 slim_761980260 slim_761980272 slim_761980263 slim_761980252 slim_761980255 slim_761980264 slim_761980251 slim_761980256 slim_761980278 slim_761980293 slim_761980267 slim_761980284 slim_761980276 slim_761980287 slim_761980270 slim_761980288 slim_761980280 slim_761980286 slim_761980262 slim_761980290 slim_761980291 slim_761980277 slim_761980257 slim_761980258 slim_761980281 slim_761980271 slim_761980279 slim_761980259 slim_761980283 slim_761980285 slim_761980261 slim_761980254 slim_761980268 slim_761980253 slim_761980274 slim_761980273 slim_761980266 slim_761980269 slim_761980265 slim_761980275 slim_761980292 slim_761980289 slim_761980282
10 1.55e-06 1.65e-06 1.95e-06 1.65e-06 2.15e-06 1.7e-06 1.65e-06 2.1e-06 1.45e-06 1.75e-06 2.2e-06 1.55e-06 1.35e-06 1.6e-06 1.45e-06 1.9e-06 1.75e-06 1.75e-06 1.55e-06 1.35e-06 1.9e-06 1.55e-06 1.7e-06 1.6e-06 1.65e-06 1.75e-06 1.75e-06 1.95e-06 1.55e-06 1.2e-06 1.75e-06 1.4e-06 1.65e-06 2.25e-06 1.6e-06 1.65e-06 1.55e-06 1.4e-06 1.65e-06 1.6e-06 1.65e-06 2.05e-06 1.55e-06
11 1.55e-06 1e-06 2e-06 2.35e-06 2.75e-06 1.6e-06 2.05e-06 2.55e-06 2.15e-06 2.65e-06 1.55e-06 1.5e-06 2.15e-06 1.95e-06 1.65e-06 1.85e-06 2.2e-06 2.45e-06 2.05e-06 1.25e-06 1.9e-06 2.35e-06 1.7e-06 1.6e-06 2.55e-06 2.2e-06 2.3e-06 1.55e-06 1.55e-06 2.45e-06 1.6e-06 2.45e-06 1.75e-06 3.15e-06 1.7e-06 2.45e-06 2.15e-06 1.3e-06 1.85e-06 1.9e-06 2.55e-06 2.65e-06 1.65e-06
12 1.75e-06 2e-06 1.85e-06 1.35e-06 1.6e-06 1.8e-06 1.15e-06 1.5e-06 1e-06 1.4e-06 1.35e-06 2.15e-06 1.5e-06 1.1e-06 1.45e-06 1.9e-06 1.5e-06 1.3e-06 1.1e-06 1.45e-06 1.85e-06 1.15e-06 1.65e-06 1.6e-06 1.3e-06 1.25e-06 1.35e-06 1.9e-06 1.75e-06 8.5e-07 1.75e-06 1.05e-06 1.8e-06 1.75e-06 1.75e-06 1.25e-06 1.05e-06 1.55e-06 1.3e-06 1.75e-06 1.3e-06 1.65e-06 1.55e-06
13 1.7e-06 1.95e-06 1.95e-06 1.5e-06 1.9e-06 1.55e-06 1.1e-06 1.65e-06 1.25e-06 1.8e-06 1.6e-06 1.95e-06 1.1e-06 1.5e-06 1.5e-06 1.85e-06 1.35e-06 1.65e-06 1.1e-06 1.2e-06 1.95e-06 1.55e-06 1.65e-06 1.85e-06 1.7e-06 1.35e-06 1.3e-06 1.85e-06 1.7e-06 1.55e-06 1.75e-06 1.5e-06 1.8e-06 2.25e-06 1.75e-06 1.65e-06 1.25e-06 1.35e-06 1.15e-06 2e-06 1.7e-06 1.8e-06 1.55e-06
14 1.7e-06 1.45e-06 1.9e-06 1.85e-06 2.2e-06 1.65e-06 1.5e-06 1.95e-06 1.35e-06 1.8e-06 1.45e-06 1.65e-06 1.45e-06 1.5e-06 1.8e-06 1.85e-06 1.85e-06 1.95e-06 1.35e-06 1.2e-06 1.8e-06 1.85e-06 1.4e-06 1.85e-06 1.95e-06 1.5e-06 1.85e-06 2e-06 1.7e-06 1.5e-06 1.7e-06 1.6e-06 1.55e-06 2.45e-06 1.75e-06 1.95e-06 1.55e-06 1.35e-06 1.45e-06 2.05e-06 1.95e-06 1.9e-06 1.4e-06
15 1.6e-06 1.65e-06 2.05e-06 2.1e-06 2.35e-06 1.85e-06 1.75e-06 1.7e-06 1.95e-06 1.95e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06 1.85e-06 2.7e-06 1.55e-06 1.7e-06 1.85e-06 1.65e-06 2.05e-06 1.75e-06 1.7e-06 2.05e-06 1.75e-06 1.6e-06 1.6e-06 1.65e-06 1.6e-06 2.15e-06 2e-06 2.15e-06 2.05e-06 2.7e-06 2.05e-06 1.85e-06 1.85e-06 1.75e-06 1.9e-06 2.25e-06 1.75e-06 1.7e-06 1.75e-06
16 1.55e-06 2.2e-06 2.2e-06 1.4e-06 1.9e-06 1.75e-06 1.35e-06 1.45e-06 1.7e-06 1.5e-06 1.75e-06 2.2e-06 1.5e-06 1.35e-06 1.85e-06 1.55e-06 1.6e-06 1.2e-06 1.5e-06 1.7e-06 1.9e-06 1.2e-06 1.95e-06 1.9e-06 1.15e-06 1.25e-06 9e-07 1.6e-06 1.55e-06 1.65e-06 1.9e-06 1.55e-06 2.05e-06 2.2e-06 1.9e-06 1.3e-06 1.5e-06 1.85e-06 1.55e-06 2.05e-06 1.15e-06 1.35e-06 1.85e-06
17 1.65e-06 2.2e-06 2.1e-06 1.4e-06 1.55e-06 2.15e-06 1.45e-06 1.25e-06 1.6e-06 1.3e-06 1.75e-06 2.45e-06 1.3e-06 1.65e-06 1.95e-06 1.7e-06 1.2e-06 1.6e-06 1.65e-06 2.05e-06 1.8e-06 9e-07 2e-06 1.75e-06 1e-06 1.15e-06 1.15e-06 1.55e-06 1.65e-06 1.25e-06 2e-06 1.4e-06 2.25e-06 1.7e-06 2e-06 1e-06 1.3e-06 2.15e-06 1.85e-06 1.9e-06 1e-06 1.35e-06 2e-06
18 1.7e-06 2e-06 1.95e-06 1.55e-06 1.95e-06 1.65e-06 1.15e-06 1.55e-06 1.05e-06 1.65e-06 1.55e-06 2.05e-06 1.1e-06 1.1e-06 1.35e-06 1.85e-06 1.5e-06 1.65e-06 1.4e-06 1.15e-06 2.1e-06 1.55e-06 1.5e-06 1.95e-06 1.7e-06 1.3e-06 1.55e-06 2e-06 1.7e-06 1.35e-06 1.5e-06 1.2e-06 1.5e-06 2.25e-06 1.5e-06 1.65e-06 1.2e-06 1.3e-06 9e-07 2.1e-06 1.7e-06 1.7e-06 1.25e-06
19 1.4e-06 1.35e-06 1.8e-06 1.85e-06 2.35e-06 1.35e-06 1.35e-06 1.9e-06 1.3e-06 2.05e-06 1.35e-06 1.25e-06 1.45e-06 1.2e-06 1.2e-06 1.65e-06 1.7e-06 2.05e-06 1.15e-06 1.4e-06 2e-06 1.95e-06 1.35e-06 1.85e-06 2.1e-06 1.6e-06 1.8e-06 1.8e-06 1.4e-06 1.85e-06 1.6e-06 1.8e-06 1.4e-06 2.7e-06 1.5e-06 2.05e-06 1.45e-06 8.5e-07 1.1e-06 1.9e-06 2.1e-06 2.05e-06 1.25e-06
20 2e-06 1.55e-06 2.1e-06 1.95e-06 1.9e-06 2e-06 1.6e-06 1.95e-06 2.1e-06 2.05e-06 1.9e-06 1.9e-06 1.85e-06 1.95e-06 1.8e-06 2.05e-06 1.9e-06 1.8e-06 2.1e-06 2e-06 2.6e-06 1.8e-06 1.85e-06 1.75e-06 1.95e-06 1.85e-06 1.9e-06 1.75e-06 2e-06 1.95e-06 1.95e-06 2.05e-06 2.25e-06 2.35e-06 2.1e-06 1.9e-06 1.85e-06 2.1e-06 2.2e-06 2.05e-06 1.95e-06 2.05e-06 2.05e-06
21 1.55e-06 2.15e-06 2.05e-06 1.4e-06 1.55e-06 2.05e-06 1.45e-06 1.35e-06 1.45e-06 1.25e-06 1.55e-06 2.35e-06 1.15e-06 1.55e-06 1.85e-06 1.75e-06 1.2e-06 9e-07 1.55e-06 1.95e-06 1.8e-06 1.5e-06 2e-06 1.6e-06 9.5e-07 1.1e-06 1.15e-06 1.5e-06 1.55e-06 1e-06 1.9e-06 1.2e-06 2.15e-06 1.75e-06 1.9e-06 8.5e-07 1.35e-06 2.05e-06 1.75e-06 1.75e-06 9.5e-07 1.45e-06 1.9e-06
22 1.75e-06 1.5e-06 1.85e-06 2.05e-06 2.1e-06 1.7e-06 1.4e-06 1.75e-06 1.55e-06 1.85e-06 1.7e-06 1.7e-06 1.65e-06 1.65e-06 1.4e-06 1.7e-06 1.95e-06 2e-06 1.5e-06 1.35e-06 1.85e-06 2e-06 2.1e-06 2e-06 2.1e-06 1.6e-06 1.95e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 1.65e-06 2.6e-06 1.85e-06 2.1e-06 1.65e-06 1.45e-06 1.6e-06 2.2e-06 2.1e-06 1.65e-06 1.4e-06
23 1.9e-06 1.55e-06 2.05e-06 1.8e-06 2.1e-06 1.9e-06 1.85e-06 2.2e-06 1.85e-06 2.05e-06 1.6e-06 1.6e-06 1.6e-06 1.85e-06 1.85e-06 2.05e-06 1.9e-06 1.75e-06 1.95e-06 1.85e-06 1.75e-06 1.6e-06 2e-06 2.6e-06 1.8e-06 1.9e-06 1.9e-06 1.6e-06 1.9e-06 1.55e-06 1.7e-06 1.7e-06 2.1e-06 2.3e-06 1.95e-06 1.7e-06 1.75e-06 1.95e-06 1.9e-06 1.8e-06 1.8e-06 2.3e-06 1.9e-06
24 1.75e-06 2.4e-06 2.25e-06 1.45e-06 1.75e-06 2.2e-06 1.55e-06 1.45e-06 1.6e-06 1.25e-06 1.65e-06 2.55e-06 1.3e-06 1.7e-06 1.95e-06 1.75e-06 1.15e-06 1e-06 1.7e-06 2.1e-06 1.95e-06 9.5e-07 2.1e-06 1.8e-06 1.7e-06 1.3e-06 1.1e-06 1.8e-06 1.75e-06 1.1e-06 2.1e-06 1.3e-06 2.25e-06 1.85e-06 2.1e-06 1.05e-06 1.45e-06 2.2e-06 1.9e-06 1.95e-06 9e-07 1.35e-06 2.05e-06
25 1.45e-06 2.05e-06 2e-06 1.65e-06 1.65e-06 1.95e-06 1.2e-06 1.15e-06 1.35e-06 1.35e-06 1.75e-06 2.2e-06 1.25e-06 1.35e-06 1.5e-06 1.6e-06 1.25e-06 1.15e-06 1.3e-06 1.6e-06 1.85e-06 1.1e-06 1.6e-06 1.9e-06 1.3e-06 1.6e-06 1.2e-06 1.5e-06 1.45e-06 1.45e-06 1.85e-06 1.5e-06 1.9e-06 2.1e-06 1.85e-06 1.2e-06 1.35e-06 1.7e-06 1.5e-06 2.05e-06 1.3e-06 1.25e-06 1.7e-06
26 1.6e-06 2.3e-06 2.2e-06 1.45e-06 1.8e-06 1.9e-06 1.35e-06 1.4e-06 1.7e-06 1.45e-06 1.75e-06 2.3e-06 1.35e-06 1.3e-06 1.85e-06 1.6e-06 9e-07 1.15e-06 1.55e-06 1.8e-06 1.9e-06 1.15e-06 1.95e-06 1.9e-06 1.1e-06 1.2e-06 1.6e-06 1.65e-06 1.6e-06 1.55e-06 1.95e-06 1.5e-06 2.1e-06 2.1e-06 1.95e-06 1.25e-06 1.5e-06 1.95e-06 1.7e-06 2.05e-06 1.1e-06 1.3e-06 1.9e-06
27 1.5e-06 1.45e-06 2.05e-06 2.05e-06 2.1e-06 1.9e-06 1.8e-06 1.75e-06 2.1e-06 2.1e-06 1.95e-06 1.55e-06 1.9e-06 1.85e-06 2e-06 1.65e-06 1.6e-06 1.55e-06 2e-06 1.8e-06 1.75e-06 1.5e-06 1.95e-06 1.6e-06 1.8e-06 1.5e-06 1.65e-06 2.1e-06 1.5e-06 2.2e-06 1.7e-06 2.2e-06 2.2e-06 2.6e-06 1.95e-06 1.6e-06 1.9e-06 1.9e-06 1.9e-06 2e-06 1.8e-06 2e-06 1.95e-06
28 1.25e-06 1.65e-06 2.05e-06 2e-06 2.25e-06 1.8e-06 1.7e-06 1.75e-06 1.8e-06 1.9e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 1.7e-06 1.6e-06 1.55e-06 1.65e-06 1.7e-06 1.4e-06 2e-06 1.55e-06 1.75e-06 1.9e-06 1.75e-06 1.45e-06 1.6e-06 1.5e-06 2.5e-06 1.95e-06 1.85e-06 1.95e-06 1.85e-06 2.65e-06 1.7e-06 1.65e-06 1.8e-06 1.45e-06 1.75e-06 1.9e-06 1.75e-06 1.85e-06 1.7e-06
29 1.95e-06 2.25e-06 2.05e-06 1.3e-06 1.7e-06 2.05e-06 1.5e-06 1.8e-06 1e-06 1.15e-06 1.2e-06 2.45e-06 8.5e-07 1.55e-06 1.5e-06 2.15e-06 1.65e-06 1.25e-06 1.35e-06 1.85e-06 1.95e-06 1e-06 1.85e-06 1.55e-06 1.1e-06 1.45e-06 1.55e-06 2.2e-06 1.95e-06 5e-07 1.9e-06 7.5e-07 1.85e-06 1.6e-06 1.9e-06 1.1e-06 1.2e-06 1.95e-06 1.6e-06 1.7e-06 1.1e-06 1.7e-06 1.7e-06
30 1.85e-06 1.6e-06 2.1e-06 1.95e-06 2.3e-06 1.8e-06 1.8e-06 2.15e-06 1.85e-06 2.2e-06 1.75e-06 1.6e-06 1.75e-06 1.75e-06 1.7e-06 2e-06 1.9e-06 2e-06 1.5e-06 1.6e-06 1.95e-06 1.9e-06 1.8e-06 1.7e-06 2.1e-06 1.85e-06 1.95e-06 1.7e-06 1.85e-06 1.9e-06 2.8e-06 1.75e-06 1.75e-06 2.65e-06 1.65e-06 2e-06 1.85e-06 1.75e-06 1.55e-06 2.1e-06 2.1e-06 2.25e-06 1.55e-06
31 1.95e-06 2.35e-06 2.15e-06 1.35e-06 1.8e-06 2e-06 1.5e-06 1.8e-06 1.25e-06 1.4e-06 1.4e-06 2.45e-06 1.05e-06 1.5e-06 1.6e-06 2.15e-06 1.55e-06 1.4e-06 1.2e-06 1.8e-06 2.05e-06 1.2e-06 1.9e-06 1.7e-06 1.3e-06 1.5e-06 1.5e-06 2.2e-06 1.95e-06 7.5e-07 1.75e-06 1.3e-06 1.75e-06 1.85e-06 1.75e-06 1.3e-06 1.35e-06 1.95e-06 1.45e-06 1.9e-06 1.3e-06 1.75e-06 1.45e-06
32 1.85e-06 1.8e-06 2.2e-06 2.1e-06 2.6e-06 1.85e-06 1.85e-06 2.3e-06 1.7e-06 2.15e-06 1.65e-06 1.75e-06 1.8e-06 1.8e-06 1.55e-06 2.05e-06 2.05e-06 2.25e-06 1.5e-06 1.4e-06 2.25e-06 2.15e-06 1.65e-06 2.1e-06 2.25e-06 1.9e-06 2.1e-06 2.2e-06 1.85e-06 1.85e-06 1.75e-06 1.75e-06 2.5e-06 2.85e-06 1.75e-06 2.25e-06 1.9e-06 1.55e-06 1.6e-06 2.25e-06 2.25e-06 2.2e-06 1.45e-06
33 2.65e-06 2.8e-06 1.85e-06 1.4e-06 1.2e-06 2.25e-06 2.05e-06 2.25e-06 2.1e-06 2.1e-06 2.25e-06 3.15e-06 1.75e-06 2.25e-06 2.45e-06 2.7e-06 2.2e-06 1.7e-06 2.25e-06 2.7e-06 2.35e-06 1.75e-06 2.6e-06 2.3e-06 1.85e-06 2.1e-06 2.1e-06 2.6e-06 2.65e-06 1.6e-06 2.65e-06 1.85e-06 2.85e-06 1.3e-06 2.65e-06 1.85e-06 1.8e-06 2.8e-06 2.5e-06 1.95e-06 1.85e-06 2.3e-06 2.6e-06
34 1.7e-06 1.8e-06 2.15e-06 1.95e-06 2.3e-06 1.85e-06 1.8e-06 2.15e-06 1.85e-06 2.2e-06 1.6e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 2.05e-06 1.9e-06 2e-06 1.5e-06 1.5e-06 2.1e-06 1.9e-06 1.85e-06 1.95e-06 2.1e-06 1.85e-06 1.95e-06 1.95e-06 1.7e-06 1.9e-06 1.65e-06 1.75e-06 1.75e-06 2.65e-06 2.8e-06 2e-06 1.85e-06 1.6e-06 1.7e-06 1.85e-06 2.1e-06 2.25e-06 1.6e-06
35 1.65e-06 2.25e-06 2.15e-06 1.5e-06 1.65e-06 2.15e-06 1.55e-06 1.45e-06 1.55e-06 1.35e-06 1.65e-06 2.45e-06 1.25e-06 1.65e-06 1.95e-06 1.85e-06 1.3e-06 1e-06 1.65e-06 2.05e-06 1.9e-06 8.5e-07 2.1e-06 1.7e-06 1.05e-06 1.2e-06 1.25e-06 1.6e-06 1.65e-06 1.1e-06 2e-06 1.3e-06 2.25e-06 1.85e-06 2e-06 1.7e-06 1.45e-06 2.15e-06 1.85e-06 1.85e-06 1.05e-06 1.55e-06 2e-06
36 1.8e-06 1.95e-06 1.9e-06 1.35e-06 1.7e-06 1.8e-06 1.15e-06 1.5e-06 1.15e-06 1.55e-06 1.55e-06 2.15e-06 1.05e-06 1.25e-06 1.55e-06 1.85e-06 1.5e-06 1.3e-06 1.2e-06 1.45e-06 1.85e-06 1.35e-06 1.65e-06 1.75e-06 1.45e-06 1.35e-06 1.5e-06 1.9e-06 1.8e-06 1.2e-06 1.85e-06 1.35e-06 1.9e-06 1.8e-06 1.85e-06 1.45e-06 1.8e-06 1.55e-06 1.3e-06 1.9e-06 1.45e-06 1.65e-06 1.65e-06
37 1.45e-06 1.45e-06 1.9e-06 2e-06 2.45e-06 1.5e-06 1.45e-06 2e-06 1.3e-06 2.15e-06 1.4e-06 1.3e-06 1.55e-06 1.35e-06 1.35e-06 1.75e-06 1.85e-06 2.15e-06 1.3e-06 8.5e-07 2.1e-06 2.05e-06 1.45e-06 1.95e-06 2.2e-06 1.7e-06 1.95e-06 1.9e-06 1.45e-06 1.95e-06 1.75e-06 1.95e-06 1.55e-06 2.8e-06 1.6e-06 2.15e-06 1.55e-06 1.6e-06 1.25e-06 1.95e-06 2.2e-06 2.15e-06 1.4e-06
38 1.75e-06 1.95e-06 2.05e-06 1.65e-06 2.2e-06 1.6e-06 1.25e-06 1.75e-06 1.15e-06 1.85e-06 1.65e-06 1.85e-06 1.3e-06 1.15e-06 1.45e-06 1.9e-06 1.55e-06 1.85e-06 9e-07 1.1e-06 2.2e-06 1.75e-06 1.6e-06 1.9e-06 1.9e-06 1.5e-06 1.7e-06 1.9e-06 1.75e-06 1.6e-06 1.55e-06 1.45e-06 1.6e-06 2.5e-06 1.7e-06 1.85e-06 1.3e-06 1.25e-06 1.3e-06 2.2e-06 1.9e-06 1.9e-06 1.35e-06
39 1.9e-06 1.9e-06 2e-06 1.7e-06 2e-06 1.85e-06 2e-06 2.35e-06 2e-06 2.2e-06 1.6e-06 1.9e-06 1.75e-06 2e-06 2.05e-06 2.25e-06 2.05e-06 1.9e-06 2.1e-06 1.9e-06 2.05e-06 1.75e-06 2.2e-06 1.8e-06 1.95e-06 2.05e-06 2.05e-06 2e-06 1.9e-06 1.7e-06 2.1e-06 1.9e-06 2.25e-06 1.95e-06 1.85e-06 1.85e-06 1.9e-06 1.95e-06 2.2e-06 2.9e-06 1.95e-06 2.45e-06 2.1e-06
40 1.75e-06 2.4e-06 2.25e-06 1.45e-06 1.75e-06 2.2e-06 1.55e-06 1.45e-06 1.6e-06 1.25e-06 1.65e-06 2.55e-06 1.3e-06 1.7e-06 1.95e-06 1.75e-06 1.15e-06 1e-06 1.7e-06 2.1e-06 1.95e-06 9.5e-07 2.1e-06 1.8e-06 9e-07 1.3e-06 1.1e-06 1.8e-06 1.75e-06 1.1e-06 2.1e-06 1.3e-06 2.25e-06 1.85e-06 2.1e-06 1.05e-06 1.45e-06 2.2e-06 1.9e-06 1.95e-06 1.7e-06 1.35e-06 2.05e-06
41 1.85e-06 2.55e-06 2.4e-06 1.85e-06 1.85e-06 2.35e-06 1.4e-06 1.2e-06 1.75e-06 1.35e-06 2.05e-06 2.65e-06 1.65e-06 1.8e-06 1.9e-06 1.7e-06 1.35e-06 1.35e-06 1.7e-06 2.05e-06 2.05e-06 1.45e-06 1.65e-06 2.3e-06 1.35e-06 1.25e-06 1.3e-06 2e-06 1.85e-06 1.7e-06 2.25e-06 1.75e-06 2.2e-06 2.3e-06 2.25e-06 1.55e-06 1.65e-06 2.15e-06 1.9e-06 2.45e-06 1.35e-06 1.9e-06 2.05e-06
42 1.7e-06 1.5e-06 1.85e-06 1.9e-06 2.3e-06 1.55e-06 1.6e-06 2e-06 1.5e-06 2e-06 1.55e-06 1.65e-06 1.55e-06 1.55e-06 1.4e-06 1.75e-06 1.85e-06 2e-06 1.25e-06 1.25e-06 2.05e-06 1.9e-06 1.4e-06 1.9e-06 2.05e-06 1.7e-06 1.9e-06 1.95e-06 1.7e-06 1.7e-06 1.55e-06 1.45e-06 1.45e-06 2.6e-06 1.6e-06 2e-06 1.65e-06 1.4e-06 1.35e-06 2.1e-06 2.05e-06 2.05e-06 2.1e-06
