 slim_762287331 slim_762287282 slim_762287325 slim_762287306 slim_762287290 slim_762287332 slim_762287304 slim_762287318 slim_762287308 slim_762287338 slim_762287278 slim_762287317 slim_762287299 slim_762287341 slim_762287309 slim_762287307 slim_762287322 slim_762287292 slim_762287281 slim_762287323 slim_762287294 slim_762287300 slim_762287327 slim_762287326 slim_762287344 slim_762287337 slim_762287333 slim_762287321 slim_762287312 slim_762287296 slim_762287315 slim_762287320 slim_762287280 slim_762287329 slim_762287305 slim_762287285 slim_762287303 slim_762287340 slim_762287293 slim_762287330 slim_762287288 slim_762287301 slim_762287314 slim_762287279 slim_762287334 slim_762287336 slim_762287277 slim_762287343 slim_762287291 slim_762287297 slim_762287302 slim_762287313 slim_762287298 slim_762287283 slim_762287324 slim_762287345 slim_762287319 slim_762287284 slim_762287316 slim_762287310 slim_762287311 slim_762287328 slim_762287339 slim_762287286 slim_762287342 slim_762287335 slim_762287287 slim_762287289 slim_762287295
10 1.6e-06 1.85e-06 1.95e-06 1.9e-06 1.9e-06 1.85e-06 2e-06 2.1e-06 1.95e-06 1.55e-06 2.4e-06 1.6e-06 1.7e-06 1.65e-06 1.65e-06 1.9e-06 1.8e-06 2.2e-06 2.05e-06 1.75e-06 1.5e-06 1.95e-06 1.65e-06 1.85e-06 1.85e-06 1.8e-06 1.5e-06 1.5e-06 2.1e-06 1.45e-06 1.5e-06 1.8e-06 1.55e-06 2e-06 1.5e-06 1.6e-06 2e-06 1.85e-06 1.85e-06 1.85e-06 1.6e-06 1.6e-06 1.75e-06 1.7e-06 1.95e-06 1.55e-06 1.65e-06 1.7e-06 2e-06 1.65e-06 1.9e-06 1.7e-06 2e-06 1.9e-06 1.85e-06 1.8e-06 1.65e-06 1.9e-06 1.7e-06 1.55e-06 1.8e-06 1.85e-06 2e-06 1.8e-06 1.8e-06 1.75e-06 1.7e-06 1.8e-06 1.45e-06
11 1.1e-06 1e-06 1.05e-06 1.2e-06 1.2e-06 1.15e-06 1.75e-06 1.2e-06 1.45e-06 1.3e-06 1.6e-06 1e-06 9e-07 9.5e-07 1.45e-06 1.2e-06 1.05e-06 1.7e-06 1.3e-06 1.55e-06 1.4e-06 6.5e-07 8.5e-07 1.15e-06 1.3e-06 1.25e-06 1.2e-06 7e-07 1.3e-06 1.2e-06 9e-07 1.1e-06 1.25e-06 1.35e-06 6e-07 9.5e-07 1.65e-06 9e-07 1.2e-06 1.2e-06 1.1e-06 9e-07 7.5e-07 1.4e-06 1.35e-06 9e-07 1.25e-06 1.05e-06 1.6e-06 1.1e-06 9e-07 9e-07 1.4e-06 1.15e-06 1.25e-06 9.5e-07 8.5e-07 9.5e-07 9e-07 1.45e-06 1e-06 1.15e-06 1.8e-06 1.4e-06 1.6e-06 1.35e-06 1e-06 1.15e-06 1.5e-06
12 1.1e-06 1.15e-06 1.2e-06 1.15e-06 8.5e-07 8.5e-07 1.45e-06 1.35e-06 1.15e-06 1.15e-06 1.7e-06 9e-07 1.4e-06 9.5e-07 1.45e-06 8.5e-07 1.05e-06 1.4e-06 1.05e-06 1.55e-06 1.35e-06 1.25e-06 8e-07 9e-07 1e-06 9.5e-07 1.05e-06 9e-07 1.15e-06 1.4e-06 1.2e-06 1.05e-06 1.1e-06 1.05e-06 8e-07 9.5e-07 1.35e-06 1.05e-06 9e-07 9e-07 1e-06 9e-07 1e-06 1.3e-06 1.05e-06 8.5e-07 1.15e-06 1e-06 1.3e-06 1.05e-06 1e-06 8.5e-07 1.15e-06 9e-07 9.5e-07 1e-06 8.5e-07 1.1e-06 7.5e-07 1.4e-06 9.5e-07 9e-07 1.55e-06 1.4e-06 1.6e-06 1.3e-06 9.5e-07 9e-07 1.7e-06
13 1.2e-06 1.15e-06 1.2e-06 1.15e-06 1e-06 1.05e-06 1.45e-06 1.3e-06 1.2e-06 1.1e-06 1.65e-06 9.5e-07 9.5e-07 1.6e-06 1.3e-06 1e-06 9.5e-07 1.3e-06 1.05e-06 1.65e-06 1.35e-06 1.25e-06 9e-07 1.05e-06 1e-06 1e-06 1.05e-06 9.5e-07 1.3e-06 1.4e-06 1.15e-06 1.1e-06 1.1e-06 1.05e-06 9e-07 1e-06 1.4e-06 1.1e-06 1e-06 1e-06 1.1e-06 1e-06 1.1e-06 1.35e-06 1.1e-06 8.5e-07 1e-06 1e-06 1.25e-06 1e-06 1.1e-06 9.5e-07 1.2e-06 8.5e-07 1e-06 1.1e-06 1e-06 1.15e-06 9.5e-07 1.4e-06 1.05e-06 1.05e-06 1.6e-06 1.5e-06 1.7e-06 1.3e-06 1e-06 1.05e-06 1.65e-06
14 1.5e-06 1.65e-06 1.7e-06 1.8e-06 1.5e-06 1.4e-06 1.8e-06 1.8e-06 1.65e-06 1.7e-06 1.65e-06 1.45e-06 1.45e-06 1.3e-06 2.3e-06 1.35e-06 1.45e-06 1.95e-06 1.4e-06 1.9e-06 1.15e-06 1.6e-06 1.4e-06 1.4e-06 1.5e-06 1.45e-06 1.45e-06 1.6e-06 1.95e-06 1.4e-06 1.6e-06 1.75e-06 1.55e-06 1.35e-06 1.55e-06 1.65e-06 1.75e-06 1.4e-06 1.45e-06 1.3e-06 1.4e-06 1.5e-06 1.6e-06 1.8e-06 1.75e-06 1.35e-06 1.45e-06 1.65e-06 1.85e-06 1.65e-06 1.45e-06 1.6e-06 1.7e-06 1.2e-06 1.5e-06 1.6e-06 1.5e-06 1.45e-06 1.45e-06 1.2e-06 1.7e-06 1.4e-06 1.8e-06 1.95e-06 1.8e-06 1.75e-06 1.65e-06 1.35e-06 1.45e-06
15 1.25e-06 1.15e-06 1.2e-06 1.45e-06 6e-07 4e-07 1.4e-06 1.35e-06 8.5e-07 1.3e-06 1.9e-06 1.2e-06 8.5e-07 1e-06 1.35e-06 4e-07 1.1e-06 1.4e-06 5.5e-07 1.7e-06 1.25e-06 1.25e-06 8e-07 4.5e-07 7e-07 7e-07 9.5e-07 1.5e-06 1.4e-06 1.85e-06 1.35e-06 1.35e-06 9.5e-07 5e-07 1.4e-06 1.3e-06 1.3e-06 8e-07 6.5e-07 3.5e-07 1.05e-06 1.05e-06 1.2e-06 1.3e-06 1.05e-06 8.5e-07 1.05e-06 1.3e-06 1.3e-06 1.35e-06 7e-07 1.15e-06 1e-06 3.5e-07 6.5e-07 9.5e-07 1e-06 8e-07 8.5e-07 1.3e-06 1.25e-06 4.5e-07 1.5e-06 1.55e-06 1.55e-06 1.6e-06 1.25e-06 5e-07 2.15e-06
16 1.25e-06 1.25e-06 1.3e-06 1.25e-06 1.1e-06 1.15e-06 1.55e-06 1.4e-06 1.3e-06 1.25e-06 1.8e-06 1.05e-06 1.05e-06 9.5e-07 1.45e-06 1.1e-06 1.8e-06 1.4e-06 1.15e-06 1.75e-06 1.5e-06 1.35e-06 1e-06 1.15e-06 1.15e-06 1.1e-06 1.2e-06 9.5e-07 1.4e-06 1.55e-06 1.3e-06 1.1e-06 1.25e-06 1.15e-06 1e-06 1.1e-06 1.5e-06 1.2e-06 1.1e-06 1.1e-06 1.15e-06 1.1e-06 1.2e-06 1.5e-06 1.2e-06 1e-06 1.15e-06 1.15e-06 1.35e-06 1.15e-06 1.2e-06 1.05e-06 1.3e-06 9.5e-07 1.1e-06 1.2e-06 1.1e-06 1.25e-06 1.05e-06 1.55e-06 1.15e-06 1.15e-06 1.7e-06 1.6e-06 1.8e-06 1.35e-06 1.1e-06 1.15e-06 1.75e-06
17 1.7e-06 1.55e-06 1.5e-06 9e-07 1e-06 1.55e-06 1.1e-06 1.3e-06 1.3e-06 1e-06 2.2e-06 1.7e-06 1.4e-06 1.3e-06 1.95e-06 1.4e-06 1.4e-06 1e-06 1.25e-06 2.15e-06 1.95e-06 2.25e-06 1.35e-06 1.55e-06 1.05e-06 1e-06 1.35e-06 1.4e-06 1.3e-06 2.05e-06 1.75e-06 1.1e-06 1.4e-06 1.4e-06 1.4e-06 1.2e-06 1.05e-06 1.8e-06 1e-06 1.4e-06 1.5e-06 1.45e-06 1.7e-06 1.75e-06 7e-07 1.3e-06 1.35e-06 1.1e-06 8.5e-07 1e-06 1.8e-06 1e-06 1.2e-06 1.3e-06 1e-06 1.45e-06 1.55e-06 1.85e-06 1.4e-06 2e-06 1.1e-06 1.5e-06 1.55e-06 2e-06 2.4e-06 1.3e-06 1.05e-06 1.55e-06 2.25e-06
18 1.45e-06 1.25e-06 1.15e-06 1.55e-06 6e-07 7e-07 1.25e-06 1.4e-06 1.05e-06 1.3e-06 2.05e-06 1.3e-06 1.05e-06 1.05e-06 1.4e-06 5.5e-07 1.15e-06 1.25e-06 5e-07 1.9e-06 1.4e-06 1.25e-06 1e-06 7e-07 7.5e-07 7e-07 1.1e-06 1.65e-06 1.4e-06 2e-06 1.45e-06 1.3e-06 1.15e-06 6.5e-07 1.55e-06 1.45e-06 1.1e-06 9e-07 6e-07 5.5e-07 1.25e-06 1.15e-06 1.3e-06 1.5e-06 8.5e-07 1.05e-06 1.1e-06 1.3e-06 1.2e-06 1.25e-06 9e-07 1.1e-06 9.5e-07 4.5e-07 7e-07 1.2e-06 1.2e-06 9.5e-07 1.05e-06 1.45e-06 1.2e-06 6.5e-07 1.55e-06 1.75e-06 1.75e-06 1.6e-06 1.25e-06 7e-07 2.3e-06
19 1.4e-06 1.7e-06 1.9e-06 1.85e-06 1.7e-06 1.5e-06 1.95e-06 2.05e-06 1.8e-06 1.75e-06 1.75e-06 1.55e-06 1.55e-06 1.65e-06 1.9e-06 1.7e-06 1.75e-06 2.15e-06 1.9e-06 2.7e-06 1.8e-06 1.9e-06 1.55e-06 1.55e-06 1.8e-06 1.75e-06 1.7e-06 1.45e-06 1.8e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 1.9e-06 1.45e-06 1.45e-06 1.9e-06 1.8e-06 1.75e-06 1.75e-06 1.5e-06 1.4e-06 1.7e-06 1.75e-06 1.85e-06 1.55e-06 1.8e-06 1.65e-06 1.9e-06 1.7e-06 1.75e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 1.7e-06 1.4e-06 1.85e-06 1.6e-06 1.85e-06 1.7e-06 1.55e-06 1.65e-06 1.4e-06 1.4e-06 1.75e-06 1.6e-06 1.55e-06 1.8e-06
20 1.4e-06 1.6e-06 1.65e-06 1.75e-06 1.4e-06 1.3e-06 1.7e-06 1.8e-06 1.5e-06 1.6e-06 1.5e-06 1.4e-06 1.35e-06 1.35e-06 1.15e-06 1.25e-06 1.5e-06 1.95e-06 1.4e-06 1.8e-06 1.9e-06 1.6e-06 1.3e-06 1.3e-06 1.4e-06 1.3e-06 1.3e-06 1.5e-06 1.85e-06 1.25e-06 1.55e-06 1.65e-06 1.45e-06 1.3e-06 1.45e-06 1.55e-06 1.65e-06 1.3e-06 1.3e-06 1.15e-06 1.3e-06 1.4e-06 1.55e-06 1.7e-06 1.65e-06 1.25e-06 1.5e-06 1.55e-06 1.75e-06 1.55e-06 1.4e-06 1.5e-06 1.65e-06 1.25e-06 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1.35e-06 1e-06 1.6e-06 1.3e-06 1.7e-06 1.85e-06 1.7e-06 1.65e-06 1.55e-06 1.2e-06 1.3e-06
21 1.45e-06 1.1e-06 1.1e-06 1.8e-06 1.5e-06 1.2e-06 2.25e-06 1.3e-06 1.75e-06 1.85e-06 1.95e-06 6.5e-07 1.25e-06 1.25e-06 1.6e-06 1.25e-06 1.35e-06 2.25e-06 1.25e-06 1.9e-06 1.6e-06 3e-07 1.2e-06 1.2e-06 1.6e-06 1.55e-06 1.5e-06 1.35e-06 1.9e-06 1.7e-06 1e-06 1.7e-06 1.55e-06 1.4e-06 1.25e-06 1.55e-06 2.15e-06 7.5e-07 1.5e-06 1.25e-06 1.45e-06 1.25e-06 8.5e-07 1.7e-06 1.9e-06 1.25e-06 1.5e-06 1.65e-06 2.15e-06 1.7e-06 7e-07 1.5e-06 1.7e-06 1.15e-06 1.55e-06 1.1e-06 1.2e-06 8e-07 1.25e-06 1.65e-06 1.6e-06 1.2e-06 2.2e-06 1.75e-06 1.75e-06 1.95e-06 1.6e-06 1.2e-06 2e-06
22 1.1e-06 1.1e-06 1.15e-06 1.1e-06 8.5e-07 9e-07 1.4e-06 1.3e-06 1.05e-06 1.1e-06 1.65e-06 8.5e-07 8e-07 9e-07 1.4e-06 8e-07 1e-06 1.35e-06 1e-06 1.55e-06 1.3e-06 1.2e-06 1.3e-06 8e-07 8.5e-07 9e-07 1e-06 8.5e-07 1.15e-06 1.35e-06 1.15e-06 1e-06 9.5e-07 9e-07 7.5e-07 9e-07 1.3e-06 1e-06 8.5e-07 8e-07 1e-06 9e-07 1e-06 1.3e-06 1e-06 7.5e-07 1.1e-06 9.5e-07 1.25e-06 1e-06 9.5e-07 8e-07 1.15e-06 8.5e-07 8e-07 1e-06 8.5e-07 1e-06 7.5e-07 1.35e-06 9e-07 8.5e-07 1.55e-06 1.4e-06 1.6e-06 1.25e-06 9e-07 9e-07 1.65e-06
23 1.1e-06 1.2e-06 1.25e-06 1.5e-06 7.5e-07 4e-07 1.55e-06 1.4e-06 1e-06 1.35e-06 1.85e-06 1.15e-06 9e-07 1.05e-06 1.4e-06 4.5e-07 1.15e-06 1.55e-06 7e-07 1.55e-06 1.3e-06 1.2e-06 8e-07 7e-07 8e-07 8.5e-07 1e-06 1.45e-06 1.35e-06 1.8e-06 1.3e-06 1.4e-06 9.5e-07 6e-07 1.35e-06 1.35e-06 1.45e-06 8.5e-07 8e-07 5e-07 1.1e-06 9e-07 1.15e-06 1.15e-06 1.2e-06 9e-07 1.1e-06 1.35e-06 1.45e-06 1.4e-06 7.5e-07 1.2e-06 9.5e-07 5.5e-07 7.5e-07 1.05e-06 8.5e-07 8.5e-07 9e-07 1.35e-06 1.3e-06 4e-07 1.45e-06 1.4e-06 1.4e-06 1.65e-06 1.3e-06 4.5e-07 2.1e-06
24 1.35e-06 1.2e-06 1.15e-06 1.25e-06 6.5e-07 9e-07 1e-06 1.4e-06 9e-07 9e-07 1.85e-06 1.3e-06 1e-06 1e-06 1.5e-06 7e-07 1.15e-06 1.05e-06 7.5e-07 1.8e-06 1.4e-06 1.6e-06 8.5e-07 8e-07 1.1e-06 6.5e-07 9.5e-07 1.3e-06 1.2e-06 1.75e-06 1.35e-06 1.05e-06 9e-07 8e-07 1.25e-06 1.1e-06 9.5e-07 1.15e-06 6.5e-07 7e-07 1.15e-06 1.1e-06 1.3e-06 1.35e-06 6.5e-07 8.5e-07 1.05e-06 9.5e-07 9.5e-07 9e-07 1.1e-06 9e-07 1e-06 7.5e-07 5.5e-07 1.1e-06 1.15e-06 1.15e-06 9.5e-07 1.45e-06 1e-06 8e-07 1.35e-06 1.65e-06 1.85e-06 1.25e-06 9.5e-07 9e-07 2e-06
25 1.3e-06 1.15e-06 1.1e-06 1.2e-06 6e-07 8.5e-07 9.5e-07 1.35e-06 8.5e-07 9e-07 1.8e-06 1.25e-06 9.5e-07 1e-06 1.45e-06 7e-07 1.1e-06 1e-06 7e-07 1.75e-06 1.3e-06 1.55e-06 9e-07 8.5e-07 6.5e-07 1e-06 9e-07 1.25e-06 1.15e-06 1.7e-06 1.35e-06 1e-06 1e-06 8e-07 1.2e-06 1.05e-06 9e-07 1.05e-06 5.5e-07 6.5e-07 1.1e-06 1.05e-06 1.25e-06 1.35e-06 5.5e-07 9e-07 1.05e-06 9.5e-07 8.5e-07 9e-07 1.1e-06 8.5e-07 9.5e-07 7e-07 6e-07 1.05e-06 1.1e-06 1.1e-06 9.5e-07 1.35e-06 9.5e-07 8e-07 1.3e-06 1.6e-06 1.8e-06 1.15e-06 8.5e-07 8e-07 1.95e-06
26 1.3e-06 1.2e-06 1.3e-06 1.3e-06 9.5e-07 1e-06 1.4e-06 1.45e-06 1.05e-06 9e-07 1.5e-06 1.2e-06 1.05e-06 1.05e-06 1.45e-06 9.5e-07 1.2e-06 1.35e-06 1.1e-06 1.7e-06 1.3e-06 1.5e-06 1e-06 1e-06 9.5e-07 9e-07 1.5e-06 1.2e-06 1.4e-06 1.55e-06 1.1e-06 1.2e-06 9e-07 1.05e-06 1.15e-06 1.05e-06 1.35e-06 1.1e-06 9e-07 8.5e-07 1.2e-06 1.1e-06 1.2e-06 1.15e-06 1.05e-06 9.5e-07 9.5e-07 1.1e-06 1.15e-06 1.1e-06 1.2e-06 1.05e-06 1.2e-06 9.5e-07 9.5e-07 1.15e-06 1.1e-06 1.2e-06 1.05e-06 1.35e-06 1.15e-06 1e-06 1.5e-06 1.55e-06 1.75e-06 1.4e-06 1.1e-06 9.5e-07 1.8e-06
27 1e-06 1.2e-06 1.25e-06 9e-07 1.25e-06 1.45e-06 1.5e-06 1.4e-06 1.45e-06 1e-06 1.5e-06 7e-07 9e-07 9.5e-07 1.6e-06 1.5e-06 9.5e-07 1.4e-06 1.65e-06 1.45e-06 1.5e-06 1.35e-06 8.5e-07 1.45e-06 1.3e-06 1.25e-06 1.2e-06 4e-07 1.05e-06 9.5e-07 1.1e-06 7e-07 1.25e-06 1.65e-06 3e-07 6e-07 1.45e-06 1.4e-06 1.25e-06 1.5e-06 1e-06 8.5e-07 1e-06 1.4e-06 1.1e-06 8.5e-07 1.3e-06 7e-07 1.3e-06 7.5e-07 1.4e-06 6.5e-07 1.4e-06 1.5e-06 1.25e-06 1.1e-06 8.5e-07 1.45e-06 9e-07 1.55e-06 7.5e-07 1.45e-06 1.65e-06 1.3e-06 1.7e-06 9.5e-07 6.5e-07 1.45e-06 1.2e-06
