 slim_762013789 slim_762013798 slim_762013819 slim_762013802 slim_762013810 slim_762013824 slim_762013816 slim_762013831 slim_762013803 slim_762013821 slim_762013799 slim_762013806 slim_762013795 slim_762013805 slim_762013817 slim_762013822 slim_762013823 slim_762013826 slim_762013804 slim_762013820 slim_762013813 slim_762013830 slim_762013800 slim_762013812 slim_762013828 slim_762013829 slim_762013825 slim_762013791 slim_762013793 slim_762013809 slim_762013814 slim_762013807 slim_762013796 slim_762013808 slim_762013797 slim_762013790 slim_762013827 slim_762013818 slim_762013811 slim_762013815 slim_762013801 slim_762013794 slim_762013792
12 1.95e-06 1.95e-06 1.75e-06 2.1e-06 2.75e-06 2.25e-06 1.75e-06 1.9e-06 2.15e-06 2.1e-06 1.9e-06 1.95e-06 3.2e-06 2e-06 1.85e-06 2e-06 2.3e-06 2.45e-06 2.3e-06 1.95e-06 2.25e-06 1.75e-06 2.15e-06 2.15e-06 2.3e-06 2.25e-06 2.25e-06 1.9e-06 1.9e-06 1.95e-06 2.15e-06 2.6e-06 2.3e-06 2.55e-06 2.25e-06 2.05e-06 2.1e-06 2.2e-06 1.8e-06 2.5e-06 2.25e-06 1.8e-06 1.95e-06
13 8e-07 1.55e-06 1.6e-06 1.15e-06 1.75e-06 1.6e-06 2e-06 2.3e-06 1.8e-06 1e-06 1e-06 5e-07 2e-06 9e-07 2.55e-06 6e-07 9.5e-07 1.5e-06 1.4e-06 1.45e-06 9.5e-07 2.4e-06 1.2e-06 1.4e-06 1.6e-06 1.55e-06 1.9e-06 5e-07 4.5e-07 1.5e-06 9.5e-07 1.25e-06 1.5e-06 1.75e-06 1.45e-06 1.4e-06 1.25e-06 1.3e-06 9e-07 2.15e-06 1.85e-06 2.15e-06 1.2e-06
14 2.7e-06 1.65e-06 1.65e-06 2.6e-06 3e-06 2.4e-06 1.75e-06 1e-06 2.4e-06 2.45e-06 2.15e-06 2.55e-06 1.85e-06 2.55e-06 6e-07 2.55e-06 2.95e-06 2.6e-06 2.75e-06 2.15e-06 2.8e-06 4e-07 2.45e-06 2.45e-06 2.3e-06 2.35e-06 1.8e-06 2.6e-06 2.6e-06 2.5e-06 2.7e-06 3.2e-06 2.75e-06 2.55e-06 2.85e-06 2.05e-06 2.55e-06 2.35e-06 2.5e-06 2.3e-06 2.35e-06 1.15e-06 2e-06
15 7e-07 1.6e-06 1.65e-06 1e-06 1.6e-06 1.35e-06 2e-06 2.25e-06 1.65e-06 9.5e-07 9.5e-07 6.5e-07 2e-06 6e-07 2.55e-06 7e-07 9e-07 1.4e-06 1.35e-06 1.4e-06 9e-07 2.45e-06 1.15e-06 1.25e-06 1.5e-06 1.45e-06 1.85e-06 4.5e-07 3.5e-07 1.45e-06 9e-07 1.15e-06 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1.2e-06 1.35e-06 9e-07 1.85e-06 1.75e-06 2.1e-06 1.1e-06
16 1.1e-06 1.7e-06 1.95e-06 1.35e-06 1.35e-06 2e-06 2.3e-06 2.7e-06 2.15e-06 1.1e-06 1.1e-06 1.05e-06 2.3e-06 9.5e-07 2.95e-06 9e-07 1.1e-06 1.4e-06 1.2e-06 1.75e-06 1e-06 2.85e-06 1.45e-06 1.65e-06 1.5e-06 1.65e-06 1.8e-06 6e-07 5.5e-07 1.8e-06 1.15e-06 6.5e-07 1.5e-06 1.9e-06 1.25e-06 1.65e-06 1.5e-06 1.95e-06 1.05e-06 2.55e-06 1.95e-06 2.55e-06 1.45e-06
17 1.55e-06 2.05e-06 2.1e-06 1.55e-06 1.45e-06 1.75e-06 2.45e-06 2.45e-06 1.9e-06 1.5e-06 1.85e-06 1.55e-06 2.45e-06 1.5e-06 2.6e-06 1.4e-06 1.4e-06 2.4e-06 1.65e-06 1.65e-06 1.65e-06 2.5e-06 1.7e-06 1.75e-06 1.75e-06 1.45e-06 1.95e-06 1.35e-06 1.3e-06 1.7e-06 1.65e-06 1.25e-06 1.65e-06 1.7e-06 1.7e-06 1.8e-06 1.75e-06 1.85e-06 1.75e-06 2e-06 1.7e-06 2.1e-06 1.75e-06
18 1.55e-06 2e-06 2.05e-06 1.5e-06 1.4e-06 1.95e-06 2.3e-06 2.5e-06 2e-06 1.55e-06 1.45e-06 1.45e-06 2.3e-06 1.4e-06 2.75e-06 1.35e-06 1.2e-06 1.65e-06 1.9e-06 1.8e-06 1.65e-06 2.65e-06 1.5e-06 1.8e-06 1.65e-06 1.75e-06 1.95e-06 1.1e-06 1.05e-06 1.9e-06 1.4e-06 1.15e-06 1.5e-06 1.75e-06 1.25e-06 1.65e-06 1.8e-06 2.05e-06 1.35e-06 2.5e-06 1.85e-06 2.35e-06 1.6e-06
19 1.35e-06 1.8e-06 1.65e-06 1.6e-06 2.1e-06 1.7e-06 1.95e-06 2e-06 1.8e-06 1.45e-06 1.65e-06 1.4e-06 1.95e-06 1.45e-06 2.15e-06 1.4e-06 1.75e-06 1.65e-06 1.8e-06 2.3e-06 1.55e-06 2.05e-06 1.6e-06 1.65e-06 1.9e-06 1.7e-06 2.1e-06 1.35e-06 1.35e-06 1.4e-06 1.5e-06 2.05e-06 1.65e-06 1.85e-06 1.7e-06 1.5e-06 1.5e-06 1.7e-06 1.25e-06 1.9e-06 1.85e-06 1.8e-06 1.55e-06
20 1e-06 1.6e-06 1.9e-06 1.35e-06 1.95e-06 1.7e-06 2.25e-06 2.5e-06 1.9e-06 9.5e-07 1.3e-06 1e-06 2.25e-06 9.5e-07 2.8e-06 9e-07 1e-06 1.65e-06 1.65e-06 1.55e-06 1e-06 2.7e-06 1.35e-06 1.6e-06 1.85e-06 1.75e-06 2.2e-06 8e-07 8e-07 1.6e-06 8.5e-07 1.6e-06 1.65e-06 1.85e-06 1.6e-06 1.6e-06 1.3e-06 1.7e-06 1.15e-06 2.3e-06 2.05e-06 2.35e-06 1.45e-06
21 2.6e-06 1.5e-06 1.45e-06 2.5e-06 2.9e-06 2.3e-06 1.8e-06 9e-07 2.3e-06 2.35e-06 2.1e-06 2.4e-06 1.75e-06 2.4e-06 4e-07 2.45e-06 2.85e-06 2.5e-06 2.65e-06 2.05e-06 2.7e-06 4e-07 2.35e-06 2.35e-06 2.2e-06 2.25e-06 1.8e-06 2.5e-06 2.5e-06 2.4e-06 2.6e-06 3.1e-06 2.65e-06 2.45e-06 2.75e-06 1.95e-06 2.45e-06 2.2e-06 2.4e-06 2.2e-06 2.25e-06 1.05e-06 1.9e-06
22 1.25e-06 1.8e-06 1.85e-06 1.4e-06 1.9e-06 1.6e-06 2.15e-06 2.15e-06 1.65e-06 1.25e-06 1.45e-06 1.25e-06 2.15e-06 1.2e-06 2.45e-06 1.15e-06 1.45e-06 1.7e-06 1.5e-06 1.6e-06 1.35e-06 2.35e-06 1.9e-06 1.55e-06 1.75e-06 1.65e-06 2.1e-06 1.05e-06 1.05e-06 1.65e-06 1.15e-06 1.75e-06 1.65e-06 1.7e-06 1.75e-06 1.4e-06 1.2e-06 1.65e-06 1.35e-06 2.05e-06 1.75e-06 2e-06 1.4e-06
23 1.5e-06 1.9e-06 1.95e-06 1.55e-06 2.2e-06 1.5e-06 2.15e-06 2.3e-06 1.75e-06 1.4e-06 1.65e-06 1.45e-06 2.15e-06 1.4e-06 2.45e-06 1.25e-06 1.65e-06 1.75e-06 1.8e-06 1.65e-06 1.6e-06 2.35e-06 1.55e-06 2.3e-06 2e-06 1.55e-06 2.2e-06 1.25e-06 1.25e-06 1.6e-06 1.5e-06 1.95e-06 1.95e-06 1.8e-06 1.95e-06 1.55e-06 1.7e-06 1.35e-06 1.5e-06 1.35e-06 1.5e-06 1.75e-06 1.65e-06
24 1.7e-06 1.95e-06 2e-06 1.7e-06 1.6e-06 1.95e-06 2.3e-06 1.85e-06 1.95e-06 1.65e-06 1.6e-06 1.65e-06 2.3e-06 1.6e-06 2.3e-06 1.5e-06 1.5e-06 1.75e-06 1.65e-06 1.9e-06 1.85e-06 2.2e-06 1.75e-06 2e-06 2.6e-06 1.75e-06 1.85e-06 1.45e-06 1.4e-06 2.1e-06 1.8e-06 1.35e-06 1.75e-06 1.8e-06 1.75e-06 1.65e-06 1.85e-06 2.1e-06 1.65e-06 2.45e-06 1.95e-06 2.15e-06 1.35e-06
25 1.6e-06 2.05e-06 2.05e-06 1.5e-06 1.55e-06 1.45e-06 2.25e-06 2.2e-06 1.5e-06 1.55e-06 2.05e-06 1.55e-06 2.25e-06 1.55e-06 2.35e-06 1.45e-06 1.65e-06 1.45e-06 1.75e-06 1.7e-06 1.75e-06 2.25e-06 1.65e-06 1.55e-06 1.75e-06 2.1e-06 1.95e-06 1.6e-06 1.55e-06 1.65e-06 1.65e-06 1.55e-06 1.65e-06 1.5e-06 1.85e-06 1.75e-06 1.75e-06 1.45e-06 1.9e-06 1.55e-06 1.25e-06 1.65e-06 1.75e-06
26 2.05e-06 1.9e-06 1.95e-06 2.05e-06 1.95e-06 2.3e-06 2.15e-06 2e-06 2.35e-06 2e-06 1.75e-06 1.95e-06 2.25e-06 1.9e-06 1.8e-06 1.85e-06 1.8e-06 1.95e-06 1.95e-06 2.1e-06 2.2e-06 1.8e-06 2.1e-06 2.2e-06 1.85e-06 1.95e-06 3.2e-06 1.75e-06 1.7e-06 2.3e-06 2.15e-06 1.7e-06 2.1e-06 2.2e-06 2.05e-06 2e-06 2.2e-06 2.3e-06 1.95e-06 2.55e-06 2.15e-06 2e-06 1.85e-06
27 6.5e-07 1.45e-06 1.55e-06 1e-06 1.6e-06 1.65e-06 1.9e-06 2.35e-06 1.85e-06 8.5e-07 6.5e-07 6e-07 1.9e-06 5e-07 2.6e-06 4.5e-07 6e-07 1.35e-06 1.1e-06 1.35e-06 8e-07 2.5e-06 1.05e-06 1.25e-06 1.45e-06 1.6e-06 1.75e-06 2e-07 1e-07 1.4e-06 8e-07 9e-07 1.4e-06 1.8e-06 1.2e-06 1.25e-06 1.15e-06 1.55e-06 6e-07 2.2e-06 1.8e-06 2.2e-06 1.05e-06
28 6e-07 1.45e-06 1.55e-06 9e-07 1.5e-06 1.6e-06 1.9e-06 2.35e-06 1.8e-06 8.5e-07 6e-07 5.5e-07 1.9e-06 4.5e-07 2.6e-06 3.5e-07 5.5e-07 1.3e-06 1.05e-06 1.35e-06 8e-07 2.5e-06 1.05e-06 1.25e-06 1.4e-06 1.55e-06 1.7e-06 1e-07 0.0 1.4e-06 8e-07 8e-07 1.35e-06 1.75e-06 1.15e-06 1.25e-06 1.15e-06 1.55e-06 6e-07 2.2e-06 1.75e-06 2.2e-06 1e-06
29 1.4e-06 2e-06 1.85e-06 1.5e-06 2.2e-06 1.6e-06 1.95e-06 2.35e-06 1.6e-06 1.5e-06 1.85e-06 1.45e-06 1.95e-06 1.5e-06 2.5e-06 1.45e-06 1.8e-06 1.7e-06 1.9e-06 1.4e-06 1.6e-06 2.4e-06 1.65e-06 1.6e-06 2.1e-06 1.65e-06 2.3e-06 1.4e-06 1.4e-06 2.4e-06 1.55e-06 2.1e-06 1.75e-06 1.95e-06 1.8e-06 1.75e-06 1.55e-06 1.65e-06 1.5e-06 1.85e-06 1.7e-06 1.9e-06 1.75e-06
30 1e-06 1.7e-06 1.85e-06 1.3e-06 1.9e-06 1.65e-06 2.15e-06 2.4e-06 1.8e-06 1.1e-06 1.25e-06 1e-06 2.15e-06 9.5e-07 2.7e-06 9e-07 1.15e-06 1.65e-06 1.4e-06 1.5e-06 8.5e-07 2.6e-06 1.15e-06 1.5e-06 1.8e-06 1.65e-06 2.15e-06 8e-07 8e-07 1.55e-06 1.4e-06 1.6e-06 1.6e-06 1.8e-06 1.6e-06 1.55e-06 1.35e-06 1.6e-06 1.1e-06 2.2e-06 1.9e-06 2.2e-06 1.4e-06
31 1.4e-06 2.15e-06 2.25e-06 1.5e-06 8.5e-07 2.2e-06 2.6e-06 2.95e-06 2.3e-06 1.55e-06 1.4e-06 1.35e-06 2.6e-06 1.25e-06 3.2e-06 1.15e-06 6.5e-07 1.25e-06 1.15e-06 2.05e-06 1.6e-06 3.1e-06 1.75e-06 1.95e-06 1.35e-06 1.55e-06 1.7e-06 9e-07 8e-07 2.1e-06 1.6e-06 2e-07 1.45e-06 1.85e-06 1.25e-06 1.95e-06 1.85e-06 2.25e-06 1.4e-06 2.8e-06 1.95e-06 2.8e-06 1.7e-06
32 1.4e-06 2.15e-06 2e-06 1.55e-06 1.4e-06 1.75e-06 2.3e-06 2.45e-06 1.85e-06 1.6e-06 1.8e-06 1.45e-06 2.3e-06 1.5e-06 2.75e-06 1.4e-06 1.5e-06 1.65e-06 1.5e-06 1.65e-06 1.65e-06 2.65e-06 1.65e-06 1.95e-06 1.75e-06 1.65e-06 2.1e-06 1.4e-06 1.35e-06 1.75e-06 1.6e-06 1.45e-06 2.5e-06 1.5e-06 1.35e-06 1.75e-06 1.5e-06 2e-06 1.5e-06 2.4e-06 1.9e-06 2.35e-06 1.7e-06
33 1.75e-06 2.25e-06 2.25e-06 1.6e-06 1.45e-06 1.25e-06 2.55e-06 2.2e-06 1.55e-06 1.65e-06 2.2e-06 1.75e-06 2.55e-06 1.75e-06 2.55e-06 1.5e-06 1.9e-06 1.7e-06 1.75e-06 1.85e-06 1.85e-06 2.45e-06 1.7e-06 1.8e-06 1.8e-06 1.5e-06 2.2e-06 1.8e-06 1.75e-06 1.95e-06 1.8e-06 1.85e-06 1.5e-06 1.9e-06 1.8e-06 1.55e-06 1.75e-06 1.7e-06 2.05e-06 1.7e-06 1.6e-06 2.05e-06 1.75e-06
34 1.45e-06 2.05e-06 1.95e-06 1.6e-06 1.5e-06 2e-06 2.25e-06 2.6e-06 2.1e-06 1.55e-06 1.6e-06 1.4e-06 2.25e-06 1.45e-06 2.85e-06 1.4e-06 1.25e-06 1.7e-06 1.25e-06 1.7e-06 1.6e-06 2.75e-06 1.75e-06 1.95e-06 1.75e-06 1.85e-06 2.05e-06 1.2e-06 1.15e-06 1.8e-06 1.6e-06 1.25e-06 1.35e-06 1.8e-06 2.1e-06 1.75e-06 1.55e-06 2.15e-06 1.3e-06 2.6e-06 2.05e-06 2.5e-06 1.7e-06
35 1.5e-06 1.7e-06 1.75e-06 1.5e-06 2e-06 1.45e-06 2.05e-06 1.75e-06 1.45e-06 1.3e-06 1.5e-06 1.45e-06 2.05e-06 1.4e-06 2.05e-06 1.35e-06 1.65e-06 1.8e-06 1.65e-06 1.5e-06 1.6e-06 1.95e-06 1.4e-06 1.55e-06 1.65e-06 1.75e-06 2e-06 1.25e-06 1.25e-06 1.75e-06 1.55e-06 1.95e-06 1.75e-06 1.55e-06 1.75e-06 1.7e-06 1.5e-06 1.65e-06 1.35e-06 1.8e-06 1.65e-06 1.75e-06 1.3e-06
36 1.15e-06 1.85e-06 1.75e-06 1.5e-06 2e-06 1.65e-06 2.1e-06 2.25e-06 1.75e-06 1.25e-06 1.6e-06 1.2e-06 2.1e-06 1.25e-06 2.55e-06 1.2e-06 1.5e-06 1.75e-06 1.8e-06 1.5e-06 1.3e-06 2.45e-06 1.2e-06 1.7e-06 1.85e-06 1.75e-06 2.2e-06 1.15e-06 1.15e-06 1.55e-06 1.35e-06 1.85e-06 1.5e-06 1.75e-06 1.55e-06 1.5e-06 1.9e-06 1.75e-06 1.3e-06 2.15e-06 1.95e-06 2.15e-06 1.5e-06
37 1.6e-06 1.95e-06 1.95e-06 1.65e-06 2.3e-06 1.4e-06 2.2e-06 2.2e-06 1.65e-06 1.5e-06 2e-06 1.3e-06 2.2e-06 1.3e-06 2.35e-06 1.35e-06 1.95e-06 1.85e-06 2.05e-06 1.7e-06 1.7e-06 2.2e-06 1.65e-06 1.35e-06 2.1e-06 1.45e-06 2.3e-06 1.55e-06 1.55e-06 1.65e-06 1.6e-06 2.25e-06 2e-06 1.7e-06 2.15e-06 1.65e-06 1.75e-06 2.1e-06 1.8e-06 1.25e-06 1.5e-06 1.65e-06 1.75e-06
38 9e-07 1.6e-06 1.5e-06 1.4e-06 1.95e-06 1.95e-06 1.8e-06 2.25e-06 2.05e-06 1.2e-06 8.5e-07 9e-07 1.8e-06 9e-07 2.5e-06 9e-07 1.05e-06 1.75e-06 1.35e-06 1.25e-06 1.15e-06 2.4e-06 1.35e-06 1.5e-06 1.65e-06 1.9e-06 1.95e-06 6e-07 6e-07 1.5e-06 1.1e-06 1.4e-06 1.5e-06 2.05e-06 1.3e-06 1.35e-06 1.3e-06 1.8e-06 1e-06 2.45e-06 2.1e-06 2.25e-06 1.25e-06
39 2.2e-06 2.3e-06 2.3e-06 2.05e-06 2.65e-06 1.35e-06 2.5e-06 2.25e-06 1.8e-06 1.75e-06 2.65e-06 2.15e-06 2.5e-06 2.15e-06 2.3e-06 1.85e-06 2.55e-06 2e-06 2.5e-06 1.9e-06 2.3e-06 2.2e-06 2.05e-06 1.35e-06 2.45e-06 1.55e-06 2.55e-06 2.2e-06 2.2e-06 1.85e-06 2.2e-06 2.8e-06 2.4e-06 1.7e-06 2.6e-06 1.8e-06 2.15e-06 1.25e-06 2.45e-06 8e-07 1.4e-06 1.45e-06 2.15e-06
40 1.9e-06 2.15e-06 2.2e-06 1.5e-06 1.85e-06 1.35e-06 2.25e-06 2.2e-06 1.3e-06 1.7e-06 2.2e-06 1.9e-06 2.25e-06 1.85e-06 2.35e-06 1.75e-06 1.95e-06 1.7e-06 1.85e-06 1.85e-06 2.05e-06 2.25e-06 1.75e-06 1.5e-06 1.95e-06 1.25e-06 2.15e-06 1.8e-06 1.75e-06 1.7e-06 1.9e-06 1.95e-06 1.9e-06 1.6e-06 2.05e-06 1.65e-06 1.95e-06 1.5e-06 2.1e-06 1.4e-06 1.7e-06 1.55e-06 1.85e-06
41 2.25e-06 1.75e-06 1.75e-06 2.05e-06 2.6e-06 1.75e-06 1.9e-06 1.3e-06 1.75e-06 1.95e-06 2.2e-06 2.15e-06 1.8e-06 2.15e-06 1.15e-06 2.1e-06 2.55e-06 2.1e-06 2.35e-06 1.8e-06 2.35e-06 1.05e-06 2e-06 1.75e-06 2.15e-06 1.65e-06 2e-06 2.2e-06 2.2e-06 1.9e-06 2.2e-06 2.8e-06 2.35e-06 2.05e-06 2.5e-06 1.75e-06 2.15e-06 1.65e-06 2.25e-06 1.45e-06 1.55e-06 1.8e-06 1.85e-06
42 1.3e-06 1.6e-06 1.65e-06 1.4e-06 1.9e-06 1.65e-06 1.95e-06 1.55e-06 1.7e-06 1.3e-06 1.2e-06 1.25e-06 1.95e-06 1.2e-06 2e-06 1.1e-06 1.45e-06 1.75e-06 1.6e-06 1.55e-06 1.45e-06 1.9e-06 1.4e-06 1.65e-06 1.35e-06 1.75e-06 1.85e-06 1.05e-06 1e-06 1.75e-06 1.4e-06 1.7e-06 1.7e-06 1.75e-06 1.7e-06 1.3e-06 1.5e-06 1.75e-06 1.25e-06 2.15e-06 1.85e-06 1.85e-06 2e-06
