 slim_762546984 slim_762546961 slim_762546972 slim_762547005 slim_762547004 slim_762547015 slim_762547020 slim_762546969 slim_762546990 slim_762546977 slim_762547001 slim_762546976 slim_762546989 slim_762546997 slim_762546992 slim_762546980 slim_762546981 slim_762546986 slim_762546964 slim_762547013 slim_762546967 slim_762547003 slim_762547021 slim_762546987 slim_762547002 slim_762546966 slim_762547018 slim_762546962 slim_762547000 slim_762546979 slim_762546985 slim_762546995 slim_762547008 slim_762547012 slim_762546991 slim_762547019 slim_762546988 slim_762547006 slim_762546998 slim_762546982 slim_762547017 slim_762546978 slim_762546996 slim_762546968 slim_762546965 slim_762547014 slim_762546963 slim_762547007 slim_762547010 slim_762546975 slim_762547016 slim_762546970 slim_762546983 slim_762547009 slim_762546993 slim_762546974 slim_762546994 slim_762546971 slim_762546973 slim_762546999 slim_762547022 slim_762547011
10 1.35e-06 1.35e-06 1.2e-06 1.7e-06 1.55e-06 1.55e-06 1.65e-06 1.7e-06 1.45e-06 1.65e-06 1.9e-06 1.3e-06 1.2e-06 2.2e-06 1.3e-06 2.2e-06 2.25e-06 1.85e-06 1.3e-06 2.15e-06 1.85e-06 1.5e-06 1.45e-06 9.5e-07 1e-06 1.85e-06 2.2e-06 1.95e-06 1.25e-06 1.9e-06 1.95e-06 1.25e-06 1.3e-06 1.65e-06 1.45e-06 1.95e-06 1.85e-06 1.8e-06 2.15e-06 2.1e-06 2.1e-06 1.9e-06 1.8e-06 1.15e-06 1.9e-06 2.05e-06 1.7e-06 1.55e-06 1.95e-06 1.05e-06 2.2e-06 1.4e-06 2.1e-06 1.8e-06 1.3e-06 1.55e-06 1.55e-06 2.15e-06 1.65e-06 2.05e-06 1.45e-06 1.7e-06
11 1.1e-06 2.1e-06 1.1e-06 1.9e-06 1.25e-06 1.5e-06 1.45e-06 2.1e-06 2e-06 2.1e-06 1.3e-06 1.5e-06 1.9e-06 2.15e-06 1.7e-06 2.2e-06 2.5e-06 1.85e-06 1.55e-06 2.5e-06 1.9e-06 1.55e-06 1.7e-06 1.75e-06 1.35e-06 1.95e-06 2.5e-06 2.4e-06 1.5e-06 2e-06 1.6e-06 8e-07 1.7e-06 1.8e-06 2e-06 1.95e-06 1.7e-06 2e-06 2.15e-06 2.4e-06 1.95e-06 2.1e-06 1.95e-06 1.7e-06 1.55e-06 2.45e-06 1.75e-06 2.15e-06 1.45e-06 1.35e-06 2.5e-06 1.5e-06 2.05e-06 1.95e-06 1.55e-06 1.65e-06 1.8e-06 2.5e-06 1.7e-06 2.2e-06 1.35e-06 1.7e-06
12 1.7e-06 9e-07 1.4e-06 1.4e-06 1.4e-06 1.15e-06 1.5e-06 1.5e-06 1.2e-06 1.5e-06 1.2e-06 1.9e-06 9e-07 2.05e-06 1.15e-06 2.15e-06 2.2e-06 1.7e-06 9e-07 1.9e-06 1.55e-06 1e-06 1.1e-06 4.5e-07 1e-06 1.55e-06 2.2e-06 1.7e-06 8.5e-07 1.6e-06 1.75e-06 1.8e-06 8.5e-07 1.15e-06 1.2e-06 1.8e-06 1.55e-06 1.75e-06 2e-06 2.05e-06 1.9e-06 1.65e-06 1.45e-06 8e-07 1.7e-06 1.85e-06 1.9e-06 1.15e-06 2e-06 1.05e-06 2.2e-06 1.05e-06 2e-06 1.9e-06 1.1e-06 1.9e-06 1.6e-06 2e-06 2.15e-06 1.85e-06 1.35e-06 1.25e-06
13 2.1e-06 2.15e-06 2e-06 1.55e-06 1.9e-06 1.75e-06 2.1e-06 1.55e-06 1.5e-06 1.6e-06 2.2e-06 2.15e-06 2.05e-06 1.4e-06 2.1e-06 1.15e-06 1.45e-06 1.4e-06 1.7e-06 7.5e-07 1.15e-06 1.75e-06 1.8e-06 1.8e-06 2e-06 1.25e-06 1.45e-06 1.9e-06 1.65e-06 1.55e-06 1.2e-06 2.15e-06 1.85e-06 2e-06 1.5e-06 1.55e-06 1.45e-06 1.5e-06 9.5e-07 1.4e-06 1.8e-06 1.7e-06 1.15e-06 1.7e-06 1.15e-06 1.15e-06 2.45e-06 1.3e-06 1.65e-06 2e-06 1.45e-06 1.6e-06 1.25e-06 1.8e-06 2e-06 1.65e-06 1.6e-06 1.1e-06 2.05e-06 1.8e-06 1.8e-06 1.9e-06
14 1.7e-06 1.05e-06 1.55e-06 1.55e-06 1.4e-06 1.35e-06 1.5e-06 1.45e-06 1.25e-06 1.4e-06 1.3e-06 1.7e-06 1.15e-06 2.1e-06 1.5e-06 2.05e-06 2.05e-06 1.6e-06 1.1e-06 1.95e-06 1.65e-06 1.35e-06 1.3e-06 7.5e-07 1.1e-06 1.65e-06 1.9e-06 1.7e-06 1.05e-06 1.8e-06 1.85e-06 1.6e-06 1.1e-06 1.5e-06 1.25e-06 1.7e-06 1.75e-06 1.35e-06 2e-06 1.9e-06 1.85e-06 1.65e-06 1.65e-06 9.5e-07 1.8e-06 1.9e-06 1.1e-06 1.35e-06 1.85e-06 1.1e-06 1.9e-06 1.2e-06 2e-06 1.3e-06 1.1e-06 1.9e-06 1.3e-06 1.9e-06 1.95e-06 1.8e-06 1e-06 1.55e-06
15 2.2e-06 1.95e-06 2.1e-06 1.65e-06 2e-06 1.9e-06 2.2e-06 1.25e-06 1.3e-06 1.25e-06 2.2e-06 2.2e-06 2.15e-06 1.15e-06 2.05e-06 1.3e-06 1.15e-06 1.3e-06 1.85e-06 1.4e-06 1.6e-06 1.95e-06 1.75e-06 1.85e-06 2e-06 1.65e-06 7e-07 1.75e-06 1.8e-06 1.75e-06 1.3e-06 2.15e-06 1.95e-06 2.2e-06 1.3e-06 1.3e-06 1.6e-06 1.75e-06 1.3e-06 1e-06 1.6e-06 1.4e-06 1.6e-06 1.8e-06 1.35e-06 1.45e-06 2.15e-06 1.65e-06 1.7e-06 2e-06 7e-07 1.8e-06 1.3e-06 1.35e-06 2.1e-06 1.95e-06 1.25e-06 1.05e-06 1.65e-06 1.4e-06 1.9e-06 2e-06
16 2.5e-06 1.8e-06 2.4e-06 1.6e-06 2.3e-06 2.25e-06 2.5e-06 1.3e-06 1.35e-06 1.25e-06 2.25e-06 2.5e-06 2.2e-06 1.45e-06 2.05e-06 1.15e-06 1.6e-06 1.6e-06 2.05e-06 1.35e-06 1.8e-06 2.3e-06 2e-06 1.8e-06 2.05e-06 1.8e-06 8e-07 1.25e-06 2e-06 1.6e-06 1.9e-06 2.4e-06 2.15e-06 2.55e-06 1.35e-06 1.6e-06 2e-06 1.75e-06 1.45e-06 9.5e-07 2e-06 1.6e-06 1.8e-06 1.75e-06 1.9e-06 1.3e-06 2.05e-06 1.6e-06 2.05e-06 2.05e-06 8.5e-07 2e-06 1.3e-06 1.45e-06 2.2e-06 2e-06 1.3e-06 1.1e-06 1.8e-06 1.6e-06 2.1e-06 2.35e-06
17 1.7e-06 1.55e-06 1.7e-06 1.5e-06 1.55e-06 1.4e-06 1.75e-06 1.35e-06 1.4e-06 1.3e-06 1.85e-06 1.85e-06 1.7e-06 1.4e-06 1.6e-06 1.3e-06 1.6e-06 2.2e-06 1.3e-06 1.6e-06 1.35e-06 1.4e-06 1.4e-06 1.4e-06 1.65e-06 1.45e-06 1.35e-06 1.7e-06 1.25e-06 1.6e-06 1.15e-06 1.85e-06 1.45e-06 1.65e-06 1.4e-06 1.25e-06 1.4e-06 1.6e-06 1.5e-06 1.5e-06 1.45e-06 1.45e-06 1.45e-06 1.3e-06 1.15e-06 1.65e-06 1.8e-06 1.5e-06 1.6e-06 1.65e-06 1.35e-06 1.25e-06 1.5e-06 1.45e-06 1.65e-06 1.9e-06 1.4e-06 1.45e-06 1.85e-06 1.45e-06 1.4e-06 1.45e-06
18 1.35e-06 1e-06 1.2e-06 1.35e-06 1.15e-06 9.5e-07 1.25e-06 1.4e-06 1.2e-06 1.4e-06 1.3e-06 1.55e-06 9e-07 1.7e-06 1.1e-06 1.85e-06 2.05e-06 1.3e-06 1.2e-06 1.75e-06 1.15e-06 8e-07 9e-07 6e-07 1.1e-06 1.25e-06 2.05e-06 1.65e-06 6e-07 1.35e-06 1.15e-06 1.55e-06 8e-07 9.5e-07 1.2e-06 1.4e-06 1.15e-06 1.55e-06 1.7e-06 1.95e-06 1.5e-06 1.55e-06 1.2e-06 7.5e-07 1.05e-06 1.75e-06 1.7e-06 1.15e-06 1.55e-06 1.1e-06 2.05e-06 7e-07 1.7e-06 1.7e-06 1.05e-06 1.8e-06 1.5e-06 1.85e-06 2.05e-06 1.65e-06 9.5e-07 9.5e-07
19 2.35e-06 1.9e-06 2.25e-06 1.55e-06 2.1e-06 1.95e-06 2.3e-06 1.4e-06 1.35e-06 1.45e-06 2.15e-06 2.5e-06 1.9e-06 7.5e-07 1.95e-06 1.4e-06 1.35e-06 1.6e-06 1.75e-06 1e-07 9.5e-07 1.95e-06 1.9e-06 1.55e-06 1.95e-06 9.5e-07 1.4e-06 1.7e-06 1.7e-06 1.65e-06 1.7e-06 2.4e-06 1.85e-06 2.2e-06 1.35e-06 1.7e-06 1.8e-06 1.1e-06 8e-07 1.35e-06 2.1e-06 1.7e-06 1e-06 1.45e-06 1.65e-06 7.5e-07 2.35e-06 8e-07 2e-06 1.95e-06 1.4e-06 1.65e-06 1.4e-06 1.75e-06 1.95e-06 1.35e-06 1.5e-06 7e-07 2.1e-06 1.8e-06 1.85e-06 2.1e-06
20 1.7e-06 1.65e-06 1.65e-06 1.4e-06 1.45e-06 1.25e-06 1.65e-06 1.5e-06 1.45e-06 1.55e-06 1.85e-06 1.9e-06 1.55e-06 1.15e-06 1.65e-06 1.6e-06 1.8e-06 1.35e-06 1.15e-06 9.5e-07 1.8e-06 1.2e-06 1.4e-06 1.3e-06 1.65e-06 1e-06 1.85e-06 1.8e-06 1.1e-06 1.45e-06 1.15e-06 1.9e-06 1.3e-06 1.45e-06 1.45e-06 1.45e-06 1.3e-06 1.35e-06 1.2e-06 1.75e-06 1.6e-06 1.6e-06 1.05e-06 1.2e-06 1.1e-06 1.35e-06 2.1e-06 1.1e-06 1.6e-06 1.65e-06 1.85e-06 1.05e-06 1.5e-06 1.8e-06 1.55e-06 1.6e-06 1.65e-06 1.35e-06 2.15e-06 1.7e-06 1.3e-06 1.35e-06
21 1.35e-06 1.35e-06 1.2e-06 1.2e-06 8.5e-07 6e-07 1.1e-06 1.65e-06 1.55e-06 1.75e-06 1.5e-06 1.55e-06 1e-06 1.75e-06 1.35e-06 1.95e-06 2.3e-06 1.4e-06 8e-07 1.95e-06 1.2e-06 1e-06 1.05e-06 1e-06 1.3e-06 1.3e-06 2.35e-06 1.9e-06 7.5e-07 1.4e-06 1.05e-06 1.55e-06 8e-07 8e-07 1.55e-06 1.5e-06 1.05e-06 1.7e-06 1.75e-06 2.15e-06 1.35e-06 1.45e-06 1.25e-06 1.05e-06 1e-06 2.05e-06 1.9e-06 1.45e-06 1.45e-06 1.35e-06 2.35e-06 7.5e-07 1.7e-06 1.9e-06 1.15e-06 1.95e-06 1.85e-06 2.1e-06 2.25e-06 1.65e-06 1e-06 7.5e-07
22 1.55e-06 1.1e-06 1.35e-06 1.55e-06 1.4e-06 1.2e-06 1.5e-06 1.4e-06 1.3e-06 1.4e-06 1.45e-06 1.7e-06 1.1e-06 1.8e-06 1.3e-06 1.75e-06 2e-06 1.4e-06 9e-07 1.9e-06 1.4e-06 1.05e-06 1.6e-06 8e-07 1.25e-06 1.5e-06 1.85e-06 1.7e-06 8.5e-07 1.5e-06 1.3e-06 1.7e-06 1.05e-06 1.2e-06 1.3e-06 1.45e-06 1.35e-06 1.75e-06 1.85e-06 1.9e-06 1.65e-06 1.6e-06 1.35e-06 9.5e-07 1.3e-06 1.85e-06 1.75e-06 1.35e-06 1.75e-06 1.25e-06 1.85e-06 9.5e-07 1.85e-06 1.7e-06 1.25e-06 1.95e-06 1.45e-06 1.85e-06 2e-06 1.6e-06 1.2e-06 1.1e-06
23 1.55e-06 4.5e-07 1.25e-06 1.35e-06 1.4e-06 1.25e-06 1.4e-06 1.1e-06 7.5e-07 1.05e-06 9.5e-07 1.75e-06 4.5e-07 1.8e-06 7.5e-07 1.85e-06 1.8e-06 1.4e-06 6e-07 1.55e-06 1.3e-06 1e-06 8e-07 0.0 7.5e-07 1.3e-06 1.75e-06 1.3e-06 5.5e-07 1.35e-06 1.6e-06 1.65e-06 7e-07 1.05e-06 7.5e-07 1.5e-06 1.4e-06 1.4e-06 1.75e-06 1.7e-06 1.8e-06 1.5e-06 1.2e-06 4e-07 1.55e-06 1.45e-06 1.5e-06 7.5e-07 1.85e-06 7.5e-07 1.75e-06 8e-07 1.75e-06 1.5e-06 8.5e-07 1.65e-06 1.15e-06 1.6e-06 1.85e-06 1.6e-06 1.05e-06 1.15e-06
24 1.4e-06 1.15e-06 1.2e-06 1.5e-06 1.35e-06 1.35e-06 1.45e-06 1.45e-06 1.25e-06 1.45e-06 1e-06 1.35e-06 1e-06 2e-06 1.1e-06 2e-06 2.05e-06 1.65e-06 1.1e-06 1.95e-06 1.65e-06 1.3e-06 1.25e-06 7.5e-07 1.5e-06 1.65e-06 2e-06 1.75e-06 1.05e-06 1.7e-06 1.75e-06 1.25e-06 1.1e-06 1.45e-06 1.25e-06 1.75e-06 1.65e-06 1.6e-06 1.95e-06 1.9e-06 1.9e-06 1.7e-06 1.6e-06 9e-07 1.7e-06 1.85e-06 1.5e-06 1.35e-06 1.75e-06 8e-07 2e-06 1.15e-06 1.9e-06 1.6e-06 1.1e-06 1.6e-06 1.35e-06 1.95e-06 1.7e-06 1.85e-06 1.25e-06 1.5e-06
25 1.8e-06 1.65e-06 1.75e-06 1.4e-06 1.35e-06 1.3e-06 1.55e-06 1.5e-06 1.45e-06 1.55e-06 1.85e-06 1.95e-06 1.55e-06 1.25e-06 1.65e-06 1.65e-06 1.8e-06 1.45e-06 1.25e-06 9.5e-07 1e-06 1.3e-06 1.5e-06 1.3e-06 1.65e-06 1.8e-06 1.85e-06 1.8e-06 1.2e-06 1.55e-06 1.35e-06 1.8e-06 1.35e-06 1.55e-06 1.45e-06 1.55e-06 1.35e-06 1.35e-06 1.15e-06 1.75e-06 1.6e-06 1.6e-06 1.15e-06 1.2e-06 1.3e-06 1.35e-06 2.1e-06 1.1e-06 1.45e-06 1.65e-06 1.85e-06 1.15e-06 1.45e-06 1.8e-06 1.55e-06 1.6e-06 1.65e-06 1.35e-06 2.15e-06 1.7e-06 1.25e-06 1.45e-06
26 2.5e-06 1.6e-06 2.4e-06 1.8e-06 2.35e-06 2.3e-06 2.55e-06 9.5e-07 1.1e-06 8.5e-07 2.2e-06 2.5e-06 2.2e-06 1.45e-06 1.9e-06 7e-07 8e-07 1.35e-06 2.05e-06 1.4e-06 1.85e-06 2.35e-06 1.85e-06 1.75e-06 2e-06 1.85e-06 1e-07 1.45e-06 2e-06 2e-06 1.85e-06 2.4e-06 2.15e-06 2.6e-06 1.1e-06 1.25e-06 2.05e-06 1.65e-06 1.5e-06 7.5e-07 1.75e-06 1.25e-06 1.85e-06 1.75e-06 1.9e-06 1.4e-06 1.75e-06 1.6e-06 2.1e-06 2e-06 1e-07 2.05e-06 1.5e-06 9.5e-07 2.2e-06 2e-06 9e-07 7.5e-07 1.4e-06 1.15e-06 2.1e-06 2.3e-06
27 2.3e-06 1.2e-06 2.1e-06 1.55e-06 2.1e-06 2e-06 2.2e-06 1.4e-06 1.4e-06 1.45e-06 1.95e-06 2.4e-06 1.7e-06 1.9e-06 1.7e-06 1.75e-06 1.25e-06 1.7e-06 1.65e-06 1.7e-06 1.8e-06 1.9e-06 1.7e-06 1.3e-06 1.75e-06 1.8e-06 1.45e-06 2e-06 1.6e-06 1.45e-06 2.05e-06 2.3e-06 1.75e-06 2.05e-06 1.4e-06 1.75e-06 1.95e-06 1.8e-06 1.85e-06 1.35e-06 2.05e-06 1.75e-06 1.75e-06 1.4e-06 2e-06 1.65e-06 1.75e-06 1.5e-06 2.2e-06 1.75e-06 1.45e-06 1.65e-06 1.6e-06 1.65e-06 1.85e-06 2.1e-06 1.5e-06 1.55e-06 2.05e-06 1.75e-06 1.85e-06 1.95e-06
28 1.3e-06 9.5e-07 1.15e-06 1.3e-06 1.1e-06 9e-07 1.2e-06 1.35e-06 1.15e-06 1.35e-06 1.25e-06 1.5e-06 8.5e-07 1.65e-06 1.05e-06 1.8e-06 2e-06 1.25e-06 6e-07 1.7e-06 1.1e-06 7.5e-07 8.5e-07 5.5e-07 1.05e-06 1.2e-06 2e-06 1.6e-06 1.1e-06 1.3e-06 1.1e-06 1.5e-06 7.5e-07 9e-07 1.15e-06 1.35e-06 1.1e-06 1.5e-06 1.65e-06 1.9e-06 1.45e-06 1.5e-06 1.15e-06 7e-07 1.05e-06 1.7e-06 1.65e-06 1.1e-06 1.5e-06 1.05e-06 2e-06 6.5e-07 1.65e-06 1.65e-06 1e-06 1.75e-06 1.45e-06 1.8e-06 2e-06 1.6e-06 9e-07 9e-07
29 1.9e-06 1.6e-06 1.7e-06 1.45e-06 1.7e-06 1.55e-06 1.8e-06 1.65e-06 1.55e-06 1.75e-06 1.9e-06 2e-06 1.6e-06 1.55e-06 1.8e-06 1.75e-06 1.6e-06 1.6e-06 1.35e-06 1.65e-06 1.45e-06 1.4e-06 1.5e-06 1.35e-06 1.7e-06 1.55e-06 2e-06 1.45e-06 1.3e-06 2.3e-06 1.4e-06 2e-06 1.5e-06 1.5e-06 1.55e-06 1.7e-06 1.35e-06 1.85e-06 1.6e-06 1.7e-06 1.85e-06 1.85e-06 1.4e-06 1.4e-06 1.35e-06 1.65e-06 2.2e-06 1.5e-06 1.75e-06 1.7e-06 2e-06 1.3e-06 1.45e-06 2e-06 1.7e-06 2e-06 1.8e-06 1.8e-06 2.25e-06 1.95e-06 1.6e-06 1.5e-06
