 slim_762275686 slim_762275626 slim_762275682 slim_762275641 slim_762275621 slim_762275673 slim_762275652 slim_762275668 slim_762275638 slim_762275653 slim_762275645 slim_762275670 slim_762275632 slim_762275690 slim_762275651 slim_762275623 slim_762275667 slim_762275625 slim_762275688 slim_762275654 slim_762275660 slim_762275679 slim_762275636 slim_762275637 slim_762275689 slim_762275687 slim_762275639 slim_762275649 slim_762275669 slim_762275665 slim_762275676 slim_762275631 slim_762275677 slim_762275683 slim_762275684 slim_762275647 slim_762275662 slim_762275666 slim_762275650 slim_762275644 slim_762275648 slim_762275630 slim_762275622 slim_762275674 slim_762275680 slim_762275661 slim_762275657 slim_762275628 slim_762275646 slim_762275627 slim_762275633 slim_762275655 slim_762275656 slim_762275672 slim_762275658 slim_762275675 slim_762275640 slim_762275659 slim_762275671 slim_762275663 slim_762275635 slim_762275664 slim_762275629 slim_762275643 slim_762275681 slim_762275624 slim_762275642 slim_762275685 slim_762275678 slim_762275620 slim_762275634
10 1e-07 8.5e-07 6.5e-07 2.4e-06 1.55e-06 2.6e-06 1.25e-06 2.55e-06 2.05e-06 1.65e-06 2e-07 2.25e-06 2.55e-06 2e-06 2.15e-06 2.3e-06 1.05e-06 1.65e-06 2.6e-06 1.5e-06 2.4e-06 1.05e-06 3.15e-06 2.65e-06 1.35e-06 9.5e-07 1.95e-06 1e-07 1.25e-06 1.3e-06 2.55e-06 1.6e-06 1.65e-06 3.1e-06 2.05e-06 1.25e-06 2.9e-06 1e-06 1e-06 1.45e-06 2.05e-06 2.15e-06 2.7e-06 8.5e-07 1.6e-06 2.6e-06 1.6e-06 2.5e-06 9.5e-07 2.4e-06 2e-06 9.5e-07 1.9e-06 1.2e-06 1.7e-06 2.05e-06 2.35e-06 1.95e-06 9e-07 2.35e-06 2.5e-06 2e-06 2.75e-06 1.75e-06 7.5e-07 2.05e-06 2.65e-06 1.7e-06 2.6e-06 2.85e-06 1.75e-06
11 2.15e-06 2.25e-06 2.15e-06 2.6e-06 2.3e-06 2.05e-06 2e-06 2e-06 2.2e-06 2.35e-06 2.25e-06 3.3e-06 2.25e-06 2.25e-06 1.75e-06 1.85e-06 2.05e-06 1.85e-06 2.7e-06 2.3e-06 2e-06 1.95e-06 3.1e-06 2.35e-06 2e-06 2.45e-06 1.7e-06 2.15e-06 1.9e-06 2.05e-06 2e-06 2.35e-06 2.45e-06 2.7e-06 1.8e-06 2.05e-06 2.25e-06 1.95e-06 2.5e-06 2.25e-06 2e-06 1.95e-06 2.45e-06 2.35e-06 1.9e-06 2.1e-06 2.3e-06 1.9e-06 2e-06 1.8e-06 1.95e-06 1.95e-06 2.4e-06 2e-06 2.4e-06 2.35e-06 2.7e-06 2.75e-06 2.15e-06 1.95e-06 2.65e-06 2.25e-06 2.45e-06 2.1e-06 2.3e-06 1.75e-06 2.5e-06 2e-06 2.35e-06 2.45e-06 1.85e-06
12 2.45e-06 2.8e-06 2.6e-06 2.7e-06 2.8e-06 2.25e-06 2e-06 2.2e-06 2.3e-06 2.45e-06 2.55e-06 2.25e-06 2.7e-06 2.7e-06 2e-06 2.85e-06 2.2e-06 2.9e-06 3.05e-06 2.8e-06 2.9e-06 2.75e-06 2.35e-06 1.45e-06 2.65e-06 2.3e-06 3e-06 2.45e-06 1.9e-06 2.7e-06 2.2e-06 2.95e-06 2.95e-06 3.05e-06 2.5e-06 2.05e-06 2.95e-06 2.4e-06 2.35e-06 2.75e-06 2.75e-06 1.6e-06 3.1e-06 2.75e-06 2.3e-06 3.1e-06 2.4e-06 2.2e-06 2.7e-06 2.1e-06 1.8e-06 2.65e-06 2.1e-06 2e-06 2.45e-06 2.75e-06 2.15e-06 2.9e-06 2.45e-06 2.85e-06 2.75e-06 2.85e-06 2.3e-06 3.05e-06 2.75e-06 2.15e-06 3.05e-06 2.2e-06 2.7e-06 2.3e-06 2.3e-06
13 1.9e-06 1.9e-06 1.95e-06 3.05e-06 2.45e-06 3.05e-06 2.6e-06 3e-06 2.2e-06 1.4e-06 2e-06 2.25e-06 2.7e-06 2.4e-06 2.75e-06 1.85e-06 2.45e-06 1.4e-06 2.9e-06 2.45e-06 2.2e-06 1.6e-06 2.85e-06 2.8e-06 1.7e-06 1.55e-06 1.3e-06 1.9e-06 2.6e-06 1.7e-06 3e-06 2.25e-06 2.6e-06 3.1e-06 1.65e-06 2.65e-06 2.9e-06 1.8e-06 1.6e-06 2.4e-06 2.1e-06 3.05e-06 2.35e-06 2.1e-06 2.2e-06 2.25e-06 1.35e-06 2.7e-06 1.7e-06 2.6e-06 2.4e-06 1.65e-06 1.75e-06 2.6e-06 2.55e-06 1.35e-06 2.3e-06 2.7e-06 2e-06 2.15e-06 3.15e-06 2.4e-06 3.2e-06 1.7e-06 2.1e-06 2.3e-06 2.45e-06 2.2e-06 1.8e-06 3.3e-06 1.75e-06
14 2.05e-06 2.6e-06 2.15e-06 2e-06 1.9e-06 1.25e-06 1.45e-06 1.2e-06 2.25e-06 2.8e-06 2.15e-06 1.75e-06 2e-06 2.75e-06 1.5e-06 2.3e-06 1.45e-06 2.65e-06 2.4e-06 1.9e-06 2.05e-06 2.3e-06 3.1e-06 2.1e-06 2.6e-06 2.45e-06 2.55e-06 2.05e-06 1.5e-06 2.65e-06 1.2e-06 2.35e-06 2.05e-06 2.25e-06 2.6e-06 1.55e-06 1.55e-06 2.3e-06 2.5e-06 1.85e-06 2.05e-06 1.3e-06 2.75e-06 2.5e-06 1.75e-06 2.15e-06 2.75e-06 1.5e-06 2.35e-06 1.4e-06 2.15e-06 2.3e-06 2.85e-06 1.45e-06 2.35e-06 2.8e-06 2.6e-06 2.65e-06 2.3e-06 2e-06 2e-06 2.05e-06 1.9e-06 2.7e-06 2.3e-06 1.7e-06 2.8e-06 2.2e-06 2.45e-06 1.85e-06 2.65e-06
15 2.2e-06 1.9e-06 2e-06 2.6e-06 2.2e-06 2.35e-06 2.45e-06 2.3e-06 2.1e-06 1.9e-06 2.3e-06 1.85e-06 2.85e-06 1.85e-06 2.3e-06 1.2e-06 2.4e-06 1.05e-06 2.55e-06 2.2e-06 1.4e-06 1.55e-06 2.95e-06 2.95e-06 1.45e-06 2.4e-06 8e-07 2.2e-06 2.45e-06 1.5e-06 2.3e-06 2.25e-06 2.35e-06 2.35e-06 1.2e-06 2.5e-06 2.1e-06 1.7e-06 2.45e-06 2.15e-06 1.5e-06 2.65e-06 1.8e-06 2.2e-06 1.8e-06 1.65e-06 1.85e-06 1.55e-06 1.45e-06 1.45e-06 2.05e-06 1.4e-06 2.1e-06 2.45e-06 2.5e-06 1.75e-06 2.65e-06 2.5e-06 2.1e-06 1.35e-06 2.65e-06 2.05e-06 2.55e-06 1.55e-06 2.15e-06 1.6e-06 1.7e-06 1.9e-06 1.5e-06 2.65e-06 1.3e-06
16 9.5e-07 1.65e-06 1.4e-06 2.1e-06 1.8e-06 2e-06 1.2e-06 1.95e-06 2.1e-06 2.15e-06 1.05e-06 2.05e-06 2.2e-06 2.45e-06 1.45e-06 2.4e-06 1.9e-06 2.2e-06 2.65e-06 1.8e-06 2.35e-06 1.7e-06 3.15e-06 2.3e-06 1.9e-06 1.6e-06 2.4e-06 9.5e-07 1.25e-06 1.9e-06 1.95e-06 2.05e-06 1.95e-06 2.85e-06 2.4e-06 1.3e-06 2.45e-06 1.5e-06 1.65e-06 1.75e-06 2.15e-06 1.65e-06 2.85e-06 1.6e-06 1.5e-06 2.55e-06 2.1e-06 2.05e-06 1.65e-06 1.95e-06 2.05e-06 1.6e-06 2.3e-06 1.2e-06 1.95e-06 2.5e-06 2.4e-06 2.3e-06 1.45e-06 2.3e-06 2.1e-06 2.05e-06 2.35e-06 2.3e-06 1.55e-06 1.85e-06 2.8e-06 1.9e-06 2.65e-06 2.3e-06 2.15e-06
17 1.55e-06 1.2e-06 1.55e-06 2.8e-06 2.25e-06 2.9e-06 2.3e-06 2.85e-06 1.9e-06 1.35e-06 1.65e-06 1.85e-06 2.9e-06 1.4e-06 2.65e-06 1.05e-06 2.2e-06 9e-07 2.75e-06 2.25e-06 1.75e-06 1e-06 3.05e-06 3e-06 9e-07 1.8e-06 6e-07 1.55e-06 2.3e-06 8.5e-07 2.85e-06 1.85e-06 2.4e-06 2.95e-06 8e-07 2.35e-06 2.85e-06 1.2e-06 1.85e-06 2.2e-06 1.6e-06 2.8e-06 1.8e-06 1.6e-06 1.65e-06 1.8e-06 1.3e-06 2.2e-06 1.1e-06 2.1e-06 1.85e-06 1.05e-06 1.65e-06 2.3e-06 2.15e-06 1.45e-06 2.5e-06 2.4e-06 1.5e-06 1.7e-06 2.9e-06 2.1e-06 2.95e-06 1e-06 1.7e-06 1.75e-06 1.9e-06 1.6e-06 1.8e-06 3.05e-06 8.5e-07
18 2.5e-06 2.9e-06 2.45e-06 2.1e-06 2.5e-06 2.55e-06 2.65e-06 2.5e-06 2.4e-06 3e-06 2.6e-06 2.7e-06 3.05e-06 2.9e-06 2.4e-06 2.55e-06 2.65e-06 2.75e-06 3.2e-06 2.5e-06 2.55e-06 2.55e-06 2.55e-06 3.15e-06 2.9e-06 2.8e-06 2.6e-06 2.5e-06 2.65e-06 2.9e-06 2.5e-06 2.4e-06 2.65e-06 1.95e-06 2.8e-06 2.7e-06 2.4e-06 2.7e-06 2.85e-06 2.45e-06 2.5e-06 2.4e-06 2.1e-06 2.95e-06 2.75e-06 2.65e-06 2.95e-06 2.55e-06 2.6e-06 2.45e-06 2.5e-06 2.55e-06 3.15e-06 2.65e-06 2.8e-06 2.85e-06 2.65e-06 2.2e-06 2.8e-06 2.5e-06 2.2e-06 2.8e-06 2.05e-06 2.95e-06 2.6e-06 2.65e-06 2.15e-06 2.45e-06 2.75e-06 2.15e-06 2.9e-06
19 1.45e-06 2.05e-06 1.65e-06 2.5e-06 1.55e-06 1.9e-06 1.9e-06 1.85e-06 2.45e-06 2.45e-06 1.5e-06 2.3e-06 2.8e-06 2.45e-06 1.9e-06 2.2e-06 1.8e-06 2.25e-06 2.5e-06 2.9e-06 2.05e-06 1.85e-06 3.3e-06 2.9e-06 2.1e-06 2e-06 2.25e-06 1.45e-06 1.9e-06 2.1e-06 1.85e-06 2e-06 1.7e-06 2.3e-06 2.5e-06 1.9e-06 1.65e-06 2e-06 2.05e-06 1.45e-06 1.8e-06 2.3e-06 2.7e-06 1.9e-06 2.1e-06 2.15e-06 2.35e-06 2.15e-06 1.85e-06 2.05e-06 2.5e-06 1.85e-06 2.7e-06 1.85e-06 2.3e-06 2.35e-06 2.8e-06 2.35e-06 1.85e-06 2e-06 2.55e-06 1.85e-06 2.6e-06 2.2e-06 1.8e-06 2.25e-06 2.75e-06 2.3e-06 2.4e-06 2.7e-06 2.5e-06
20 2.3e-06 2.35e-06 2.1e-06 2.65e-06 2.05e-06 2.05e-06 2.4e-06 2e-06 2.45e-06 2.4e-06 2.4e-06 2e-06 2.9e-06 2.2e-06 2.05e-06 1.4e-06 2.35e-06 1.75e-06 2.55e-06 2.05e-06 2.8e-06 1.9e-06 3.25e-06 3e-06 2e-06 2.55e-06 1.45e-06 2.3e-06 2.4e-06 2.05e-06 2e-06 2.25e-06 2.2e-06 2.3e-06 1.9e-06 2.45e-06 1.5e-06 2.15e-06 2.6e-06 2e-06 1.7e-06 2.55e-06 2.25e-06 2.4e-06 2.1e-06 1.55e-06 2.35e-06 1.95e-06 1.9e-06 1.85e-06 2.45e-06 1.85e-06 2.65e-06 2.4e-06 2.65e-06 2.1e-06 2.95e-06 2.7e-06 2.3e-06 1.4e-06 2.7e-06 1.85e-06 2.7e-06 1.95e-06 2.25e-06 1.9e-06 2.25e-06 2.3e-06 1.95e-06 2.7e-06 2.1e-06
21 9.5e-07 1.2e-06 1.15e-06 2.65e-06 1.85e-06 2.65e-06 1.85e-06 2.6e-06 2e-06 1.55e-06 1.05e-06 1.95e-06 2.75e-06 1.6e-06 2.3e-06 1.55e-06 1.7e-06 1e-06 2.55e-06 1.85e-06 1.9e-06 1.9e-06 3.1e-06 2.85e-06 1.2e-06 1.45e-06 1.1e-06 9.5e-07 1.85e-06 1.2e-06 2.6e-06 1.7e-06 2e-06 2.9e-06 1.3e-06 1.9e-06 2.65e-06 1.15e-06 1.5e-06 1.8e-06 1.75e-06 2.5e-06 2.1e-06 1.35e-06 1.7e-06 1.95e-06 1.5e-06 2.3e-06 1.05e-06 2.2e-06 1.95e-06 1e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 2.5e-06 2.25e-06 1.3e-06 1.85e-06 2.75e-06 2e-06 2.85e-06 1.35e-06 1.3e-06 1.85e-06 2.2e-06 1.7e-06 2e-06 2.95e-06 1.35e-06
22 3.05e-06 3.2e-06 3.05e-06 2.5e-06 3.3e-06 3.15e-06 3e-06 3.1e-06 2.35e-06 2.65e-06 3.15e-06 3.1e-06 2.35e-06 2.85e-06 3.1e-06 2.95e-06 3.15e-06 3.05e-06 2.55e-06 3.3e-06 3.25e-06 3.1e-06 3.5e-06 2.4e-06 3e-06 2.7e-06 3.1e-06 3.05e-06 3e-06 3e-06 3.1e-06 3.35e-06 3.45e-06 2.55e-06 2.8e-06 3.05e-06 3.45e-06 2.9e-06 2.75e-06 3.25e-06 3.05e-06 2.7e-06 2.45e-06 3.3e-06 3e-06 3.45e-06 2.6e-06 2.85e-06 3.05e-06 2.75e-06 2.45e-06 3e-06 2.45e-06 3e-06 3.1e-06 2.8e-06 2.1e-06 2.45e-06 3.05e-06 3.2e-06 2.6e-06 3.4e-06 2.2e-06 3.35e-06 3.2e-06 2.9e-06 2.4e-06 2.7e-06 2.8e-06 2.3e-06 2.65e-06
23 2.55e-06 2.9e-06 2.7e-06 2.8e-06 2.9e-06 2.35e-06 2.1e-06 2.3e-06 2.4e-06 2.55e-06 2.65e-06 2.35e-06 1.45e-06 2.8e-06 2.1e-06 2.95e-06 2.3e-06 3e-06 3.15e-06 2.9e-06 3e-06 2.85e-06 2.4e-06 2.9e-06 2.75e-06 2.4e-06 3.1e-06 2.55e-06 2e-06 2.8e-06 2.3e-06 3.05e-06 3.05e-06 3.15e-06 2.6e-06 2.15e-06 3.05e-06 2.5e-06 2.45e-06 2.85e-06 2.85e-06 1.7e-06 3.2e-06 2.85e-06 2.4e-06 3.2e-06 2.5e-06 2.3e-06 2.8e-06 2.2e-06 1.9e-06 2.75e-06 2.2e-06 2.1e-06 2.55e-06 2.85e-06 2.25e-06 3e-06 2.55e-06 2.95e-06 2.85e-06 2.95e-06 2.4e-06 3.15e-06 2.85e-06 2.25e-06 3.15e-06 2.3e-06 2.8e-06 2.4e-06 2.4e-06
24 1.25e-06 1.15e-06 1.45e-06 2.7e-06 2.1e-06 2.75e-06 2e-06 2.7e-06 1.9e-06 1.35e-06 1.35e-06 2e-06 2.65e-06 1.7e-06 2.6e-06 1.45e-06 1.9e-06 9e-07 2.9e-06 2.1e-06 2e-06 1.2e-06 3e-06 2.75e-06 9e-07 1.65e-06 1.1e-06 1.25e-06 2e-06 6.5e-07 2.7e-06 1.75e-06 2.25e-06 3e-06 1.2e-06 2.05e-06 2.9e-06 1.05e-06 1.7e-06 2.05e-06 1.6e-06 2.5e-06 2.2e-06 1.05e-06 1.55e-06 2.2e-06 1.25e-06 2.25e-06 1.15e-06 2.15e-06 1.75e-06 1.1e-06 1.6e-06 2e-06 1.7e-06 1.75e-06 2.4e-06 2.2e-06 1.15e-06 1.95e-06 2.8e-06 1.85e-06 2.85e-06 1.1e-06 1.6e-06 1.8e-06 2.15e-06 1.45e-06 2.2e-06 2.95e-06 9e-07
25 8.5e-07 1.4e-06 1.3e-06 2.6e-06 2e-06 2.85e-06 1.8e-06 2.8e-06 2.05e-06 1.3e-06 9.5e-07 2.45e-06 2.3e-06 1.55e-06 2.45e-06 2.4e-06 1.6e-06 1.8e-06 2.8e-06 2e-06 2.55e-06 1.45e-06 2.7e-06 2.4e-06 1.65e-06 1.7e-06 2.05e-06 8.5e-07 1.8e-06 1.6e-06 2.8e-06 2e-06 2.15e-06 3.15e-06 2.15e-06 1.85e-06 3.05e-06 1.45e-06 9e-07 1.95e-06 2.25e-06 2.5e-06 2.7e-06 1.45e-06 1.9e-06 2.7e-06 1.25e-06 2.7e-06 1.45e-06 2.6e-06 2.25e-06 1.4e-06 1.6e-06 1.8e-06 2.05e-06 1.6e-06 1.95e-06 2.25e-06 1.4e-06 2.5e-06 2.7e-06 2.25e-06 2.9e-06 1.95e-06 1.45e-06 2.3e-06 2.7e-06 2e-06 2.15e-06 3e-06 1.95e-06
