 slim_762107863 slim_762107855 slim_762107861 slim_762107845 slim_762107866 slim_762107869 slim_762107852 slim_762107850 slim_762107843 slim_762107874 slim_762107840 slim_762107842 slim_762107876 slim_762107844 slim_762107847 slim_762107858 slim_762107871 slim_762107860 slim_762107862 slim_762107857 slim_762107877 slim_762107878 slim_762107870 slim_762107838 slim_762107851 slim_762107849 slim_762107856 slim_762107846 slim_762107839 slim_762107853 slim_762107875 slim_762107848 slim_762107837 slim_762107873 slim_762107867 slim_762107868 slim_762107865 slim_762107854 slim_762107859 slim_762107872 slim_762107864 slim_762107841
28 1.55e-06 1.85e-06 1.2e-06 1.55e-06 2.85e-06 1.75e-06 1.75e-06 1.05e-06 1.8e-06 1.55e-06 1.75e-06 1.15e-06 1e-06 2.45e-06 2.45e-06 1.35e-06 1.25e-06 1e-06 1.75e-06 1.4e-06 8.5e-07 1.7e-06 3.5e-07 1.6e-06 1e-06 1.3e-06 1.2e-06 2.45e-06 1e-07 2.3e-06 1.7e-06 1.15e-06 9.5e-07 1.6e-06 9e-07 2.5e-06 7.5e-07 1.15e-06 9e-07 1e-06 1.3e-06 1.65e-06
29 1.9e-06 2.2e-06 1.8e-06 2.15e-06 2.9e-06 2e-06 1.9e-06 2e-06 1.95e-06 1.95e-06 2e-06 2.2e-06 1.95e-06 1.45e-06 1.5e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 1.9e-06 2.2e-06 1.95e-06 2.25e-06 1.95e-06 2.25e-06 1.95e-06 1.95e-06 1.9e-06 2.3e-06 2.9e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 2.15e-06 2.7e-06 2.35e-06 2.1e-06 2.15e-06 2.4e-06 1.8e-06 2.1e-06
30 1.5e-06 2.15e-06 1.3e-06 1.8e-06 2.9e-06 1.8e-06 1.9e-06 1.3e-06 2e-06 1.5e-06 1.85e-06 1.75e-06 1.25e-06 1.35e-06 1.35e-06 1.35e-06 1.6e-06 1.45e-06 1.6e-06 1.85e-06 1.5e-06 1.9e-06 1.65e-06 1.55e-06 1.75e-06 1.35e-06 1.25e-06 2.15e-06 1.7e-06 1.75e-06 2.3e-06 1.4e-06 1.55e-06 1.65e-06 1.5e-06 2.6e-06 1.75e-06 1.6e-06 1.5e-06 1.8e-06 1.4e-06 1.9e-06
31 9e-07 1.9e-06 9.5e-07 1.3e-06 2.85e-06 1.5e-06 1.5e-06 1.05e-06 1.9e-06 1.5e-06 1.4e-06 1e-06 1e-06 2.2e-06 2.2e-06 7e-07 1.8e-06 8.5e-07 1.1e-06 1.5e-06 9.5e-07 1.75e-06 1e-06 9.5e-07 1.25e-06 7.5e-07 9e-07 2.25e-06 1.15e-06 1.95e-06 1.4e-06 1e-06 1e-06 1.75e-06 7.5e-07 2.65e-06 1e-06 1.35e-06 7.5e-07 1.3e-06 1.1e-06 1.45e-06
32 1.4e-06 1.7e-06 1.15e-06 1.5e-06 2.65e-06 1.65e-06 1.75e-06 9.5e-07 1.6e-06 1.6e-06 1.55e-06 1.15e-06 9e-07 2.2e-06 2.2e-06 1.2e-06 1.5e-06 1e-06 1.65e-06 1.15e-06 7.5e-07 1.45e-06 7.5e-07 1.45e-06 1.05e-06 1.25e-06 1.1e-06 2.15e-06 9.5e-07 2.05e-06 1.55e-06 1e-06 1.2e-06 1.4e-06 8.5e-07 2.45e-06 7e-07 1.25e-06 9e-07 1.1e-06 1.25e-06 1.5e-06
33 1.9e-06 2.3e-06 1.6e-06 1.95e-06 3e-06 2.1e-06 2.2e-06 1.6e-06 2e-06 1.6e-06 2e-06 1.75e-06 1.55e-06 1.5e-06 1.45e-06 1.75e-06 1.45e-06 1.55e-06 2.15e-06 1.7e-06 1.45e-06 1.95e-06 1.4e-06 1.95e-06 1.55e-06 1.9e-06 1.75e-06 2.5e-06 1.6e-06 1.95e-06 1.65e-06 1.75e-06 1.4e-06 2.5e-06 1.6e-06 2.7e-06 1.35e-06 1.65e-06 1.65e-06 1.6e-06 1.55e-06 1.95e-06
34 1.15e-06 2e-06 1.1e-06 1.45e-06 2.75e-06 1.6e-06 1.7e-06 1.05e-06 1.95e-06 1.5e-06 1.55e-06 1e-06 1e-06 2.35e-06 2.35e-06 9.5e-07 1.7e-06 8.5e-07 1.4e-06 1.4e-06 7.5e-07 1.75e-06 7e-07 1.2e-06 1.1e-06 8.5e-07 1e-06 2.3e-06 9e-07 2.15e-06 1.5e-06 7.5e-07 8.5e-07 1.6e-06 1.1e-06 2.55e-06 6.5e-07 1.35e-06 6e-07 1.1e-06 1.1e-06 1.4e-06
35 2.65e-06 2.15e-06 2.35e-06 2.85e-06 1.9e-06 2.2e-06 2.7e-06 2.4e-06 2.4e-06 2.7e-06 2.3e-06 2.7e-06 2.35e-06 2.8e-06 2.8e-06 2.6e-06 2.65e-06 2.45e-06 2.5e-06 2.15e-06 2.5e-06 2.2e-06 2.45e-06 2.7e-06 2.65e-06 2.6e-06 2.5e-06 2e-06 2.5e-06 2.7e-06 2.6e-06 2.65e-06 2.45e-06 2.7e-06 2.55e-06 2.9e-06 2.55e-06 2.5e-06 2.55e-06 2.65e-06 2.3e-06 2.25e-06
36 1.4e-06 2.1e-06 1.25e-06 1.5e-06 2.8e-06 1.8e-06 1.9e-06 1.1e-06 1.95e-06 1.5e-06 1.6e-06 9e-07 1.05e-06 2.5e-06 2.5e-06 1.2e-06 1.6e-06 8.5e-07 1.8e-06 1.25e-06 6e-07 1.75e-06 4e-07 1.45e-06 8.5e-07 1.35e-06 1.25e-06 2.5e-06 7.5e-07 2.35e-06 1.75e-06 1e-06 7e-07 1.35e-06 6.5e-07 2.55e-06 2e-07 1.3e-06 7.5e-07 8.5e-07 1.15e-06 1.4e-06
37 1.4e-06 2e-06 8.5e-07 1.2e-06 2.85e-06 1.7e-06 1.4e-06 9.5e-07 1.35e-06 1.75e-06 1.75e-06 1.55e-06 9e-07 2.05e-06 2.05e-06 1.2e-06 1.55e-06 1.1e-06 1.6e-06 1.6e-06 1.2e-06 1.55e-06 1.15e-06 1.45e-06 9e-07 1.3e-06 1.1e-06 2.25e-06 1.15e-06 2.1e-06 1.6e-06 1.35e-06 1.25e-06 1.65e-06 1.35e-06 2.5e-06 1.3e-06 1.2e-06 1.35e-06 1.05e-06 1.3e-06 1.8e-06
38 1.15e-06 2e-06 1.1e-06 1.45e-06 2.8e-06 1.6e-06 1.7e-06 1.05e-06 1.95e-06 1.5e-06 1.55e-06 1e-06 1e-06 2.35e-06 2.35e-06 9.5e-07 1.7e-06 8.5e-07 1.4e-06 1.4e-06 8e-07 1.75e-06 7.5e-07 1.2e-06 1.15e-06 8.5e-07 1e-06 2.3e-06 9e-07 2.15e-06 1.5e-06 7.5e-07 9e-07 1.65e-06 6e-07 2.55e-06 7.5e-07 1.35e-06 1.1e-06 1.15e-06 1.15e-06 1.45e-06
39 1.6e-06 2.15e-06 1.3e-06 1.4e-06 2.95e-06 1.9e-06 1.7e-06 1.2e-06 1.7e-06 1.75e-06 1.85e-06 1.35e-06 1.15e-06 2.45e-06 2.45e-06 1.4e-06 1.7e-06 1.15e-06 1.9e-06 1.55e-06 9.5e-07 1.75e-06 8.5e-07 1.65e-06 9e-07 1.5e-06 1.35e-06 2.55e-06 1e-06 2.4e-06 1.8e-06 1.3e-06 1.1e-06 1.6e-06 1.1e-06 2.65e-06 8.5e-07 1.05e-06 1.15e-06 1.5e-06 1.35e-06 1.75e-06
40 1.15e-06 1.95e-06 1e-06 1.45e-06 2.55e-06 1.55e-06 1.6e-06 1.2e-06 1.75e-06 1.45e-06 1.55e-06 1.3e-06 1.15e-06 1.75e-06 1.75e-06 1e-06 1.6e-06 1.05e-06 1.3e-06 1.5e-06 1.2e-06 1.55e-06 1.15e-06 1.2e-06 1.3e-06 1.1e-06 1.15e-06 1.95e-06 1.3e-06 1.8e-06 1.4e-06 1.1e-06 1.25e-06 1.55e-06 1.1e-06 2.3e-06 1.15e-06 1.3e-06 1.15e-06 1.35e-06 1.5e-06 1.5e-06
41 1.5e-06 1.85e-06 1.45e-06 1.85e-06 2.5e-06 1.5e-06 1.9e-06 1.65e-06 1.9e-06 1.85e-06 1.35e-06 1.55e-06 1.6e-06 2.3e-06 2.3e-06 1.4e-06 2.05e-06 1.4e-06 1.55e-06 1.5e-06 1.55e-06 1.75e-06 1.45e-06 1.55e-06 1.7e-06 1.5e-06 1.6e-06 1.55e-06 1.65e-06 2.1e-06 1.9e-06 1.45e-06 1.5e-06 1.95e-06 1.4e-06 2.25e-06 1.4e-06 1.8e-06 1.45e-06 1.75e-06 1.5e-06 2.6e-06
