 slim_761948132 slim_761948169 slim_761948144 slim_761948172 slim_761948136 slim_761948152 slim_761948145 slim_761948134 slim_761948175 slim_761948177 slim_761948137 slim_761948155 slim_761948147 slim_761948161 slim_761948159 slim_761948158 slim_761948174 slim_761948156 slim_761948146 slim_761948163 slim_761948166 slim_761948154 slim_761948135 slim_761948176 slim_761948173 slim_761948149 slim_761948153 slim_761948151 slim_761948160 slim_761948168 slim_761948142 slim_761948138 slim_761948165 slim_761948131 slim_761948170 slim_761948150 slim_761948171 slim_761948140 slim_761948164 slim_761948139 slim_761948133 slim_761948167 slim_761948141 slim_761948143 slim_761948162 slim_761948148 slim_761948157
35 1.1e-06 1.3e-06 1.05e-06 1.65e-06 1.65e-06 1.5e-06 1.1e-06 1.25e-06 1.45e-06 1.1e-06 1.7e-06 1.25e-06 1.5e-06 1.5e-06 1.4e-06 1.4e-06 1.15e-06 1.25e-06 1.45e-06 1.5e-06 1.35e-06 1.75e-06 1.45e-06 1.6e-06 1.45e-06 1e-06 1.2e-06 1.15e-06 1.55e-06 1.25e-06 1.85e-06 1.7e-06 1.35e-06 1.3e-06 1.4e-06 2e-06 1.3e-06 1.2e-06 1.45e-06 1.5e-06 1.15e-06 1.2e-06 1.4e-06 1.4e-06 1.45e-06 1.45e-06 1.2e-06
36 1.35e-06 1.05e-06 1.35e-06 1.45e-06 1.7e-06 1.4e-06 1.4e-06 1.25e-06 1.55e-06 1.3e-06 1.65e-06 1.3e-06 1.5e-06 1.25e-06 1.4e-06 1.4e-06 1.55e-06 1.45e-06 1.25e-06 1.4e-06 1.5e-06 1.75e-06 1.15e-06 1.65e-06 1.35e-06 1.1e-06 1.3e-06 1.3e-06 1.55e-06 1.35e-06 1.8e-06 1.45e-06 1.2e-06 1.2e-06 1.6e-06 1.3e-06 2e-06 1.05e-06 1.3e-06 1.5e-06 1.2e-06 1.05e-06 1.5e-06 1e-06 1.55e-06 1.4e-06 1.3e-06
37 1.8e-06 1e-06 1.25e-06 1.2e-06 1.95e-06 1.4e-06 1.3e-06 9.5e-07 1.85e-06 1.8e-06 1.65e-06 1.45e-06 1.4e-06 1.55e-06 1.7e-06 2e-06 2.05e-06 1.75e-06 1.85e-06 1.2e-06 1.75e-06 2.25e-06 1.5e-06 2.15e-06 1.5e-06 1e-06 1.55e-06 1.8e-06 1.85e-06 1.85e-06 2.1e-06 2.05e-06 1.55e-06 1.75e-06 1.75e-06 1.2e-06 1.05e-06 6e-07 1.45e-06 1.4e-06 1.7e-06 3e-07 1.55e-06 1e-06 2.05e-06 9e-07 1.8e-06
38 1.4e-06 1.25e-06 1.5e-06 1.1e-06 1.7e-06 1.45e-06 1.55e-06 1.55e-06 1.55e-06 1.2e-06 1.75e-06 1e-06 1.7e-06 8e-07 1.45e-06 1.4e-06 1.4e-06 1.5e-06 1.2e-06 1.25e-06 1e-06 1.7e-06 7.5e-07 1.55e-06 1.45e-06 1.3e-06 8.5e-07 1.2e-06 1.6e-06 1.2e-06 1.85e-06 1.45e-06 1.15e-06 1.15e-06 1.65e-06 1.45e-06 1.3e-06 1.45e-06 9e-07 1.7e-06 1.15e-06 1.45e-06 1.5e-06 1.2e-06 1.5e-06 1.7e-06 1.25e-06
39 1.5e-06 1.5e-06 1.55e-06 1.85e-06 2e-06 1.75e-06 1.6e-06 1.4e-06 1.7e-06 1.5e-06 1.9e-06 1.45e-06 1.2e-06 1.65e-06 1.45e-06 1.9e-06 1.75e-06 1.7e-06 1.7e-06 1.7e-06 1.65e-06 2e-06 1.65e-06 1.35e-06 1.8e-06 1.3e-06 1.45e-06 1.5e-06 1.45e-06 1.8e-06 2.05e-06 1.45e-06 1.7e-06 1.6e-06 1.95e-06 1.5e-06 1.5e-06 1.4e-06 1.7e-06 2.3e-06 1.35e-06 1.4e-06 1.7e-06 1.65e-06 1.3e-06 1.25e-06 1.45e-06
40 7e-07 1.2e-06 1.2e-06 1.7e-06 1.4e-06 1.2e-06 1.25e-06 1.25e-06 9e-07 5.5e-07 1.55e-06 7.5e-07 1.35e-06 1.05e-06 8e-07 9.5e-07 7.5e-07 9.5e-07 7.5e-07 1.5e-06 9e-07 1e-06 1e-06 8.5e-07 1.3e-06 1e-06 6e-07 5.5e-07 9.5e-07 8e-07 1.35e-06 1e-06 1.05e-06 7.5e-07 1.35e-06 1.15e-06 1.2e-06 1.7e-06 1.15e-06 1.35e-06 5e-07 1.7e-06 1.2e-06 1.35e-06 8.5e-07 1.75e-06 3.5e-07
41 1.8e-06 1e-06 1.25e-06 1.2e-06 1.95e-06 1.4e-06 1.3e-06 9.5e-07 1.85e-06 1.8e-06 1.65e-06 1.45e-06 1.4e-06 1.55e-06 1.7e-06 2e-06 2.05e-06 1.75e-06 1.85e-06 1.2e-06 1.75e-06 2.25e-06 1.5e-06 2.15e-06 1.5e-06 1e-06 1.55e-06 1.8e-06 1.85e-06 1.85e-06 2.1e-06 2.05e-06 1.55e-06 1.75e-06 1.75e-06 1.2e-06 1.05e-06 3e-07 1.45e-06 1.4e-06 1.7e-06 6e-07 1.55e-06 1e-06 2.05e-06 9e-07 1.8e-06
42 1.35e-06 1.45e-06 1.45e-06 1.85e-06 1.55e-06 1.75e-06 1.5e-06 1.1e-06 1.1e-06 1.2e-06 1.9e-06 1.55e-06 1.7e-06 1.55e-06 1.05e-06 1.6e-06 1.45e-06 9.5e-07 1.5e-06 1.85e-06 1.45e-06 1.85e-06 1.5e-06 1.65e-06 1.7e-06 1.2e-06 1.4e-06 1.2e-06 1.25e-06 1.45e-06 1.5e-06 1.7e-06 1.15e-06 1.3e-06 1.75e-06 1.4e-06 1.5e-06 1.55e-06 1.5e-06 1.7e-06 1.2e-06 1.55e-06 1.6e-06 1.55e-06 1.45e-06 1.65e-06 1.4e-06
43 1.45e-06 9.5e-07 1.45e-06 1.3e-06 1.6e-06 1.35e-06 1.5e-06 1.4e-06 1.65e-06 1.35e-06 1.65e-06 1.5e-06 1.65e-06 1.1e-06 1.5e-06 1.3e-06 1.6e-06 1.45e-06 1.15e-06 1.4e-06 1.6e-06 1.75e-06 1e-06 1.75e-06 1.2e-06 1.2e-06 1.45e-06 1.35e-06 1.65e-06 1.15e-06 1.75e-06 1.35e-06 1.05e-06 1.05e-06 1.5e-06 1.4e-06 1e-06 1e-06 1.2e-06 1.65e-06 1.35e-06 1e-06 1.55e-06 1.4e-06 1.6e-06 1.6e-06 1.5e-06
44 9e-07 1.5e-06 1.5e-06 2e-06 1.45e-06 1.7e-06 1.55e-06 1.7e-06 1.35e-06 8e-07 1.8e-06 1.35e-06 1.3e-06 1.3e-06 1.1e-06 1.2e-06 1.05e-06 1.05e-06 1.1e-06 1.85e-06 1.35e-06 1.4e-06 1.3e-06 8e-07 1.45e-06 1.25e-06 1.2e-06 8e-07 1.1e-06 1.05e-06 1.6e-06 8.5e-07 1.2e-06 8.5e-07 1.55e-06 1.45e-06 1.55e-06 2.05e-06 1.5e-06 1.3e-06 8.5e-07 2.05e-06 1.45e-06 1.6e-06 1.2e-06 1.8e-06 1e-06
45 1.95e-06 1.45e-06 1.45e-06 1.65e-06 2.15e-06 1.8e-06 1.55e-06 1.15e-06 1.9e-06 1.9e-06 1.95e-06 1.6e-06 1.2e-06 1.85e-06 1.65e-06 2.3e-06 2.15e-06 1.9e-06 2.1e-06 1.65e-06 1.8e-06 2.4e-06 1.8e-06 1.85e-06 1.95e-06 1.25e-06 1.6e-06 1.9e-06 1.65e-06 2.2e-06 2.25e-06 1.95e-06 1.85e-06 2.05e-06 2.15e-06 1.45e-06 1.4e-06 9e-07 1.7e-06 1.25e-06 1.75e-06 9e-07 1.65e-06 1.6e-06 1.8e-06 1.3e-06 1.85e-06
46 8e-07 1.35e-06 1.25e-06 1.85e-06 1.55e-06 1.25e-06 1.3e-06 1.4e-06 1.05e-06 6.5e-07 1.65e-06 7.5e-07 1.45e-06 1.2e-06 1e-06 9.5e-07 8e-07 1.15e-06 8.5e-07 1.6e-06 9.5e-07 1.05e-06 1.15e-06 9.5e-07 1.45e-06 1.1e-06 6e-07 6.5e-07 1.15e-06 8.5e-07 1.55e-06 1.15e-06 1.2e-06 9e-07 1.45e-06 1.2e-06 1.3e-06 1.8e-06 1.25e-06 1.45e-06 3.5e-07 1.8e-06 1.4e-06 1.5e-06 1e-06 1.85e-06 4e-07
