 slim_762208632 slim_762208663 slim_762208639 slim_762208630 slim_762208641 slim_762208664 slim_762208620 slim_762208646 slim_762208623 slim_762208637 slim_762208661 slim_762208638 slim_762208653 slim_762208658 slim_762208656 slim_762208654 slim_762208617 slim_762208622 slim_762208631 slim_762208624 slim_762208615 slim_762208665 slim_762208636 slim_762208619 slim_762208609 slim_762208626 slim_762208649 slim_762208662 slim_762208647 slim_762208657 slim_762208612 slim_762208611 slim_762208660 slim_762208614 slim_762208651 slim_762208618 slim_762208610 slim_762208640 slim_762208645 slim_762208650 slim_762208642 slim_762208643 slim_762208635 slim_762208629 slim_762208625 slim_762208616 slim_762208627 slim_762208644 slim_762208659 slim_762208652 slim_762208621 slim_762208628 slim_762208613 slim_762208634 slim_762208655 slim_762208648 slim_762208633
0 7e-07 1.9e-06 1.55e-06 1e-06 9.5e-07 1.2e-06 1.55e-06 1.7e-06 1.85e-06 1.95e-06 1.95e-06 6.5e-07 1.6e-06 1.95e-06 4.5e-07 2.05e-06 1.65e-06 1.45e-06 2e-06 1.5e-06 1.85e-06 2.25e-06 2.15e-06 1.75e-06 1.75e-06 1.8e-06 2.4e-06 1.2e-06 1.8e-06 1.45e-06 1.95e-06 2.2e-06 2.05e-06 6e-07 1.6e-06 1.25e-06 1.35e-06 1.25e-06 1.7e-06 1.6e-06 1.3e-06 1.35e-06 2.45e-06 1.6e-06 1.95e-06 2.15e-06 1.3e-06 1.7e-06 1.6e-06 1.5e-06 1.65e-06 2.15e-06 5e-07 1.1e-06 1.9e-06 1.45e-06 1.05e-06
1 1.9e-06 1.7e-06 1.3e-06 2.15e-06 1.8e-06 1.75e-06 1.55e-06 2.35e-06 1.9e-06 2.55e-06 2.15e-06 1.65e-06 2.65e-06 2.4e-06 1.9e-06 1.75e-06 1.75e-06 1.25e-06 2.45e-06 2.65e-06 2.2e-06 2.35e-06 2.25e-06 2.25e-06 1.8e-06 1.65e-06 2.6e-06 1.35e-06 1.75e-06 2e-06 1.6e-06 2.45e-06 2.45e-06 1.6e-06 1.45e-06 2.4e-06 2.1e-06 1.4e-06 1.8e-06 1.9e-06 1.6e-06 1.5e-06 2.9e-06 1.5e-06 2.25e-06 2.8e-06 1.7e-06 2.3e-06 2.1e-06 1.65e-06 1.75e-06 2.45e-06 1.55e-06 1.95e-06 2.85e-06 1.5e-06 1.9e-06
2 1.55e-06 1.3e-06 1.7e-06 1.7e-06 1.6e-06 1.65e-06 1.2e-06 2.1e-06 1.9e-06 2.25e-06 1.7e-06 1.25e-06 2.3e-06 2.25e-06 1.6e-06 1.65e-06 1.5e-06 9e-07 1.95e-06 2.2e-06 1.6e-06 1.95e-06 1.85e-06 1.7e-06 1.6e-06 1.25e-06 2.25e-06 1.3e-06 1.45e-06 1.8e-06 1.45e-06 1.9e-06 2.1e-06 1.45e-06 1.1e-06 2e-06 1.85e-06 1.3e-06 1.55e-06 1.45e-06 1.25e-06 1.2e-06 2.7e-06 1.65e-06 1.65e-06 2.5e-06 1.65e-06 1.85e-06 1.75e-06 1.55e-06 1.05e-06 2.05e-06 1.35e-06 1.65e-06 2.45e-06 1.4e-06 1.7e-06
3 1e-06 2.15e-06 1.7e-06 1.8e-06 1.4e-06 1.55e-06 1.75e-06 2e-06 1.9e-06 2.05e-06 1.75e-06 1.1e-06 1.9e-06 2.05e-06 1.05e-06 2.2e-06 1.65e-06 1.6e-06 1.7e-06 1.45e-06 1.85e-06 2.15e-06 2.05e-06 1.6e-06 1.9e-06 1.7e-06 2.35e-06 1.55e-06 1.9e-06 1.6e-06 1.85e-06 2e-06 2.05e-06 1.2e-06 1.7e-06 1.4e-06 1.7e-06 1.6e-06 1.75e-06 1.7e-06 1.55e-06 1.6e-06 2.3e-06 1.9e-06 1.5e-06 2.3e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.6e-06 2.1e-06 1.1e-06 1.5e-06 2.1e-06 1.75e-06 1.45e-06
4 9.5e-07 1.8e-06 1.6e-06 1.4e-06 1.5e-06 1.25e-06 1.4e-06 1.75e-06 1.75e-06 2.05e-06 2.15e-06 1.05e-06 1.9e-06 2e-06 1.1e-06 2.2e-06 1.75e-06 1.5e-06 1.95e-06 1.6e-06 1.85e-06 2.05e-06 1.95e-06 1.7e-06 1.65e-06 1.85e-06 2.65e-06 1.4e-06 1.95e-06 1.4e-06 1.95e-06 2.4e-06 2.35e-06 9.5e-07 1.6e-06 1.45e-06 1.45e-06 1.3e-06 1.8e-06 1.8e-06 1.35e-06 1.45e-06 2.35e-06 1.75e-06 2.1e-06 2.05e-06 1.25e-06 1.75e-06 1.65e-06 1.65e-06 1.75e-06 2.2e-06 9e-07 1.4e-06 1.75e-06 1.6e-06 1.4e-06
5 1.2e-06 1.75e-06 1.65e-06 1.55e-06 1.25e-06 1.9e-06 1.4e-06 1.75e-06 1.85e-06 2.1e-06 2.4e-06 1.15e-06 1.8e-06 1.85e-06 1.1e-06 2.05e-06 1.9e-06 1.55e-06 2.15e-06 2e-06 1.9e-06 2.25e-06 2.15e-06 1.95e-06 1.5e-06 1.95e-06 2.55e-06 1.4e-06 1.9e-06 1.55e-06 2.15e-06 2.6e-06 2.35e-06 1.1e-06 1.75e-06 1.6e-06 1.45e-06 1.35e-06 1.9e-06 2e-06 1.6e-06 1.55e-06 2.45e-06 1.8e-06 2.45e-06 1.9e-06 1.15e-06 1.8e-06 1.7e-06 1.7e-06 1.95e-06 2.2e-06 1e-06 1.65e-06 1.95e-06 1.65e-06 1.65e-06
6 1.55e-06 1.55e-06 1.2e-06 1.75e-06 1.4e-06 1.4e-06 1.7e-06 1.9e-06 1.6e-06 2.15e-06 2.1e-06 1.25e-06 2.1e-06 2.05e-06 1.6e-06 1.85e-06 1.7e-06 1.05e-06 1.95e-06 2.05e-06 1.6e-06 1.95e-06 1.85e-06 1.65e-06 1.4e-06 1.5e-06 2.45e-06 1.55e-06 1.7e-06 1.5e-06 1.95e-06 2.3e-06 2.3e-06 1.45e-06 1.5e-06 1.7e-06 1.65e-06 1.35e-06 1.7e-06 1.75e-06 1.4e-06 1.35e-06 2.5e-06 1.7e-06 2.1e-06 2.05e-06 1.4e-06 1.7e-06 1.55e-06 1.6e-06 1.35e-06 2.05e-06 1.35e-06 1.7e-06 2.05e-06 1.45e-06 1.75e-06
7 1.7e-06 2.35e-06 2.1e-06 2e-06 1.75e-06 1.75e-06 1.9e-06 2.9e-06 2.35e-06 2.3e-06 2.75e-06 1.6e-06 1.5e-06 2.3e-06 1.6e-06 2.3e-06 2.3e-06 2e-06 2.45e-06 2.35e-06 2e-06 2.4e-06 2.3e-06 2.3e-06 2.25e-06 2.35e-06 2.7e-06 1.9e-06 2.3e-06 2.05e-06 2.5e-06 2.85e-06 2.4e-06 1.6e-06 2.25e-06 2e-06 1.9e-06 1.85e-06 2.35e-06 2.2e-06 2e-06 2.05e-06 2.65e-06 2.2e-06 2.65e-06 1.8e-06 2e-06 2.15e-06 2.4e-06 2.05e-06 2.25e-06 2.6e-06 1.5e-06 1.95e-06 1.65e-06 2e-06 2.05e-06
8 1.85e-06 1.9e-06 1.9e-06 1.9e-06 1.75e-06 1.85e-06 1.6e-06 2.35e-06 2.9e-06 2.4e-06 2.2e-06 1.75e-06 2.5e-06 2.25e-06 2e-06 2.3e-06 1.8e-06 1.8e-06 2.1e-06 1.8e-06 2.3e-06 2.45e-06 2.35e-06 1.8e-06 1.95e-06 1.95e-06 3e-06 2.05e-06 2.2e-06 1.55e-06 2.05e-06 2.55e-06 2.75e-06 1.9e-06 2.05e-06 1.7e-06 2.05e-06 1.8e-06 2.15e-06 2.25e-06 2.1e-06 2.05e-06 2.55e-06 1.85e-06 2.05e-06 2.35e-06 1.75e-06 2.15e-06 1.95e-06 2e-06 2.25e-06 2.5e-06 1.8e-06 2.05e-06 2.35e-06 1.85e-06 1.95e-06
9 1.95e-06 2.55e-06 2.25e-06 2.05e-06 2.05e-06 2.1e-06 2.15e-06 2.3e-06 2.4e-06 2.9e-06 2.35e-06 1.95e-06 2.25e-06 1.65e-06 2.1e-06 2e-06 2.25e-06 2.15e-06 2.1e-06 2e-06 2.1e-06 2.45e-06 2.35e-06 2.2e-06 2.15e-06 2.4e-06 2.3e-06 2.2e-06 2.05e-06 2.2e-06 2.35e-06 2.7e-06 2.45e-06 2.2e-06 2.2e-06 2.15e-06 2.1e-06 2.2e-06 2.25e-06 1.85e-06 2.35e-06 2.3e-06 2.5e-06 2e-06 2.35e-06 2.1e-06 2.05e-06 1.75e-06 2e-06 1.85e-06 2.25e-06 1.9e-06 2.1e-06 1.8e-06 2.1e-06 1.8e-06 1.65e-06
