 slim_337527611 slim_337527633 slim_337527434 slim_337527538 slim_337527645 slim_337527580 slim_337527636 slim_337527583 slim_337527465 slim_337527572 slim_337527519 slim_337527568 slim_337527499 slim_337527570 slim_337527528 slim_337527664 slim_337527631 slim_337527559 slim_337527569 slim_337527642 slim_337527467 slim_337527582 slim_337527661 slim_337527675 slim_337527401 slim_337527681 slim_337527672 slim_337527602 slim_337527649 slim_337527543 slim_337527529 slim_337527622 slim_337527643 slim_337527595 slim_337527680 slim_337527644 slim_337527629 slim_337527565 slim_337527674 slim_337527630 slim_337527550 slim_337527542 slim_337527620 slim_337527596 slim_337527492 slim_337527556 slim_337527439 slim_337527495 slim_337527609 slim_337527512 slim_337527592 slim_337527511 slim_337527660 slim_337527430 slim_337527682 slim_337527676 slim_337527507 slim_337527668 slim_337527500 slim_337527677 slim_337527503 slim_337527635 slim_337527343 slim_337527667 slim_337527616 slim_337527659 slim_337527444 slim_337527547 slim_337527487 slim_337527662 slim_337527522 slim_337527216 slim_337527678 slim_337527618 slim_337527398 slim_337527670 slim_337527637 slim_337527683 slim_337527597 slim_337527652 slim_337527236 slim_337527651 slim_337527571 slim_337527534 slim_337527627 slim_337527613 slim_337527673 slim_337527638
10 4.135e-05 4.88e-05 4.775e-05 4.39e-05 4.83e-05 4.475e-05 4.24e-05 4.305e-05 4.265e-05 4.58e-05 8.24e-05 4.51e-05 4.32e-05 4.88e-05 4.99e-05 4.75e-05 5.675e-05 4.235e-05 4.87e-05 4.23e-05 4.14e-05 4.33e-05 4.545e-05 4.27e-05 4.56e-05 4.36e-05 4.54e-05 4.44e-05 4.85e-05 4.5e-05 5.01e-05 4.965e-05 4.83e-05 4.545e-05 5.885e-05 4.22e-05 4.405e-05 4.31e-05 4.935e-05 4.4e-05 4.57e-05 4.455e-05 4.535e-05 4.725e-05 5.325e-05 5.84e-05 4.73e-05 4.135e-05 4.76e-05 4.815e-05 6.29e-05 4.91e-05 4.845e-05 4.84e-05 4.18e-05 4.735e-05 4.145e-05 4.315e-05 4.735e-05 4.915e-05 4.825e-05 4.34e-05 5.97e-05 5.685e-05 5.665e-05 4.46e-05 5.91e-05 4.83e-05 5.895e-05 5.85e-05 4.285e-05 5.765e-05 5.675e-05 4.435e-05 4.27e-05 4.31e-05 4.91e-05 4.505e-05 4.735e-05 4.455e-05 5.885e-05 4.51e-05 4.4e-05 5.345e-05 5.36e-05 4.34e-05 4.22e-05 5.655e-05
11 4.49e-05 3.595e-05 3.46e-05 3.165e-05 3.655e-05 3.26e-05 4.505e-05 3.205e-05 4.45e-05 3.19e-05 4.51e-05 6.09e-05 3.295e-05 3.615e-05 3.615e-05 4.88e-05 5.845e-05 4.495e-05 3.575e-05 4.52e-05 4.495e-05 3.305e-05 3.365e-05 4.46e-05 3.25e-05 3.2e-05 3.15e-05 3.35e-05 3.67e-05 3.285e-05 3.635e-05 3.58e-05 3.685e-05 3.365e-05 4.675e-05 3.265e-05 4.525e-05 3.265e-05 3.63e-05 3.2e-05 3.075e-05 3.235e-05 3.22e-05 4.9e-05 5.27e-05 4.505e-05 4.865e-05 5.71e-05 3.675e-05 3.67e-05 4.995e-05 3.605e-05 3.67e-05 3.665e-05 4.425e-05 4.895e-05 4.495e-05 4.515e-05 3.345e-05 3.56e-05 3.65e-05 3.215e-05 6.195e-05 4.62e-05 4.585e-05 3.235e-05 4.545e-05 3.655e-05 4.685e-05 4.56e-05 4.43e-05 4.6e-05 5.82e-05 3.215e-05 4.425e-05 3.265e-05 3.555e-05 3.26e-05 4.87e-05 3.19e-05 4.66e-05 3.25e-05 3.28e-05 4.04e-05 4.055e-05 3.29e-05 3.295e-05 5.8e-05
12 4.3e-05 3.575e-05 9.85e-06 5.05e-06 3.3e-05 2.88e-05 4.27e-05 5.95e-06 4.465e-05 3.18e-05 4.32e-05 3.295e-05 4e-06 3.635e-05 1.16e-05 7.335e-05 8.415e-05 4.265e-05 6.08e-05 4.28e-05 4.305e-05 2.2e-06 6.05e-06 1.845e-05 2.96e-05 6.45e-06 3.17e-05 6.35e-06 3.36e-05 2.905e-05 3.545e-05 6.125e-05 3.32e-05 6.05e-06 4.495e-05 2.65e-06 1.605e-05 2.15e-06 3.465e-05 5.605e-05 5.85e-05 3.75e-06 5.55e-05 7.36e-05 7.615e-05 4.635e-05 7.315e-05 8.285e-05 3.36e-05 3.31e-05 7.44e-05 5.99e-05 3.315e-05 3.305e-05 4.59e-05 7.345e-05 4.31e-05 4.325e-05 8.65e-06 3.58e-05 3.29e-05 3.02e-05 8.51e-05 4.415e-05 4.1e-05 3.035e-05 4.43e-05 3.295e-05 6.9e-05 4.355e-05 4.5e-05 4.365e-05 8.245e-05 1.11e-05 4.53e-05 2.2e-06 3.575e-05 4.9e-06 7.32e-05 8.15e-06 4.47e-05 4.9e-06 2.745e-05 6.365e-05 6.38e-05 2.75e-06 2.9e-06 8.225e-05
13 4.86e-05 3.48e-05 3.88e-05 3.59e-05 3.595e-05 3.675e-05 4.87e-05 3.6e-05 4.895e-05 3.68e-05 4.88e-05 3.615e-05 3.635e-05 6.69e-05 3.725e-05 4.84e-05 6.21e-05 4.865e-05 3.465e-05 4.885e-05 4.865e-05 3.645e-05 3.745e-05 4.83e-05 3.73e-05 3.635e-05 3.65e-05 3.735e-05 3.58e-05 3.7e-05 3.685e-05 3.555e-05 3.615e-05 3.745e-05 4.895e-05 3.61e-05 4.93e-05 3.605e-05 3.625e-05 3.625e-05 3.605e-05 3.67e-05 3.645e-05 4.88e-05 4.815e-05 4.935e-05 4.82e-05 6.1e-05 3.61e-05 3.61e-05 4.925e-05 3.57e-05 3.6e-05 3.595e-05 4.82e-05 4.85e-05 4.87e-05 4.94e-05 3.855e-05 3.575e-05 3.58e-05 3.625e-05 6.105e-05 4.97e-05 4.91e-05 3.64e-05 5.055e-05 3.585e-05 5.035e-05 5.015e-05 4.83e-05 4.94e-05 6.235e-05 3.615e-05 4.745e-05 3.605e-05 3.57e-05 3.72e-05 4.825e-05 3.68e-05 5.025e-05 3.705e-05 3.7e-05 3.56e-05 3.575e-05 3.655e-05 3.64e-05 6.215e-05
14 4.965e-05 3.525e-05 1.45e-05 1.23e-05 3.36e-05 3.585e-05 4.955e-05 1.18e-05 4.83e-05 3.62e-05 4.99e-05 3.615e-05 1.16e-05 3.725e-05 1.49e-05 7.18e-05 8.95e-05 4.94e-05 6.07e-05 4.985e-05 4.97e-05 1.17e-05 1.285e-05 2.5e-05 3.51e-05 1.15e-05 3.69e-05 1.295e-05 3.415e-05 3.61e-05 3.185e-05 5.97e-05 3.405e-05 1.285e-05 4.635e-05 1.14e-05 2.34e-05 1.11e-05 3.455e-05 6.07e-05 6.115e-05 9.55e-06 6.08e-05 7.19e-05 6.83e-05 5.225e-05 7.17e-05 8.76e-05 3.405e-05 3.395e-05 7.355e-05 5.87e-05 3.375e-05 3.37e-05 5.04e-05 7.2e-05 4.965e-05 4.885e-05 1.125e-05 3.48e-05 3.355e-05 3.55e-05 8.58e-05 5.15e-05 4.8e-05 3.68e-05 4.515e-05 3.355e-05 7.35e-05 4.635e-05 5.02e-05 5.105e-05 8.56e-05 1.855e-05 5.1e-05 1.115e-05 3.475e-05 9.55e-06 7.175e-05 1.03e-05 4.955e-05 9.7e-06 3.49e-05 5.6e-05 5.615e-05 1.115e-05 1.185e-05 8.54e-05
15 4.73e-05 4.755e-05 7.56e-05 7.345e-05 4.765e-05 5e-05 4.775e-05 7.185e-05 4.665e-05 4.95e-05 4.75e-05 4.88e-05 7.335e-05 4.84e-05 7.18e-05 4.35e-05 3.795e-05 4.75e-05 2.395e-05 4.775e-05 4.73e-05 7.345e-05 7.44e-05 7.19e-05 4.985e-05 7.18e-05 4.995e-05 7.395e-05 4.77e-05 5.025e-05 4.775e-05 2.405e-05 4.785e-05 7.44e-05 6e-05 7.285e-05 7.31e-05 7.315e-05 4.84e-05 2.395e-05 2.495e-05 7.265e-05 2.605e-05 2.215e-05 2.205e-05 6.365e-05 2.195e-05 2.195e-05 4.755e-05 4.77e-05 3.785e-05 2.395e-05 4.775e-05 4.77e-05 4.625e-05 2.22e-05 4.715e-05 4.775e-05 7.465e-05 4.795e-05 4.76e-05 4.745e-05 3.575e-05 6.32e-05 6.19e-05 4.94e-05 6.19e-05 4.76e-05 3.91e-05 6.21e-05 4.755e-05 6.33e-05 3.64e-05 6.93e-05 4.745e-05 7.315e-05 4.79e-05 7.355e-05 2.2e-05 7.22e-05 6.3e-05 7.36e-05 4.935e-05 2.2e-05 2.21e-05 7.325e-05 7.305e-05 3.615e-05
16 5.68e-05 6.3e-05 8.505e-05 8.265e-05 6.49e-05 6.01e-05 5.7e-05 8.2e-05 5.75e-05 5.9e-05 5.675e-05 5.845e-05 8.415e-05 6.21e-05 8.95e-05 3.795e-05 5.92e-05 5.695e-05 3.785e-05 5.71e-05 5.685e-05 8.425e-05 8.45e-05 8.155e-05 6.065e-05 8.235e-05 5.865e-05 8.43e-05 6.465e-05 6.035e-05 6.62e-05 3.9e-05 6.52e-05 8.45e-05 6.14e-05 8.385e-05 8.43e-05 8.39e-05 6.485e-05 3.375e-05 3.38e-05 8.495e-05 3.465e-05 3.76e-05 4.555e-05 5.57e-05 3.775e-05 2.975e-05 6.51e-05 6.5e-05 3.8e-05 3.945e-05 6.51e-05 6.505e-05 5.465e-05 3.775e-05 5.69e-05 5.775e-05 8.585e-05 6.375e-05 6.49e-05 5.835e-05 3.685e-05 5.705e-05 5.97e-05 5.86e-05 6.155e-05 6.495e-05 3.615e-05 6.1e-05 5.53e-05 5.685e-05 3.355e-05 7.685e-05 5.485e-05 8.39e-05 6.37e-05 8.53e-05 3.78e-05 8.305e-05 6.005e-05 8.515e-05 6.045e-05 4.595e-05 4.61e-05 8.435e-05 8.41e-05 3.335e-05
17 4.21e-05 4.86e-05 4.67e-05 4.3e-05 4.76e-05 4.365e-05 4.18e-05 4.27e-05 4.33e-05 4.49e-05 4.235e-05 4.495e-05 4.265e-05 4.865e-05 4.94e-05 4.75e-05 5.695e-05 8.29e-05 4.86e-05 4.26e-05 4.21e-05 4.275e-05 4.42e-05 4.25e-05 4.45e-05 4.33e-05 4.475e-05 4.45e-05 4.785e-05 4.39e-05 4.975e-05 4.95e-05 4.86e-05 4.42e-05 5.875e-05 4.21e-05 4.27e-05 4.165e-05 4.86e-05 4.355e-05 4.56e-05 4.305e-05 4.485e-05 4.735e-05 5.33e-05 5.8e-05 4.745e-05 4.155e-05 4.825e-05 4.845e-05 6.275e-05 4.9e-05 4.78e-05 4.76e-05 4.23e-05 4.775e-05 4.205e-05 4.245e-05 4.645e-05 4.895e-05 4.755e-05 4.27e-05 5.97e-05 5.73e-05 5.585e-05 4.355e-05 5.87e-05 4.76e-05 5.87e-05 5.815e-05 4.27e-05 5.68e-05 5.685e-05 4.345e-05 4.255e-05 4.165e-05 4.89e-05 4.4e-05 4.75e-05 4.46e-05 5.835e-05 4.4e-05 4.375e-05 5.35e-05 5.365e-05 4.29e-05 4.31e-05 5.66e-05
18 4.85e-05 3.51e-05 6.275e-05 6.01e-05 3.605e-05 3.71e-05 4.87e-05 5.95e-05 4.86e-05 3.605e-05 4.87e-05 3.575e-05 6.08e-05 3.465e-05 6.07e-05 2.395e-05 3.785e-05 4.86e-05 1.92e-05 4.875e-05 4.855e-05 6.09e-05 6.17e-05 7.2e-05 3.745e-05 5.985e-05 3.615e-05 6.15e-05 3.565e-05 3.735e-05 3.68e-05 1.055e-05 3.615e-05 6.17e-05 4.87e-05 6.055e-05 7.365e-05 6.06e-05 3.62e-05 1.165e-05 1.09e-05 6.075e-05 1.235e-05 2.445e-05 2.395e-05 4.925e-05 2.37e-05 3.645e-05 3.61e-05 3.61e-05 2.51e-05 1.135e-05 3.615e-05 3.61e-05 4.735e-05 2.41e-05 4.855e-05 4.915e-05 6.25e-05 3.555e-05 3.59e-05 3.605e-05 3.715e-05 4.985e-05 4.965e-05 3.62e-05 5.075e-05 3.6e-05 2.67e-05 5.04e-05 4.765e-05 4.97e-05 3.82e-05 5.57e-05 4.76e-05 6.06e-05 3.55e-05 6.155e-05 2.375e-05 6.03e-05 5.05e-05 6.14e-05 3.725e-05 1.135e-05 1.145e-05 6.08e-05 6.075e-05 3.8e-05
19 4.215e-05 4.885e-05 4.76e-05 4.395e-05 4.855e-05 4.45e-05 4.265e-05 4.35e-05 4.305e-05 4.545e-05 4.23e-05 4.52e-05 4.28e-05 4.885e-05 4.985e-05 4.775e-05 5.71e-05 4.26e-05 4.875e-05 8.31e-05 4.22e-05 4.29e-05 4.55e-05 4.325e-05 4.495e-05 4.375e-05 4.505e-05 4.5e-05 4.835e-05 4.475e-05 5.005e-05 4.97e-05 4.795e-05 4.55e-05 5.9e-05 4.3e-05 4.39e-05 4.335e-05 4.95e-05 4.385e-05 4.58e-05 4.445e-05 4.49e-05 4.745e-05 5.35e-05 5.835e-05 4.755e-05 4.16e-05 4.84e-05 4.78e-05 6.295e-05 4.915e-05 4.87e-05 4.865e-05 4.235e-05 4.79e-05 4.225e-05 4.34e-05 4.71e-05 4.92e-05 4.85e-05 4.325e-05 5.985e-05 5.755e-05 5.68e-05 4.425e-05 5.905e-05 4.855e-05 5.89e-05 5.835e-05 4.32e-05 5.77e-05 5.7e-05 4.44e-05 4.275e-05 4.335e-05 4.915e-05 4.5e-05 4.76e-05 4.48e-05 5.88e-05 4.505e-05 4.31e-05 5.37e-05 5.385e-05 4.295e-05 4.24e-05 5.68e-05
