 slim_762015445 slim_762015446 slim_762015436 slim_762015407 slim_762015437 slim_762015433 slim_762015431 slim_762015430 slim_762015417 slim_762015447 slim_762015444 slim_762015434 slim_762015413 slim_762015441 slim_762015418 slim_762015415 slim_762015439 slim_762015423 slim_762015422 slim_762015419 slim_762015409 slim_762015411 slim_762015410 slim_762015443 slim_762015414 slim_762015416 slim_762015440 slim_762015429 slim_762015425 slim_762015424 slim_762015435 slim_762015428 slim_762015412 slim_762015427 slim_762015420 slim_762015426 slim_762015438 slim_762015432 slim_762015442 slim_762015421 slim_762015408
10 1.45e-06 1.8e-06 1.5e-06 1.4e-06 1.6e-06 1.2e-06 1.8e-06 1.55e-06 1.6e-06 1.5e-06 2.1e-06 1.45e-06 1.35e-06 1.15e-06 1.6e-06 1.45e-06 1.55e-06 1.45e-06 1.35e-06 1.45e-06 1.35e-06 1.45e-06 1.35e-06 1.5e-06 1.3e-06 1.7e-06 1.4e-06 1.25e-06 1.95e-06 1.35e-06 1.85e-06 1.45e-06 1.7e-06 1.8e-06 1.75e-06 1.75e-06 1.5e-06 2.05e-06 1.55e-06 1.4e-06 1.45e-06
11 1.9e-06 1.6e-06 1.55e-06 1.35e-06 2.1e-06 8.5e-07 2.25e-06 1.6e-06 7.5e-07 1.55e-06 1.45e-06 1.4e-06 1.05e-06 9e-07 1.95e-06 1.6e-06 1.6e-06 8e-07 1.6e-06 2.2e-06 1.6e-06 2.05e-06 1.2e-06 1.85e-06 8.5e-07 1.35e-06 7.5e-07 9e-07 2.45e-06 1e-06 2.15e-06 1.4e-06 1.4e-06 2.3e-06 1.75e-06 1.8e-06 2.1e-06 2.25e-06 1.95e-06 1.55e-06 1.55e-06
12 1.4e-06 1.45e-06 1.4e-06 1.15e-06 1.55e-06 1.1e-06 1.75e-06 1.4e-06 9e-07 1.45e-06 1.35e-06 1.05e-06 1.5e-06 8.5e-07 1.8e-06 1.35e-06 1.4e-06 8.5e-07 1.35e-06 1.75e-06 1.35e-06 1.65e-06 9e-07 1.3e-06 8.5e-07 1.15e-06 1.05e-06 1.3e-06 2e-06 1.4e-06 1.65e-06 1.1e-06 1.2e-06 1.9e-06 1.2e-06 1.6e-06 1.6e-06 1.85e-06 1.5e-06 1.35e-06 1.2e-06
13 1.3e-06 1.55e-06 1.6e-06 6.5e-07 1.75e-06 6e-07 2.15e-06 1.6e-06 1.15e-06 1.15e-06 1.15e-06 9e-07 8.5e-07 2e-07 1.85e-06 1.2e-06 1.6e-06 1e-06 1.15e-06 1.75e-06 1.15e-06 1.5e-06 1e-06 1.55e-06 6e-07 1.55e-06 8.5e-07 9.5e-07 2.15e-06 8.5e-07 1.9e-06 1.05e-06 1.55e-06 1.95e-06 1.75e-06 1.85e-06 1.65e-06 2.05e-06 1.35e-06 8.5e-07 1.2e-06
14 2.05e-06 2.25e-06 1.8e-06 2.1e-06 1.7e-06 1.8e-06 1.6e-06 1.4e-06 1.9e-06 2.15e-06 1.6e-06 1.95e-06 1.8e-06 1.85e-06 1.5e-06 1.55e-06 1.4e-06 1.75e-06 1.4e-06 1.2e-06 1.4e-06 1.9e-06 1.7e-06 1.8e-06 1.8e-06 1.95e-06 1.9e-06 1.8e-06 2e-06 2.05e-06 2.25e-06 1.9e-06 1.95e-06 1.95e-06 1.95e-06 1.45e-06 1.5e-06 2.35e-06 2e-06 2.15e-06 1.8e-06
15 1.45e-06 1.85e-06 1.7e-06 1.5e-06 1.45e-06 1.4e-06 1.6e-06 1.45e-06 1.65e-06 1.65e-06 1.45e-06 1.6e-06 1.35e-06 1.2e-06 1.55e-06 2.2e-06 1.5e-06 1.5e-06 1.25e-06 1.45e-06 1.25e-06 1.45e-06 1.35e-06 1.35e-06 1.35e-06 1.65e-06 1.55e-06 1.65e-06 1.6e-06 1.55e-06 1.8e-06 1.4e-06 1.65e-06 1.5e-06 1.6e-06 1.35e-06 1.4e-06 2.05e-06 1.55e-06 1.55e-06 1.4e-06
16 1.7e-06 1.8e-06 1.45e-06 1.8e-06 1.35e-06 1.7e-06 1.45e-06 1.25e-06 1.35e-06 1.9e-06 1.55e-06 1.6e-06 1.4e-06 1.6e-06 1.4e-06 1.5e-06 2.2e-06 1.1e-06 1.45e-06 1.6e-06 1.45e-06 1.85e-06 1.4e-06 1.45e-06 1.35e-06 1.35e-06 1.5e-06 1.7e-06 1.9e-06 1.9e-06 1.75e-06 1.45e-06 1.3e-06 1.9e-06 1.35e-06 1.4e-06 1.35e-06 2.1e-06 1.85e-06 1.9e-06 1.4e-06
17 2e-06 1.45e-06 1.2e-06 1.45e-06 1.75e-06 1.2e-06 1.85e-06 1.1e-06 3.5e-07 1.75e-06 1.45e-06 8e-07 8.5e-07 1e-06 1.75e-06 1.5e-06 1.1e-06 0.0 1.55e-06 2.15e-06 1.55e-06 2.2e-06 1e-06 1.65e-06 5e-07 8.5e-07 6.5e-07 1.15e-06 2.35e-06 1.55e-06 1.9e-06 1.15e-06 7.5e-07 2.25e-06 1.15e-06 1.35e-06 2.05e-06 2.05e-06 2.05e-06 1.65e-06 1.2e-06
18 1.4e-06 1.85e-06 1.65e-06 1.45e-06 1.45e-06 1.35e-06 1.45e-06 1.35e-06 1.7e-06 1.6e-06 1.35e-06 1.6e-06 1.35e-06 1.15e-06 1.4e-06 1.25e-06 1.45e-06 1.55e-06 2.1e-06 1.35e-06 1.1e-06 1.35e-06 1.35e-06 1.3e-06 1.35e-06 1.7e-06 1.55e-06 1.55e-06 1.75e-06 1.5e-06 1.8e-06 1.4e-06 1.7e-06 1.65e-06 1.65e-06 1.55e-06 1.3e-06 2.05e-06 1.5e-06 1.5e-06 1.4e-06
19 1.3e-06 2.1e-06 1.9e-06 1.85e-06 1.15e-06 1.8e-06 1.4e-06 1.6e-06 2.3e-06 1.85e-06 1.45e-06 2.2e-06 1.75e-06 1.75e-06 1.2e-06 1.45e-06 1.6e-06 2.15e-06 1.35e-06 1.5e-06 1.35e-06 1.2e-06 1.6e-06 1.2e-06 1.95e-06 1.95e-06 2.15e-06 2.15e-06 1.6e-06 1.9e-06 1.7e-06 1.65e-06 1.95e-06 1.5e-06 1.7e-06 1.65e-06 1.1e-06 2e-06 1.45e-06 1.7e-06 1.5e-06
20 1.4e-06 1.85e-06 1.65e-06 1.45e-06 1.45e-06 1.35e-06 1.5e-06 1.3e-06 1.7e-06 1.6e-06 1.35e-06 1.6e-06 1.35e-06 1.15e-06 1.4e-06 1.25e-06 1.45e-06 1.55e-06 1.1e-06 1.35e-06 2.1e-06 1.35e-06 1.35e-06 1.3e-06 1.35e-06 1.7e-06 1.55e-06 1.55e-06 1.75e-06 1.5e-06 1.8e-06 1.4e-06 1.7e-06 1.65e-06 1.65e-06 1.55e-06 1.3e-06 2.05e-06 1.5e-06 1.5e-06 1.4e-06
21 9e-07 1.85e-06 1.95e-06 1.4e-06 1.25e-06 1.6e-06 1.55e-06 1.75e-06 2.35e-06 1.4e-06 1.45e-06 2.05e-06 1.65e-06 1.5e-06 1.9e-06 1.45e-06 1.85e-06 2.2e-06 1.35e-06 1.2e-06 1.35e-06 1.4e-06 1.6e-06 1.1e-06 1.85e-06 2e-06 2e-06 2e-06 1.45e-06 1.55e-06 1.45e-06 1.55e-06 2e-06 1.4e-06 1.75e-06 1.9e-06 1.2e-06 1.85e-06 1.1e-06 1.2e-06 1.5e-06
22 1.45e-06 1.55e-06 1.5e-06 1.25e-06 1.4e-06 1.1e-06 1.7e-06 1.4e-06 1.05e-06 1.55e-06 1.35e-06 1.2e-06 9e-07 1e-06 1.7e-06 1.35e-06 1.4e-06 1e-06 1.35e-06 1.6e-06 1.35e-06 1.6e-06 1.6e-06 1.25e-06 1e-06 1.25e-06 1.2e-06 1.45e-06 1.95e-06 1.55e-06 1.7e-06 1.2e-06 1.3e-06 1.85e-06 1.25e-06 1.5e-06 1.55e-06 1.8e-06 1.45e-06 1.45e-06 1.2e-06
23 9e-07 1.6e-06 1.55e-06 1.6e-06 8.5e-07 1.75e-06 1.1e-06 1.4e-06 1.7e-06 1.6e-06 1.5e-06 1.85e-06 1.3e-06 1.55e-06 1.8e-06 1.35e-06 1.45e-06 1.65e-06 1.3e-06 1.2e-06 1.3e-06 1.1e-06 1.25e-06 1.3e-06 1.6e-06 1.3e-06 1.85e-06 2.1e-06 1.4e-06 1.8e-06 1.15e-06 1.2e-06 1.35e-06 1.4e-06 1.05e-06 1.55e-06 1e-06 1.75e-06 1.3e-06 1.55e-06 1.15e-06
24 1.65e-06 1.5e-06 1.4e-06 1.1e-06 1.75e-06 9e-07 2e-06 1.35e-06 7.5e-07 1.45e-06 1.3e-06 8.5e-07 8.5e-07 6e-07 1.8e-06 1.35e-06 1.35e-06 5e-07 1.35e-06 1.95e-06 1.35e-06 1.85e-06 1e-06 1.6e-06 1e-06 1.2e-06 7.5e-07 1.05e-06 2.25e-06 1.2e-06 1.9e-06 1.1e-06 1.15e-06 2.1e-06 1.45e-06 1.6e-06 1.85e-06 2.05e-06 1.7e-06 1.3e-06 1.2e-06
25 1.65e-06 1.5e-06 1.2e-06 1.75e-06 1.5e-06 1.8e-06 1.45e-06 1.4e-06 8e-07 1.9e-06 1.7e-06 1.35e-06 1.15e-06 1.55e-06 1.95e-06 1.65e-06 1.35e-06 8.5e-07 1.7e-06 1.95e-06 1.7e-06 2e-06 1.25e-06 1.3e-06 1.2e-06 1.5e-06 1.4e-06 1.8e-06 2.05e-06 1.95e-06 1.4e-06 1.1e-06 8e-07 2.05e-06 7.5e-07 1.55e-06 1.7e-06 2e-06 1.95e-06 1.85e-06 1.35e-06
26 1.85e-06 1.65e-06 1.5e-06 1.3e-06 2e-06 8e-07 2.2e-06 1.5e-06 9e-07 1.5e-06 1.4e-06 7.5e-07 1.05e-06 8.5e-07 1.9e-06 1.55e-06 1.5e-06 6.5e-07 1.55e-06 2.15e-06 1.55e-06 2e-06 1.2e-06 1.85e-06 7.5e-07 1.4e-06 1.3e-06 8.5e-07 2.4e-06 9.5e-07 2.1e-06 1.35e-06 1.35e-06 2.25e-06 1.7e-06 1.75e-06 2.05e-06 2.25e-06 1.9e-06 1.5e-06 1.45e-06
27 1.9e-06 1.85e-06 1.45e-06 1.35e-06 2.3e-06 8e-07 2.35e-06 1.7e-06 1.3e-06 1.45e-06 1.25e-06 9e-07 1.3e-06 9.5e-07 1.8e-06 1.65e-06 1.7e-06 1.15e-06 1.55e-06 2.15e-06 1.55e-06 2e-06 1.45e-06 2.1e-06 1.05e-06 1.8e-06 8.5e-07 1.1e-06 2.45e-06 8.5e-07 2.3e-06 1.6e-06 1.8e-06 2.3e-06 2.1e-06 2e-06 2.05e-06 2.45e-06 1.95e-06 1.55e-06 1.75e-06
28 1.25e-06 1.85e-06 2.05e-06 2e-06 1.45e-06 2.25e-06 1.6e-06 1.9e-06 2.5e-06 1.65e-06 1.95e-06 2.45e-06 2e-06 2.15e-06 2e-06 1.6e-06 1.9e-06 2.35e-06 1.75e-06 1.6e-06 1.75e-06 1.45e-06 1.95e-06 1.4e-06 2.25e-06 2.05e-06 2.4e-06 2.45e-06 2.3e-06 2.2e-06 1.55e-06 1.85e-06 2.05e-06 1.5e-06 1.75e-06 1.8e-06 1.4e-06 2.1e-06 1.65e-06 1.95e-06 1.8e-06
29 1.45e-06 1.85e-06 1.8e-06 1.25e-06 2e-06 7e-07 2.3e-06 1.9e-06 1.7e-06 1.25e-06 1.35e-06 1e-06 1.4e-06 8.5e-07 2.05e-06 1.55e-06 1.9e-06 1.55e-06 1.5e-06 1.9e-06 1.5e-06 1.55e-06 1.55e-06 1.8e-06 1.2e-06 1.95e-06 9.5e-07 8.5e-07 2.2e-06 7e-07 2.05e-06 1.5e-06 1.95e-06 1.95e-06 2.15e-06 2.15e-06 1.8e-06 2.3e-06 1.65e-06 1.3e-06 1.6e-06
30 8.5e-07 1.65e-06 1.55e-06 1.7e-06 1.25e-06 2.15e-06 1.4e-06 1.85e-06 2.05e-06 1.6e-06 1.85e-06 2.15e-06 1.65e-06 1.9e-06 2.25e-06 1.8e-06 1.75e-06 1.9e-06 1.8e-06 1.7e-06 1.8e-06 1.45e-06 1.7e-06 1.15e-06 1.9e-06 1.4e-06 2.1e-06 2.3e-06 1.55e-06 2.05e-06 1.6e-06 1.3e-06 1.4e-06 1.75e-06 1e-06 2.05e-06 1.3e-06 1.95e-06 1.5e-06 1.7e-06 1.5e-06
31 1.2e-06 1.55e-06 1.3e-06 1.3e-06 1.35e-06 1.4e-06 1.5e-06 1.5e-06 1.3e-06 1.5e-06 1.45e-06 1.4e-06 1.1e-06 1.05e-06 1.9e-06 1.4e-06 1.45e-06 1.15e-06 1.4e-06 1.65e-06 1.4e-06 1.55e-06 1.2e-06 1.2e-06 1.1e-06 1.1e-06 1.35e-06 1.6e-06 1.85e-06 1.5e-06 1.3e-06 1.9e-06 1.1e-06 1.8e-06 9.5e-07 1.7e-06 1.4e-06 1.95e-06 1.5e-06 1.4e-06 1.2e-06
32 1.65e-06 1.55e-06 1.2e-06 1.75e-06 1.45e-06 1.8e-06 1.45e-06 1.35e-06 9e-07 1.9e-06 1.7e-06 1.4e-06 1.2e-06 1.55e-06 1.95e-06 1.65e-06 1.3e-06 7.5e-07 1.7e-06 1.95e-06 1.7e-06 2e-06 1.3e-06 1.35e-06 1.15e-06 8e-07 1.35e-06 1.8e-06 2.05e-06 1.95e-06 1.4e-06 1.1e-06 1.5e-06 2.05e-06 7.5e-07 1.55e-06 1.7e-06 2.05e-06 1.95e-06 1.85e-06 1.3e-06
33 1.4e-06 2.1e-06 2.05e-06 1.95e-06 1.5e-06 2.05e-06 1.65e-06 1.85e-06 2.4e-06 1.85e-06 1.8e-06 2.3e-06 1.9e-06 1.95e-06 1.95e-06 1.5e-06 1.9e-06 2.25e-06 1.65e-06 1.5e-06 1.65e-06 1.4e-06 1.85e-06 1.4e-06 2.1e-06 2.05e-06 2.25e-06 2.3e-06 1.5e-06 1.95e-06 1.75e-06 1.8e-06 2.05e-06 2.3e-06 1.8e-06 1.75e-06 1.45e-06 1.85e-06 1.65e-06 1.85e-06 1.75e-06
34 1.35e-06 1.6e-06 1.1e-06 1.75e-06 1.2e-06 2.05e-06 1.05e-06 1.4e-06 1.3e-06 1.9e-06 1.75e-06 1.75e-06 1.2e-06 1.75e-06 1.95e-06 1.6e-06 1.35e-06 1.15e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 1.25e-06 1.05e-06 1.45e-06 7.5e-07 1.7e-06 2.1e-06 1.75e-06 2.15e-06 1e-06 9.5e-07 7.5e-07 1.8e-06 5e-07 1.55e-06 1.4e-06 1.85e-06 1.7e-06 1.85e-06 1.25e-06
35 2.05e-06 2.05e-06 1.75e-06 2.1e-06 1.5e-06 1.85e-06 1.55e-06 1.35e-06 1.5e-06 2.2e-06 1.75e-06 1.8e-06 1.6e-06 1.85e-06 1.45e-06 1.35e-06 1.4e-06 1.35e-06 1.55e-06 1.65e-06 1.55e-06 1.9e-06 1.5e-06 1.55e-06 1.6e-06 1.55e-06 1.75e-06 2e-06 1.8e-06 2.15e-06 2.05e-06 1.7e-06 1.55e-06 1.75e-06 1.55e-06 1.9e-06 1.7e-06 2.1e-06 2e-06 2.15e-06 1.55e-06
36 9e-07 1.85e-06 1.65e-06 1.65e-06 9e-07 1.8e-06 1.2e-06 1.55e-06 2.2e-06 1.6e-06 1.5e-06 2.1e-06 1.6e-06 1.65e-06 1.5e-06 1.4e-06 1.35e-06 2.05e-06 1.3e-06 1.1e-06 1.3e-06 1.2e-06 1.55e-06 1e-06 1.85e-06 1.7e-06 2.05e-06 2.05e-06 1.4e-06 1.8e-06 1.3e-06 1.4e-06 1.7e-06 1.45e-06 1.4e-06 1.7e-06 1.3e-06 2e-06 1.3e-06 1.65e-06 1.35e-06
37 1.75e-06 2.05e-06 2.2e-06 1.95e-06 1.85e-06 2.2e-06 2.1e-06 2.1e-06 2.1e-06 2.05e-06 2.05e-06 2.25e-06 1.85e-06 2.05e-06 2.35e-06 2.05e-06 2.1e-06 2.05e-06 2.05e-06 2e-06 2.05e-06 1.85e-06 1.8e-06 1.75e-06 2.05e-06 2e-06 2.25e-06 2.45e-06 2.1e-06 2.3e-06 1.95e-06 1.95e-06 2.05e-06 1.85e-06 1.85e-06 2.1e-06 2e-06 2.9e-06 1.65e-06 2e-06 1.9e-06
38 9.5e-07 1.8e-06 1.95e-06 1.2e-06 1.3e-06 1.5e-06 1.8e-06 1.9e-06 2.2e-06 1.4e-06 1.55e-06 1.95e-06 1.5e-06 1.35e-06 2e-06 1.55e-06 1.85e-06 2.05e-06 1.5e-06 1.45e-06 1.5e-06 1.1e-06 1.45e-06 1.3e-06 1.7e-06 1.95e-06 1.9e-06 1.95e-06 1.65e-06 1.65e-06 1.5e-06 1.5e-06 1.95e-06 1.65e-06 1.7e-06 2e-06 1.3e-06 1.65e-06 1.7e-06 1.3e-06 1.45e-06
39 1.15e-06 1.7e-06 1.85e-06 9.5e-07 1.75e-06 1.25e-06 2.1e-06 1.9e-06 1.8e-06 1.3e-06 1.4e-06 1.55e-06 1.35e-06 8.5e-07 2.15e-06 1.55e-06 1.9e-06 1.65e-06 1.5e-06 1.7e-06 1.5e-06 1.2e-06 1.45e-06 1.55e-06 1.3e-06 1.85e-06 1.5e-06 1.55e-06 1.95e-06 1.3e-06 1.7e-06 1.4e-06 1.85e-06 1.85e-06 1.85e-06 2.15e-06 1.65e-06 2e-06 1.3e-06 1.7e-06 1.5e-06
40 1.25e-06 1.65e-06 1.55e-06 1.4e-06 1.15e-06 1.45e-06 1.55e-06 1.45e-06 1.45e-06 1.6e-06 1.45e-06 1.55e-06 1.2e-06 1.2e-06 1.8e-06 1.4e-06 1.4e-06 1.2e-06 1.4e-06 1.5e-06 1.4e-06 1.5e-06 1.2e-06 1.15e-06 1.2e-06 1.35e-06 1.45e-06 1.75e-06 1.8e-06 1.6e-06 1.5e-06 1.2e-06 1.3e-06 1.75e-06 1.25e-06 1.55e-06 1.35e-06 1.9e-06 1.45e-06 1.5e-06 2e-06
