 slim_762100757 slim_762100714 slim_762100755 slim_762100736 slim_762100721 slim_762100726 slim_762100754 slim_762100711 slim_762100732 slim_762100709 slim_762100735 slim_762100730 slim_762100746 slim_762100750 slim_762100739 slim_762100761 slim_762100725 slim_762100728 slim_762100727 slim_762100741 slim_762100713 slim_762100753 slim_762100731 slim_762100722 slim_762100756 slim_762100762 slim_762100743 slim_762100734 slim_762100715 slim_762100748 slim_762100719 slim_762100744 slim_762100760 slim_762100747 slim_762100723 slim_762100740 slim_762100718 slim_762100729 slim_762100720 slim_762100716 slim_762100745 slim_762100733 slim_762100724 slim_762100742 slim_762100717 slim_762100752 slim_762100737 slim_762100758 slim_762100712 slim_762100738 slim_762100710 slim_762100751 slim_762100749 slim_762100759
10 1.5e-06 1.2e-06 1.65e-06 1.4e-06 1.65e-06 2e-06 1.85e-06 1.7e-06 1.45e-06 1.45e-06 2.2e-06 1.45e-06 1.85e-06 1.95e-06 1.4e-06 1.5e-06 2.05e-06 1.5e-06 1.55e-06 1.95e-06 1.6e-06 2.6e-06 1.75e-06 1.45e-06 1.65e-06 1.75e-06 1.55e-06 1.15e-06 1.45e-06 1.85e-06 1.35e-06 2.15e-06 1.65e-06 1.25e-06 1.55e-06 1.15e-06 1.5e-06 1.7e-06 1.75e-06 1.7e-06 2.5e-06 1.55e-06 1.35e-06 1.4e-06 1.45e-06 1.35e-06 1.65e-06 1.9e-06 1.7e-06 1.5e-06 1.4e-06 1.3e-06 1.15e-06 1.65e-06
11 1.35e-06 1.35e-06 6e-07 1.65e-06 1.65e-06 9.5e-07 1.1e-06 1.15e-06 1.45e-06 8e-07 1.45e-06 7e-07 1.2e-06 1.9e-06 1.1e-06 1.9e-06 1.4e-06 1.45e-06 1.45e-06 1.5e-06 9.5e-07 2.45e-06 8e-07 1.2e-06 1.1e-06 1.5e-06 9e-07 7.5e-07 1.6e-06 1e-06 2e-06 1.9e-06 1.7e-06 1.85e-06 1e-06 1.9e-06 1.4e-06 5.5e-07 1.75e-06 1.7e-06 2.25e-06 1.45e-06 6.5e-07 1e-06 8e-07 1.45e-06 7e-07 9.5e-07 1.15e-06 1.25e-06 1.15e-06 9e-07 1.3e-06 2.05e-06
12 2e-06 1.75e-06 1.15e-06 2.05e-06 1.4e-06 1.95e-06 9.5e-07 5e-07 1.55e-06 1.5e-06 1.85e-06 1.2e-06 3e-07 2.2e-06 1.8e-06 2.1e-06 7e-07 2.1e-06 2.15e-06 2.05e-06 1.85e-06 2.75e-06 1.1e-06 1.15e-06 1.7e-06 1.1e-06 1.9e-06 1.4e-06 2.1e-06 7e-07 2.3e-06 1.95e-06 2.2e-06 2.2e-06 8.5e-07 2.2e-06 1.55e-06 1.35e-06 1.45e-06 1.4e-06 2.75e-06 1.6e-06 1.1e-06 8e-07 1.5e-06 1.85e-06 8e-07 1.25e-06 5e-07 1.9e-06 1.85e-06 1.5e-06 1.7e-06 2.25e-06
13 2e-06 1.95e-06 2.1e-06 2.1e-06 2.3e-06 2e-06 2.1e-06 2.1e-06 2.1e-06 1.95e-06 1.95e-06 1.9e-06 2.2e-06 3.3e-06 2.05e-06 2.1e-06 2.35e-06 2.25e-06 2.3e-06 1.75e-06 2.2e-06 1.75e-06 2.15e-06 1.9e-06 2.05e-06 2.1e-06 2.25e-06 1.9e-06 2.2e-06 2.2e-06 2.15e-06 1.9e-06 2.3e-06 2.1e-06 1.95e-06 2.1e-06 2.15e-06 2.1e-06 2.3e-06 2.25e-06 1.75e-06 2.2e-06 1.85e-06 1.9e-06 1.95e-06 1.95e-06 2.05e-06 2.25e-06 2.1e-06 2.1e-06 2.1e-06 1.95e-06 1.9e-06 2.2e-06
14 1.2e-06 1.25e-06 1.3e-06 1.55e-06 1.55e-06 1.55e-06 1.7e-06 1.7e-06 1.45e-06 1.35e-06 1.4e-06 1.1e-06 1.8e-06 2.05e-06 1.9e-06 1.35e-06 2e-06 1.15e-06 1.15e-06 2e-06 1.15e-06 2.55e-06 1.4e-06 1.2e-06 1.3e-06 1.7e-06 1.05e-06 1.25e-06 1.25e-06 1.6e-06 1.1e-06 2.1e-06 1.45e-06 9.5e-07 1.5e-06 1.05e-06 1.35e-06 1.15e-06 1.6e-06 1.55e-06 2.35e-06 1.4e-06 1.45e-06 1.65e-06 1.35e-06 1.35e-06 1.3e-06 1.55e-06 1.7e-06 1.1e-06 1e-06 1.35e-06 1.2e-06 1.5e-06
15 1.55e-06 1.35e-06 2.1e-06 1.6e-06 1.6e-06 2.55e-06 2.3e-06 2.05e-06 1.45e-06 1.95e-06 1.5e-06 1.9e-06 2.1e-06 2.1e-06 1.35e-06 1.3e-06 2.05e-06 1.45e-06 1.5e-06 2.5e-06 1.85e-06 2.75e-06 1.95e-06 1.25e-06 1.35e-06 1.3e-06 1.85e-06 1.85e-06 1.35e-06 2.2e-06 7.5e-07 2.2e-06 1.15e-06 7e-07 1.65e-06 7.5e-07 1.45e-06 2.15e-06 1.55e-06 1.5e-06 2.6e-06 1.5e-06 1.95e-06 2.05e-06 1.95e-06 1.4e-06 2e-06 2e-06 2.05e-06 1.3e-06 1.4e-06 1.9e-06 1.3e-06 8e-07
16 2.2e-06 1.95e-06 1.5e-06 2.2e-06 1.7e-06 2.15e-06 1.4e-06 8e-07 1.75e-06 1.7e-06 2.05e-06 1.4e-06 7e-07 2.35e-06 2e-06 2.05e-06 1.1e-06 2.25e-06 2.25e-06 2.25e-06 2e-06 2.95e-06 1.1e-06 1.35e-06 1.65e-06 1.15e-06 2.1e-06 1.6e-06 2.25e-06 1.2e-06 2.45e-06 2.3e-06 2.15e-06 2.4e-06 1.15e-06 2.4e-06 1.9e-06 1.65e-06 1.55e-06 1.65e-06 2.9e-06 1.95e-06 1.3e-06 1.1e-06 1.7e-06 2e-06 1.1e-06 1.15e-06 8e-07 1.95e-06 2.05e-06 1.65e-06 1.9e-06 2.15e-06
17 1.4e-06 1.35e-06 1.65e-06 1.5e-06 1.7e-06 1.9e-06 2e-06 1.95e-06 1.55e-06 1.65e-06 1.5e-06 1.45e-06 2.1e-06 2.25e-06 1.15e-06 1.45e-06 2.25e-06 1.9e-06 1.05e-06 2.25e-06 1.2e-06 2.85e-06 1.75e-06 1.55e-06 1.6e-06 1.95e-06 1.25e-06 1.35e-06 1.15e-06 1.9e-06 9.5e-07 2.4e-06 1.55e-06 1e-06 1.8e-06 1.05e-06 1.5e-06 1.5e-06 1.6e-06 1.55e-06 2.6e-06 1.45e-06 1.7e-06 1.9e-06 1.65e-06 1.3e-06 1.65e-06 1.85e-06 1.95e-06 1.2e-06 1.2e-06 1.3e-06 1.3e-06 1.45e-06
18 1.4e-06 1.4e-06 1.65e-06 1.55e-06 1.75e-06 1.9e-06 2.05e-06 2e-06 1.6e-06 1.65e-06 1.55e-06 1.45e-06 2.15e-06 2.3e-06 1.15e-06 1.5e-06 2.25e-06 1.05e-06 2e-06 2.3e-06 1.2e-06 2.9e-06 1.75e-06 1.55e-06 1.6e-06 2e-06 1.25e-06 1.4e-06 1.2e-06 1.95e-06 1e-06 2.45e-06 1.6e-06 1e-06 1.85e-06 1.1e-06 1.55e-06 1.5e-06 1.6e-06 1.6e-06 2.65e-06 1.5e-06 1.7e-06 1.95e-06 1.65e-06 1.35e-06 1.65e-06 1.85e-06 2e-06 1.25e-06 1.2e-06 1.35e-06 1.35e-06 1.5e-06
19 2e-06 1.95e-06 1.7e-06 2.15e-06 2.3e-06 1.6e-06 1.85e-06 1.85e-06 2.15e-06 1.7e-06 1.95e-06 1.5e-06 2.05e-06 1.75e-06 2e-06 2.5e-06 2.25e-06 2.25e-06 2.3e-06 2.6e-06 1.85e-06 1.85e-06 1.85e-06 2e-06 2.05e-06 2.25e-06 1.85e-06 1.55e-06 2.3e-06 1.95e-06 2.55e-06 1.95e-06 2.35e-06 2.45e-06 1.95e-06 2.45e-06 2.15e-06 1.7e-06 2.45e-06 2.4e-06 1.85e-06 2.2e-06 1.5e-06 1.65e-06 1.7e-06 2e-06 1.75e-06 2e-06 1.85e-06 2.1e-06 2.05e-06 1.65e-06 1.9e-06 2.65e-06
20 1.4e-06 1.45e-06 1.15e-06 1.6e-06 1.85e-06 1.4e-06 1.65e-06 1.75e-06 1.6e-06 1.3e-06 1.6e-06 9.5e-07 1.85e-06 2.2e-06 1.15e-06 1.85e-06 2e-06 1.2e-06 1.2e-06 1.85e-06 1.6e-06 2.75e-06 1.35e-06 1.5e-06 1.45e-06 1.95e-06 9.5e-07 1.1e-06 1.4e-06 1.55e-06 1.5e-06 2.3e-06 1.65e-06 1.5e-06 1.7e-06 1.6e-06 1.55e-06 1e-06 1.75e-06 1.7e-06 2.5e-06 1.5e-06 1.3e-06 1.6e-06 1.3e-06 1.4e-06 1.25e-06 1.45e-06 1.75e-06 1.25e-06 1.2e-06 1.05e-06 1.4e-06 1.8e-06
21 2.25e-06 2.7e-06 2.65e-06 2.8e-06 2.85e-06 1.9e-06 2.35e-06 2.75e-06 2.7e-06 2.65e-06 2.6e-06 2.45e-06 2.75e-06 1.75e-06 2.55e-06 2.75e-06 2.95e-06 2.85e-06 2.9e-06 1.85e-06 2.75e-06 1.4e-06 2.65e-06 2.4e-06 2.65e-06 2.75e-06 2.75e-06 2.65e-06 2.8e-06 2.65e-06 2.75e-06 1.75e-06 2.95e-06 2.65e-06 2.55e-06 2.65e-06 2.75e-06 2.5e-06 2.9e-06 2.85e-06 1e-06 2.8e-06 2.65e-06 2.55e-06 2.65e-06 2.8e-06 2.55e-06 2.8e-06 2.75e-06 2.65e-06 2.6e-06 2.75e-06 2.65e-06 2.9e-06
22 1.65e-06 1.65e-06 1e-06 1.95e-06 1.7e-06 1.35e-06 1.25e-06 1.05e-06 1.7e-06 1.2e-06 1.75e-06 8e-07 1.1e-06 2.15e-06 1.4e-06 1.95e-06 1.1e-06 1.75e-06 1.75e-06 1.85e-06 1.35e-06 2.65e-06 1.5e-06 1.25e-06 1.25e-06 1.4e-06 1.3e-06 1.2e-06 1.9e-06 1.15e-06 2.2e-06 2.15e-06 1.85e-06 2.05e-06 1.2e-06 2.1e-06 1.7e-06 9.5e-07 1.8e-06 1.75e-06 2.5e-06 1.75e-06 1.1e-06 1.15e-06 1.2e-06 1.75e-06 8.5e-07 9e-07 1.05e-06 1.5e-06 1.45e-06 1.3e-06 1.6e-06 2.1e-06
23 1.4e-06 1.3e-06 1.4e-06 1.6e-06 1.35e-06 1.85e-06 1.5e-06 1.15e-06 1.4e-06 1.4e-06 1.45e-06 1.2e-06 1.15e-06 1.9e-06 1.2e-06 1.25e-06 1.35e-06 1.55e-06 1.55e-06 2e-06 1.5e-06 2.4e-06 1.25e-06 1.6e-06 1.3e-06 1.2e-06 1.5e-06 1.4e-06 1.5e-06 1.4e-06 1.25e-06 1.9e-06 1.55e-06 1.1e-06 1.1e-06 1.2e-06 1.35e-06 1.45e-06 1.35e-06 1.3e-06 2.35e-06 1.4e-06 1.35e-06 1.3e-06 1.4e-06 1.4e-06 1.15e-06 1.4e-06 1.15e-06 1.35e-06 1.25e-06 1.5e-06 1.25e-06 1.4e-06
24 1.55e-06 1.55e-06 1.3e-06 1.8e-06 1.75e-06 1.65e-06 1.7e-06 1.65e-06 1.55e-06 1.4e-06 1.65e-06 1.1e-06 1.7e-06 2.05e-06 1.3e-06 1.35e-06 1.65e-06 1.6e-06 1.6e-06 2.05e-06 1.45e-06 2.65e-06 1.25e-06 1.3e-06 2.1e-06 1.35e-06 1.4e-06 1.5e-06 1.7e-06 1.6e-06 1.65e-06 2.1e-06 1.45e-06 1.55e-06 1.4e-06 1.6e-06 1.6e-06 1.25e-06 1.8e-06 1.75e-06 2.4e-06 1.65e-06 1.4e-06 1.6e-06 1.4e-06 1.6e-06 1.3e-06 1.3e-06 1.65e-06 1.3e-06 1.35e-06 1.55e-06 1.5e-06 1.45e-06
25 1.9e-06 1.65e-06 1.6e-06 1.9e-06 1.55e-06 2.25e-06 1.65e-06 1.2e-06 1.5e-06 1.7e-06 1.75e-06 1.5e-06 1.1e-06 2.1e-06 1.7e-06 1.3e-06 1.15e-06 1.95e-06 2e-06 2.25e-06 1.95e-06 2.75e-06 1.4e-06 1.2e-06 1.35e-06 1.9e-06 2e-06 1.7e-06 1.9e-06 1.45e-06 1.75e-06 2.05e-06 1.6e-06 1.7e-06 1.15e-06 1.7e-06 1.6e-06 1.75e-06 1.55e-06 1.5e-06 2.65e-06 1.65e-06 1.45e-06 1.35e-06 1.7e-06 1.7e-06 1.35e-06 1.45e-06 1.2e-06 1.65e-06 1.75e-06 1.75e-06 1.6e-06 1.45e-06
26 1.3e-06 1.4e-06 1.1e-06 1.75e-06 1.75e-06 1.25e-06 1.6e-06 1.75e-06 1.6e-06 1.35e-06 1.55e-06 9e-07 1.9e-06 2.25e-06 1.05e-06 1.85e-06 2.1e-06 1.25e-06 1.25e-06 1.85e-06 9.5e-07 2.75e-06 1.3e-06 1.5e-06 1.4e-06 2e-06 1.3e-06 1.1e-06 1.5e-06 1.5e-06 1.6e-06 2.3e-06 1.5e-06 1.45e-06 1.7e-06 1.5e-06 1.55e-06 8.5e-07 1.9e-06 1.85e-06 2.45e-06 1.6e-06 1.35e-06 1.65e-06 1.35e-06 1.55e-06 1.2e-06 1.45e-06 1.75e-06 1.2e-06 1.05e-06 1.25e-06 1.35e-06 2e-06
27 1.45e-06 1.05e-06 1e-06 1.4e-06 1.6e-06 1.45e-06 1.4e-06 1.25e-06 1.35e-06 9e-07 1.15e-06 7.5e-07 1.4e-06 1.9e-06 1.25e-06 1.85e-06 1.6e-06 1.35e-06 1.4e-06 1.55e-06 1.1e-06 2.65e-06 1.2e-06 1.4e-06 1.5e-06 1.7e-06 1.1e-06 9e-07 1.35e-06 1.3e-06 1.7e-06 2.1e-06 1.7e-06 1.6e-06 1.2e-06 1.55e-06 1.35e-06 1.05e-06 1.7e-06 1.65e-06 2.55e-06 1.4e-06 6.5e-07 1e-06 9e-07 1.2e-06 1.1e-06 1.35e-06 1.25e-06 1.35e-06 1.25e-06 6.5e-07 1e-06 2e-06
28 1.45e-06 1.3e-06 1.8e-06 1.5e-06 1.7e-06 2.15e-06 2.1e-06 2e-06 1.5e-06 1.65e-06 1.45e-06 1.6e-06 2.1e-06 2.2e-06 1.25e-06 1.35e-06 2.25e-06 1.15e-06 1.2e-06 2.3e-06 1.4e-06 2.8e-06 1.9e-06 1.5e-06 1.7e-06 1.9e-06 1.5e-06 1.35e-06 1.7e-06 2e-06 9e-07 2.35e-06 1.6e-06 9e-07 1.75e-06 9.5e-07 1.45e-06 1.75e-06 1.6e-06 1.55e-06 2.65e-06 1.45e-06 1.7e-06 1.9e-06 1.65e-06 1.3e-06 1.8e-06 2e-06 2e-06 1.3e-06 1.3e-06 1.35e-06 1.25e-06 1.4e-06
29 1.75e-06 1.75e-06 9.5e-07 2.05e-06 1.6e-06 1.5e-06 1e-06 9.5e-07 1.6e-06 1.4e-06 1.85e-06 1e-06 7e-07 2.2e-06 1.6e-06 2.2e-06 1.2e-06 1.9e-06 1.95e-06 1.95e-06 1.55e-06 2.65e-06 1.15e-06 1.4e-06 1.6e-06 1.45e-06 1.5e-06 1.3e-06 2e-06 1.3e-06 2.3e-06 1.95e-06 2.1e-06 2.2e-06 1.1e-06 2.2e-06 1.55e-06 8.5e-07 1.7e-06 1.65e-06 2.5e-06 1.6e-06 1.1e-06 1.05e-06 1.4e-06 1.85e-06 8.5e-07 1.3e-06 9.5e-07 1.7e-06 1.65e-06 1.4e-06 1.7e-06 2.35e-06
30 1.3e-06 1.15e-06 2.2e-06 1.3e-06 1.5e-06 2.55e-06 2.4e-06 2.2e-06 1.4e-06 2e-06 1.35e-06 2e-06 2.3e-06 2.15e-06 1.1e-06 7.5e-07 2.45e-06 9.5e-07 1e-06 2.55e-06 1.5e-06 2.75e-06 2.2e-06 1.25e-06 1.65e-06 1.75e-06 1.6e-06 1.7e-06 9e-07 2.3e-06 3e-07 2.3e-06 1.25e-06 2e-07 1.85e-06 3e-07 1.3e-06 2.15e-06 1.3e-06 1.25e-06 2.6e-06 1.25e-06 2.1e-06 2.2e-06 2e-06 1.1e-06 2.1e-06 2.3e-06 2.2e-06 1.15e-06 1.15e-06 1.65e-06 1.1e-06 7.5e-07
31 2.05e-06 2.15e-06 1.85e-06 2.35e-06 2.25e-06 2e-06 1.95e-06 2.1e-06 2.1e-06 2.1e-06 2.15e-06 1.9e-06 1.95e-06 1.9e-06 2.1e-06 2.2e-06 2.3e-06 2.4e-06 2.45e-06 1.95e-06 2.3e-06 1.75e-06 2.15e-06 1.9e-06 2.1e-06 2.05e-06 2.3e-06 2.1e-06 2.35e-06 1.95e-06 2.3e-06 3.3e-06 2.4e-06 2.2e-06 1.85e-06 2.2e-06 1.95e-06 2e-06 2.3e-06 2.25e-06 1.8e-06 2e-06 1.95e-06 1.95e-06 2.1e-06 2.25e-06 1.95e-06 2.3e-06 2.1e-06 2.2e-06 2.15e-06 2.2e-06 2.1e-06 2.35e-06
32 1.65e-06 1.5e-06 1.9e-06 1.8e-06 1.8e-06 2.25e-06 2.2e-06 2.1e-06 1.6e-06 1.95e-06 1.65e-06 1.7e-06 2.2e-06 2.3e-06 1.45e-06 1.15e-06 2.15e-06 1.55e-06 1.6e-06 2.35e-06 1.65e-06 2.95e-06 1.85e-06 1.55e-06 1.45e-06 1.6e-06 1.5e-06 1.7e-06 1.6e-06 2.1e-06 1.25e-06 2.4e-06 2.3e-06 1.2e-06 1.85e-06 1.2e-06 1.65e-06 1.85e-06 1.85e-06 1.8e-06 2.7e-06 1.7e-06 1.85e-06 2.05e-06 1.95e-06 1.6e-06 1.9e-06 1.9e-06 2.1e-06 1.4e-06 1.45e-06 1.8e-06 1.45e-06 1.3e-06
33 1.15e-06 1.05e-06 2.05e-06 1.35e-06 1.4e-06 2.4e-06 2.3e-06 2.1e-06 1.35e-06 1.85e-06 1.25e-06 1.85e-06 2.2e-06 2.1e-06 9.5e-07 7e-07 2.4e-06 1e-06 1e-06 2.45e-06 1.5e-06 2.65e-06 2.05e-06 1.1e-06 1.55e-06 1.7e-06 1.45e-06 1.6e-06 9e-07 2.2e-06 2e-07 2.2e-06 1.2e-06 1e-07 1.75e-06 2e-07 1.2e-06 2e-06 1.35e-06 1.3e-06 2.55e-06 1.25e-06 2e-06 2.1e-06 1.85e-06 1.15e-06 1.95e-06 2.2e-06 2.1e-06 1.1e-06 1e-06 1.7e-06 1e-06 8.5e-07
34 1.7e-06 1.45e-06 1.15e-06 1.75e-06 1.45e-06 1.8e-06 1.3e-06 9.5e-07 1.4e-06 1.25e-06 1.55e-06 1e-06 8.5e-07 1.95e-06 1.5e-06 1.65e-06 1.15e-06 1.8e-06 1.85e-06 1.95e-06 1.7e-06 2.55e-06 1.2e-06 1.1e-06 1.4e-06 1.15e-06 1.7e-06 1.2e-06 1.75e-06 1.1e-06 1.85e-06 1.85e-06 1.85e-06 1.75e-06 1.4e-06 1.75e-06 1.4e-06 1.3e-06 1.5e-06 1.45e-06 2.5e-06 1.45e-06 9.5e-07 1e-06 1.25e-06 1.55e-06 1e-06 1.35e-06 9.5e-07 1.6e-06 1.55e-06 1.35e-06 1.4e-06 1.8e-06
