 slim_762007018 slim_762007050 slim_762007028 slim_762007015 slim_762007042 slim_762007043 slim_762007008 slim_762007037 slim_762007056 slim_762007036 slim_762007046 slim_762007032 slim_762007005 slim_762007022 slim_762007040 slim_762007017 slim_762007038 slim_762007011 slim_762007049 slim_762007054 slim_762007035 slim_762007048 slim_762007041 slim_762007031 slim_762007002 slim_762007039 slim_762007023 slim_762007051 slim_762007021 slim_762007003 slim_762007027 slim_762007052 slim_762007016 slim_762007059 slim_762007012 slim_762007058 slim_762007013 slim_762007007 slim_762007019 slim_762007053 slim_762007026 slim_762007006 slim_762007025 slim_762007004 slim_762007029 slim_762007061 slim_762007034 slim_762007044 slim_762007014 slim_762007057 slim_762007045 slim_762007020 slim_762007009 slim_762007030 slim_762007055 slim_762007033 slim_762007024 slim_762007047 slim_762007060 slim_762007010
10 2.15e-06 2.25e-06 2.4e-06 2.2e-06 2.05e-06 2.4e-06 2.2e-06 2.05e-06 2.35e-06 2.35e-06 3.5e-06 2.25e-06 2.35e-06 2.2e-06 2.05e-06 2.25e-06 1.95e-06 2.4e-06 2.3e-06 2.25e-06 2.25e-06 2e-06 2.35e-06 2.25e-06 2.3e-06 2e-06 2.1e-06 2.3e-06 2.1e-06 2.25e-06 2.3e-06 2.3e-06 2e-06 2.05e-06 2.2e-06 2.3e-06 2.2e-06 2.2e-06 2.2e-06 2.15e-06 2.1e-06 2.4e-06 2.05e-06 2.35e-06 2.25e-06 2.25e-06 2.2e-06 2.15e-06 2.25e-06 2.35e-06 2.15e-06 2.15e-06 2.15e-06 2.15e-06 2.25e-06 2e-06 2.5e-06 2.15e-06 2.15e-06 2.2e-06
11 2.25e-06 1.5e-06 1.85e-06 1.8e-06 1.15e-06 1.1e-06 1.45e-06 1.25e-06 1.4e-06 1.25e-06 2.25e-06 2.1e-06 3e-06 2.4e-06 1.95e-06 1.25e-06 2.5e-06 2.15e-06 2.3e-06 1.8e-06 1.4e-06 2.45e-06 2.7e-06 2.85e-06 2.3e-06 1.8e-06 2e-06 2.4e-06 1.25e-06 2.95e-06 2.05e-06 2.3e-06 1.15e-06 2.15e-06 2.85e-06 2.7e-06 2.3e-06 2.05e-06 1.45e-06 2.25e-06 1.8e-06 3.45e-06 1.15e-06 3.4e-06 1.25e-06 1.8e-06 1.3e-06 1.35e-06 2.25e-06 3.35e-06 1.85e-06 2.2e-06 1.85e-06 1.55e-06 1.8e-06 1.2e-06 1.6e-06 1.35e-06 1.9e-06 1.35e-06
12 2.2e-06 2.95e-06 2.6e-06 2.25e-06 2.7e-06 3e-06 2.9e-06 2.75e-06 2.95e-06 2.95e-06 2.35e-06 3e-06 2.7e-06 1.75e-06 2.1e-06 2.85e-06 1.65e-06 2.7e-06 2.35e-06 2.25e-06 2.95e-06 1.75e-06 2.1e-06 1.75e-06 2.35e-06 2.3e-06 2.15e-06 2.3e-06 2.75e-06 1.35e-06 2.6e-06 2.3e-06 2.75e-06 2.1e-06 1.6e-06 2.2e-06 2.25e-06 2.35e-06 2.9e-06 2.5e-06 2.2e-06 1.55e-06 2.7e-06 1.55e-06 2.85e-06 2.3e-06 2.85e-06 2.8e-06 2.3e-06 1.8e-06 2.5e-06 2.25e-06 2.2e-06 2.75e-06 2.25e-06 2.8e-06 3e-06 2.7e-06 2.35e-06 2.85e-06
13 1.25e-06 2e-06 2.05e-06 1e-06 2.05e-06 2e-06 1.9e-06 2.15e-06 1.85e-06 1.9e-06 2.2e-06 2.4e-06 1.75e-06 5e-07 1.65e-06 1.75e-06 1.5e-06 2.1e-06 1.55e-06 1.2e-06 2.05e-06 1.4e-06 1.35e-06 8e-07 1.55e-06 1.2e-06 1.7e-06 1.45e-06 1.65e-06 1.65e-06 2e-06 1.6e-06 2.2e-06 1.85e-06 1.1e-06 1.6e-06 1.3e-06 1.25e-06 1.95e-06 1.85e-06 1.4e-06 1.75e-06 2.05e-06 1.65e-06 1.65e-06 1.2e-06 1.9e-06 1.8e-06 1.5e-06 1.4e-06 1.8e-06 1.65e-06 8e-07 1.85e-06 1.2e-06 2.25e-06 2.05e-06 1.65e-06 1.1e-06 1.6e-06
14 1.85e-06 1.65e-06 1.9e-06 1.65e-06 1.65e-06 2e-06 1.8e-06 1.6e-06 1.9e-06 1.9e-06 2.05e-06 1.95e-06 2.1e-06 1.65e-06 2.7e-06 1.75e-06 1.65e-06 2.2e-06 2e-06 1.65e-06 1.7e-06 1.85e-06 2.1e-06 1.9e-06 2e-06 1.5e-06 1.4e-06 1.95e-06 1.65e-06 2e-06 2.1e-06 1.95e-06 1.65e-06 1.85e-06 1.8e-06 2.1e-06 1.9e-06 1.55e-06 1.6e-06 1.8e-06 1.65e-06 2.4e-06 1.65e-06 2.4e-06 1.8e-06 1.75e-06 1.8e-06 1.7e-06 1.95e-06 2.2e-06 2.1e-06 1.95e-06 1.6e-06 1.45e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 1.75e-06
15 1.55e-06 7e-07 1.15e-06 8e-07 6.5e-07 7.5e-07 9.5e-07 1.1e-06 6.5e-07 2e-07 2.25e-06 1.25e-06 2.85e-06 1.75e-06 1.75e-06 0.0 2.3e-06 1.35e-06 1.25e-06 6.5e-07 8e-07 2.15e-06 2.15e-06 2.05e-06 1.25e-06 1.55e-06 1.8e-06 1.7e-06 4.5e-07 2.75e-06 1.25e-06 1.25e-06 8e-07 1.85e-06 2.2e-06 2.4e-06 1.6e-06 1.5e-06 6.5e-07 1.75e-06 1.55e-06 2.85e-06 6.5e-07 2.8e-06 5.5e-07 1.25e-06 6.5e-07 5e-07 1.2e-06 2.5e-06 1.15e-06 1.45e-06 1.2e-06 9.5e-07 6.5e-07 1.2e-06 7.5e-07 6.5e-07 1.5e-06 8e-07
16 1.8e-06 2.3e-06 2.35e-06 1.85e-06 2.2e-06 2.55e-06 2.35e-06 2.25e-06 2.45e-06 2.45e-06 1.95e-06 2.5e-06 1.65e-06 1.5e-06 1.65e-06 2.3e-06 2.4e-06 2.2e-06 1.95e-06 1.85e-06 2.35e-06 1.4e-06 1.75e-06 1.5e-06 1.95e-06 1.7e-06 1.7e-06 1.9e-06 2.2e-06 1.55e-06 2.1e-06 1.9e-06 2.2e-06 1.75e-06 1.4e-06 1.75e-06 1.85e-06 1.85e-06 2.25e-06 1.85e-06 1.85e-06 1.7e-06 2.2e-06 1.7e-06 2.35e-06 1.95e-06 2.35e-06 2.25e-06 1.9e-06 1.55e-06 2e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 2.25e-06 2.5e-06 2.15e-06 1.85e-06 2.3e-06
17 1.8e-06 1.7e-06 1.85e-06 1.7e-06 1.65e-06 1.8e-06 1.85e-06 1.85e-06 1.65e-06 1.45e-06 2.4e-06 2.15e-06 2.7e-06 2.1e-06 2.2e-06 1.35e-06 2.2e-06 2.7e-06 1.75e-06 1.65e-06 1.8e-06 2.1e-06 1.85e-06 2.15e-06 1.8e-06 2.15e-06 2.25e-06 1.95e-06 1.55e-06 2.6e-06 1.4e-06 1.8e-06 1.8e-06 2.05e-06 2.25e-06 2.05e-06 1.85e-06 2.1e-06 1.7e-06 1.9e-06 2.1e-06 2.5e-06 1.65e-06 2.45e-06 1.55e-06 1.95e-06 1.7e-06 1.6e-06 1.75e-06 2.25e-06 1.65e-06 1.9e-06 1.8e-06 1.8e-06 1.65e-06 2e-06 1.8e-06 1.6e-06 2.05e-06 1.65e-06
18 1.4e-06 1.6e-06 1.85e-06 1.3e-06 1.75e-06 1.8e-06 1.85e-06 1.95e-06 1.7e-06 1.4e-06 2.3e-06 2.3e-06 2.35e-06 1.55e-06 2e-06 1.25e-06 1.95e-06 1.75e-06 2.5e-06 1.3e-06 1.75e-06 1.8e-06 1.85e-06 1.35e-06 1.3e-06 1.9e-06 2.05e-06 1.65e-06 1.5e-06 2.25e-06 1.7e-06 1.4e-06 1.9e-06 1.9e-06 1.55e-06 2.15e-06 1.45e-06 1.7e-06 1.6e-06 1.7e-06 1.9e-06 1.95e-06 1.75e-06 1.8e-06 1.6e-06 1.6e-06 1.7e-06 1.55e-06 1.25e-06 1.45e-06 1.55e-06 1.6e-06 1.5e-06 1.7e-06 1.3e-06 2.15e-06 1.7e-06 1.55e-06 1.85e-06 1.7e-06
19 1.5e-06 1.25e-06 1.55e-06 8.5e-07 1.25e-06 1.3e-06 1.45e-06 1.65e-06 1.2e-06 8.5e-07 2.25e-06 1.8e-06 2.25e-06 1.2e-06 1.65e-06 6.5e-07 1.85e-06 1.65e-06 1.3e-06 1.3e-06 1.35e-06 1.8e-06 1.85e-06 1.5e-06 1.3e-06 1.5e-06 1.7e-06 1.6e-06 1e-06 2.15e-06 1.55e-06 1.25e-06 1.4e-06 1.8e-06 1.6e-06 2.1e-06 1.55e-06 1.45e-06 1.2e-06 1.85e-06 1.55e-06 2.25e-06 1.25e-06 2.25e-06 1.1e-06 1.25e-06 1.2e-06 1.05e-06 1.25e-06 1.9e-06 1.4e-06 1.4e-06 1.15e-06 1.35e-06 6.5e-07 1.75e-06 1.25e-06 1.1e-06 1.45e-06 1.3e-06
20 1.75e-06 8e-07 1.4e-06 1.4e-06 1.2e-06 9.5e-07 1.05e-06 1.2e-06 9.5e-07 8e-07 2.25e-06 1.4e-06 2.95e-06 2.05e-06 1.7e-06 8e-07 2.35e-06 1.8e-06 1.75e-06 1.35e-06 1.4e-06 2.45e-06 2.4e-06 2.35e-06 1.75e-06 1.35e-06 1.7e-06 1.9e-06 8.5e-07 2.9e-06 1.7e-06 1.75e-06 1.2e-06 2.15e-06 2.5e-06 2.35e-06 1.8e-06 1.4e-06 8e-07 1.45e-06 1.9e-06 2.9e-06 1.2e-06 2.85e-06 8.5e-07 1.5e-06 8.5e-07 9e-07 1.7e-06 2.7e-06 1.45e-06 1.75e-06 1.5e-06 8.5e-07 1.35e-06 1.3e-06 1e-06 9.5e-07 1.5e-06 1e-06
21 1.7e-06 2.4e-06 2.35e-06 1.7e-06 2e-06 2.4e-06 2.35e-06 2.05e-06 2.35e-06 2.3e-06 2e-06 2.45e-06 1.75e-06 1.4e-06 1.85e-06 2.15e-06 1.4e-06 2.1e-06 1.8e-06 1.8e-06 2.45e-06 2.3e-06 1.65e-06 1.35e-06 1.8e-06 2.05e-06 1.9e-06 1.9e-06 2.2e-06 1.65e-06 2e-06 1.85e-06 2.15e-06 1.65e-06 1.35e-06 1.9e-06 1.75e-06 1.95e-06 2.35e-06 2e-06 1.65e-06 1.8e-06 2e-06 1.7e-06 2.25e-06 1.8e-06 2.35e-06 2.25e-06 1.75e-06 1.5e-06 1.8e-06 1.9e-06 1.7e-06 2.3e-06 1.8e-06 2.2e-06 2.45e-06 2.1e-06 2e-06 2.2e-06
22 1.6e-06 2.35e-06 2.25e-06 1.7e-06 2.3e-06 2.4e-06 2.3e-06 2.35e-06 2.25e-06 2.3e-06 2.35e-06 2.7e-06 2.1e-06 1.35e-06 2.1e-06 2.15e-06 1.75e-06 1.85e-06 1.85e-06 1.85e-06 2.4e-06 1.65e-06 2.5e-06 1.4e-06 1.85e-06 1.95e-06 2.15e-06 1.8e-06 2.1e-06 2e-06 1.7e-06 1.9e-06 2.45e-06 2e-06 1.6e-06 1.6e-06 1.65e-06 1.9e-06 2.3e-06 1.95e-06 1.95e-06 1.9e-06 2.3e-06 1.8e-06 2.1e-06 1.85e-06 2.3e-06 2.2e-06 1.8e-06 1.6e-06 1.95e-06 1.95e-06 1.55e-06 2.2e-06 1.85e-06 2.5e-06 2.4e-06 2.05e-06 1.85e-06 2.05e-06
23 1.2e-06 2.25e-06 2.25e-06 1.3e-06 2.4e-06 2.4e-06 2.3e-06 2.45e-06 2.3e-06 2.25e-06 2.25e-06 2.85e-06 1.75e-06 8e-07 1.9e-06 2.05e-06 1.5e-06 2.15e-06 1.35e-06 1.5e-06 2.35e-06 1.35e-06 1.4e-06 1.1e-06 1.35e-06 1.7e-06 1.95e-06 1.5e-06 2.05e-06 1.65e-06 2.05e-06 1.5e-06 2.55e-06 1.85e-06 9e-07 1.75e-06 1.25e-06 1.5e-06 2.2e-06 1.75e-06 1.75e-06 1.35e-06 2.4e-06 1.15e-06 2.15e-06 1.5e-06 2.3e-06 2.15e-06 1.3e-06 8e-07 1.85e-06 1.65e-06 1.25e-06 2.1e-06 1.5e-06 2.65e-06 2.3e-06 2e-06 1.65e-06 2.1e-06
24 1.4e-06 1.65e-06 1.85e-06 1.3e-06 1.75e-06 1.8e-06 1.85e-06 1.95e-06 1.7e-06 1.45e-06 2.3e-06 2.3e-06 2.35e-06 1.55e-06 2e-06 1.25e-06 1.95e-06 1.8e-06 1.3e-06 1.3e-06 1.75e-06 1.8e-06 1.85e-06 1.35e-06 2.5e-06 1.9e-06 2.05e-06 1.65e-06 1.5e-06 2.25e-06 1.7e-06 1.4e-06 1.9e-06 1.9e-06 1.55e-06 2.15e-06 1.45e-06 1.7e-06 1.6e-06 1.7e-06 1.9e-06 1.95e-06 1.75e-06 1.8e-06 1.6e-06 1.6e-06 1.7e-06 1.55e-06 1.25e-06 1.4e-06 1.55e-06 1.6e-06 1.5e-06 1.7e-06 1.3e-06 2.15e-06 1.7e-06 1.55e-06 1.85e-06 1.7e-06
25 1.6e-06 1.35e-06 1.8e-06 1.35e-06 1.8e-06 1.7e-06 1.4e-06 1.85e-06 1.6e-06 1.65e-06 2e-06 1.8e-06 2.3e-06 1.2e-06 1.5e-06 1.55e-06 1.7e-06 2.15e-06 1.9e-06 1.5e-06 1.35e-06 2.05e-06 1.95e-06 1.7e-06 1.9e-06 1.1e-06 1.55e-06 1.75e-06 1.2e-06 2.2e-06 2.05e-06 1.9e-06 1.65e-06 2.1e-06 1.95e-06 1.65e-06 1.65e-06 1.15e-06 1.3e-06 1.55e-06 1.7e-06 2.3e-06 1.8e-06 2.25e-06 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1.85e-06 2.25e-06 1.85e-06 1.7e-06 1.15e-06 1.2e-06 1.5e-06 1.65e-06 1.8e-06 1.4e-06 9e-07 1.35e-06
26 1.9e-06 1.65e-06 1.95e-06 1.7e-06 1.7e-06 2.05e-06 1.85e-06 1.65e-06 1.95e-06 1.95e-06 2.1e-06 2e-06 2.15e-06 1.7e-06 1.4e-06 1.8e-06 1.7e-06 2.25e-06 2.05e-06 1.7e-06 1.7e-06 1.9e-06 2.15e-06 1.95e-06 2.05e-06 1.55e-06 2.8e-06 2e-06 1.7e-06 2.05e-06 2.15e-06 2e-06 1.7e-06 1.9e-06 1.85e-06 2.15e-06 1.95e-06 1.55e-06 1.65e-06 1.8e-06 1.7e-06 2.45e-06 1.7e-06 2.45e-06 1.85e-06 1.8e-06 1.85e-06 1.75e-06 2e-06 2.25e-06 2.15e-06 2e-06 1.65e-06 1.45e-06 1.7e-06 1.75e-06 1.9e-06 1.65e-06 1.7e-06 1.8e-06
27 1.4e-06 1.85e-06 1.8e-06 1.55e-06 2e-06 1.95e-06 1.85e-06 2e-06 1.8e-06 1.85e-06 2.3e-06 2.4e-06 2.3e-06 1.45e-06 1.95e-06 1.7e-06 1.9e-06 1.95e-06 1.65e-06 1.6e-06 1.9e-06 1.9e-06 1.8e-06 1.5e-06 1.65e-06 1.75e-06 2e-06 2.6e-06 1.65e-06 2.2e-06 1.85e-06 1.55e-06 2.15e-06 1.85e-06 1.65e-06 2e-06 1.45e-06 1.7e-06 1.8e-06 1.65e-06 1.95e-06 1.85e-06 2e-06 1.9e-06 1.65e-06 1.7e-06 1.85e-06 1.75e-06 1.6e-06 1.5e-06 1.75e-06 1.7e-06 1.4e-06 1.65e-06 1.6e-06 2.2e-06 1.85e-06 1.55e-06 1.55e-06 1.6e-06
28 1.5e-06 8e-07 1.15e-06 1e-06 9e-07 9e-07 8.5e-07 1.15e-06 8e-07 6e-07 2.1e-06 1.25e-06 2.75e-06 1.65e-06 1.65e-06 4.5e-07 2.2e-06 1.55e-06 1.5e-06 1e-06 8.5e-07 2.2e-06 2.1e-06 2.05e-06 1.5e-06 1.2e-06 1.7e-06 1.65e-06 9e-07 2.65e-06 1.45e-06 1.5e-06 9.5e-07 1.9e-06 2.25e-06 2.2e-06 1.55e-06 1.35e-06 7.5e-07 1.6e-06 1.55e-06 2.75e-06 9e-07 2.7e-06 6.5e-07 1.3e-06 7e-07 6e-07 1.45e-06 2.55e-06 1.35e-06 1.5e-06 1.1e-06 8.5e-07 1e-06 1.15e-06 9.5e-07 7e-07 1.25e-06 7.5e-07
29 2.1e-06 2.85e-06 2.5e-06 2.15e-06 2.6e-06 3e-06 2.8e-06 2.65e-06 2.9e-06 2.9e-06 2.25e-06 2.95e-06 1.35e-06 1.65e-06 2e-06 2.75e-06 1.55e-06 2.6e-06 2.25e-06 2.15e-06 2.9e-06 1.65e-06 2e-06 1.65e-06 2.25e-06 2.2e-06 2.05e-06 2.2e-06 2.65e-06 2.5e-06 2.5e-06 2.2e-06 2.65e-06 2e-06 1.5e-06 2.1e-06 2.15e-06 2.25e-06 2.8e-06 2.4e-06 2.1e-06 1.45e-06 2.6e-06 1.45e-06 2.8e-06 2.25e-06 2.8e-06 2.7e-06 2.2e-06 1.7e-06 2.45e-06 2.15e-06 2.1e-06 2.65e-06 2.15e-06 2.7e-06 2.95e-06 2.6e-06 2.25e-06 2.75e-06
30 1.7e-06 1.65e-06 1.75e-06 1.6e-06 1.55e-06 1.7e-06 1.75e-06 1.75e-06 1.55e-06 1.4e-06 2.3e-06 2.05e-06 2.6e-06 2e-06 2.1e-06 1.25e-06 2.1e-06 1.4e-06 1.7e-06 1.55e-06 1.7e-06 2e-06 1.7e-06 2.05e-06 1.7e-06 2.05e-06 2.15e-06 1.85e-06 1.45e-06 2.5e-06 2.5e-06 1.7e-06 1.7e-06 1.95e-06 2.15e-06 1.9e-06 1.75e-06 2e-06 1.6e-06 1.8e-06 2e-06 2.4e-06 1.55e-06 2.35e-06 1.45e-06 1.85e-06 1.6e-06 1.5e-06 1.65e-06 2.15e-06 1.55e-06 1.8e-06 1.7e-06 1.7e-06 1.55e-06 1.9e-06 1.7e-06 1.5e-06 1.95e-06 1.55e-06
