 slim_762086007 slim_762085989 slim_762085998 slim_762085980 slim_762085979 slim_762086011 slim_762086019 slim_762085975 slim_762086001 slim_762085972 slim_762086008 slim_762086013 slim_762085990 slim_762085982 slim_762085978 slim_762085985 slim_762085974 slim_762086004 slim_762085976 slim_762086002 slim_762086010 slim_762085993 slim_762086000 slim_762085995 slim_762085977 slim_762085996 slim_762086016 slim_762085986 slim_762086022 slim_762086015 slim_762086021 slim_762086009 slim_762086024 slim_762085991 slim_762086020 slim_762085999 slim_762086026 slim_762085987 slim_762086023 slim_762086014 slim_762086005 slim_762086018 slim_762085983 slim_762086003 slim_762086017 slim_762086006 slim_762085994 slim_762085992 slim_762085981 slim_762085984 slim_762086012 slim_762085973 slim_762086025 slim_762085988 slim_762085997
0 6e-07 1.6e-06 1.2e-06 1.2e-06 1.15e-06 1.85e-06 2.15e-06 1e-06 1.6e-06 1.55e-06 9e-07 1.35e-06 1.45e-06 1e-06 1.6e-06 1.8e-06 1.45e-06 1.7e-06 1.85e-06 1.5e-06 1.4e-06 1.3e-06 1.5e-06 9e-07 2.05e-06 8.5e-07 2.2e-06 9e-07 2.1e-06 1.3e-06 1.5e-06 4.5e-07 1.35e-06 1.2e-06 1.5e-06 5.5e-07 1.2e-06 1.7e-06 2e-06 6.5e-07 1.45e-06 1.55e-06 9e-07 9.5e-07 1.4e-06 1.55e-06 2.65e-06 1.8e-06 1.9e-06 1.1e-06 1.5e-06 1e-06 1e-06 1e-06 2.05e-06
1 1.6e-06 2.3e-06 1.4e-06 1.65e-06 1.5e-06 2e-06 2.65e-06 1.55e-06 1.8e-06 1.85e-06 1.7e-06 1.75e-06 1.9e-06 1.85e-06 2.15e-06 2.1e-06 1.75e-06 2.25e-06 1.75e-06 1.75e-06 1.95e-06 1.55e-06 2.05e-06 1.75e-06 2.2e-06 1.95e-06 2.65e-06 1.65e-06 2.7e-06 1.7e-06 1.2e-06 1.3e-06 1.9e-06 2.05e-06 2.6e-06 1.9e-06 1.65e-06 1.95e-06 2.65e-06 1.55e-06 1.75e-06 2.4e-06 1.95e-06 1.85e-06 2.15e-06 2.05e-06 2.25e-06 1.85e-06 2e-06 1.95e-06 1.8e-06 1.9e-06 1.55e-06 1.75e-06 1.7e-06
2 1.2e-06 1.4e-06 1.8e-06 1.45e-06 1.4e-06 1.5e-06 2.25e-06 1.1e-06 1.5e-06 1.6e-06 1.3e-06 1.55e-06 1.45e-06 1.45e-06 1.8e-06 1.75e-06 1.3e-06 1.9e-06 1.4e-06 1.25e-06 1.55e-06 1.15e-06 1.7e-06 1.3e-06 1.75e-06 1.55e-06 2.2e-06 1.15e-06 2.35e-06 1.5e-06 1.4e-06 9.5e-07 1.45e-06 1.65e-06 2.2e-06 1.5e-06 1.35e-06 1.45e-06 2.25e-06 1.1e-06 1.4e-06 1.9e-06 1.6e-06 1.4e-06 1.75e-06 1.7e-06 2.35e-06 1.95e-06 1.8e-06 1.55e-06 1.4e-06 1.75e-06 1.1e-06 1.25e-06 1.6e-06
3 1.2e-06 1.65e-06 1.45e-06 1.5e-06 1e-06 1.7e-06 2.4e-06 1.3e-06 1.35e-06 1.9e-06 1.5e-06 9.5e-07 1.9e-06 1.65e-06 1.2e-06 1.45e-06 1.25e-06 2e-06 1.65e-06 1.65e-06 1.5e-06 1.55e-06 2.05e-06 1.55e-06 1.8e-06 1.5e-06 1.95e-06 1.45e-06 2.05e-06 9e-07 1.55e-06 1.1e-06 1e-06 1.65e-06 2.15e-06 1.5e-06 1.3e-06 1.75e-06 2.4e-06 1.05e-06 1.2e-06 1.85e-06 1.75e-06 1.35e-06 2e-06 1.15e-06 2.35e-06 1.85e-06 1.25e-06 1.3e-06 1.7e-06 1.3e-06 1.35e-06 1.55e-06 1.9e-06
4 1.15e-06 1.5e-06 1.4e-06 1e-06 1.8e-06 1.85e-06 2.45e-06 1.35e-06 1.5e-06 1.9e-06 1.45e-06 1.1e-06 1.85e-06 1.6e-06 1.35e-06 1.6e-06 1.4e-06 1.9e-06 1.8e-06 1.7e-06 1.55e-06 1.5e-06 2e-06 1.5e-06 1.95e-06 1.45e-06 2.1e-06 1.4e-06 2.15e-06 1.05e-06 1.4e-06 9e-07 1.15e-06 1.7e-06 2.2e-06 1.45e-06 1.25e-06 1.8e-06 2.45e-06 1.1e-06 1.35e-06 1.9e-06 1.7e-06 1.4e-06 1.85e-06 1.3e-06 2.4e-06 1.7e-06 1.45e-06 1.35e-06 1.65e-06 1.25e-06 1.3e-06 1.5e-06 1.85e-06
5 1.85e-06 2e-06 1.5e-06 1.7e-06 1.85e-06 1.7e-06 2.4e-06 1.45e-06 1.45e-06 1.7e-06 1.7e-06 1.7e-06 1.65e-06 1.8e-06 1.85e-06 1.35e-06 1.35e-06 2.4e-06 1.3e-06 1.35e-06 1.65e-06 1.7e-06 1.85e-06 1.75e-06 9e-07 2.1e-06 2.3e-06 1.55e-06 2.5e-06 1.65e-06 1.9e-06 1.7e-06 1.5e-06 1.55e-06 2.6e-06 2.1e-06 1.95e-06 1.1e-06 2.4e-06 1.55e-06 1.35e-06 2.4e-06 2e-06 1.9e-06 2.6e-06 1.75e-06 2.5e-06 2.25e-06 1.4e-06 1.85e-06 1.5e-06 2.2e-06 1.9e-06 1.65e-06 1.5e-06
6 2.15e-06 2.65e-06 2.25e-06 2.4e-06 2.45e-06 2.4e-06 3.1e-06 1.95e-06 2.2e-06 1.85e-06 1.85e-06 2.45e-06 1.7e-06 2e-06 2.4e-06 2.55e-06 2.05e-06 1.95e-06 2e-06 1.8e-06 2.05e-06 2.15e-06 1.65e-06 2e-06 2.6e-06 2.1e-06 2e-06 2e-06 2.1e-06 2.4e-06 2.55e-06 2.2e-06 2.5e-06 2.45e-06 1.95e-06 2.45e-06 2.55e-06 2.15e-06 1.8e-06 2.2e-06 2.2e-06 1.95e-06 1.95e-06 2.15e-06 2.2e-06 2.6e-06 2.2e-06 2.45e-06 2.6e-06 2.4e-06 2.65e-06 2.5e-06 2.35e-06 2.1e-06 2.6e-06
7 1e-06 1.55e-06 1.1e-06 1.3e-06 1.35e-06 1.45e-06 1.95e-06 1.5e-06 1.35e-06 1.35e-06 1.05e-06 1.4e-06 1.1e-06 1.2e-06 1.65e-06 1.65e-06 1.2e-06 1.8e-06 1.2e-06 1.05e-06 1.3e-06 1.2e-06 1.35e-06 1.05e-06 1.7e-06 1.4e-06 2e-06 9e-07 2.15e-06 1.35e-06 1.45e-06 9e-07 1.3e-06 1.5e-06 1.95e-06 1.3e-06 1.45e-06 1.25e-06 2e-06 9.5e-07 1.25e-06 1.65e-06 1.3e-06 1.2e-06 1.8e-06 1.55e-06 2.25e-06 1.8e-06 1.7e-06 1.4e-06 1.55e-06 1.55e-06 1.15e-06 1e-06 1.65e-06
8 1.6e-06 1.8e-06 1.5e-06 1.35e-06 1.5e-06 1.45e-06 2.2e-06 1.35e-06 1.7e-06 1.25e-06 1.45e-06 1.35e-06 1.45e-06 1.6e-06 1.2e-06 1.35e-06 9.5e-07 2.35e-06 1.05e-06 1.25e-06 1.3e-06 1.6e-06 1.45e-06 1.55e-06 1.6e-06 1.65e-06 2.1e-06 1.55e-06 2.05e-06 1.3e-06 1.7e-06 1.6e-06 1.2e-06 1.7e-06 2.3e-06 1.9e-06 1.55e-06 1.5e-06 2.15e-06 1.45e-06 1.05e-06 2.1e-06 1.6e-06 1.55e-06 2.35e-06 1.25e-06 2.35e-06 1.75e-06 1.45e-06 1.45e-06 1.85e-06 1.7e-06 1.75e-06 1.65e-06 1.75e-06
9 1.55e-06 1.85e-06 1.6e-06 1.9e-06 1.9e-06 1.7e-06 1.85e-06 1.35e-06 1.25e-06 1e-06 1.05e-06 1.95e-06 7.5e-07 1.2e-06 1.75e-06 1.8e-06 1.2e-06 2.5e-06 1.15e-06 9.5e-07 1.25e-06 1.6e-06 5.5e-07 1.25e-06 1.95e-06 1.55e-06 2.55e-06 1.4e-06 2.2e-06 1.9e-06 1.75e-06 1.75e-06 1.95e-06 1.75e-06 2.15e-06 1.85e-06 1.9e-06 1.45e-06 1.8e-06 1.8e-06 1.4e-06 2.2e-06 1e-06 1.65e-06 2.35e-06 1.9e-06 2.4e-06 1.5e-06 1.95e-06 1.75e-06 2.1e-06 1.75e-06 2e-06 1.5e-06 1.8e-06
