 slim_762034904 slim_762034897 slim_762034902 slim_762034881 slim_762034876 slim_762034891 slim_762034896 slim_762034915 slim_762034908 slim_762034914 slim_762034882 slim_762034901 slim_762034877 slim_762034890 slim_762034913 slim_762034878 slim_762034884 slim_762034879 slim_762034920 slim_762034894 slim_762034887 slim_762034916 slim_762034912 slim_762034919 slim_762034900 slim_762034899 slim_762034909 slim_762034895 slim_762034893 slim_762034907 slim_762034885 slim_762034905 slim_762034917 slim_762034889 slim_762034918 slim_762034906 slim_762034874 slim_762034892 slim_762034883 slim_762034871 slim_762034872 slim_762034910 slim_762034880 slim_762034911 slim_762034886 slim_762034921 slim_762034888 slim_762034875 slim_762034873 slim_762034898 slim_762034903
23 1.3e-06 1.25e-06 1.8e-06 1.45e-06 1.3e-06 1.15e-06 1.5e-06 1.6e-06 1.4e-06 1.5e-06 1.55e-06 1.3e-06 1.4e-06 1.2e-06 1.3e-06 1.35e-06 1.25e-06 1.35e-06 1.05e-06 1.45e-06 1.4e-06 1.05e-06 1.35e-06 1.8e-06 1.5e-06 1.05e-06 1.35e-06 1.6e-06 1.65e-06 1.25e-06 1.25e-06 1.35e-06 1.55e-06 1.25e-06 1.1e-06 1.1e-06 1.3e-06 1.25e-06 1.15e-06 1.25e-06 1.5e-06 1.6e-06 1.8e-06 1.4e-06 1.4e-06 1.5e-06 1.45e-06 1.15e-06 1.25e-06 1.05e-06 1.2e-06
24 6e-07 1e-06 1.9e-06 1.55e-06 1.8e-06 1.35e-06 8e-07 1.5e-06 8.5e-07 9e-07 1.65e-06 1.55e-06 1.6e-06 1.35e-06 1.2e-06 1.6e-06 9.5e-07 1.05e-06 1.6e-06 1.15e-06 2e-06 1.35e-06 1.65e-06 1.5e-06 1.2e-06 1.35e-06 8.5e-07 7e-07 1.5e-06 1.35e-06 1.5e-06 1.45e-06 9.5e-07 1.05e-06 1.3e-06 1.4e-06 1.35e-06 9.5e-07 1.5e-06 1.1e-06 1.85e-06 7.5e-07 1.9e-06 2e-06 1.5e-06 1.15e-06 1.6e-06 9.5e-07 1.15e-06 1.45e-06 1.4e-06
25 1.15e-06 1.1e-06 1.75e-06 1.4e-06 1.1e-06 1.05e-06 1.35e-06 1.5e-06 1.25e-06 1.3e-06 1.5e-06 1.3e-06 1.35e-06 1.05e-06 1.25e-06 1.35e-06 1.1e-06 1.2e-06 1.2e-06 1.3e-06 1.45e-06 1e-06 1.45e-06 1.05e-06 1.35e-06 1.5e-06 1.15e-06 1.4e-06 1.55e-06 1.15e-06 1.3e-06 1.25e-06 1.35e-06 1.1e-06 1.05e-06 1.2e-06 1e-06 1.1e-06 1.1e-06 1.15e-06 1.45e-06 1.4e-06 1.75e-06 1.4e-06 1.35e-06 1.35e-06 1.4e-06 1e-06 9.5e-07 9.5e-07 1.15e-06
26 9e-07 9.5e-07 1.75e-06 1.4e-06 1.55e-06 1.2e-06 8e-07 1.25e-06 6.5e-07 7e-07 1.5e-06 1.35e-06 1.3e-06 1.2e-06 1.1e-06 1.4e-06 8.5e-07 9.5e-07 1.45e-06 9e-07 1.8e-06 1.05e-06 1.5e-06 1.35e-06 8.5e-07 1.15e-06 1e-06 6e-07 1.35e-06 1.2e-06 1.3e-06 1.25e-06 7.5e-07 9e-07 1.1e-06 1.25e-06 1.15e-06 7.5e-07 1.35e-06 1e-06 1.65e-06 6e-07 1.75e-06 1.8e-06 1.4e-06 1e-06 1.45e-06 8.5e-07 1.15e-06 1.25e-06 1.2e-06
27 1.1e-06 1.15e-06 2e-06 1.65e-06 1.85e-06 1.5e-06 6.5e-07 1.25e-06 7e-07 6.5e-07 1.75e-06 1.6e-06 1.7e-06 1.5e-06 1e-06 1.65e-06 1.1e-06 1.2e-06 1.7e-06 1.25e-06 2.1e-06 1.4e-06 1.75e-06 1.6e-06 7e-07 1.4e-06 6e-07 4e-07 1.35e-06 1.45e-06 1.55e-06 1.5e-06 7e-07 1.2e-06 1.35e-06 1.5e-06 1.4e-06 9.5e-07 1.6e-06 1.2e-06 1.95e-06 2.5e-07 2e-06 2.1e-06 1.65e-06 1.2e-06 1.7e-06 1.15e-06 1.4e-06 1.5e-06 1.45e-06
28 1.5e-06 1.5e-06 1.95e-06 1.7e-06 1.6e-06 1.25e-06 1.4e-06 1.65e-06 1.35e-06 1.35e-06 1.75e-06 1.6e-06 1.75e-06 1.4e-06 1.5e-06 1.5e-06 1.35e-06 1.5e-06 1.45e-06 1.4e-06 1.8e-06 1.5e-06 1.65e-06 1.65e-06 1.5e-06 1.55e-06 1.35e-06 1.35e-06 2.4e-06 1.35e-06 1.6e-06 1.6e-06 1.4e-06 1.45e-06 1.4e-06 1.45e-06 1.45e-06 1.4e-06 1.7e-06 1.3e-06 1.85e-06 1.35e-06 1.8e-06 1.65e-06 1.65e-06 1.4e-06 1.7e-06 1.35e-06 1.5e-06 1.65e-06 1.55e-06
29 1.1e-06 1.1e-06 1.65e-06 1.3e-06 1.25e-06 9.5e-07 1.25e-06 1.55e-06 1.25e-06 1.2e-06 1.4e-06 1.2e-06 1.4e-06 1.05e-06 1.35e-06 1.25e-06 9e-07 1.1e-06 1.1e-06 1.2e-06 1.5e-06 1.1e-06 1.3e-06 1.25e-06 1.35e-06 1.15e-06 1.2e-06 1.45e-06 1.35e-06 1.6e-06 1.25e-06 1.2e-06 1.25e-06 1.1e-06 1e-06 1e-06 1.05e-06 1e-06 1.35e-06 9e-07 1.5e-06 1.45e-06 1.6e-06 1.35e-06 1.35e-06 1.15e-06 1.45e-06 9.5e-07 1.1e-06 1.25e-06 1.15e-06
30 1.3e-06 1.25e-06 1.5e-06 1.2e-06 1.1e-06 1.15e-06 1.45e-06 1.3e-06 1.4e-06 1.4e-06 1.25e-06 1.35e-06 1.15e-06 1.1e-06 1.4e-06 1.4e-06 1.2e-06 1.3e-06 1.15e-06 1.4e-06 9e-07 1.15e-06 1.4e-06 1.25e-06 1.5e-06 1.3e-06 1.3e-06 1.55e-06 1.6e-06 1.25e-06 1.8e-06 1.15e-06 1.45e-06 1.1e-06 1.15e-06 1.15e-06 1.3e-06 1.1e-06 1.1e-06 1.2e-06 1.15e-06 1.55e-06 1.55e-06 1.15e-06 1.1e-06 1.35e-06 1.05e-06 1.15e-06 1.3e-06 1.35e-06 1.25e-06
31 1.2e-06 1.2e-06 1.5e-06 1.15e-06 1.15e-06 1.2e-06 1.25e-06 1.35e-06 1.35e-06 1.15e-06 1.25e-06 1.15e-06 1.25e-06 1.15e-06 1.35e-06 1.3e-06 1.05e-06 1.2e-06 1.35e-06 1.3e-06 1.1e-06 1.1e-06 1.4e-06 1.35e-06 1.45e-06 1.25e-06 1.25e-06 1.5e-06 1.6e-06 1.2e-06 1.15e-06 1.8e-06 1.2e-06 1.15e-06 1e-06 1.15e-06 1.15e-06 1.15e-06 1.2e-06 1.2e-06 1.25e-06 1.5e-06 1.45e-06 1.35e-06 1.2e-06 1.3e-06 1.25e-06 1.05e-06 1.2e-06 1.3e-06 1.15e-06
32 9.5e-07 1.15e-06 1.8e-06 1.45e-06 1.8e-06 1.4e-06 7e-07 1.4e-06 9e-07 5.5e-07 1.55e-06 1.3e-06 1.65e-06 1.4e-06 1.3e-06 1.45e-06 8.5e-07 1e-06 1.65e-06 1.05e-06 2.05e-06 1.35e-06 1.55e-06 1.55e-06 9.5e-07 1.35e-06 7.5e-07 7e-07 1.4e-06 1.25e-06 1.45e-06 1.2e-06 1.1e-06 1.1e-06 1.15e-06 1.3e-06 1.2e-06 8.5e-07 1.55e-06 1e-06 1.9e-06 7e-07 1.75e-06 2.05e-06 1.55e-06 9.5e-07 1.65e-06 1e-06 1.3e-06 1.45e-06 1.3e-06
33 8e-07 6e-07 1.5e-06 1.2e-06 1.25e-06 8.5e-07 1.05e-06 1.35e-06 9.5e-07 1.05e-06 1.25e-06 1.3e-06 1.1e-06 7.5e-07 1.3e-06 1.35e-06 6.5e-07 6.5e-07 1.25e-06 9.5e-07 1.3e-06 1e-06 1.4e-06 1.25e-06 1.05e-06 1.1e-06 9e-07 1.2e-06 1.45e-06 1.1e-06 1.1e-06 1.15e-06 1.1e-06 8e-07 1.05e-06 1.15e-06 1.1e-06 7.5e-07 1.1e-06 9e-07 1.25e-06 1.2e-06 1.55e-06 1.4e-06 1.05e-06 1e-06 1.05e-06 4.5e-07 1.05e-06 1.2e-06 1.15e-06
34 1.05e-06 1.05e-06 1.5e-06 1.15e-06 1.1e-06 1e-06 1.2e-06 1.35e-06 1.2e-06 1.1e-06 1.25e-06 1e-06 1.25e-06 1e-06 1.1e-06 1.05e-06 9e-07 1.05e-06 1.05e-06 1.15e-06 1.25e-06 8.5e-07 1.15e-06 1.1e-06 1.3e-06 1.05e-06 1.1e-06 1.35e-06 1.4e-06 1e-06 1.15e-06 1e-06 1.15e-06 1.05e-06 1.5e-06 9e-07 9.5e-07 1e-06 1.2e-06 1e-06 1.35e-06 1.35e-06 1.45e-06 1.3e-06 1.2e-06 1.15e-06 1.3e-06 9e-07 1e-06 1.05e-06 9e-07
35 1.15e-06 1.15e-06 1.6e-06 1.25e-06 1.25e-06 1.05e-06 1.3e-06 1.5e-06 1.3e-06 1.25e-06 1.35e-06 1.1e-06 1.35e-06 1.1e-06 1.25e-06 1.15e-06 9.5e-07 1.15e-06 1e-06 1.25e-06 1.35e-06 1e-06 1.15e-06 1.1e-06 1.4e-06 1.2e-06 1.25e-06 1.5e-06 1.45e-06 1e-06 1.15e-06 1.15e-06 1.3e-06 1.15e-06 9e-07 1.7e-06 1.1e-06 1.05e-06 1.3e-06 1e-06 1.45e-06 1.5e-06 1.55e-06 1.35e-06 1.3e-06 1.2e-06 1.4e-06 1e-06 1.15e-06 1.2e-06 1.05e-06
36 1.1e-06 1.1e-06 1.65e-06 1.3e-06 1.15e-06 1.05e-06 1.25e-06 1.5e-06 1.25e-06 1.15e-06 1.3e-06 1.2e-06 1.4e-06 1.05e-06 1.3e-06 1.25e-06 9.5e-07 1.1e-06 1.25e-06 1.2e-06 1.5e-06 1.05e-06 1.35e-06 1.3e-06 1.35e-06 1e-06 1.15e-06 1.4e-06 1.45e-06 1.05e-06 1.3e-06 1.15e-06 1.2e-06 1.1e-06 9.5e-07 1.1e-06 1.6e-06 1.05e-06 1.35e-06 1.05e-06 1.5e-06 1.4e-06 1.6e-06 1.45e-06 1.35e-06 1.2e-06 1.45e-06 9.5e-07 9.5e-07 1.2e-06 1.1e-06
37 8e-07 8e-07 1.55e-06 1.25e-06 1.45e-06 1.05e-06 8.5e-07 1.35e-06 8.5e-07 8e-07 1.3e-06 1.25e-06 1.25e-06 1.05e-06 1.25e-06 1.3e-06 6.5e-07 8e-07 1.3e-06 8.5e-07 1.6e-06 1.05e-06 1.35e-06 1.25e-06 9.5e-07 1.1e-06 7.5e-07 9.5e-07 1.4e-06 1e-06 1.1e-06 1.15e-06 8.5e-07 7.5e-07 1e-06 1.05e-06 1.05e-06 6e-07 1.2e-06 7.5e-07 1.5e-06 9.5e-07 1.6e-06 1.6e-06 1.2e-06 6.5e-07 1.25e-06 7.5e-07 1.1e-06 1.2e-06 1.1e-06
