 slim_762396563 slim_762396576 slim_762396546 slim_762396542 slim_762396557 slim_762396545 slim_762396549 slim_762396548 slim_762396535 slim_762396543 slim_762396550 slim_762396571 slim_762396569 slim_762396578 slim_762396540 slim_762396565 slim_762396574 slim_762396551 slim_762396570 slim_762396544 slim_762396536 slim_762396539 slim_762396567 slim_762396555 slim_762396534 slim_762396568 slim_762396547 slim_762396566 slim_762396560 slim_762396537 slim_762396554 slim_762396552 slim_762396562 slim_762396564 slim_762396556 slim_762396559 slim_762396577 slim_762396561 slim_762396575 slim_762396558 slim_762396553 slim_762396541 slim_762396538 slim_762396572 slim_762396573
16 2e-06 2.3e-06 1.75e-06 1.45e-06 1.55e-06 1.35e-06 2.2e-06 2.35e-06 2.45e-06 2.2e-06 1.75e-06 2.15e-06 2.15e-06 2.05e-06 2.45e-06 8.5e-07 1.7e-06 1.75e-06 1.8e-06 1.4e-06 1.8e-06 1.55e-06 1.7e-06 1.85e-06 1.45e-06 2.3e-06 2.3e-06 1.85e-06 1.45e-06 1.7e-06 2.65e-06 2.15e-06 2e-06 1.5e-06 2.05e-06 1.85e-06 1.3e-06 2.15e-06 2.25e-06 1.55e-06 2.55e-06 1.7e-06 1.7e-06 1.45e-06 1.05e-06
17 2.15e-06 1.9e-06 2.05e-06 2.05e-06 2.05e-06 2.1e-06 2.1e-06 1.95e-06 2.1e-06 2.15e-06 1.7e-06 2.2e-06 1.85e-06 2.05e-06 2.3e-06 1.3e-06 1.75e-06 2.6e-06 2.05e-06 1.8e-06 2.1e-06 2.15e-06 2.15e-06 1.9e-06 1.35e-06 2.35e-06 2.3e-06 2.15e-06 2.15e-06 2e-06 2.5e-06 1.6e-06 2.25e-06 1.95e-06 2.7e-06 1.6e-06 1.6e-06 2.35e-06 2.05e-06 1.95e-06 2.25e-06 2.3e-06 2.3e-06 1.85e-06 1.7e-06
18 2.25e-06 2.05e-06 1.6e-06 1.95e-06 2.05e-06 1.35e-06 2.45e-06 2.1e-06 2e-06 2.1e-06 1.85e-06 2.2e-06 2e-06 1.75e-06 2e-06 1.45e-06 1.8e-06 2.05e-06 2.7e-06 1.8e-06 2e-06 2.05e-06 1.75e-06 2.25e-06 1.8e-06 2.4e-06 2e-06 2e-06 1.65e-06 1.9e-06 2.1e-06 1.9e-06 2.1e-06 1.85e-06 2.45e-06 1.9e-06 1.6e-06 2.05e-06 1.65e-06 2.05e-06 2.15e-06 2.05e-06 2.05e-06 2.2e-06 1.7e-06
19 2.35e-06 2.3e-06 1.7e-06 2.05e-06 2e-06 1e-06 2.55e-06 2.35e-06 2.65e-06 2.35e-06 1.9e-06 2.25e-06 2.35e-06 2.15e-06 2.5e-06 1e-06 1.4e-06 1.8e-06 1.8e-06 2e-06 2.1e-06 2.15e-06 1.75e-06 2.15e-06 1.6e-06 2.7e-06 2.4e-06 2.2e-06 1.4e-06 2e-06 2.55e-06 2.45e-06 1.95e-06 1.85e-06 2.45e-06 2.1e-06 1.55e-06 2.15e-06 2.35e-06 2.15e-06 2.65e-06 2.1e-06 2.1e-06 1.55e-06 1.3e-06
20 1.45e-06 2.1e-06 1.45e-06 1.4e-06 2.1e-06 1.7e-06 2.5e-06 2.15e-06 1.8e-06 1.8e-06 1.85e-06 2.4e-06 2e-06 2e-06 1.7e-06 1.9e-06 1.8e-06 2.1e-06 2e-06 2.1e-06 2.2e-06 1.5e-06 2e-06 2.15e-06 2.05e-06 2.3e-06 2.25e-06 2.1e-06 1.7e-06 1.1e-06 2.15e-06 1.5e-06 2.2e-06 1.9e-06 2.25e-06 2.15e-06 2.05e-06 1.9e-06 2e-06 1.75e-06 1.95e-06 1.85e-06 1.85e-06 2.2e-06 1.5e-06
21 1.8e-06 2.1e-06 1.45e-06 1.1e-06 1.95e-06 1.7e-06 2.5e-06 2.15e-06 1.7e-06 1.75e-06 1.8e-06 2.55e-06 2e-06 2.05e-06 1.65e-06 2e-06 1.55e-06 2.15e-06 2.05e-06 2.15e-06 1.5e-06 2.2e-06 2.15e-06 2e-06 2.1e-06 2.25e-06 2.3e-06 2.1e-06 1.65e-06 1.4e-06 2.1e-06 1.5e-06 2.35e-06 1.85e-06 2.1e-06 2.2e-06 2.15e-06 1.85e-06 2.05e-06 1.5e-06 1.9e-06 1.55e-06 1.55e-06 2.1e-06 1.75e-06
22 2.25e-06 2.4e-06 1.75e-06 2.05e-06 1.85e-06 1.35e-06 2.3e-06 2.45e-06 2.4e-06 2.25e-06 1.9e-06 2.3e-06 2.35e-06 1.85e-06 2.4e-06 1.35e-06 1.7e-06 2.15e-06 1.75e-06 1.75e-06 2e-06 2.15e-06 2.3e-06 2.3e-06 1.85e-06 2.3e-06 2.1e-06 1.75e-06 1.6e-06 1.9e-06 2.6e-06 2.2e-06 1.8e-06 1.65e-06 2.25e-06 1.85e-06 1.4e-06 2.25e-06 2.15e-06 2.15e-06 2.55e-06 2.25e-06 2.25e-06 2.1e-06 1.6e-06
23 2.15e-06 1.85e-06 1.95e-06 1.9e-06 1.7e-06 1.9e-06 2.2e-06 1.85e-06 1.95e-06 1.95e-06 1.65e-06 2.65e-06 1.9e-06 2.25e-06 2.25e-06 1.8e-06 1.85e-06 1.9e-06 2.25e-06 2.15e-06 2.15e-06 2e-06 2.3e-06 2.6e-06 1.55e-06 2.35e-06 2.5e-06 2.35e-06 1.75e-06 2.05e-06 2.35e-06 1.75e-06 2.25e-06 1.85e-06 2.15e-06 1.8e-06 2.1e-06 2.05e-06 2.3e-06 2.1e-06 2.15e-06 2.1e-06 2.1e-06 1.75e-06 1.95e-06
24 2.1e-06 1.55e-06 1.8e-06 2e-06 1.95e-06 1.6e-06 1.75e-06 1.55e-06 2.1e-06 2e-06 1.4e-06 2.2e-06 1.6e-06 1.9e-06 2.2e-06 8e-07 1.45e-06 1.35e-06 1.8e-06 1.6e-06 2.05e-06 2.1e-06 1.85e-06 1.55e-06 1.6e-06 2.2e-06 2.15e-06 2.05e-06 1.85e-06 1.95e-06 2.3e-06 1.6e-06 1.75e-06 1.85e-06 2.6e-06 1.25e-06 1.3e-06 2.2e-06 1.95e-06 1.9e-06 2.15e-06 2.15e-06 2.15e-06 1.85e-06 1.4e-06
25 2.25e-06 2.3e-06 2.2e-06 2.15e-06 2.35e-06 2.35e-06 1.85e-06 2.35e-06 1.95e-06 2.05e-06 2.05e-06 2.6e-06 2.2e-06 2.25e-06 2.35e-06 2.25e-06 2.3e-06 2.35e-06 2.4e-06 2.7e-06 2.3e-06 2.25e-06 2.3e-06 2.35e-06 2.2e-06 3.3e-06 2.5e-06 2.3e-06 2.35e-06 2.2e-06 2.55e-06 1.9e-06 2.2e-06 2.25e-06 2.4e-06 2.15e-06 2.25e-06 2.5e-06 2.3e-06 2.35e-06 2.2e-06 2.4e-06 2.4e-06 2.7e-06 2.3e-06
26 2.45e-06 1.9e-06 1.95e-06 2.2e-06 2.3e-06 2e-06 2.65e-06 1.95e-06 1.9e-06 2e-06 2.1e-06 2.65e-06 1.95e-06 1.65e-06 1.85e-06 2e-06 2.3e-06 2.3e-06 2e-06 2.4e-06 2.25e-06 2.3e-06 2.1e-06 2.5e-06 2.15e-06 2.5e-06 3.2e-06 2.15e-06 2.15e-06 2.15e-06 1.65e-06 1.9e-06 2.5e-06 2.1e-06 2.55e-06 1.95e-06 1.85e-06 2.05e-06 1.7e-06 2.3e-06 1.95e-06 2.1e-06 2.1e-06 2.65e-06 2.2e-06
27 2.25e-06 2.6e-06 2e-06 2e-06 1.7e-06 1.95e-06 2.4e-06 2.65e-06 2.25e-06 2.25e-06 1.85e-06 2.5e-06 2.35e-06 1.9e-06 2.5e-06 1.65e-06 1.85e-06 2.15e-06 2e-06 2.2e-06 2.1e-06 2.1e-06 1.75e-06 2.35e-06 2.05e-06 2.3e-06 2.15e-06 2.1e-06 1.95e-06 2e-06 2.85e-06 2e-06 2.6e-06 1.55e-06 2.15e-06 1.8e-06 1.45e-06 2.45e-06 2.25e-06 2.1e-06 2.55e-06 2.4e-06 2.4e-06 2.25e-06 1.8e-06
28 2e-06 2.1e-06 1.25e-06 1.55e-06 1.6e-06 7.5e-07 2.5e-06 2.15e-06 2.05e-06 1.8e-06 1.7e-06 2.35e-06 2.15e-06 1.9e-06 1.95e-06 1.45e-06 1.45e-06 2.15e-06 1.65e-06 1.4e-06 1.7e-06 1.65e-06 1.6e-06 1.75e-06 1.85e-06 2.35e-06 2.15e-06 1.95e-06 1.5e-06 1.6e-06 2.1e-06 2.05e-06 1.9e-06 1.35e-06 1.75e-06 2.1e-06 1.75e-06 1.5e-06 2.1e-06 1.95e-06 2.15e-06 1.7e-06 1.7e-06 1.55e-06 1.4e-06
29 1.45e-06 2e-06 1.35e-06 1.3e-06 2e-06 1.6e-06 2.4e-06 2.05e-06 1.7e-06 1.7e-06 1.75e-06 2.3e-06 1.9e-06 1.9e-06 1.6e-06 1.8e-06 1.7e-06 2e-06 1.9e-06 2e-06 1.1e-06 1.4e-06 1.9e-06 2.05e-06 1.95e-06 2.2e-06 2.15e-06 2e-06 1.6e-06 2e-06 2.05e-06 1.4e-06 2.1e-06 1.8e-06 2.15e-06 2.05e-06 1.95e-06 1.8e-06 1.9e-06 1.65e-06 1.85e-06 1.75e-06 1.75e-06 2.1e-06 1.4e-06
30 2.25e-06 1.1e-06 1.55e-06 2e-06 2.85e-06 1.65e-06 2.9e-06 1.15e-06 1.05e-06 1.35e-06 1.95e-06 3.05e-06 1.6e-06 1.65e-06 1e-06 2.65e-06 2.65e-06 2.5e-06 2.1e-06 2.55e-06 2.15e-06 2.1e-06 2.6e-06 2.35e-06 2.3e-06 2.55e-06 1.65e-06 2.85e-06 2.1e-06 2.05e-06 7e-07 1.55e-06 2.35e-06 2.75e-06 2.85e-06 2.45e-06 2.85e-06 1.45e-06 1.35e-06 2.4e-06 1e-06 1.5e-06 1.5e-06 3e-06 2.6e-06
31 1.65e-06 1.3e-06 1.35e-06 1.4e-06 2.15e-06 2.05e-06 2e-06 1.35e-06 9.5e-07 1.3e-06 1.35e-06 2.45e-06 1.3e-06 1.65e-06 1.15e-06 2.05e-06 2.15e-06 1.6e-06 1.9e-06 2.45e-06 1.5e-06 1.5e-06 2.2e-06 1.75e-06 1.6e-06 1.9e-06 1.9e-06 2e-06 2.05e-06 1.4e-06 1.55e-06 1.1e-06 2.2e-06 2e-06 2.45e-06 1.55e-06 2.05e-06 1.75e-06 1.45e-06 1.6e-06 1.2e-06 1.85e-06 1.85e-06 2.5e-06 2.1e-06
32 2.4e-06 2.05e-06 1.85e-06 2.25e-06 2.5e-06 1.5e-06 2.05e-06 2.1e-06 2.4e-06 2.25e-06 2e-06 2.35e-06 2.2e-06 2.25e-06 2.3e-06 1.6e-06 2e-06 2.25e-06 2.1e-06 1.95e-06 2.2e-06 2.35e-06 1.8e-06 2.25e-06 1.75e-06 2.2e-06 2.5e-06 2.6e-06 1.9e-06 2.1e-06 2.35e-06 2.2e-06 2.6e-06 2.35e-06 2.55e-06 2.15e-06 2.05e-06 2.3e-06 2.3e-06 2.4e-06 2.4e-06 2.3e-06 2.3e-06 2.4e-06 1.9e-06
33 2.15e-06 2.5e-06 1.85e-06 1.75e-06 1.15e-06 1.75e-06 2.35e-06 2.55e-06 2.25e-06 2.2e-06 1.85e-06 2.2e-06 2.15e-06 1.85e-06 2.4e-06 1.35e-06 1.5e-06 1.95e-06 1.85e-06 1.85e-06 1.9e-06 1.85e-06 1.65e-06 1.85e-06 1.85e-06 2.25e-06 2.1e-06 1.55e-06 1.35e-06 1.8e-06 2.75e-06 2e-06 2.35e-06 1.9e-06 1.75e-06 1.75e-06 1.3e-06 2.05e-06 2.15e-06 1.85e-06 2.55e-06 2.15e-06 2.15e-06 1.55e-06 1.5e-06
34 2.45e-06 2.9e-06 2.15e-06 2e-06 1.7e-06 2.05e-06 2.65e-06 2.95e-06 2.5e-06 2.4e-06 2.3e-06 2.6e-06 2.75e-06 2.4e-06 2.65e-06 2.25e-06 2.05e-06 2.7e-06 2.45e-06 2.45e-06 2.25e-06 2.1e-06 2.25e-06 2.15e-06 2.6e-06 2.4e-06 2.55e-06 2.15e-06 1.75e-06 2.15e-06 2.85e-06 2.45e-06 2.55e-06 1.75e-06 2.7e-06 2.5e-06 2.2e-06 2.2e-06 2.7e-06 2.4e-06 2.75e-06 2.35e-06 2.35e-06 2e-06 2.1e-06
35 2.2e-06 1.8e-06 2e-06 2.1e-06 1.9e-06 2.05e-06 1.85e-06 1.8e-06 2e-06 2.05e-06 1.55e-06 2.3e-06 1.75e-06 1.75e-06 2.25e-06 1.35e-06 1.85e-06 1.6e-06 1.9e-06 2.1e-06 2.15e-06 2.2e-06 1.85e-06 1.8e-06 1.25e-06 2.15e-06 1.95e-06 1.8e-06 2.1e-06 2.05e-06 2.45e-06 1.55e-06 2.15e-06 1.75e-06 2.5e-06 2.3e-06 1.3e-06 2.35e-06 1.9e-06 2e-06 2.2e-06 2.35e-06 2.35e-06 2.2e-06 1.8e-06
36 2.3e-06 2.35e-06 1.95e-06 2.05e-06 1.5e-06 1.7e-06 2.05e-06 2.4e-06 2.55e-06 2.4e-06 1.8e-06 1.95e-06 2.05e-06 1.65e-06 2.55e-06 6e-07 1.3e-06 1.6e-06 1.6e-06 1.55e-06 2.05e-06 2.15e-06 1.4e-06 2.1e-06 1.3e-06 2.25e-06 1.85e-06 1.45e-06 1.75e-06 1.95e-06 2.85e-06 2.05e-06 2.05e-06 1.3e-06 2.2e-06 1.3e-06 1.2e-06 2.4e-06 1.95e-06 1.85e-06 2.7e-06 2.35e-06 2.35e-06 1.7e-06 1.2e-06
37 2.15e-06 1.75e-06 1.5e-06 1.75e-06 2.25e-06 1.5e-06 2.75e-06 1.8e-06 1.65e-06 1.6e-06 1.95e-06 2.75e-06 2e-06 1.8e-06 1.5e-06 2.2e-06 2.15e-06 2.35e-06 2.05e-06 2.15e-06 1.9e-06 1.85e-06 2.25e-06 2.05e-06 2.2e-06 2.5e-06 2.05e-06 2.45e-06 1.5e-06 1.8e-06 1.45e-06 1.75e-06 2.3e-06 2.05e-06 2.2e-06 2.35e-06 2.4e-06 2.4e-06 1.75e-06 2.15e-06 1.65e-06 1.7e-06 1.7e-06 2.25e-06 2.1e-06
38 2.2e-06 1.55e-06 1.7e-06 1.95e-06 2.35e-06 1.95e-06 2.5e-06 1.6e-06 1.4e-06 1.75e-06 1.95e-06 2.3e-06 1.6e-06 1.4e-06 1.4e-06 1.95e-06 2.25e-06 2.05e-06 1.65e-06 2.35e-06 2e-06 2.05e-06 2.15e-06 2.3e-06 1.95e-06 2.3e-06 1.7e-06 2.25e-06 2.1e-06 1.9e-06 1.35e-06 1.45e-06 2.3e-06 2.15e-06 2.7e-06 1.9e-06 1.95e-06 1.75e-06 2.1e-06 2.05e-06 1.5e-06 1.85e-06 1.85e-06 2.6e-06 2.15e-06
39 2.05e-06 2.2e-06 1.7e-06 1.4e-06 1.95e-06 2e-06 2.4e-06 2.25e-06 2e-06 2.05e-06 1.9e-06 2.45e-06 2e-06 2.05e-06 2e-06 1.7e-06 1.55e-06 1.95e-06 2.05e-06 2.15e-06 1.75e-06 1.5e-06 2.15e-06 2.1e-06 1.9e-06 2.35e-06 2.3e-06 2.1e-06 1.95e-06 1.65e-06 2.4e-06 1.6e-06 2.4e-06 1.85e-06 2.4e-06 2e-06 1.85e-06 2.15e-06 2.05e-06 2.8e-06 2.2e-06 1.85e-06 1.85e-06 2.1e-06 1.75e-06
40 1.8e-06 1.25e-06 1.55e-06 1.8e-06 2.65e-06 1.9e-06 2.6e-06 1.3e-06 9e-07 1.1e-06 1.75e-06 2.95e-06 1.5e-06 1.75e-06 1.1e-06 2.6e-06 2.55e-06 2.25e-06 2.15e-06 2.65e-06 1.95e-06 1.9e-06 2.55e-06 2.15e-06 2.15e-06 2.2e-06 1.95e-06 2.55e-06 2.15e-06 1.85e-06 1e-06 1.2e-06 2.4e-06 2.55e-06 2.75e-06 2.2e-06 2.7e-06 1.65e-06 1.5e-06 2.2e-06 1.6e-06 1.65e-06 1.65e-06 2.9e-06 2.5e-06
41 2e-06 1.75e-06 1.6e-06 1.45e-06 2.2e-06 1.5e-06 2.65e-06 1.8e-06 1.65e-06 1.65e-06 1.9e-06 2.7e-06 1.95e-06 1.9e-06 1.6e-06 2.1e-06 1.7e-06 2.3e-06 2.05e-06 2.1e-06 1.85e-06 1.55e-06 2.25e-06 2.1e-06 2.15e-06 2.4e-06 2.1e-06 2.4e-06 1.7e-06 1.75e-06 1.5e-06 1.85e-06 2.3e-06 2.15e-06 2.35e-06 2.35e-06 2.35e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06 2.6e-06 1.3e-06 2.25e-06 1.9e-06
