 slim_762099677 slim_762099671 slim_762099663 slim_762099638 slim_762099658 slim_762099612 slim_762099636 slim_762099649 slim_762099646 slim_762099659 slim_762099668 slim_762099615 slim_762099621 slim_762099641 slim_762099672 slim_762099637 slim_762099652 slim_762099635 slim_762099629 slim_762099640 slim_762099669 slim_762099655 slim_762099656 slim_762099665 slim_762099634 slim_762099675 slim_762099632 slim_762099654 slim_762099613 slim_762099653 slim_762099622 slim_762099639 slim_762099650 slim_762099674 slim_762099648 slim_762099626 slim_762099670 slim_762099660 slim_762099661 slim_762099616 slim_762099643 slim_762099657 slim_762099673 slim_762099625 slim_762099678 slim_762099666 slim_762099647 slim_762099642 slim_762099644 slim_762099620 slim_762099623 slim_762099617 slim_762099631 slim_762099662 slim_762099651 slim_762099664 slim_762099619 slim_762099628 slim_762099618 slim_762099676 slim_762099614 slim_762099624 slim_762099633 slim_762099645 slim_762099630 slim_762099667 slim_762099627
0 2.6e-06 1.65e-06 1.85e-06 1.65e-06 2.4e-06 1.7e-06 2.7e-06 2e-06 1.5e-06 2.15e-06 1.8e-06 1.95e-06 1.85e-06 1.75e-06 1.8e-06 2.3e-06 1.9e-06 1.6e-06 1.8e-06 1.55e-06 1.6e-06 2.5e-06 2.05e-06 2e-06 1.8e-06 1.5e-06 1.95e-06 1.95e-06 1.65e-06 1.4e-06 1.4e-06 1.45e-06 1.65e-06 1.7e-06 1.95e-06 1.8e-06 2e-06 2.25e-06 1.75e-06 1.95e-06 2.3e-06 2.25e-06 1.9e-06 1.8e-06 1.6e-06 1.45e-06 1.35e-06 1.8e-06 1.5e-06 1.6e-06 1.45e-06 2.15e-06 2e-06 2.3e-06 1.7e-06 1.95e-06 1.85e-06 2e-06 2e-06 1.6e-06 1.8e-06 2e-06 1.75e-06 1.6e-06 1.65e-06 1.8e-06 2e-06
1 1.65e-06 1e-06 1.25e-06 2.5e-06 1.7e-06 1.4e-06 2.2e-06 2.1e-06 2.15e-06 1.65e-06 2.05e-06 1.45e-06 1.3e-06 1.35e-06 1.2e-06 1.35e-06 1.65e-06 1.35e-06 1.5e-06 1.7e-06 7e-07 1.3e-06 2.35e-06 1.25e-06 2e-06 1.5e-06 1.7e-06 2.25e-06 1.3e-06 1.8e-06 8e-07 1.1e-06 1.5e-06 1.75e-06 2.05e-06 1.3e-06 9e-07 2.1e-06 1.2e-06 1.65e-06 2.55e-06 1.6e-06 2.5e-06 1.2e-06 1.15e-06 1e-06 1.3e-06 2.4e-06 1.5e-06 1.1e-06 1.75e-06 2.35e-06 2.2e-06 1.65e-06 1.4e-06 2.1e-06 8e-07 1.8e-06 1.85e-06 1.4e-06 1.4e-06 1.4e-06 1.2e-06 8e-07 1.75e-06 2.25e-06 2.35e-06
2 1.85e-06 1.25e-06 1.8e-06 2.6e-06 1.95e-06 1.4e-06 2.5e-06 2.15e-06 2.1e-06 1.85e-06 2.15e-06 1.95e-06 1.55e-06 1.75e-06 1.75e-06 1.9e-06 2.05e-06 1.5e-06 1.7e-06 1.7e-06 1.35e-06 1.9e-06 2.4e-06 1.75e-06 2.3e-06 1.45e-06 1.7e-06 2.25e-06 1.55e-06 1.75e-06 1.05e-06 1.05e-06 1.45e-06 2e-06 2.1e-06 1.45e-06 1.15e-06 2.15e-06 1.55e-06 2.05e-06 2.85e-06 1.7e-06 2.5e-06 9.5e-07 1.45e-06 9e-07 1.5e-06 2.4e-06 1.45e-06 1.3e-06 1.75e-06 2.5e-06 2.2e-06 1.7e-06 1.3e-06 2.45e-06 1.5e-06 1.95e-06 2.15e-06 1.95e-06 1.75e-06 1.55e-06 1.4e-06 1.45e-06 1.85e-06 2.35e-06 2.6e-06
3 1.65e-06 2.5e-06 2.6e-06 1.4e-06 3.35e-06 2.2e-06 3.35e-06 2.25e-06 1.4e-06 2.85e-06 1.45e-06 2.2e-06 2.55e-06 2.2e-06 2.15e-06 3.05e-06 2.8e-06 2.1e-06 2.4e-06 1.55e-06 2.75e-06 3.4e-06 1.95e-06 2.55e-06 1.25e-06 2.1e-06 2.3e-06 2.15e-06 2.3e-06 1.65e-06 2.1e-06 2.15e-06 1.95e-06 1.75e-06 2.05e-06 2.4e-06 2.9e-06 2.6e-06 2.55e-06 2.05e-06 2.05e-06 3e-06 1.85e-06 2.55e-06 2.05e-06 2.15e-06 2.05e-06 1.75e-06 2.1e-06 2.2e-06 1.65e-06 2.35e-06 2.3e-06 3.05e-06 2.6e-06 1.5e-06 2.6e-06 2.8e-06 2.35e-06 1.4e-06 2.35e-06 2.4e-06 2.15e-06 2.2e-06 1.45e-06 1.3e-06 1.55e-06
4 2.4e-06 1.7e-06 1.95e-06 3.35e-06 2.9e-06 2.15e-06 1.9e-06 2.65e-06 2.7e-06 2.2e-06 2.8e-06 2.3e-06 1.95e-06 2.3e-06 2.25e-06 1.65e-06 2.2e-06 1.9e-06 2.05e-06 2.5e-06 1.6e-06 1.55e-06 3.1e-06 2.15e-06 2.9e-06 2.05e-06 2.35e-06 2.7e-06 1.9e-06 2.35e-06 1.85e-06 1.95e-06 2.25e-06 2.4e-06 2.8e-06 2.15e-06 1.7e-06 2.2e-06 1.75e-06 2.55e-06 3.2e-06 1.7e-06 3.05e-06 1.9e-06 2.1e-06 1.85e-06 2.05e-06 2.8e-06 2.05e-06 1.95e-06 2.4e-06 2.75e-06 2.75e-06 1.75e-06 1.85e-06 2.95e-06 1.8e-06 2.1e-06 2.35e-06 2.5e-06 2.2e-06 2.1e-06 2e-06 1.85e-06 2.65e-06 3.1e-06 3.1e-06
5 1.7e-06 1.4e-06 1.4e-06 2.2e-06 2.15e-06 2e-06 2.65e-06 1.85e-06 1.5e-06 1.95e-06 1.7e-06 2.05e-06 1.75e-06 1.75e-06 1.9e-06 2.05e-06 2.25e-06 1.45e-06 1.9e-06 1.15e-06 1.5e-06 2e-06 1.95e-06 1.85e-06 1.95e-06 1.25e-06 1.75e-06 1.95e-06 1.75e-06 1.65e-06 1.3e-06 1.35e-06 1.45e-06 2e-06 1.85e-06 1.7e-06 1.4e-06 2.2e-06 1.75e-06 2.15e-06 2.8e-06 1.9e-06 2.35e-06 1.35e-06 1.6e-06 1.25e-06 1.3e-06 2.25e-06 1.25e-06 1.5e-06 1.8e-06 2.5e-06 1.95e-06 1.95e-06 1.65e-06 2.35e-06 1.6e-06 2.2e-06 2.3e-06 1.9e-06 1.85e-06 1.75e-06 1.25e-06 1.6e-06 1.85e-06 1.9e-06 2.35e-06
6 2.7e-06 2.2e-06 2.5e-06 3.35e-06 1.9e-06 2.65e-06 3.1e-06 2.65e-06 2.95e-06 2.2e-06 2.95e-06 2.15e-06 2.25e-06 2.65e-06 2.25e-06 1.95e-06 2.15e-06 2.4e-06 2.15e-06 2.85e-06 2.1e-06 1.85e-06 3.1e-06 2.2e-06 3e-06 2.55e-06 2.55e-06 2.6e-06 2.2e-06 2.7e-06 2.4e-06 2.45e-06 2.65e-06 2.65e-06 2.8e-06 2.5e-06 2.2e-06 2.35e-06 2.2e-06 2.25e-06 2.85e-06 2.05e-06 2.8e-06 2.45e-06 2.35e-06 2.45e-06 2.5e-06 2.45e-06 2.55e-06 2.35e-06 2.65e-06 2.35e-06 2.65e-06 2.1e-06 2.45e-06 2.7e-06 2.15e-06 2.15e-06 1.95e-06 2.7e-06 2.25e-06 2.1e-06 2.45e-06 2.2e-06 2.9e-06 3.25e-06 3e-06
7 2e-06 2.1e-06 2.15e-06 2.25e-06 2.65e-06 1.85e-06 2.65e-06 2.9e-06 1.75e-06 2.25e-06 2.05e-06 2e-06 2e-06 2.05e-06 2e-06 2.6e-06 2.25e-06 1.85e-06 1.95e-06 1.6e-06 2.15e-06 2.7e-06 1.75e-06 2.1e-06 2.1e-06 1.75e-06 2.05e-06 1.8e-06 1.95e-06 1.95e-06 1.9e-06 1.9e-06 1.9e-06 2.2e-06 1.65e-06 2.1e-06 2.25e-06 2.6e-06 2.1e-06 1.95e-06 2.55e-06 2.5e-06 2.2e-06 2.1e-06 1.9e-06 1.9e-06 1.75e-06 2.05e-06 1.75e-06 1.95e-06 2.05e-06 2.1e-06 2e-06 2.55e-06 2.15e-06 2.15e-06 2.15e-06 2.2e-06 2e-06 2.15e-06 1.75e-06 2e-06 1.9e-06 2e-06 2.15e-06 1.95e-06 2.3e-06
8 1.5e-06 2.15e-06 2.1e-06 1.4e-06 2.7e-06 1.5e-06 2.95e-06 1.75e-06 1.8e-06 2.45e-06 1.45e-06 2.3e-06 2.1e-06 2.1e-06 2.25e-06 2.7e-06 2.5e-06 1.65e-06 2.15e-06 1.1e-06 2.2e-06 2.8e-06 1.75e-06 2.35e-06 1.6e-06 1.4e-06 2.05e-06 1.75e-06 2.05e-06 1.4e-06 1.9e-06 1.95e-06 1.7e-06 1.85e-06 1.85e-06 2.2e-06 2.25e-06 2.35e-06 2.15e-06 2.3e-06 2.45e-06 2.55e-06 1.9e-06 2.05e-06 2e-06 1.85e-06 1.5e-06 1.75e-06 1.4e-06 2e-06 1.65e-06 2.35e-06 1.9e-06 2.6e-06 2.1e-06 2.05e-06 2.25e-06 2.4e-06 2.35e-06 1.85e-06 2.1e-06 2.2e-06 1.7e-06 2.1e-06 1.8e-06 1.5e-06 2e-06
9 2.15e-06 1.65e-06 1.85e-06 2.85e-06 2.2e-06 1.95e-06 2.2e-06 2.25e-06 2.45e-06 2.6e-06 2.45e-06 1.9e-06 1.85e-06 2.2e-06 1.8e-06 2.25e-06 1.4e-06 1.85e-06 1.7e-06 2.3e-06 1.55e-06 2.15e-06 2.65e-06 1.75e-06 2.5e-06 2e-06 2e-06 2.25e-06 1.65e-06 2.15e-06 1.8e-06 1.85e-06 2.05e-06 2.15e-06 2.35e-06 2.1e-06 1.6e-06 2.55e-06 1.85e-06 1.8e-06 2.2e-06 2.3e-06 2.05e-06 1.8e-06 1.7e-06 1.8e-06 1.95e-06 2.25e-06 2e-06 1.95e-06 2.1e-06 2.15e-06 1.95e-06 2.35e-06 1.85e-06 2.3e-06 1.8e-06 1.45e-06 1.7e-06 2.2e-06 1.85e-06 1.6e-06 1.8e-06 1.85e-06 2.35e-06 2.75e-06 2.55e-06
