 slim_762268467 slim_762268458 slim_762268455 slim_762268508 slim_762268507 slim_762268505 slim_762268502 slim_762268494 slim_762268487 slim_762268473 slim_762268470 slim_762268501 slim_762268499 slim_762268492 slim_762268482 slim_762268468 slim_762268461 slim_762268474 slim_762268489 slim_762268485 slim_762268490 slim_762268466 slim_762268498 slim_762268493 slim_762268471 slim_762268500 slim_762268463 slim_762268454 slim_762268460 slim_762268496 slim_762268464 slim_762268457 slim_762268480 slim_762268491 slim_762268453 slim_762268475 slim_762268477 slim_762268456 slim_762268488 slim_762268479 slim_762268472 slim_762268503 slim_762268483 slim_762268504 slim_762268497 slim_762268452 slim_762268486 slim_762268506 slim_762268484 slim_762268481 slim_762268476 slim_762268459 slim_762268465 slim_762268495 slim_762268469 slim_762268478 slim_762268462
10 4.5e-07 2.45e-06 1.7e-06 1.45e-06 9.5e-07 1.85e-06 7e-07 4e-07 1e-07 1e-07 2e-07 1.5e-06 5.5e-07 1.1e-06 7e-07 7e-07 8.5e-07 8.5e-07 1.4e-06 4e-07 1.5e-07 3.5e-07 2.35e-06 8.5e-07 8.5e-07 4e-07 1.5e-06 1.6e-06 1.9e-06 2e-06 2e-07 1.4e-06 3.5e-07 1.05e-06 2.4e-06 1.45e-06 1e-07 1.5e-07 1.15e-06 6.5e-07 3.5e-07 1e-07 3.5e-07 1e-07 1.7e-06 1.05e-06 4.5e-07 4e-07 2.5e-07 2.45e-06 2e-07 1.4e-06 4.5e-07 1.5e-06 1.7e-06 1.5e-07 2e-07
11 1.55e-06 1.85e-06 1.6e-06 1.9e-06 1.7e-06 2.1e-06 1.6e-06 1.5e-06 1.45e-06 1.5e-06 1.5e-06 2.9e-06 1.85e-06 1.9e-06 1.6e-06 1.7e-06 1.6e-06 1.85e-06 1.45e-06 1.5e-06 1.5e-06 1.45e-06 1.9e-06 1.6e-06 1.6e-06 1.7e-06 1.55e-06 1.85e-06 1.75e-06 1.6e-06 1.55e-06 1.45e-06 1.45e-06 1.75e-06 1.8e-06 2.15e-06 1.45e-06 1.5e-06 1.6e-06 1.55e-06 1.45e-06 1.45e-06 1.45e-06 1.45e-06 2.2e-06 1.75e-06 1.55e-06 1.5e-06 1.6e-06 1.7e-06 1.55e-06 1.45e-06 1.55e-06 1.5e-06 2.15e-06 1.5e-06 1.55e-06
12 8.5e-07 2.75e-06 2.05e-06 1.6e-06 1.35e-06 2.2e-06 1.1e-06 8e-07 5e-07 5.5e-07 5.5e-07 1.85e-06 1e-06 1.45e-06 1.05e-06 1.1e-06 1.25e-06 1.2e-06 1.75e-06 8e-07 5.5e-07 7.5e-07 2.65e-06 1.25e-06 1.25e-06 5e-07 1.85e-06 1.95e-06 2e-06 2.35e-06 6e-07 1.75e-06 7.5e-07 1.4e-06 2.7e-06 1.55e-06 5e-07 5.5e-07 1.55e-06 1.05e-06 7.5e-07 5e-07 7.5e-07 5e-07 1.9e-06 1.4e-06 8.5e-07 8e-07 6.5e-07 2.8e-06 6e-07 1.75e-06 8.5e-07 1.85e-06 2.05e-06 5.5e-07 6e-07
13 1.35e-06 2.45e-06 2.05e-06 1.7e-06 1.5e-06 1.65e-06 1.4e-06 1.3e-06 1e-06 1.05e-06 1.1e-06 1.9e-06 1.45e-06 2e-06 1.4e-06 1.45e-06 1.4e-06 1.1e-06 1.75e-06 1.15e-06 1.05e-06 1.3e-06 1.75e-06 1.4e-06 1.4e-06 1.25e-06 1.85e-06 1.95e-06 2.05e-06 2.15e-06 1.1e-06 1.75e-06 1.25e-06 1.6e-06 2.4e-06 1.4e-06 1e-06 1.05e-06 1.65e-06 1.4e-06 1.25e-06 1.05e-06 1.25e-06 1.05e-06 1.3e-06 1.6e-06 1.35e-06 1.35e-06 1.15e-06 2.35e-06 1.1e-06 1.75e-06 1.35e-06 1.85e-06 1.45e-06 1.05e-06 1.1e-06
14 9.5e-07 2.15e-06 1.75e-06 1.2e-06 9.5e-07 1.7e-06 7e-07 9e-07 6e-07 6.5e-07 7e-07 1.6e-06 1.05e-06 1.4e-06 1.2e-06 9e-07 8.5e-07 1.15e-06 1.45e-06 6.5e-07 6.5e-07 9e-07 2.2e-06 8.5e-07 8.5e-07 8.5e-07 1.55e-06 1.25e-06 1.7e-06 1.55e-06 7e-07 1.45e-06 8.5e-07 1.2e-06 2.1e-06 1.5e-06 6e-07 6.5e-07 9.5e-07 7e-07 8.5e-07 6.5e-07 8.5e-07 6.5e-07 1.8e-06 1.2e-06 9.5e-07 9.5e-07 7.5e-07 2.05e-06 7e-07 1.45e-06 9.5e-07 1.55e-06 1.7e-06 6.5e-07 7e-07
15 9.5e-07 2.4e-06 1.85e-06 1.5e-06 1.15e-06 1.6e-06 9e-07 9e-07 6e-07 6.5e-07 7e-07 1.7e-06 1.1e-06 1.45e-06 9e-07 1.2e-06 1e-06 1.2e-06 1.55e-06 6.5e-07 6.5e-07 9e-07 2.35e-06 1.05e-06 1e-06 9e-07 1.6e-06 1.6e-06 1.9e-06 1.85e-06 6.5e-07 1.55e-06 8.5e-07 1.35e-06 2.35e-06 1.65e-06 6e-07 6.5e-07 1.25e-06 9e-07 8.5e-07 6.5e-07 8.5e-07 6.5e-07 1.9e-06 1.35e-06 9.5e-07 9.5e-07 7.5e-07 2e-06 7e-07 1.55e-06 9.5e-07 1.65e-06 1.45e-06 6.5e-07 6.5e-07
16 1.1e-06 2.1e-06 1.75e-06 1.15e-06 9e-07 1.6e-06 8.5e-07 1.05e-06 7.5e-07 8e-07 8.5e-07 1.6e-06 1.25e-06 1.4e-06 8.5e-07 1e-06 1.5e-06 1.25e-06 1.45e-06 8e-07 8e-07 1.05e-06 2.05e-06 8e-07 7.5e-07 1.05e-06 1.5e-06 1.35e-06 1.75e-06 1.55e-06 8e-07 1.45e-06 1e-06 1.3e-06 2.05e-06 1.6e-06 7.5e-07 8e-07 9e-07 8.5e-07 1e-06 8e-07 1e-06 8e-07 1.75e-06 1.3e-06 1.1e-06 1.1e-06 9e-07 1.85e-06 8.5e-07 1.45e-06 1.1e-06 1.55e-06 1.65e-06 8e-07 8e-07
17 1.1e-06 2.4e-06 2e-06 1.5e-06 1.35e-06 1.5e-06 1.15e-06 1.05e-06 7.5e-07 8e-07 8.5e-07 1.85e-06 1.2e-06 1.1e-06 1.15e-06 1.2e-06 1.25e-06 1.5e-06 1.7e-06 9e-07 8e-07 1.05e-06 2e-06 1.25e-06 1.25e-06 1e-06 1.8e-06 1.7e-06 1.85e-06 2.1e-06 8.5e-07 1.7e-06 1e-06 1.35e-06 2.35e-06 1e-06 7.5e-07 8e-07 1.5e-06 1.15e-06 1e-06 8e-07 1e-06 8e-07 1.35e-06 1.35e-06 1.1e-06 1.1e-06 9e-07 2.5e-06 8.5e-07 1.7e-06 1.05e-06 1.8e-06 1.55e-06 8e-07 8.5e-07
18 1.4e-06 1.7e-06 1.45e-06 1.75e-06 1.55e-06 1.95e-06 1.45e-06 1.35e-06 1.3e-06 1.35e-06 1.4e-06 1.45e-06 1.75e-06 1.75e-06 1.45e-06 1.55e-06 1.45e-06 1.7e-06 2.6e-06 1.35e-06 1.35e-06 1.35e-06 1.75e-06 1.45e-06 1.45e-06 1.55e-06 1.4e-06 1.7e-06 1.6e-06 1.45e-06 1.4e-06 1.3e-06 1.3e-06 1.6e-06 1.65e-06 2e-06 1.3e-06 1.35e-06 1.45e-06 1.45e-06 1.3e-06 1.35e-06 1.3e-06 1.35e-06 2.05e-06 1.6e-06 1.4e-06 1.4e-06 1.45e-06 1.6e-06 1.4e-06 1.3e-06 1.4e-06 1.4e-06 2e-06 1.35e-06 1.4e-06
19 6.5e-07 2.25e-06 1.65e-06 1.25e-06 9e-07 1.65e-06 6e-07 6e-07 3e-07 3.5e-07 4e-07 1.5e-06 8e-07 1.15e-06 6.5e-07 6.5e-07 8e-07 9e-07 1.35e-06 6e-07 3.5e-07 6e-07 2.15e-06 8e-07 8e-07 6e-07 1.45e-06 1.35e-06 1.7e-06 1.65e-06 4e-07 1.35e-06 5.5e-07 1.1e-06 2.2e-06 1.35e-06 3e-07 3.5e-07 1.1e-06 6e-07 5.5e-07 3.5e-07 5.5e-07 3.5e-07 1.6e-06 1.1e-06 6.5e-07 6.5e-07 4.5e-07 2.15e-06 4e-07 1.35e-06 6.5e-07 1.45e-06 1.5e-06 3.5e-07 4e-07
20 4e-07 2.4e-06 1.65e-06 1.4e-06 9e-07 1.8e-06 6.5e-07 3.5e-07 5e-08 1e-07 1.5e-07 1.5e-06 5.5e-07 1.05e-06 6.5e-07 6.5e-07 8e-07 8e-07 1.35e-06 3.5e-07 1e-07 3.5e-07 2.3e-06 8e-07 8e-07 3.5e-07 1.45e-06 1.55e-06 1.85e-06 1.95e-06 1.5e-07 1.35e-06 3e-07 1e-06 2.35e-06 1.4e-06 5e-08 1e-07 1.1e-06 6.5e-07 3e-07 1e-07 3e-07 1e-07 1.65e-06 1e-06 4e-07 4e-07 2e-07 2.4e-06 1.5e-07 1.35e-06 4e-07 1.45e-06 1.65e-06 1e-07 1.5e-07
21 4e-07 2.25e-06 1.55e-06 1.65e-06 1.15e-06 2.05e-06 9e-07 3.5e-07 3e-07 3.5e-07 3.5e-07 1.45e-06 7.5e-07 1.3e-06 9e-07 9e-07 1.05e-06 1.05e-06 1.35e-06 6e-07 3.5e-07 6e-07 2.3e-06 1.05e-06 1.05e-06 6e-07 1.45e-06 1.65e-06 1.85e-06 1.95e-06 4e-07 1.35e-06 3e-07 1.1e-06 2.2e-06 1.65e-06 3e-07 3.5e-07 1.35e-06 8.5e-07 3e-07 3e-07 3e-07 3e-07 1.9e-06 1.1e-06 4e-07 3.5e-07 4.5e-07 2.4e-06 4e-07 1.35e-06 4e-07 1.45e-06 1.9e-06 3.5e-07 4e-07
22 2.35e-06 1.8e-06 1.9e-06 2.05e-06 2.15e-06 1.85e-06 2.2e-06 2.3e-06 2.25e-06 2.3e-06 2.35e-06 1.9e-06 2.65e-06 1.75e-06 2.2e-06 2.35e-06 2.05e-06 2e-06 1.75e-06 2.15e-06 2.3e-06 2.3e-06 2.5e-06 2.05e-06 2.05e-06 2.45e-06 1.85e-06 2.1e-06 1.8e-06 1.7e-06 2.35e-06 1.75e-06 2.25e-06 2.2e-06 1.75e-06 2e-06 2.25e-06 2.3e-06 2e-06 2.2e-06 2.25e-06 2.3e-06 2.25e-06 2.3e-06 1.75e-06 2.2e-06 2.35e-06 2.35e-06 2.4e-06 1.65e-06 2.35e-06 1.75e-06 2.35e-06 1.85e-06 1.85e-06 2.3e-06 2.35e-06
23 1.1e-06 2.1e-06 1.75e-06 1.15e-06 9e-07 1.65e-06 8.5e-07 1.05e-06 7.5e-07 8e-07 8.5e-07 1.6e-06 1.25e-06 1.4e-06 8.5e-07 1.05e-06 8e-07 1.25e-06 1.45e-06 8e-07 8e-07 1.05e-06 2.05e-06 1.5e-06 8e-07 1.05e-06 1.55e-06 1.35e-06 1.75e-06 1.55e-06 8.5e-07 1.45e-06 1e-06 1.3e-06 2.05e-06 1.6e-06 7.5e-07 8e-07 9e-07 8.5e-07 1e-06 8e-07 1e-06 8e-07 1.75e-06 1.3e-06 1.1e-06 1.1e-06 9e-07 1.9e-06 8.5e-07 1.45e-06 1.1e-06 1.55e-06 1.7e-06 8e-07 8.5e-07
24 1.1e-06 2.1e-06 1.75e-06 1.15e-06 9e-07 1.6e-06 8.5e-07 1.05e-06 7.5e-07 8e-07 8.5e-07 1.6e-06 1.25e-06 1.4e-06 8.5e-07 1e-06 7.5e-07 1.25e-06 1.45e-06 8e-07 8e-07 1.05e-06 2.05e-06 8e-07 1.5e-06 1.05e-06 1.5e-06 1.35e-06 1.75e-06 1.55e-06 8e-07 1.45e-06 1e-06 1.3e-06 2.05e-06 1.6e-06 7.5e-07 8e-07 9e-07 8.5e-07 1e-06 8e-07 1e-06 8e-07 1.75e-06 1.3e-06 1.1e-06 1.1e-06 9e-07 1.85e-06 8.5e-07 1.45e-06 1.1e-06 1.55e-06 1.65e-06 8e-07 8e-07
25 6.5e-07 2.55e-06 1.85e-06 1.4e-06 1.15e-06 2e-06 9e-07 6e-07 3e-07 3.5e-07 4e-07 1.7e-06 5e-07 1.25e-06 8.5e-07 9e-07 1.05e-06 1e-06 1.55e-06 6e-07 3.5e-07 6e-07 2.45e-06 1.05e-06 1.05e-06 6e-07 1.65e-06 1.75e-06 1.8e-06 2.15e-06 4e-07 1.55e-06 5.5e-07 1.2e-06 2.5e-06 1.35e-06 3e-07 3.5e-07 1.35e-06 9e-07 5.5e-07 3.5e-07 5.5e-07 3.5e-07 1.7e-06 1.2e-06 6.5e-07 6.5e-07 4.5e-07 2.6e-06 4e-07 1.55e-06 6.5e-07 1.65e-06 1.85e-06 3.5e-07 4e-07
26 1.5e-06 1.8e-06 1.55e-06 1.85e-06 1.65e-06 2e-06 1.55e-06 1.45e-06 1.4e-06 1.45e-06 1.5e-06 1.55e-06 1.85e-06 1.85e-06 1.55e-06 1.6e-06 1.5e-06 1.8e-06 1.4e-06 1.45e-06 1.45e-06 1.45e-06 1.85e-06 1.55e-06 1.5e-06 1.65e-06 2.8e-06 1.8e-06 1.7e-06 1.55e-06 1.4e-06 1.4e-06 1.4e-06 1.7e-06 1.75e-06 2.1e-06 1.4e-06 1.45e-06 1.55e-06 1.55e-06 1.4e-06 1.45e-06 1.4e-06 1.45e-06 2.15e-06 1.7e-06 1.5e-06 1.5e-06 1.55e-06 1.65e-06 1.5e-06 1.4e-06 1.5e-06 1.5e-06 2.05e-06 1.45e-06 1.4e-06
27 1.7e-06 1.45e-06 1.85e-06 1.45e-06 1.45e-06 1.85e-06 1.2e-06 1.65e-06 1.5e-06 1.55e-06 1.6e-06 1.85e-06 1.95e-06 1.95e-06 1.25e-06 1.6e-06 1.35e-06 1.7e-06 1.7e-06 1.35e-06 1.55e-06 1.65e-06 2.1e-06 1.35e-06 1.35e-06 1.75e-06 1.8e-06 1.6e-06 1.7e-06 1.4e-06 1.6e-06 1.7e-06 1.6e-06 1.15e-06 1.4e-06 1.8e-06 1.5e-06 1.55e-06 1.25e-06 1.2e-06 1.6e-06 1.55e-06 1.6e-06 1.55e-06 2.05e-06 1.15e-06 1.7e-06 1.7e-06 1.65e-06 1.9e-06 1.6e-06 1.7e-06 1.7e-06 1.8e-06 2.05e-06 1.55e-06 1.6e-06
28 1.9e-06 1.7e-06 1.75e-06 1.45e-06 1.85e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.85e-06 1.9e-06 1.75e-06 2e-06 2.05e-06 1.7e-06 1.9e-06 1.75e-06 1.85e-06 1.6e-06 1.7e-06 1.85e-06 1.85e-06 1.8e-06 1.75e-06 1.75e-06 1.8e-06 1.7e-06 1.7e-06 2.4e-06 1.55e-06 1.9e-06 1.6e-06 1.8e-06 1.8e-06 1.65e-06 1.55e-06 1.8e-06 1.85e-06 1.7e-06 1.75e-06 1.8e-06 1.85e-06 1.8e-06 1.85e-06 1.85e-06 1.8e-06 1.9e-06 1.9e-06 1.95e-06 1.75e-06 1.9e-06 1.6e-06 1.85e-06 1.7e-06 2.15e-06 1.85e-06 1.9e-06
29 2e-06 1.5e-06 1.6e-06 1.65e-06 1.65e-06 1.9e-06 1.5e-06 1.95e-06 1.9e-06 1.95e-06 2e-06 1.6e-06 2.35e-06 2.15e-06 1.55e-06 1.85e-06 1.55e-06 2.1e-06 1.45e-06 1.65e-06 1.95e-06 1.95e-06 1.7e-06 1.55e-06 1.55e-06 2.15e-06 1.55e-06 1.4e-06 1.55e-06 2e-06 2e-06 1.45e-06 1.9e-06 1.85e-06 1.45e-06 2.2e-06 1.9e-06 1.95e-06 1.35e-06 1.5e-06 1.9e-06 1.95e-06 1.9e-06 1.95e-06 2.25e-06 1.85e-06 2e-06 2e-06 2.05e-06 1.3e-06 2e-06 1.45e-06 2e-06 1.55e-06 2.1e-06 1.95e-06 2e-06
30 4.5e-07 2.45e-06 1.7e-06 1.45e-06 9.5e-07 1.8e-06 7e-07 4e-07 1e-07 1.5e-07 2e-07 1.55e-06 6e-07 1.1e-06 7e-07 6.5e-07 8e-07 8.5e-07 1.4e-06 4e-07 1.5e-07 4e-07 2.35e-06 8.5e-07 8e-07 4e-07 1.4e-06 1.6e-06 1.9e-06 2e-06 2e-07 1.4e-06 3.5e-07 1.05e-06 2.4e-06 1.45e-06 1e-07 1.5e-07 1.15e-06 7e-07 3.5e-07 1.5e-07 3.5e-07 1.5e-07 1.7e-06 1.05e-06 4.5e-07 4.5e-07 2.5e-07 2.4e-06 2e-07 1.4e-06 4.5e-07 1.5e-06 1.65e-06 1.5e-07 1e-07
31 1.4e-06 1.7e-06 1.45e-06 1.75e-06 1.55e-06 1.95e-06 1.45e-06 1.35e-06 1.3e-06 1.35e-06 1.4e-06 1.45e-06 1.75e-06 1.75e-06 1.45e-06 1.55e-06 1.45e-06 1.7e-06 1.3e-06 1.35e-06 1.35e-06 1.35e-06 1.75e-06 1.45e-06 1.45e-06 1.55e-06 1.4e-06 1.7e-06 1.6e-06 1.45e-06 1.4e-06 2.6e-06 1.3e-06 1.6e-06 1.65e-06 2e-06 1.3e-06 1.35e-06 1.45e-06 1.45e-06 1.3e-06 1.35e-06 1.3e-06 1.35e-06 2.05e-06 1.6e-06 1.4e-06 1.4e-06 1.45e-06 1.6e-06 1.4e-06 1.3e-06 1.4e-06 1.4e-06 2e-06 1.35e-06 1.4e-06
32 3.5e-07 2.2e-06 1.5e-06 1.6e-06 1.1e-06 2e-06 8.5e-07 3e-07 2.5e-07 3e-07 3.5e-07 1.45e-06 7.5e-07 1.25e-06 8.5e-07 8.5e-07 1e-06 1e-06 1.3e-06 5.5e-07 3e-07 3e-07 2.25e-06 1e-06 1e-06 5.5e-07 1.4e-06 1.6e-06 1.8e-06 1.9e-06 3.5e-07 1.3e-06 5e-07 1.05e-06 2.15e-06 1.6e-06 2.5e-07 3e-07 1.3e-06 8.5e-07 2.5e-07 3e-07 2.5e-07 3e-07 1.85e-06 1.05e-06 3.5e-07 3.5e-07 4e-07 2.35e-06 3.5e-07 1.3e-06 3.5e-07 1.4e-06 1.85e-06 3e-07 3.5e-07
33 1.15e-06 1.7e-06 1.75e-06 1.6e-06 1.4e-06 1.95e-06 1.2e-06 1.1e-06 9.5e-07 1e-06 1.05e-06 1.75e-06 1.4e-06 1.6e-06 1.2e-06 1.35e-06 1.3e-06 1.35e-06 1.6e-06 1.1e-06 1e-06 1.1e-06 2.2e-06 1.3e-06 1.3e-06 1.2e-06 1.7e-06 1.15e-06 1.8e-06 1.85e-06 1.05e-06 1.6e-06 1.05e-06 1.9e-06 1.65e-06 1.65e-06 9.5e-07 1e-06 1.4e-06 1.2e-06 1.05e-06 1e-06 1.05e-06 1e-06 1.9e-06 9.5e-07 1.15e-06 1.15e-06 1.1e-06 2.25e-06 1.05e-06 1.6e-06 1.15e-06 1.7e-06 2e-06 1e-06 1.05e-06
