 slim_762373711 slim_762373707 slim_762373703 slim_762373724 slim_762373729 slim_762373694 slim_762373708 slim_762373691 slim_762373696 slim_762373719 slim_762373688 slim_762373735 slim_762373723 slim_762373722 slim_762373704 slim_762373714 slim_762373709 slim_762373700 slim_762373693 slim_762373716 slim_762373712 slim_762373702 slim_762373717 slim_762373710 slim_762373706 slim_762373697 slim_762373705 slim_762373730 slim_762373695 slim_762373734 slim_762373690 slim_762373726 slim_762373728 slim_762373725 slim_762373692 slim_762373701 slim_762373718 slim_762373736 slim_762373689 slim_762373715 slim_762373732 slim_762373721 slim_762373720 slim_762373699 slim_762373733 slim_762373731 slim_762373727 slim_762373698 slim_762373713
10 1.65e-06 2.05e-06 1.9e-06 1.65e-06 2.15e-06 1.2e-06 1.8e-06 1.35e-06 1.2e-06 1.65e-06 2.2e-06 1.6e-06 1.9e-06 1.65e-06 1.9e-06 1.4e-06 2.1e-06 1.65e-06 1.7e-06 2.05e-06 1.55e-06 1.95e-06 1.75e-06 2.1e-06 2e-06 1.95e-06 2.05e-06 1.45e-06 2.35e-06 1.9e-06 1.6e-06 1.8e-06 1.95e-06 1.4e-06 1.65e-06 2e-06 2.05e-06 1.7e-06 1.7e-06 1.65e-06 1.9e-06 2.05e-06 1.5e-06 2e-06 1.95e-06 1.85e-06 1.65e-06 2.15e-06 1.7e-06
11 2e-06 1.8e-06 1.7e-06 1.65e-06 2.05e-06 1.5e-06 2.4e-06 1.5e-06 1.5e-06 1.45e-06 1.6e-06 2e-06 2.15e-06 1.15e-06 2e-06 1.65e-06 2e-06 1.75e-06 2.05e-06 1.7e-06 1.95e-06 1.85e-06 1.85e-06 1.85e-06 2e-06 2.1e-06 2.05e-06 1.95e-06 2.2e-06 1.95e-06 2.1e-06 1.65e-06 1.8e-06 1.25e-06 1.3e-06 1.75e-06 1.65e-06 1.75e-06 2.15e-06 2.3e-06 1.85e-06 1.8e-06 1.1e-06 1.75e-06 2.05e-06 2e-06 1.3e-06 2e-06 2.1e-06
12 1.85e-06 2.25e-06 1.85e-06 2.15e-06 1.4e-06 1.9e-06 1.95e-06 2.05e-06 1.9e-06 1.9e-06 1.9e-06 2.15e-06 2.7e-06 2.1e-06 2.15e-06 1.9e-06 1.35e-06 2.05e-06 2.05e-06 2.05e-06 1.55e-06 1.5e-06 2.15e-06 1.95e-06 2.05e-06 2.05e-06 1.7e-06 2.2e-06 2.65e-06 2.4e-06 1.95e-06 2.4e-06 2.2e-06 2.05e-06 2e-06 1.85e-06 2.35e-06 2.4e-06 1.45e-06 1.75e-06 2.35e-06 1.9e-06 2.1e-06 2.3e-06 2.2e-06 2.4e-06 2.2e-06 1.85e-06 1.45e-06
13 1.9e-06 1.55e-06 1.5e-06 1.65e-06 1.9e-06 1.55e-06 2.35e-06 1.9e-06 1.55e-06 1.75e-06 1.65e-06 1.15e-06 2.1e-06 9e-07 2e-06 2e-06 1.85e-06 1.5e-06 2.1e-06 1.5e-06 1.95e-06 1.65e-06 1.6e-06 1.55e-06 1.65e-06 1.9e-06 2.15e-06 2e-06 1.95e-06 1.65e-06 1.9e-06 1.55e-06 1.6e-06 1.15e-06 8.5e-07 1.45e-06 1.15e-06 1.6e-06 2.05e-06 2.25e-06 1.75e-06 1.5e-06 1.2e-06 1.6e-06 2.05e-06 1.65e-06 1.4e-06 1.75e-06 2e-06
14 2e-06 2.1e-06 2.05e-06 1.95e-06 2.2e-06 1.8e-06 1.95e-06 1.85e-06 1.8e-06 1.95e-06 1.9e-06 2e-06 2.15e-06 2e-06 2.7e-06 1.9e-06 2.15e-06 2e-06 1.85e-06 2.1e-06 1.8e-06 2.05e-06 2.1e-06 2.25e-06 1.95e-06 1.8e-06 1.7e-06 2.15e-06 2.4e-06 1.8e-06 2.25e-06 2.05e-06 2e-06 1.75e-06 1.8e-06 2.15e-06 2.3e-06 1.9e-06 2e-06 1.8e-06 2.15e-06 2.2e-06 1.9e-06 2.05e-06 1.4e-06 2.05e-06 2e-06 2.2e-06 2.05e-06
15 1.75e-06 2.1e-06 2.2e-06 1.55e-06 2.4e-06 1.4e-06 1.6e-06 1.25e-06 1.4e-06 1.7e-06 1.4e-06 1.65e-06 1.9e-06 2e-06 1.9e-06 2.3e-06 2.35e-06 1.8e-06 1.7e-06 2.2e-06 1.6e-06 2.25e-06 1.9e-06 2.35e-06 2.15e-06 1.9e-06 2e-06 1.75e-06 2.65e-06 2.2e-06 1.7e-06 2.1e-06 2.1e-06 1.7e-06 1.95e-06 2.25e-06 2.35e-06 2.05e-06 1.75e-06 1.45e-06 2.15e-06 2.3e-06 1.5e-06 2.1e-06 1.95e-06 2.2e-06 1.7e-06 2.35e-06 1.85e-06
16 2.05e-06 2.4e-06 1.05e-06 2.65e-06 1.5e-07 2.1e-06 2.7e-06 2.45e-06 2.1e-06 1.3e-06 2.1e-06 2e-06 1.35e-06 1.85e-06 2.15e-06 2.35e-06 2e-07 2.4e-06 2.4e-06 1.55e-06 1.55e-06 3e-07 2.5e-06 1.25e-06 2e-06 2.3e-06 1.1e-06 2.4e-06 2.35e-06 2.35e-06 2.4e-06 2.1e-06 2.05e-06 1.75e-06 1.75e-06 1.15e-06 2.2e-06 2.2e-06 1.3e-06 2.55e-06 2.1e-06 1.2e-06 1.95e-06 2.15e-06 2.2e-06 2.35e-06 2.1e-06 1.15e-06 1.25e-06
17 1.75e-06 2e-06 1.95e-06 1.35e-06 2.45e-06 1.45e-06 2e-06 1.6e-06 1.45e-06 2.1e-06 1.65e-06 1.75e-06 2.05e-06 1.5e-06 2e-06 1.8e-06 2.4e-06 2.2e-06 1.7e-06 1.75e-06 1.85e-06 2.15e-06 1.2e-06 1.8e-06 1.9e-06 2e-06 2.35e-06 1.95e-06 2.05e-06 1.8e-06 1.65e-06 1.95e-06 2e-06 1.6e-06 1.35e-06 1.7e-06 1.55e-06 2.05e-06 1.95e-06 1.85e-06 2.15e-06 1.75e-06 1.8e-06 1.65e-06 2.05e-06 1.75e-06 1.9e-06 2e-06 2e-06
18 1.7e-06 2.2e-06 1.95e-06 1.55e-06 2.45e-06 1.5e-06 1.8e-06 1.5e-06 1.5e-06 2.05e-06 1.7e-06 2.05e-06 2.05e-06 2.1e-06 1.85e-06 1.7e-06 2.4e-06 1.7e-06 2e-06 2.35e-06 1.75e-06 2.15e-06 1.8e-06 2.45e-06 2.5e-06 2.15e-06 2e-06 2.05e-06 2.5e-06 2.3e-06 1.9e-06 2.5e-06 1.6e-06 2.1e-06 2.1e-06 2.35e-06 2.4e-06 2.2e-06 1.9e-06 1.7e-06 2.6e-06 2.4e-06 2.05e-06 1.7e-06 1.9e-06 2.25e-06 2.05e-06 2.6e-06 1.95e-06
19 2.05e-06 2.2e-06 1.5e-06 2.05e-06 1.6e-06 2e-06 2.65e-06 2.2e-06 2e-06 1.7e-06 2.05e-06 1.7e-06 2.05e-06 1.5e-06 2.1e-06 2.2e-06 1.55e-06 1.75e-06 2.35e-06 2.1e-06 1.75e-06 1.45e-06 1.8e-06 1.3e-06 1.75e-06 2.1e-06 1.8e-06 2.4e-06 1.9e-06 2.05e-06 2.25e-06 1.85e-06 2.05e-06 1.45e-06 1.35e-06 1.25e-06 1.55e-06 2.1e-06 2e-06 2.55e-06 2e-06 1.25e-06 1.6e-06 1.6e-06 2.15e-06 2.1e-06 1.9e-06 1.45e-06 2.05e-06
20 1.6e-06 2.1e-06 1.8e-06 1.85e-06 1.6e-06 1.65e-06 1.7e-06 1.75e-06 1.65e-06 1.75e-06 1.55e-06 1.95e-06 1.55e-06 1.95e-06 1.8e-06 1.6e-06 1.55e-06 1.85e-06 1.75e-06 1.75e-06 2.3e-06 1.6e-06 1.95e-06 1.9e-06 1.85e-06 1.8e-06 1.55e-06 1.9e-06 2.45e-06 2.15e-06 1.7e-06 2.2e-06 2e-06 1.8e-06 1.85e-06 1.8e-06 2.25e-06 2.15e-06 1.4e-06 1.55e-06 2.15e-06 1.85e-06 1.75e-06 2e-06 1.85e-06 2.1e-06 2e-06 1.8e-06 1.4e-06
21 1.9e-06 2.35e-06 7.5e-07 2.4e-06 3.5e-07 1.9e-06 2.7e-06 2.25e-06 1.9e-06 1.15e-06 1.95e-06 1.85e-06 1.5e-06 1.65e-06 2.05e-06 2.25e-06 3e-07 2.15e-06 2.15e-06 1.45e-06 1.6e-06 4e-07 2.25e-06 1.15e-06 2e-06 2.3e-06 1.15e-06 2.25e-06 2.1e-06 2.15e-06 2.25e-06 1.9e-06 1.85e-06 1.55e-06 1.5e-06 1.05e-06 2e-06 2e-06 1.35e-06 2.55e-06 2e-06 1.1e-06 1.8e-06 1.85e-06 2.1e-06 2.1e-06 1.95e-06 1.2e-06 1.4e-06
22 1.85e-06 2.1e-06 2.05e-06 1.45e-06 2.55e-06 1.55e-06 2.1e-06 1.7e-06 1.55e-06 2.2e-06 1.75e-06 1.85e-06 2.15e-06 1.6e-06 2.1e-06 1.9e-06 2.5e-06 1.2e-06 1.8e-06 1.8e-06 1.95e-06 2.25e-06 2.4e-06 1.85e-06 2e-06 2.1e-06 2.45e-06 2.05e-06 2.1e-06 1.9e-06 1.75e-06 2.05e-06 2.1e-06 1.7e-06 1.45e-06 1.8e-06 1.6e-06 2.15e-06 2.05e-06 1.95e-06 2.25e-06 1.8e-06 1.9e-06 1.75e-06 2.15e-06 1.85e-06 2e-06 2.1e-06 2.1e-06
23 2.1e-06 2.3e-06 1.4e-06 2.2e-06 1.3e-06 2.05e-06 2.75e-06 2.35e-06 2.05e-06 1.7e-06 2.1e-06 1.85e-06 1.95e-06 1.55e-06 2.25e-06 2.35e-06 1.25e-06 1.8e-06 2.45e-06 1.3e-06 1.9e-06 1.15e-06 1.85e-06 2.3e-06 1.85e-06 2.25e-06 1.8e-06 2.4e-06 1.95e-06 2.1e-06 2.25e-06 1.9e-06 2.15e-06 1.55e-06 1.35e-06 1.15e-06 1.6e-06 2.15e-06 1.85e-06 2.6e-06 2.05e-06 1.15e-06 1.8e-06 1.75e-06 2.3e-06 2.1e-06 2.05e-06 1.35e-06 1.9e-06
24 1.85e-06 1.9e-06 1.85e-06 2.25e-06 2.05e-06 2e-06 2e-06 2.25e-06 2e-06 2.1e-06 2e-06 2e-06 2.05e-06 1.65e-06 1.95e-06 2.15e-06 2e-06 1.9e-06 2.5e-06 1.75e-06 1.85e-06 2e-06 2e-06 1.85e-06 0.0 8e-07 1.9e-06 2.3e-06 2.35e-06 1.35e-06 2.3e-06 1.7e-06 1.95e-06 1.35e-06 1.25e-06 1.75e-06 1.5e-06 1.9e-06 2e-06 1.85e-06 1.2e-06 1.8e-06 1.85e-06 2.15e-06 2e-06 2.35e-06 1.7e-06 1.45e-06 2.05e-06
25 1.95e-06 1.65e-06 2.25e-06 2.05e-06 2.35e-06 1.95e-06 1.4e-06 2.05e-06 1.95e-06 2.2e-06 1.95e-06 2.1e-06 2.05e-06 1.9e-06 1.8e-06 1.9e-06 2.3e-06 2e-06 2.15e-06 2.1e-06 1.8e-06 2.3e-06 2.1e-06 2.25e-06 8e-07 1.6e-06 1.85e-06 2.3e-06 2.65e-06 1.75e-06 2.25e-06 2.05e-06 1.95e-06 1.65e-06 1.6e-06 2.15e-06 1.95e-06 2e-06 1.95e-06 1.35e-06 1.75e-06 2.2e-06 1.9e-06 2.2e-06 1.85e-06 2.55e-06 1.85e-06 1.95e-06 2.05e-06
26 2e-06 2.25e-06 1.55e-06 2.3e-06 1.15e-06 2.05e-06 2.15e-06 2.1e-06 2.05e-06 1.5e-06 2.05e-06 2.05e-06 1.7e-06 2.15e-06 1.7e-06 2e-06 1.1e-06 2.35e-06 2e-06 1.8e-06 1.55e-06 1.15e-06 2.45e-06 1.8e-06 1.9e-06 1.85e-06 2e-06 2.4e-06 2.45e-06 2.4e-06 2.4e-06 2.2e-06 1.95e-06 1.8e-06 1.9e-06 1.7e-06 2.45e-06 2.1e-06 1.6e-06 2.05e-06 2.2e-06 1.75e-06 1.85e-06 2e-06 1.75e-06 2.6e-06 2.05e-06 1.65e-06 1.65e-06
27 1.9e-06 2.4e-06 2.15e-06 2e-06 2.45e-06 1.55e-06 2.15e-06 1.7e-06 1.55e-06 2e-06 1.45e-06 1.95e-06 2.2e-06 2e-06 2.15e-06 1.75e-06 2.4e-06 1.95e-06 2.05e-06 2.4e-06 1.9e-06 2.25e-06 2.05e-06 2.4e-06 2.3e-06 2.3e-06 2.4e-06 2.8e-06 2.3e-06 2.1e-06 1.9e-06 1.75e-06 2.3e-06 1.75e-06 1.95e-06 2.3e-06 2.35e-06 1.7e-06 2e-06 1.95e-06 1.85e-06 2.35e-06 1.9e-06 2.35e-06 2.2e-06 2.05e-06 2e-06 2.45e-06 2e-06
28 2.35e-06 2.65e-06 1.9e-06 2.45e-06 2.4e-06 2.25e-06 3.05e-06 2.5e-06 2.25e-06 2.3e-06 2.35e-06 2.2e-06 2.65e-06 1.95e-06 2.4e-06 2.65e-06 2.35e-06 2.05e-06 2.5e-06 1.9e-06 2.45e-06 2.1e-06 2.1e-06 1.95e-06 2.35e-06 2.65e-06 2.45e-06 2.3e-06 3.1e-06 2.25e-06 2.6e-06 1.9e-06 2.3e-06 1.9e-06 1.8e-06 1.9e-06 1.95e-06 1.95e-06 2.55e-06 2.9e-06 2.1e-06 1.9e-06 2.25e-06 1.95e-06 2.45e-06 2.35e-06 2.35e-06 2.2e-06 2.6e-06
29 2.05e-06 2.15e-06 1.95e-06 2.1e-06 2.4e-06 1.75e-06 2.35e-06 2e-06 1.75e-06 2.15e-06 1.9e-06 1.95e-06 2.4e-06 1.65e-06 1.8e-06 2.2e-06 2.35e-06 1.8e-06 2.3e-06 2.05e-06 2.15e-06 2.15e-06 1.9e-06 2.1e-06 1.35e-06 1.75e-06 2.4e-06 2.1e-06 2.25e-06 2.1e-06 2.3e-06 1.7e-06 2.1e-06 1.45e-06 1.4e-06 2e-06 1.75e-06 1.8e-06 2.25e-06 2.15e-06 1.7e-06 2.05e-06 2e-06 2.2e-06 1.85e-06 1.8e-06 1.85e-06 2.1e-06 2.3e-06
30 1.7e-06 2.25e-06 2.2e-06 1.75e-06 2.45e-06 1.65e-06 1.8e-06 1.85e-06 1.65e-06 2.3e-06 1.6e-06 2.1e-06 1.95e-06 1.9e-06 2.25e-06 1.7e-06 2.4e-06 1.65e-06 1.9e-06 2.25e-06 1.7e-06 2.25e-06 1.75e-06 2.25e-06 2.3e-06 2.25e-06 2.4e-06 1.9e-06 2.6e-06 2.3e-06 2e-06 2.4e-06 2.3e-06 2.05e-06 1.9e-06 2.15e-06 2.2e-06 2.35e-06 1.7e-06 1.55e-06 2.45e-06 2.2e-06 2.05e-06 2.2e-06 2.3e-06 1.55e-06 2.25e-06 2.3e-06 1.8e-06
31 2.15e-06 2.25e-06 1.75e-06 2.25e-06 2.15e-06 1.7e-06 2.65e-06 1.95e-06 1.7e-06 1.75e-06 1.8e-06 1.65e-06 2.4e-06 1.55e-06 2.05e-06 2.1e-06 2.1e-06 1.95e-06 2.5e-06 1.85e-06 2.2e-06 1.9e-06 2.05e-06 1.9e-06 1.7e-06 2.05e-06 2.2e-06 1.75e-06 1.9e-06 1.7e-06 2.4e-06 2e-06 2.2e-06 1.05e-06 1.25e-06 1.8e-06 1.8e-06 1.3e-06 2.3e-06 2.5e-06 1.35e-06 1.85e-06 1.65e-06 2.1e-06 2.1e-06 2.05e-06 1.7e-06 1.95e-06 2.35e-06
32 1.85e-06 2e-06 1.55e-06 2e-06 2.1e-06 1.85e-06 2.25e-06 2e-06 1.85e-06 1.95e-06 1.95e-06 1.8e-06 2.2e-06 1.6e-06 2e-06 2.1e-06 2.05e-06 2e-06 1.6e-06 2.05e-06 2e-06 1.85e-06 2.1e-06 2.15e-06 1.95e-06 1.95e-06 1.95e-06 2.3e-06 2.3e-06 2.1e-06 2.3e-06 2.2e-06 2.3e-06 1.8e-06 1.75e-06 2.05e-06 1.7e-06 2e-06 2.15e-06 2.15e-06 2.2e-06 2.1e-06 1.9e-06 1.6e-06 2.05e-06 2.35e-06 1.55e-06 2.35e-06 2.1e-06
33 1.85e-06 1.85e-06 1.45e-06 1.85e-06 1.8e-06 1.3e-06 2.25e-06 1.55e-06 1.3e-06 1.35e-06 1.4e-06 1.25e-06 2.05e-06 1.15e-06 1.75e-06 1.7e-06 1.75e-06 1.6e-06 2.1e-06 1.45e-06 1.8e-06 1.55e-06 1.7e-06 1.55e-06 1.35e-06 1.65e-06 1.8e-06 1.75e-06 1.9e-06 1.45e-06 2.05e-06 1.05e-06 1.8e-06 1.3e-06 9e-07 1.45e-06 1.45e-06 1.25e-06 1.95e-06 2.15e-06 1.35e-06 1.5e-06 1.2e-06 1.7e-06 1.8e-06 1.8e-06 1.3e-06 1.6e-06 2e-06
34 1.8e-06 1.6e-06 1.4e-06 1.7e-06 1.8e-06 1.55e-06 2.2e-06 1.85e-06 1.55e-06 1.65e-06 1.65e-06 1.3e-06 2e-06 8.5e-07 1.8e-06 1.95e-06 1.75e-06 1.35e-06 2.1e-06 1.35e-06 1.85e-06 1.5e-06 1.45e-06 1.35e-06 1.25e-06 1.6e-06 1.9e-06 1.95e-06 1.8e-06 1.4e-06 1.9e-06 1.25e-06 1.75e-06 9e-07 1.1e-06 1.25e-06 1.15e-06 1.5e-06 1.9e-06 2.05e-06 1.55e-06 1.3e-06 1.35e-06 1.55e-06 1.85e-06 1.65e-06 1.5e-06 1.45e-06 1.95e-06
35 2e-06 2.2e-06 1.3e-06 2.1e-06 1.2e-06 1.95e-06 2.65e-06 2.25e-06 1.95e-06 1.6e-06 2e-06 1.75e-06 1.85e-06 1.45e-06 2.15e-06 2.25e-06 1.15e-06 1.7e-06 2.35e-06 1.25e-06 1.8e-06 1.05e-06 1.8e-06 1.15e-06 1.75e-06 2.15e-06 1.7e-06 2.3e-06 1.9e-06 2e-06 2.15e-06 1.8e-06 2.05e-06 1.45e-06 1.25e-06 2.1e-06 1.55e-06 2.05e-06 1.75e-06 2.5e-06 1.95e-06 1.1e-06 1.7e-06 1.65e-06 2.2e-06 2e-06 1.95e-06 1.25e-06 1.8e-06
36 2.05e-06 1.95e-06 1.7e-06 1.95e-06 2.25e-06 1.95e-06 2.6e-06 2.25e-06 1.95e-06 2.15e-06 2.05e-06 1.65e-06 2.35e-06 1.15e-06 2.3e-06 2.35e-06 2.2e-06 1.55e-06 2.4e-06 1.55e-06 2.25e-06 2e-06 1.6e-06 1.6e-06 1.5e-06 1.95e-06 2.45e-06 2.35e-06 1.95e-06 1.75e-06 2.2e-06 1.8e-06 1.7e-06 1.45e-06 1.15e-06 1.55e-06 1.8e-06 2e-06 2.35e-06 2.45e-06 1.9e-06 1.55e-06 1.8e-06 1.7e-06 2.35e-06 2e-06 1.55e-06 1.9e-06 2.3e-06
37 2.1e-06 2.15e-06 1.85e-06 2.2e-06 2.25e-06 1.6e-06 2.4e-06 1.9e-06 1.6e-06 1.85e-06 1.7e-06 1.75e-06 2.4e-06 1.6e-06 1.9e-06 2.05e-06 2.2e-06 2.05e-06 2.2e-06 2.1e-06 2.15e-06 2e-06 2.15e-06 2.15e-06 1.9e-06 2e-06 2.1e-06 1.7e-06 1.95e-06 1.8e-06 2.35e-06 1.3e-06 2e-06 1.25e-06 1.5e-06 2.05e-06 2e-06 2.2e-06 2.25e-06 2.3e-06 1.5e-06 2.1e-06 1.7e-06 2.1e-06 1.95e-06 2.1e-06 1.75e-06 2.2e-06 2.3e-06
38 1.7e-06 2.2e-06 1.75e-06 2.05e-06 1.3e-06 1.75e-06 1.75e-06 1.95e-06 1.75e-06 1.8e-06 1.7e-06 2.15e-06 1.45e-06 2.05e-06 2e-06 1.75e-06 1.3e-06 1.95e-06 1.9e-06 2e-06 1.4e-06 1.35e-06 2.05e-06 1.85e-06 2e-06 1.95e-06 1.6e-06 2e-06 2.55e-06 2.25e-06 1.7e-06 2.3e-06 2.15e-06 1.95e-06 1.9e-06 1.75e-06 2.35e-06 2.25e-06 2.4e-06 1.55e-06 2.25e-06 1.8e-06 2e-06 2.2e-06 2.05e-06 2.15e-06 2.2e-06 1.7e-06 1.35e-06
