 slim_762322957 slim_762322971 slim_762322930 slim_762322948 slim_762322977 slim_762322963 slim_762322940 slim_762322961 slim_762322966 slim_762322973 slim_762322931 slim_762322950 slim_762322980 slim_762322970 slim_762322964 slim_762322938 slim_762322972 slim_762322935 slim_762322952 slim_762322956 slim_762322945 slim_762322968 slim_762322978 slim_762322960 slim_762322946 slim_762322975 slim_762322942 slim_762322934 slim_762322967 slim_762322941 slim_762322936 slim_762322947 slim_762322944 slim_762322951 slim_762322979 slim_762322955 slim_762322958 slim_762322959 slim_762322974 slim_762322937 slim_762322965 slim_762322933 slim_762322932 slim_762322953 slim_762322962 slim_762322981 slim_762322954 slim_762322976 slim_762322939 slim_762322969 slim_762322949 slim_762322943
10 2.6e-06 2.1e-06 2.05e-06 3.3e-06 2.1e-06 2.25e-06 1.95e-06 2.65e-06 2.1e-06 2.15e-06 3.6e-06 2.05e-06 2.2e-06 3.3e-06 2.65e-06 2.6e-06 2.05e-06 2.65e-06 2.15e-06 2.4e-06 1.9e-06 2.2e-06 2.15e-06 2.5e-06 2.45e-06 2.2e-06 2.7e-06 2e-06 2.35e-06 1.95e-06 2.4e-06 2.65e-06 2.2e-06 2.8e-06 2.55e-06 2.3e-06 2.25e-06 2.25e-06 2.9e-06 2.55e-06 2.8e-06 2.85e-06 2.55e-06 1.9e-06 3.25e-06 2.1e-06 2.6e-06 2.15e-06 2.1e-06 2.3e-06 2.85e-06 1.85e-06
11 1.85e-06 1.8e-06 1.3e-06 2.55e-06 1.9e-06 1.55e-06 1.45e-06 2.55e-06 1.25e-06 1.95e-06 2.05e-06 1.2e-06 1.45e-06 2.6e-06 2e-06 2e-06 2e-06 1.75e-06 8e-07 1.5e-06 1.15e-06 1.05e-06 7e-07 1.85e-06 2.05e-06 1.5e-06 2.25e-06 7.5e-07 1.8e-06 1.25e-06 7e-07 2e-06 1.75e-06 1.55e-06 2.2e-06 1.25e-06 2.65e-06 1.4e-06 2.55e-06 2.5e-06 1.9e-06 2.1e-06 2.45e-06 8e-07 2.8e-06 1.25e-06 2.4e-06 8.5e-07 1.3e-06 1.7e-06 2.25e-06 1.25e-06
12 2.85e-06 1.65e-06 1.15e-06 3e-06 1.6e-06 1.9e-06 1.55e-06 2.35e-06 1.55e-06 1.65e-06 2.2e-06 1.45e-06 1.9e-06 3.25e-06 2.5e-06 2.35e-06 1.2e-06 2.35e-06 1.75e-06 1.6e-06 1.25e-06 1.35e-06 1.55e-06 2.1e-06 2e-06 1.8e-06 2.4e-06 1.5e-06 2.1e-06 1.3e-06 1.85e-06 2.5e-06 1.7e-06 2.25e-06 2.25e-06 1.75e-06 2.95e-06 1.4e-06 2.4e-06 2.3e-06 2.35e-06 2.2e-06 3.2e-06 1.35e-06 3.3e-06 1.55e-06 2.6e-06 1.6e-06 1.55e-06 1.85e-06 2.35e-06 1.25e-06
13 2.1e-06 3.3e-06 3.3e-06 4e-07 3.45e-06 2.75e-06 3.1e-06 2.5e-06 3.15e-06 3.5e-06 3.3e-06 2.6e-06 3.25e-06 0.0 1.55e-06 1.8e-06 3.85e-06 1.25e-06 2.35e-06 2.35e-06 3.25e-06 2.7e-06 2.7e-06 2.2e-06 3.15e-06 3.2e-06 3.2e-06 2.55e-06 3.1e-06 3.25e-06 2.5e-06 1.55e-06 2.85e-06 1.6e-06 1.9e-06 2.75e-06 2.3e-06 3.1e-06 2.8e-06 2.5e-06 1.8e-06 2.05e-06 1.4e-06 2.4e-06 8.5e-07 3.15e-06 2.25e-06 2.45e-06 3.15e-06 2.35e-06 1.95e-06 3.35e-06
14 2.4e-06 2.3e-06 2.45e-06 1.95e-06 2.5e-06 1.9e-06 2.05e-06 2.15e-06 2.4e-06 2.55e-06 2.65e-06 2e-06 2.5e-06 1.55e-06 2.7e-06 1.6e-06 2.75e-06 1.65e-06 1.7e-06 2.15e-06 2.25e-06 2.2e-06 2.05e-06 2.05e-06 2.4e-06 2.4e-06 2.6e-06 1.85e-06 2.45e-06 2.35e-06 2.15e-06 1.35e-06 2.1e-06 2.2e-06 2.1e-06 2.15e-06 2.3e-06 2.4e-06 2.45e-06 2.1e-06 1.8e-06 2e-06 2.1e-06 1.65e-06 1.55e-06 2.4e-06 1.95e-06 1.75e-06 2.4e-06 2.05e-06 2.35e-06 2.35e-06
15 2.5e-06 2.15e-06 2.3e-06 2.05e-06 2.35e-06 1.9e-06 2.15e-06 2.15e-06 2.4e-06 2.4e-06 2.6e-06 2e-06 2.35e-06 1.8e-06 1.6e-06 2.8e-06 2.65e-06 1.65e-06 1.85e-06 2e-06 2.2e-06 2e-06 2.05e-06 2.1e-06 2.15e-06 2.35e-06 2.45e-06 1.7e-06 2.3e-06 2.4e-06 2.2e-06 1.6e-06 1.85e-06 2.2e-06 2.2e-06 2.05e-06 2.3e-06 2.35e-06 2.45e-06 2.05e-06 1.85e-06 1.9e-06 2.2e-06 1.4e-06 1.6e-06 2.4e-06 2.1e-06 1.9e-06 2.4e-06 1.8e-06 2.2e-06 2.3e-06
16 3.5e-06 1.25e-06 1.3e-06 3.6e-06 1.2e-06 2.05e-06 1.3e-06 2.05e-06 1.55e-06 1.2e-06 2.05e-06 2e-06 1.2e-06 3.85e-06 2.75e-06 2.65e-06 9e-07 2.9e-06 2.3e-06 1.85e-06 1.1e-06 2.1e-06 2.1e-06 2.25e-06 2e-06 1.8e-06 2.5e-06 2.05e-06 2.2e-06 1.1e-06 2.65e-06 2.75e-06 1.7e-06 2.95e-06 2.15e-06 2.15e-06 3.05e-06 1.55e-06 2.5e-06 1.95e-06 2.75e-06 2.75e-06 3.75e-06 1.85e-06 3.7e-06 1.55e-06 2.3e-06 2.05e-06 1.55e-06 2e-06 2.65e-06 1e-06
17 2.1e-06 2.4e-06 2.35e-06 1.5e-06 2.6e-06 1.95e-06 2.2e-06 2.5e-06 2.35e-06 2.65e-06 2.65e-06 1.75e-06 2.35e-06 1.25e-06 1.65e-06 1.65e-06 2.9e-06 2.5e-06 1.6e-06 1.9e-06 2.25e-06 1.8e-06 1.8e-06 2.05e-06 2.4e-06 2.4e-06 2.7e-06 1.55e-06 2.35e-06 2.35e-06 1.85e-06 1.65e-06 2.1e-06 1.75e-06 2.05e-06 2e-06 2.35e-06 2.3e-06 2.65e-06 2.45e-06 1.9e-06 2.05e-06 1.85e-06 1.25e-06 1.75e-06 2.35e-06 2.35e-06 1.65e-06 2.35e-06 1.8e-06 2.05e-06 2.35e-06
18 1.8e-06 1.85e-06 1.65e-06 2.6e-06 2.1e-06 1.4e-06 1.45e-06 2.6e-06 1.45e-06 2.15e-06 2.15e-06 8e-07 1.75e-06 2.35e-06 1.7e-06 1.85e-06 2.3e-06 1.6e-06 1.3e-06 1.7e-06 1.5e-06 1.25e-06 8.5e-07 1.9e-06 2.1e-06 1.65e-06 2.3e-06 7.5e-07 1.8e-06 1.6e-06 7.5e-07 1.7e-06 1.8e-06 1.75e-06 2.25e-06 1.3e-06 2.45e-06 1.55e-06 2.6e-06 2.55e-06 1.95e-06 2.15e-06 2.25e-06 7.5e-07 2.55e-06 1.45e-06 2.3e-06 8.5e-07 1.5e-06 1.75e-06 2.45e-06 1.6e-06
19 2.3e-06 1.75e-06 1.6e-06 2.25e-06 1.75e-06 1.85e-06 1.85e-06 2.25e-06 1.65e-06 1.8e-06 2.4e-06 1.5e-06 1.6e-06 2.35e-06 2.15e-06 2e-06 1.85e-06 1.9e-06 1.7e-06 2.3e-06 1.6e-06 1.6e-06 1.55e-06 1.95e-06 1.8e-06 1.95e-06 2.25e-06 1.55e-06 2.1e-06 1.65e-06 1.6e-06 2.15e-06 1.5e-06 1.85e-06 2.05e-06 1.65e-06 2.8e-06 1.75e-06 2.35e-06 2.2e-06 1.95e-06 2.1e-06 2.7e-06 1.35e-06 2.55e-06 1.7e-06 2.3e-06 1.6e-06 1.75e-06 1.45e-06 1.95e-06 1.65e-06
20 2.8e-06 1.4e-06 9.5e-07 3.05e-06 1.35e-06 1.6e-06 1.1e-06 2.15e-06 1.35e-06 1.4e-06 1.9e-06 1.15e-06 1.25e-06 3.25e-06 2.25e-06 2.2e-06 1.1e-06 2.25e-06 1.5e-06 1.6e-06 1.1e-06 1.45e-06 1.25e-06 1.9e-06 1.9e-06 1.4e-06 2.35e-06 1.3e-06 1.9e-06 8.5e-07 1.85e-06 2.25e-06 1.6e-06 2.3e-06 2.05e-06 1.7e-06 2.8e-06 1.5e-06 2.45e-06 2.05e-06 2.2e-06 2.35e-06 3.1e-06 1.15e-06 3.25e-06 1.35e-06 2.3e-06 1.2e-06 1.35e-06 1.7e-06 2.35e-06 7.5e-07
21 2.3e-06 1.85e-06 1.3e-06 2.6e-06 1.9e-06 1.6e-06 1.7e-06 2.65e-06 1.65e-06 1.95e-06 2.2e-06 1.05e-06 1.35e-06 2.7e-06 2.2e-06 2e-06 2.1e-06 1.8e-06 1.25e-06 1.6e-06 1.45e-06 1.4e-06 1.15e-06 2.05e-06 1.85e-06 1.75e-06 2.25e-06 1e-06 1.65e-06 1.55e-06 1.3e-06 2.2e-06 1.7e-06 1.85e-06 2.35e-06 1.45e-06 2.7e-06 1.65e-06 2.45e-06 2.6e-06 2.1e-06 2e-06 2.55e-06 8e-07 2.9e-06 1.65e-06 2.75e-06 1.2e-06 1.65e-06 1.45e-06 2.15e-06 1.5e-06
22 1.9e-06 1.9e-06 1.4e-06 2.65e-06 2e-06 1.6e-06 1.5e-06 2.65e-06 1.3e-06 2.05e-06 2.15e-06 7e-07 1.55e-06 2.7e-06 2.05e-06 2.05e-06 2.1e-06 1.8e-06 8.5e-07 1.55e-06 1.25e-06 1.15e-06 1.4e-06 1.95e-06 2.15e-06 1.6e-06 2.35e-06 8e-07 1.9e-06 1.35e-06 7.5e-07 2.05e-06 1.85e-06 1.65e-06 2.3e-06 1.35e-06 2.75e-06 1.5e-06 2.65e-06 2.6e-06 2e-06 2.2e-06 2.55e-06 8e-07 2.9e-06 1.35e-06 2.5e-06 9e-07 1.4e-06 1.8e-06 2.35e-06 1.35e-06
23 2.65e-06 2.1e-06 2e-06 2.3e-06 2.15e-06 2.1e-06 2.05e-06 2.3e-06 2.05e-06 2.2e-06 2.5e-06 1.85e-06 2.1e-06 2.2e-06 2.05e-06 2.1e-06 2.25e-06 2.05e-06 1.9e-06 1.95e-06 1.9e-06 2.05e-06 1.95e-06 3.2e-06 2.25e-06 2.15e-06 2.5e-06 1.95e-06 2.3e-06 2e-06 2e-06 2.05e-06 1.95e-06 2.15e-06 2.15e-06 2.05e-06 2.25e-06 2.15e-06 2.25e-06 2.25e-06 2e-06 2.25e-06 2.55e-06 1.8e-06 2.3e-06 2.05e-06 2.25e-06 1.8e-06 2.1e-06 2.1e-06 2.3e-06 2e-06
24 3.05e-06 1.05e-06 1.85e-06 3.25e-06 1.1e-06 1.1e-06 2.05e-06 2.45e-06 2.1e-06 1.1e-06 2.45e-06 2.05e-06 2e-06 3.15e-06 2.4e-06 2.15e-06 2e-06 2.4e-06 2.1e-06 1.8e-06 1.9e-06 1.85e-06 2.15e-06 2.25e-06 3e-07 2.05e-06 1.25e-06 1.8e-06 1.85e-06 2.1e-06 2.25e-06 2.4e-06 3e-07 2.75e-06 2.55e-06 1.3e-06 2.65e-06 2.05e-06 2.15e-06 2.35e-06 2.45e-06 2.5e-06 3.05e-06 1.55e-06 3e-06 2.1e-06 2.4e-06 2.1e-06 2.1e-06 1.5e-06 1.8e-06 2e-06
25 2.7e-06 1.7e-06 1.6e-06 3.2e-06 1.8e-06 1.85e-06 1.65e-06 2.5e-06 1.7e-06 1.85e-06 2.2e-06 1.5e-06 1.8e-06 3.2e-06 2.4e-06 2.35e-06 1.8e-06 2.4e-06 1.65e-06 1.95e-06 1.4e-06 1.75e-06 1.6e-06 2.15e-06 2.05e-06 2.6e-06 2.2e-06 1.5e-06 1.5e-06 1.6e-06 1.8e-06 2.4e-06 1.75e-06 2.45e-06 2.4e-06 1.8e-06 2.7e-06 1.8e-06 2.5e-06 2.4e-06 2.45e-06 2.55e-06 3e-06 1.5e-06 3.15e-06 1.7e-06 2.4e-06 1.65e-06 1.7e-06 1.85e-06 2.6e-06 1.5e-06
26 2.95e-06 1.75e-06 2.3e-06 3.3e-06 1.85e-06 1.85e-06 2.5e-06 2.65e-06 2.3e-06 1.9e-06 2.7e-06 2.25e-06 2.4e-06 3.2e-06 2.6e-06 2.45e-06 2.5e-06 2.7e-06 2.3e-06 2.25e-06 2.35e-06 2.25e-06 2.35e-06 2.5e-06 1.25e-06 2.2e-06 2.4e-06 2.1e-06 2.05e-06 2.5e-06 2.2e-06 2.6e-06 1.2e-06 2.75e-06 2.8e-06 1.75e-06 2.75e-06 2.3e-06 2.1e-06 2.6e-06 2.6e-06 2.65e-06 3.1e-06 2.1e-06 3e-06 2.3e-06 2.45e-06 2.5e-06 2.3e-06 2.05e-06 2.35e-06 2.45e-06
27 1.9e-06 1.6e-06 1.4e-06 2.65e-06 1.85e-06 1.3e-06 1.4e-06 2.55e-06 1.4e-06 1.9e-06 2e-06 7.5e-07 1.5e-06 2.55e-06 1.85e-06 1.7e-06 2.05e-06 1.55e-06 7.5e-07 1.55e-06 1.3e-06 1e-06 8e-07 1.95e-06 1.8e-06 1.5e-06 2.1e-06 9e-07 1.6e-06 1.5e-06 8.5e-07 1.85e-06 1.5e-06 1.75e-06 2.25e-06 1.1e-06 2.4e-06 1.35e-06 2.55e-06 2.45e-06 2.05e-06 2.05e-06 2.3e-06 4.5e-07 2.65e-06 1.4e-06 2.35e-06 9.5e-07 1.35e-06 1.45e-06 2.25e-06 1.4e-06
28 2.7e-06 1.75e-06 1.95e-06 3.25e-06 1.95e-06 1.85e-06 2e-06 2.7e-06 2e-06 2e-06 2.35e-06 1.8e-06 2.1e-06 3.1e-06 2.45e-06 2.3e-06 2.2e-06 2.35e-06 1.8e-06 2.1e-06 1.9e-06 1.65e-06 1.9e-06 2.3e-06 1.85e-06 1.5e-06 2.05e-06 1.6e-06 2.4e-06 2.1e-06 1.9e-06 2.45e-06 1.7e-06 2.6e-06 2.6e-06 1.8e-06 2.55e-06 2e-06 2.5e-06 2.6e-06 2.6e-06 2.65e-06 2.85e-06 1.5e-06 3.05e-06 2e-06 2.5e-06 1.95e-06 2e-06 1.6e-06 2.6e-06 2e-06
29 2.8e-06 1.5e-06 1.15e-06 3e-06 1.4e-06 1.8e-06 1.1e-06 2.15e-06 1.3e-06 1.45e-06 1.95e-06 1.25e-06 1.3e-06 3.25e-06 2.35e-06 2.4e-06 1.1e-06 2.35e-06 1.6e-06 1.65e-06 8.5e-07 1.55e-06 1.35e-06 2e-06 2.1e-06 1.6e-06 2.5e-06 1.5e-06 2.1e-06 1.5e-06 1.85e-06 2.35e-06 1.8e-06 2.25e-06 2e-06 1.8e-06 3e-06 1.55e-06 2.5e-06 2.1e-06 2.25e-06 2.45e-06 3.2e-06 1.35e-06 3.35e-06 1.3e-06 2.3e-06 1.3e-06 1.3e-06 1.9e-06 2.4e-06 8e-07
30 1.45e-06 2.1e-06 1.8e-06 2.6e-06 2.35e-06 1.85e-06 2e-06 2.9e-06 1.3e-06 2.4e-06 2.4e-06 7e-07 1.85e-06 2.5e-06 2.15e-06 2.2e-06 2.65e-06 1.85e-06 7.5e-07 1.6e-06 1.85e-06 1.3e-06 7.5e-07 2e-06 2.25e-06 1.8e-06 2.2e-06 8.5e-07 1.9e-06 1.85e-06 2e-07 2.15e-06 1.95e-06 1.4e-06 2.5e-06 1.15e-06 2.7e-06 1.5e-06 2.7e-06 2.9e-06 2e-06 2.25e-06 2.4e-06 1.1e-06 2.75e-06 1.35e-06 2.45e-06 1.15e-06 1.45e-06 1.95e-06 2.45e-06 1.95e-06
31 2.4e-06 2.3e-06 2.45e-06 1.95e-06 2.5e-06 1.9e-06 2.05e-06 2.15e-06 2.4e-06 2.55e-06 2.65e-06 2e-06 2.5e-06 1.55e-06 1.35e-06 1.6e-06 2.75e-06 1.65e-06 1.7e-06 2.15e-06 2.25e-06 2.2e-06 2.05e-06 2.05e-06 2.4e-06 2.4e-06 2.6e-06 1.85e-06 2.45e-06 2.35e-06 2.15e-06 2.7e-06 2.1e-06 2.2e-06 2.1e-06 2.15e-06 2.3e-06 2.4e-06 2.45e-06 2.1e-06 1.8e-06 2e-06 2.1e-06 1.65e-06 1.55e-06 2.4e-06 1.95e-06 1.75e-06 2.4e-06 2.05e-06 2.35e-06 2.35e-06
32 2.75e-06 8e-07 1.6e-06 2.95e-06 9.5e-07 1.05e-06 1.75e-06 2.15e-06 1.8e-06 1e-06 2.2e-06 1.75e-06 1.7e-06 2.85e-06 2.1e-06 1.85e-06 1.7e-06 2.1e-06 1.8e-06 1.5e-06 1.6e-06 1.7e-06 1.85e-06 1.95e-06 3e-07 1.75e-06 1.2e-06 1.5e-06 1.7e-06 1.8e-06 1.95e-06 2.1e-06 1e-07 2.45e-06 2.25e-06 1.05e-06 2.4e-06 1.75e-06 1.85e-06 2.05e-06 2.15e-06 2.2e-06 2.8e-06 1.25e-06 2.7e-06 1.8e-06 2.1e-06 1.8e-06 1.8e-06 1.35e-06 1.65e-06 1.7e-06
33 1.95e-06 2.75e-06 2.25e-06 1.45e-06 2.75e-06 2.5e-06 2.55e-06 2.7e-06 2.1e-06 2.8e-06 2.8e-06 1.55e-06 2.25e-06 1.6e-06 2.2e-06 2.2e-06 2.95e-06 1.75e-06 1.75e-06 1.85e-06 2.3e-06 1.85e-06 1.65e-06 2.15e-06 2.75e-06 2.45e-06 2.75e-06 1.75e-06 2.6e-06 2.25e-06 1.4e-06 2.2e-06 2.45e-06 2.6e-06 2.2e-06 2e-06 2.8e-06 2.2e-06 2.75e-06 2.7e-06 1.95e-06 2.15e-06 2.2e-06 1.8e-06 2.15e-06 2.1e-06 2.55e-06 1.85e-06 2.15e-06 2.2e-06 2e-06 2.35e-06
34 2.75e-06 2.2e-06 2.2e-06 1.95e-06 2.2e-06 2.35e-06 2.05e-06 2.15e-06 2.2e-06 2.25e-06 2.55e-06 2.2e-06 2.25e-06 1.9e-06 2.1e-06 2.2e-06 2.15e-06 2.05e-06 2.25e-06 2.05e-06 2.05e-06 2.35e-06 2.3e-06 2.15e-06 2.55e-06 2.4e-06 2.8e-06 2.25e-06 2.6e-06 2e-06 2.5e-06 2.1e-06 2.25e-06 2.2e-06 3.8e-06 2.4e-06 2.65e-06 2.35e-06 2.6e-06 2.1e-06 2.2e-06 2.35e-06 2.55e-06 2.1e-06 2.25e-06 2.2e-06 2.15e-06 2.15e-06 2.2e-06 2.15e-06 2.25e-06 2e-06
35 2.2e-06 1.4e-06 1.65e-06 2.85e-06 1.65e-06 1.45e-06 1.85e-06 2.55e-06 1.6e-06 1.7e-06 2.3e-06 1.25e-06 1.75e-06 2.75e-06 2.15e-06 2.05e-06 2.15e-06 2e-06 1.3e-06 1.65e-06 1.7e-06 1.45e-06 1.35e-06 2.05e-06 1.3e-06 1.8e-06 1.75e-06 1.1e-06 1.8e-06 1.8e-06 1.15e-06 2.15e-06 1.05e-06 2e-06 2.4e-06 1.9e-06 2.6e-06 1.55e-06 2.35e-06 2.5e-06 2.15e-06 2.25e-06 2.65e-06 1.15e-06 2.8e-06 1.6e-06 2.3e-06 1.5e-06 1.55e-06 1.65e-06 2.1e-06 1.8e-06
