 slim_762085066 slim_762085084 slim_762085099 slim_762085078 slim_762085096 slim_762085093 slim_762085097 slim_762085092 slim_762085074 slim_762085081 slim_762085088 slim_762085058 slim_762085059 slim_762085083 slim_762085075 slim_762085071 slim_762085090 slim_762085091 slim_762085089 slim_762085077 slim_762085063 slim_762085072 slim_762085067 slim_762085079 slim_762085068 slim_762085094 slim_762085062 slim_762085102 slim_762085064 slim_762085057 slim_762085085 slim_762085087 slim_762085061 slim_762085070 slim_762085060 slim_762085080 slim_762085065 slim_762085086 slim_762085069 slim_762085095 slim_762085076 slim_762085103 slim_762085098 slim_762085073 slim_762085100 slim_762085082 slim_762085101
0 1.7e-06 1.4e-06 1.65e-06 1.3e-06 1.65e-06 1.1e-06 1.55e-06 1e-06 1.05e-06 1.2e-06 1.1e-06 1.1e-06 1.3e-06 1.1e-06 1.1e-06 1.7e-06 1.75e-06 1e-06 1.2e-06 1.4e-06 1.35e-06 1.4e-06 1.2e-06 1.25e-06 1.55e-06 1.6e-06 1.25e-06 1.85e-06 1.65e-06 1.8e-06 1e-06 1e-06 8.5e-07 1.5e-06 1.35e-06 1.35e-06 1.25e-06 1.25e-06 1.1e-06 1.65e-06 1.45e-06 1.6e-06 1.1e-06 1.25e-06 1.1e-06 1.25e-06 1.05e-06
1 1.4e-06 1.4e-06 1.4e-06 1.35e-06 1.4e-06 1.05e-06 1.3e-06 1.2e-06 1.25e-06 1.1e-06 1.3e-06 1.3e-06 1.5e-06 1.1e-06 1.15e-06 1.1e-06 1.5e-06 1.45e-06 1.05e-06 1.3e-06 1.55e-06 1.25e-06 1.5e-06 1.15e-06 1.3e-06 8e-07 1.5e-06 1.2e-06 1.5e-06 1.2e-06 1.35e-06 1.05e-06 9.5e-07 1.35e-06 1.05e-06 1.15e-06 1.2e-06 1.35e-06 1.3e-06 1.25e-06 1.45e-06 1.45e-06 1.45e-06 9e-07 1.25e-06 1e-06 1.25e-06
2 1.65e-06 1.4e-06 2.2e-06 1.3e-06 1.3e-06 1.3e-06 1.75e-06 1.5e-06 1.4e-06 1.65e-06 1.6e-06 1.45e-06 1.45e-06 1.35e-06 1.4e-06 1.7e-06 1.65e-06 1.75e-06 1.7e-06 1.5e-06 1.5e-06 1.35e-06 1.45e-06 1.7e-06 1.2e-06 1.8e-06 1.45e-06 1.75e-06 1.4e-06 1.5e-06 1.55e-06 1.4e-06 1.3e-06 1.6e-06 1.3e-06 1.45e-06 1.4e-06 1.25e-06 1.45e-06 1.75e-06 1.3e-06 1.4e-06 1.65e-06 1.6e-06 1.4e-06 1.6e-06 1.5e-06
3 1.3e-06 1.35e-06 1.3e-06 1.4e-06 1.25e-06 1.3e-06 1.85e-06 1.1e-06 1.35e-06 1.35e-06 1.2e-06 1.2e-06 1e-06 1.35e-06 1.35e-06 1.65e-06 1.9e-06 1.25e-06 1.25e-06 1.35e-06 1.05e-06 1.35e-06 1e-06 1.4e-06 1.2e-06 1.35e-06 1e-06 1.75e-06 1.05e-06 1.85e-06 1.2e-06 9.5e-07 1.1e-06 1.45e-06 1.4e-06 1.55e-06 1.5e-06 9.5e-07 1.2e-06 1.9e-06 1.15e-06 1e-06 1.45e-06 1.25e-06 1.35e-06 1.25e-06 1.05e-06
4 1.65e-06 1.4e-06 1.3e-06 1.25e-06 2e-06 1.45e-06 1.75e-06 1.5e-06 1.6e-06 1.7e-06 1.6e-06 1.45e-06 1.3e-06 1.5e-06 1.45e-06 1.45e-06 1.7e-06 1.55e-06 1.6e-06 1.55e-06 1.35e-06 1.4e-06 1.3e-06 1.75e-06 1e-06 1.75e-06 1.3e-06 1.55e-06 1.35e-06 1.3e-06 1.4e-06 1.25e-06 1.2e-06 1.6e-06 1.1e-06 1.25e-06 1.3e-06 1.3e-06 1.45e-06 1.85e-06 1.35e-06 1.3e-06 1.65e-06 1.5e-06 1.6e-06 1.5e-06 1.5e-06
5 1.1e-06 1.05e-06 1.3e-06 1.3e-06 1.45e-06 7e-07 1.6e-06 9e-07 6e-07 1.1e-06 1e-06 8.5e-07 1.65e-06 4e-07 8e-07 1.5e-06 9e-07 1.6e-06 1.55e-06 1.2e-06 1.7e-06 8.5e-07 1.65e-06 1.15e-06 1.35e-06 1.65e-06 1.65e-06 1.6e-06 1.75e-06 1.3e-06 1.35e-06 1.3e-06 6.5e-07 1.15e-06 1.15e-06 1.05e-06 8e-07 1.05e-06 9e-07 1.1e-06 1.25e-06 1.7e-06 1.25e-06 1.25e-06 6e-07 1.5e-06 1.15e-06
6 1.55e-06 1.3e-06 1.75e-06 1.85e-06 1.75e-06 1.6e-06 2.5e-06 1.6e-06 1.75e-06 1.45e-06 1.7e-06 1.7e-06 1.7e-06 1.65e-06 1.55e-06 1.5e-06 1.9e-06 1.4e-06 1.3e-06 1.8e-06 1.75e-06 1.75e-06 1.6e-06 1.5e-06 1.65e-06 1.4e-06 1.65e-06 1.65e-06 2e-06 1.45e-06 1.45e-06 1.35e-06 1.35e-06 1.8e-06 1.4e-06 1.45e-06 1.6e-06 1.85e-06 1.7e-06 1.75e-06 1.9e-06 1.95e-06 1.55e-06 1.35e-06 1.75e-06 1.25e-06 1.55e-06
7 1e-06 1.2e-06 1.5e-06 1.1e-06 1.5e-06 9e-07 1.6e-06 1.4e-06 9e-07 1.15e-06 8e-07 9.5e-07 1.2e-06 9.5e-07 9.5e-07 1.5e-06 1.6e-06 9.5e-07 1.15e-06 1.15e-06 1.25e-06 1.2e-06 1.25e-06 1.2e-06 1.4e-06 1.35e-06 1.25e-06 1.65e-06 1.45e-06 1.65e-06 1.05e-06 8e-07 7.5e-07 1.35e-06 1.25e-06 1.25e-06 1.15e-06 1.1e-06 1e-06 1.55e-06 1.25e-06 1.4e-06 1.1e-06 1.1e-06 9e-07 1.25e-06 1e-06
8 1.05e-06 1.25e-06 1.4e-06 1.35e-06 1.6e-06 6e-07 1.75e-06 9e-07 6e-07 1.05e-06 1e-06 8.5e-07 1.7e-06 6e-07 6e-07 1.6e-06 1.3e-06 1.65e-06 1.55e-06 9.5e-07 1.75e-06 1.1e-06 1.7e-06 1.1e-06 1.5e-06 1.6e-06 1.7e-06 1.7e-06 1.75e-06 1.6e-06 1.35e-06 1.3e-06 7e-07 1.35e-06 1.25e-06 1.2e-06 8.5e-07 1.05e-06 9e-07 1.15e-06 1.05e-06 1.7e-06 1.05e-06 1.25e-06 3.5e-07 1.45e-06 1.15e-06
9 1.2e-06 1.1e-06 1.65e-06 1.35e-06 1.7e-06 1.1e-06 1.45e-06 1.15e-06 1.05e-06 1.7e-06 1.25e-06 1.15e-06 1.5e-06 1.15e-06 1.05e-06 1.4e-06 1.75e-06 1.3e-06 1.1e-06 1.35e-06 1.55e-06 1.45e-06 1.5e-06 9e-07 1.6e-06 1e-06 1.5e-06 1.55e-06 1.7e-06 1.6e-06 1.3e-06 1.15e-06 9e-07 1.55e-06 1.35e-06 1.35e-06 1.3e-06 1.3e-06 1.15e-06 1.4e-06 1.45e-06 1.65e-06 1.3e-06 9.5e-07 1.05e-06 9e-07 1.05e-06
10 1.1e-06 1.3e-06 1.6e-06 1.2e-06 1.6e-06 1e-06 1.7e-06 8e-07 1e-06 1.25e-06 1.6e-06 9.5e-07 1.3e-06 1.05e-06 1.05e-06 1.6e-06 1.7e-06 1.05e-06 1.25e-06 1.25e-06 1.35e-06 1.3e-06 1.35e-06 1.3e-06 1.5e-06 1.45e-06 1.35e-06 1.75e-06 1.55e-06 1.75e-06 1.15e-06 9e-07 8.5e-07 1.45e-06 1.35e-06 1.35e-06 1.25e-06 1.2e-06 1.1e-06 1.65e-06 1.35e-06 1.5e-06 1.2e-06 1.2e-06 1e-06 1.35e-06 1.1e-06
11 1.1e-06 1.3e-06 1.45e-06 1.2e-06 1.45e-06 8.5e-07 1.7e-06 9.5e-07 8.5e-07 1.15e-06 9.5e-07 1.3e-06 1.35e-06 9e-07 8.5e-07 1.6e-06 1.55e-06 1.3e-06 1.4e-06 1.25e-06 1.4e-06 1.05e-06 1.35e-06 1.2e-06 1.35e-06 1.6e-06 1.35e-06 1.75e-06 1.55e-06 1.5e-06 1.05e-06 1.15e-06 6.5e-07 1.45e-06 1.3e-06 1.15e-06 1.1e-06 1.05e-06 8e-07 1.5e-06 1.2e-06 1.5e-06 1.2e-06 1.15e-06 8.5e-07 1.35e-06 1.1e-06
