 slim_762219895 slim_762219886 slim_762219893 slim_762219908 slim_762219894 slim_762219887 slim_762219915 slim_762219900 slim_762219904 slim_762219884 slim_762219892 slim_762219882 slim_762219879 slim_762219877 slim_762219896 slim_762219897 slim_762219906 slim_762219905 slim_762219913 slim_762219914 slim_762219899 slim_762219910 slim_762219911 slim_762219903 slim_762219885 slim_762219917 slim_762219875 slim_762219876 slim_762219890 slim_762219901 slim_762219916 slim_762219918 slim_762219909 slim_762219883 slim_762219880 slim_762219888 slim_762219902 slim_762219919 slim_762219912 slim_762219889 slim_762219891 slim_762219881 slim_762219878 slim_762219907 slim_762219898
10 1.2e-06 1.85e-06 1.65e-06 1.15e-06 1.9e-06 1.15e-06 1.4e-06 1.6e-06 1.55e-06 1.75e-06 7e-07 6.5e-07 1.25e-06 1.6e-06 1.75e-06 1.9e-06 1.75e-06 1.8e-06 1.05e-06 1.15e-06 1.75e-06 1.75e-06 1.75e-06 7e-07 1.75e-06 1.1e-06 1.6e-06 1.55e-06 1.1e-06 1.75e-06 1.8e-06 1.75e-06 1.95e-06 2e-06 1.35e-06 9.5e-07 1e-06 1.75e-06 1.65e-06 4.5e-07 1.05e-06 1.3e-06 1.75e-06 1.6e-06 1.9e-06
11 1.1e-06 1.7e-06 1.45e-06 1.15e-06 1.7e-06 1.15e-06 1.45e-06 1.6e-06 1.4e-06 1.65e-06 6.5e-07 8e-07 1.35e-06 1.35e-06 1.65e-06 1.65e-06 1.8e-06 1.7e-06 1.15e-06 1.3e-06 1.5e-06 1.4e-06 1.55e-06 8e-07 1.7e-06 1.05e-06 1.75e-06 1.7e-06 1.1e-06 1.65e-06 1.65e-06 1.6e-06 1.7e-06 1.8e-06 1.4e-06 9e-07 1.2e-06 1.7e-06 1.65e-06 6e-07 1.15e-06 1.2e-06 1.55e-06 1.65e-06 1.8e-06
12 1.5e-06 2.3e-06 2.1e-06 1.8e-06 2.5e-06 1.85e-06 1.75e-06 1.7e-06 1.65e-06 2.35e-06 1.25e-06 1.35e-06 2.2e-06 2.1e-06 2.35e-06 2.4e-06 2.25e-06 1.75e-06 1.4e-06 1.25e-06 2.25e-06 2.25e-06 2.25e-06 1.25e-06 2.25e-06 1.75e-06 2e-06 1.9e-06 1.8e-06 1.7e-06 2.3e-06 2.25e-06 2.4e-06 1.95e-06 1.7e-06 1.65e-06 1.15e-06 2.2e-06 2.1e-06 1.3e-06 1.8e-06 2e-06 1.95e-06 2.1e-06 1.85e-06
13 1.55e-06 1.25e-06 1.3e-06 1.35e-06 1.85e-06 1.4e-06 1.6e-06 2.15e-06 2e-06 1.75e-06 1.6e-06 1.35e-06 2.1e-06 2.1e-06 1.8e-06 1.25e-06 2.1e-06 1.75e-06 1.9e-06 2.05e-06 1.4e-06 1.15e-06 1.6e-06 1.5e-06 1.7e-06 1.4e-06 2.45e-06 2.3e-06 1.3e-06 1.7e-06 1.6e-06 1.4e-06 1.25e-06 1.85e-06 1.6e-06 1.45e-06 1.95e-06 1.55e-06 2.1e-06 1.5e-06 1.9e-06 1.45e-06 1.5e-06 1.7e-06 1.8e-06
14 1.85e-06 1.45e-06 1.6e-06 1.55e-06 1.4e-06 1.6e-06 1.8e-06 2.4e-06 2.15e-06 1.4e-06 1.75e-06 1.65e-06 2.35e-06 1.8e-06 2.7e-06 1.5e-06 2.15e-06 2.05e-06 2e-06 2.25e-06 1.45e-06 1.8e-06 1.75e-06 1.65e-06 1.95e-06 1.65e-06 2.55e-06 2.35e-06 1.6e-06 2e-06 1.6e-06 1.5e-06 1.45e-06 2.15e-06 1.85e-06 1.75e-06 2.2e-06 1.7e-06 2.25e-06 1.7e-06 2.05e-06 1.65e-06 1.95e-06 1.7e-06 2.15e-06
15 1.7e-06 4.5e-07 9e-07 1.1e-06 1.45e-06 1.1e-06 1.45e-06 2.35e-06 2.3e-06 1.55e-06 1.9e-06 1.65e-06 2.4e-06 1.25e-06 1.5e-06 5e-07 2e-06 1.5e-06 2.1e-06 2.35e-06 9.5e-07 1.15e-06 1.45e-06 1.7e-06 1.45e-06 1.2e-06 2.65e-06 2.45e-06 1.15e-06 1.45e-06 1.3e-06 7.5e-07 3.5e-07 1.5e-06 1.45e-06 1.55e-06 2.25e-06 1.05e-06 2.3e-06 1.8e-06 2.1e-06 1.05e-06 1.4e-06 1.4e-06 1.5e-06
16 2.1e-06 1.9e-06 2.05e-06 1.8e-06 2.3e-06 1.85e-06 1.85e-06 1.55e-06 2.15e-06 2.15e-06 1.75e-06 1.8e-06 2.25e-06 2.1e-06 2.15e-06 2e-06 1.4e-06 2.3e-06 1.65e-06 2.1e-06 2.2e-06 2.25e-06 2e-06 1.65e-06 1.25e-06 1.85e-06 1.25e-06 1.4e-06 1.8e-06 2.25e-06 1.55e-06 1.45e-06 2e-06 2.5e-06 1.9e-06 2e-06 2.2e-06 1.3e-06 1.15e-06 1.65e-06 1.2e-06 2e-06 2.3e-06 7.5e-07 2.4e-06
17 1.5e-06 1.2e-06 1.4e-06 1.4e-06 2.2e-06 1.5e-06 1.8e-06 1.9e-06 1.9e-06 2.1e-06 1.8e-06 1.7e-06 1.75e-06 1.75e-06 2.05e-06 1.5e-06 2.3e-06 2.4e-06 2.15e-06 1.7e-06 1.6e-06 1.85e-06 1.95e-06 1.6e-06 1.95e-06 1.55e-06 2.7e-06 2.5e-06 1.55e-06 1.2e-06 1.95e-06 1.6e-06 1.35e-06 1.5e-06 1.85e-06 1.7e-06 1.55e-06 1.65e-06 2.35e-06 1.75e-06 2.15e-06 1.7e-06 1.5e-06 1.85e-06 1.4e-06
18 1.6e-06 2.1e-06 1.9e-06 1.65e-06 2.15e-06 1.6e-06 1.45e-06 1.8e-06 1.6e-06 2e-06 1.05e-06 1.15e-06 1.4e-06 1.9e-06 2e-06 2.1e-06 1.65e-06 2.15e-06 1.4e-06 1.5e-06 2e-06 2.05e-06 1.8e-06 1e-06 1.85e-06 1.6e-06 1.5e-06 1.4e-06 1.6e-06 2.1e-06 1.85e-06 1.9e-06 2.2e-06 2.35e-06 1.4e-06 1.4e-06 1.55e-06 1.85e-06 1.4e-06 1.05e-06 1.4e-06 1.75e-06 2.1e-06 1.55e-06 2.25e-06
19 1.45e-06 2.25e-06 2.05e-06 1.75e-06 2.4e-06 1.8e-06 1.9e-06 1.6e-06 1.55e-06 2.25e-06 1.15e-06 1.3e-06 1.25e-06 2.05e-06 2.25e-06 2.35e-06 2.1e-06 1.7e-06 1.5e-06 2.1e-06 2.2e-06 2.2e-06 2.15e-06 1.2e-06 2.15e-06 1.7e-06 2.1e-06 2e-06 1.75e-06 1.65e-06 2.2e-06 2.15e-06 2.35e-06 1.9e-06 1.85e-06 1.6e-06 1.05e-06 2.1e-06 1.95e-06 1.25e-06 1.7e-06 1.95e-06 1.9e-06 1.95e-06 1.8e-06
20 1.55e-06 8e-07 1e-06 1.2e-06 1.5e-06 1.25e-06 1.6e-06 2.3e-06 2e-06 1.5e-06 1.75e-06 1.5e-06 2.25e-06 1.4e-06 1.45e-06 9.5e-07 2.2e-06 1.6e-06 2e-06 2.2e-06 1.6e-06 1.4e-06 1.45e-06 1.55e-06 1.7e-06 1.35e-06 2.6e-06 2.4e-06 1.3e-06 1.55e-06 1.35e-06 1.25e-06 8.5e-07 1.75e-06 1.6e-06 1.45e-06 2.1e-06 1.45e-06 2.25e-06 1.65e-06 2.05e-06 1.35e-06 1.5e-06 1.75e-06 1.75e-06
21 1.75e-06 1.3e-06 1.45e-06 1.45e-06 1.7e-06 1.5e-06 1.8e-06 2.3e-06 2.05e-06 1.85e-06 1.75e-06 1.4e-06 2.25e-06 1.15e-06 1.8e-06 1.15e-06 2.25e-06 1.85e-06 2.05e-06 2.2e-06 1.4e-06 2e-06 1.7e-06 1.6e-06 1.9e-06 1.5e-06 2.6e-06 2.45e-06 1.5e-06 1.8e-06 1.7e-06 1.35e-06 1.15e-06 1.8e-06 1.8e-06 1.65e-06 2.1e-06 1.65e-06 2.3e-06 1.65e-06 2.05e-06 1.4e-06 1.5e-06 1.85e-06 1.9e-06
22 1.75e-06 1.45e-06 1.5e-06 1.55e-06 1.8e-06 1.6e-06 1.75e-06 2.2e-06 1.7e-06 1.7e-06 1.75e-06 1.55e-06 2.25e-06 1.6e-06 1.75e-06 1.45e-06 2e-06 1.95e-06 1.8e-06 2.15e-06 1.45e-06 1.7e-06 2.5e-06 1.65e-06 1.75e-06 1.6e-06 2.45e-06 2.3e-06 1.5e-06 1.9e-06 1.5e-06 1.45e-06 1.45e-06 2.05e-06 1.75e-06 1.65e-06 2.1e-06 1.6e-06 1.9e-06 1.7e-06 1.95e-06 1.65e-06 1.85e-06 1.6e-06 2e-06
23 1.15e-06 1.55e-06 1.4e-06 1.15e-06 1.8e-06 1.2e-06 1.3e-06 1.55e-06 1.45e-06 1.7e-06 7e-07 8e-07 1.25e-06 1.5e-06 1.65e-06 1.7e-06 1.65e-06 1.6e-06 1e-06 1.2e-06 1.55e-06 1.6e-06 1.65e-06 1.1e-06 1.65e-06 1.15e-06 1.65e-06 1.5e-06 1.2e-06 1.55e-06 1.65e-06 1.55e-06 1.65e-06 1.8e-06 1.3e-06 1.05e-06 1.1e-06 1.55e-06 1.5e-06 7.5e-07 1.25e-06 1.35e-06 1.6e-06 1.45e-06 1.7e-06
24 1.8e-06 1.35e-06 1.5e-06 1.5e-06 2.1e-06 1.55e-06 1.65e-06 1.7e-06 2.2e-06 1.9e-06 1.75e-06 1.7e-06 2.25e-06 1.7e-06 1.95e-06 1.45e-06 1.25e-06 1.95e-06 1.85e-06 2.15e-06 1.7e-06 1.9e-06 1.75e-06 1.65e-06 2.3e-06 1.55e-06 1.55e-06 1.7e-06 1.45e-06 1.9e-06 1.45e-06 1.35e-06 1.45e-06 2.15e-06 1.65e-06 1.7e-06 2.15e-06 1.35e-06 1.45e-06 1.65e-06 1.4e-06 1.7e-06 1.95e-06 1.25e-06 2e-06
25 1.35e-06 1.05e-06 1.2e-06 1e-06 1.8e-06 1.05e-06 1.4e-06 1.9e-06 1.9e-06 1.7e-06 1.1e-06 1.05e-06 1.75e-06 1.4e-06 1.65e-06 1.2e-06 1.85e-06 1.55e-06 1.6e-06 1.7e-06 1.35e-06 1.5e-06 1.6e-06 1.15e-06 1.55e-06 1.7e-06 2.1e-06 2e-06 1.05e-06 1.5e-06 1.6e-06 1.3e-06 1.15e-06 1.75e-06 1.35e-06 1.2e-06 1.6e-06 1.25e-06 1.95e-06 1.05e-06 1.5e-06 1.2e-06 1.55e-06 1.5e-06 1.65e-06
26 2.2e-06 2.6e-06 2.5e-06 2.15e-06 2.7e-06 2.15e-06 2e-06 1.55e-06 2.3e-06 2.55e-06 1.6e-06 1.75e-06 2e-06 2.45e-06 2.55e-06 2.65e-06 1.25e-06 2.7e-06 1.5e-06 2.1e-06 2.6e-06 2.6e-06 2.45e-06 1.65e-06 1.55e-06 2.1e-06 1.2e-06 1.15e-06 2.1e-06 2.65e-06 2.2e-06 2.3e-06 2.7e-06 2.9e-06 1.95e-06 2.05e-06 2.15e-06 2.2e-06 1.3e-06 1.55e-06 1.1e-06 2.3e-06 2.65e-06 1.85e-06 2.8e-06
27 2e-06 2.35e-06 2.25e-06 1.95e-06 2.5e-06 2e-06 1.7e-06 1.75e-06 2.2e-06 2.35e-06 1.55e-06 1.7e-06 1.9e-06 2.3e-06 2.35e-06 2.45e-06 1.4e-06 2.5e-06 1.4e-06 2e-06 2.4e-06 2.45e-06 2.3e-06 1.5e-06 1.7e-06 2e-06 1.15e-06 2.3e-06 1.95e-06 2.45e-06 2e-06 2.05e-06 2.45e-06 2.7e-06 1.8e-06 1.9e-06 2.05e-06 2e-06 1.45e-06 1.5e-06 1.35e-06 2.15e-06 2.5e-06 1.6e-06 2.6e-06
28 1.25e-06 1.05e-06 1.1e-06 9.5e-07 1.75e-06 1e-06 1.25e-06 1.9e-06 1.9e-06 1.55e-06 1.1e-06 1.1e-06 1.8e-06 1.3e-06 1.6e-06 1.15e-06 1.8e-06 1.55e-06 1.6e-06 1.75e-06 1.3e-06 1.5e-06 1.5e-06 1.2e-06 1.45e-06 1.05e-06 2.1e-06 1.95e-06 1.7e-06 1.5e-06 1.45e-06 1.25e-06 1.15e-06 1.75e-06 1.3e-06 1.05e-06 1.65e-06 1.3e-06 1.85e-06 9e-07 1.45e-06 1.15e-06 1.55e-06 1.4e-06 1.6e-06
29 1.45e-06 1.15e-06 1.35e-06 1.35e-06 2.15e-06 1.45e-06 1.75e-06 1.85e-06 1.85e-06 2.05e-06 1.75e-06 1.65e-06 1.7e-06 1.7e-06 2e-06 1.45e-06 2.25e-06 1.2e-06 2.1e-06 1.65e-06 1.55e-06 1.8e-06 1.9e-06 1.55e-06 1.9e-06 1.5e-06 2.65e-06 2.45e-06 1.5e-06 2.3e-06 1.9e-06 1.55e-06 1.3e-06 1.45e-06 1.8e-06 1.65e-06 1.5e-06 1.6e-06 2.3e-06 1.7e-06 2.1e-06 1.65e-06 1.45e-06 1.8e-06 1.35e-06
30 1.8e-06 1.3e-06 1.45e-06 1.5e-06 1.65e-06 1.55e-06 1.6e-06 2.05e-06 2e-06 1.55e-06 1.8e-06 1.65e-06 2.3e-06 1.6e-06 1.6e-06 1.3e-06 1.55e-06 1.95e-06 1.85e-06 2.2e-06 1.35e-06 1.7e-06 1.5e-06 1.65e-06 1.45e-06 1.6e-06 2.2e-06 2e-06 1.45e-06 1.9e-06 2.2e-06 1.2e-06 1.3e-06 2.05e-06 1.65e-06 1.7e-06 2.2e-06 1.35e-06 1.75e-06 1.7e-06 1.75e-06 1.6e-06 1.85e-06 1.2e-06 2e-06
31 1.7e-06 7.5e-07 1.15e-06 1.15e-06 1.5e-06 1.25e-06 1.4e-06 2.05e-06 2.1e-06 1.55e-06 1.75e-06 1.6e-06 2.25e-06 1.4e-06 1.5e-06 7.5e-07 1.45e-06 1.6e-06 1.9e-06 2.15e-06 1.25e-06 1.35e-06 1.45e-06 1.55e-06 1.35e-06 1.3e-06 2.3e-06 2.05e-06 1.25e-06 1.55e-06 1.2e-06 1.3e-06 7e-07 1.65e-06 1.5e-06 1.65e-06 2.1e-06 9e-07 1.85e-06 1.7e-06 1.8e-06 1.25e-06 1.55e-06 8e-07 1.65e-06
32 1.65e-06 2e-07 7.5e-07 9.5e-07 1.45e-06 1.05e-06 1.4e-06 2.35e-06 2.3e-06 1.55e-06 1.95e-06 1.7e-06 2.4e-06 1.25e-06 1.45e-06 3.5e-07 2e-06 1.35e-06 2.2e-06 2.35e-06 8.5e-07 1.15e-06 1.45e-06 1.65e-06 1.45e-06 1.15e-06 2.7e-06 2.45e-06 1.15e-06 1.3e-06 1.3e-06 7e-07 4e-07 1.45e-06 1.45e-06 1.6e-06 2.25e-06 9.5e-07 2.3e-06 1.85e-06 2.15e-06 1.1e-06 1.3e-06 1.35e-06 1.45e-06
33 1.7e-06 1.5e-06 1.65e-06 1.65e-06 2.15e-06 1.75e-06 2e-06 2.1e-06 2e-06 2.2e-06 2e-06 1.8e-06 1.95e-06 1.85e-06 2.15e-06 1.5e-06 2.5e-06 1.5e-06 2.35e-06 1.9e-06 1.75e-06 1.8e-06 2.05e-06 1.8e-06 2.15e-06 1.75e-06 2.9e-06 2.7e-06 1.75e-06 1.45e-06 2.05e-06 1.65e-06 1.45e-06 2.8e-06 2.05e-06 1.9e-06 1.75e-06 1.85e-06 2.55e-06 1.95e-06 2.35e-06 1.75e-06 1.65e-06 2.05e-06 1.55e-06
34 1.55e-06 1.35e-06 1.4e-06 1.35e-06 2e-06 1.4e-06 1.25e-06 2.1e-06 2.1e-06 1.8e-06 1.35e-06 1.4e-06 1.7e-06 1.6e-06 1.85e-06 1.45e-06 1.9e-06 1.85e-06 1.4e-06 1.85e-06 1.6e-06 1.8e-06 1.75e-06 1.3e-06 1.65e-06 1.35e-06 1.95e-06 1.8e-06 1.3e-06 1.8e-06 1.65e-06 1.5e-06 1.45e-06 2.05e-06 2.3e-06 1.45e-06 1.8e-06 1.5e-06 1.95e-06 1.35e-06 1.75e-06 1.55e-06 1.85e-06 1.55e-06 1.9e-06
35 9.5e-07 1.5e-06 1.1e-06 1.1e-06 1.9e-06 1.1e-06 1.4e-06 1.85e-06 1.75e-06 1.7e-06 9.5e-07 9e-07 1.65e-06 1.45e-06 1.75e-06 1.55e-06 2e-06 1.7e-06 1.4e-06 1.6e-06 1.45e-06 1.65e-06 1.65e-06 1.05e-06 1.7e-06 1.2e-06 2.05e-06 1.9e-06 1.05e-06 1.65e-06 1.7e-06 1.65e-06 1.6e-06 1.9e-06 1.45e-06 1.4e-06 1.5e-06 1.7e-06 1.7e-06 8e-07 1.4e-06 1.25e-06 1.7e-06 1.75e-06 1.75e-06
36 1.35e-06 2.15e-06 1.95e-06 1.65e-06 2.35e-06 1.7e-06 1.85e-06 1.55e-06 1.5e-06 2.2e-06 1e-06 1.2e-06 1.15e-06 1.95e-06 2.2e-06 2.25e-06 2.2e-06 1.55e-06 1.55e-06 1.05e-06 2.1e-06 2.1e-06 2.1e-06 1.1e-06 2.15e-06 1.6e-06 2.15e-06 2.05e-06 1.65e-06 1.5e-06 2.2e-06 2.1e-06 2.25e-06 1.75e-06 1.8e-06 1.5e-06 1.7e-06 2.1e-06 2.05e-06 1.2e-06 1.7e-06 1.85e-06 1.75e-06 2e-06 1.65e-06
37 1.75e-06 8.5e-07 1.25e-06 1.2e-06 1.85e-06 1.3e-06 1.45e-06 2e-06 2.15e-06 1.75e-06 1.75e-06 1.7e-06 2.2e-06 1.55e-06 1.7e-06 1.05e-06 1.3e-06 1.65e-06 1.85e-06 2.1e-06 1.45e-06 1.65e-06 1.6e-06 1.55e-06 1.35e-06 1.25e-06 2.2e-06 2e-06 1.3e-06 1.6e-06 1.35e-06 9e-07 9.5e-07 1.85e-06 1.5e-06 1.7e-06 2.1e-06 1.5e-06 1.8e-06 1.65e-06 1.75e-06 1.45e-06 1.7e-06 7.5e-07 1.75e-06
38 1.8e-06 2.2e-06 1.95e-06 1.9e-06 2.4e-06 1.95e-06 1.9e-06 1.55e-06 1.85e-06 2.2e-06 1.65e-06 1.65e-06 2.1e-06 2.1e-06 2.25e-06 2.3e-06 1.15e-06 2.35e-06 1.4e-06 1.95e-06 2.25e-06 2.3e-06 1.9e-06 1.5e-06 1.45e-06 1.95e-06 1.3e-06 1.45e-06 1.85e-06 2.3e-06 1.75e-06 1.85e-06 2.3e-06 2.55e-06 1.95e-06 1.7e-06 2.05e-06 1.8e-06 1.8e-06 1.55e-06 1.25e-06 2.1e-06 2.35e-06 1.35e-06 2.4e-06
39 1.1e-06 1.75e-06 1.55e-06 1e-06 1.85e-06 1e-06 1.35e-06 1.55e-06 1.5e-06 1.7e-06 4.5e-07 6e-07 1.3e-06 1.5e-06 1.7e-06 1.8e-06 1.65e-06 1.75e-06 1.05e-06 1.25e-06 1.65e-06 1.65e-06 1.7e-06 7.5e-07 1.65e-06 1.05e-06 1.55e-06 1.5e-06 9e-07 1.7e-06 1.7e-06 1.7e-06 1.85e-06 1.95e-06 1.35e-06 8e-07 1.2e-06 1.65e-06 1.55e-06 3e-07 9e-07 1.15e-06 1.7e-06 1.55e-06 1.85e-06
40 1.65e-06 2.05e-06 1.95e-06 1.5e-06 2.2e-06 1.5e-06 1.75e-06 1.4e-06 1.85e-06 2.05e-06 1.05e-06 1.15e-06 1.8e-06 1.9e-06 2.05e-06 2.1e-06 1.2e-06 2.15e-06 1.4e-06 1.7e-06 2.05e-06 2.05e-06 1.95e-06 1.25e-06 1.4e-06 1.5e-06 1.1e-06 1.35e-06 1.45e-06 2.1e-06 1.75e-06 1.8e-06 2.15e-06 2.35e-06 1.75e-06 1.4e-06 1.7e-06 1.75e-06 1.25e-06 9e-07 1.7e-06 1.65e-06 2.1e-06 1.45e-06 2.25e-06
41 1.5e-06 1.15e-06 1.3e-06 1.1e-06 1.65e-06 1.1e-06 1.5e-06 2.1e-06 2e-06 1.7e-06 1.3e-06 1.2e-06 2e-06 1.45e-06 1.65e-06 1.05e-06 2e-06 1.7e-06 1.75e-06 1.95e-06 1.35e-06 1.4e-06 1.65e-06 1.35e-06 1.7e-06 1.2e-06 2.3e-06 2.15e-06 1.15e-06 1.65e-06 1.6e-06 1.25e-06 1.1e-06 1.75e-06 1.55e-06 1.25e-06 1.85e-06 1.45e-06 2.1e-06 1.15e-06 1.65e-06 2.1e-06 1.6e-06 1.6e-06 1.75e-06
