 slim_762165687 slim_762165664 slim_762165708 slim_762165662 slim_762165696 slim_762165700 slim_762165711 slim_762165698 slim_762165690 slim_762165707 slim_762165681 slim_762165714 slim_762165673 slim_762165697 slim_762165713 slim_762165686 slim_762165715 slim_762165676 slim_762165680 slim_762165656 slim_762165675 slim_762165694 slim_762165683 slim_762165659 slim_762165669 slim_762165665 slim_762165666 slim_762165668 slim_762165688 slim_762165693 slim_762165717 slim_762165684 slim_762165685 slim_762165701 slim_762165703 slim_762165670 slim_762165677 slim_762165653 slim_762165704 slim_762165674 slim_762165692 slim_762165654 slim_762165719 slim_762165705 slim_762165682 slim_762165660 slim_762165655 slim_762165661 slim_762165678 slim_762165667 slim_762165699 slim_762165712 slim_762165663 slim_762165710 slim_762165691 slim_762165695 slim_762165689 slim_762165702 slim_762165709 slim_762165679 slim_762165658 slim_762165716 slim_762165671 slim_762165706 slim_762165672 slim_762165718 slim_762165657
10 1.45e-06 1.75e-06 1.2e-06 1.45e-06 1.55e-06 1.55e-06 2e-06 2e-06 1.45e-06 1.3e-06 2.2e-06 1.5e-06 1.6e-06 1.5e-06 1.7e-06 1.6e-06 1.3e-06 1.2e-06 1.65e-06 1.3e-06 1.7e-06 1.55e-06 1.5e-06 1.95e-06 1.6e-06 1.25e-06 1.35e-06 1.15e-06 1.4e-06 1.65e-06 1.45e-06 1.25e-06 1.2e-06 2.1e-06 1.8e-06 1.65e-06 1.95e-06 1.7e-06 1.3e-06 1.7e-06 1.9e-06 1.25e-06 1.55e-06 2.1e-06 1.45e-06 1.65e-06 1.2e-06 1.4e-06 1.65e-06 1.6e-06 1.7e-06 1.85e-06 1.65e-06 1.25e-06 1.85e-06 1.2e-06 1.2e-06 1.85e-06 1.4e-06 1.7e-06 1.2e-06 1.4e-06 2.15e-06 1.85e-06 1.2e-06 1.7e-06 1.7e-06
11 1.7e-06 1.85e-06 1e-06 1.85e-06 1.3e-06 1.5e-06 2.25e-06 2.1e-06 1.6e-06 1.3e-06 1.5e-06 1.8e-06 1.2e-06 1.6e-06 1.9e-06 1.55e-06 1.3e-06 1e-06 2.2e-06 1.45e-06 2.1e-06 1.95e-06 1.25e-06 1.85e-06 1.55e-06 1.5e-06 1.45e-06 1.25e-06 1.8e-06 2e-06 1.6e-06 1.15e-06 1.2e-06 2.5e-06 2.15e-06 1.85e-06 1.85e-06 2e-06 1.3e-06 1.9e-06 2.25e-06 1.4e-06 1.25e-06 1.65e-06 1.45e-06 2.05e-06 1.35e-06 1.6e-06 1.85e-06 1.55e-06 1.75e-06 2.2e-06 1.7e-06 1.65e-06 2.2e-06 1.4e-06 1e-06 1.85e-06 1.35e-06 2.25e-06 1.3e-06 1.65e-06 2.55e-06 2.2e-06 1.3e-06 1.5e-06 2e-06
12 1.8e-06 1.95e-06 1.15e-06 1.9e-06 1.35e-06 1.55e-06 2.35e-06 2.1e-06 1.7e-06 1.4e-06 1.6e-06 1.2e-06 2.1e-06 1.6e-06 2e-06 1.65e-06 1.4e-06 1.15e-06 2.25e-06 1.55e-06 2.15e-06 2e-06 1.4e-06 1.95e-06 1.65e-06 1.6e-06 1.55e-06 1.35e-06 1.85e-06 2.05e-06 1.7e-06 1.3e-06 1.35e-06 2.55e-06 2.2e-06 1.95e-06 1.85e-06 2.05e-06 1.4e-06 2e-06 2.3e-06 1.5e-06 1.3e-06 1.8e-06 1.6e-06 2.1e-06 1.45e-06 1.65e-06 1.95e-06 1.5e-06 1.75e-06 2.25e-06 1.8e-06 1.7e-06 2.25e-06 1.5e-06 1.15e-06 1.95e-06 1.45e-06 2.3e-06 1.4e-06 1.7e-06 2.6e-06 2.25e-06 1.4e-06 1.5e-06 2.05e-06
13 1.45e-06 1.9e-06 1.6e-06 1.35e-06 1.55e-06 1.55e-06 2.15e-06 1.55e-06 1.6e-06 1.35e-06 1.5e-06 1.6e-06 1.6e-06 2e-06 1.8e-06 1.7e-06 1.1e-06 1.6e-06 1.65e-06 1.55e-06 1.55e-06 1.55e-06 1.6e-06 1.75e-06 1.75e-06 1.45e-06 1.55e-06 1.4e-06 1.4e-06 1.75e-06 1.3e-06 1.7e-06 1.65e-06 2e-06 1.75e-06 1.85e-06 2e-06 1.65e-06 1.35e-06 1.85e-06 1.8e-06 1.45e-06 1.4e-06 1.85e-06 1.75e-06 1.5e-06 1.5e-06 1.2e-06 1.85e-06 1.4e-06 1.4e-06 1.7e-06 1.6e-06 1.1e-06 1.8e-06 1.35e-06 1.6e-06 1.95e-06 1.55e-06 1.75e-06 1.4e-06 1.35e-06 2.05e-06 1.8e-06 1.4e-06 1.45e-06 1.7e-06
14 2e-06 1.85e-06 1.2e-06 2.3e-06 1.5e-06 1.6e-06 1.15e-06 2.3e-06 1.8e-06 1.3e-06 1.7e-06 1.9e-06 2e-06 1.8e-06 2.2e-06 1.3e-06 1.35e-06 1.2e-06 1.9e-06 1.25e-06 1.7e-06 1.45e-06 1.55e-06 1.7e-06 1.2e-06 1.25e-06 1.3e-06 1.35e-06 1.85e-06 1.5e-06 1.5e-06 1.2e-06 1.6e-06 2.1e-06 1.75e-06 1.65e-06 2.15e-06 1.15e-06 1.3e-06 1.45e-06 1.8e-06 1.5e-06 1.65e-06 2.4e-06 2.15e-06 1.65e-06 1.15e-06 1.35e-06 1.65e-06 2e-06 1.7e-06 1.25e-06 2.05e-06 1.7e-06 1.8e-06 1.2e-06 1.2e-06 1.85e-06 1.35e-06 2.25e-06 1.15e-06 1.3e-06 1.1e-06 1.8e-06 1.15e-06 2.15e-06 1.15e-06
15 1.9e-06 1.75e-06 9.5e-07 2.4e-06 1.25e-06 1.3e-06 1.4e-06 2.05e-06 1.75e-06 1.25e-06 1.6e-06 1.55e-06 1.65e-06 1.7e-06 1.3e-06 1.7e-06 1.25e-06 9.5e-07 1.9e-06 1.15e-06 1.7e-06 1.45e-06 1.3e-06 1.25e-06 1.2e-06 1.2e-06 1.25e-06 1.25e-06 1.95e-06 1.45e-06 1.45e-06 9.5e-07 1.35e-06 1.95e-06 1.7e-06 1.45e-06 1.7e-06 1.4e-06 1.25e-06 1.3e-06 1.8e-06 1.45e-06 1.35e-06 1.85e-06 1.95e-06 1.65e-06 1.05e-06 1.35e-06 1.45e-06 1.8e-06 1.55e-06 1.55e-06 1.95e-06 1.8e-06 1.75e-06 1.15e-06 9.5e-07 1.65e-06 1.25e-06 2.2e-06 1.1e-06 1.4e-06 1.5e-06 1.75e-06 1.1e-06 1.8e-06 1.35e-06
16 1.35e-06 1.65e-06 1e-06 1.6e-06 1e-06 1.25e-06 1.7e-06 1.85e-06 1.45e-06 8e-07 1.3e-06 1.3e-06 1.4e-06 1.1e-06 1.35e-06 1.25e-06 1e-06 1e-06 1.4e-06 1.1e-06 1.25e-06 1.1e-06 1.1e-06 1.4e-06 1.35e-06 9e-07 9.5e-07 9.5e-07 1.2e-06 1.4e-06 8.5e-07 1.1e-06 1.35e-06 1.9e-06 1.55e-06 1.5e-06 1.9e-06 1.25e-06 8e-07 1.35e-06 1.55e-06 9.5e-07 1.15e-06 1.75e-06 1.85e-06 1.2e-06 9.5e-07 7e-07 1.5e-06 1.3e-06 1.25e-06 1.4e-06 1.45e-06 9.5e-07 1.6e-06 8e-07 1e-06 1.6e-06 1.1e-06 1.8e-06 8e-07 9e-07 1.8e-06 1.6e-06 8e-07 1.4e-06 1.3e-06
17 1.7e-06 1.55e-06 2e-07 2.15e-06 7.5e-07 1.05e-06 1.55e-06 2.3e-06 1.3e-06 7e-07 1.2e-06 1e-06 1.15e-06 1.6e-06 1.2e-06 9.5e-07 1e-06 4e-07 2.05e-06 6.5e-07 1.8e-06 1.35e-06 7.5e-07 1.55e-06 8e-07 8e-07 7.5e-07 7.5e-07 1.7e-06 1.3e-06 1.2e-06 3.5e-07 8e-07 2.4e-06 1.75e-06 1.35e-06 1.7e-06 1.4e-06 7e-07 1.2e-06 1.85e-06 9.5e-07 9.5e-07 2.05e-06 1.4e-06 1.75e-06 6.5e-07 1.1e-06 1.35e-06 1.6e-06 1.4e-06 1.6e-06 1.65e-06 1.55e-06 1.8e-06 7e-07 2e-07 1.45e-06 6.5e-07 2.35e-06 6e-07 1.05e-06 1.9e-06 1.8e-06 6e-07 1.65e-06 1.35e-06
18 1.6e-06 1.8e-06 2.05e-06 1.6e-06 2.05e-06 1.95e-06 2.05e-06 1.5e-06 2e-06 1.65e-06 1.65e-06 2.2e-06 2.25e-06 1.65e-06 1.9e-06 1.9e-06 1.4e-06 2.05e-06 1.5e-06 1.95e-06 1e-06 1.3e-06 2e-06 1.9e-06 2.1e-06 1.65e-06 1.85e-06 1.55e-06 1.45e-06 1.6e-06 1.55e-06 2e-06 2.05e-06 7.5e-07 1.3e-06 1.45e-06 2.1e-06 1.65e-06 1.65e-06 1.6e-06 1.35e-06 1.4e-06 1.9e-06 1.95e-06 2.4e-06 9.5e-07 1.65e-06 1.5e-06 1.45e-06 1.9e-06 1.85e-06 1.75e-06 1.95e-06 1.3e-06 1.35e-06 1.65e-06 2.05e-06 1.55e-06 1.95e-06 1.05e-06 1.7e-06 1.6e-06 1.9e-06 1.35e-06 1.7e-06 2.05e-06 1.75e-06
19 1.65e-06 1.7e-06 6.5e-07 1.9e-06 1.05e-06 1.2e-06 1.6e-06 2.25e-06 1.25e-06 9.5e-07 1.3e-06 1.45e-06 1.55e-06 1.55e-06 1.25e-06 1.15e-06 1.1e-06 6.5e-07 1.95e-06 1e-06 1.7e-06 1.2e-06 1.05e-06 1.6e-06 1e-06 9e-07 9e-07 9e-07 1.65e-06 9e-07 1.15e-06 7.5e-07 1.15e-06 2.3e-06 1.4e-06 1.45e-06 1.9e-06 1.25e-06 9.5e-07 1.3e-06 1.5e-06 1.2e-06 1.25e-06 2.25e-06 1.45e-06 1.65e-06 8e-07 1.05e-06 1.45e-06 1.6e-06 1.1e-06 1.2e-06 1.65e-06 1.45e-06 1.45e-06 7.5e-07 6.5e-07 1.7e-06 6.5e-07 2.25e-06 7.5e-07 7.5e-07 1.7e-06 1.45e-06 7.5e-07 1.7e-06 1.25e-06
20 1.65e-06 1.7e-06 1.8e-06 1.7e-06 1.8e-06 1.9e-06 1.9e-06 1.55e-06 1.9e-06 1.4e-06 1.7e-06 2.1e-06 2.15e-06 1.55e-06 1.7e-06 1.7e-06 1.25e-06 1.8e-06 1e-06 1.7e-06 1.8e-06 1.1e-06 1.8e-06 1.75e-06 1.85e-06 1.45e-06 1.6e-06 1.4e-06 1.45e-06 1.4e-06 1.35e-06 1.8e-06 2e-06 9e-07 1.25e-06 1.35e-06 2.05e-06 1.45e-06 1.4e-06 1.4e-06 1.25e-06 1.45e-06 1.8e-06 2e-06 2.4e-06 9e-07 1.45e-06 1.25e-06 1.35e-06 1.8e-06 1.75e-06 1.55e-06 1.85e-06 1.2e-06 1.25e-06 1.4e-06 1.8e-06 1.45e-06 1.7e-06 1.25e-06 1.45e-06 1.35e-06 1.75e-06 1.3e-06 1.45e-06 2e-06 1.55e-06
21 1.65e-06 1.6e-06 1.35e-06 1.9e-06 1.45e-06 1.7e-06 1.65e-06 1.95e-06 1.75e-06 1.05e-06 1.55e-06 1.95e-06 2e-06 1.55e-06 1.45e-06 1.45e-06 1.1e-06 1.35e-06 1.3e-06 1.2e-06 1.1e-06 1.4e-06 1.5e-06 1.65e-06 1.5e-06 1.05e-06 1.25e-06 1.3e-06 1.45e-06 9e-07 1.15e-06 1.35e-06 1.8e-06 1.4e-06 1.25e-06 1.4e-06 2e-06 1.2e-06 1.1e-06 1.15e-06 1.3e-06 1.3e-06 1.7e-06 2.15e-06 2.3e-06 1.05e-06 1.1e-06 1e-06 1.4e-06 1.75e-06 1.55e-06 1.3e-06 1.8e-06 1.15e-06 1.3e-06 1.05e-06 1.35e-06 1.55e-06 1.25e-06 1.65e-06 1.1e-06 1e-06 1.6e-06 1.3e-06 1.1e-06 1.95e-06 1.3e-06
22 1.35e-06 1.85e-06 7.5e-07 2.05e-06 8.5e-07 1.35e-06 1.9e-06 2.25e-06 1.55e-06 9.5e-07 1.5e-06 1.25e-06 1.4e-06 1.6e-06 1.55e-06 1.3e-06 1.1e-06 7.5e-07 2e-06 1.05e-06 1.8e-06 1.5e-06 1.3e-06 1.25e-06 1.2e-06 1.15e-06 1.15e-06 1.1e-06 1.75e-06 1.5e-06 9e-07 9e-07 1.3e-06 2.35e-06 1.8e-06 1.65e-06 2e-06 1.6e-06 9.5e-07 1.55e-06 1.9e-06 1.15e-06 1.15e-06 2.05e-06 1.75e-06 1.75e-06 1.05e-06 9.5e-07 1.65e-06 1.5e-06 1.45e-06 1.7e-06 1.35e-06 1.55e-06 1.85e-06 1e-06 7.5e-07 1.65e-06 9.5e-07 2.3e-06 1e-06 1.2e-06 2.1e-06 1.85e-06 1e-06 1.3e-06 1.6e-06
23 1.6e-06 2.1e-06 1.55e-06 2.35e-06 1.4e-06 1.65e-06 1.8e-06 2.05e-06 2.05e-06 1.55e-06 1.95e-06 1.85e-06 1.95e-06 1.75e-06 1.7e-06 1.25e-06 1.4e-06 1.55e-06 1.9e-06 1.6e-06 1.75e-06 1.65e-06 1.25e-06 1.9e-06 1.65e-06 1.6e-06 1.7e-06 1.65e-06 2.05e-06 1.7e-06 1.2e-06 1.55e-06 1.9e-06 1.95e-06 1.8e-06 1.8e-06 2.05e-06 1.65e-06 1.55e-06 1.7e-06 1.9e-06 1.7e-06 1.6e-06 1.9e-06 2.35e-06 1.7e-06 1.5e-06 1.25e-06 1.8e-06 1.75e-06 1.65e-06 1.7e-06 1.65e-06 1.85e-06 1.85e-06 1.5e-06 1.55e-06 1.9e-06 1.6e-06 2.2e-06 1.55e-06 1.6e-06 1.75e-06 1.85e-06 1.55e-06 1.5e-06 1.65e-06
24 1.95e-06 1.85e-06 8e-07 2.3e-06 1.2e-06 1.4e-06 1.35e-06 2.3e-06 1.65e-06 1.1e-06 1.6e-06 1.55e-06 1.65e-06 1.75e-06 1.2e-06 1.2e-06 1.35e-06 8e-07 2.1e-06 1e-06 1.85e-06 1.5e-06 1.2e-06 1.65e-06 1.6e-06 1.2e-06 1.2e-06 1.2e-06 1.95e-06 1.4e-06 1.45e-06 9.5e-07 1.4e-06 2.3e-06 1.75e-06 1.6e-06 2e-06 1.25e-06 1.1e-06 1.45e-06 1.85e-06 1.35e-06 1.3e-06 2.3e-06 1.9e-06 1.8e-06 1.1e-06 1.35e-06 1.6e-06 1.9e-06 1.5e-06 1.35e-06 1.95e-06 1.75e-06 1.8e-06 1.1e-06 8e-07 1.7e-06 1e-06 2.4e-06 1.05e-06 1.25e-06 1.3e-06 1.8e-06 1.05e-06 1.95e-06 1.2e-06
25 1.55e-06 1.65e-06 8e-07 1.9e-06 1.1e-06 1.25e-06 1.55e-06 2.2e-06 1.45e-06 8e-07 1.25e-06 1.5e-06 1.6e-06 1.45e-06 1.25e-06 1.2e-06 9e-07 8e-07 1.65e-06 9e-07 1.45e-06 1.05e-06 1.15e-06 1.6e-06 1.2e-06 1.4e-06 9e-07 9.5e-07 1.4e-06 1.25e-06 1.05e-06 8.5e-07 1.15e-06 2.1e-06 1.6e-06 1.45e-06 1.95e-06 1.25e-06 8.5e-07 1.2e-06 1.65e-06 1.05e-06 1.35e-06 2.2e-06 1.8e-06 1.4e-06 8e-07 9e-07 1.45e-06 1.6e-06 1.45e-06 1.4e-06 1.65e-06 1.15e-06 1.65e-06 7.5e-07 8e-07 1.65e-06 1e-06 2e-06 7.5e-07 9.5e-07 1.7e-06 1.65e-06 7.5e-07 1.75e-06 1.25e-06
26 1.7e-06 1.6e-06 7.5e-07 2e-06 1.1e-06 1.35e-06 1.65e-06 2.3e-06 1.45e-06 9e-07 1.35e-06 1.45e-06 1.55e-06 1.55e-06 1.3e-06 1.25e-06 9.5e-07 7.5e-07 1.85e-06 9e-07 1.6e-06 1.25e-06 1.15e-06 1.7e-06 1.2e-06 9e-07 1.3e-06 9e-07 1.3e-06 1.35e-06 1.15e-06 8.5e-07 1.2e-06 2.25e-06 1.7e-06 1.5e-06 2e-06 1.25e-06 9e-07 1.3e-06 1.75e-06 1.15e-06 1.35e-06 2.25e-06 1.8e-06 1.55e-06 7.5e-07 1e-06 1.5e-06 1.6e-06 1.5e-06 1.5e-06 1.5e-06 1.35e-06 1.75e-06 8e-07 7.5e-07 1.7e-06 1e-06 2.2e-06 6.5e-07 9e-07 1.85e-06 1.75e-06 6.5e-07 1.8e-06 1.25e-06
27 1.45e-06 1.55e-06 7.5e-07 1.6e-06 1.15e-06 1.2e-06 1.7e-06 1.85e-06 1.25e-06 9.5e-07 1.15e-06 1.25e-06 1.35e-06 1.4e-06 1.35e-06 1.25e-06 9.5e-07 7.5e-07 1.55e-06 9e-07 1.4e-06 1.3e-06 1.1e-06 1.65e-06 1.2e-06 9.5e-07 9e-07 1.3e-06 1.35e-06 1.35e-06 1.15e-06 8.5e-07 1e-06 1.85e-06 1.5e-06 1.25e-06 1.8e-06 1.35e-06 9.5e-07 1.35e-06 1.55e-06 1.05e-06 1.15e-06 1.95e-06 1.45e-06 1.4e-06 8e-07 1.1e-06 1.25e-06 1.4e-06 1.35e-06 1.55e-06 1.45e-06 1.2e-06 1.5e-06 8.5e-07 7.5e-07 1.45e-06 1e-06 1.75e-06 7.5e-07 1e-06 1.9e-06 1.55e-06 7.5e-07 1.55e-06 1.35e-06
