 slim_762405168 slim_762405128 slim_762405163 slim_762405172 slim_762405160 slim_762405146 slim_762405137 slim_762405159 slim_762405181 slim_762405145 slim_762405165 slim_762405162 slim_762405173 slim_762405151 slim_762405166 slim_762405157 slim_762405138 slim_762405130 slim_762405169 slim_762405140 slim_762405158 slim_762405127 slim_762405148 slim_762405176 slim_762405180 slim_762405171 slim_762405153 slim_762405139 slim_762405156 slim_762405136 slim_762405154 slim_762405143 slim_762405144 slim_762405178 slim_762405152 slim_762405177 slim_762405147 slim_762405155 slim_762405170 slim_762405164 slim_762405179 slim_762405142 slim_762405132 slim_762405135 slim_762405174 slim_762405167 slim_762405133 slim_762405131 slim_762405175 slim_762405150 slim_762405161 slim_762405141 slim_762405149 slim_762405134 slim_762405129
10 1.35e-06 1.75e-06 2.35e-06 1.5e-06 2.6e-06 1.9e-06 1.15e-06 2.5e-06 2.6e-06 1.55e-06 1.7e-06 1.85e-06 1.5e-06 1.9e-06 1.85e-06 2.05e-06 2.05e-06 1.8e-06 1.5e-06 1.8e-06 2.3e-06 1.5e-06 1.85e-06 1.8e-06 1.5e-06 1.25e-06 2.3e-06 1.5e-06 3.15e-06 1.15e-06 2.35e-06 1.45e-06 1.8e-06 2.3e-06 2.75e-06 2.4e-06 1.55e-06 3.2e-06 1.85e-06 3.55e-06 1.7e-06 1.9e-06 2.9e-06 2.5e-06 2.2e-06 2.6e-06 1.85e-06 3e-06 1.65e-06 3e-06 2.15e-06 1.95e-06 1.8e-06 1.65e-06 2.05e-06
11 1.5e-06 1.15e-06 2.55e-06 1.65e-06 2e-06 1.35e-06 1.8e-06 2.5e-06 2e-06 1.7e-06 1.85e-06 1.9e-06 1.65e-06 1.8e-06 2.4e-06 2.25e-06 1.75e-06 1.8e-06 1.75e-06 1.75e-06 2.5e-06 1.45e-06 2.3e-06 1.85e-06 1.65e-06 2.05e-06 1.9e-06 1.25e-06 2.95e-06 1.95e-06 1.75e-06 1.25e-06 2.05e-06 1.6e-06 2.45e-06 2e-06 1.95e-06 2.85e-06 2.05e-06 3.15e-06 1.3e-06 2.3e-06 2.45e-06 1.65e-06 1.75e-06 2.45e-06 1.55e-06 2.6e-06 1.6e-06 2.35e-06 1.55e-06 2.3e-06 1.75e-06 2.15e-06 2.05e-06
12 1.05e-06 1.6e-06 2.1e-06 1.15e-06 2.35e-06 1.6e-06 1.25e-06 2.15e-06 2.1e-06 1.2e-06 1.5e-06 1.65e-06 2.1e-06 2e-06 2.3e-06 1.75e-06 1.8e-06 1.85e-06 1.45e-06 1.45e-06 2.35e-06 1.5e-06 2.4e-06 1.75e-06 1.55e-06 1.45e-06 2.15e-06 1.4e-06 2.85e-06 1.35e-06 2.15e-06 1.35e-06 1.9e-06 2e-06 2.65e-06 2.4e-06 1.7e-06 2.85e-06 1.9e-06 3.15e-06 1.45e-06 2.05e-06 2.5e-06 2e-06 1.8e-06 2.55e-06 1.45e-06 2.65e-06 1.55e-06 2.55e-06 1.9e-06 2.3e-06 1.45e-06 1.85e-06 1.7e-06
13 1.55e-06 1.55e-06 2.65e-06 2e-06 1.35e-06 1.65e-06 1.9e-06 2.7e-06 1.65e-06 2.05e-06 1.9e-06 1.8e-06 2e-06 2e-06 2.15e-06 2e-06 1.6e-06 1.85e-06 1.65e-06 2.1e-06 2.55e-06 2e-06 2.35e-06 1.45e-06 1.85e-06 2.45e-06 1.25e-06 1.55e-06 2.25e-06 2.35e-06 1.45e-06 1.5e-06 1.95e-06 1.5e-06 1.55e-06 2e-06 2.1e-06 2.5e-06 1.85e-06 2.9e-06 1.3e-06 1.9e-06 2.35e-06 1.65e-06 1.85e-06 1.3e-06 2.3e-06 2.3e-06 1.55e-06 2.35e-06 1.25e-06 2.1e-06 2.1e-06 2.15e-06 2e-06
14 2.25e-06 2.35e-06 2.15e-06 2.3e-06 2.4e-06 2.15e-06 2.05e-06 2.3e-06 2.55e-06 2.35e-06 1.85e-06 2.4e-06 2.3e-06 2.15e-06 3.2e-06 2.25e-06 2.2e-06 2.1e-06 2e-06 2.35e-06 2.1e-06 2e-06 1.65e-06 2.2e-06 2.05e-06 2e-06 2.3e-06 2.15e-06 2.4e-06 1.9e-06 2.3e-06 2.1e-06 2e-06 2.3e-06 2.35e-06 2e-06 2.15e-06 2.4e-06 2.05e-06 2.4e-06 2.3e-06 2.1e-06 2.5e-06 2.6e-06 2.6e-06 2.25e-06 2.35e-06 2.55e-06 2.35e-06 2.75e-06 2.25e-06 1.75e-06 2.35e-06 2e-06 2.25e-06
15 1.75e-06 2.2e-06 2.05e-06 1.8e-06 2.1e-06 1.9e-06 1.8e-06 2.2e-06 1.95e-06 1.85e-06 2.05e-06 2.25e-06 1.75e-06 2e-06 2.25e-06 3e-06 2.05e-06 2e-06 1.85e-06 1.85e-06 2.4e-06 1.9e-06 2.35e-06 1.95e-06 1.95e-06 1.9e-06 1.9e-06 1.9e-06 2.1e-06 1.8e-06 1.9e-06 1.85e-06 1.9e-06 1.95e-06 1.8e-06 2.3e-06 2e-06 2.15e-06 1.9e-06 2.7e-06 2.05e-06 1.8e-06 2.4e-06 2.1e-06 2.05e-06 1.75e-06 1.85e-06 2.05e-06 2.05e-06 2.45e-06 2e-06 2.35e-06 1.85e-06 1.95e-06 1.7e-06
16 1.65e-06 1.65e-06 2.5e-06 1.75e-06 1.55e-06 1.45e-06 1.85e-06 2.45e-06 1.8e-06 1.8e-06 2.05e-06 1.75e-06 1.8e-06 1.6e-06 2.2e-06 2.05e-06 2.5e-06 1.65e-06 1.6e-06 1.85e-06 2.45e-06 1.8e-06 2.4e-06 1.65e-06 1.8e-06 2.1e-06 1.75e-06 1.65e-06 2.6e-06 2.05e-06 1.8e-06 1.6e-06 1.95e-06 1.5e-06 2.05e-06 2.15e-06 2.15e-06 2.6e-06 1.85e-06 2.95e-06 1.45e-06 2.1e-06 2.45e-06 1.5e-06 2e-06 1.95e-06 1.9e-06 2.4e-06 1.8e-06 2.35e-06 1.4e-06 2.1e-06 1.85e-06 2.15e-06 1.85e-06
17 1.75e-06 1.75e-06 2.45e-06 1.8e-06 1.9e-06 1.75e-06 1.75e-06 2.5e-06 2.1e-06 1.85e-06 1.8e-06 1.8e-06 1.85e-06 1.85e-06 2.1e-06 2e-06 1.65e-06 2.9e-06 1.8e-06 1.9e-06 2.35e-06 1.65e-06 2e-06 1.8e-06 1.7e-06 1.75e-06 1.95e-06 1.75e-06 2.7e-06 1.7e-06 1.95e-06 1.7e-06 1.85e-06 1.8e-06 2.1e-06 2.15e-06 1.9e-06 2.65e-06 1.75e-06 3.15e-06 1.8e-06 1.9e-06 2.65e-06 1.8e-06 2.15e-06 2.05e-06 1.9e-06 2.45e-06 1.95e-06 2.5e-06 1.75e-06 2.05e-06 1.9e-06 1.95e-06 1.9e-06
18 1.05e-06 1.4e-06 2.3e-06 1.45e-06 1.85e-06 1.35e-06 1.45e-06 2.35e-06 1.65e-06 1.5e-06 1.5e-06 1.75e-06 1.45e-06 1.65e-06 2e-06 1.85e-06 1.6e-06 1.8e-06 2e-06 1.5e-06 2.25e-06 1.55e-06 2.25e-06 1.45e-06 1.3e-06 1.7e-06 1.6e-06 1.4e-06 2.55e-06 1.6e-06 1.95e-06 1.35e-06 1.75e-06 1.8e-06 2.45e-06 2.05e-06 1.5e-06 2.85e-06 1.65e-06 3e-06 1.1e-06 1.8e-06 2.2e-06 1.75e-06 1.4e-06 2.05e-06 1.8e-06 2.7e-06 1.3e-06 2.35e-06 1.4e-06 2e-06 1.45e-06 1.7e-06 1.75e-06
19 1.35e-06 1.65e-06 2.15e-06 1.35e-06 2.2e-06 1.45e-06 1.45e-06 2.2e-06 1.95e-06 1.35e-06 1.8e-06 1.75e-06 1.45e-06 2.1e-06 2.35e-06 1.85e-06 1.85e-06 1.9e-06 1.5e-06 2.6e-06 2.4e-06 1.55e-06 2.45e-06 1.8e-06 1.55e-06 1.6e-06 2e-06 1.5e-06 2.7e-06 1.6e-06 2e-06 1.45e-06 1.95e-06 1.85e-06 2.45e-06 2.2e-06 1.75e-06 2.65e-06 1.95e-06 3e-06 1.55e-06 2.1e-06 2.3e-06 1.8e-06 1.6e-06 2.4e-06 1.35e-06 2.5e-06 1.65e-06 2.35e-06 1.75e-06 2.35e-06 1.35e-06 1.9e-06 1.75e-06
20 2.25e-06 2.4e-06 2.1e-06 2.35e-06 2.5e-06 2.3e-06 2.4e-06 2.15e-06 2.45e-06 2.4e-06 2.3e-06 2.5e-06 2.35e-06 2.55e-06 2.1e-06 2.4e-06 2.45e-06 2.35e-06 2.25e-06 2.4e-06 4e-06 2.15e-06 2e-06 2.4e-06 2.15e-06 2.25e-06 2.5e-06 2.4e-06 2.3e-06 2.15e-06 2.55e-06 2.35e-06 2.15e-06 2.45e-06 2.7e-06 2.15e-06 2.15e-06 2.35e-06 2.2e-06 2e-06 2.4e-06 2.3e-06 2.3e-06 2.6e-06 2.4e-06 2.55e-06 2.45e-06 2.5e-06 2.35e-06 2.8e-06 2.35e-06 2.05e-06 2.4e-06 2.25e-06 2.3e-06
21 1.6e-06 1.6e-06 2.15e-06 1.5e-06 2.35e-06 1.35e-06 1.45e-06 2.2e-06 2.2e-06 1.55e-06 1.5e-06 1.45e-06 1.5e-06 2e-06 2e-06 1.9e-06 1.8e-06 1.65e-06 1.55e-06 1.55e-06 2.15e-06 2.3e-06 1.85e-06 1.95e-06 1.4e-06 1.3e-06 2.05e-06 1.4e-06 2.9e-06 1.2e-06 1.85e-06 1.35e-06 1.8e-06 1.8e-06 2.35e-06 2.1e-06 1.55e-06 2.7e-06 1.8e-06 3.15e-06 1.65e-06 1.9e-06 2.55e-06 2e-06 1.9e-06 2.45e-06 1.35e-06 2.55e-06 1.75e-06 2.5e-06 1.9e-06 1.95e-06 1.55e-06 1.75e-06 1.8e-06
22 2.4e-06 2.3e-06 2.25e-06 2.4e-06 2.6e-06 2.3e-06 2.2e-06 2.4e-06 2.7e-06 2.45e-06 1.85e-06 2.3e-06 2.4e-06 2.35e-06 1.65e-06 2.35e-06 2.4e-06 2e-06 2.25e-06 2.45e-06 2e-06 1.85e-06 2.7e-06 2.4e-06 1.95e-06 1.85e-06 2.45e-06 2.3e-06 2.55e-06 1.75e-06 2.4e-06 2.25e-06 1.95e-06 2.45e-06 2.45e-06 1.95e-06 2.05e-06 2.5e-06 2e-06 2.55e-06 2.5e-06 2e-06 2.65e-06 2.7e-06 2.75e-06 2.4e-06 2.4e-06 2.65e-06 2.55e-06 2.85e-06 2.45e-06 1.7e-06 2.45e-06 1.95e-06 2.35e-06
23 1.1e-06 1.4e-06 2.45e-06 1.75e-06 1.25e-06 1.7e-06 1.75e-06 2.5e-06 1.55e-06 1.8e-06 1.8e-06 1.85e-06 1.75e-06 1.45e-06 2.2e-06 1.95e-06 1.65e-06 1.8e-06 1.45e-06 1.8e-06 2.4e-06 1.95e-06 2.4e-06 2.2e-06 1.6e-06 2.3e-06 1.5e-06 1.5e-06 2.2e-06 2.2e-06 1.85e-06 1.45e-06 1.85e-06 1.7e-06 2.15e-06 1.9e-06 1.85e-06 2.6e-06 1.75e-06 2.7e-06 1.2e-06 1.9e-06 2.05e-06 1.45e-06 1.45e-06 1.65e-06 2.2e-06 2.35e-06 1.35e-06 2.25e-06 1.1e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06
24 1.2e-06 1.3e-06 2.4e-06 1.55e-06 2e-06 1.5e-06 1.6e-06 2.45e-06 1.8e-06 1.6e-06 1.5e-06 1.65e-06 1.55e-06 1.85e-06 2.05e-06 1.95e-06 1.8e-06 1.7e-06 1.3e-06 1.55e-06 2.15e-06 1.4e-06 1.95e-06 1.6e-06 2.3e-06 1.55e-06 1.8e-06 1.55e-06 2.7e-06 1.45e-06 2.05e-06 1.5e-06 1.7e-06 1.95e-06 2.55e-06 1.95e-06 1.4e-06 2.95e-06 1.6e-06 3.15e-06 1.35e-06 1.7e-06 2.3e-06 1.8e-06 1.5e-06 2.2e-06 1.85e-06 2.8e-06 1.5e-06 2.5e-06 1.55e-06 1.95e-06 1.6e-06 1.65e-06 1.85e-06
25 1.75e-06 2.2e-06 2.15e-06 1.35e-06 3.15e-06 1.9e-06 1.1e-06 2.3e-06 2.9e-06 1.4e-06 1.25e-06 2.05e-06 1.45e-06 2.45e-06 2e-06 1.9e-06 2.1e-06 1.75e-06 1.7e-06 1.6e-06 2.25e-06 1.3e-06 1.85e-06 2.3e-06 1.55e-06 1.3e-06 2.7e-06 1.8e-06 3.4e-06 7e-07 2.5e-06 1.75e-06 1.9e-06 2.45e-06 2.75e-06 2.75e-06 1.55e-06 3.1e-06 1.9e-06 3.75e-06 2.25e-06 1.9e-06 3.2e-06 2.75e-06 2.55e-06 2.95e-06 1.4e-06 3e-06 2.15e-06 3.1e-06 2.7e-06 2.05e-06 1.6e-06 1.7e-06 1.9e-06
26 1.6e-06 1.55e-06 2.55e-06 2.15e-06 1.2e-06 1.55e-06 2.25e-06 2.6e-06 1.25e-06 2.2e-06 2.3e-06 1.9e-06 2.15e-06 1.25e-06 2.3e-06 1.9e-06 1.75e-06 1.95e-06 1.6e-06 2e-06 2.5e-06 2.05e-06 2.45e-06 1.5e-06 1.8e-06 2.7e-06 2e-06 1.7e-06 1.85e-06 2.6e-06 1.35e-06 1.65e-06 1.9e-06 1.45e-06 1.45e-06 1.75e-06 2.05e-06 2.2e-06 1.8e-06 2.5e-06 1.3e-06 1.85e-06 1.95e-06 1.4e-06 1.45e-06 1.1e-06 2.3e-06 2.05e-06 1.6e-06 2e-06 1.1e-06 2.25e-06 1.95e-06 2.1e-06 1.9e-06
27 1.2e-06 1.35e-06 2.2e-06 1.4e-06 1.85e-06 1.25e-06 1.3e-06 2.25e-06 1.9e-06 1.45e-06 1.5e-06 1.25e-06 1.4e-06 1.55e-06 2.15e-06 1.9e-06 1.65e-06 1.75e-06 1.4e-06 1.5e-06 2.4e-06 1.4e-06 2.3e-06 1.5e-06 1.55e-06 1.8e-06 1.7e-06 1.9e-06 2.65e-06 1.7e-06 1.6e-06 9.5e-07 1.95e-06 1.5e-06 2.2e-06 2e-06 1.7e-06 2.6e-06 1.95e-06 2.95e-06 1.15e-06 2.1e-06 2.25e-06 1.6e-06 1.5e-06 2.15e-06 1.35e-06 2.35e-06 1.25e-06 2.2e-06 1.4e-06 2.15e-06 1.5e-06 1.95e-06 1.8e-06
28 2.4e-06 2.65e-06 2.05e-06 2.85e-06 1.7e-06 2.55e-06 3.05e-06 2.2e-06 1.75e-06 2.9e-06 3.15e-06 2.95e-06 2.85e-06 2.25e-06 2.4e-06 2.1e-06 2.6e-06 2.7e-06 2.55e-06 2.7e-06 2.3e-06 2.9e-06 2.55e-06 2.2e-06 2.7e-06 3.4e-06 1.85e-06 2.65e-06 2e-06 3.3e-06 2.1e-06 2.6e-06 2.3e-06 2.15e-06 1.75e-06 1.85e-06 2.65e-06 1.4e-06 2.35e-06 1.1e-06 2.45e-06 2.25e-06 1.65e-06 2.15e-06 2.05e-06 1.4e-06 2.95e-06 1.55e-06 2.4e-06 2.25e-06 1.9e-06 2.5e-06 2.7e-06 2.55e-06 2.25e-06
29 1.65e-06 2.1e-06 2.05e-06 1.35e-06 3.05e-06 1.8e-06 1.1e-06 2.15e-06 2.8e-06 1.4e-06 1.15e-06 1.95e-06 1.35e-06 2.35e-06 1.9e-06 1.8e-06 2.05e-06 1.7e-06 1.6e-06 1.6e-06 2.15e-06 1.2e-06 1.75e-06 2.2e-06 1.45e-06 7e-07 2.6e-06 1.7e-06 3.3e-06 1.1e-06 2.4e-06 1.65e-06 1.8e-06 2.4e-06 2.7e-06 2.65e-06 1.45e-06 3.05e-06 1.8e-06 3.65e-06 2.15e-06 1.8e-06 3.1e-06 2.7e-06 2.45e-06 2.85e-06 1.4e-06 2.95e-06 2.05e-06 3.05e-06 2.6e-06 1.95e-06 1.6e-06 1.6e-06 1.75e-06
30 2.05e-06 1.85e-06 2.35e-06 2.15e-06 1.55e-06 1.45e-06 2.15e-06 2.4e-06 1.7e-06 2.2e-06 2.35e-06 1.75e-06 2.15e-06 1.45e-06 2.3e-06 1.9e-06 1.8e-06 1.95e-06 1.95e-06 2e-06 2.55e-06 1.85e-06 2.4e-06 1.85e-06 2.05e-06 2.5e-06 1.35e-06 1.6e-06 2.1e-06 2.4e-06 2.3e-06 1.55e-06 2.05e-06 1.35e-06 1.3e-06 1.9e-06 2.25e-06 2e-06 2.05e-06 2.55e-06 1.7e-06 2.1e-06 2.2e-06 1.6e-06 1.85e-06 1.4e-06 1.85e-06 1.85e-06 1.9e-06 2.1e-06 1.45e-06 2.3e-06 2e-06 2.25e-06 1.9e-06
31 1.15e-06 1.3e-06 2.15e-06 1.35e-06 1.8e-06 1.2e-06 1.25e-06 2.2e-06 1.85e-06 1.4e-06 1.45e-06 1.25e-06 1.35e-06 1.5e-06 2.1e-06 1.85e-06 1.6e-06 1.7e-06 1.35e-06 1.45e-06 2.35e-06 1.35e-06 2.25e-06 1.45e-06 1.5e-06 1.75e-06 1.65e-06 9.5e-07 2.6e-06 1.65e-06 1.55e-06 1.8e-06 1.9e-06 1.45e-06 2.15e-06 1.95e-06 1.65e-06 2.55e-06 1.9e-06 2.9e-06 1.1e-06 2.05e-06 2.2e-06 1.55e-06 1.45e-06 2.1e-06 1.35e-06 2.3e-06 1.2e-06 2.15e-06 1.35e-06 2.1e-06 1.45e-06 1.9e-06 1.75e-06
32 1.7e-06 1.85e-06 2.25e-06 1.9e-06 1.85e-06 1.85e-06 1.95e-06 2.3e-06 1.7e-06 1.95e-06 1.8e-06 2.05e-06 1.9e-06 1.95e-06 2e-06 1.9e-06 1.95e-06 1.85e-06 1.75e-06 1.95e-06 2.15e-06 1.8e-06 1.95e-06 1.85e-06 1.7e-06 1.9e-06 1.9e-06 1.95e-06 2.3e-06 1.8e-06 2.05e-06 1.9e-06 3.1e-06 1.95e-06 2.15e-06 2e-06 1.9e-06 2.45e-06 1.6e-06 2.65e-06 1.85e-06 1.8e-06 2.35e-06 2.05e-06 2.05e-06 1.9e-06 2.1e-06 2.35e-06 2e-06 2.55e-06 1.8e-06 2e-06 1.95e-06 1.75e-06 1.75e-06
33 1.9e-06 1.65e-06 2.35e-06 1.95e-06 1.3e-06 1.25e-06 2.05e-06 2.3e-06 1.5e-06 2e-06 2.3e-06 1.6e-06 2e-06 1.5e-06 2.3e-06 1.95e-06 1.5e-06 1.8e-06 1.8e-06 1.85e-06 2.45e-06 1.8e-06 2.45e-06 1.7e-06 1.95e-06 2.45e-06 1.45e-06 1.5e-06 2.15e-06 2.4e-06 1.35e-06 1.45e-06 1.95e-06 2.1e-06 1.5e-06 1.85e-06 2.25e-06 2e-06 1.95e-06 2.45e-06 1.45e-06 2.15e-06 2.1e-06 1.35e-06 1.75e-06 1.6e-06 1.75e-06 1.8e-06 1.75e-06 2e-06 1.2e-06 2.2e-06 1.85e-06 2.25e-06 1.8e-06
