 slim_762027008 slim_762027010 slim_762026981 slim_762027013 slim_762027002 slim_762027000 slim_762026984 slim_762026997 slim_762027009 slim_762026978 slim_762026977 slim_762026966 slim_762026994 slim_762026983 slim_762026999 slim_762027014 slim_762026970 slim_762026979 slim_762026975 slim_762027003 slim_762026971 slim_762026996 slim_762027012 slim_762026995 slim_762026993 slim_762027001 slim_762027006 slim_762026972 slim_762026980 slim_762027011 slim_762026990 slim_762026988 slim_762026976 slim_762026986 slim_762027005 slim_762026967 slim_762026991 slim_762027007 slim_762026968 slim_762026969 slim_762026998 slim_762026992 slim_762026989 slim_762027004 slim_762027015 slim_762026987 slim_762026973 slim_762026982 slim_762026985 slim_762026965 slim_762026974
0 2.4e-06 2.05e-06 1.75e-06 2.3e-06 1.75e-06 2.55e-06 1.75e-06 2.85e-06 2.55e-06 1.7e-06 1.85e-06 2.35e-06 2.4e-06 2.5e-06 2.65e-06 1.75e-06 2.25e-06 1.95e-06 1.85e-06 2.75e-06 1.35e-06 2e-06 2.15e-06 2.1e-06 2.35e-06 2.05e-06 2.3e-06 2.2e-06 2e-06 2.25e-06 1.65e-06 2.5e-06 1.65e-06 1.8e-06 2.45e-06 2.25e-06 2.5e-06 1.9e-06 2.05e-06 2.3e-06 1.4e-06 2.3e-06 2.6e-06 2.45e-06 1.2e-06 2.35e-06 2.45e-06 1.85e-06 1.85e-06 2.35e-06 2.3e-06
1 2.05e-06 2.6e-06 1.5e-06 1.55e-06 1.6e-06 1.4e-06 1.45e-06 1.7e-06 1.9e-06 1.5e-06 1.6e-06 1.8e-06 1.8e-06 1.85e-06 1.8e-06 1.45e-06 1.5e-06 1.6e-06 1.6e-06 1.45e-06 1.45e-06 1.6e-06 1.6e-06 1.7e-06 1.6e-06 1.3e-06 1.65e-06 1.4e-06 1.75e-06 1.5e-06 1.8e-06 1.9e-06 1.5e-06 2.2e-06 1.85e-06 1.5e-06 1.85e-06 1.65e-06 2e-06 1.9e-06 2.2e-06 1.7e-06 1.9e-06 1.6e-06 1.3e-06 1.5e-06 1.9e-06 1.55e-06 1.5e-06 1.6e-06 1.45e-06
2 1.75e-06 1.5e-06 1.8e-06 1.75e-06 1.05e-06 1.75e-06 1.3e-06 2.05e-06 1.55e-06 1.1e-06 1.1e-06 1.95e-06 2e-06 1.55e-06 2.1e-06 1.3e-06 1.65e-06 1.1e-06 1.1e-06 1.65e-06 1.05e-06 1.4e-06 1.55e-06 1.55e-06 1.25e-06 1.45e-06 1.6e-06 1.4e-06 1.2e-06 1.7e-06 1.4e-06 1.65e-06 1.1e-06 1.6e-06 2.05e-06 1.45e-06 1.55e-06 1.1e-06 1.65e-06 1.95e-06 1.8e-06 1e-06 1.6e-06 1.25e-06 1e-06 1.5e-06 1.6e-06 1.1e-06 1.25e-06 1.25e-06 1.35e-06
3 2.3e-06 1.55e-06 1.75e-06 2.5e-06 1.85e-06 1.6e-06 1.6e-06 1.9e-06 2.15e-06 1.8e-06 1.8e-06 1.8e-06 1.95e-06 2.1e-06 1.85e-06 1.65e-06 1.6e-06 1.8e-06 1.75e-06 1.65e-06 1.6e-06 1.4e-06 1.6e-06 1.75e-06 1.65e-06 1.5e-06 1.75e-06 1.45e-06 1.85e-06 1.3e-06 1.95e-06 2.15e-06 1.6e-06 2.5e-06 2e-06 1.6e-06 2.1e-06 1.8e-06 2.05e-06 1.8e-06 2.3e-06 1.95e-06 2.15e-06 1.8e-06 1.65e-06 1.5e-06 2.1e-06 1.75e-06 1.7e-06 1.65e-06 1.7e-06
4 1.75e-06 1.6e-06 1.05e-06 1.85e-06 1.8e-06 1.8e-06 1.35e-06 2.15e-06 1.65e-06 1.2e-06 1.15e-06 2.05e-06 2.1e-06 1.65e-06 2.25e-06 1.35e-06 1.7e-06 1.3e-06 1.15e-06 1.9e-06 1e-06 1.45e-06 1.65e-06 1.6e-06 1.45e-06 1.55e-06 1.5e-06 1.45e-06 1.25e-06 1.8e-06 1.5e-06 1.75e-06 1.1e-06 1.45e-06 2.15e-06 1.6e-06 1.65e-06 1.15e-06 1.65e-06 2e-06 1.75e-06 1.2e-06 1.7e-06 1.5e-06 1e-06 1.55e-06 1.55e-06 1.3e-06 1.3e-06 1.45e-06 1.4e-06
5 2.55e-06 1.4e-06 1.75e-06 1.6e-06 1.8e-06 1.2e-06 1.9e-06 1e-06 1.4e-06 1.9e-06 1.8e-06 1.75e-06 1.4e-06 1.45e-06 1.45e-06 1.85e-06 1.45e-06 1.75e-06 1.85e-06 7.5e-07 2.15e-06 1.9e-06 1.35e-06 1.7e-06 1.45e-06 1.35e-06 1.35e-06 1.15e-06 1.85e-06 1.55e-06 1.85e-06 1.5e-06 1.8e-06 2.1e-06 1.45e-06 1.25e-06 1.45e-06 1.8e-06 2.35e-06 1.85e-06 2.4e-06 1.4e-06 1.35e-06 1.15e-06 2.2e-06 1.1e-06 1.6e-06 1.7e-06 1.8e-06 1.6e-06 7e-07
6 1.75e-06 1.45e-06 1.3e-06 1.6e-06 1.35e-06 1.9e-06 1.7e-06 2.1e-06 1.95e-06 1.15e-06 1.35e-06 1.85e-06 2.05e-06 1.8e-06 1.9e-06 9.5e-07 1.65e-06 1.35e-06 1.3e-06 2.05e-06 1e-06 1.3e-06 1.7e-06 1.2e-06 1.55e-06 1.45e-06 1.85e-06 1.45e-06 1.45e-06 1.55e-06 1.6e-06 1.8e-06 1.1e-06 2.1e-06 2.1e-06 1.75e-06 1.8e-06 1.45e-06 1.6e-06 1.85e-06 1.9e-06 1.75e-06 2e-06 1.85e-06 8.5e-07 1.55e-06 1.8e-06 1.25e-06 1.15e-06 1.55e-06 1.8e-06
7 2.85e-06 1.7e-06 2.05e-06 1.9e-06 2.15e-06 1e-06 2.1e-06 1.7e-06 1.3e-06 2.2e-06 2.1e-06 1.9e-06 1.55e-06 1.35e-06 1.5e-06 2.05e-06 1.75e-06 2e-06 2.15e-06 1.05e-06 2.5e-06 2.15e-06 1.7e-06 1.9e-06 1.65e-06 1.65e-06 1.7e-06 1.45e-06 2.15e-06 1.85e-06 2.05e-06 1.4e-06 2.15e-06 2.4e-06 1.65e-06 1.55e-06 1.35e-06 2.1e-06 2.5e-06 2.05e-06 2.7e-06 1.65e-06 1.3e-06 1.45e-06 2.55e-06 1.45e-06 1.55e-06 1.95e-06 2e-06 1.8e-06 1.1e-06
8 2.55e-06 1.9e-06 1.55e-06 2.15e-06 1.65e-06 1.4e-06 1.95e-06 1.3e-06 1.8e-06 1.8e-06 1.65e-06 2.1e-06 1.85e-06 1.1e-06 1.9e-06 1.9e-06 1.95e-06 1.55e-06 1.7e-06 1.35e-06 2.15e-06 2e-06 1.7e-06 1.8e-06 1.3e-06 1.85e-06 1.7e-06 1.5e-06 1.65e-06 2.1e-06 1.7e-06 1.15e-06 1.8e-06 1.85e-06 1.9e-06 1.5e-06 1.05e-06 1.55e-06 2.2e-06 2.15e-06 2.35e-06 9e-07 9.5e-07 1.2e-06 2.2e-06 1.5e-06 1.3e-06 1.55e-06 1.75e-06 1.5e-06 1.05e-06
9 1.7e-06 1.5e-06 1.1e-06 1.8e-06 1.2e-06 1.9e-06 1.15e-06 2.2e-06 1.8e-06 1.6e-06 1.15e-06 2.1e-06 2.1e-06 1.7e-06 2.15e-06 1.15e-06 1.7e-06 9.5e-07 1.15e-06 2e-06 9.5e-07 1.35e-06 1.65e-06 1.45e-06 1.45e-06 1.5e-06 1.85e-06 1.45e-06 1.1e-06 1.75e-06 1.45e-06 1.5e-06 1e-06 1.85e-06 2.15e-06 1.7e-06 1.7e-06 1.25e-06 1.7e-06 2.1e-06 1.8e-06 1.4e-06 1.85e-06 1.6e-06 8e-07 1.6e-06 1.75e-06 8.5e-07 1.35e-06 1.45e-06 1.6e-06
