 slim_762351536 slim_762351555 slim_762351559 slim_762351529 slim_762351526 slim_762351562 slim_762351570 slim_762351548 slim_762351535 slim_762351542 slim_762351554 slim_762351527 slim_762351565 slim_762351552 slim_762351572 slim_762351561 slim_762351556 slim_762351546 slim_762351567 slim_762351547 slim_762351568 slim_762351531 slim_762351549 slim_762351545 slim_762351557 slim_762351544 slim_762351528 slim_762351533 slim_762351539 slim_762351560 slim_762351534 slim_762351540 slim_762351537 slim_762351564 slim_762351530 slim_762351543 slim_762351563 slim_762351553 slim_762351538 slim_762351551 slim_762351541 slim_762351558 slim_762351566 slim_762351550 slim_762351569 slim_762351532 slim_762351571
10 2.1e-06 2.05e-06 2.35e-06 1.6e-06 2.35e-06 1.35e-06 2.2e-06 1.95e-06 2e-06 2e-06 2.3e-06 2.1e-06 2.3e-06 1.95e-06 2.4e-06 1.85e-06 2.2e-06 2.35e-06 2.4e-06 1.9e-06 1.85e-06 1.95e-06 2.6e-06 2e-06 1.8e-06 2.55e-06 2.35e-06 2e-06 1.95e-06 1.85e-06 2.5e-06 1.9e-06 1.85e-06 1.75e-06 1.8e-06 2.15e-06 1.5e-06 1.45e-06 1.5e-06 2e-06 1.9e-06 2.35e-06 2.05e-06 2.45e-06 2.05e-06 2.3e-06 2.6e-06
11 2.55e-06 2.4e-06 2.45e-06 1.8e-06 2.65e-06 2.05e-06 2.3e-06 2.35e-06 2.25e-06 2.6e-06 2.1e-06 2.7e-06 2.05e-06 2.35e-06 2.05e-06 1.95e-06 2.45e-06 2e-06 2.1e-06 2.3e-06 2.2e-06 2.35e-06 2.7e-06 2.05e-06 2.2e-06 2.7e-06 2.05e-06 2.4e-06 2.35e-06 2.25e-06 2.8e-06 2.35e-06 2.25e-06 1.9e-06 2.2e-06 2.7e-06 2.25e-06 2.25e-06 2.25e-06 2.65e-06 2.35e-06 2.65e-06 2.4e-06 2.75e-06 2.45e-06 1.7e-06 2.75e-06
12 1.85e-06 1.6e-06 1.3e-06 2.05e-06 1.75e-06 1.95e-06 1.25e-06 1.65e-06 2.45e-06 2.25e-06 2.3e-06 2.05e-06 2.5e-06 1.65e-06 2.65e-06 1.6e-06 1.6e-06 2.1e-06 2.1e-06 1.6e-06 1.55e-06 1.65e-06 1.4e-06 2.65e-06 1.5e-06 1.35e-06 1.35e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.55e-06 1.55e-06 2.2e-06 1.5e-06 1.8e-06 2.15e-06 2.05e-06 2.15e-06 2.25e-06 1.55e-06 1.7e-06 1.6e-06 1.75e-06 1.55e-06 2.8e-06 1.4e-06
13 1.45e-06 1.15e-06 1.1e-06 2.3e-06 1.45e-06 1.3e-06 1.05e-06 1.2e-06 1.95e-06 2e-06 1.95e-06 2.35e-06 1.65e-06 2.1e-06 2.55e-06 1.4e-06 1.35e-06 1.9e-06 2e-06 1.15e-06 1.4e-06 1.2e-06 1.2e-06 2.2e-06 1.15e-06 1.15e-06 1.55e-06 1.1e-06 1.2e-06 1.05e-06 1.6e-06 1.15e-06 1.05e-06 1.8e-06 1.15e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.75e-06 1.25e-06 1.4e-06 1.15e-06 1.45e-06 1.2e-06 2.65e-06 1.15e-06
14 2.6e-06 2.55e-06 2.45e-06 2.4e-06 2.4e-06 2.4e-06 2.5e-06 2.65e-06 2.35e-06 2.6e-06 2.4e-06 2.05e-06 2.65e-06 2.55e-06 3.1e-06 2.35e-06 2.25e-06 2.1e-06 2.2e-06 2.6e-06 2.5e-06 2.65e-06 2.7e-06 1.9e-06 2.5e-06 2.7e-06 2.65e-06 2.6e-06 2.55e-06 2.45e-06 2.55e-06 2.55e-06 2.45e-06 2.25e-06 2.5e-06 2.45e-06 2.5e-06 2.3e-06 2.5e-06 2.45e-06 2.65e-06 2.65e-06 2.55e-06 2.5e-06 2.6e-06 1.85e-06 2.75e-06
15 1.7e-06 1.45e-06 1.45e-06 1.85e-06 1.8e-06 1.25e-06 1.6e-06 1.55e-06 2.2e-06 2.15e-06 1.85e-06 1.95e-06 1.6e-06 1.4e-06 2.35e-06 2e-06 1.55e-06 2.05e-06 2.15e-06 1.5e-06 1.55e-06 1.45e-06 1.75e-06 2.05e-06 1.4e-06 1.7e-06 1.6e-06 1.45e-06 1.45e-06 1.3e-06 1.95e-06 1.4e-06 1.3e-06 1.85e-06 1.4e-06 1.75e-06 1.45e-06 1.4e-06 1.45e-06 1.9e-06 1.5e-06 1.95e-06 1.4e-06 1.9e-06 1.5e-06 2.65e-06 1.8e-06
16 1.3e-06 1.2e-06 9e-07 2.3e-06 9.5e-07 1.7e-06 1.05e-06 1.45e-06 1.9e-06 1.85e-06 2.2e-06 2.45e-06 1.6e-06 1.35e-06 2.25e-06 1.55e-06 1.3e-06 1.8e-06 1.9e-06 1.4e-06 1.5e-06 1.4e-06 1e-06 2.1e-06 1.3e-06 9.5e-07 1.6e-06 1.4e-06 1.35e-06 1.25e-06 1.1e-06 1.35e-06 1.25e-06 1.95e-06 1.3e-06 1.3e-06 1.7e-06 1.6e-06 1.7e-06 1.25e-06 1.45e-06 1.15e-06 1.2e-06 9e-07 1.25e-06 2.6e-06 1.05e-06
17 2.05e-06 1.9e-06 1.55e-06 2.45e-06 1.9e-06 2.2e-06 1.6e-06 2e-06 2e-06 2.15e-06 2.35e-06 2e-06 2.1e-06 1.9e-06 2.1e-06 2.05e-06 1.8e-06 3e-06 1.65e-06 1.95e-06 1.95e-06 2e-06 1.65e-06 2e-06 1.85e-06 1.65e-06 2.1e-06 1.95e-06 1.9e-06 1.8e-06 2.05e-06 1.9e-06 1.8e-06 1.95e-06 1.85e-06 2.05e-06 2.35e-06 2.3e-06 2.35e-06 2.35e-06 2e-06 1.9e-06 1.9e-06 1.9e-06 1.95e-06 1.65e-06 1.7e-06
18 2.15e-06 2e-06 1.65e-06 2.55e-06 2e-06 2.3e-06 1.7e-06 2.1e-06 2.1e-06 2.25e-06 2.4e-06 2.1e-06 2.1e-06 2e-06 2.2e-06 2.15e-06 1.9e-06 1.65e-06 3.2e-06 2.05e-06 2e-06 2.1e-06 1.75e-06 2.05e-06 1.95e-06 1.7e-06 2.2e-06 2.05e-06 2e-06 1.9e-06 2.15e-06 1.9e-06 1.9e-06 2.05e-06 1.95e-06 2.05e-06 2.45e-06 2.4e-06 2.45e-06 2.45e-06 2e-06 2e-06 2e-06 2e-06 1.95e-06 1.65e-06 1.75e-06
19 1.5e-06 1.25e-06 1.15e-06 2.25e-06 1.5e-06 1.35e-06 1.1e-06 1.15e-06 2e-06 2.05e-06 1.9e-06 2.3e-06 1.6e-06 1.15e-06 2.6e-06 1.5e-06 1.4e-06 1.95e-06 2.05e-06 2.2e-06 1.35e-06 1.2e-06 1.25e-06 2.25e-06 1.1e-06 1.2e-06 1.5e-06 1.2e-06 1.25e-06 1.15e-06 1.65e-06 1.25e-06 1.15e-06 1.75e-06 1.1e-06 1.5e-06 1.55e-06 1.4e-06 1.55e-06 1.8e-06 1.25e-06 1.45e-06 1.25e-06 1.5e-06 1.3e-06 2.7e-06 1.2e-06
20 1.65e-06 1.4e-06 1.25e-06 2.1e-06 1.6e-06 1.55e-06 1.2e-06 1.4e-06 2.15e-06 2e-06 1.85e-06 2.2e-06 1.55e-06 1.4e-06 2.5e-06 1.55e-06 1.5e-06 1.95e-06 2e-06 1.35e-06 2.4e-06 1.4e-06 1.35e-06 2.3e-06 1.25e-06 1.3e-06 1.6e-06 1.45e-06 1.4e-06 1.3e-06 1.75e-06 1.35e-06 1.3e-06 1.9e-06 1.25e-06 1.6e-06 1.75e-06 1.6e-06 1.75e-06 1.95e-06 1.35e-06 1.55e-06 1.4e-06 1.6e-06 1.4e-06 2.55e-06 1.35e-06
21 1.55e-06 1.25e-06 1.2e-06 2.25e-06 1.55e-06 1.35e-06 1.2e-06 1.25e-06 2.05e-06 2.1e-06 1.95e-06 2.35e-06 1.65e-06 1.2e-06 2.65e-06 1.45e-06 1.4e-06 2e-06 2.1e-06 1.2e-06 1.4e-06 2.2e-06 1.35e-06 2.25e-06 1.15e-06 1.2e-06 1.6e-06 1.25e-06 1.3e-06 1.15e-06 1.7e-06 1.25e-06 1.15e-06 1.75e-06 1.15e-06 1.6e-06 1.55e-06 1.4e-06 1.55e-06 1.75e-06 1.25e-06 1.55e-06 1.25e-06 1.55e-06 1.3e-06 2.75e-06 1.35e-06
22 1.35e-06 1.1e-06 4e-07 2.75e-06 1e-06 2.15e-06 5e-07 1.3e-06 2.2e-06 1.7e-06 2.6e-06 2.7e-06 1.4e-06 1.2e-06 2.7e-06 1.75e-06 1e-06 1.65e-06 1.75e-06 1.25e-06 1.35e-06 1.35e-06 3e-07 2.65e-06 1.15e-06 3.5e-07 1.4e-06 1.25e-06 1.1e-06 1.1e-06 1.1e-06 1.2e-06 1.1e-06 2.3e-06 1.15e-06 1.2e-06 2.3e-06 2.15e-06 2.3e-06 2e-06 1.3e-06 9e-07 1.1e-06 8e-07 1.15e-06 2.8e-06 3.5e-07
23 2.25e-06 2.3e-06 2.35e-06 2.3e-06 2.25e-06 1.75e-06 2.45e-06 2.3e-06 1.95e-06 2.45e-06 2e-06 2.05e-06 2.65e-06 2.2e-06 1.9e-06 2.05e-06 2.1e-06 2e-06 2.05e-06 2.25e-06 2.3e-06 2.25e-06 2.65e-06 2.8e-06 2.15e-06 2.6e-06 2.65e-06 2.25e-06 2.2e-06 2.1e-06 2.4e-06 2.2e-06 2.1e-06 1.85e-06 2.15e-06 2.15e-06 1.85e-06 1.65e-06 1.85e-06 2e-06 2.3e-06 2.5e-06 2.3e-06 2.35e-06 2.35e-06 1.75e-06 2.7e-06
24 1.4e-06 1.15e-06 1.05e-06 2.15e-06 1.4e-06 1.25e-06 1e-06 1.15e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 1.5e-06 1.15e-06 2.5e-06 1.4e-06 1.3e-06 1.85e-06 1.95e-06 1.1e-06 1.25e-06 1.15e-06 1.15e-06 2.15e-06 2e-06 1.15e-06 1.5e-06 1.2e-06 1.15e-06 1.05e-06 1.55e-06 1.15e-06 1.05e-06 1.65e-06 1e-06 1.4e-06 1.45e-06 1.3e-06 1.45e-06 1.7e-06 1.15e-06 1.35e-06 1.15e-06 1.4e-06 1.2e-06 2.6e-06 1.2e-06
25 1.35e-06 1.1e-06 4e-07 2.7e-06 1e-06 2.1e-06 5.5e-07 1.25e-06 2.2e-06 1.8e-06 2.55e-06 2.7e-06 1.35e-06 1.15e-06 2.7e-06 1.7e-06 9.5e-07 1.65e-06 1.7e-06 1.2e-06 1.3e-06 1.2e-06 3.5e-07 2.6e-06 1.15e-06 4e-07 1.35e-06 1.2e-06 1.2e-06 1.1e-06 1.15e-06 1.15e-06 1.1e-06 2.25e-06 1.15e-06 1.2e-06 2.25e-06 2.1e-06 2.25e-06 1.9e-06 1.25e-06 9.5e-07 1.1e-06 9e-07 1.1e-06 2.75e-06 3e-07
26 1.85e-06 1.6e-06 1.3e-06 2.05e-06 1.75e-06 1.95e-06 1.25e-06 1.55e-06 2.45e-06 2.25e-06 2.35e-06 2.05e-06 1.35e-06 1.55e-06 2.65e-06 1.6e-06 1.6e-06 2.1e-06 2.2e-06 1.5e-06 1.6e-06 1.6e-06 1.4e-06 2.65e-06 1.5e-06 1.35e-06 2.5e-06 1.6e-06 1.65e-06 1.55e-06 1.9e-06 1.65e-06 1.55e-06 2.2e-06 1.5e-06 1.9e-06 2.15e-06 2.05e-06 2.15e-06 2.25e-06 1.65e-06 1.7e-06 1.6e-06 1.75e-06 1.65e-06 2.85e-06 1.35e-06
27 1.5e-06 1.2e-06 1.15e-06 2.35e-06 1.5e-06 1.35e-06 1.1e-06 1.25e-06 2e-06 2.05e-06 2e-06 2.4e-06 1.7e-06 1.1e-06 2.6e-06 1.45e-06 1.4e-06 1.95e-06 2.05e-06 1.2e-06 1.45e-06 1.25e-06 1.25e-06 2.25e-06 1.2e-06 1.2e-06 1.6e-06 2.2e-06 1.25e-06 1.1e-06 1.65e-06 1.2e-06 1.1e-06 1.85e-06 1.2e-06 1.5e-06 1.55e-06 1.5e-06 1.55e-06 1.8e-06 1.3e-06 1.45e-06 1.2e-06 1.5e-06 1.25e-06 2.7e-06 1.2e-06
28 1.45e-06 1.2e-06 1.1e-06 2.3e-06 1.45e-06 1.3e-06 1.05e-06 1.3e-06 1.95e-06 1.9e-06 1.95e-06 2.35e-06 1.65e-06 1.2e-06 2.55e-06 1.45e-06 1.35e-06 1.9e-06 2e-06 1.25e-06 1.4e-06 1.3e-06 1.1e-06 2.2e-06 1.15e-06 1.2e-06 1.65e-06 1.25e-06 2.1e-06 1.1e-06 1.55e-06 1.2e-06 1.1e-06 1.8e-06 1.15e-06 1.45e-06 1.5e-06 1.45e-06 1.5e-06 1.75e-06 1.3e-06 1.4e-06 1.2e-06 1.35e-06 1.25e-06 2.65e-06 1.25e-06
29 1.35e-06 1.05e-06 1e-06 2.2e-06 1.35e-06 1.2e-06 9.5e-07 1.2e-06 1.85e-06 1.9e-06 1.85e-06 2.25e-06 1.55e-06 1.05e-06 2.45e-06 1.3e-06 1.25e-06 1.8e-06 1.9e-06 1.15e-06 1.3e-06 1.15e-06 1.1e-06 2.1e-06 1.05e-06 1.1e-06 1.55e-06 1.1e-06 1.1e-06 1.9e-06 1.5e-06 1.05e-06 9.5e-07 1.7e-06 1.05e-06 1.35e-06 1.4e-06 1.35e-06 1.4e-06 1.65e-06 1.15e-06 1.3e-06 1.05e-06 1.35e-06 1.1e-06 2.55e-06 1.15e-06
30 1.6e-06 1.5e-06 1.1e-06 2.7e-06 1.05e-06 2.05e-06 1.2e-06 1.7e-06 2.2e-06 2.05e-06 2.5e-06 2.8e-06 1.9e-06 1.6e-06 2.55e-06 1.95e-06 1.1e-06 2.05e-06 2.15e-06 1.65e-06 1.75e-06 1.7e-06 1.1e-06 2.4e-06 1.55e-06 1.15e-06 1.9e-06 1.65e-06 1.55e-06 1.5e-06 2e-06 1.6e-06 1.5e-06 2.3e-06 1.55e-06 1.45e-06 2.1e-06 1.9e-06 2.1e-06 1.65e-06 1.7e-06 1.35e-06 1.5e-06 1.1e-06 1.55e-06 2.9e-06 1.2e-06
31 1.45e-06 1.15e-06 1.1e-06 2.3e-06 1.45e-06 1.3e-06 1.05e-06 1.3e-06 1.95e-06 2e-06 1.9e-06 2.35e-06 1.55e-06 1.15e-06 2.55e-06 1.4e-06 1.35e-06 1.9e-06 1.9e-06 1.25e-06 1.35e-06 1.25e-06 1.2e-06 2.2e-06 1.15e-06 1.15e-06 1.65e-06 1.2e-06 1.2e-06 1.05e-06 1.6e-06 2.1e-06 1.05e-06 1.8e-06 1.15e-06 1.35e-06 1.5e-06 1.45e-06 1.5e-06 1.75e-06 1.15e-06 1.4e-06 1.15e-06 1.45e-06 1.1e-06 2.6e-06 1.2e-06
32 1.35e-06 1.05e-06 1e-06 2.2e-06 1.35e-06 1.2e-06 9.5e-07 1.2e-06 1.85e-06 1.9e-06 1.85e-06 2.25e-06 1.55e-06 1.05e-06 2.45e-06 1.3e-06 1.25e-06 1.8e-06 1.9e-06 1.15e-06 1.3e-06 1.15e-06 1.1e-06 2.1e-06 1.05e-06 1.1e-06 1.55e-06 1.1e-06 1.1e-06 9.5e-07 1.5e-06 1.05e-06 1.9e-06 1.7e-06 1.05e-06 1.35e-06 1.4e-06 1.35e-06 1.4e-06 1.65e-06 1.15e-06 1.3e-06 1.05e-06 1.35e-06 1.1e-06 2.55e-06 1.15e-06
33 2.05e-06 1.75e-06 2.05e-06 2.1e-06 2.15e-06 1.4e-06 1.9e-06 1.8e-06 1.65e-06 2.35e-06 1.75e-06 1.9e-06 2.2e-06 1.8e-06 2.25e-06 1.85e-06 1.95e-06 1.95e-06 2.05e-06 1.75e-06 1.9e-06 1.75e-06 2.3e-06 1.85e-06 1.65e-06 2.25e-06 2.2e-06 1.85e-06 1.8e-06 1.7e-06 2.3e-06 1.8e-06 1.7e-06 2.3e-06 1.65e-06 2.2e-06 1.6e-06 1.55e-06 1.6e-06 2.05e-06 1.8e-06 2.15e-06 1.75e-06 2.25e-06 1.8e-06 1.8e-06 2.35e-06
34 1.4e-06 1.15e-06 1.05e-06 2.15e-06 1.4e-06 1.25e-06 1e-06 1.15e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 1.5e-06 1.15e-06 2.5e-06 1.4e-06 1.3e-06 1.85e-06 1.95e-06 1.1e-06 1.25e-06 1.15e-06 1.15e-06 2.15e-06 1e-06 1.15e-06 1.5e-06 1.2e-06 1.15e-06 1.05e-06 1.55e-06 1.15e-06 1.05e-06 1.65e-06 2e-06 1.4e-06 1.45e-06 1.3e-06 1.45e-06 1.7e-06 1.15e-06 1.35e-06 1.15e-06 1.4e-06 1.2e-06 2.6e-06 1.2e-06
35 1.5e-06 1.45e-06 1.15e-06 2.6e-06 1.3e-06 1.7e-06 1.25e-06 1.55e-06 2.1e-06 2.05e-06 2.15e-06 2.7e-06 1.8e-06 1.45e-06 2.45e-06 1.75e-06 1.3e-06 2.05e-06 2.05e-06 1.5e-06 1.6e-06 1.6e-06 1.2e-06 2.15e-06 1.4e-06 1.2e-06 1.9e-06 1.5e-06 1.45e-06 1.35e-06 1.45e-06 1.35e-06 1.35e-06 2.2e-06 1.4e-06 2.1e-06 1.75e-06 1.45e-06 1.8e-06 1.65e-06 1.45e-06 1.4e-06 1.45e-06 1.3e-06 1.4e-06 2.85e-06 1.2e-06
36 1.4e-06 1.6e-06 2e-06 2e-06 1.95e-06 5.5e-07 1.9e-06 1.6e-06 1.55e-06 2.3e-06 1.5e-06 2.25e-06 2.15e-06 1.5e-06 2.5e-06 1.45e-06 1.7e-06 2.35e-06 2.45e-06 1.55e-06 1.75e-06 1.55e-06 2.3e-06 1.85e-06 1.45e-06 2.25e-06 2.15e-06 1.55e-06 1.5e-06 1.4e-06 2.1e-06 1.5e-06 1.4e-06 1.6e-06 1.45e-06 1.75e-06 1.1e-06 9e-07 6e-07 1.15e-06 1.6e-06 1.75e-06 1.6e-06 2e-06 1.65e-06 2.7e-06 2.35e-06
37 1.6e-06 1.55e-06 1.85e-06 2e-06 1.75e-06 8e-07 1.85e-06 1.45e-06 1.85e-06 2.25e-06 1.45e-06 2.25e-06 2.05e-06 1.45e-06 2.3e-06 1.4e-06 1.6e-06 2.3e-06 2.4e-06 1.4e-06 1.6e-06 1.4e-06 2.15e-06 1.65e-06 1.3e-06 2.1e-06 2.05e-06 1.5e-06 1.45e-06 1.35e-06 1.9e-06 1.45e-06 1.35e-06 1.55e-06 1.3e-06 1.45e-06 9e-07 1.2e-06 9.5e-07 1.35e-06 1.45e-06 1.95e-06 1.55e-06 1.85e-06 1.6e-06 2.75e-06 2.2e-06
38 1.4e-06 1.6e-06 2e-06 2e-06 1.95e-06 5.5e-07 1.9e-06 1.6e-06 1.55e-06 2.3e-06 1.5e-06 2.25e-06 2.15e-06 1.5e-06 2.5e-06 1.45e-06 1.7e-06 2.35e-06 2.45e-06 1.55e-06 1.75e-06 1.55e-06 2.3e-06 1.85e-06 1.45e-06 2.25e-06 2.15e-06 1.55e-06 1.5e-06 1.4e-06 2.1e-06 1.5e-06 1.4e-06 1.6e-06 1.45e-06 1.8e-06 6e-07 9.5e-07 1.1e-06 1.15e-06 1.6e-06 1.75e-06 1.6e-06 2e-06 1.65e-06 2.7e-06 2.35e-06
39 1.35e-06 1.75e-06 1.85e-06 2.35e-06 1.5e-06 1.3e-06 1.8e-06 1.85e-06 1.6e-06 2.25e-06 2e-06 2.65e-06 2.25e-06 1.75e-06 2.45e-06 1.9e-06 1.25e-06 2.35e-06 2.45e-06 1.8e-06 1.95e-06 1.75e-06 2e-06 2e-06 1.7e-06 1.9e-06 2.25e-06 1.8e-06 1.75e-06 1.65e-06 1.65e-06 1.75e-06 1.65e-06 2.05e-06 1.7e-06 1.65e-06 1.15e-06 1.35e-06 1.15e-06 1.5e-06 1.85e-06 1.4e-06 1.75e-06 1.4e-06 1.8e-06 2.8e-06 2.05e-06
40 1.55e-06 1.25e-06 1.2e-06 2.3e-06 1.55e-06 1.4e-06 1.15e-06 1.3e-06 2.05e-06 2.1e-06 1.9e-06 2.35e-06 1.55e-06 1.25e-06 2.65e-06 1.5e-06 1.45e-06 2e-06 2e-06 1.25e-06 1.35e-06 1.25e-06 1.3e-06 2.3e-06 1.15e-06 1.25e-06 1.65e-06 1.3e-06 1.3e-06 1.15e-06 1.7e-06 1.15e-06 1.15e-06 1.8e-06 1.15e-06 1.45e-06 1.6e-06 1.45e-06 1.6e-06 1.85e-06 2.3e-06 1.5e-06 1.25e-06 1.55e-06 1.2e-06 2.7e-06 1.3e-06
