 slim_762489568 slim_762489538 slim_762489534 slim_762489537 slim_762489572 slim_762489580 slim_762489587 slim_762489557 slim_762489541 slim_762489575 slim_762489558 slim_762489573 slim_762489564 slim_762489566 slim_762489546 slim_762489539 slim_762489544 slim_762489588 slim_762489563 slim_762489535 slim_762489590 slim_762489579 slim_762489565 slim_762489556 slim_762489581 slim_762489547 slim_762489543 slim_762489578 slim_762489542 slim_762489554 slim_762489571 slim_762489549 slim_762489551 slim_762489593 slim_762489533 slim_762489550 slim_762489577 slim_762489552 slim_762489540 slim_762489583 slim_762489598 slim_762489561 slim_762489555 slim_762489545 slim_762489569 slim_762489589 slim_762489584 slim_762489574 slim_762489576 slim_762489595 slim_762489562 slim_762489597 slim_762489567 slim_762489596 slim_762489553 slim_762489594 slim_762489570 slim_762489559 slim_762489536 slim_762489591 slim_762489592 slim_762489548 slim_762489582 slim_762489560 slim_762489586 slim_762489585
10 1.75e-06 1.5e-06 1.55e-06 1.4e-06 1.6e-06 1.7e-06 9.5e-07 1.55e-06 1.35e-06 1.55e-06 1.5e-06 1.5e-06 1.75e-06 1.55e-06 1.75e-06 1.3e-06 1.6e-06 1.4e-06 1.45e-06 1.2e-06 1.1e-06 1.1e-06 1.45e-06 1.7e-06 1.5e-06 1.1e-06 1.65e-06 9.5e-07 1.75e-06 1.4e-06 1.6e-06 7.5e-07 1.6e-06 1.35e-06 1.25e-06 1.45e-06 1.6e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 1.3e-06 1.5e-06 1.85e-06 1.5e-06 1.15e-06 1.45e-06 1.4e-06 1.75e-06 1.65e-06 1.25e-06 1.7e-06 1.7e-06 1.8e-06 1.1e-06 1.15e-06 1.75e-06 1.5e-06 1.3e-06 1.55e-06 1.25e-06 1.45e-06 1.6e-06 1.65e-06 1.5e-06 1.2e-06
11 1.85e-06 1e-06 1.6e-06 1.8e-06 1.45e-06 1.8e-06 1.8e-06 1.65e-06 1.65e-06 1.7e-06 1.5e-06 1.9e-06 2.1e-06 1.65e-06 1.8e-06 1.8e-06 2.35e-06 1.25e-06 1.05e-06 1.45e-06 1.15e-06 1.3e-06 2.1e-06 2.15e-06 1.15e-06 1.15e-06 1.65e-06 1.85e-06 2.25e-06 1.3e-06 1.6e-06 1.35e-06 2.3e-06 1.75e-06 1.75e-06 1.4e-06 2.4e-06 2.35e-06 2.25e-06 2.05e-06 2.35e-06 1.45e-06 1.7e-06 2.65e-06 1.8e-06 1.5e-06 2.35e-06 1.1e-06 1.6e-06 2.45e-06 1.6e-06 1.7e-06 1.55e-06 2.3e-06 1.85e-06 1.9e-06 2.45e-06 1.7e-06 1.45e-06 1.75e-06 1.3e-06 1.05e-06 1.45e-06 1.85e-06 1.3e-06 1.4e-06
12 2.05e-06 2.1e-06 2.05e-06 1.9e-06 1.55e-06 1.85e-06 1.85e-06 2.2e-06 1.9e-06 1.95e-06 1.75e-06 2.1e-06 2.6e-06 2.2e-06 2.05e-06 1.7e-06 1.7e-06 2.1e-06 2.15e-06 1.9e-06 2.05e-06 1.75e-06 1.65e-06 1.9e-06 2.3e-06 1.8e-06 2.1e-06 1.75e-06 1.95e-06 1.8e-06 1.55e-06 1.8e-06 2.05e-06 1.65e-06 1.45e-06 2e-06 1.75e-06 1.45e-06 1.6e-06 2.15e-06 1.75e-06 2.15e-06 1.6e-06 1.95e-06 1.95e-06 2.1e-06 1.9e-06 2.3e-06 2.15e-06 1.85e-06 2.15e-06 1.9e-06 1.9e-06 1.35e-06 1.65e-06 1.65e-06 2.1e-06 1.85e-06 1.9e-06 1.95e-06 2e-06 1.9e-06 1.95e-06 2.2e-06 2.05e-06 2.1e-06
13 1.9e-06 1.65e-06 1.5e-06 1.95e-06 2.3e-06 2.3e-06 1.8e-06 1e-06 1.45e-06 1.6e-06 1.55e-06 1.65e-06 2.2e-06 1.9e-06 2.1e-06 1.9e-06 1.65e-06 1.2e-06 1.6e-06 2e-06 1.2e-06 1.95e-06 2e-06 1.6e-06 1.15e-06 1.85e-06 1.95e-06 1.4e-06 2.15e-06 1.75e-06 2.15e-06 1.45e-06 1.05e-06 2e-06 1.95e-06 1.9e-06 1.55e-06 2.05e-06 2.15e-06 1.75e-06 1.6e-06 1.45e-06 2.15e-06 1.85e-06 1.65e-06 1.55e-06 1.55e-06 1.2e-06 1.7e-06 1.95e-06 1.7e-06 1.6e-06 1.75e-06 2.1e-06 1.7e-06 1.75e-06 1.2e-06 1.5e-06 2.1e-06 1.55e-06 1.3e-06 2.25e-06 2.05e-06 1.5e-06 1.55e-06 1.4e-06
14 2.25e-06 1.8e-06 1.95e-06 1.45e-06 1.9e-06 1.25e-06 1.95e-06 2.1e-06 1.85e-06 1.45e-06 1.75e-06 1.8e-06 2.05e-06 2.1e-06 2e-06 1.35e-06 2.2e-06 1.8e-06 1.75e-06 1.8e-06 1.75e-06 1.75e-06 2.05e-06 1.65e-06 1.85e-06 1.7e-06 1.45e-06 1.95e-06 1.85e-06 1.45e-06 1.85e-06 1.7e-06 2.35e-06 1.85e-06 1.9e-06 1.8e-06 2.35e-06 2.15e-06 1.65e-06 2e-06 2.25e-06 1.95e-06 2e-06 2.6e-06 2e-06 1.95e-06 2.25e-06 1.85e-06 1.45e-06 2.45e-06 2e-06 2e-06 2.05e-06 2.05e-06 1.95e-06 2e-06 2.5e-06 2.05e-06 1.9e-06 2.1e-06 1.85e-06 1.7e-06 1.95e-06 2.15e-06 1.5e-06 1.9e-06
15 2.05e-06 1.8e-06 1.95e-06 1.35e-06 1.65e-06 1.65e-06 1.05e-06 1.9e-06 1.65e-06 1.4e-06 1.3e-06 1.8e-06 1.7e-06 1.9e-06 1.35e-06 1.6e-06 1.85e-06 1.9e-06 1.75e-06 1.35e-06 1.75e-06 1.3e-06 1.5e-06 1.35e-06 1.8e-06 1.7e-06 1.85e-06 1.3e-06 1.8e-06 1.6e-06 1.75e-06 1.7e-06 1.95e-06 1.65e-06 1.2e-06 1.9e-06 1.95e-06 1.85e-06 1.35e-06 1.95e-06 1.95e-06 1.5e-06 1.8e-06 2.2e-06 1.8e-06 1.5e-06 1.8e-06 1.8e-06 1.4e-06 1.9e-06 1.5e-06 1.9e-06 1.8e-06 1.85e-06 1.75e-06 1.8e-06 2.1e-06 1.85e-06 1.45e-06 1.9e-06 1.85e-06 1.7e-06 2.05e-06 1.9e-06 1.7e-06 1.45e-06
16 2.1e-06 2.35e-06 1.9e-06 1.95e-06 2.15e-06 2.2e-06 1.8e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06 2.35e-06 1.7e-06 1.65e-06 2.2e-06 1.85e-06 1.3e-06 1.8e-06 2.3e-06 2.15e-06 1.8e-06 2.1e-06 1.8e-06 1.65e-06 2.1e-06 2.05e-06 2.1e-06 1.4e-06 1.9e-06 2e-06 2.1e-06 1.55e-06 1.15e-06 1.45e-06 1.65e-06 2.1e-06 1e-06 1.25e-06 1.45e-06 1.75e-06 1.5e-06 2e-06 1.65e-06 1.2e-06 1.85e-06 1.95e-06 1.35e-06 2.1e-06 2.2e-06 1.4e-06 2.05e-06 1.95e-06 2e-06 1.7e-06 1.15e-06 1.1e-06 1.35e-06 1.4e-06 2.25e-06 1.4e-06 1.75e-06 2.55e-06 2.25e-06 1.85e-06 2.05e-06 1.95e-06
17 2.05e-06 1.25e-06 1e-06 1.8e-06 2.1e-06 2e-06 1.8e-06 1.2e-06 1.65e-06 1.5e-06 1.4e-06 1.25e-06 2.1e-06 1.2e-06 1.8e-06 1.9e-06 1.8e-06 1.1e-06 1.2e-06 1.8e-06 8.5e-07 1.75e-06 1.9e-06 2e-06 7.5e-07 1.5e-06 1.45e-06 1.6e-06 2.15e-06 1.3e-06 1.85e-06 1.15e-06 1.8e-06 1.75e-06 1.95e-06 1.25e-06 1.9e-06 1.9e-06 2.1e-06 1.55e-06 1.9e-06 1.25e-06 1.9e-06 2.15e-06 1.8e-06 1.25e-06 1.9e-06 7e-07 1.5e-06 2.1e-06 1.4e-06 1.3e-06 1.55e-06 1.9e-06 1.5e-06 1.55e-06 1.95e-06 1.25e-06 1.9e-06 1.3e-06 1.1e-06 1.85e-06 1.4e-06 1.45e-06 1.2e-06 1.2e-06
18 1.9e-06 1.05e-06 1.55e-06 1.75e-06 1.5e-06 1.95e-06 1.75e-06 1.6e-06 1.6e-06 1.65e-06 1.45e-06 1.05e-06 2.15e-06 1.6e-06 1.75e-06 1.75e-06 2.3e-06 1.2e-06 1.8e-06 1.4e-06 1.1e-06 1.35e-06 2.15e-06 2.1e-06 1.1e-06 1.2e-06 1.7e-06 1.8e-06 2.3e-06 1.35e-06 1.75e-06 1.3e-06 2.25e-06 1.7e-06 1.7e-06 1.25e-06 2.35e-06 2.4e-06 2.2e-06 2e-06 2.4e-06 1.4e-06 1.75e-06 2.6e-06 1.75e-06 1.45e-06 2.3e-06 1.05e-06 1.55e-06 2.4e-06 1.55e-06 1.75e-06 1.5e-06 2.45e-06 1.8e-06 1.85e-06 2.4e-06 1.65e-06 1.5e-06 1.7e-06 1.25e-06 1e-06 1.5e-06 1.8e-06 1.35e-06 1.35e-06
19 1.9e-06 1.45e-06 1.95e-06 1.7e-06 1.3e-06 1.85e-06 9.5e-07 2e-06 1.6e-06 1.85e-06 1.2e-06 1.45e-06 1.9e-06 2e-06 1.8e-06 1.35e-06 2.15e-06 1.8e-06 1.4e-06 1.6e-06 1.55e-06 1.05e-06 1.6e-06 2e-06 1.75e-06 1.25e-06 1.9e-06 1.4e-06 2.15e-06 1.5e-06 1.7e-06 1.4e-06 2.25e-06 1.55e-06 1.2e-06 1.55e-06 2.2e-06 2.2e-06 1.95e-06 2.15e-06 2.35e-06 1.3e-06 1.6e-06 2.45e-06 1.75e-06 1.45e-06 2.1e-06 1.65e-06 1.85e-06 2.2e-06 1.25e-06 2.1e-06 1.7e-06 2.35e-06 1.7e-06 1.75e-06 2.4e-06 1.9e-06 1e-06 1.95e-06 1.6e-06 1.1e-06 1.7e-06 2.1e-06 1.7e-06 1.45e-06
20 1.8e-06 1.15e-06 1.2e-06 1.5e-06 1.85e-06 1.85e-06 1.65e-06 1.2e-06 1.4e-06 1.4e-06 1.1e-06 1.15e-06 2.05e-06 1.2e-06 1.75e-06 1.75e-06 1.8e-06 8.5e-07 1.1e-06 1.55e-06 1.4e-06 1.5e-06 1.85e-06 1.85e-06 9e-07 1.1e-06 1.5e-06 1.45e-06 1.95e-06 1.3e-06 1.7e-06 7e-07 1.65e-06 1.55e-06 1.8e-06 1.3e-06 1.8e-06 1.9e-06 2e-06 1.55e-06 1.85e-06 1.25e-06 1.7e-06 2.05e-06 1.55e-06 1.25e-06 1.7e-06 8.5e-07 1.5e-06 1.9e-06 1.4e-06 1.4e-06 1.55e-06 1.95e-06 1.25e-06 1.3e-06 1.8e-06 1.3e-06 1.65e-06 1.35e-06 9.5e-07 1.5e-06 1.45e-06 1.4e-06 1.2e-06 1.2e-06
21 1.75e-06 1.3e-06 1.9e-06 1.65e-06 1.15e-06 1.6e-06 1.05e-06 1.95e-06 1.55e-06 1.8e-06 1.1e-06 1.3e-06 1.75e-06 1.95e-06 1.75e-06 1.3e-06 2.1e-06 1.75e-06 1.35e-06 1.05e-06 1.5e-06 1.7e-06 1.65e-06 1.95e-06 1.7e-06 1.1e-06 1.75e-06 1.3e-06 2e-06 1.35e-06 1.45e-06 1.35e-06 2.2e-06 1.5e-06 1.15e-06 1.5e-06 2.15e-06 2.05e-06 1.9e-06 2.1e-06 2.2e-06 1.45e-06 1.45e-06 2.4e-06 1.7e-06 1.35e-06 2.05e-06 1.6e-06 1.8e-06 2.15e-06 1.4e-06 1.95e-06 1.65e-06 2.1e-06 1.65e-06 1.7e-06 2.35e-06 1.85e-06 1.05e-06 1.9e-06 1.55e-06 9.5e-07 1.55e-06 2.05e-06 1.55e-06 1.35e-06
22 2.1e-06 2.1e-06 1.85e-06 1.85e-06 2.1e-06 1.8e-06 1.25e-06 2e-06 1.9e-06 1.9e-06 1.45e-06 2.1e-06 1.65e-06 2e-06 2.05e-06 1.5e-06 1.8e-06 1.9e-06 2.15e-06 1.6e-06 1.85e-06 1.65e-06 2.3e-06 1.85e-06 2.05e-06 1.85e-06 2e-06 1.45e-06 1.95e-06 1.8e-06 1.6e-06 1.65e-06 1.9e-06 1.9e-06 1.65e-06 2.05e-06 1.9e-06 1.5e-06 1.85e-06 2.1e-06 1.6e-06 1.65e-06 1.95e-06 2.05e-06 1.95e-06 1.75e-06 1.85e-06 2.05e-06 2.05e-06 2e-06 1.65e-06 1.7e-06 2.2e-06 1.2e-06 1.7e-06 1.75e-06 1.95e-06 1.95e-06 1.65e-06 2e-06 1.95e-06 2.15e-06 2e-06 2.1e-06 1.9e-06 1.75e-06
23 1.95e-06 2.15e-06 2.05e-06 1.5e-06 2.15e-06 2.05e-06 1.85e-06 1.6e-06 1.5e-06 1.4e-06 1.7e-06 2.15e-06 1.9e-06 1.6e-06 1.65e-06 1.35e-06 1.65e-06 2e-06 2.1e-06 2e-06 1.85e-06 1.95e-06 1.85e-06 2.2e-06 2e-06 1.95e-06 2.15e-06 1.5e-06 1.9e-06 1.95e-06 1.95e-06 1.7e-06 1.2e-06 1.95e-06 1.85e-06 2.15e-06 1.6e-06 1.85e-06 1.55e-06 1.95e-06 1.5e-06 2e-06 2.1e-06 1.9e-06 1.7e-06 2.05e-06 1.5e-06 2.1e-06 1.65e-06 1.95e-06 2.1e-06 1.95e-06 2.15e-06 1.75e-06 1.8e-06 1.85e-06 1.35e-06 2e-06 2.1e-06 2.05e-06 1.75e-06 2.2e-06 2.3e-06 1.9e-06 2e-06 1.95e-06
24 2.1e-06 1.15e-06 1.05e-06 1.9e-06 2.1e-06 2.2e-06 1.7e-06 1.15e-06 1.7e-06 1.55e-06 1.5e-06 1.15e-06 2.3e-06 1.15e-06 1.85e-06 1.8e-06 2.1e-06 7.5e-07 1.1e-06 1.75e-06 9e-07 1.7e-06 2.05e-06 2e-06 7e-07 1.65e-06 1.65e-06 1.7e-06 2.3e-06 1.4e-06 2.05e-06 1.45e-06 1.9e-06 1.95e-06 1.9e-06 1.55e-06 2.15e-06 2.3e-06 2.25e-06 1.7e-06 2.15e-06 1.1e-06 2.1e-06 2.4e-06 1.85e-06 1.05e-06 2.1e-06 4.5e-07 1.35e-06 2.2e-06 1.2e-06 1.4e-06 1.45e-06 2.3e-06 1.85e-06 1.9e-06 2.05e-06 1.35e-06 1.85e-06 1.4e-06 1.15e-06 1.85e-06 1.65e-06 1.4e-06 1.2e-06 1.05e-06
25 1.55e-06 1.15e-06 1.7e-06 1.35e-06 1.2e-06 1.55e-06 1.75e-06 1.85e-06 1.35e-06 1.6e-06 1.1e-06 1.15e-06 1.8e-06 1.85e-06 1.7e-06 1.7e-06 2.05e-06 1.5e-06 1.2e-06 1.25e-06 1.1e-06 1.1e-06 1.85e-06 1.95e-06 1.65e-06 1.2e-06 1.6e-06 1.6e-06 1.9e-06 1.25e-06 1.2e-06 6e-07 2.05e-06 1.35e-06 1.65e-06 1.15e-06 2.05e-06 1.9e-06 1.95e-06 1.9e-06 2e-06 1.75e-06 1.3e-06 2.3e-06 1.5e-06 1.65e-06 1.9e-06 1.55e-06 1.85e-06 2.15e-06 1.7e-06 1.8e-06 1.8e-06 1.85e-06 1.25e-06 1.3e-06 2.2e-06 1.8e-06 1.25e-06 1.85e-06 1.1e-06 7e-07 1.2e-06 1.95e-06 1.5e-06 1.7e-06
26 2.25e-06 1.65e-06 1.75e-06 1.85e-06 2e-06 8.5e-07 1.95e-06 1.95e-06 1.95e-06 1.85e-06 1.65e-06 1.65e-06 2.1e-06 1.95e-06 1.45e-06 1.85e-06 2.1e-06 1.45e-06 1.7e-06 1.9e-06 1.5e-06 1.75e-06 2e-06 2.15e-06 1.65e-06 1.6e-06 1.6e-06 1.85e-06 1.7e-06 1.1e-06 1.8e-06 1.5e-06 2.35e-06 1.85e-06 2e-06 1.7e-06 2.25e-06 2e-06 2.05e-06 1.7e-06 2.2e-06 1.8e-06 1.9e-06 2.5e-06 2.1e-06 1.65e-06 2.25e-06 1.55e-06 1.85e-06 2.45e-06 1.85e-06 1.8e-06 2e-06 1.95e-06 1.75e-06 1.8e-06 2.5e-06 1.8e-06 1.9e-06 1.85e-06 1.7e-06 1.8e-06 1.75e-06 2.1e-06 1.15e-06 1.75e-06
27 1.8e-06 1.85e-06 1.7e-06 1.7e-06 1.8e-06 1.9e-06 8.5e-07 1.4e-06 1.35e-06 1.7e-06 9.5e-07 1.85e-06 1.75e-06 1.4e-06 1.95e-06 1.3e-06 1.4e-06 1.6e-06 1.8e-06 1.4e-06 1.45e-06 1.3e-06 1.45e-06 1.5e-06 1.7e-06 1.6e-06 1.85e-06 1.3e-06 1.8e-06 1.6e-06 1.9e-06 1.25e-06 1.15e-06 1.55e-06 1.15e-06 1.8e-06 1.3e-06 1.65e-06 1.7e-06 1.7e-06 1.55e-06 1.35e-06 1.7e-06 1.6e-06 1.55e-06 1.2e-06 1.15e-06 1.6e-06 1.9e-06 1.55e-06 1.3e-06 1.85e-06 1.75e-06 1.9e-06 1.3e-06 1.35e-06 1.3e-06 1.55e-06 1.5e-06 1.6e-06 1.55e-06 1.95e-06 1.95e-06 1.7e-06 1.7e-06 1.25e-06
