 slim_762277862 slim_762277867 slim_762277843 slim_762277880 slim_762277842 slim_762277869 slim_762277856 slim_762277879 slim_762277855 slim_762277857 slim_762277877 slim_762277863 slim_762277831 slim_762277845 slim_762277826 slim_762277866 slim_762277849 slim_762277861 slim_762277873 slim_762277830 slim_762277829 slim_762277875 slim_762277833 slim_762277860 slim_762277847 slim_762277846 slim_762277878 slim_762277836 slim_762277840 slim_762277853 slim_762277828 slim_762277872 slim_762277865 slim_762277850 slim_762277834 slim_762277838 slim_762277851 slim_762277858 slim_762277871 slim_762277832 slim_762277859 slim_762277868 slim_762277852 slim_762277841 slim_762277848 slim_762277876 slim_762277827 slim_762277854 slim_762277844 slim_762277835 slim_762277839 slim_762277881 slim_762277864 slim_762277837 slim_762277870 slim_762277874
10 2.35e-06 2.45e-06 9.5e-07 2.7e-06 9.5e-07 1.7e-06 2.15e-06 2.3e-06 2.85e-06 1.3e-06 7e-07 2.65e-06 2.25e-06 2.1e-06 1.9e-06 1.85e-06 2e-06 2.8e-06 3e-06 2.2e-06 1.15e-06 2e-06 1.6e-06 2.45e-06 2.55e-06 1.95e-06 1.7e-06 2.35e-06 2.5e-06 2.7e-06 1.25e-06 2.6e-06 2.5e-06 2.3e-06 1.7e-06 2.4e-06 2.9e-06 2.95e-06 2.15e-06 1.3e-06 1.55e-06 7e-07 2.65e-06 1.85e-06 2.45e-06 2.45e-06 3.25e-06 2.85e-06 2.05e-06 2.4e-06 2.55e-06 2.45e-06 2.7e-06 1.25e-06 2.85e-06 2.3e-06
11 1.2e-06 2.45e-06 2.2e-06 1.8e-06 2.2e-06 1.8e-06 1.5e-06 1.75e-06 1.4e-06 2.5e-06 2.65e-06 2e-06 1.9e-06 1.65e-06 2.15e-06 1.85e-06 1.7e-06 1.05e-06 1.55e-06 2e-06 2.4e-06 2e-06 2.15e-06 1.6e-06 1.6e-06 1.6e-06 1.65e-06 2.35e-06 1.65e-06 2.05e-06 2.4e-06 2e-06 1.65e-06 1.25e-06 1.55e-06 2e-06 1.45e-06 1.8e-06 2e-06 1.75e-06 2.35e-06 2.45e-06 1.75e-06 2.1e-06 1.25e-06 1.6e-06 2.25e-06 1.4e-06 1.8e-06 1.6e-06 1.65e-06 2.1e-06 1.4e-06 2.45e-06 1.05e-06 2.15e-06
12 1.75e-06 1.5e-06 1.85e-06 1.85e-06 1.85e-06 1.5e-06 1.25e-06 1.45e-06 2.4e-06 1.9e-06 2.25e-06 1.9e-06 2.1e-06 1.6e-06 2.45e-06 1.5e-06 1.65e-06 2.1e-06 2.55e-06 2.2e-06 1.8e-06 2.5e-06 1.6e-06 1.65e-06 1.55e-06 1.95e-06 1.55e-06 2.2e-06 1.7e-06 1.95e-06 1.7e-06 1.85e-06 1.7e-06 1.4e-06 1.9e-06 2.45e-06 2.45e-06 2.75e-06 2.3e-06 1.7e-06 1.75e-06 2.1e-06 2.05e-06 2.4e-06 1.6e-06 1.65e-06 2.75e-06 2.4e-06 1.25e-06 1.35e-06 1.75e-06 1.5e-06 1.7e-06 2.2e-06 2.15e-06 2.45e-06
13 1.7e-06 2.4e-06 1.95e-06 2.15e-06 1.95e-06 1.4e-06 8.5e-07 9.5e-07 1.85e-06 2.3e-06 2.1e-06 1.65e-06 1.6e-06 1.5e-06 2.05e-06 1.75e-06 1.25e-06 1.8e-06 1.95e-06 2e-06 2.1e-06 1.75e-06 2.05e-06 1.95e-06 1.95e-06 1.9e-06 1.1e-06 2.1e-06 2e-06 2.05e-06 2.1e-06 2.1e-06 2e-06 1.15e-06 1.5e-06 1.9e-06 1.85e-06 1.95e-06 2e-06 1.55e-06 2.25e-06 2e-06 1.45e-06 2e-06 1.3e-06 1.95e-06 2.15e-06 1.8e-06 1.2e-06 1.8e-06 2e-06 1.75e-06 1.8e-06 1.9e-06 1.85e-06 2.1e-06
14 2.1e-06 2.65e-06 1.5e-06 2.3e-06 1.5e-06 1.95e-06 2.35e-06 2.45e-06 1.55e-06 1.85e-06 1.9e-06 2.15e-06 2.45e-06 2.05e-06 2.7e-06 2e-06 2.25e-06 1.8e-06 1.7e-06 1.6e-06 2e-06 1.65e-06 1.95e-06 2.05e-06 2.15e-06 1.7e-06 2.15e-06 2.55e-06 2.1e-06 2e-06 2.05e-06 1.95e-06 2.1e-06 2.4e-06 2.15e-06 1.35e-06 1.6e-06 1.35e-06 1.5e-06 1.65e-06 1.95e-06 1.55e-06 1.95e-06 1.4e-06 2.05e-06 2.05e-06 2.45e-06 1.6e-06 2.45e-06 2.5e-06 2.15e-06 2.65e-06 2.15e-06 1.55e-06 1.85e-06 1.65e-06
15 1.7e-06 1.35e-06 1.25e-06 1.8e-06 1.25e-06 1.45e-06 1.7e-06 1.9e-06 2.25e-06 1.3e-06 1.85e-06 1.85e-06 1.5e-06 1.75e-06 2e-06 2e-06 1.6e-06 2.05e-06 2.4e-06 1.95e-06 1.45e-06 2.2e-06 1.2e-06 1.5e-06 1.65e-06 1.65e-06 1.55e-06 1.95e-06 1.55e-06 1.95e-06 1.35e-06 1.85e-06 1.55e-06 1.65e-06 1.7e-06 2.15e-06 2.3e-06 2.5e-06 1.9e-06 1.1e-06 1.2e-06 1.6e-06 2.2e-06 1.95e-06 1.85e-06 1.5e-06 2.65e-06 2.25e-06 1.8e-06 1.45e-06 1.6e-06 1.7e-06 1.6e-06 1.8e-06 2.1e-06 2.05e-06
16 1.75e-06 2.5e-06 1.8e-06 2.25e-06 1.8e-06 1.35e-06 9.5e-07 1.1e-06 2.15e-06 2.15e-06 2e-06 1.7e-06 1.65e-06 1.25e-06 2.25e-06 1.6e-06 1.7e-06 1.9e-06 2.3e-06 2.15e-06 2.05e-06 2e-06 1.95e-06 2.05e-06 2.05e-06 1.85e-06 1e-06 2.15e-06 2.1e-06 2.4e-06 2.1e-06 2.35e-06 2.1e-06 1.15e-06 1.45e-06 2.4e-06 2.2e-06 2.45e-06 2.15e-06 1.25e-06 2.05e-06 1.9e-06 1.75e-06 2.2e-06 1.35e-06 2.05e-06 2.55e-06 2.15e-06 1.25e-06 1.85e-06 2.1e-06 1.85e-06 1.9e-06 2.2e-06 1.95e-06 2.3e-06
17 1.3e-06 2.7e-06 2.25e-06 1.45e-06 2.25e-06 1.9e-06 1.65e-06 1.9e-06 5.5e-07 2.6e-06 2.8e-06 1.05e-06 2.1e-06 1.8e-06 1.8e-06 2.05e-06 1.9e-06 1e-07 7e-07 1.65e-06 2.6e-06 1.7e-06 2.3e-06 1.25e-06 1.25e-06 1.15e-06 1.8e-06 2.55e-06 1.25e-06 1.8e-06 2.6e-06 1.75e-06 1.25e-06 1.8e-06 2.1e-06 1.5e-06 6e-07 1.05e-06 1.65e-06 1.9e-06 2.45e-06 2.55e-06 1.45e-06 1.75e-06 8.5e-07 1.25e-06 2.05e-06 5.5e-07 1.95e-06 2.2e-06 1.3e-06 2.3e-06 1.1e-06 2.4e-06 1.5e-07 1.8e-06
18 1.8e-06 3.1e-06 2.55e-06 1.95e-06 2.55e-06 2.35e-06 2.15e-06 2.25e-06 6.5e-07 2.9e-06 3e-06 1.55e-06 2.55e-06 1.95e-06 1.7e-06 2.4e-06 2.3e-06 7e-07 1.3e-06 1.65e-06 2.9e-06 1.5e-06 2.7e-06 1.75e-06 1.75e-06 1.65e-06 2.2e-06 2.95e-06 1.8e-06 1.75e-06 2.9e-06 1.8e-06 1.8e-06 2.25e-06 2.4e-06 1.2e-06 6.5e-07 6.5e-07 1.65e-06 2.25e-06 2.85e-06 2.75e-06 1.4e-06 1.65e-06 1.4e-06 1.75e-06 2.05e-06 6.5e-07 2.45e-06 2.6e-06 1.8e-06 2.75e-06 1.6e-06 2.3e-06 7.5e-07 1.7e-06
19 1.95e-06 2.55e-06 1.65e-06 2.15e-06 1.65e-06 1.9e-06 2.2e-06 2.35e-06 1.5e-06 2e-06 2.2e-06 2e-06 2.2e-06 2e-06 1.6e-06 1.95e-06 2.15e-06 1.65e-06 1.65e-06 2.8e-06 2.15e-06 1.8e-06 1.9e-06 1.95e-06 1.9e-06 1.65e-06 2.05e-06 2.45e-06 2e-06 1.85e-06 2.2e-06 1.8e-06 2e-06 2.25e-06 2.2e-06 1.45e-06 1.55e-06 1.4e-06 1.55e-06 1.6e-06 1.9e-06 1.9e-06 1.9e-06 1.6e-06 1.9e-06 1.95e-06 2.4e-06 1.55e-06 2.2e-06 2.25e-06 2.05e-06 2.5e-06 2e-06 1.75e-06 1.7e-06 1.7e-06
20 2.05e-06 1.6e-06 9.5e-07 2.2e-06 9.5e-07 1.55e-06 2.05e-06 2.25e-06 2.75e-06 1.1e-06 1.15e-06 2.4e-06 1.8e-06 2.1e-06 2e-06 1.45e-06 2.05e-06 2.6e-06 2.9e-06 2.15e-06 1.7e-06 2.35e-06 9.5e-07 1.9e-06 2.1e-06 1.8e-06 1.85e-06 2.1e-06 1.95e-06 2.35e-06 1.05e-06 2.2e-06 1.95e-06 2.1e-06 1.9e-06 2.3e-06 2.8e-06 2.95e-06 2.05e-06 1.3e-06 1.15e-06 1.1e-06 2.6e-06 1.95e-06 2.3e-06 1.9e-06 3.1e-06 2.75e-06 1.95e-06 1.9e-06 2.05e-06 2e-06 2.25e-06 1.35e-06 2.65e-06 2.2e-06
21 2.15e-06 3.1e-06 2.05e-06 2.45e-06 2.05e-06 2.15e-06 2.05e-06 2.1e-06 1.45e-06 2.4e-06 2e-06 2e-06 2.5e-06 1.75e-06 1.65e-06 2.2e-06 2e-06 1.7e-06 1.5e-06 1.8e-06 2.35e-06 2.5e-06 2.5e-06 2.25e-06 2.25e-06 1.95e-06 1.8e-06 2.75e-06 2.3e-06 2.05e-06 2.4e-06 2.1e-06 2.3e-06 2.15e-06 1.8e-06 1.55e-06 1.45e-06 1.25e-06 1.8e-06 1.85e-06 2.55e-06 1.9e-06 1.65e-06 1.6e-06 1.85e-06 2.25e-06 2.3e-06 1.45e-06 2.35e-06 2.55e-06 2.3e-06 2.7e-06 2.1e-06 1.9e-06 1.75e-06 1.85e-06
22 1.8e-06 1.3e-06 8e-07 1.9e-06 8e-07 1.3e-06 1.95e-06 2.2e-06 2.55e-06 9.5e-07 1.6e-06 2.15e-06 1.6e-06 2.05e-06 1.95e-06 1.2e-06 1.95e-06 2.3e-06 2.7e-06 1.9e-06 9.5e-07 2.5e-06 1.1e-06 1.6e-06 1.8e-06 1.5e-06 1.85e-06 1.8e-06 1.65e-06 2.15e-06 1.15e-06 2e-06 1.65e-06 1.95e-06 2e-06 2.2e-06 2.6e-06 2.85e-06 1.8e-06 1.05e-06 7.5e-07 1.3e-06 2.5e-06 1.95e-06 2.1e-06 1.6e-06 2.95e-06 2.55e-06 1.85e-06 1.65e-06 1.75e-06 1.8e-06 1.95e-06 1.5e-06 2.35e-06 1.95e-06
23 1.55e-06 1.55e-06 1.8e-06 1.5e-06 1.8e-06 1.75e-06 1.8e-06 2.05e-06 1.6e-06 1.85e-06 2.45e-06 1.6e-06 1.65e-06 1.95e-06 2.05e-06 1.5e-06 2.05e-06 1.25e-06 1.75e-06 1.95e-06 1.9e-06 2.25e-06 1.6e-06 2.4e-06 1.35e-06 1.5e-06 1.95e-06 2.3e-06 1.25e-06 1.8e-06 1.75e-06 1.7e-06 1.25e-06 1.85e-06 2.15e-06 1.9e-06 1.65e-06 2e-06 1.9e-06 1.75e-06 1.7e-06 2.2e-06 2e-06 2e-06 1.5e-06 1.2e-06 2.5e-06 1.6e-06 1.9e-06 1.7e-06 1.3e-06 1.85e-06 1.3e-06 2.1e-06 1.3e-06 2.05e-06
24 1.6e-06 1.75e-06 2e-06 1.55e-06 2e-06 1.85e-06 1.8e-06 2.05e-06 1.6e-06 2.05e-06 2.55e-06 1.6e-06 1.55e-06 1.95e-06 2.15e-06 1.65e-06 2.05e-06 1.25e-06 1.75e-06 1.9e-06 2.1e-06 2.25e-06 1.8e-06 1.35e-06 2.4e-06 1.6e-06 1.95e-06 2.4e-06 1.4e-06 1.65e-06 2e-06 1.6e-06 1.4e-06 1.85e-06 2.15e-06 2e-06 1.65e-06 2e-06 2e-06 1.85e-06 1.9e-06 2.35e-06 2e-06 2.1e-06 1.5e-06 1.35e-06 2.5e-06 1.6e-06 1.8e-06 1.55e-06 1.4e-06 1.9e-06 1.35e-06 2.3e-06 1.3e-06 2.15e-06
25 1.55e-06 2.2e-06 1.3e-06 1.75e-06 1.3e-06 1.5e-06 1.8e-06 2.05e-06 1.5e-06 1.65e-06 1.95e-06 1.6e-06 1.95e-06 1.9e-06 1.7e-06 1.65e-06 1.85e-06 1.15e-06 1.65e-06 1.65e-06 1.8e-06 1.95e-06 1.5e-06 1.5e-06 1.6e-06 2.2e-06 1.75e-06 2.1e-06 1.55e-06 2.05e-06 1.85e-06 1.95e-06 1.55e-06 1.9e-06 1.95e-06 1.8e-06 1.55e-06 1.9e-06 1.6e-06 1.3e-06 1.45e-06 1.65e-06 1.95e-06 1.7e-06 1.45e-06 1.5e-06 2.5e-06 1.5e-06 1.9e-06 2.05e-06 1.6e-06 2.15e-06 1.6e-06 1.8e-06 1.2e-06 1.75e-06
26 1.7e-06 2.4e-06 1.7e-06 2.15e-06 1.7e-06 1.2e-06 6.5e-07 8.5e-07 2.05e-06 2.05e-06 1.7e-06 1.65e-06 1.55e-06 1.1e-06 2.15e-06 1.55e-06 1e-06 1.8e-06 2.2e-06 2.05e-06 1.85e-06 1.8e-06 1.85e-06 1.95e-06 1.95e-06 1.75e-06 1.3e-06 2.05e-06 2e-06 2.3e-06 1.9e-06 2.25e-06 2e-06 1.1e-06 1.3e-06 2.3e-06 2.1e-06 2.35e-06 2.05e-06 1.2e-06 1.95e-06 1.7e-06 1.65e-06 2.1e-06 1.25e-06 1.95e-06 2.45e-06 2.05e-06 1e-06 1.8e-06 2e-06 1.7e-06 1.8e-06 2e-06 1.85e-06 2.2e-06
27 2.2e-06 2.4e-06 1.75e-06 2.55e-06 1.75e-06 1.85e-06 2.1e-06 2.35e-06 2.8e-06 2.05e-06 2.35e-06 2.35e-06 2.2e-06 2.1e-06 2.55e-06 1.95e-06 2.15e-06 2.55e-06 2.95e-06 2.45e-06 2.1e-06 2.75e-06 1.8e-06 2.3e-06 2.4e-06 2.1e-06 2.05e-06 3e-06 2.35e-06 2.75e-06 2.15e-06 2.65e-06 2.35e-06 2.1e-06 2.2e-06 2.75e-06 2.85e-06 3.1e-06 2.4e-06 1.65e-06 1.85e-06 2.1e-06 2.7e-06 2.55e-06 2.3e-06 2.3e-06 2.35e-06 2.8e-06 2.2e-06 2.2e-06 2.4e-06 2.4e-06 2.4e-06 2.35e-06 2.6e-06 2.55e-06
28 1.6e-06 1.6e-06 1.85e-06 1.55e-06 1.85e-06 1.8e-06 1.85e-06 2.1e-06 1.65e-06 1.9e-06 2.5e-06 1.65e-06 1.7e-06 2e-06 2.1e-06 1.55e-06 2.1e-06 1.25e-06 1.8e-06 2e-06 1.95e-06 2.3e-06 1.65e-06 1.25e-06 1.4e-06 1.55e-06 2e-06 2.35e-06 2.5e-06 1.85e-06 1.8e-06 1.75e-06 1.25e-06 1.9e-06 2.2e-06 1.95e-06 1.7e-06 2.05e-06 1.95e-06 1.8e-06 1.75e-06 2.25e-06 2.05e-06 2.05e-06 1.55e-06 1.25e-06 2.55e-06 1.65e-06 1.95e-06 1.75e-06 1.35e-06 1.9e-06 1.35e-06 2.15e-06 1.35e-06 2.1e-06
29 2.05e-06 2.1e-06 2.25e-06 2e-06 2.25e-06 2.25e-06 2.25e-06 2.35e-06 1.65e-06 2.3e-06 2.7e-06 2.05e-06 1.95e-06 2.05e-06 2e-06 1.95e-06 2.4e-06 1.8e-06 1.75e-06 1.85e-06 2.35e-06 2.05e-06 2.15e-06 1.8e-06 1.65e-06 2.05e-06 2.3e-06 2.75e-06 1.85e-06 3.1e-06 2.25e-06 1.6e-06 1.85e-06 2.25e-06 2.4e-06 1.65e-06 1.65e-06 1.55e-06 1.95e-06 2.15e-06 2.25e-06 2.5e-06 1.95e-06 1.95e-06 2e-06 1.8e-06 2.45e-06 1.65e-06 2.25e-06 1.9e-06 1.85e-06 2.3e-06 1.8e-06 2.15e-06 1.85e-06 2.05e-06
30 2.05e-06 1.35e-06 1.05e-06 2.1e-06 1.05e-06 1.6e-06 2.05e-06 2.25e-06 2.75e-06 1.1e-06 1.25e-06 2.4e-06 1.7e-06 2.1e-06 2.05e-06 1.35e-06 2.1e-06 2.6e-06 2.9e-06 2.2e-06 1.05e-06 2.4e-06 1.15e-06 1.75e-06 2e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 2.25e-06 1.9e-06 2.1e-06 1.8e-06 2.1e-06 1.95e-06 2.3e-06 2.8e-06 2.95e-06 2.1e-06 1.4e-06 1.15e-06 1.2e-06 2.6e-06 2e-06 2.3e-06 1.75e-06 3.1e-06 2.75e-06 1.95e-06 1.8e-06 1.9e-06 1.9e-06 2.1e-06 1.4e-06 2.65e-06 2.25e-06
31 1.95e-06 1.95e-06 2.1e-06 1.9e-06 2.1e-06 2.15e-06 2.2e-06 2.4e-06 1.65e-06 2.15e-06 2.6e-06 2e-06 1.85e-06 2.1e-06 1.95e-06 1.85e-06 2.35e-06 1.75e-06 1.8e-06 1.8e-06 2.2e-06 2.1e-06 2e-06 1.7e-06 1.6e-06 1.95e-06 2.25e-06 2.65e-06 1.75e-06 1.6e-06 2.1e-06 3e-06 1.75e-06 2.2e-06 2.35e-06 1.65e-06 1.7e-06 1.6e-06 1.9e-06 2.05e-06 2.1e-06 2.35e-06 2e-06 1.9e-06 1.95e-06 1.7e-06 2.45e-06 1.7e-06 2.2e-06 1.85e-06 1.8e-06 2.2e-06 1.75e-06 2.1e-06 1.8e-06 2.05e-06
32 1.6e-06 1.6e-06 1.85e-06 1.55e-06 1.85e-06 1.8e-06 1.85e-06 2.1e-06 1.65e-06 1.9e-06 2.5e-06 1.65e-06 1.7e-06 2e-06 2.1e-06 1.55e-06 2.1e-06 1.25e-06 1.8e-06 2e-06 1.95e-06 2.3e-06 1.65e-06 1.25e-06 1.4e-06 1.55e-06 2e-06 2.35e-06 1.25e-06 1.85e-06 1.8e-06 1.75e-06 2.5e-06 1.9e-06 2.2e-06 1.95e-06 1.7e-06 2.05e-06 1.95e-06 1.8e-06 1.75e-06 2.25e-06 2.05e-06 2.05e-06 1.55e-06 1.25e-06 2.55e-06 1.65e-06 1.95e-06 1.75e-06 1.35e-06 1.9e-06 1.35e-06 2.15e-06 1.35e-06 2.1e-06
33 1.3e-06 2.2e-06 2.05e-06 2.05e-06 2.05e-06 1.35e-06 7.5e-07 9.5e-07 2.1e-06 2.35e-06 2.3e-06 1.25e-06 1.4e-06 1.15e-06 2.4e-06 1.65e-06 1.15e-06 1.8e-06 2.25e-06 2.25e-06 2.1e-06 2.15e-06 1.95e-06 1.85e-06 1.85e-06 1.9e-06 1.1e-06 2.1e-06 1.9e-06 2.25e-06 2.1e-06 2.2e-06 1.9e-06 1.3e-06 1.2e-06 2.4e-06 2.15e-06 2.45e-06 2.25e-06 1.55e-06 2.2e-06 2.2e-06 1.65e-06 2.35e-06 1.2e-06 1.85e-06 2.4e-06 2.1e-06 1.05e-06 1.3e-06 1.9e-06 1.6e-06 1.7e-06 2.35e-06 1.85e-06 2.4e-06
