 slim_762492860 slim_762492861 slim_762492842 slim_762492867 slim_762492871 slim_762492831 slim_762492835 slim_762492853 slim_762492834 slim_762492851 slim_762492836 slim_762492843 slim_762492862 slim_762492876 slim_762492840 slim_762492863 slim_762492872 slim_762492846 slim_762492833 slim_762492852 slim_762492837 slim_762492839 slim_762492870 slim_762492845 slim_762492857 slim_762492847 slim_762492875 slim_762492865 slim_762492841 slim_762492854 slim_762492844 slim_762492866 slim_762492874 slim_762492848 slim_762492858 slim_762492850 slim_762492830 slim_762492868 slim_762492856 slim_762492838 slim_762492849 slim_762492864 slim_762492859 slim_762492832 slim_762492855 slim_762492869 slim_762492873
10 1.6e-06 1.5e-06 1.8e-06 1.6e-06 1.3e-06 1.75e-06 1.65e-06 1.3e-06 1.8e-06 1.55e-06 1.9e-06 1.8e-06 1.7e-06 1.5e-06 1.45e-06 1.85e-06 1.45e-06 1.45e-06 1.8e-06 1.55e-06 1.45e-06 1.95e-06 1.5e-06 1.55e-06 1.65e-06 1.55e-06 1.4e-06 1.05e-06 1.35e-06 1.6e-06 1.55e-06 1.95e-06 1.3e-06 1.5e-06 1.65e-06 1.75e-06 1.7e-06 1.7e-06 1.2e-06 1.3e-06 1.95e-06 1.4e-06 1.25e-06 1.1e-06 1.6e-06 1.6e-06 1.2e-06
11 1.8e-06 1.55e-06 1.25e-06 1.55e-06 1.45e-06 2e-06 1.4e-06 1.7e-06 1.5e-06 1.65e-06 1.8e-06 2.4e-06 1.5e-06 1.8e-06 1.75e-06 1.65e-06 1.5e-06 1.5e-06 1.45e-06 1.4e-06 1.9e-06 1.4e-06 1.7e-06 1.4e-06 1.3e-06 1.55e-06 1.75e-06 2.2e-06 1.5e-06 1.3e-06 1.5e-06 2.05e-06 1.75e-06 1.6e-06 1.7e-06 1.35e-06 1.75e-06 1.8e-06 1.45e-06 1.45e-06 1.65e-06 1.65e-06 1.7e-06 1.35e-06 1.8e-06 1.45e-06 1.9e-06
12 1.55e-06 1.3e-06 1.4e-06 1.1e-06 1.25e-06 1.55e-06 1.35e-06 1.5e-06 1.75e-06 1.25e-06 1.7e-06 1.5e-06 1.7e-06 1.2e-06 1.15e-06 1.45e-06 1.25e-06 1e-06 1e-06 1.45e-06 1.4e-06 1e-06 1.25e-06 9.5e-07 1.5e-06 1.4e-06 9e-07 1.65e-06 1.25e-06 1.9e-06 9.5e-07 1.9e-06 1.85e-06 1.35e-06 1.5e-06 1.6e-06 1.45e-06 1.65e-06 1e-06 1.35e-06 1.8e-06 1.3e-06 1.4e-06 1.5e-06 1.85e-06 1e-06 1.3e-06
13 1.5e-06 1.35e-06 1.65e-06 9.5e-07 1.1e-06 1.05e-06 1.5e-06 1.35e-06 1.65e-06 1.1e-06 1.5e-06 1.8e-06 1.2e-06 1.3e-06 6.5e-07 1.6e-06 1.3e-06 1.05e-06 1.3e-06 1.25e-06 1.35e-06 1.5e-06 9e-07 1.15e-06 1.6e-06 1.45e-06 8e-07 1.25e-06 1.05e-06 1.85e-06 1e-06 1.65e-06 1.55e-06 1.35e-06 1e-06 1.7e-06 1.4e-06 1.3e-06 8e-07 1.25e-06 1.85e-06 1.1e-06 1.2e-06 1.35e-06 1.7e-06 1.15e-06 1e-06
14 1.45e-06 1.3e-06 1.6e-06 9e-07 1.05e-06 1e-06 1.45e-06 1.3e-06 1.6e-06 1.05e-06 1.45e-06 1.75e-06 1.15e-06 6.5e-07 1.2e-06 1.55e-06 1.25e-06 1e-06 1.25e-06 1.2e-06 1.3e-06 1.45e-06 8.5e-07 1.1e-06 1.55e-06 1.4e-06 7.5e-07 1.2e-06 1e-06 1.8e-06 9.5e-07 1.6e-06 1.5e-06 1.3e-06 9.5e-07 1.65e-06 1.35e-06 1.25e-06 7.5e-07 1.2e-06 1.8e-06 1.05e-06 1.15e-06 1.3e-06 1.65e-06 1.1e-06 9.5e-07
15 1.55e-06 1.4e-06 1.55e-06 1.3e-06 1.5e-06 1.65e-06 1.55e-06 1.75e-06 1.55e-06 1.75e-06 1.85e-06 1.65e-06 1.45e-06 1.6e-06 1.55e-06 2e-06 1.35e-06 1.25e-06 1.15e-06 1.8e-06 1.65e-06 1.3e-06 1.4e-06 1.25e-06 1.5e-06 1.45e-06 1.55e-06 2e-06 1.6e-06 1.65e-06 1.25e-06 1.7e-06 1.9e-06 1.55e-06 1.8e-06 1.65e-06 1.4e-06 1.6e-06 1.25e-06 1.65e-06 1.2e-06 1.35e-06 1.6e-06 1.55e-06 1.7e-06 1.4e-06 1.7e-06
16 1.2e-06 9.5e-07 1.4e-06 1.05e-06 1.15e-06 1.45e-06 1.35e-06 1.55e-06 1.35e-06 1.45e-06 1.45e-06 1.5e-06 1.25e-06 1.3e-06 1.25e-06 1.35e-06 1.7e-06 1.05e-06 1e-06 1.45e-06 1.4e-06 1.15e-06 1.2e-06 1e-06 1.35e-06 1.25e-06 1.3e-06 1.65e-06 1.3e-06 1.6e-06 1.05e-06 1.7e-06 1.7e-06 1.15e-06 1.45e-06 1.45e-06 1.35e-06 1.45e-06 1e-06 1.4e-06 1.5e-06 1.1e-06 1.1e-06 1.05e-06 1.35e-06 1.2e-06 1.4e-06
17 1.35e-06 1.05e-06 1.4e-06 8e-07 1.1e-06 1.3e-06 1.1e-06 1.15e-06 1.5e-06 1.2e-06 1.45e-06 1.5e-06 1e-06 1.05e-06 1e-06 1.25e-06 1.05e-06 1.2e-06 6.5e-07 1.3e-06 1.05e-06 9e-07 9.5e-07 6.5e-07 1.25e-06 1.1e-06 9.5e-07 1.3e-06 9.5e-07 1.7e-06 7e-07 1.65e-06 1.55e-06 1.15e-06 1.3e-06 1.4e-06 1.4e-06 1.4e-06 6.5e-07 1.05e-06 1.6e-06 1.05e-06 1.1e-06 1.35e-06 1.65e-06 8.5e-07 1.05e-06
18 1.45e-06 9.5e-07 1.35e-06 5.5e-07 1.5e-06 1.35e-06 9.5e-07 1.6e-06 1.35e-06 1.6e-06 1.8e-06 1.45e-06 1e-06 1.3e-06 1.25e-06 1.15e-06 1e-06 6.5e-07 1e-07 1.65e-06 1e-06 4e-07 1.15e-06 4e-07 1.15e-06 1.1e-06 1.4e-06 1.75e-06 1.45e-06 1.95e-06 6.5e-07 1.8e-06 1.95e-06 1.3e-06 1.5e-06 1.35e-06 1.7e-06 1.55e-06 1.1e-06 1.5e-06 1.6e-06 1.25e-06 1.6e-06 1.7e-06 1.95e-06 1.05e-06 1.5e-06
19 1.6e-06 1.5e-06 1.2e-06 1.4e-06 8.5e-07 1.5e-06 1.2e-06 1.15e-06 1.75e-06 6.5e-07 1.55e-06 1.4e-06 1.45e-06 1.25e-06 1.2e-06 1.8e-06 1.45e-06 1.3e-06 1.65e-06 0.0 1.65e-06 1.75e-06 1.2e-06 1.45e-06 1.3e-06 1.65e-06 1.15e-06 1.5e-06 5e-07 1.4e-06 1.3e-06 1.85e-06 1.3e-06 1.45e-06 7.5e-07 1.3e-06 1.45e-06 1.6e-06 8.5e-07 8.5e-07 1.95e-06 1.4e-06 1.25e-06 8.5e-07 1.7e-06 1.3e-06 1.25e-06
20 1.7e-06 1.4e-06 1.75e-06 1.05e-06 1.6e-06 1.45e-06 1.5e-06 1.45e-06 1.9e-06 1.6e-06 1.45e-06 1.9e-06 1.4e-06 1.35e-06 1.3e-06 1.65e-06 1.4e-06 1.05e-06 1e-06 1.65e-06 1.9e-06 1.25e-06 1.3e-06 1e-06 1.65e-06 1.45e-06 1.4e-06 9.5e-07 1.4e-06 2.15e-06 1.15e-06 1.95e-06 1.6e-06 1.55e-06 1.55e-06 1.85e-06 1.85e-06 1.7e-06 1.2e-06 1.55e-06 2.05e-06 1.45e-06 1.55e-06 1.75e-06 2.05e-06 1.35e-06 1.15e-06
21 1.6e-06 1.15e-06 1.3e-06 8e-07 1.65e-06 1.55e-06 1.15e-06 1.8e-06 1.6e-06 1.75e-06 1.95e-06 1.4e-06 1e-06 1.5e-06 1.45e-06 1.3e-06 1.15e-06 9e-07 4e-07 1.75e-06 1.25e-06 7e-07 1.35e-06 6e-07 1.35e-06 1.3e-06 1.6e-06 1.95e-06 1.6e-06 2.1e-06 9e-07 2e-06 2.15e-06 1.4e-06 1.65e-06 1.5e-06 1.85e-06 1.75e-06 1.3e-06 1.65e-06 1.75e-06 1.45e-06 1.75e-06 1.8e-06 2.1e-06 1.05e-06 1.7e-06
22 1.25e-06 1.25e-06 1.55e-06 8.5e-07 1.1e-06 8e-07 1.4e-06 1.3e-06 1.55e-06 1.2e-06 1.5e-06 1.7e-06 1.25e-06 9e-07 8.5e-07 1.4e-06 1.2e-06 9.5e-07 1.15e-06 1.2e-06 1.3e-06 1.35e-06 1.2e-06 1.1e-06 1.5e-06 1.4e-06 1.05e-06 1.3e-06 1e-06 1.75e-06 9.5e-07 1.35e-06 1.55e-06 1.3e-06 1.05e-06 1.6e-06 1.35e-06 1.2e-06 6.5e-07 1.2e-06 1.65e-06 1.05e-06 1.15e-06 1.3e-06 1.6e-06 1.05e-06 1.05e-06
23 1.35e-06 1e-06 1.3e-06 6.5e-07 1.35e-06 1.3e-06 1e-06 1.4e-06 1.45e-06 1.4e-06 1.55e-06 1.4e-06 9.5e-07 1.15e-06 1.1e-06 1.25e-06 1e-06 6.5e-07 4e-07 1.45e-06 1e-06 6e-07 1.1e-06 7e-07 1.2e-06 1.05e-06 1.2e-06 1.45e-06 1.2e-06 1.9e-06 7.5e-07 1.8e-06 1.75e-06 1.15e-06 1.35e-06 1.35e-06 1.6e-06 1.5e-06 1e-06 1.25e-06 1.65e-06 1.15e-06 1.35e-06 1.5e-06 1.85e-06 9.5e-07 1.3e-06
24 1.65e-06 1.35e-06 1.3e-06 1.3e-06 1.3e-06 1.8e-06 1.2e-06 1.5e-06 1.3e-06 1.5e-06 1.65e-06 1.3e-06 1.5e-06 1.6e-06 1.55e-06 1.5e-06 1.35e-06 1.25e-06 1.15e-06 1.3e-06 1.65e-06 1.35e-06 1.5e-06 1.2e-06 2.2e-06 1.35e-06 1.55e-06 2e-06 1.35e-06 1.15e-06 1.25e-06 1.85e-06 1.55e-06 1.5e-06 1.55e-06 1.2e-06 1.6e-06 1.6e-06 1.25e-06 1.3e-06 1.5e-06 1.45e-06 1.55e-06 1.25e-06 1.65e-06 1.45e-06 1.7e-06
25 1.5e-06 1.2e-06 1.45e-06 1.2e-06 1.4e-06 1.65e-06 1.45e-06 1.6e-06 1.4e-06 1.6e-06 1.55e-06 1.55e-06 1.4e-06 1.45e-06 1.4e-06 1.45e-06 1.25e-06 1.1e-06 1.1e-06 1.65e-06 1.45e-06 1.3e-06 1.4e-06 1.05e-06 1.35e-06 2.1e-06 1.4e-06 1.65e-06 1.4e-06 1.5e-06 1.2e-06 1.75e-06 1.65e-06 1.25e-06 1.65e-06 1.45e-06 1.55e-06 1.5e-06 1.2e-06 1.45e-06 1.45e-06 1.25e-06 1.3e-06 1.35e-06 1.5e-06 1.3e-06 1.5e-06
26 1.45e-06 1.35e-06 1.65e-06 1.25e-06 8e-07 1.45e-06 1.45e-06 1.1e-06 1.8e-06 7e-07 1.4e-06 1.75e-06 9e-07 8e-07 7.5e-07 1.55e-06 1.3e-06 9.5e-07 1.4e-06 1.15e-06 1.4e-06 1.6e-06 1.05e-06 1.2e-06 1.55e-06 1.4e-06 1e-07 1.25e-06 8.5e-07 1.65e-06 8.5e-07 1.7e-06 1.45e-06 1.3e-06 1.3e-06 1.65e-06 1e-06 1.45e-06 6e-07 1e-06 1.8e-06 1.05e-06 1e-06 1.2e-06 1.55e-06 1.05e-06 8e-07
27 1.8e-06 1.7e-06 2e-06 1.4e-06 1.55e-06 1.4e-06 1.9e-06 1.25e-06 2.25e-06 1.45e-06 1.05e-06 2.2e-06 1.65e-06 1.25e-06 1.2e-06 2e-06 1.65e-06 1.3e-06 1.75e-06 1.5e-06 9.5e-07 1.95e-06 1.3e-06 1.45e-06 2e-06 1.65e-06 1.25e-06 0.0 1.2e-06 2.2e-06 1.5e-06 1.95e-06 1.1e-06 1.65e-06 1.45e-06 2.2e-06 1.85e-06 1.7e-06 1.15e-06 1.45e-06 2.35e-06 1.5e-06 1.35e-06 1.65e-06 2e-06 1.5e-06 6.5e-07
28 1.45e-06 1.35e-06 1.35e-06 1.25e-06 8e-07 1.4e-06 1.25e-06 9.5e-07 1.7e-06 7.5e-07 1.35e-06 1.5e-06 1.25e-06 1.05e-06 1e-06 1.6e-06 1.3e-06 9.5e-07 1.45e-06 5e-07 1.4e-06 1.6e-06 1e-06 1.2e-06 1.35e-06 1.4e-06 8.5e-07 1.2e-06 1e-06 1.45e-06 1.05e-06 1.7e-06 1.25e-06 1.25e-06 9.5e-07 1.4e-06 1.3e-06 1.45e-06 5.5e-07 7.5e-07 1.8e-06 1.15e-06 9.5e-07 9.5e-07 1.55e-06 1e-06 9.5e-07
29 1.8e-06 1.65e-06 1.4e-06 1.9e-06 1.3e-06 2.15e-06 1.55e-06 1.45e-06 1.15e-06 1.6e-06 1.6e-06 1.3e-06 1.9e-06 1.85e-06 1.8e-06 1.65e-06 1.6e-06 1.7e-06 1.95e-06 1.4e-06 2.15e-06 2.1e-06 1.75e-06 1.9e-06 1.15e-06 1.5e-06 1.65e-06 2.2e-06 1.45e-06 6e-07 1.7e-06 1.75e-06 1.3e-06 1.65e-06 1.8e-06 1.15e-06 1.45e-06 1.55e-06 1.35e-06 1.3e-06 1.2e-06 1.6e-06 1.5e-06 1.15e-06 1.3e-06 1.75e-06 1.85e-06
30 1.35e-06 1.05e-06 1.4e-06 8e-07 1e-06 1.3e-06 1.1e-06 1.25e-06 1.5e-06 1.15e-06 1.55e-06 1.5e-06 9.5e-07 1e-06 9.5e-07 1.25e-06 1.05e-06 7e-07 6.5e-07 1.3e-06 1.15e-06 9e-07 9.5e-07 7.5e-07 1.25e-06 1.2e-06 8.5e-07 1.5e-06 1.05e-06 1.7e-06 1.2e-06 1.65e-06 1.65e-06 1.25e-06 1.3e-06 1.4e-06 1.3e-06 1.4e-06 6.5e-07 1.15e-06 1.6e-06 1.1e-06 1.2e-06 1.35e-06 1.65e-06 9.5e-07 1.05e-06
31 1.6e-06 1.75e-06 1.9e-06 1.6e-06 1.65e-06 1.35e-06 2e-06 1.95e-06 1.8e-06 1.85e-06 1.95e-06 2.05e-06 1.9e-06 1.65e-06 1.6e-06 1.7e-06 1.7e-06 1.65e-06 1.8e-06 1.85e-06 1.95e-06 2e-06 1.35e-06 1.8e-06 1.85e-06 1.75e-06 1.7e-06 1.95e-06 1.7e-06 1.75e-06 1.65e-06 2.3e-06 1.9e-06 1.8e-06 1.8e-06 1.95e-06 1.65e-06 1.3e-06 1.4e-06 1.85e-06 1.65e-06 1.6e-06 1.7e-06 1.65e-06 1.45e-06 1.75e-06 1.75e-06
32 1.85e-06 1.75e-06 1.7e-06 1.7e-06 1.35e-06 1.8e-06 1.7e-06 1.3e-06 1.7e-06 1.45e-06 1.3e-06 1.75e-06 1.85e-06 1.55e-06 1.5e-06 1.9e-06 1.7e-06 1.55e-06 1.95e-06 1.3e-06 1.6e-06 2.15e-06 1.55e-06 1.75e-06 1.55e-06 1.65e-06 1.45e-06 1.1e-06 1.25e-06 1.3e-06 1.65e-06 1.9e-06 2.2e-06 1.75e-06 1.55e-06 1.7e-06 1.7e-06 1.65e-06 1.25e-06 1.3e-06 1.9e-06 1.55e-06 1.45e-06 1.3e-06 1.7e-06 1.7e-06 1.25e-06
33 1.4e-06 1.15e-06 1.5e-06 1.25e-06 1.2e-06 1.55e-06 1.55e-06 1.6e-06 1.4e-06 1.45e-06 1.5e-06 1.6e-06 1.35e-06 1.35e-06 1.3e-06 1.55e-06 1.15e-06 1.15e-06 1.3e-06 1.45e-06 1.55e-06 1.4e-06 1.3e-06 1.15e-06 1.5e-06 1.25e-06 1.3e-06 1.65e-06 1.25e-06 1.65e-06 1.25e-06 1.8e-06 1.75e-06 1.7e-06 1.5e-06 1.5e-06 1.5e-06 1.55e-06 1.1e-06 1.4e-06 1.55e-06 1.1e-06 1.1e-06 1.05e-06 1.45e-06 1.15e-06 1.45e-06
34 1.65e-06 1.5e-06 1.5e-06 1.1e-06 1.2e-06 1.15e-06 1.45e-06 1.45e-06 1.7e-06 1.1e-06 1.65e-06 1.7e-06 1.5e-06 1e-06 9.5e-07 1.8e-06 1.45e-06 1.3e-06 1.5e-06 7.5e-07 1.55e-06 1.65e-06 1.05e-06 1.35e-06 1.55e-06 1.65e-06 1.3e-06 1.45e-06 9.5e-07 1.8e-06 1.3e-06 1.8e-06 1.55e-06 1.5e-06 1.5e-06 1.6e-06 1.65e-06 1.45e-06 1e-06 1.25e-06 2e-06 1.35e-06 1.4e-06 1.25e-06 1.85e-06 1.35e-06 1.3e-06
35 1.75e-06 1.45e-06 1.35e-06 1.45e-06 1.35e-06 1.9e-06 1.3e-06 1.6e-06 1.4e-06 1.55e-06 1.75e-06 1.35e-06 1.6e-06 1.7e-06 1.65e-06 1.65e-06 1.45e-06 1.4e-06 1.35e-06 1.3e-06 1.85e-06 1.5e-06 1.6e-06 1.35e-06 1.2e-06 1.45e-06 1.65e-06 2.2e-06 1.4e-06 1.15e-06 1.4e-06 1.95e-06 1.7e-06 1.5e-06 1.6e-06 2.2e-06 1.65e-06 1.7e-06 1.35e-06 1.35e-06 1.45e-06 1.55e-06 1.6e-06 1.25e-06 1.7e-06 1.5e-06 1.85e-06
36 1.4e-06 1.4e-06 1.65e-06 1.6e-06 1.1e-06 1.7e-06 1.75e-06 1.6e-06 1.75e-06 1.3e-06 1.7e-06 1.75e-06 1.45e-06 1.4e-06 1.35e-06 1.4e-06 1.35e-06 1.4e-06 1.7e-06 1.45e-06 1.85e-06 1.85e-06 1.35e-06 1.6e-06 1.6e-06 1.55e-06 1e-06 1.85e-06 1.3e-06 1.45e-06 1.3e-06 1.65e-06 1.7e-06 1.5e-06 1.65e-06 1.65e-06 1.7e-06 1.55e-06 1e-06 1.45e-06 1.35e-06 1.3e-06 1.2e-06 1.2e-06 1.35e-06 1.45e-06 1.4e-06
37 1.65e-06 1.5e-06 1.65e-06 1.25e-06 1.4e-06 1.35e-06 1.75e-06 1.7e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 1.65e-06 1.3e-06 1.25e-06 1.6e-06 1.45e-06 1.4e-06 1.55e-06 1.6e-06 1.7e-06 1.75e-06 1.2e-06 1.5e-06 1.6e-06 1.5e-06 1.45e-06 1.7e-06 1.45e-06 1.55e-06 1.4e-06 1.3e-06 1.65e-06 1.55e-06 1.45e-06 1.7e-06 1.55e-06 2e-06 1.15e-06 1.6e-06 1.55e-06 1.35e-06 1.45e-06 1.4e-06 1.25e-06 1.5e-06 1.5e-06
38 1.15e-06 1.05e-06 1.35e-06 9.5e-07 6e-07 1.15e-06 1.15e-06 8e-07 1.5e-06 8e-07 1.2e-06 1.45e-06 1e-06 8e-07 7.5e-07 1.25e-06 1e-06 6.5e-07 1.1e-06 8.5e-07 1.2e-06 1.3e-06 6.5e-07 1e-06 1.25e-06 1.2e-06 6e-07 1.15e-06 5.5e-07 1.35e-06 6.5e-07 1.4e-06 1.25e-06 1.1e-06 1e-06 1.35e-06 1e-06 1.15e-06 1e-07 7e-07 1.5e-06 8.5e-07 7e-07 9e-07 1.25e-06 7.5e-07 7e-07
39 1.55e-06 1.45e-06 1.45e-06 1.4e-06 9.5e-07 1.65e-06 1.1e-06 9e-07 1.7e-06 1e-06 1.3e-06 1.45e-06 1.35e-06 1.25e-06 1.2e-06 1.65e-06 1.4e-06 1.05e-06 1.5e-06 8.5e-07 1.55e-06 1.65e-06 1.2e-06 1.25e-06 1.3e-06 1.45e-06 1e-06 1.45e-06 7.5e-07 1.3e-06 1.15e-06 1.85e-06 1.3e-06 1.4e-06 1.25e-06 1.35e-06 1.45e-06 1.6e-06 7e-07 1.3e-06 1.85e-06 1.3e-06 1.1e-06 1.1e-06 1.65e-06 1.15e-06 1.15e-06
40 1.7e-06 1.55e-06 1.55e-06 1.65e-06 1.55e-06 1.9e-06 1.85e-06 2e-06 1.35e-06 1.95e-06 1.95e-06 1.65e-06 1.8e-06 1.85e-06 1.8e-06 1.2e-06 1.5e-06 1.6e-06 1.6e-06 1.95e-06 2.05e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 1.45e-06 1.8e-06 2.35e-06 1.8e-06 1.2e-06 1.6e-06 1.65e-06 1.9e-06 1.55e-06 2e-06 1.45e-06 1.35e-06 1.55e-06 1.5e-06 1.85e-06 1.5e-06 1.45e-06 1.65e-06 1.4e-06 1.45e-06 1.65e-06 2e-06
