 slim_762027000 slim_762026989 slim_762026982 slim_762026991 slim_762026998 slim_762027023 slim_762026984 slim_762027038 slim_762027004 slim_762027017 slim_762027012 slim_762026986 slim_762027020 slim_762027035 slim_762026994 slim_762026981 slim_762026999 slim_762027039 slim_762027019 slim_762027029 slim_762027030 slim_762027037 slim_762027001 slim_762027013 slim_762027025 slim_762027024 slim_762027032 slim_762027007 slim_762026997 slim_762026995 slim_762027002 slim_762027015 slim_762027036 slim_762026987 slim_762026992 slim_762027027 slim_762027009 slim_762027016 slim_762027034 slim_762027010 slim_762027005 slim_762026996 slim_762026993 slim_762027018 slim_762027031 slim_762027006 slim_762027011 slim_762027033 slim_762026983 slim_762026988 slim_762027022 slim_762027028 slim_762027008 slim_762026985 slim_762027026 slim_762027014 slim_762026990 slim_762027021 slim_762027003
10 1.1e-06 1.7e-06 1.75e-06 1.4e-06 1.25e-06 1.95e-06 1.5e-06 1.25e-06 1.4e-06 1.85e-06 1.5e-06 1.75e-06 8e-07 1.5e-06 1.3e-06 1.2e-06 1.65e-06 1.35e-06 1.7e-06 1.25e-06 1.05e-06 1e-06 1.25e-06 1e-06 1.5e-06 1.65e-06 1.35e-06 1.55e-06 1.85e-06 9e-07 1.3e-06 1.6e-06 1.35e-06 1.3e-06 1.55e-06 1.25e-06 1.35e-06 1.5e-06 1.55e-06 1.6e-06 1.7e-06 1.4e-06 1.1e-06 1.9e-06 1.35e-06 1.5e-06 1.35e-06 1.55e-06 1.55e-06 1.75e-06 1.2e-06 1.05e-06 1.25e-06 1.35e-06 1.7e-06 1.45e-06 1.25e-06 1.85e-06 1.4e-06
11 1.85e-06 5e-07 1.3e-06 1.1e-06 1.65e-06 8e-07 1e-06 1.75e-06 1.05e-06 8e-07 1.75e-06 9e-07 1.7e-06 1e-06 1e-06 1.8e-06 1.05e-06 1.75e-06 6e-07 1.4e-06 1.45e-06 1.55e-06 1.3e-06 1.85e-06 1.05e-06 1.05e-06 1.1e-06 1.3e-06 6.5e-07 1.55e-06 1.25e-06 1.3e-06 1.35e-06 1.2e-06 1.05e-06 1.05e-06 1.3e-06 1.25e-06 1e-06 7.5e-07 6e-07 1.2e-06 1.55e-06 9.5e-07 8.5e-07 1.2e-06 1.4e-06 9e-07 1.1e-06 6.5e-07 1e-06 1.65e-06 1.15e-06 1.05e-06 1.2e-06 1.3e-06 1.05e-06 1.6e-06 9e-07
12 1.05e-06 1.65e-06 1.65e-06 1.35e-06 1.2e-06 1.9e-06 1.45e-06 1.2e-06 1.35e-06 1.8e-06 8e-07 1.7e-06 1.4e-06 1.45e-06 1.25e-06 1.1e-06 1.6e-06 1.25e-06 1.65e-06 1.2e-06 1e-06 9.5e-07 1.2e-06 9.5e-07 1.45e-06 1.55e-06 1.3e-06 1.45e-06 1.8e-06 8.5e-07 1.3e-06 1.5e-06 1.3e-06 1.25e-06 1.5e-06 1.2e-06 1.3e-06 1.4e-06 1.5e-06 1.55e-06 1.65e-06 1.35e-06 1.05e-06 1.85e-06 1.3e-06 1.45e-06 1.3e-06 1.5e-06 1.45e-06 1.7e-06 1.15e-06 1e-06 1.2e-06 1.3e-06 1.65e-06 1.4e-06 1.2e-06 1.75e-06 1.35e-06
13 1.6e-06 8.5e-07 1.4e-06 1.25e-06 1.5e-06 1.3e-06 8e-07 1.2e-06 1.1e-06 1.2e-06 1.5e-06 1e-06 1.45e-06 1.6e-06 1.05e-06 1.6e-06 1.2e-06 1.25e-06 1e-06 1.25e-06 1.2e-06 1.3e-06 1.3e-06 1.6e-06 1.15e-06 1.2e-06 1.2e-06 1.35e-06 1e-06 1.3e-06 1.3e-06 1.35e-06 1.4e-06 1.3e-06 9.5e-07 1.1e-06 1.35e-06 1.3e-06 8e-07 1.05e-06 1e-06 1.3e-06 1.3e-06 1.4e-06 9e-07 1.25e-06 1.4e-06 1.05e-06 1.2e-06 1.05e-06 1.05e-06 1.4e-06 1.25e-06 1.1e-06 1.25e-06 1.35e-06 1.2e-06 1.7e-06 9.5e-07
14 1.55e-06 8.5e-07 1.4e-06 1.2e-06 1.2e-06 1.3e-06 1.05e-06 1.5e-06 1.05e-06 1.2e-06 1.3e-06 1e-06 1.25e-06 1.05e-06 1.6e-06 1.6e-06 1.15e-06 1.45e-06 1e-06 1.2e-06 1.15e-06 1.3e-06 1.25e-06 1.4e-06 1.15e-06 1.2e-06 1.15e-06 1.3e-06 1e-06 1e-06 1.3e-06 1.3e-06 1.4e-06 1.1e-06 1.2e-06 9e-07 1.25e-06 1.25e-06 1.05e-06 1.05e-06 1e-06 1.25e-06 1.05e-06 1.4e-06 9e-07 1.2e-06 1.35e-06 1.05e-06 1.2e-06 1.05e-06 8.5e-07 1.3e-06 1.05e-06 1.05e-06 1.25e-06 1.35e-06 1e-06 1.65e-06 9.5e-07
15 9.5e-07 1.8e-06 1.45e-06 1.4e-06 1.5e-06 1.9e-06 1.6e-06 1.15e-06 1.5e-06 1.9e-06 1.2e-06 1.8e-06 1.1e-06 1.6e-06 1.6e-06 1.4e-06 1.75e-06 1.25e-06 1.6e-06 1.35e-06 1.15e-06 9e-07 1.1e-06 1.1e-06 1.55e-06 1.65e-06 1.45e-06 1.5e-06 1.95e-06 1.15e-06 1.5e-06 1.55e-06 1.3e-06 1.4e-06 1.55e-06 1.6e-06 1.4e-06 1.5e-06 1.65e-06 1.5e-06 1.6e-06 1.25e-06 1.35e-06 1.7e-06 1.5e-06 1.6e-06 1.2e-06 1.6e-06 1.3e-06 1.65e-06 1.55e-06 1.1e-06 1.35e-06 1.45e-06 1.75e-06 1.35e-06 1.5e-06 1.7e-06 1.55e-06
16 1.55e-06 9e-07 1.5e-06 1.15e-06 1.2e-06 1.3e-06 1.15e-06 1.7e-06 1e-06 9.5e-07 1.65e-06 1.05e-06 1.6e-06 1.2e-06 1.15e-06 1.75e-06 1.6e-06 1.55e-06 9.5e-07 9.5e-07 1.2e-06 1.45e-06 1.3e-06 1.75e-06 1.25e-06 1.35e-06 1.1e-06 1.2e-06 1e-06 1.3e-06 1.35e-06 1.2e-06 1.4e-06 1.35e-06 1.3e-06 1.2e-06 1e-06 1.25e-06 1.15e-06 1.15e-06 9.5e-07 1.15e-06 1.4e-06 1.1e-06 1e-06 1.1e-06 1.35e-06 1.15e-06 1.3e-06 1.05e-06 1.15e-06 1.2e-06 1.3e-06 1e-06 1.25e-06 1.4e-06 1.3e-06 1.55e-06 1.05e-06
17 1.25e-06 1.7e-06 1.55e-06 1.3e-06 1.3e-06 1.85e-06 1.2e-06 1.1e-06 1.35e-06 1.7e-06 1.35e-06 1.75e-06 1.25e-06 1.25e-06 1.45e-06 1.25e-06 1.55e-06 1.5e-06 1.65e-06 1.15e-06 1e-06 1.2e-06 1.2e-06 1.4e-06 1.45e-06 1.6e-06 1.3e-06 1.3e-06 1.8e-06 1e-06 1.65e-06 1.35e-06 1.6e-06 1.45e-06 1.2e-06 1.45e-06 1.2e-06 1.25e-06 1.25e-06 1.6e-06 1.65e-06 1.3e-06 1.2e-06 1.7e-06 1.35e-06 1.4e-06 1.25e-06 1.5e-06 1.4e-06 1.75e-06 1.4e-06 9.5e-07 1.4e-06 1.3e-06 1.6e-06 1.65e-06 1.4e-06 1.55e-06 1.4e-06
18 1.75e-06 5e-07 1.1e-06 1.05e-06 1.55e-06 7.5e-07 9e-07 1.65e-06 1e-06 7e-07 1.7e-06 6e-07 1.65e-06 1e-06 1e-06 1.6e-06 9.5e-07 1.65e-06 7e-07 1.25e-06 1.35e-06 1.45e-06 1.1e-06 1.8e-06 9.5e-07 1e-06 1.05e-06 1.2e-06 5.5e-07 1.5e-06 1.15e-06 1.2e-06 1.25e-06 1e-06 1e-06 1e-06 1.15e-06 1.15e-06 9.5e-07 5.5e-07 3.5e-07 9.5e-07 1.5e-06 7e-07 7.5e-07 1.1e-06 1.2e-06 9e-07 9e-07 5e-07 9.5e-07 1.55e-06 9.5e-07 9.5e-07 1.1e-06 1.2e-06 1.05e-06 1.5e-06 8e-07
19 1.15e-06 1.35e-06 1.5e-06 1.05e-06 9e-07 1.5e-06 1.15e-06 1.3e-06 1.05e-06 1.25e-06 1.25e-06 1.4e-06 1.2e-06 1.25e-06 1.2e-06 1.35e-06 9.5e-07 1.15e-06 1.25e-06 1.2e-06 7.5e-07 1e-06 1.1e-06 1.35e-06 1.1e-06 1.4e-06 1e-06 1.15e-06 1.4e-06 9e-07 1.35e-06 1.2e-06 1.35e-06 1.25e-06 1.2e-06 1.2e-06 9e-07 1.25e-06 1.2e-06 1.35e-06 1.25e-06 1.05e-06 9.5e-07 1.3e-06 9.5e-07 1.1e-06 1.15e-06 1.15e-06 1.3e-06 1.4e-06 1.15e-06 8e-07 1.2e-06 1e-06 1.2e-06 1.4e-06 1.2e-06 1.45e-06 1e-06
20 9e-07 1.4e-06 1.45e-06 9.5e-07 1e-06 1.6e-06 1.15e-06 1.15e-06 9.5e-07 1.45e-06 1.05e-06 1.45e-06 1e-06 1.2e-06 1.15e-06 1.15e-06 1.2e-06 1e-06 1.35e-06 7.5e-07 1e-06 8.5e-07 8.5e-07 1.15e-06 1.1e-06 1.35e-06 9.5e-07 1.2e-06 1.5e-06 7e-07 1.3e-06 1.25e-06 1.3e-06 1.2e-06 1.2e-06 1.15e-06 8e-07 1.2e-06 1.2e-06 1.3e-06 1.35e-06 9.5e-07 9e-07 1.5e-06 9.5e-07 1.15e-06 1.05e-06 1.15e-06 1.25e-06 1.45e-06 1.1e-06 5e-07 1.15e-06 9e-07 1.3e-06 1.35e-06 1.15e-06 1.5e-06 1e-06
21 8.5e-07 1.5e-06 1.55e-06 1.25e-06 1.3e-06 1.7e-06 1.25e-06 9.5e-07 1.25e-06 1.6e-06 1e-06 1.55e-06 9.5e-07 1.3e-06 1.3e-06 9e-07 1.45e-06 1.2e-06 1.45e-06 1e-06 8.5e-07 1.2e-06 1.15e-06 9.5e-07 1.2e-06 1.45e-06 1.2e-06 1.4e-06 1.6e-06 1e-06 1.2e-06 1.45e-06 1.05e-06 1.35e-06 1.3e-06 1.3e-06 1.25e-06 1.4e-06 1.3e-06 1.4e-06 1.45e-06 1.25e-06 1.05e-06 1.65e-06 1.05e-06 1.35e-06 1.25e-06 1.25e-06 1.35e-06 1.55e-06 1.25e-06 1e-06 1.3e-06 1.2e-06 1.4e-06 1.1e-06 1.3e-06 1.7e-06 1.1e-06
22 1e-06 1.3e-06 1.3e-06 9e-07 1.2e-06 1.4e-06 1.3e-06 1.35e-06 1e-06 1.35e-06 1.25e-06 1.3e-06 1.2e-06 1.3e-06 1.25e-06 1.1e-06 1.3e-06 1.2e-06 1.1e-06 1.1e-06 8.5e-07 1.15e-06 1.2e-06 1.3e-06 1.25e-06 1.35e-06 1e-06 1.25e-06 1.45e-06 8.5e-07 1.4e-06 1.3e-06 1.35e-06 1.05e-06 1.25e-06 1.25e-06 7.5e-07 1.25e-06 1.35e-06 1e-06 1.1e-06 7.5e-07 1.2e-06 1.15e-06 1.2e-06 1.2e-06 8e-07 1.3e-06 1.15e-06 1.15e-06 1.2e-06 6e-07 1e-06 9.5e-07 1.45e-06 1.4e-06 1.15e-06 1.45e-06 1.25e-06
23 9.5e-07 1.8e-06 1.8e-06 1.45e-06 1.3e-06 2e-06 1.6e-06 1.2e-06 1.5e-06 1.95e-06 1e-06 1.85e-06 9.5e-07 1.6e-06 1.4e-06 1.1e-06 1.75e-06 1.4e-06 1.8e-06 1.35e-06 1.15e-06 9.5e-07 1.3e-06 1.6e-06 1.6e-06 1.75e-06 1.45e-06 1.65e-06 1.95e-06 9.5e-07 1.55e-06 1.7e-06 1.35e-06 1.35e-06 1.6e-06 1.35e-06 1.4e-06 1.65e-06 1.65e-06 1.7e-06 1.8e-06 1.45e-06 1.15e-06 1.95e-06 1.5e-06 1.6e-06 1.4e-06 1.65e-06 1.65e-06 1.85e-06 1.3e-06 1.1e-06 1.3e-06 1.45e-06 1.75e-06 1.35e-06 1.3e-06 1.9e-06 1.55e-06
24 1.6e-06 1.05e-06 1.4e-06 1.1e-06 1.45e-06 7.5e-07 1.05e-06 1.45e-06 1.2e-06 1.2e-06 1.5e-06 1.05e-06 1.45e-06 1.15e-06 1.15e-06 1.55e-06 1.25e-06 1.45e-06 9.5e-07 1.1e-06 1.1e-06 1.2e-06 1.25e-06 1.6e-06 1.4e-06 9.5e-07 1.15e-06 1.35e-06 1.1e-06 1.3e-06 1.35e-06 1.4e-06 1.4e-06 1.2e-06 1e-06 1.15e-06 1.3e-06 1.35e-06 1.1e-06 1.05e-06 9.5e-07 1.2e-06 1.2e-06 1.25e-06 8.5e-07 1.3e-06 1.35e-06 9.5e-07 1.2e-06 1.1e-06 1.1e-06 1.4e-06 1.15e-06 1.15e-06 1.2e-06 1.4e-06 1.05e-06 1.35e-06 9e-07
25 1.75e-06 9.5e-07 1.4e-06 1.25e-06 1.65e-06 9e-07 1.15e-06 1.65e-06 1.25e-06 1.25e-06 1.65e-06 1.05e-06 1.55e-06 1.2e-06 1.2e-06 1.65e-06 1.35e-06 1.6e-06 1e-06 1.4e-06 1.35e-06 1.45e-06 1.35e-06 1.75e-06 9.5e-07 1.7e-06 1.3e-06 1.4e-06 1.05e-06 1.45e-06 1.4e-06 1.4e-06 1.5e-06 1.35e-06 1.2e-06 1.2e-06 1.45e-06 1.35e-06 1.2e-06 1.05e-06 1e-06 1.35e-06 1.45e-06 1.4e-06 1e-06 1.35e-06 1.45e-06 1.1e-06 1.2e-06 1.1e-06 1.15e-06 1.55e-06 1.3e-06 1.2e-06 1.35e-06 1.45e-06 1.2e-06 1.45e-06 1.05e-06
26 1.25e-06 1.1e-06 1.45e-06 9.5e-07 1.2e-06 1.25e-06 1.15e-06 1.45e-06 1e-06 1.15e-06 1.35e-06 1.1e-06 1.3e-06 1.2e-06 1.15e-06 1.45e-06 1.1e-06 1.3e-06 1.05e-06 1e-06 9.5e-07 1.2e-06 1e-06 1.45e-06 1.15e-06 1.3e-06 1.6e-06 1.2e-06 1.2e-06 1e-06 1.3e-06 1.25e-06 1.3e-06 1.2e-06 1.15e-06 1.15e-06 8.5e-07 1.2e-06 1.2e-06 1.1e-06 1.05e-06 1e-06 1.25e-06 1.2e-06 1e-06 1.15e-06 1.15e-06 1.15e-06 1.25e-06 1.15e-06 1.1e-06 9e-07 1.15e-06 9.5e-07 1.35e-06 1.35e-06 1.1e-06 1.5e-06 1.05e-06
27 1.5e-06 1.2e-06 1.45e-06 1.25e-06 1.35e-06 1.5e-06 1.3e-06 1.65e-06 1.2e-06 1.1e-06 1.55e-06 1.3e-06 1.45e-06 1.35e-06 1.3e-06 1.5e-06 1.2e-06 1.3e-06 1.2e-06 1.15e-06 1.2e-06 1.4e-06 1.25e-06 1.65e-06 1.35e-06 1.4e-06 1.2e-06 2e-06 1.3e-06 1.25e-06 1.45e-06 1.05e-06 1.45e-06 1.4e-06 1.4e-06 1.3e-06 1.15e-06 1.15e-06 1.35e-06 1.25e-06 1.2e-06 1.25e-06 1.35e-06 1.2e-06 1.15e-06 1.1e-06 1.15e-06 1.35e-06 1.25e-06 1.3e-06 1.25e-06 1.2e-06 1.35e-06 1.15e-06 1.4e-06 1.5e-06 1.35e-06 1.4e-06 1.2e-06
28 1.95e-06 3.5e-07 1.1e-06 1.25e-06 1.7e-06 9.5e-07 9e-07 1.8e-06 1.05e-06 7.5e-07 1.85e-06 6.5e-07 1.8e-06 1e-06 1e-06 1.95e-06 1e-06 1.8e-06 5.5e-07 1.4e-06 1.5e-06 1.6e-06 1.45e-06 1.95e-06 1.1e-06 1.05e-06 1.2e-06 1.3e-06 5e-07 1.65e-06 1.2e-06 1.25e-06 1.35e-06 1.3e-06 1.15e-06 1e-06 1.35e-06 1.2e-06 9.5e-07 7.5e-07 5.5e-07 1.3e-06 1.6e-06 1.05e-06 7.5e-07 1.15e-06 1.55e-06 9.5e-07 1.1e-06 7e-07 9.5e-07 1.75e-06 1.25e-06 1e-06 9e-07 1.25e-06 1.2e-06 1.7e-06 8e-07
29 9e-07 1.5e-06 1.5e-06 1e-06 7.5e-07 1.7e-06 1.3e-06 1.2e-06 1.05e-06 1.6e-06 9e-07 1.55e-06 8.5e-07 1.3e-06 1e-06 1.15e-06 1.3e-06 1e-06 1.5e-06 9e-07 7e-07 1e-06 8.5e-07 9.5e-07 1.3e-06 1.45e-06 1e-06 1.25e-06 1.65e-06 8e-07 1.45e-06 1.3e-06 1.4e-06 1.05e-06 1.3e-06 1.05e-06 8e-07 1.25e-06 1.35e-06 1.4e-06 1.5e-06 1e-06 7.5e-07 1.6e-06 1.2e-06 1.2e-06 1e-06 1.35e-06 1.35e-06 1.55e-06 1e-06 5e-07 1e-06 1e-06 1.45e-06 1.45e-06 1e-06 1.5e-06 1.25e-06
30 1.45e-06 1.1e-06 1.6e-06 1.4e-06 1.65e-06 1.55e-06 1.25e-06 1.5e-06 1.25e-06 1.3e-06 1.3e-06 1.25e-06 1.3e-06 1.3e-06 1.3e-06 1.5e-06 1.35e-06 1.65e-06 1.15e-06 1.35e-06 1.3e-06 1.2e-06 1.4e-06 1.55e-06 1.35e-06 1.4e-06 1.3e-06 1.45e-06 1.2e-06 1.45e-06 1.9e-06 1.45e-06 1.2e-06 1.5e-06 1.45e-06 1.25e-06 1.4e-06 1.35e-06 1.3e-06 1.15e-06 1.15e-06 1.4e-06 1.55e-06 1.5e-06 1.05e-06 1.35e-06 1.5e-06 1.3e-06 1.3e-06 1.25e-06 1.25e-06 1.45e-06 1.45e-06 1.2e-06 1.5e-06 1.25e-06 1.45e-06 1.85e-06 1.05e-06
31 1.55e-06 1.15e-06 1.45e-06 1.3e-06 1.4e-06 1.55e-06 1.3e-06 1.7e-06 1.2e-06 1.1e-06 1.6e-06 1.3e-06 1.5e-06 1.35e-06 1.3e-06 1.55e-06 1.2e-06 1.35e-06 1.2e-06 1.2e-06 1.25e-06 1.45e-06 1.3e-06 1.7e-06 1.4e-06 1.4e-06 1.25e-06 1.05e-06 1.25e-06 1.3e-06 1.45e-06 2.1e-06 1.5e-06 1.45e-06 1.45e-06 1.3e-06 1.2e-06 1.15e-06 1.35e-06 1.25e-06 1.2e-06 1.3e-06 1.4e-06 1.25e-06 1.15e-06 1.1e-06 1.2e-06 1.35e-06 1.25e-06 1.3e-06 1.25e-06 1.25e-06 1.4e-06 1.15e-06 1.4e-06 1.5e-06 1.4e-06 1.45e-06 1.2e-06
