 slim_762272604 slim_762272606 slim_762272640 slim_762272630 slim_762272639 slim_762272631 slim_762272605 slim_762272625 slim_762272612 slim_762272642 slim_762272644 slim_762272619 slim_762272632 slim_762272626 slim_762272614 slim_762272623 slim_762272637 slim_762272633 slim_762272643 slim_762272618 slim_762272608 slim_762272621 slim_762272607 slim_762272624 slim_762272613 slim_762272611 slim_762272610 slim_762272636 slim_762272620 slim_762272609 slim_762272628 slim_762272638 slim_762272635 slim_762272603 slim_762272615 slim_762272646 slim_762272634 slim_762272645 slim_762272627 slim_762272617 slim_762272616 slim_762272602 slim_762272622 slim_762272641 slim_762272629
11 1.95e-06 1.85e-06 2.25e-06 1.7e-06 2e-06 2.5e-06 2.1e-06 1.45e-06 2.5e-06 2.45e-06 2.6e-06 1.3e-06 2.65e-06 2.5e-06 2.05e-06 2.55e-06 2.1e-06 2.35e-06 1e-06 2.65e-06 2.25e-06 2.4e-06 1.7e-06 2.45e-06 2.55e-06 2.15e-06 1.95e-06 1.6e-06 2.35e-06 1.95e-06 2.4e-06 1.7e-06 2.25e-06 3.55e-06 1.35e-06 1.4e-06 2.6e-06 2.35e-06 1.45e-06 2.3e-06 2.45e-06 2.8e-06 2.05e-06 1.2e-06 2.6e-06
12 1.6e-06 1.8e-06 2.65e-06 2.6e-06 2.25e-06 2.5e-06 1.8e-06 2.3e-06 2.25e-06 1.65e-06 1.2e-06 2.65e-06 2e-06 1.9e-06 1.8e-06 1.55e-06 1.85e-06 1.1e-06 2.25e-06 2.35e-06 1.75e-06 1.9e-06 2.55e-06 1.55e-06 2.9e-06 1.8e-06 2.35e-06 2.75e-06 2.2e-06 1.65e-06 1.5e-06 1.85e-06 1.7e-06 2.45e-06 2.15e-06 2.35e-06 1.6e-06 2.95e-06 2.15e-06 1.5e-06 2.1e-06 1.45e-06 1.65e-06 2.55e-06 1.05e-06
13 1.75e-06 2.25e-06 2.8e-06 2.65e-06 2.5e-06 2.7e-06 2.1e-06 2.45e-06 2.75e-06 2.45e-06 1.85e-06 2.5e-06 1.9e-06 2.9e-06 2.15e-06 2.45e-06 2e-06 1.65e-06 2e-06 2e-06 2.2e-06 2.55e-06 2.6e-06 2e-06 2.4e-06 2.05e-06 1.5e-06 2e-06 2.35e-06 2.15e-06 1.95e-06 2.45e-06 2.35e-06 2.3e-06 2.2e-06 2.4e-06 2.05e-06 2.1e-06 2.45e-06 2.05e-06 2.55e-06 2.45e-06 2.35e-06 2.5e-06 1.5e-06
14 1.65e-06 1.5e-06 1.8e-06 1.75e-06 1.35e-06 1.4e-06 1.8e-06 1.4e-06 1.4e-06 1.3e-06 2e-06 2.05e-06 1.8e-06 2.15e-06 1.4e-06 1.2e-06 1.85e-06 1.75e-06 1.85e-06 2.15e-06 1.4e-06 1.7e-06 1.7e-06 1.5e-06 2.2e-06 1.8e-06 1.95e-06 2.15e-06 1.75e-06 9e-07 1.45e-06 1.8e-06 2.1e-06 2.9e-06 1.4e-06 1.45e-06 1.5e-06 2.1e-06 1.55e-06 2.35e-06 1.6e-06 1.8e-06 1.45e-06 1.95e-06 2.15e-06
15 2.15e-06 1.9e-06 2.2e-06 2.3e-06 1.45e-06 2.05e-06 2e-06 1.55e-06 1.5e-06 1.15e-06 2.05e-06 2.55e-06 1.55e-06 2.45e-06 1.2e-06 1.4e-06 2.2e-06 2.05e-06 2.35e-06 2.35e-06 1.75e-06 1.45e-06 2.25e-06 1.6e-06 2.3e-06 2.05e-06 2.4e-06 2.5e-06 2.1e-06 1.05e-06 1.55e-06 1.6e-06 2.25e-06 2.75e-06 1.9e-06 1.95e-06 1.85e-06 2.45e-06 1.6e-06 2.5e-06 1.8e-06 1.45e-06 1.1e-06 2.3e-06 2.45e-06
16 1.55e-06 1.85e-06 2.1e-06 2.05e-06 2.1e-06 2.05e-06 1.8e-06 2.1e-06 2.2e-06 2.15e-06 1.75e-06 2.1e-06 1.85e-06 2e-06 1.85e-06 2.2e-06 2.6e-06 1.5e-06 1.7e-06 1.85e-06 1.45e-06 2e-06 2e-06 1.95e-06 2.45e-06 1.75e-06 1.9e-06 2.25e-06 1.65e-06 1.9e-06 1.9e-06 2.1e-06 1.6e-06 2.45e-06 1.65e-06 1.9e-06 1.95e-06 2.25e-06 2.1e-06 1.75e-06 1.7e-06 1.7e-06 2.1e-06 2e-06 1.65e-06
17 1.1e-06 1.4e-06 2.55e-06 2.3e-06 2.4e-06 2.15e-06 1.7e-06 2.4e-06 2.5e-06 1.9e-06 9.5e-07 2.35e-06 1.1e-06 1.65e-06 1.75e-06 2.05e-06 1.5e-06 1.1e-06 2e-06 2.15e-06 1.5e-06 2.2e-06 2.25e-06 1.5e-06 3.05e-06 1.65e-06 2.15e-06 2.65e-06 1.85e-06 1.9e-06 1.45e-06 2.1e-06 1.25e-06 2.4e-06 2e-06 2.15e-06 1.4e-06 2.85e-06 2.4e-06 1.1e-06 1.95e-06 1.6e-06 2.05e-06 2.45e-06 6e-07
18 1.6e-06 1.9e-06 2.1e-06 1.85e-06 1.8e-06 2.35e-06 1.8e-06 1.4e-06 2.35e-06 2.25e-06 2.2e-06 1e-06 2.25e-06 2e-06 1.85e-06 2.35e-06 1.7e-06 2e-06 1.5e-06 2.35e-06 2.05e-06 2.25e-06 1.8e-06 2.05e-06 2.3e-06 1.8e-06 1.45e-06 1.45e-06 2.15e-06 1.75e-06 2e-06 1.65e-06 2.3e-06 3.05e-06 1.35e-06 1.35e-06 2.2e-06 2.1e-06 1.4e-06 2.15e-06 2.25e-06 2.6e-06 1.95e-06 1.15e-06 2e-06
19 2.2e-06 2.3e-06 2.4e-06 2.5e-06 2.35e-06 2.4e-06 2.35e-06 2.4e-06 2.4e-06 2.45e-06 2.3e-06 2.65e-06 2.35e-06 2e-06 2.15e-06 2.35e-06 1.85e-06 2.15e-06 2.35e-06 3.1e-06 1.8e-06 2.2e-06 2.45e-06 2.45e-06 2.15e-06 2.3e-06 1.9e-06 2.05e-06 1.9e-06 2.2e-06 2.4e-06 2.4e-06 2.05e-06 2.2e-06 2.1e-06 2.25e-06 2.45e-06 1.85e-06 2.4e-06 2.4e-06 1.95e-06 1.9e-06 2.35e-06 2.4e-06 2.5e-06
20 1.65e-06 1.65e-06 1.95e-06 1.95e-06 1.9e-06 1.75e-06 1.8e-06 1.95e-06 1.8e-06 1.7e-06 1.8e-06 2.25e-06 1.75e-06 2.2e-06 1.4e-06 1.75e-06 1.45e-06 1.5e-06 2.05e-06 1.8e-06 2.1e-06 1.75e-06 1.9e-06 1.85e-06 2.5e-06 1.8e-06 2.25e-06 2.4e-06 1.5e-06 1.4e-06 1.8e-06 1.95e-06 1.45e-06 2.55e-06 1.45e-06 1.8e-06 1.9e-06 2.3e-06 1.95e-06 1.85e-06 1.35e-06 1.35e-06 1.95e-06 2.1e-06 1.9e-06
21 2.2e-06 2.05e-06 1.95e-06 2.1e-06 1.75e-06 2.05e-06 1.9e-06 1.9e-06 1.65e-06 1.65e-06 2.2e-06 2.4e-06 1.9e-06 2.55e-06 1.7e-06 1.45e-06 2e-06 2.2e-06 2.25e-06 2.2e-06 1.75e-06 2.5e-06 2.05e-06 2.1e-06 2.1e-06 1.85e-06 2.4e-06 2.45e-06 1.95e-06 1.5e-06 2.05e-06 1.8e-06 2.1e-06 2.65e-06 1.75e-06 2e-06 2.25e-06 2.2e-06 1.75e-06 2.35e-06 1.8e-06 1.55e-06 1.55e-06 2.1e-06 2.6e-06
22 2.05e-06 1.7e-06 1.7e-06 1.3e-06 2e-06 1.5e-06 2e-06 1.8e-06 1.7e-06 2.2e-06 2.55e-06 1.7e-06 2.55e-06 2.6e-06 1.7e-06 2.25e-06 2e-06 2.25e-06 1.8e-06 2.45e-06 1.9e-06 2.05e-06 2.5e-06 2.25e-06 2.35e-06 2e-06 2.25e-06 2.25e-06 2e-06 1.85e-06 2.2e-06 2.2e-06 2.05e-06 3.2e-06 1.4e-06 1.65e-06 2.3e-06 2.15e-06 1.95e-06 2.2e-06 2e-06 2.4e-06 2.1e-06 1.95e-06 2.6e-06
23 1.7e-06 1.8e-06 2.45e-06 2.3e-06 1.95e-06 2.1e-06 1.85e-06 1.9e-06 2.1e-06 1.75e-06 1.7e-06 2.45e-06 1.55e-06 2e-06 1.5e-06 1.6e-06 1.95e-06 1.5e-06 2.05e-06 2.45e-06 1.85e-06 2.1e-06 2.25e-06 2.8e-06 2.7e-06 1.85e-06 2.15e-06 2.55e-06 2.15e-06 1.6e-06 1.4e-06 2.1e-06 2.1e-06 2.75e-06 1.95e-06 2.05e-06 1.55e-06 2.6e-06 2.1e-06 1.9e-06 2.05e-06 2e-06 1.75e-06 2.45e-06 1.45e-06
24 2.65e-06 2.75e-06 2.3e-06 2.4e-06 2.1e-06 2.45e-06 2.5e-06 2.2e-06 2.2e-06 2.5e-06 3.1e-06 2.55e-06 2.9e-06 2.4e-06 2.2e-06 2.3e-06 2.45e-06 3.05e-06 2.3e-06 2.15e-06 2.5e-06 2.1e-06 2.35e-06 2.7e-06 2.6e-06 2.45e-06 1.85e-06 2e-06 2.2e-06 2.1e-06 2.65e-06 2.5e-06 3.05e-06 2.65e-06 2.1e-06 2.3e-06 2.85e-06 1.45e-06 2.2e-06 3.2e-06 2.5e-06 2.65e-06 2.2e-06 2.3e-06 3.35e-06
25 1.6e-06 1.9e-06 2.15e-06 2.05e-06 2.05e-06 2.1e-06 1.5e-06 2.05e-06 2.15e-06 2e-06 1.85e-06 2.15e-06 1.8e-06 2.05e-06 1.8e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 2.3e-06 1.8e-06 1.85e-06 2e-06 1.85e-06 2.45e-06 2.8e-06 2e-06 2.35e-06 2e-06 1.8e-06 1.8e-06 2.1e-06 2.05e-06 2.55e-06 1.7e-06 1.95e-06 1.95e-06 2.3e-06 2.1e-06 1.9e-06 2e-06 2.05e-06 2e-06 2.1e-06 1.65e-06
26 1.75e-06 2.4e-06 2.45e-06 2.3e-06 2.05e-06 2.55e-06 2.05e-06 2e-06 2.5e-06 2.4e-06 2.35e-06 1.95e-06 2.35e-06 1.5e-06 1.95e-06 2.4e-06 1.9e-06 2.15e-06 1.45e-06 1.9e-06 2.25e-06 2.4e-06 2.25e-06 2.15e-06 1.85e-06 2e-06 1.8e-06 1.45e-06 2.25e-06 1.85e-06 2.1e-06 2.3e-06 2.75e-06 2.45e-06 1.8e-06 2.05e-06 2.3e-06 1.55e-06 2e-06 2.6e-06 2.55e-06 2.75e-06 2.2e-06 1.95e-06 2.15e-06
27 2.25e-06 2.35e-06 2.4e-06 2.3e-06 2.05e-06 2.7e-06 2.35e-06 1.7e-06 2.55e-06 2.55e-06 2.75e-06 1.6e-06 2.75e-06 2e-06 2.15e-06 2.5e-06 2.25e-06 2.65e-06 1.45e-06 2.05e-06 2.4e-06 2.45e-06 2.25e-06 2.55e-06 2e-06 2.35e-06 1.45e-06 2.4e-06 2.4e-06 2.05e-06 2.5e-06 2e-06 2.75e-06 2.8e-06 1.8e-06 1.7e-06 2.7e-06 1.7e-06 1.7e-06 2.8e-06 2.5e-06 2.8e-06 2.2e-06 1.55e-06 2.85e-06
28 1.9e-06 1.85e-06 2.05e-06 2.05e-06 2.05e-06 1.75e-06 2.05e-06 2.1e-06 2.1e-06 2e-06 2.15e-06 2.35e-06 2.2e-06 2.35e-06 1.75e-06 2.1e-06 1.65e-06 1.85e-06 2.15e-06 1.9e-06 1.5e-06 1.95e-06 2e-06 2.15e-06 2.2e-06 2e-06 2.25e-06 2.4e-06 2.7e-06 1.95e-06 2.1e-06 2.25e-06 1.75e-06 2.45e-06 1.8e-06 1.9e-06 2.15e-06 2e-06 2.25e-06 2.2e-06 1.6e-06 1.75e-06 2.1e-06 2.2e-06 2.3e-06
29 1.7e-06 1.8e-06 1.9e-06 1.9e-06 1.3e-06 1.85e-06 1.75e-06 1.4e-06 1.35e-06 1.15e-06 2.05e-06 1.95e-06 1.65e-06 2.15e-06 9e-07 1.05e-06 1.9e-06 1.9e-06 1.75e-06 2.2e-06 1.4e-06 1.5e-06 1.85e-06 1.6e-06 2.1e-06 1.8e-06 1.85e-06 2.05e-06 1.95e-06 1e-06 1.55e-06 1.55e-06 2.25e-06 3e-06 1.25e-06 1.65e-06 1.85e-06 2.15e-06 1.25e-06 2.45e-06 1.75e-06 1.7e-06 1.35e-06 1.8e-06 2.25e-06
30 1.65e-06 1.75e-06 2.4e-06 2.25e-06 1.9e-06 2.05e-06 1.8e-06 1.85e-06 2.05e-06 1.7e-06 1.65e-06 2.4e-06 1.5e-06 1.95e-06 1.45e-06 1.55e-06 1.9e-06 1.45e-06 2e-06 2.4e-06 1.8e-06 2.05e-06 2.2e-06 1.4e-06 2.65e-06 1.8e-06 2.1e-06 2.5e-06 2.1e-06 1.55e-06 2.7e-06 2.05e-06 2.05e-06 2.7e-06 1.9e-06 2e-06 1.55e-06 2.55e-06 2.05e-06 1.85e-06 2e-06 1.95e-06 1.7e-06 2.4e-06 1.4e-06
31 2.1e-06 1.9e-06 2.25e-06 2.25e-06 1.8e-06 2.5e-06 2.05e-06 1.55e-06 2.05e-06 1.75e-06 2.1e-06 1.7e-06 1.85e-06 2.45e-06 1.8e-06 1.6e-06 2.1e-06 2.1e-06 1.65e-06 2.4e-06 1.95e-06 1.8e-06 2.2e-06 2.1e-06 2.5e-06 2.1e-06 2.3e-06 2e-06 2.25e-06 1.55e-06 2.05e-06 2.7e-06 2.1e-06 2.95e-06 1.75e-06 1.65e-06 2.25e-06 2.55e-06 1.4e-06 2.25e-06 2.05e-06 1.8e-06 1.5e-06 1.6e-06 2.4e-06
32 1.8e-06 1.45e-06 2.4e-06 2.1e-06 2.55e-06 2.15e-06 2.05e-06 2.4e-06 2.4e-06 2.2e-06 1.55e-06 2.25e-06 1.7e-06 2.35e-06 2.1e-06 2.25e-06 1.6e-06 1.25e-06 2.3e-06 2.05e-06 1.45e-06 2.1e-06 2.05e-06 2.1e-06 3.05e-06 2.05e-06 2.75e-06 2.75e-06 1.75e-06 2.25e-06 2.05e-06 2.1e-06 1.9e-06 2.6e-06 1.9e-06 2.1e-06 2e-06 2.85e-06 2.4e-06 1.25e-06 1.7e-06 1.4e-06 2.15e-06 2.4e-06 1.6e-06
33 2.7e-06 2.85e-06 3.2e-06 3.25e-06 3.15e-06 3.1e-06 2.6e-06 3.15e-06 3.1e-06 2.85e-06 2.55e-06 3.55e-06 2.45e-06 2.3e-06 2.9e-06 2.75e-06 2.45e-06 2.4e-06 3.05e-06 2.2e-06 2.55e-06 2.65e-06 3.2e-06 2.75e-06 2.65e-06 2.55e-06 2.45e-06 2.8e-06 2.45e-06 3e-06 2.7e-06 2.95e-06 2.6e-06 2.7e-06 2.95e-06 3.05e-06 2.8e-06 2.35e-06 3.25e-06 2.6e-06 2.6e-06 2.35e-06 2.8e-06 3.35e-06 2.5e-06
34 1.7e-06 1.7e-06 1.75e-06 1.45e-06 1.65e-06 1.8e-06 1.65e-06 1.45e-06 1.7e-06 1.85e-06 2.25e-06 1.35e-06 2.15e-06 2.2e-06 1.4e-06 1.9e-06 1.65e-06 2e-06 1.35e-06 2.1e-06 1.45e-06 1.75e-06 1.4e-06 1.95e-06 2.1e-06 1.7e-06 1.8e-06 1.8e-06 1.8e-06 1.25e-06 1.9e-06 1.75e-06 1.9e-06 2.95e-06 1.8e-06 1.45e-06 2.15e-06 1.9e-06 1.45e-06 2e-06 1.75e-06 2.05e-06 1.8e-06 1.5e-06 2.25e-06
35 1.95e-06 1.5e-06 1.7e-06 1.7e-06 1.55e-06 1.7e-06 1.95e-06 1.25e-06 1.85e-06 1.95e-06 2.3e-06 1.4e-06 2.35e-06 2.4e-06 1.45e-06 1.95e-06 1.9e-06 2.15e-06 1.35e-06 2.25e-06 1.8e-06 2e-06 1.65e-06 2.05e-06 2.3e-06 1.95e-06 2.05e-06 1.7e-06 1.9e-06 1.65e-06 2e-06 1.65e-06 2.1e-06 3.05e-06 1.45e-06 1.9e-06 2.05e-06 2.1e-06 1.4e-06 2.3e-06 1.7e-06 2.2e-06 1.8e-06 1.25e-06 2.5e-06
36 1.7e-06 1.7e-06 2.45e-06 2.35e-06 2.15e-06 2e-06 2e-06 2.15e-06 2.2e-06 1.95e-06 1.6e-06 2.6e-06 1.6e-06 2.05e-06 1.5e-06 1.85e-06 1.95e-06 1.4e-06 2.2e-06 2.45e-06 1.9e-06 2.25e-06 2.3e-06 1.55e-06 2.85e-06 1.95e-06 2.3e-06 2.7e-06 2.15e-06 1.85e-06 1.55e-06 2.25e-06 2e-06 2.8e-06 2.15e-06 2.05e-06 2.7e-06 2.75e-06 2.3e-06 1.85e-06 2.1e-06 2e-06 1.9e-06 2.55e-06 1.4e-06
37 2.45e-06 2.55e-06 2.2e-06 2.2e-06 2.1e-06 2.25e-06 2.35e-06 2.1e-06 2.25e-06 2.55e-06 3e-06 2.35e-06 2.95e-06 2.1e-06 2.1e-06 2.45e-06 2.25e-06 2.85e-06 2.1e-06 1.85e-06 2.3e-06 2.2e-06 2.15e-06 2.6e-06 1.45e-06 2.3e-06 1.55e-06 1.7e-06 2e-06 2.15e-06 2.55e-06 2.55e-06 2.85e-06 2.35e-06 1.9e-06 2.1e-06 2.75e-06 2.2e-06 2.25e-06 3e-06 2.3e-06 2.7e-06 2.35e-06 2.2e-06 3.15e-06
38 2.1e-06 1.95e-06 2e-06 2e-06 1.5e-06 2.3e-06 2.05e-06 1.25e-06 1.8e-06 1.75e-06 2.4e-06 1.45e-06 2.15e-06 2.45e-06 1.55e-06 1.6e-06 2.1e-06 2.4e-06 1.4e-06 2.4e-06 1.95e-06 1.75e-06 1.95e-06 2.1e-06 2.2e-06 2.1e-06 2e-06 1.7e-06 2.25e-06 1.25e-06 2.05e-06 1.4e-06 2.4e-06 3.25e-06 1.45e-06 1.4e-06 2.3e-06 2.25e-06 2.1e-06 2.55e-06 2.05e-06 2.1e-06 1.5e-06 1.3e-06 2.7e-06
39 1.7e-06 1.6e-06 2.65e-06 2.25e-06 2.8e-06 2.45e-06 1.9e-06 2.55e-06 2.65e-06 2.45e-06 1.35e-06 2.3e-06 1.5e-06 2.05e-06 2.35e-06 2.5e-06 1.75e-06 1.1e-06 2.15e-06 2.4e-06 1.85e-06 2.35e-06 2.2e-06 1.9e-06 3.2e-06 1.9e-06 2.6e-06 2.8e-06 2.2e-06 2.45e-06 1.85e-06 2.25e-06 1.25e-06 2.6e-06 2e-06 2.3e-06 1.85e-06 3e-06 2.55e-06 1.8e-06 2.15e-06 1.85e-06 2.3e-06 2.55e-06 9.5e-07
40 2.1e-06 1.7e-06 1.85e-06 2.05e-06 1.85e-06 1.7e-06 2e-06 1.9e-06 1.8e-06 1.8e-06 2.15e-06 2.45e-06 2.1e-06 2.55e-06 1.6e-06 1.8e-06 1.7e-06 1.95e-06 2.25e-06 1.95e-06 1.35e-06 1.8e-06 2e-06 2.05e-06 2.5e-06 2e-06 2.55e-06 2.5e-06 1.6e-06 1.75e-06 2e-06 2.05e-06 1.7e-06 2.6e-06 1.75e-06 1.7e-06 2.1e-06 2.3e-06 2.05e-06 2.15e-06 2.3e-06 1.5e-06 2e-06 2.1e-06 2.4e-06
41 2.05e-06 1.85e-06 2.25e-06 2.45e-06 2.1e-06 2.2e-06 2.05e-06 2.25e-06 1.9e-06 1.65e-06 1.65e-06 2.8e-06 1.45e-06 2.45e-06 1.8e-06 1.45e-06 1.7e-06 1.6e-06 2.6e-06 1.9e-06 1.35e-06 1.55e-06 2.4e-06 2e-06 2.65e-06 2.05e-06 2.75e-06 2.8e-06 1.75e-06 1.7e-06 1.95e-06 1.8e-06 1.4e-06 2.35e-06 2.05e-06 2.2e-06 2e-06 2.7e-06 2.1e-06 1.85e-06 1.5e-06 1.8e-06 1.65e-06 2.45e-06 2.05e-06
