 slim_762457549 slim_762457527 slim_762457548 slim_762457556 slim_762457558 slim_762457555 slim_762457545 slim_762457564 slim_762457562 slim_762457559 slim_762457544 slim_762457546 slim_762457532 slim_762457554 slim_762457531 slim_762457547 slim_762457551 slim_762457538 slim_762457565 slim_762457529 slim_762457569 slim_762457541 slim_762457563 slim_762457552 slim_762457530 slim_762457567 slim_762457537 slim_762457534 slim_762457557 slim_762457542 slim_762457535 slim_762457540 slim_762457539 slim_762457560 slim_762457543 slim_762457553 slim_762457561 slim_762457550 slim_762457533 slim_762457568 slim_762457536 slim_762457528 slim_762457566
10 1.9e-06 1.85e-06 1.4e-06 1.7e-06 1.55e-06 1.3e-06 1.55e-06 1.55e-06 1.6e-06 1.6e-06 1.7e-06 1.2e-06 1.65e-06 1.6e-06 1.45e-06 1.6e-06 1.65e-06 1.5e-06 1.85e-06 1.3e-06 1.75e-06 1.8e-06 1.25e-06 1.4e-06 1.55e-06 1.6e-06 2e-06 1.85e-06 1.8e-06 1.75e-06 1.85e-06 1.7e-06 1.5e-06 1.6e-06 1.9e-06 1.8e-06 1.35e-06 1.4e-06 1.45e-06 1.6e-06 1.75e-06 1.9e-06 1.2e-06
11 2.15e-06 1.7e-06 1.2e-06 1.45e-06 1.1e-06 1.4e-06 7e-07 1.6e-06 1.3e-06 9e-07 1.2e-06 1.4e-06 1.35e-06 1.85e-06 1.2e-06 7.5e-07 1.35e-06 1.4e-06 1.75e-06 1.5e-06 1.15e-06 1.5e-06 9e-07 1e-06 1.25e-06 1.7e-06 1.8e-06 1.7e-06 1.3e-06 2.1e-06 1.25e-06 1.55e-06 1.4e-06 9e-07 1.65e-06 1.95e-06 1.5e-06 1.15e-06 1.2e-06 1.3e-06 1.7e-06 1.8e-06 1.6e-06
12 1.45e-06 1.65e-06 1.25e-06 1.2e-06 1.4e-06 1.5e-06 1e-06 1.8e-06 1.7e-06 1.35e-06 1.65e-06 1.35e-06 2e-06 1.45e-06 1.25e-06 1.05e-06 1.05e-06 1.45e-06 1.55e-06 1.7e-06 1.5e-06 1.6e-06 1.7e-06 1.7e-06 1.8e-06 1.6e-06 1.5e-06 1.5e-06 1.45e-06 1.9e-06 1.6e-06 1.65e-06 1.45e-06 1.2e-06 1.3e-06 2e-06 1.55e-06 1.2e-06 1.25e-06 1e-06 1.5e-06 2e-06 1.45e-06
13 1.25e-06 1.85e-06 1.45e-06 1.5e-06 1.8e-06 1.6e-06 1.7e-06 1.8e-06 2.05e-06 2e-06 1.6e-06 1.85e-06 1.45e-06 1.8e-06 1.55e-06 1.75e-06 1.45e-06 1.65e-06 1.8e-06 1.6e-06 2.05e-06 1.95e-06 2.15e-06 2.15e-06 2.2e-06 1.6e-06 1.45e-06 1.65e-06 1.9e-06 1.75e-06 2.15e-06 1.9e-06 1.65e-06 1.8e-06 1.6e-06 2e-06 1.6e-06 1.5e-06 1.55e-06 1.4e-06 1.55e-06 2.2e-06 1.2e-06
14 1.8e-06 1.8e-06 1.4e-06 1.3e-06 1.15e-06 1.6e-06 8.5e-07 1.6e-06 1.5e-06 1.25e-06 1.45e-06 1.2e-06 1.25e-06 1.55e-06 1.7e-06 9e-07 1.25e-06 1.1e-06 1.6e-06 1.5e-06 1.2e-06 1.75e-06 1.6e-06 1.4e-06 1.7e-06 1.7e-06 1.95e-06 1.55e-06 1.65e-06 1.65e-06 1.25e-06 1.2e-06 1.05e-06 1e-06 1.6e-06 1.8e-06 1.25e-06 8.5e-07 9.5e-07 1.2e-06 1.5e-06 1.95e-06 1.05e-06
15 2.1e-06 1.7e-06 1.25e-06 1.15e-06 8e-07 1.8e-06 5e-08 1.6e-06 1.3e-06 6e-07 1.6e-06 7.5e-07 1.05e-06 1.75e-06 9e-07 1e-07 1.05e-06 1.25e-06 1.7e-06 1.65e-06 7.5e-07 1.5e-06 1.3e-06 1.15e-06 1.45e-06 1.85e-06 1.8e-06 1.5e-06 1.2e-06 2.1e-06 8.5e-07 1.35e-06 1.25e-06 4e-07 1.4e-06 2e-06 1.6e-06 8.5e-07 9e-07 1e-06 1.65e-06 1.8e-06 1.6e-06
16 1.45e-06 1.65e-06 1.25e-06 1.2e-06 1.4e-06 1.5e-06 1e-06 1.8e-06 1.7e-06 1.35e-06 1.65e-06 1.35e-06 1.05e-06 1.45e-06 1.25e-06 1.05e-06 2e-06 1.45e-06 1.55e-06 1.7e-06 1.5e-06 1.6e-06 1.7e-06 1.7e-06 1.8e-06 1.6e-06 1.5e-06 1.5e-06 1.45e-06 1.9e-06 1.6e-06 1.65e-06 1.45e-06 1.2e-06 1.3e-06 2e-06 1.55e-06 1.2e-06 1.25e-06 1e-06 1.5e-06 2e-06 1.45e-06
17 1.95e-06 1.8e-06 1.55e-06 1.4e-06 1.35e-06 1.55e-06 1.2e-06 1.8e-06 1.35e-06 1.35e-06 1.5e-06 1.4e-06 1.45e-06 1.65e-06 1.1e-06 1.25e-06 1.45e-06 1.6e-06 1.4e-06 1.6e-06 1.3e-06 1.7e-06 1.55e-06 1.45e-06 1.65e-06 1.8e-06 2.1e-06 1.45e-06 1.65e-06 1.55e-06 1.1e-06 1.1e-06 9e-07 1e-06 1.8e-06 1.8e-06 1.2e-06 1.05e-06 1e-06 1.4e-06 1.45e-06 1.9e-06 1.15e-06
18 1.8e-06 1.8e-06 1.65e-06 1.55e-06 1.8e-06 1.6e-06 1.65e-06 2.2e-06 1.85e-06 1.65e-06 1.85e-06 1.75e-06 1.55e-06 1.8e-06 1.6e-06 1.7e-06 1.55e-06 1.4e-06 2.7e-06 2e-06 1.85e-06 1.8e-06 1.75e-06 1.9e-06 1.9e-06 1.9e-06 1.9e-06 1.7e-06 1.65e-06 1.95e-06 1.75e-06 1.7e-06 1.5e-06 1.55e-06 1.75e-06 2.15e-06 1.65e-06 1.55e-06 1.5e-06 1.5e-06 1.65e-06 2.1e-06 1.65e-06
19 1.75e-06 1.9e-06 1.65e-06 1.75e-06 1.35e-06 1.6e-06 1.6e-06 1.3e-06 1.55e-06 1.75e-06 1.3e-06 1.5e-06 1.7e-06 1.6e-06 1.5e-06 1.65e-06 1.7e-06 1.6e-06 2e-06 1.8e-06 1.85e-06 1.65e-06 1.65e-06 1.75e-06 1.4e-06 1.3e-06 2.2e-06 1.85e-06 1.95e-06 1.9e-06 2e-06 1.8e-06 1.6e-06 1.7e-06 1.9e-06 1.8e-06 1.25e-06 1.45e-06 1.5e-06 1.65e-06 1.85e-06 2.15e-06 1.1e-06
20 2.35e-06 1.95e-06 1.6e-06 1.55e-06 1.15e-06 1.95e-06 7e-07 1.95e-06 1.45e-06 1.1e-06 1.75e-06 1.15e-06 1.5e-06 2.05e-06 1.2e-06 7.5e-07 1.5e-06 1.3e-06 1.85e-06 1.85e-06 1.4e-06 1.75e-06 1.55e-06 1.15e-06 1.7e-06 2.05e-06 2.2e-06 1.7e-06 1.55e-06 2.2e-06 8.5e-07 1.25e-06 1.3e-06 8e-07 1.8e-06 2.1e-06 1.65e-06 1.15e-06 1.2e-06 1.45e-06 1.85e-06 2.1e-06 1.7e-06
21 2e-06 1.8e-06 1.65e-06 1.7e-06 1.45e-06 1.7e-06 1.45e-06 1.95e-06 1.4e-06 1.45e-06 1.8e-06 1.5e-06 1.6e-06 1.95e-06 1.75e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 1.65e-06 1.75e-06 2.3e-06 1.5e-06 1.75e-06 1.35e-06 1.55e-06 1.9e-06 1.7e-06 1.45e-06 2.35e-06 1.65e-06 2.05e-06 1.7e-06 1.4e-06 1.75e-06 2.05e-06 1.7e-06 1.7e-06 1.75e-06 1.55e-06 1.9e-06 2.05e-06 2e-06
22 2.5e-06 1.6e-06 1.5e-06 1.85e-06 1.5e-06 1.45e-06 1.25e-06 1.85e-06 1.25e-06 9e-07 1.25e-06 9e-07 1.7e-06 2.15e-06 1.6e-06 1.3e-06 1.7e-06 1.55e-06 1.75e-06 1.65e-06 1.55e-06 1.5e-06 1.1e-06 1.15e-06 9.5e-07 1.85e-06 2.1e-06 1.9e-06 1.2e-06 2.35e-06 1.5e-06 1.9e-06 1.55e-06 1.2e-06 2e-06 2.15e-06 1.7e-06 1.55e-06 1.6e-06 1.65e-06 2e-06 1.65e-06 1.9e-06
23 2.45e-06 2e-06 1.6e-06 1.75e-06 1.35e-06 1.6e-06 1.1e-06 1.85e-06 1.45e-06 1.25e-06 1.4e-06 1e-06 1.7e-06 2.15e-06 1.4e-06 1.15e-06 1.7e-06 1.45e-06 1.9e-06 1.75e-06 1.15e-06 1.75e-06 1.15e-06 1.8e-06 1.5e-06 1.95e-06 2.2e-06 1.9e-06 1.65e-06 2.2e-06 1.1e-06 1.35e-06 1.45e-06 1.15e-06 1.95e-06 2.05e-06 1.6e-06 1.35e-06 1.4e-06 1.65e-06 1.9e-06 2.05e-06 1.75e-06
24 2.55e-06 1.75e-06 1.85e-06 1.95e-06 1.35e-06 1.75e-06 1.4e-06 1.75e-06 1.2e-06 1.1e-06 1.55e-06 1.25e-06 1.8e-06 2.2e-06 1.7e-06 1.45e-06 1.8e-06 1.65e-06 1.9e-06 1.4e-06 1.7e-06 1.35e-06 9.5e-07 1.5e-06 1.6e-06 1.65e-06 2.4e-06 2e-06 1.4e-06 2.4e-06 1.65e-06 2e-06 1.65e-06 1.35e-06 2.1e-06 2.05e-06 1.6e-06 1.65e-06 1.7e-06 1.75e-06 2.15e-06 1.8e-06 1.95e-06
25 1.15e-06 1.7e-06 1.55e-06 1.65e-06 1.6e-06 1.5e-06 1.8e-06 1.65e-06 1.75e-06 1.95e-06 1.6e-06 1.7e-06 1.6e-06 1.6e-06 1.7e-06 1.85e-06 1.6e-06 1.8e-06 1.9e-06 1.3e-06 2.05e-06 1.55e-06 1.85e-06 1.95e-06 1.65e-06 2.2e-06 1.8e-06 1.65e-06 1.85e-06 2e-06 2.2e-06 2e-06 1.8e-06 1.9e-06 1.55e-06 1.9e-06 1.45e-06 1.65e-06 1.7e-06 1.55e-06 1.75e-06 2.25e-06 1.45e-06
26 1.3e-06 1.9e-06 1.1e-06 1.6e-06 2e-06 1.6e-06 1.75e-06 2.4e-06 2.3e-06 2.05e-06 2e-06 1.8e-06 1.5e-06 1.45e-06 1.95e-06 1.8e-06 1.5e-06 2.1e-06 1.9e-06 2.2e-06 2.2e-06 1.9e-06 2.1e-06 2.2e-06 2.4e-06 1.8e-06 1.5e-06 1.75e-06 1.65e-06 2.35e-06 2.35e-06 2.4e-06 2.1e-06 1.9e-06 1.55e-06 2.4e-06 2.15e-06 1.9e-06 1.95e-06 1.45e-06 1.5e-06 2.45e-06 2e-06
27 1.3e-06 1.65e-06 1.5e-06 1.55e-06 1.7e-06 1.75e-06 1.45e-06 2.05e-06 1.7e-06 1.65e-06 1.85e-06 1.7e-06 1.5e-06 1.65e-06 1.55e-06 1.5e-06 1.5e-06 1.45e-06 1.7e-06 1.85e-06 1.7e-06 1.7e-06 1.9e-06 1.9e-06 2e-06 1.65e-06 1.75e-06 2.5e-06 1.65e-06 2.05e-06 1.55e-06 1.8e-06 1.45e-06 1.35e-06 1.45e-06 2.15e-06 1.75e-06 1.5e-06 1.55e-06 1.45e-06 1.7e-06 2.15e-06 1.55e-06
28 2e-06 1.5e-06 1.4e-06 1.6e-06 1.55e-06 1.7e-06 1.15e-06 2.1e-06 1.5e-06 1.05e-06 1.8e-06 1.3e-06 1.45e-06 1.9e-06 1.65e-06 1.2e-06 1.45e-06 1.65e-06 1.65e-06 1.95e-06 1.55e-06 1.45e-06 1.2e-06 1.65e-06 1.4e-06 1.85e-06 1.65e-06 1.65e-06 1.9e-06 2.4e-06 1.55e-06 2.05e-06 1.65e-06 1.15e-06 1.65e-06 2.25e-06 1.95e-06 1.6e-06 1.65e-06 1.4e-06 1.8e-06 1.8e-06 2.05e-06
29 1.9e-06 2.3e-06 2e-06 1.8e-06 2e-06 1.8e-06 2.05e-06 2.1e-06 2.2e-06 2.3e-06 1.75e-06 2.1e-06 1.9e-06 1.75e-06 1.65e-06 2.1e-06 1.9e-06 1.55e-06 1.95e-06 1.9e-06 2.2e-06 2.35e-06 2.35e-06 2.2e-06 2.4e-06 2e-06 2.35e-06 2.05e-06 2.4e-06 2.1e-06 2.2e-06 1.7e-06 1.65e-06 2.05e-06 2.2e-06 1.45e-06 1.55e-06 1.6e-06 1.55e-06 1.85e-06 1.8e-06 1.8e-06 1.35e-06
30 2.55e-06 2e-06 1.8e-06 1.65e-06 1.25e-06 2.05e-06 8e-07 2.05e-06 1.25e-06 1.05e-06 1.85e-06 1.25e-06 1.6e-06 2.15e-06 1.25e-06 8.5e-07 1.6e-06 1.1e-06 1.75e-06 2e-06 8.5e-07 1.65e-06 1.5e-06 1.1e-06 1.65e-06 2.2e-06 2.35e-06 1.55e-06 1.55e-06 2.2e-06 1e-06 1.15e-06 1.1e-06 6.5e-07 1.9e-06 2.1e-06 1.7e-06 1.2e-06 1.25e-06 1.55e-06 1.9e-06 2e-06 1.8e-06
31 2.15e-06 2.15e-06 1.85e-06 1.55e-06 1.45e-06 1.75e-06 1.3e-06 1.9e-06 1.7e-06 1.65e-06 1.7e-06 1.55e-06 1.65e-06 1.9e-06 1.2e-06 1.35e-06 1.65e-06 1.1e-06 1.7e-06 1.8e-06 1.25e-06 2.05e-06 1.9e-06 1.35e-06 2e-06 2e-06 2.4e-06 1.8e-06 2.05e-06 1.7e-06 1.15e-06 1.8e-06 1.2e-06 1.3e-06 1.95e-06 1.95e-06 1.35e-06 1.15e-06 1.1e-06 1.6e-06 1.65e-06 2.25e-06 1.3e-06
32 1.95e-06 1.8e-06 1.55e-06 1.5e-06 1.35e-06 1.65e-06 1.2e-06 1.8e-06 1.35e-06 1.35e-06 1.5e-06 1.4e-06 1.45e-06 1.65e-06 1.05e-06 1.25e-06 1.45e-06 9e-07 1.5e-06 1.6e-06 1.3e-06 1.7e-06 1.55e-06 1.45e-06 1.65e-06 1.8e-06 2.1e-06 1.45e-06 1.65e-06 1.65e-06 1.1e-06 1.2e-06 1.6e-06 1e-06 1.8e-06 1.8e-06 1.25e-06 1e-06 1.1e-06 1.4e-06 1.55e-06 1.9e-06 1.1e-06
33 2.2e-06 1.65e-06 1.35e-06 1.3e-06 9.5e-07 1.8e-06 3.5e-07 1.75e-06 1.1e-06 6.5e-07 1.6e-06 9e-07 1.2e-06 1.8e-06 1e-06 4e-07 1.2e-06 1e-06 1.55e-06 1.7e-06 8e-07 1.4e-06 1.2e-06 1.15e-06 1.35e-06 1.9e-06 1.9e-06 1.35e-06 1.15e-06 2.05e-06 6.5e-07 1.3e-06 1e-06 7e-07 1.55e-06 1.95e-06 1.55e-06 9.5e-07 1e-06 1.15e-06 1.65e-06 1.7e-06 1.6e-06
34 1.1e-06 1.65e-06 1.45e-06 1.4e-06 1.7e-06 1.65e-06 1.35e-06 2e-06 2e-06 1.7e-06 1.9e-06 1.65e-06 1.3e-06 1.6e-06 1.6e-06 1.4e-06 1.3e-06 1.8e-06 1.75e-06 1.9e-06 1.8e-06 1.75e-06 2e-06 1.95e-06 2.1e-06 1.55e-06 1.55e-06 1.45e-06 1.65e-06 2.2e-06 1.9e-06 1.95e-06 1.8e-06 1.55e-06 2.1e-06 2.25e-06 1.85e-06 1.55e-06 1.6e-06 1.25e-06 1.7e-06 2.3e-06 1.7e-06
35 2.2e-06 2.35e-06 2.05e-06 2.05e-06 1.75e-06 2e-06 1.95e-06 1.95e-06 1.85e-06 2.15e-06 1.8e-06 1.95e-06 2e-06 2e-06 1.8e-06 2e-06 2e-06 1.8e-06 2.15e-06 1.8e-06 2.1e-06 2.05e-06 2.15e-06 2.05e-06 2.05e-06 1.9e-06 2.4e-06 2.15e-06 2.25e-06 1.45e-06 2.1e-06 1.95e-06 1.8e-06 1.95e-06 2.25e-06 2.5e-06 1.5e-06 1.75e-06 1.8e-06 1.95e-06 2.05e-06 1.8e-06 1.7e-06
36 1.8e-06 1.95e-06 1.6e-06 1.55e-06 1.3e-06 1.45e-06 1.55e-06 1.45e-06 1.4e-06 1.75e-06 1.35e-06 1.5e-06 1.55e-06 1.6e-06 1.25e-06 1.6e-06 1.55e-06 1.2e-06 1.65e-06 1.25e-06 1.65e-06 1.7e-06 1.7e-06 1.6e-06 1.6e-06 1.45e-06 2.15e-06 1.75e-06 1.95e-06 1.55e-06 1.7e-06 1.35e-06 1.25e-06 1.55e-06 1.85e-06 1.5e-06 1.5e-06 1.2e-06 1.2e-06 1.5e-06 1.55e-06 2.1e-06 1.05e-06
37 1.75e-06 1.75e-06 1.35e-06 1.25e-06 1.1e-06 1.55e-06 8e-07 1.55e-06 1.45e-06 1.2e-06 1.4e-06 1.15e-06 1.2e-06 1.5e-06 8.5e-07 8.5e-07 1.2e-06 1.05e-06 1.55e-06 1.45e-06 1.15e-06 1.7e-06 1.55e-06 1.35e-06 1.65e-06 1.65e-06 1.9e-06 1.5e-06 1.6e-06 1.6e-06 1.2e-06 1.15e-06 1e-06 9.5e-07 1.55e-06 1.75e-06 1.2e-06 1.6e-06 9e-07 1.15e-06 1.45e-06 1.9e-06 1e-06
38 1.8e-06 1.8e-06 1.4e-06 1.2e-06 1.15e-06 1.5e-06 8.5e-07 1.6e-06 1.5e-06 1.25e-06 1.45e-06 1.2e-06 1.25e-06 1.55e-06 9.5e-07 9e-07 1.25e-06 1e-06 1.5e-06 1.5e-06 1.2e-06 1.75e-06 1.6e-06 1.4e-06 1.7e-06 1.7e-06 1.95e-06 1.55e-06 1.65e-06 1.55e-06 1.25e-06 1.1e-06 1.1e-06 1e-06 1.6e-06 1.8e-06 1.2e-06 9e-07 1.7e-06 1.2e-06 1.4e-06 1.95e-06 1.1e-06
39 1.4e-06 1.6e-06 1.2e-06 1.15e-06 1.35e-06 1.45e-06 9.5e-07 1.75e-06 1.65e-06 1.3e-06 1.6e-06 1.3e-06 1e-06 1.4e-06 1.2e-06 1e-06 1e-06 1.4e-06 1.5e-06 1.65e-06 1.45e-06 1.55e-06 1.65e-06 1.65e-06 1.75e-06 1.55e-06 1.45e-06 1.45e-06 1.4e-06 1.85e-06 1.55e-06 1.6e-06 1.4e-06 1.15e-06 1.25e-06 1.95e-06 1.5e-06 1.15e-06 1.2e-06 1.9e-06 1.45e-06 1.95e-06 1.4e-06
40 1.55e-06 1.95e-06 1.35e-06 1.45e-06 1.7e-06 1.5e-06 1.6e-06 2.05e-06 1.95e-06 1.9e-06 1.75e-06 1.7e-06 1.5e-06 1.55e-06 1.5e-06 1.65e-06 1.5e-06 1.45e-06 1.65e-06 1.85e-06 1.85e-06 1.9e-06 2e-06 1.9e-06 2.15e-06 1.75e-06 1.5e-06 1.7e-06 1.8e-06 1.8e-06 1.9e-06 1.65e-06 1.55e-06 1.65e-06 1.7e-06 2.05e-06 1.55e-06 1.45e-06 1.4e-06 1.45e-06 2.4e-06 2.3e-06 1.45e-06
41 2.5e-06 2.05e-06 2.1e-06 2.1e-06 2e-06 2.1e-06 1.75e-06 2.3e-06 1.9e-06 1.6e-06 1.9e-06 1.8e-06 2e-06 2.2e-06 1.95e-06 1.8e-06 2e-06 1.9e-06 2.1e-06 2.15e-06 2.1e-06 2.05e-06 1.65e-06 2.05e-06 1.8e-06 2.25e-06 2.45e-06 2.15e-06 1.8e-06 1.8e-06 2e-06 2.25e-06 1.9e-06 1.7e-06 2.3e-06 1.8e-06 2.1e-06 1.9e-06 1.95e-06 1.95e-06 2.3e-06 2.9e-06 2.1e-06
42 1.3e-06 1.8e-06 1.45e-06 1.45e-06 1.5e-06 1.45e-06 1.55e-06 1.35e-06 1.75e-06 1.85e-06 1.2e-06 1.6e-06 1.45e-06 1.2e-06 1.05e-06 1.6e-06 1.45e-06 1.15e-06 1.65e-06 1.1e-06 1.7e-06 2e-06 1.9e-06 1.75e-06 1.95e-06 1.45e-06 2e-06 1.55e-06 2.05e-06 1.35e-06 1.8e-06 1.3e-06 1.1e-06 1.6e-06 1.7e-06 1.7e-06 1.05e-06 1e-06 1.1e-06 1.4e-06 1.45e-06 2.1e-06 9e-07
