 slim_761954748 slim_761954761 slim_761954741 slim_761954757 slim_761954756 slim_761954729 slim_761954747 slim_761954766 slim_761954765 slim_761954742 slim_761954772 slim_761954724 slim_761954718 slim_761954746 slim_761954735 slim_761954721 slim_761954734 slim_761954759 slim_761954728 slim_761954732 slim_761954738 slim_761954753 slim_761954760 slim_761954720 slim_761954767 slim_761954731 slim_761954750 slim_761954726 slim_761954725 slim_761954745 slim_761954722 slim_761954723 slim_761954740 slim_761954733 slim_761954755 slim_761954739 slim_761954736 slim_761954743 slim_761954719 slim_761954771 slim_761954769 slim_761954763 slim_761954727 slim_761954770 slim_761954758 slim_761954737 slim_761954762 slim_761954752 slim_761954754 slim_761954730 slim_761954764 slim_761954749 slim_761954768 slim_761954744 slim_761954751
10 2.62e-05 3.06e-05 2.6e-05 2.61e-05 2.63e-05 3.545e-05 2.605e-05 3.05e-05 2.63e-05 1.7e-05 3.4e-05 2.62e-05 3.08e-05 2.61e-05 2.62e-05 3.54e-05 2.59e-05 4.035e-05 2.62e-05 3.5e-05 2.63e-05 2.61e-05 4.245e-05 3.235e-05 2.63e-05 2.62e-05 2.31e-05 2.61e-05 1.725e-05 2.33e-05 2.185e-05 2.45e-05 3.505e-05 3.515e-05 2.445e-05 3.49e-05 2.595e-05 2.6e-05 3.49e-05 2.59e-05 2.615e-05 1.7e-05 3.23e-05 2.625e-05 3.325e-05 2.445e-05 2.625e-05 3.22e-05 3.075e-05 3.505e-05 2.32e-05 2.64e-05 3.5e-05 3.525e-05 3.505e-05
11 2.6e-05 2.59e-05 1.84e-05 2.345e-05 1.54e-05 1.555e-05 1.82e-05 2.145e-05 1.805e-05 2.345e-05 2.62e-05 3.04e-05 1.72e-05 2.345e-05 1.795e-05 2.38e-05 2.395e-05 3.13e-05 1.8e-05 1.6e-05 1.83e-05 1.8e-05 3.13e-05 1.53e-05 1.77e-05 1.785e-05 2.35e-05 1.815e-05 2.285e-05 1.775e-05 2.765e-05 3.545e-05 1.605e-05 2.38e-05 4.13e-05 2.385e-05 2.65e-05 2.405e-05 1.635e-05 1.565e-05 2.36e-05 2.6e-05 1.545e-05 1.775e-05 3.12e-05 3.56e-05 2.37e-05 1.55e-05 1.725e-05 2.39e-05 1.535e-05 1.76e-05 2.375e-05 2.395e-05 1.605e-05
12 2.785e-05 2.25e-05 1.95e-05 2.535e-05 1.72e-05 1.15e-05 2.235e-05 1.805e-05 1.69e-05 3.115e-05 3.08e-05 1.72e-05 2.26e-05 2.535e-05 1.68e-05 1.98e-05 2.81e-05 3.08e-05 1.685e-05 1.435e-05 2.245e-05 1.685e-05 3.08e-05 1.675e-05 1.96e-05 1.975e-05 3.065e-05 2.23e-05 3.055e-05 2.49e-05 2.78e-05 4.315e-05 1.44e-05 1.99e-05 4.9e-05 2.22e-05 2.76e-05 2.82e-05 1.695e-05 1.975e-05 2.545e-05 3.065e-05 1.68e-05 1.965e-05 3.66e-05 4.025e-05 2.56e-05 1.685e-05 1.15e-05 2.225e-05 2.25e-05 1.96e-05 2.22e-05 2.24e-05 1.44e-05
13 2.56e-05 2.585e-05 2.685e-05 2.305e-05 2.355e-05 2.34e-05 2.63e-05 2.665e-05 2.62e-05 2.335e-05 2.61e-05 2.345e-05 2.535e-05 4.61e-05 2.61e-05 2.345e-05 2.39e-05 3.095e-05 2.645e-05 2.445e-05 2.645e-05 2.645e-05 3.095e-05 2.355e-05 2.58e-05 2.595e-05 2.34e-05 2.625e-05 2.575e-05 2.585e-05 2.73e-05 3.505e-05 2.45e-05 2.375e-05 3.275e-05 2.38e-05 2.64e-05 2.4e-05 2.48e-05 2.38e-05 2.355e-05 2.59e-05 2.36e-05 2.585e-05 3.115e-05 3.56e-05 2.33e-05 2.395e-05 2.54e-05 2.355e-05 2.38e-05 2.585e-05 2.35e-05 2.375e-05 2.45e-05
14 2.355e-05 2.705e-05 1.44e-05 2.61e-05 1.805e-05 1.23e-05 1.755e-05 2.04e-05 1.23e-05 3.17e-05 2.62e-05 1.795e-05 1.68e-05 2.61e-05 2.41e-05 2.075e-05 2.82e-05 3.33e-05 1.225e-05 1.445e-05 1.76e-05 1.22e-05 3.13e-05 1.545e-05 1.545e-05 1.54e-05 2.915e-05 1.76e-05 2.615e-05 1.85e-05 2.785e-05 3.39e-05 1.45e-05 2.055e-05 4.465e-05 2.25e-05 2.265e-05 2.83e-05 1.665e-05 2.005e-05 2.605e-05 2.6e-05 1.52e-05 1.53e-05 3.68e-05 3.07e-05 2.605e-05 1.535e-05 1.655e-05 2.265e-05 2.1e-05 1.54e-05 2.26e-05 2.28e-05 1.45e-05
15 2.33e-05 2.25e-05 2.375e-05 2.345e-05 2.375e-05 9.05e-06 2.625e-05 2.21e-05 2.085e-05 3.835e-05 3.54e-05 2.38e-05 1.98e-05 2.345e-05 2.075e-05 1.76e-05 2.65e-05 2.415e-05 2.11e-05 1.245e-05 2.64e-05 2.11e-05 2.01e-05 1.525e-05 2.35e-05 2.365e-05 2.975e-05 2.62e-05 3.81e-05 2.95e-05 3.365e-05 4.47e-05 1.25e-05 9.3e-06 4.51e-05 1.18e-05 2.34e-05 2.66e-05 1.505e-05 2.645e-05 2.39e-05 3.52e-05 1.53e-05 2.355e-05 3.5e-05 4.22e-05 2.37e-05 1.565e-05 1.995e-05 1.155e-05 3.01e-05 2.355e-05 1.15e-05 1.175e-05 1.25e-05
16 2.63e-05 2.56e-05 2.575e-05 2.39e-05 2.405e-05 2.655e-05 2.38e-05 2.64e-05 2.83e-05 2.145e-05 2.59e-05 2.395e-05 2.81e-05 2.39e-05 2.82e-05 2.65e-05 4.28e-05 3.14e-05 2.82e-05 2.375e-05 2.405e-05 2.8e-05 3.14e-05 2.41e-05 2.63e-05 2.61e-05 2.155e-05 2.385e-05 2.395e-05 2.395e-05 2.8e-05 3.34e-05 2.38e-05 2.615e-05 3.115e-05 2.39e-05 2.575e-05 2.15e-05 2.15e-05 2.155e-05 2.395e-05 2.57e-05 2.405e-05 2.625e-05 2.885e-05 3.535e-05 2.405e-05 2.385e-05 2.805e-05 2.405e-05 2.16e-05 2.64e-05 2.4e-05 2.41e-05 2.38e-05
17 3.28e-05 3.1e-05 3.37e-05 3.095e-05 3.125e-05 2.415e-05 3.315e-05 3.175e-05 3.34e-05 3.825e-05 4.035e-05 3.13e-05 3.08e-05 3.095e-05 3.33e-05 2.415e-05 3.14e-05 4.78e-05 3.36e-05 2.495e-05 3.33e-05 3.365e-05 2.395e-05 2.685e-05 3.3e-05 3.315e-05 3.375e-05 3.305e-05 4e-05 3.55e-05 3.915e-05 4.12e-05 2.5e-05 2.46e-05 3.96e-05 2.43e-05 3.335e-05 3.15e-05 2.495e-05 3.14e-05 3.14e-05 4.015e-05 2.69e-05 3.305e-05 3.125e-05 4.175e-05 3.12e-05 2.725e-05 3.095e-05 2.41e-05 3.41e-05 3.305e-05 2.405e-05 2.42e-05 2.5e-05
18 2.4e-05 2.705e-05 1.395e-05 2.645e-05 1.81e-05 1.285e-05 1.75e-05 2.035e-05 1.235e-05 3.175e-05 2.62e-05 1.8e-05 1.685e-05 2.645e-05 1.225e-05 2.11e-05 2.82e-05 3.36e-05 2.34e-05 1.41e-05 1.76e-05 1.185e-05 3.16e-05 1.55e-05 1.55e-05 1.54e-05 2.92e-05 1.76e-05 2.625e-05 1.855e-05 2.825e-05 3.42e-05 1.41e-05 2.055e-05 4.495e-05 2.25e-05 2.26e-05 2.83e-05 1.635e-05 2.01e-05 2.62e-05 2.6e-05 1.545e-05 1.545e-05 3.68e-05 3.065e-05 2.66e-05 1.505e-05 1.68e-05 2.3e-05 2.075e-05 1.54e-05 2.295e-05 2.31e-05 1.415e-05
19 2.425e-05 2.21e-05 1.38e-05 2.445e-05 1.61e-05 4.25e-06 1.535e-05 1.635e-05 1.455e-05 3.635e-05 3.5e-05 1.6e-05 1.435e-05 2.445e-05 1.445e-05 1.245e-05 2.375e-05 2.495e-05 1.41e-05 5.4e-06 1.55e-05 1.375e-05 2.085e-05 7.5e-06 1.575e-05 1.535e-05 2.78e-05 1.55e-05 3.315e-05 1.94e-05 3.465e-05 4.335e-05 2.8e-06 1.16e-05 5.185e-05 1.18e-05 2.245e-05 2.385e-05 2.85e-06 1.595e-05 2.42e-05 3.48e-05 7.45e-06 1.57e-05 3.265e-05 4.175e-05 2.46e-05 6.75e-06 1.43e-05 1.225e-05 1.935e-05 1.57e-05 1.22e-05 1.215e-05 2.8e-06
20 2.395e-05 2.82e-05 1.525e-05 2.645e-05 1.84e-05 1.81e-05 1.335e-05 2.17e-05 1.77e-05 2.675e-05 2.63e-05 1.83e-05 2.245e-05 2.645e-05 1.76e-05 2.64e-05 2.405e-05 3.33e-05 1.76e-05 1.55e-05 2.64e-05 1.75e-05 3.13e-05 1.58e-05 1.58e-05 1.565e-05 2.42e-05 1.345e-05 2.11e-05 1.355e-05 2.81e-05 2.895e-05 1.55e-05 2.61e-05 3.97e-05 2.38e-05 2.355e-05 2.415e-05 1.33e-05 1.605e-05 2.645e-05 2.61e-05 1.57e-05 1.57e-05 3.15e-05 3.08e-05 2.655e-05 1.56e-05 2.235e-05 2.395e-05 1.605e-05 1.57e-05 2.39e-05 2.395e-05 1.555e-05
21 2.4e-05 2.685e-05 1.38e-05 2.645e-05 1.81e-05 1.29e-05 1.735e-05 2.02e-05 1.23e-05 3.17e-05 2.61e-05 1.8e-05 1.685e-05 2.645e-05 1.22e-05 2.11e-05 2.8e-05 3.365e-05 1.185e-05 1.375e-05 1.75e-05 2.31e-05 3.165e-05 1.55e-05 1.55e-05 1.52e-05 2.915e-05 1.75e-05 2.625e-05 1.85e-05 2.825e-05 3.42e-05 1.375e-05 2.035e-05 4.495e-05 2.255e-05 2.245e-05 2.81e-05 1.6e-05 2.005e-05 2.62e-05 2.59e-05 1.545e-05 1.545e-05 3.68e-05 3.06e-05 2.66e-05 1.485e-05 1.68e-05 2.3e-05 2.07e-05 1.545e-05 2.295e-05 2.305e-05 1.38e-05
22 3.08e-05 3.1e-05 3.17e-05 3.095e-05 3.13e-05 2.005e-05 3.115e-05 3.045e-05 3.14e-05 4.235e-05 4.245e-05 3.13e-05 3.08e-05 3.095e-05 3.13e-05 2.01e-05 3.14e-05 2.395e-05 3.16e-05 2.085e-05 3.13e-05 3.165e-05 3.96e-05 2.275e-05 3.1e-05 3.115e-05 3.375e-05 3.105e-05 4.21e-05 3.35e-05 4.125e-05 4.13e-05 2.09e-05 2.05e-05 4.17e-05 2.02e-05 3.135e-05 3.15e-05 2.085e-05 3.14e-05 3.14e-05 4.225e-05 2.28e-05 3.105e-05 3.125e-05 4.185e-05 3.12e-05 2.315e-05 3.095e-05 2e-05 3.41e-05 3.105e-05 1.995e-05 2.01e-05 2.09e-05
23 2.345e-05 2.545e-05 1.59e-05 2.355e-05 1.55e-05 7e-06 1.565e-05 1.97e-05 1.555e-05 3.225e-05 3.235e-05 1.53e-05 1.675e-05 2.355e-05 1.545e-05 1.525e-05 2.41e-05 2.685e-05 1.55e-05 7.5e-06 1.58e-05 1.55e-05 2.275e-05 1.32e-05 1.51e-05 1.53e-05 2.355e-05 1.56e-05 2.9e-05 1.505e-05 3.32e-05 3.89e-05 7.55e-06 1.53e-05 4.745e-05 1.535e-05 2.405e-05 2.42e-05 7.85e-06 1.585e-05 2.375e-05 3.215e-05 6.85e-06 1.52e-05 3.135e-05 3.91e-05 2.385e-05 6.9e-06 1.685e-05 1.535e-05 1.535e-05 1.505e-05 1.52e-05 1.54e-05 7.55e-06
24 2.33e-05 2.82e-05 1.59e-05 2.58e-05 1.78e-05 1.53e-05 1.555e-05 2.175e-05 1.555e-05 2.845e-05 2.63e-05 1.77e-05 1.96e-05 2.58e-05 1.545e-05 2.35e-05 2.63e-05 3.3e-05 1.55e-05 1.575e-05 1.58e-05 1.55e-05 3.1e-05 1.51e-05 2.99e-05 1.52e-05 2.58e-05 1.545e-05 2.295e-05 1.5e-05 2.77e-05 3.05e-05 1.58e-05 2.35e-05 4.14e-05 2.345e-05 2.4e-05 2.64e-05 1.61e-05 1.81e-05 2.595e-05 2.61e-05 1.515e-05 1.51e-05 3.355e-05 3.085e-05 2.605e-05 1.52e-05 1.965e-05 2.355e-05 1.77e-05 1.52e-05 2.35e-05 2.38e-05 1.58e-05
25 2.335e-05 2.8e-05 1.56e-05 2.595e-05 1.795e-05 1.55e-05 1.535e-05 2.155e-05 1.55e-05 2.845e-05 2.62e-05 1.785e-05 1.975e-05 2.595e-05 1.54e-05 2.365e-05 2.61e-05 3.315e-05 1.54e-05 1.535e-05 1.565e-05 1.52e-05 3.115e-05 1.53e-05 1.52e-05 2.99e-05 2.585e-05 1.54e-05 2.3e-05 1.51e-05 2.775e-05 3.05e-05 1.54e-05 2.33e-05 4.14e-05 2.355e-05 2.38e-05 2.62e-05 1.575e-05 1.81e-05 2.6e-05 2.6e-05 1.525e-05 1.515e-05 3.355e-05 3.075e-05 2.61e-05 1.505e-05 1.97e-05 2.37e-05 1.775e-05 1.535e-05 2.365e-05 2.385e-05 1.54e-05
26 2.585e-05 2.875e-05 2.725e-05 2.34e-05 2.36e-05 2.98e-05 2.39e-05 2.955e-05 2.925e-05 1.73e-05 2.31e-05 2.35e-05 3.065e-05 2.34e-05 2.915e-05 2.975e-05 2.155e-05 3.375e-05 2.92e-05 2.78e-05 2.42e-05 2.915e-05 3.375e-05 2.355e-05 2.58e-05 2.585e-05 3.46e-05 2.385e-05 1.98e-05 1.97e-05 2.69e-05 2.925e-05 2.785e-05 2.965e-05 2.7e-05 2.75e-05 2.71e-05 2.165e-05 2.585e-05 2.145e-05 2.355e-05 2.29e-05 2.355e-05 2.58e-05 2.755e-05 3.26e-05 2.36e-05 2.355e-05 3.065e-05 2.76e-05 1.74e-05 2.6e-05 2.755e-05 2.78e-05 2.785e-05
27 2.365e-05 2.8e-05 1.525e-05 2.625e-05 1.825e-05 1.81e-05 1.31e-05 2.15e-05 1.77e-05 2.645e-05 2.61e-05 1.815e-05 2.23e-05 2.625e-05 1.76e-05 2.62e-05 2.385e-05 3.305e-05 1.76e-05 1.55e-05 1.345e-05 1.75e-05 3.105e-05 1.56e-05 1.545e-05 1.54e-05 2.385e-05 2.59e-05 2.105e-05 1.31e-05 2.805e-05 2.845e-05 1.555e-05 2.595e-05 3.935e-05 2.345e-05 2.335e-05 2.395e-05 1.32e-05 1.58e-05 2.63e-05 2.59e-05 1.555e-05 1.545e-05 3.115e-05 3.06e-05 2.64e-05 1.545e-05 2.225e-05 2.37e-05 1.575e-05 1.575e-05 2.365e-05 2.375e-05 1.555e-05
28 2.59e-05 3.17e-05 2.44e-05 2.575e-05 2.295e-05 3.5e-05 2.11e-05 2.875e-05 2.625e-05 1.37e-05 1.725e-05 2.285e-05 3.055e-05 2.575e-05 2.615e-05 3.81e-05 2.395e-05 4e-05 2.625e-05 3.315e-05 2.11e-05 2.625e-05 4.21e-05 2.9e-05 2.295e-05 2.3e-05 1.98e-05 2.105e-05 2.14e-05 1.7e-05 2.135e-05 2.12e-05 3.32e-05 3.8e-05 2.415e-05 3.58e-05 2.725e-05 2.405e-05 3.125e-05 2.085e-05 2.58e-05 1.705e-05 2.89e-05 2.285e-05 2.995e-05 2.45e-05 2.585e-05 2.9e-05 3.045e-05 3.595e-05 1.69e-05 2.295e-05 3.59e-05 3.615e-05 3.32e-05
29 2.325e-05 3.11e-05 1.66e-05 2.585e-05 1.785e-05 2.14e-05 1.315e-05 2.465e-05 1.86e-05 2.24e-05 2.33e-05 1.775e-05 2.49e-05 2.585e-05 1.85e-05 2.95e-05 2.395e-05 3.55e-05 1.855e-05 1.94e-05 1.355e-05 1.85e-05 3.35e-05 1.505e-05 1.5e-05 1.51e-05 1.97e-05 1.31e-05 1.7e-05 1.76e-05 2.7e-05 2.44e-05 1.945e-05 2.94e-05 3.535e-05 2.72e-05 2.47e-05 2.405e-05 1.745e-05 1.575e-05 2.595e-05 2.31e-05 1.51e-05 1.505e-05 2.995e-05 2.785e-05 2.605e-05 1.51e-05 2.49e-05 2.73e-05 1.155e-05 1.535e-05 2.725e-05 2.755e-05 1.945e-05
30 2.735e-05 2.805e-05 2.865e-05 2.73e-05 2.775e-05 3.365e-05 2.81e-05 2.82e-05 2.795e-05 2.14e-05 2.185e-05 2.765e-05 2.78e-05 2.73e-05 2.785e-05 3.365e-05 2.8e-05 3.915e-05 2.825e-05 3.465e-05 2.81e-05 2.825e-05 4.125e-05 3.32e-05 2.77e-05 2.775e-05 2.69e-05 2.805e-05 2.135e-05 2.7e-05 4.19e-05 2.845e-05 3.47e-05 3.385e-05 2.85e-05 3.4e-05 2.83e-05 2.81e-05 3.5e-05 2.795e-05 2.76e-05 2.165e-05 3.31e-05 2.76e-05 3.525e-05 2.9e-05 2.74e-05 3.35e-05 2.77e-05 3.385e-05 2.725e-05 2.77e-05 3.38e-05 3.405e-05 3.47e-05
31 3.015e-05 4.11e-05 3.23e-05 3.505e-05 3.555e-05 4.48e-05 2.855e-05 3.91e-05 3.4e-05 2.585e-05 2.45e-05 3.545e-05 4.315e-05 3.505e-05 3.39e-05 4.47e-05 3.34e-05 4.12e-05 3.42e-05 4.335e-05 2.895e-05 3.42e-05 4.13e-05 3.89e-05 3.05e-05 3.05e-05 2.925e-05 2.845e-05 2.12e-05 2.44e-05 2.845e-05 3.13e-05 4.34e-05 4.485e-05 2.07e-05 4.26e-05 3.19e-05 3.35e-05 4.14e-05 3.34e-05 3.54e-05 2.43e-05 3.885e-05 3.045e-05 3.2e-05 1.945e-05 3.52e-05 3.915e-05 4.31e-05 4.25e-05 2.965e-05 3.08e-05 4.245e-05 4.275e-05 4.34e-05
32 2.43e-05 2.215e-05 1.38e-05 2.45e-05 1.615e-05 4.3e-06 1.535e-05 1.64e-05 1.46e-05 3.64e-05 3.505e-05 1.605e-05 1.44e-05 2.45e-05 1.45e-05 1.25e-05 2.38e-05 2.5e-05 1.41e-05 2.8e-06 1.55e-05 1.375e-05 2.09e-05 7.55e-06 1.58e-05 1.54e-05 2.785e-05 1.555e-05 3.32e-05 1.945e-05 3.47e-05 4.34e-05 5.5e-06 1.165e-05 5.19e-05 1.185e-05 2.25e-05 2.39e-05 2.9e-06 1.6e-05 2.425e-05 3.485e-05 7.5e-06 1.575e-05 3.27e-05 4.18e-05 2.465e-05 6.8e-06 1.435e-05 1.23e-05 1.94e-05 1.575e-05 1.225e-05 1.22e-05 2.85e-06
33 2.35e-05 2.215e-05 2.3e-05 2.375e-05 2.39e-05 9.5e-06 2.59e-05 2.175e-05 2.065e-05 3.82e-05 3.515e-05 2.38e-05 1.99e-05 2.375e-05 2.055e-05 9.3e-06 2.615e-05 2.46e-05 2.055e-05 1.16e-05 2.61e-05 2.035e-05 2.05e-05 1.53e-05 2.35e-05 2.33e-05 2.965e-05 2.595e-05 3.8e-05 2.94e-05 3.385e-05 4.485e-05 1.165e-05 1.79e-05 4.525e-05 1.17e-05 2.305e-05 2.625e-05 1.425e-05 2.63e-05 2.38e-05 3.495e-05 1.525e-05 2.345e-05 3.485e-05 4.195e-05 2.39e-05 1.505e-05 1.985e-05 1.185e-05 2.97e-05 2.355e-05 1.18e-05 1.195e-05 1.165e-05
