 slim_762105197 slim_762105176 slim_762105203 slim_762105161 slim_762105168 slim_762105205 slim_762105160 slim_762105179 slim_762105166 slim_762105190 slim_762105171 slim_762105163 slim_762105186 slim_762105194 slim_762105202 slim_762105181 slim_762105206 slim_762105164 slim_762105170 slim_762105182 slim_762105192 slim_762105201 slim_762105174 slim_762105165 slim_762105193 slim_762105167 slim_762105199 slim_762105183 slim_762105196 slim_762105169 slim_762105191 slim_762105185 slim_762105204 slim_762105188 slim_762105173 slim_762105195 slim_762105184 slim_762105175 slim_762105180 slim_762105178 slim_762105198 slim_762105162 slim_762105177 slim_762105200 slim_762105172 slim_762105187 slim_762105189
21 2.05e-06 2.1e-06 1.85e-06 1.4e-06 1.9e-06 2.05e-06 1.4e-06 2.4e-06 1.8e-06 2e-06 1.8e-06 2e-06 2e-06 2.2e-06 1.65e-06 1.5e-06 1.5e-06 1.65e-06 2.2e-06 2e-06 2.3e-06 2.5e-06 2.55e-06 2.05e-06 1.4e-06 1.75e-06 1.8e-06 1.65e-06 2.45e-06 2.55e-06 2.05e-06 2.2e-06 1.4e-06 1.85e-06 2.05e-06 2.4e-06 1.7e-06 1.8e-06 1.55e-06 2e-06 2.25e-06 1.45e-06 2.4e-06 2.3e-06 2.4e-06 1.55e-06 2.1e-06
22 1.9e-06 2.65e-06 2.7e-06 2.7e-06 1.8e-06 2.75e-06 2.6e-06 1.6e-06 2.45e-06 2.05e-06 2.55e-06 2.65e-06 2.95e-06 1.8e-06 2.6e-06 2.8e-06 2.5e-06 2.55e-06 1.2e-06 2.05e-06 1.8e-06 2.55e-06 1.9e-06 2.75e-06 2.6e-06 2.4e-06 2.55e-06 2.65e-06 1.55e-06 1.05e-06 2.55e-06 1.95e-06 2.7e-06 2.05e-06 3.05e-06 1.2e-06 2.65e-06 2.45e-06 2.8e-06 2.95e-06 2.5e-06 2.75e-06 2e-06 2.6e-06 2.85e-06 2.65e-06 2.55e-06
23 2e-06 1.6e-06 9e-07 1.5e-06 2e-06 7.5e-07 1.65e-06 2.45e-06 1.8e-06 2.25e-06 1.6e-06 1.85e-06 1.05e-06 2.2e-06 2e-06 1.5e-06 1.65e-06 1.95e-06 2.85e-06 2.1e-06 2.5e-06 2.05e-06 2.75e-06 1.4e-06 2.1e-06 1.75e-06 1.85e-06 1.85e-06 2.4e-06 2.75e-06 2.35e-06 2.05e-06 1.75e-06 1.8e-06 2.65e-06 2.65e-06 1.9e-06 1.8e-06 1.6e-06 1.05e-06 2.65e-06 1.45e-06 1.8e-06 1.55e-06 2.75e-06 1.65e-06 2e-06
24 2e-06 2.25e-06 1.95e-06 9e-07 1.85e-06 2.1e-06 7.5e-07 2.8e-06 1.7e-06 1.65e-06 1.85e-06 2.25e-06 1.9e-06 2.3e-06 1.35e-06 1e-06 1.15e-06 1.65e-06 1.8e-06 1.75e-06 2.45e-06 1.4e-06 2.6e-06 2.1e-06 1.4e-06 1.65e-06 1.9e-06 1.55e-06 2.75e-06 2.6e-06 1.9e-06 2.15e-06 1.2e-06 2e-06 2e-06 2.65e-06 1.7e-06 1.7e-06 1.05e-06 1.9e-06 2.8e-06 9.5e-07 2.4e-06 2.65e-06 2.9e-06 1.2e-06 2.35e-06
25 1.8e-06 2.15e-06 1.75e-06 1.4e-06 2.2e-06 1.75e-06 1.3e-06 1.95e-06 1.3e-06 2.15e-06 2.05e-06 1.95e-06 1.8e-06 2.1e-06 1.45e-06 1.5e-06 1.75e-06 1.7e-06 2.45e-06 2.2e-06 1.85e-06 1.75e-06 2.4e-06 1.75e-06 1.65e-06 2.5e-06 1.7e-06 2e-06 1.9e-06 2.4e-06 2.4e-06 1.95e-06 1.8e-06 1.6e-06 2.25e-06 2e-06 1.8e-06 1.3e-06 1.6e-06 1.8e-06 2.1e-06 1.45e-06 2.3e-06 1.9e-06 2.2e-06 1.7e-06 2e-06
26 1.85e-06 1.95e-06 1.85e-06 1.55e-06 2.3e-06 1.85e-06 1.7e-06 1.85e-06 1.75e-06 2.15e-06 1.85e-06 2e-06 1.9e-06 2.1e-06 1.75e-06 1.75e-06 1.85e-06 1.75e-06 2.6e-06 2.3e-06 2.05e-06 1.8e-06 2.55e-06 1.85e-06 1.9e-06 1.7e-06 2.9e-06 1.8e-06 1.9e-06 2.55e-06 2.35e-06 2.1e-06 1.85e-06 1.75e-06 2.35e-06 2.25e-06 1.9e-06 1.75e-06 1.85e-06 1.9e-06 1.9e-06 1.7e-06 2.4e-06 1.75e-06 2.35e-06 1.8e-06 1.7e-06
27 2.2e-06 1.75e-06 1.8e-06 1.3e-06 1.65e-06 1.85e-06 1.4e-06 2.75e-06 2.05e-06 1.85e-06 1.25e-06 2.25e-06 1.8e-06 2.25e-06 1.8e-06 1.25e-06 1.45e-06 2e-06 2.05e-06 1.6e-06 2.7e-06 1.65e-06 2.65e-06 1.85e-06 1.55e-06 2e-06 1.8e-06 2.1e-06 2.8e-06 2.65e-06 1.8e-06 2.25e-06 1.4e-06 1.85e-06 2.25e-06 2.9e-06 1.8e-06 2.05e-06 1.25e-06 1.75e-06 2.8e-06 1.25e-06 2.25e-06 2.4e-06 2.85e-06 1.35e-06 2.05e-06
28 1.8e-06 2.4e-06 2.5e-06 2.85e-06 2.65e-06 2.4e-06 2.75e-06 7e-07 1.95e-06 2.4e-06 2.6e-06 2.05e-06 2.7e-06 1.7e-06 2.3e-06 2.95e-06 2.55e-06 2.15e-06 2.35e-06 2.8e-06 1.25e-06 2.45e-06 1.55e-06 2.4e-06 2.75e-06 1.9e-06 1.9e-06 2.8e-06 1.2e-06 1.55e-06 2.85e-06 1.95e-06 2.9e-06 1.7e-06 2.9e-06 1e-06 2.35e-06 1.95e-06 3.05e-06 2.7e-06 1.2e-06 2.9e-06 2.35e-06 1.55e-06 2.05e-06 2.8e-06 1.7e-06
29 1.9e-06 2.65e-06 2.7e-06 2.7e-06 1.75e-06 2.75e-06 2.6e-06 1.6e-06 2.45e-06 2.05e-06 2.55e-06 2.65e-06 2.95e-06 1.8e-06 2.6e-06 2.8e-06 2.5e-06 2.55e-06 1.15e-06 2e-06 1.8e-06 2.55e-06 1.05e-06 2.75e-06 2.6e-06 2.4e-06 2.55e-06 2.65e-06 1.55e-06 1.9e-06 2.55e-06 2.05e-06 2.7e-06 2.05e-06 3.05e-06 1.2e-06 2.65e-06 2.45e-06 2.8e-06 2.95e-06 2.5e-06 2.75e-06 1.95e-06 2.6e-06 2.85e-06 2.65e-06 2.55e-06
30 2.5e-06 2.2e-06 2.15e-06 1.85e-06 1.7e-06 2.35e-06 1.8e-06 2.9e-06 2.45e-06 1.75e-06 1.8e-06 2.65e-06 2.45e-06 1.95e-06 2.4e-06 1.95e-06 1.85e-06 2.35e-06 2.05e-06 2.05e-06 3.05e-06 2.05e-06 2.55e-06 2.35e-06 1.9e-06 2.4e-06 2.35e-06 1.8e-06 2.85e-06 2.55e-06 1.7e-06 2.65e-06 1.65e-06 2.2e-06 2.5e-06 2.85e-06 2.1e-06 2.45e-06 1.85e-06 2.45e-06 3.1e-06 1.9e-06 2.4e-06 2.8e-06 3.1e-06 1.35e-06 2.1e-06
31 1.85e-06 2.5e-06 2.15e-06 1.9e-06 2.2e-06 2.05e-06 1.9e-06 2e-06 2e-06 2.15e-06 2.3e-06 2.3e-06 2.1e-06 2.1e-06 1.95e-06 1.9e-06 2.05e-06 2.15e-06 2.1e-06 2.1e-06 1.9e-06 2.2e-06 1.95e-06 2.05e-06 2.15e-06 1.95e-06 2.1e-06 2.25e-06 1.95e-06 2.05e-06 2.65e-06 3.5e-06 2.25e-06 2.05e-06 2.75e-06 1.85e-06 2.15e-06 2e-06 2e-06 2.1e-06 2.55e-06 1.85e-06 2.3e-06 2.3e-06 2.8e-06 2.15e-06 2.35e-06
32 2.1e-06 1.9e-06 1.55e-06 9.5e-07 1.6e-06 1.75e-06 8.5e-07 2.85e-06 1.85e-06 1.75e-06 1.55e-06 2.15e-06 1.7e-06 2.15e-06 1.6e-06 1.05e-06 1.35e-06 1.85e-06 2.1e-06 1.75e-06 2.8e-06 1.4e-06 2.7e-06 1.75e-06 1.2e-06 1.8e-06 1.85e-06 1.4e-06 2.9e-06 2.7e-06 1.65e-06 2.25e-06 1.6e-06 2.05e-06 1.8e-06 2.85e-06 1.85e-06 1.85e-06 1e-06 1.7e-06 2.8e-06 1e-06 2.2e-06 2.4e-06 2.8e-06 1.05e-06 2.1e-06
33 1.9e-06 1.85e-06 1.75e-06 1.9e-06 1.85e-06 1.8e-06 1.95e-06 1.75e-06 1.65e-06 2.2e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 1.8e-06 2e-06 1.8e-06 1.8e-06 2.2e-06 2.1e-06 1.8e-06 1.85e-06 2.05e-06 1.8e-06 2e-06 1.6e-06 1.75e-06 1.85e-06 1.7e-06 2.05e-06 2.2e-06 2.05e-06 2.05e-06 2e-06 2.4e-06 1.85e-06 1.95e-06 1.65e-06 2e-06 2e-06 1.95e-06 1.95e-06 2.05e-06 1.8e-06 2.05e-06 1.95e-06 1.9e-06
34 2.6e-06 2.65e-06 2.5e-06 1.9e-06 2.5e-06 2.65e-06 1.75e-06 2.85e-06 2.3e-06 2.6e-06 2.4e-06 2.65e-06 2.6e-06 2.65e-06 2.05e-06 2e-06 2.2e-06 2.35e-06 2.8e-06 2.6e-06 2.8e-06 2.05e-06 3.05e-06 2.65e-06 2e-06 2.25e-06 2.35e-06 2.25e-06 2.9e-06 3.05e-06 2.5e-06 2.75e-06 1.8e-06 2.4e-06 3.4e-06 2.85e-06 2.45e-06 2.3e-06 1.95e-06 2.6e-06 2.8e-06 1.95e-06 2.95e-06 2.8e-06 2.25e-06 2e-06 2.6e-06
35 1.7e-06 2.75e-06 2.65e-06 2.7e-06 2.3e-06 2.65e-06 2.55e-06 1.05e-06 2.05e-06 2.3e-06 2.8e-06 2.35e-06 2.85e-06 1.75e-06 2.2e-06 2.8e-06 2.6e-06 2.3e-06 1.75e-06 2.45e-06 1.2e-06 2.4e-06 1.2e-06 2.65e-06 2.65e-06 2e-06 2.25e-06 2.9e-06 1e-06 1.2e-06 2.85e-06 1.85e-06 2.85e-06 1.85e-06 2.85e-06 1e-06 2.45e-06 2.05e-06 2.9e-06 2.85e-06 1.85e-06 2.75e-06 2.25e-06 2.15e-06 2.3e-06 2.8e-06 2.3e-06
36 2.1e-06 2.3e-06 2.05e-06 1.55e-06 2.2e-06 1.95e-06 1.55e-06 2.4e-06 1.85e-06 2e-06 1.8e-06 2.05e-06 2e-06 2.15e-06 1.75e-06 1.55e-06 1.6e-06 1.9e-06 2.45e-06 2.1e-06 2.3e-06 1.7e-06 2.65e-06 1.9e-06 1.7e-06 1.8e-06 1.9e-06 1.8e-06 2.35e-06 2.65e-06 2.1e-06 2.15e-06 1.85e-06 1.95e-06 2.45e-06 2.45e-06 2.8e-06 1.85e-06 1.65e-06 2e-06 2.45e-06 1.5e-06 2.55e-06 2.35e-06 2.7e-06 1.6e-06 2e-06
37 1.85e-06 2.2e-06 1.8e-06 1.45e-06 2.25e-06 1.8e-06 1.35e-06 2e-06 1.35e-06 2.2e-06 2.1e-06 2e-06 1.85e-06 2.15e-06 1.5e-06 1.55e-06 1.8e-06 1.75e-06 2.5e-06 2.25e-06 1.9e-06 1.8e-06 2.45e-06 1.8e-06 1.7e-06 1.3e-06 1.75e-06 2.05e-06 1.95e-06 2.45e-06 2.45e-06 2e-06 1.85e-06 1.65e-06 2.3e-06 2.05e-06 1.85e-06 2.6e-06 1.65e-06 1.85e-06 2.15e-06 1.5e-06 2.35e-06 1.95e-06 2.25e-06 1.75e-06 2.05e-06
38 1.95e-06 2.1e-06 1.55e-06 6e-07 1.65e-06 1.6e-06 5.5e-07 3.1e-06 1.65e-06 1.75e-06 1.6e-06 2.3e-06 1.4e-06 2.3e-06 1.2e-06 5.5e-07 1.25e-06 1.8e-06 2.05e-06 1.45e-06 2.6e-06 1.55e-06 2.8e-06 1.6e-06 1.05e-06 1.6e-06 1.85e-06 1.25e-06 3.05e-06 2.8e-06 1.85e-06 2e-06 1e-06 2e-06 1.95e-06 2.9e-06 1.65e-06 1.65e-06 1e-06 1.35e-06 3.3e-06 5.5e-07 2.25e-06 2.6e-06 3.05e-06 9.5e-07 2.4e-06
39 2.05e-06 1.75e-06 1.05e-06 1.3e-06 2.1e-06 1e-06 1.45e-06 2.75e-06 1.85e-06 2.25e-06 1.85e-06 2.15e-06 1.05e-06 2.4e-06 1.8e-06 1.25e-06 1.7e-06 1.95e-06 2.8e-06 2e-06 2.55e-06 2e-06 2.95e-06 1.05e-06 1.9e-06 1.8e-06 1.9e-06 1.75e-06 2.7e-06 2.95e-06 2.45e-06 2.1e-06 1.7e-06 2e-06 2.6e-06 2.85e-06 2e-06 1.85e-06 1.35e-06 2e-06 2.95e-06 1.25e-06 1.95e-06 1.8e-06 2.95e-06 1.6e-06 2.25e-06
40 2.4e-06 2.4e-06 2.75e-06 3.1e-06 3.25e-06 2.65e-06 3e-06 1.05e-06 2.15e-06 2.95e-06 2.6e-06 1.65e-06 2.95e-06 2.25e-06 2.55e-06 3.2e-06 2.6e-06 2.15e-06 3.3e-06 3.4e-06 1.85e-06 2.25e-06 2.5e-06 2.65e-06 2.8e-06 2.1e-06 1.9e-06 2.8e-06 1.2e-06 2.5e-06 3.1e-06 2.55e-06 2.8e-06 1.95e-06 2.8e-06 1.85e-06 2.45e-06 2.15e-06 3.3e-06 2.95e-06 1.1e-06 3.15e-06 2.95e-06 1.55e-06 1.9e-06 3e-06 1.65e-06
