 slim_762211413 slim_762211410 slim_762211425 slim_762211433 slim_762211439 slim_762211441 slim_762211422 slim_762211395 slim_762211407 slim_762211403 slim_762211429 slim_762211436 slim_762211412 slim_762211401 slim_762211382 slim_762211397 slim_762211445 slim_762211447 slim_762211402 slim_762211398 slim_762211394 slim_762211390 slim_762211442 slim_762211399 slim_762211438 slim_762211392 slim_762211435 slim_762211430 slim_762211418 slim_762211450 slim_762211408 slim_762211385 slim_762211417 slim_762211386 slim_762211415 slim_762211426 slim_762211428 slim_762211391 slim_762211411 slim_762211421 slim_762211400 slim_762211427 slim_762211389 slim_762211446 slim_762211420 slim_762211444 slim_762211440 slim_762211434 slim_762211423 slim_762211388 slim_762211443 slim_762211432 slim_762211404 slim_762211448 slim_762211449 slim_762211416 slim_762211405 slim_762211437 slim_762211431 slim_762211387 slim_762211396 slim_762211406 slim_762211424 slim_762211409 slim_762211384 slim_762211383 slim_762211414 slim_762211393 slim_762211419
10 1.9e-06 2.9e-06 2.5e-06 2.9e-06 2.7e-06 2.2e-06 2.15e-06 2.6e-06 2.45e-06 2.55e-06 3e-06 2.6e-06 2.4e-06 2.5e-06 2.25e-06 2.6e-06 2.15e-06 2.45e-06 1.95e-06 1.5e-06 2.65e-06 2.4e-06 1.95e-06 2e-06 2.55e-06 2.55e-06 2.6e-06 1.5e-06 1.95e-06 1.6e-06 2.3e-06 2.5e-06 2.3e-06 2.45e-06 2.7e-06 2.65e-06 2.05e-06 2.6e-06 2.7e-06 2e-06 2.9e-06 2.45e-06 2.25e-06 2.8e-06 2.45e-06 2.2e-06 3.05e-06 2.6e-06 2.6e-06 2.65e-06 2.65e-06 2.75e-06 2.4e-06 2.55e-06 2.2e-06 2.55e-06 2.75e-06 2.3e-06 1.95e-06 2.1e-06 2.65e-06 2.5e-06 2.75e-06 2.3e-06 2.45e-06 2.4e-06 2.95e-06 2.8e-06 2.6e-06
11 2.7e-06 3.05e-06 2.65e-06 2.65e-06 2.25e-06 1.45e-06 1.5e-06 0.0 1.7e-06 1.7e-06 2.6e-06 0.0 2.35e-06 2e-06 1.9e-06 2.65e-06 1.65e-06 1.25e-06 2.35e-06 2.35e-06 2.4e-06 2.6e-06 2.8e-06 1.4e-06 2.8e-06 1.85e-06 3e-06 2.55e-06 1.95e-06 2.5e-06 2.95e-06 2.2e-06 1.7e-06 1.05e-06 2e-07 1e-06 2.95e-06 2.1e-06 5e-07 2.35e-06 8.5e-07 1.55e-06 1.85e-06 1.65e-06 1.5e-06 2.55e-06 2.2e-06 2.6e-06 2.15e-06 5.5e-07 2.35e-06 2.5e-07 2.4e-06 1.85e-06 2.75e-06 1.45e-06 2.8e-06 1.8e-06 3e-06 1.7e-06 1.4e-06 2.7e-06 2.2e-06 2.95e-06 1.95e-06 1e-06 6e-07 7e-07 1.35e-06
12 2e-06 2.65e-06 1.95e-06 2.55e-06 2.35e-06 2.35e-06 2.15e-06 2.35e-06 2.15e-06 2.75e-06 2.4e-06 2.35e-06 3.3e-06 2.25e-06 2.45e-06 2.4e-06 2.3e-06 2.2e-06 2e-06 2.2e-06 2.3e-06 2.15e-06 2.3e-06 2.45e-06 1.9e-06 2.35e-06 2.6e-06 2.35e-06 2.15e-06 2.3e-06 2e-06 2.15e-06 2.65e-06 2.7e-06 2.4e-06 2.65e-06 2.35e-06 2.4e-06 2.4e-06 2.05e-06 2.45e-06 2.45e-06 2.55e-06 2.85e-06 2.2e-06 2.2e-06 2.95e-06 2e-06 2.25e-06 2.45e-06 2.35e-06 2.4e-06 2.05e-06 2.35e-06 2.15e-06 2.25e-06 2.35e-06 2e-06 2.25e-06 2.35e-06 2.1e-06 2.3e-06 2.55e-06 2e-06 2.45e-06 2.65e-06 2.5e-06 2.4e-06 2.4e-06
13 2.05e-06 2.3e-06 1.4e-06 1.95e-06 1.4e-06 1.75e-06 1.5e-06 2e-06 2.15e-06 2.45e-06 2.5e-06 2e-06 2.25e-06 2e-06 2e-06 1.55e-06 1.65e-06 1.6e-06 1.25e-06 1.65e-06 1.85e-06 1.3e-06 2.25e-06 1.95e-06 1.6e-06 1.25e-06 2.25e-06 2.45e-06 1.85e-06 2.05e-06 1.75e-06 1.9e-06 2.1e-06 2e-06 1.85e-06 1.65e-06 2.65e-06 2.25e-06 1.85e-06 1.35e-06 1.65e-06 1.8e-06 1.85e-06 2.25e-06 1.5e-06 1.7e-06 2.1e-06 1.5e-06 1.3e-06 1.6e-06 2.4e-06 1.9e-06 2.35e-06 1.25e-06 2.05e-06 1.45e-06 2.1e-06 1.6e-06 2.95e-06 1.4e-06 1.8e-06 1.85e-06 1.75e-06 1.75e-06 2.05e-06 1.95e-06 1.7e-06 1.7e-06 1.75e-06
14 2.15e-06 2.05e-06 1.95e-06 2.25e-06 1.8e-06 1.95e-06 1.9e-06 1.9e-06 2.1e-06 2.5e-06 2.25e-06 1.9e-06 2.45e-06 2e-06 2.6e-06 2.25e-06 1.95e-06 1.95e-06 1.95e-06 1.95e-06 2.35e-06 2.1e-06 2.35e-06 1.95e-06 1.6e-06 1.95e-06 2.55e-06 2.2e-06 2.1e-06 1.8e-06 2.15e-06 2.1e-06 2.05e-06 1.65e-06 1.9e-06 2.05e-06 2.2e-06 2.35e-06 1.95e-06 2e-06 1.95e-06 2.05e-06 1.7e-06 1.85e-06 2.1e-06 2.05e-06 2.3e-06 1.95e-06 1.7e-06 1.85e-06 2.25e-06 1.9e-06 2.4e-06 1.95e-06 1.8e-06 1.95e-06 2.15e-06 1.95e-06 2.5e-06 1.85e-06 1.9e-06 2.1e-06 2.15e-06 2.15e-06 1.65e-06 1.6e-06 1.95e-06 1.9e-06 2.1e-06
15 2.3e-06 2e-06 1.25e-06 1.6e-06 1.85e-06 2.05e-06 1.8e-06 2.65e-06 2.6e-06 2.85e-06 2.6e-06 2.65e-06 2.4e-06 1.55e-06 2.25e-06 1.5e-06 1.95e-06 1.85e-06 1.25e-06 1.6e-06 2.65e-06 1.15e-06 2.35e-06 2.25e-06 1.45e-06 1.5e-06 2e-06 2.55e-06 1.55e-06 1.95e-06 1.8e-06 2.35e-06 2.4e-06 2.65e-06 2.5e-06 2.5e-06 2.7e-06 2.7e-06 2.5e-06 1.25e-06 2.3e-06 2.05e-06 2.15e-06 2.4e-06 2e-06 1.35e-06 2.2e-06 1.1e-06 1.75e-06 2.25e-06 2.2e-06 2.55e-06 2.35e-06 1.5e-06 1.9e-06 1.7e-06 1.85e-06 1.6e-06 3.35e-06 1.7e-06 2.05e-06 1.85e-06 2.35e-06 1.8e-06 2.3e-06 2.6e-06 2.35e-06 2.35e-06 1.8e-06
16 2.05e-06 2.45e-06 1.75e-06 2.25e-06 2e-06 1.5e-06 1.35e-06 1.65e-06 2.2e-06 2.1e-06 2.15e-06 1.65e-06 2.3e-06 1.65e-06 1.95e-06 1.95e-06 2.5e-06 1.6e-06 1.4e-06 1.3e-06 2.45e-06 1.65e-06 2.25e-06 1.5e-06 1.95e-06 1.6e-06 2.25e-06 2.1e-06 1.55e-06 1.7e-06 2.15e-06 2.1e-06 1.85e-06 1.75e-06 1.65e-06 1.8e-06 2.65e-06 2.2e-06 1.45e-06 1.45e-06 1.5e-06 1.7e-06 1.8e-06 2.25e-06 1.75e-06 1.7e-06 2.25e-06 1.9e-06 1.9e-06 1.6e-06 2.35e-06 1.65e-06 2.4e-06 1.6e-06 2.05e-06 1.6e-06 2.4e-06 1.6e-06 2.95e-06 1.4e-06 1.8e-06 2.15e-06 2.3e-06 2.15e-06 2e-06 1.7e-06 1.75e-06 1.55e-06 1.75e-06
17 2.25e-06 2.45e-06 1.6e-06 2.15e-06 1.95e-06 1.55e-06 1.45e-06 1.25e-06 2e-06 2.1e-06 2.45e-06 1.25e-06 2.2e-06 1.6e-06 1.95e-06 1.85e-06 1.6e-06 2.5e-06 1.5e-06 1.7e-06 2.4e-06 1.35e-06 2.4e-06 1.65e-06 1.95e-06 1.3e-06 2.4e-06 2.4e-06 1.65e-06 1.9e-06 2e-06 2.1e-06 1.9e-06 1.75e-06 1.3e-06 1.7e-06 2.6e-06 2.3e-06 1.4e-06 1.4e-06 1.45e-06 1.5e-06 1.8e-06 2.05e-06 1.65e-06 1.85e-06 2.1e-06 1.85e-06 1.85e-06 1.25e-06 2.25e-06 1.3e-06 2.3e-06 1.3e-06 2.05e-06 1.3e-06 2.3e-06 1.35e-06 3.05e-06 1.45e-06 1.6e-06 1.95e-06 2.2e-06 2e-06 2e-06 1.7e-06 1.4e-06 1.4e-06 1.45e-06
18 1.6e-06 1.95e-06 9e-07 1.9e-06 1.75e-06 1.45e-06 1.2e-06 2.35e-06 2.2e-06 2.2e-06 1.95e-06 2.35e-06 2e-06 1.25e-06 1.95e-06 1.25e-06 1.4e-06 1.5e-06 7e-07 5.5e-07 2.5e-06 7.5e-07 1.85e-06 1.6e-06 1.15e-06 1.2e-06 1.7e-06 1.95e-06 1.05e-06 1.2e-06 1.35e-06 2.05e-06 1.8e-06 2.45e-06 2.35e-06 2.4e-06 2.5e-06 2.7e-06 2.3e-06 5e-07 2.25e-06 1.7e-06 1.7e-06 2.5e-06 1.65e-06 1.05e-06 2.2e-06 1.2e-06 1.65e-06 2e-06 2.1e-06 2.35e-06 2.15e-06 1.2e-06 1.5e-06 1.5e-06 2.05e-06 1.05e-06 3.05e-06 1.1e-06 1.75e-06 1.65e-06 2.4e-06 1.35e-06 2e-06 2.4e-06 2.35e-06 2.25e-06 1.7e-06
19 1.55e-06 2.3e-06 1.3e-06 2.3e-06 2.1e-06 1.35e-06 1.3e-06 2.35e-06 2.45e-06 1.95e-06 1.5e-06 2.35e-06 2.2e-06 1.65e-06 1.95e-06 1.6e-06 1.3e-06 1.7e-06 5.5e-07 1e-07 2.85e-06 1.15e-06 1.8e-06 1.15e-06 1.55e-06 1.6e-06 1.65e-06 1.5e-06 8e-07 7.5e-07 1.8e-06 2.45e-06 1.55e-06 2.4e-06 2.45e-06 2.35e-06 2.5e-06 3.05e-06 2.45e-06 6.5e-07 2.6e-06 1.7e-06 1.7e-06 2.7e-06 1.8e-06 1e-06 2.55e-06 1.55e-06 2e-06 2.2e-06 2.3e-06 2.5e-06 2.35e-06 1.6e-06 1.5e-06 1.8e-06 2.45e-06 1.25e-06 3.05e-06 1.05e-06 1.95e-06 2.05e-06 2.75e-06 1.8e-06 2e-06 2.35e-06 2.65e-06 2.55e-06 1.9e-06
20 2.1e-06 2.95e-06 2.45e-06 2.7e-06 1.9e-06 2.55e-06 2.3e-06 2.4e-06 2.15e-06 3e-06 2.65e-06 2.4e-06 2.3e-06 1.85e-06 2.35e-06 2.65e-06 2.45e-06 2.4e-06 2.5e-06 2.85e-06 2.8e-06 2.5e-06 2.35e-06 2.75e-06 2.35e-06 2.2e-06 3.05e-06 2.6e-06 2.95e-06 2.9e-06 2.15e-06 1.95e-06 2.9e-06 2.3e-06 2.25e-06 2.05e-06 2.35e-06 1.95e-06 2.25e-06 2.55e-06 2.05e-06 2.6e-06 2.5e-06 2.6e-06 2.15e-06 2.75e-06 2.8e-06 2.45e-06 1.8e-06 2.15e-06 2.7e-06 2.3e-06 2.3e-06 2.2e-06 2.75e-06 2.25e-06 2.4e-06 2.6e-06 1.95e-06 2.35e-06 2.45e-06 2.3e-06 1.8e-06 2.15e-06 2.55e-06 2.25e-06 2.1e-06 2.1e-06 2.55e-06
21 1.9e-06 1.9e-06 6.5e-07 1.75e-06 1.75e-06 1.75e-06 1.5e-06 2.6e-06 2.4e-06 2.6e-06 2.4e-06 2.6e-06 2.15e-06 1.3e-06 2.1e-06 1.15e-06 1.65e-06 1.35e-06 7.5e-07 1.15e-06 2.5e-06 2e-07 2.1e-06 2e-06 1.2e-06 8.5e-07 1.9e-06 2.35e-06 1.45e-06 1.4e-06 1.15e-06 2.1e-06 2.2e-06 2.55e-06 2.5e-06 2.5e-06 2.35e-06 2.6e-06 2.4e-06 5.5e-07 2.15e-06 1.55e-06 1.85e-06 2.55e-06 1.9e-06 1.25e-06 2.05e-06 1.2e-06 1.65e-06 2.05e-06 2.25e-06 2.45e-06 2.3e-06 8.5e-07 1.45e-06 1.25e-06 1.9e-06 1e-06 3.2e-06 1.3e-06 1.9e-06 1.3e-06 2.3e-06 1.15e-06 2.15e-06 2.5e-06 2.3e-06 2.2e-06 1.6e-06
22 1.85e-06 2.75e-06 2.15e-06 2.6e-06 2.4e-06 2.3e-06 2.15e-06 2.8e-06 2.35e-06 2.8e-06 1.95e-06 2.8e-06 2.3e-06 2.25e-06 2.35e-06 2.35e-06 2.25e-06 2.4e-06 1.85e-06 1.8e-06 2.35e-06 2.1e-06 3.6e-06 2.35e-06 2.15e-06 2.25e-06 2.55e-06 1.95e-06 2.2e-06 2.05e-06 1.95e-06 2.25e-06 2.65e-06 2.7e-06 2.8e-06 2.75e-06 2.15e-06 2.25e-06 2.75e-06 1.9e-06 2.7e-06 2.5e-06 2.4e-06 2.9e-06 2.45e-06 2.15e-06 2.95e-06 2.3e-06 2.3e-06 2.6e-06 2.55e-06 2.8e-06 2.3e-06 2.25e-06 2.3e-06 2.4e-06 2.35e-06 2.25e-06 2.05e-06 2.1e-06 2.55e-06 2.15e-06 2.45e-06 1.95e-06 2.55e-06 2.65e-06 2.8e-06 2.7e-06 2.55e-06
23 2.15e-06 2.8e-06 2.1e-06 2.6e-06 2.3e-06 1.45e-06 1.55e-06 1.4e-06 2.25e-06 1.9e-06 2e-06 1.4e-06 2.45e-06 1.95e-06 1.95e-06 2.25e-06 1.5e-06 1.65e-06 1.6e-06 1.15e-06 2.75e-06 2e-06 2.35e-06 2.2e-06 2.3e-06 1.85e-06 2.35e-06 1.95e-06 1.45e-06 1.55e-06 2.5e-06 2.45e-06 1.7e-06 1.75e-06 1.5e-06 1.6e-06 2.75e-06 2.7e-06 1.65e-06 1.65e-06 1.8e-06 1.55e-06 1.8e-06 2.35e-06 1.85e-06 1.8e-06 2.5e-06 2.2e-06 2.2e-06 1.55e-06 2.5e-06 1.55e-06 2.55e-06 1.85e-06 2.15e-06 1.75e-06 2.75e-06 1.7e-06 3.05e-06 1.4e-06 1.85e-06 2.5e-06 2.6e-06 2.5e-06 2e-06 1.7e-06 1.75e-06 1.75e-06 1.8e-06
24 1.85e-06 1.45e-06 7e-07 1.5e-06 1.4e-06 2.05e-06 1.8e-06 2.8e-06 2.25e-06 2.8e-06 2.55e-06 2.8e-06 1.9e-06 1.6e-06 1.6e-06 1.45e-06 1.95e-06 1.95e-06 1.15e-06 1.55e-06 2.35e-06 1.2e-06 2.15e-06 2.3e-06 6e-07 1.65e-06 1.85e-06 2.5e-06 1.75e-06 1.75e-06 1.4e-06 1.95e-06 2.3e-06 2.6e-06 2.7e-06 2.7e-06 2.35e-06 2.55e-06 2.6e-06 1.25e-06 2.35e-06 2.15e-06 2e-06 2.4e-06 2e-06 1.3e-06 2.35e-06 7.5e-07 1.3e-06 2.45e-06 1.9e-06 2.65e-06 2.15e-06 1.65e-06 1.15e-06 1.85e-06 1.5e-06 1.4e-06 2.9e-06 1.8e-06 1.55e-06 1.55e-06 2.15e-06 1.4e-06 1.65e-06 2.55e-06 2.5e-06 2.4e-06 2.15e-06
25 2.1e-06 2.3e-06 1.2e-06 1.85e-06 1.7e-06 1.6e-06 1.45e-06 1.85e-06 2.2e-06 2.4e-06 2.55e-06 1.85e-06 2.35e-06 1.25e-06 1.95e-06 1.5e-06 1.6e-06 1.3e-06 1.2e-06 1.6e-06 2.2e-06 8.5e-07 2.25e-06 1.85e-06 1.65e-06 1.5e-06 2.25e-06 2.5e-06 1.85e-06 1.95e-06 1.65e-06 2e-06 2e-06 1.9e-06 1.75e-06 1.85e-06 2.6e-06 2.25e-06 1.75e-06 1.1e-06 1.5e-06 1.5e-06 1.7e-06 2.15e-06 1.85e-06 1.65e-06 1.85e-06 1.6e-06 1.6e-06 1.3e-06 2.45e-06 1.7e-06 2.45e-06 8e-07 2e-06 1.2e-06 2.05e-06 1.4e-06 3.1e-06 1.15e-06 1.75e-06 1.6e-06 2e-06 1.65e-06 2e-06 1.85e-06 1.55e-06 1.55e-06 1.5e-06
26 2.35e-06 2.3e-06 1.8e-06 2.3e-06 2.45e-06 2.35e-06 2.2e-06 3e-06 2.85e-06 2.35e-06 2.6e-06 3e-06 2.6e-06 2.25e-06 2.55e-06 2e-06 2.25e-06 2.4e-06 1.7e-06 1.65e-06 3.05e-06 1.9e-06 2.55e-06 2.35e-06 1.85e-06 2.25e-06 3.2e-06 2.55e-06 1.85e-06 2.1e-06 2.25e-06 2.75e-06 2.4e-06 3.05e-06 3e-06 2.95e-06 3e-06 3.15e-06 2.95e-06 1.75e-06 2.9e-06 2.5e-06 2.55e-06 2.95e-06 2.5e-06 1.65e-06 2.65e-06 1.75e-06 2.35e-06 2.8e-06 2.55e-06 3e-06 2.65e-06 2.25e-06 2.2e-06 2.4e-06 2.15e-06 2.05e-06 3.35e-06 2.1e-06 2.4e-06 2.25e-06 2.75e-06 2.25e-06 2.55e-06 3e-06 3e-06 2.9e-06 2.4e-06
