 slim_761992353 slim_761992367 slim_761992373 slim_761992415 slim_761992410 slim_761992370 slim_761992384 slim_761992362 slim_761992369 slim_761992361 slim_761992380 slim_761992416 slim_761992364 slim_761992417 slim_761992376 slim_761992403 slim_761992394 slim_761992375 slim_761992422 slim_761992385 slim_761992399 slim_761992386 slim_761992412 slim_761992406 slim_761992397 slim_761992382 slim_761992395 slim_761992407 slim_761992411 slim_761992389 slim_761992405 slim_761992387 slim_761992420 slim_761992360 slim_761992398 slim_761992383 slim_761992413 slim_761992368 slim_761992421 slim_761992371 slim_761992358 slim_761992356 slim_761992374 slim_761992414 slim_761992379 slim_761992357 slim_761992402 slim_761992372 slim_761992378 slim_761992366 slim_761992392 slim_761992381 slim_761992401 slim_761992388 slim_761992393 slim_761992363 slim_761992359 slim_761992391 slim_761992400 slim_761992390 slim_761992365 slim_761992418 slim_761992355 slim_761992396 slim_761992408 slim_761992404 slim_761992419 slim_761992409 slim_761992377 slim_761992354
10 5.5e-07 6.5e-07 7.5e-07 8e-07 7.5e-07 9.5e-07 6.5e-07 7.5e-07 9.5e-07 1.45e-06 7e-07 1.5e-06 9e-07 8.5e-07 5.5e-07 8e-07 7.5e-07 7.5e-07 6.5e-07 1.5e-06 6e-07 7e-07 1e-06 7e-07 6e-07 5e-07 7.5e-07 8e-07 7e-07 7.5e-07 5e-07 5.5e-07 1.15e-06 8.5e-07 7.5e-07 5.5e-07 4.5e-07 8e-07 6e-07 1.3e-06 4.5e-07 7e-07 6e-07 5e-07 7e-07 1e-06 8e-07 1.1e-06 7.5e-07 6e-07 6e-07 1e-06 6e-07 6e-07 1.05e-06 8.5e-07 6.5e-07 1.2e-06 9.5e-07 4e-07 1.55e-06 7e-07 5.5e-07 6e-07 7.5e-07 5.5e-07 8.5e-07 9.5e-07 4.5e-07 5e-07
11 1.55e-06 1.6e-06 1.55e-06 1.5e-06 1.7e-06 1.6e-06 1.4e-06 1.35e-06 1.55e-06 1.35e-06 1.5e-06 2.6e-06 1.55e-06 1.3e-06 1.55e-06 1.4e-06 1.75e-06 1.4e-06 1.45e-06 1.75e-06 1.5e-06 1.35e-06 1.5e-06 1.75e-06 1.75e-06 1.45e-06 1.75e-06 1.75e-06 1.75e-06 1.65e-06 1.65e-06 1.6e-06 1.5e-06 1.45e-06 1.75e-06 1.5e-06 1.55e-06 1.7e-06 1.4e-06 1.5e-06 1.5e-06 1.7e-06 1.7e-06 1.65e-06 1.5e-06 1.65e-06 1.4e-06 1.7e-06 1.45e-06 1.55e-06 1.65e-06 1.5e-06 1.65e-06 1.5e-06 1.4e-06 1.5e-06 1.6e-06 1.75e-06 1.65e-06 1.5e-06 1.4e-06 1.5e-06 1.5e-06 1.65e-06 1.75e-06 1.45e-06 1.6e-06 1.35e-06 1.4e-06 1.6e-06
12 7.5e-07 9.5e-07 1.1e-06 1.1e-06 1.3e-06 1.6e-06 8.5e-07 1.1e-06 1.1e-06 1.45e-06 9e-07 1.55e-06 1.3e-06 1.05e-06 1.05e-06 9.5e-07 1.3e-06 9e-07 1e-06 1.7e-06 1.1e-06 9.5e-07 1.35e-06 1.3e-06 1.3e-06 8e-07 1.3e-06 1.3e-06 1.3e-06 1.25e-06 1.2e-06 1.05e-06 1.15e-06 1e-06 1.2e-06 9.5e-07 1.1e-06 1.2e-06 9.5e-07 1.55e-06 1.05e-06 1.25e-06 1.25e-06 1.2e-06 1.05e-06 1.25e-06 9.5e-07 1.3e-06 9e-07 9e-07 1.05e-06 1.35e-06 1.1e-06 1.1e-06 1.05e-06 1.1e-06 1.15e-06 1.7e-06 1.25e-06 1.05e-06 1.45e-06 1e-06 7.5e-07 1.05e-06 1.3e-06 8.5e-07 1.3e-06 9.5e-07 8.5e-07 1.15e-06
13 9e-07 9.5e-07 8.5e-07 1.15e-06 1.05e-06 1.2e-06 8.5e-07 7e-07 1.2e-06 1.15e-06 8.5e-07 1.3e-06 1.05e-06 1.2e-06 8.5e-07 1.05e-06 1.1e-06 1.05e-06 7.5e-07 1.7e-06 9.5e-07 1.05e-06 1.15e-06 1.05e-06 1.05e-06 8.5e-07 1.1e-06 1.15e-06 1.05e-06 1.1e-06 9.5e-07 9e-07 1.5e-06 1.1e-06 1.1e-06 9e-07 9e-07 1.05e-06 7e-07 1.45e-06 8.5e-07 1.05e-06 1.05e-06 9.5e-07 8e-07 1.35e-06 1.1e-06 1.35e-06 1.15e-06 1e-06 1e-06 1.15e-06 9.5e-07 9.5e-07 1.4e-06 1.2e-06 1e-06 1.35e-06 1.3e-06 8.5e-07 1.2e-06 1e-06 9e-07 1e-06 1.1e-06 8e-07 1e-06 1.3e-06 7.5e-07 9.5e-07
14 7.5e-07 7.5e-07 7.5e-07 9e-07 8.5e-07 1e-06 7e-07 8e-07 1e-06 1.4e-06 5.5e-07 1.55e-06 1.05e-06 8.5e-07 9e-07 9.5e-07 9e-07 9e-07 6.5e-07 1.7e-06 8e-07 9e-07 1.1e-06 7.5e-07 7e-07 7e-07 9e-07 1e-06 7.5e-07 9.5e-07 5.5e-07 6.5e-07 1.35e-06 1e-06 9e-07 7.5e-07 6e-07 8.5e-07 6e-07 1.4e-06 6e-07 8.5e-07 7.5e-07 5.5e-07 7e-07 1.2e-06 9.5e-07 1.2e-06 1e-06 8.5e-07 8e-07 1.1e-06 7e-07 8e-07 1.25e-06 1.05e-06 8.5e-07 1.25e-06 1.1e-06 5.5e-07 1.5e-06 8.5e-07 7.5e-07 8e-07 9e-07 6.5e-07 9e-07 1.15e-06 6e-07 6.5e-07
15 8.5e-07 9.5e-07 1e-06 8.5e-07 1.05e-06 1.4e-06 7.5e-07 8.5e-07 9.5e-07 1.45e-06 8e-07 1.4e-06 9.5e-07 1.05e-06 9.5e-07 1.1e-06 1e-06 7.5e-07 9e-07 1.45e-06 7e-07 6e-07 1.25e-06 1.1e-06 1.1e-06 8e-07 1e-06 9.5e-07 1.1e-06 8.5e-07 1e-06 9.5e-07 8.5e-07 6.5e-07 1e-06 6.5e-07 8e-07 1e-06 8.5e-07 1.3e-06 7.5e-07 9.5e-07 9.5e-07 1e-06 9.5e-07 9.5e-07 8e-07 1.05e-06 7.5e-07 8e-07 9.5e-07 1.25e-06 1e-06 7e-07 7.5e-07 7.5e-07 7.5e-07 1.5e-06 1e-06 7.5e-07 1.55e-06 8.5e-07 8.5e-07 9.5e-07 1e-06 8.5e-07 1e-06 6.5e-07 6.5e-07 8.5e-07
16 9.5e-07 1.05e-06 1e-06 1.15e-06 6e-07 1.2e-06 9e-07 8.5e-07 1.3e-06 1.7e-06 7.5e-07 1.75e-06 1.3e-06 1.1e-06 9e-07 1e-06 1e-06 1.1e-06 9e-07 1.8e-06 6.5e-07 9e-07 1.3e-06 7e-07 6e-07 9e-07 6e-07 8e-07 7e-07 8e-07 8.5e-07 9e-07 1.5e-06 9.5e-07 6e-07 7e-07 6.5e-07 1e-06 8.5e-07 1.55e-06 6e-07 5.5e-07 6.5e-07 8.5e-07 9.5e-07 1.25e-06 1.15e-06 1.1e-06 1.15e-06 8.5e-07 6.5e-07 1.3e-06 6.5e-07 6.5e-07 1.4e-06 1.05e-06 6e-07 1.15e-06 1e-06 6e-07 1.8e-06 1e-06 9.5e-07 6.5e-07 6e-07 9e-07 9.5e-07 1.3e-06 6.5e-07 7e-07
17 7e-07 8e-07 9.5e-07 7.5e-07 1.05e-06 1.4e-06 7e-07 1.05e-06 7.5e-07 1.5e-06 7.5e-07 1.4e-06 9e-07 1.05e-06 9e-07 7.5e-07 1.1e-06 9e-07 8e-07 1.4e-06 8.5e-07 6e-07 1.25e-06 1.15e-06 1.1e-06 6e-07 1.1e-06 1.1e-06 1.15e-06 1e-06 1.05e-06 8e-07 6e-07 8e-07 1e-06 7.5e-07 9e-07 1e-06 8e-07 1.2e-06 8.5e-07 1.05e-06 1.05e-06 1.05e-06 9e-07 8.5e-07 5.5e-07 1e-06 6e-07 8e-07 9e-07 1.25e-06 9e-07 8.5e-07 5.5e-07 7.5e-07 9.5e-07 1.55e-06 9e-07 8.5e-07 1.6e-06 6.5e-07 6.5e-07 9e-07 1.1e-06 6e-07 1.1e-06 4.5e-07 6.5e-07 9.5e-07
18 7e-07 7.5e-07 5.5e-07 9e-07 8.5e-07 1.05e-06 6e-07 7e-07 1e-06 1.25e-06 6.5e-07 1.45e-06 1e-06 7.5e-07 6.5e-07 9e-07 9e-07 8e-07 8e-07 1.65e-06 7.5e-07 8.5e-07 1e-06 8e-07 8.5e-07 6.5e-07 9e-07 9.5e-07 8e-07 9e-07 7e-07 6.5e-07 1.3e-06 9.5e-07 9e-07 7e-07 7e-07 8.5e-07 4e-07 1.3e-06 6.5e-07 8.5e-07 8.5e-07 7e-07 5e-07 1.15e-06 9e-07 1.1e-06 9.5e-07 8e-07 8e-07 1e-06 7.5e-07 7.5e-07 1.2e-06 1e-06 8e-07 1.2e-06 1.1e-06 6.5e-07 1.4e-06 8e-07 7e-07 8e-07 9e-07 6e-07 7e-07 1.1e-06 5.5e-07 7.5e-07
19 1.5e-06 1.45e-06 1.75e-06 1.6e-06 1.85e-06 1.8e-06 1.5e-06 1.7e-06 1.45e-06 1.85e-06 1.5e-06 1.75e-06 1.7e-06 1.7e-06 1.7e-06 1.45e-06 1.8e-06 1.4e-06 1.65e-06 2.4e-06 1.55e-06 1.35e-06 1.65e-06 1.9e-06 1.85e-06 1.45e-06 1.8e-06 1.5e-06 1.9e-06 1.7e-06 1.8e-06 1.65e-06 1.5e-06 1.5e-06 1.75e-06 1.45e-06 1.6e-06 1.6e-06 1.6e-06 1.65e-06 1.55e-06 1.75e-06 1.75e-06 1.8e-06 1.7e-06 1.4e-06 1.45e-06 1.8e-06 1.4e-06 1.55e-06 1.65e-06 1.65e-06 1.7e-06 1.55e-06 1.4e-06 1.5e-06 1.6e-06 1.95e-06 1.7e-06 1.55e-06 1.95e-06 1.5e-06 1.5e-06 1.65e-06 1.7e-06 1.5e-06 1.85e-06 1.3e-06 1.4e-06 1.65e-06
20 7e-07 8.5e-07 8e-07 9e-07 6.5e-07 1.1e-06 7.5e-07 6e-07 1.05e-06 1.55e-06 6e-07 1.5e-06 1.1e-06 9.5e-07 8e-07 7e-07 6.5e-07 8.5e-07 7.5e-07 1.55e-06 3e-07 5.5e-07 1.1e-06 8.5e-07 8e-07 6.5e-07 6.5e-07 6e-07 8.5e-07 3.5e-07 7.5e-07 7e-07 1.15e-06 7.5e-07 7.5e-07 3e-07 4.5e-07 7.5e-07 7e-07 1.3e-06 4e-07 6e-07 6e-07 7.5e-07 7.5e-07 9.5e-07 8.5e-07 1.1e-06 8.5e-07 4.5e-07 7.5e-07 1.1e-06 8e-07 2e-07 1.05e-06 7e-07 3.5e-07 1.25e-06 1e-06 4e-07 1.65e-06 8e-07 7e-07 7.5e-07 6.5e-07 6.5e-07 5.5e-07 1e-06 4e-07 5e-07
21 7.5e-07 8.5e-07 9.5e-07 7.5e-07 9e-07 1.3e-06 7e-07 8.5e-07 8e-07 1.5e-06 7e-07 1.35e-06 9.5e-07 1.05e-06 9e-07 6e-07 9e-07 6e-07 8.5e-07 1.35e-06 5.5e-07 9e-07 1.2e-06 1.05e-06 1e-06 6.5e-07 9e-07 8.5e-07 1.05e-06 7e-07 9.5e-07 8.5e-07 6.5e-07 6.5e-07 9e-07 5.5e-07 7e-07 9e-07 8e-07 1.15e-06 6.5e-07 8.5e-07 8.5e-07 9.5e-07 9e-07 8e-07 6e-07 9.5e-07 6e-07 6.5e-07 8.5e-07 1.2e-06 9e-07 5.5e-07 5.5e-07 6e-07 6.5e-07 1.45e-06 8.5e-07 6.5e-07 1.6e-06 7e-07 7e-07 8.5e-07 9e-07 7e-07 9e-07 5e-07 5.5e-07 7.5e-07
22 1.05e-06 1.1e-06 1.1e-06 1.35e-06 1.3e-06 1.1e-06 1.1e-06 1.05e-06 1.4e-06 1.4e-06 1e-06 1.5e-06 1.35e-06 1.15e-06 1.1e-06 1.25e-06 1.3e-06 1.25e-06 1e-06 1.65e-06 1.1e-06 1.2e-06 1.7e-06 1.3e-06 1.3e-06 1e-06 1.3e-06 1.3e-06 1.3e-06 1.25e-06 1.2e-06 1.15e-06 1.65e-06 1.3e-06 1.3e-06 1.05e-06 1.1e-06 1.25e-06 9.5e-07 1.3e-06 1.05e-06 1.25e-06 1.25e-06 1.2e-06 1.05e-06 1.5e-06 1.3e-06 1.55e-06 1.25e-06 1.1e-06 1.15e-06 8.5e-07 1.2e-06 1.1e-06 1.55e-06 1.35e-06 1.15e-06 1.15e-06 1.5e-06 1.05e-06 1.5e-06 1.2e-06 1.05e-06 1.15e-06 1.3e-06 1.05e-06 1.2e-06 1.45e-06 9.5e-07 1.15e-06
23 1e-06 1.1e-06 9e-07 1e-06 6.5e-07 1.1e-06 8e-07 9e-07 1.35e-06 1.55e-06 7e-07 1.75e-06 1.3e-06 1.05e-06 7.5e-07 1.1e-06 7e-07 1.15e-06 8e-07 1.9e-06 8.5e-07 1.05e-06 1.3e-06 1e-06 5e-07 9.5e-07 7e-07 1.05e-06 5e-07 1e-06 5.5e-07 8e-07 1.6e-06 1.15e-06 8e-07 9e-07 6.5e-07 1.1e-06 7.5e-07 1.6e-06 6.5e-07 6.5e-07 6.5e-07 5.5e-07 8.5e-07 1.35e-06 1.2e-06 1.05e-06 1.25e-06 1e-06 7e-07 1.3e-06 6.5e-07 8.5e-07 1.5e-06 1.2e-06 9e-07 1.1e-06 1.05e-06 6e-07 1.7e-06 1.05e-06 1e-06 7e-07 7e-07 9e-07 9.5e-07 1.4e-06 7.5e-07 7e-07
24 9.5e-07 1.05e-06 9.5e-07 1.05e-06 5.5e-07 1e-06 8.5e-07 9e-07 1.3e-06 1.65e-06 6e-07 1.75e-06 1.3e-06 1.05e-06 7e-07 1.1e-06 6e-07 1.1e-06 8.5e-07 1.85e-06 8e-07 1e-06 1.3e-06 5e-07 7e-07 9e-07 6e-07 1e-06 5e-07 9.5e-07 5.5e-07 7.5e-07 1.55e-06 1.15e-06 7e-07 8.5e-07 5.5e-07 1.05e-06 8e-07 1.55e-06 5.5e-07 5.5e-07 5.5e-07 5.5e-07 9e-07 1.3e-06 1.15e-06 1.1e-06 1.2e-06 9.5e-07 6e-07 1.3e-06 5e-07 8e-07 1.45e-06 1.15e-06 8.5e-07 1.05e-06 9.5e-07 5e-07 1.75e-06 1e-06 9.5e-07 6e-07 6e-07 8.5e-07 1e-06 1.35e-06 7e-07 6e-07
25 4e-07 5.5e-07 7e-07 8.5e-07 8.5e-07 1.2e-06 6.5e-07 8.5e-07 8e-07 1.45e-06 5e-07 1.45e-06 8e-07 8.5e-07 7e-07 8e-07 9e-07 6e-07 6.5e-07 1.45e-06 6.5e-07 6.5e-07 1e-06 9.5e-07 9e-07 5e-07 9e-07 9e-07 9.5e-07 8e-07 8.5e-07 6e-07 9.5e-07 8.5e-07 8e-07 5.5e-07 7e-07 8e-07 6e-07 1.25e-06 6.5e-07 8.5e-07 8.5e-07 8.5e-07 6.5e-07 9.5e-07 5.5e-07 1.05e-06 6e-07 5.5e-07 6.5e-07 1e-06 6.5e-07 6.5e-07 8.5e-07 8e-07 7.5e-07 1.35e-06 9.5e-07 6.5e-07 1.55e-06 5e-07 3.5e-07 6.5e-07 9e-07 3e-07 9e-07 8e-07 4.5e-07 7.5e-07
26 9.5e-07 1.05e-06 1e-06 1.15e-06 6e-07 1.2e-06 9e-07 8.5e-07 1.3e-06 1.7e-06 7.5e-07 1.75e-06 1.3e-06 1.1e-06 9e-07 1e-06 6e-07 1.1e-06 9e-07 1.8e-06 6.5e-07 9e-07 1.3e-06 7e-07 6e-07 9e-07 1e-06 9e-07 7e-07 8e-07 8.5e-07 9e-07 1.5e-06 1.05e-06 7e-07 6.5e-07 6e-07 1e-06 8.5e-07 1.55e-06 6e-07 5e-07 6.5e-07 8.5e-07 9.5e-07 1.25e-06 1.15e-06 1.1e-06 1.15e-06 8.5e-07 6.5e-07 1.3e-06 6.5e-07 6.5e-07 1.4e-06 1.05e-06 7e-07 1.15e-06 1e-06 6e-07 1.8e-06 1e-06 9.5e-07 6.5e-07 6e-07 9e-07 9.5e-07 1.3e-06 6.5e-07 7e-07
27 9.5e-07 9e-07 1.05e-06 1.15e-06 9.5e-07 1.3e-06 9.5e-07 8.5e-07 1.15e-06 1.75e-06 8e-07 1.75e-06 1.3e-06 1.15e-06 1e-06 9.5e-07 8e-07 1.1e-06 9.5e-07 1.5e-06 6e-07 8.5e-07 1.3e-06 1.05e-06 1e-06 9e-07 9e-07 9e-07 1.05e-06 7.5e-07 9.5e-07 9.5e-07 1.45e-06 9e-07 9e-07 6.5e-07 7e-07 8.5e-07 9e-07 1.55e-06 6.5e-07 8.5e-07 8.5e-07 9.5e-07 1e-06 9.5e-07 1.15e-06 1.35e-06 1.1e-06 8e-07 9.5e-07 1.3e-06 1e-06 6e-07 1.35e-06 1e-06 5.5e-07 1.45e-06 1.25e-06 6.5e-07 1.85e-06 1.05e-06 9.5e-07 9.5e-07 8e-07 9.5e-07 9.5e-07 1.25e-06 6.5e-07 7.5e-07
