 slim_762114619 slim_762114633 slim_762114624 slim_762114618 slim_762114635 slim_762114612 slim_762114643 slim_762114647 slim_762114641 slim_762114629 slim_762114628 slim_762114630 slim_762114623 slim_762114654 slim_762114639 slim_762114638 slim_762114614 slim_762114636 slim_762114626 slim_762114627 slim_762114610 slim_762114640 slim_762114651 slim_762114617 slim_762114632 slim_762114637 slim_762114631 slim_762114609 slim_762114608 slim_762114655 slim_762114650 slim_762114645 slim_762114648 slim_762114616 slim_762114649 slim_762114622 slim_762114613 slim_762114644 slim_762114625 slim_762114642 slim_762114615 slim_762114611 slim_762114653 slim_762114621 slim_762114620 slim_762114652 slim_762114646 slim_762114634
11 1.7e-06 2.7e-06 2.3e-06 1.75e-06 2.5e-06 1.85e-06 2.5e-06 2.35e-06 2.05e-06 2.4e-06 1.7e-06 1.7e-06 2.4e-06 1.65e-06 2.5e-06 2.35e-06 1.25e-06 2.55e-06 2.2e-06 2.55e-06 1.65e-06 2.05e-06 2.15e-06 1.2e-06 2.55e-06 2.6e-06 1.6e-06 2.4e-06 1.15e-06 1.9e-06 1.65e-06 2.65e-06 2.6e-06 1.45e-06 2.4e-06 2.5e-06 9e-07 2.45e-06 2.05e-06 1.9e-06 9e-07 2.45e-06 2.6e-06 2.55e-06 1.7e-06 1.85e-06 2.4e-06 2.85e-06
12 1.85e-06 1.55e-06 1.1e-06 1.95e-06 1.3e-06 2.3e-06 1.75e-06 1.25e-06 1.75e-06 2.05e-06 1.85e-06 2.4e-06 2.1e-06 2.05e-06 1.6e-06 1.45e-06 2.25e-06 1.15e-06 1.95e-06 1.65e-06 1.8e-06 1.75e-06 1.8e-06 2.35e-06 1.4e-06 1.4e-06 1.75e-06 1.15e-06 2.6e-06 1.75e-06 2.15e-06 1.3e-06 1.35e-06 2.5e-06 1.15e-06 1.3e-06 2.6e-06 1.3e-06 2.2e-06 1.95e-06 2.45e-06 1.15e-06 1.8e-06 1.25e-06 1.85e-06 2.5e-06 1.55e-06 1.65e-06
13 1.8e-06 2.3e-06 2.05e-06 1.85e-06 1.95e-06 1.6e-06 2e-06 1.8e-06 2.1e-06 1.9e-06 1.85e-06 1.65e-06 2.05e-06 2.6e-06 1.8e-06 1.8e-06 1.75e-06 2e-06 1.95e-06 1.85e-06 2e-06 2.1e-06 1.95e-06 1.8e-06 2.15e-06 2.1e-06 1.75e-06 2.1e-06 1.65e-06 1.85e-06 1.45e-06 2.1e-06 2.25e-06 1.75e-06 1.85e-06 1.95e-06 1.65e-06 2e-06 1.95e-06 1.9e-06 1.7e-06 1.9e-06 2.2e-06 1.95e-06 1.7e-06 2e-06 1.6e-06 2.3e-06
14 2e-06 1.7e-06 1.3e-06 1.85e-06 1.05e-06 1.65e-06 1.4e-06 9.5e-07 1.7e-06 1.9e-06 2.2e-06 2.5e-06 1.6e-06 1.8e-06 1.7e-06 1.35e-06 2.45e-06 1.25e-06 1.8e-06 9.5e-07 2e-06 1.65e-06 1.7e-06 2.55e-06 1.55e-06 1.2e-06 1.7e-06 1.6e-06 2.4e-06 1.6e-06 1.7e-06 1.35e-06 1.55e-06 2.3e-06 9.5e-07 1.05e-06 2.6e-06 9e-07 1.85e-06 1.9e-06 2.55e-06 9.5e-07 1.35e-06 1.25e-06 1.7e-06 2.3e-06 9.5e-07 1.5e-06
15 1.75e-06 1.65e-06 1.6e-06 1.8e-06 1.15e-06 1.8e-06 1.65e-06 1.35e-06 2e-06 1.85e-06 2.3e-06 2.35e-06 1.45e-06 1.8e-06 1.35e-06 1.5e-06 2.55e-06 9e-07 1.65e-06 1.4e-06 1.85e-06 2e-06 1.35e-06 2.65e-06 1.45e-06 1.25e-06 1.7e-06 1.2e-06 2.4e-06 1.7e-06 1.95e-06 9e-07 1.65e-06 2.2e-06 1.05e-06 1.15e-06 2.7e-06 1.35e-06 1.85e-06 1.75e-06 2.4e-06 7.5e-07 1.65e-06 1.1e-06 1.75e-06 2.4e-06 1.35e-06 1.6e-06
16 1.7e-06 2.8e-06 2e-06 1.6e-06 2.3e-06 1.9e-06 2.4e-06 2.05e-06 1.5e-06 2.4e-06 1.4e-06 1.25e-06 2.25e-06 1.75e-06 2.45e-06 2.55e-06 9e-07 2.6e-06 2.1e-06 2.5e-06 2.15e-06 1.5e-06 2.35e-06 5.5e-07 2.65e-06 2.5e-06 1.95e-06 2.75e-06 1.05e-06 1.8e-06 1.5e-06 2.7e-06 2.25e-06 1.5e-06 2.15e-06 2.3e-06 7e-07 2.25e-06 1.95e-06 2.2e-06 1.3e-06 2.35e-06 2.6e-06 2.25e-06 1.45e-06 1.8e-06 2.25e-06 2.8e-06
17 1.7e-06 1.45e-06 1.35e-06 1.7e-06 8.5e-07 2.05e-06 1.7e-06 1.2e-06 1.75e-06 2.05e-06 2.35e-06 2.55e-06 1.15e-06 2e-06 1.25e-06 9e-07 2.6e-06 8e-07 1.7e-06 1.3e-06 1.9e-06 1.75e-06 1.3e-06 2.7e-06 1.3e-06 1e-06 1.7e-06 9e-07 2.7e-06 1.6e-06 2.15e-06 5.5e-07 1.4e-06 2.45e-06 8e-07 8.5e-07 2.95e-06 1.1e-06 1.95e-06 1.75e-06 2.6e-06 5e-07 1.6e-06 8.5e-07 1.75e-06 2.65e-06 1.35e-06 1.35e-06
18 2e-06 2.25e-06 1.8e-06 1.9e-06 1.65e-06 1.8e-06 1.8e-06 1.65e-06 2e-06 1.9e-06 2e-06 2.2e-06 1.95e-06 1.95e-06 1.8e-06 1.65e-06 2.1e-06 1.7e-06 2.5e-06 1.85e-06 2.05e-06 2e-06 1.5e-06 2.2e-06 2.1e-06 1.55e-06 1.95e-06 2.05e-06 2.05e-06 1.75e-06 1.95e-06 1.8e-06 2e-06 1.55e-06 1.55e-06 1.65e-06 2.2e-06 1.7e-06 1.85e-06 2.05e-06 2.25e-06 1.45e-06 1.85e-06 1.4e-06 1.8e-06 2.15e-06 1.75e-06 2.15e-06
19 2.05e-06 1.75e-06 1.35e-06 1.9e-06 1.1e-06 1.7e-06 1.45e-06 1e-06 1.75e-06 1.95e-06 2.25e-06 2.55e-06 1.65e-06 1.85e-06 9.5e-07 1.4e-06 2.5e-06 1.3e-06 1.85e-06 1.8e-06 2.05e-06 1.75e-06 1.75e-06 2.6e-06 1.6e-06 1.25e-06 1.75e-06 1.65e-06 2.45e-06 1.65e-06 1.75e-06 1.4e-06 1.6e-06 2.35e-06 1e-06 1.1e-06 2.65e-06 9.5e-07 1.9e-06 1.95e-06 2.6e-06 1e-06 1.4e-06 1.3e-06 1.75e-06 2.35e-06 1e-06 1.55e-06
20 2.05e-06 1.85e-06 1.65e-06 2.1e-06 1.85e-06 1.95e-06 1.85e-06 1.7e-06 2.05e-06 2.15e-06 1.9e-06 1.65e-06 1.8e-06 2e-06 2e-06 1.85e-06 2.15e-06 1.9e-06 2.05e-06 2.05e-06 2.2e-06 2.05e-06 1.85e-06 2.25e-06 1.75e-06 1.9e-06 1.4e-06 1.5e-06 1.95e-06 2.05e-06 2.1e-06 2e-06 2e-06 1.95e-06 1.75e-06 1.85e-06 2.25e-06 1.75e-06 2e-06 1.75e-06 1.7e-06 1.8e-06 1.9e-06 2.05e-06 1.95e-06 2.2e-06 1.95e-06 2.25e-06
21 1.85e-06 2.15e-06 1.4e-06 1.75e-06 1.55e-06 2.1e-06 1.95e-06 1.4e-06 1.25e-06 2.35e-06 1.8e-06 2.05e-06 1.75e-06 2.1e-06 1.65e-06 2e-06 1.5e-06 1.75e-06 2e-06 1.75e-06 2.05e-06 2.4e-06 2e-06 1.55e-06 2e-06 1.65e-06 1.85e-06 1.95e-06 1.9e-06 1.65e-06 1.95e-06 1.85e-06 1.7e-06 2.05e-06 1.4e-06 1.55e-06 1.85e-06 1.3e-06 2e-06 2.15e-06 2.1e-06 1.5e-06 1.85e-06 1.6e-06 1.6e-06 2.25e-06 1.8e-06 1.95e-06
22 1.85e-06 2.05e-06 1.85e-06 1.95e-06 1.55e-06 1.8e-06 1.8e-06 1.65e-06 2e-06 2.1e-06 2.35e-06 2.15e-06 1.8e-06 1.95e-06 1.7e-06 1.35e-06 2.35e-06 1.3e-06 1.5e-06 1.75e-06 1.85e-06 2e-06 2.3e-06 2.45e-06 1.9e-06 1.6e-06 1.75e-06 1.55e-06 2.2e-06 1.75e-06 2.1e-06 1.4e-06 2e-06 1.7e-06 1.4e-06 1.55e-06 2.5e-06 1.6e-06 1.85e-06 1.9e-06 2.2e-06 1.25e-06 1.75e-06 1.55e-06 1.9e-06 2.3e-06 1.75e-06 1.95e-06
23 1.65e-06 2.9e-06 2.1e-06 1.55e-06 2.4e-06 1.95e-06 2.5e-06 2.15e-06 1.55e-06 2.45e-06 1.45e-06 1.2e-06 2.35e-06 1.8e-06 2.55e-06 2.65e-06 5.5e-07 2.7e-06 2.2e-06 2.6e-06 2.25e-06 1.55e-06 2.45e-06 9e-07 2.75e-06 2.6e-06 2.05e-06 2.85e-06 1.05e-06 1.75e-06 1.55e-06 2.8e-06 2.35e-06 1.55e-06 2.25e-06 2.4e-06 5e-07 2.35e-06 2e-06 2.3e-06 1.25e-06 2.45e-06 2.7e-06 2.35e-06 1.5e-06 1.75e-06 2.35e-06 2.9e-06
24 2.1e-06 1.2e-06 1.35e-06 2.1e-06 1.2e-06 2.2e-06 1.65e-06 1.1e-06 2e-06 2.2e-06 2.2e-06 2.55e-06 1.4e-06 2.15e-06 1.55e-06 1.45e-06 2.65e-06 1.3e-06 2.1e-06 1.6e-06 1.75e-06 2e-06 1.9e-06 2.75e-06 2e-06 1.4e-06 1.65e-06 1.2e-06 2.75e-06 2e-06 2.25e-06 1.35e-06 1.6e-06 2.7e-06 1.15e-06 1.2e-06 2.95e-06 1.25e-06 1.85e-06 1.6e-06 2.6e-06 1.1e-06 1.8e-06 1.45e-06 1.9e-06 2.65e-06 1.4e-06 1.4e-06
25 1.95e-06 1.55e-06 1.15e-06 1.85e-06 9.5e-07 2e-06 1.5e-06 9.5e-07 1.65e-06 1.95e-06 2.1e-06 2.6e-06 1.4e-06 2.1e-06 1.2e-06 1.25e-06 2.5e-06 1e-06 1.55e-06 1.25e-06 1.9e-06 1.65e-06 1.6e-06 2.6e-06 1.4e-06 1.3e-06 1.7e-06 1.3e-06 2.55e-06 1.65e-06 2.1e-06 1.1e-06 1.4e-06 2.3e-06 8.5e-07 9.5e-07 2.8e-06 9e-07 1.9e-06 1.85e-06 2.65e-06 7.5e-07 1.45e-06 9e-07 1.75e-06 2.5e-06 1.25e-06 1.45e-06
26 1.85e-06 1.8e-06 1.6e-06 1.9e-06 1.55e-06 1.8e-06 1.7e-06 1.25e-06 1.85e-06 2.2e-06 1.9e-06 1.6e-06 1.75e-06 1.75e-06 1.7e-06 1.7e-06 1.95e-06 1.7e-06 1.95e-06 1.75e-06 1.4e-06 1.85e-06 1.75e-06 2.05e-06 1.65e-06 1.7e-06 2.4e-06 1.55e-06 1.85e-06 1.85e-06 1.8e-06 1.8e-06 1.95e-06 1.9e-06 1.4e-06 1.5e-06 2.05e-06 1.4e-06 1.85e-06 1.6e-06 1.65e-06 1.6e-06 1.9e-06 1.85e-06 1.75e-06 2.2e-06 1.5e-06 1.95e-06
27 1.85e-06 1.3e-06 1.35e-06 2.15e-06 1.3e-06 2.35e-06 1.8e-06 1.35e-06 1.95e-06 2.2e-06 2.25e-06 2.4e-06 1.15e-06 2.1e-06 1.6e-06 1.2e-06 2.75e-06 9e-07 2.05e-06 1.65e-06 1.5e-06 1.95e-06 1.55e-06 2.85e-06 1.2e-06 1.3e-06 1.55e-06 1.1e-06 2.85e-06 1.95e-06 2.45e-06 1e-06 1.55e-06 2.65e-06 1.15e-06 1.3e-06 3.1e-06 1.3e-06 2.25e-06 1.75e-06 2.45e-06 1.05e-06 1.75e-06 1.3e-06 2.05e-06 2.75e-06 1.65e-06 1.5e-06
28 1.85e-06 2.9e-06 2.3e-06 1.7e-06 2.4e-06 1.6e-06 2.3e-06 2.2e-06 1.9e-06 2.25e-06 1.65e-06 1.15e-06 2.6e-06 1.65e-06 2.4e-06 2.4e-06 1.05e-06 2.7e-06 2.05e-06 2.45e-06 1.95e-06 1.9e-06 2.2e-06 1.05e-06 2.75e-06 2.55e-06 1.85e-06 2.85e-06 1.2e-06 1.85e-06 1.5e-06 2.8e-06 2.6e-06 1.25e-06 2.3e-06 2.4e-06 8.5e-07 2.35e-06 1.8e-06 2.1e-06 1.2e-06 2.4e-06 2.45e-06 2.5e-06 1.55e-06 1.7e-06 2.25e-06 2.95e-06
29 1.7e-06 2.15e-06 1.5e-06 1.55e-06 1.5e-06 1.9e-06 1.9e-06 1.5e-06 1.65e-06 2.05e-06 1.8e-06 1.9e-06 1.75e-06 1.85e-06 1.6e-06 1.7e-06 1.8e-06 1.6e-06 1.75e-06 1.65e-06 2.05e-06 1.65e-06 1.75e-06 1.75e-06 2e-06 1.65e-06 1.85e-06 1.95e-06 1.85e-06 2.4e-06 1.75e-06 1.7e-06 1.75e-06 1.8e-06 1.4e-06 1.5e-06 1.65e-06 1.45e-06 1.95e-06 2.05e-06 1.95e-06 1.3e-06 1.85e-06 1.5e-06 1.55e-06 2.05e-06 1.65e-06 2e-06
30 1.85e-06 2.4e-06 1.95e-06 1.7e-06 1.85e-06 1.45e-06 1.9e-06 1.65e-06 1.95e-06 1.9e-06 1.8e-06 1.65e-06 2.15e-06 1.45e-06 1.7e-06 1.95e-06 1.5e-06 2.15e-06 1.95e-06 1.75e-06 2.1e-06 1.95e-06 2.1e-06 1.55e-06 2.25e-06 2.1e-06 1.8e-06 2.45e-06 1.5e-06 1.75e-06 2.3e-06 2.25e-06 2.15e-06 1.75e-06 1.75e-06 1.85e-06 1.4e-06 1.9e-06 1.8e-06 2e-06 1.7e-06 1.85e-06 2.15e-06 1.95e-06 1.55e-06 1.85e-06 1.4e-06 2.4e-06
31 1.8e-06 1.55e-06 1.45e-06 1.75e-06 9e-07 2.15e-06 1.8e-06 1.3e-06 1.85e-06 2.15e-06 2.45e-06 2.65e-06 1.3e-06 2.1e-06 1.35e-06 9e-07 2.7e-06 5.5e-07 1.8e-06 1.4e-06 2e-06 1.85e-06 1.4e-06 2.8e-06 1.35e-06 1.1e-06 1.8e-06 1e-06 2.8e-06 1.7e-06 2.25e-06 1e-06 1.5e-06 2.55e-06 9e-07 9e-07 3.05e-06 1.2e-06 2.05e-06 1.85e-06 2.7e-06 5e-07 1.7e-06 9.5e-07 1.85e-06 2.75e-06 1.45e-06 1.45e-06
32 2.05e-06 1.75e-06 1.1e-06 1.95e-06 1.3e-06 2.3e-06 1.75e-06 1.25e-06 1.7e-06 2.1e-06 1.9e-06 2.6e-06 1.35e-06 2.25e-06 1.55e-06 1.65e-06 2.25e-06 1.4e-06 2e-06 1.6e-06 2e-06 1.7e-06 2e-06 2.35e-06 1.6e-06 1.4e-06 1.95e-06 1.55e-06 2.6e-06 1.75e-06 2.15e-06 1.5e-06 2.1e-06 2.55e-06 1.15e-06 1.3e-06 2.6e-06 1.25e-06 2.2e-06 2.15e-06 2.65e-06 1.15e-06 1.75e-06 1.3e-06 1.85e-06 2.5e-06 1.55e-06 1.8e-06
33 1.95e-06 2.85e-06 2.25e-06 1.85e-06 2.3e-06 1.65e-06 2.15e-06 2.2e-06 2.05e-06 2.05e-06 1.7e-06 1.45e-06 2.5e-06 1.75e-06 2.3e-06 2.2e-06 1.5e-06 2.45e-06 1.55e-06 2.35e-06 1.95e-06 2.05e-06 1.7e-06 1.55e-06 2.7e-06 2.3e-06 1.9e-06 2.65e-06 1.25e-06 1.8e-06 1.75e-06 2.55e-06 2.55e-06 1.8e-06 2.2e-06 2.3e-06 1.35e-06 2.25e-06 1.85e-06 2.15e-06 1.5e-06 2.2e-06 2.2e-06 2.25e-06 1.75e-06 1.8e-06 2.25e-06 2.8e-06
34 1.7e-06 1.3e-06 9.5e-07 1.6e-06 6.5e-07 1.7e-06 1.15e-06 5e-07 1.4e-06 1.85e-06 1.95e-06 2.4e-06 1.15e-06 1.85e-06 9.5e-07 1.05e-06 2.15e-06 8e-07 1.55e-06 1e-06 1.75e-06 1.4e-06 1.4e-06 2.25e-06 1.15e-06 8.5e-07 1.4e-06 1.15e-06 2.3e-06 1.4e-06 1.75e-06 9e-07 1.15e-06 2.2e-06 9e-07 6e-07 2.5e-06 6e-07 1.6e-06 1.65e-06 2.45e-06 5.5e-07 1.3e-06 8.5e-07 1.5e-06 2.25e-06 8e-07 1.25e-06
35 1.85e-06 1.4e-06 1.05e-06 1.55e-06 6e-07 1.8e-06 1.25e-06 6e-07 1.55e-06 1.95e-06 2.05e-06 2.5e-06 1.3e-06 1.95e-06 1.05e-06 1.15e-06 2.3e-06 8.5e-07 1.65e-06 1.1e-06 1.85e-06 1.55e-06 1.55e-06 2.4e-06 1.2e-06 9.5e-07 1.5e-06 1.3e-06 2.4e-06 1.5e-06 1.85e-06 9e-07 1.3e-06 2.3e-06 6e-07 1.1e-06 2.6e-06 7e-07 1.7e-06 1.75e-06 2.55e-06 5.5e-07 1.4e-06 1e-06 1.6e-06 2.35e-06 9e-07 1.35e-06
36 1.6e-06 3.1e-06 2.3e-06 1.45e-06 2.6e-06 1.8e-06 2.55e-06 2.35e-06 1.85e-06 2.35e-06 1.45e-06 9e-07 2.6e-06 1.65e-06 2.6e-06 2.7e-06 7e-07 2.95e-06 2.2e-06 2.65e-06 2.25e-06 1.85e-06 2.5e-06 5e-07 2.95e-06 2.8e-06 2.05e-06 3.1e-06 8.5e-07 1.65e-06 1.4e-06 3.05e-06 2.6e-06 1.35e-06 2.5e-06 2.6e-06 1e-07 2.55e-06 2e-06 2.3e-06 9.5e-07 2.65e-06 2.75e-06 2.6e-06 1.5e-06 1.45e-06 2.4e-06 3.1e-06
37 1.9e-06 1.4e-06 8.5e-07 1.75e-06 7.5e-07 1.85e-06 1.15e-06 4.5e-07 1.3e-06 2e-06 1.95e-06 2.45e-06 1.3e-06 2e-06 9e-07 1.35e-06 2.25e-06 1.1e-06 1.7e-06 9.5e-07 1.75e-06 1.3e-06 1.6e-06 2.35e-06 1.25e-06 9e-07 1.4e-06 1.3e-06 2.35e-06 1.45e-06 1.9e-06 1.2e-06 1.25e-06 2.25e-06 6e-07 7e-07 2.55e-06 8e-07 1.75e-06 1.8e-06 2.5e-06 8e-07 1.15e-06 1.1e-06 1.6e-06 2.3e-06 9e-07 1.2e-06
38 2.05e-06 2e-06 2e-06 1.9e-06 1.7e-06 1.55e-06 1.75e-06 1.55e-06 2e-06 2.1e-06 2.2e-06 2.05e-06 2.2e-06 1.95e-06 1.85e-06 1.85e-06 1.95e-06 1.95e-06 1.85e-06 1.9e-06 2e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.9e-06 1.85e-06 2.25e-06 1.8e-06 1.95e-06 1.8e-06 2.05e-06 2.2e-06 1.85e-06 1.6e-06 1.7e-06 2e-06 1.75e-06 2.7e-06 1.75e-06 2.1e-06 1.65e-06 1.95e-06 1.9e-06 1.65e-06 2.05e-06 1.65e-06 2.05e-06
39 2e-06 1.75e-06 1.95e-06 2.05e-06 1.75e-06 1.95e-06 2.05e-06 1.65e-06 2.15e-06 2.4e-06 2.2e-06 1.9e-06 1.95e-06 1.9e-06 1.9e-06 1.75e-06 2.2e-06 1.75e-06 2.05e-06 1.95e-06 1.75e-06 2.15e-06 1.9e-06 2.3e-06 1.6e-06 1.85e-06 1.6e-06 1.75e-06 2.1e-06 2.05e-06 2e-06 1.85e-06 2.15e-06 2.15e-06 1.65e-06 1.75e-06 2.3e-06 1.8e-06 1.75e-06 2.9e-06 1.95e-06 1.65e-06 2.2e-06 1.85e-06 1.8e-06 2.45e-06 1.75e-06 1.9e-06
