 slim_762143514 slim_762143493 slim_762143522 slim_762143505 slim_762143499 slim_762143527 slim_762143516 slim_762143525 slim_762143492 slim_762143503 slim_762143506 slim_762143519 slim_762143502 slim_762143490 slim_762143523 slim_762143508 slim_762143507 slim_762143510 slim_762143494 slim_762143495 slim_762143526 slim_762143509 slim_762143518 slim_762143531 slim_762143528 slim_762143515 slim_762143498 slim_762143501 slim_762143496 slim_762143513 slim_762143524 slim_762143529 slim_762143520 slim_762143504 slim_762143512 slim_762143500 slim_762143517 slim_762143530 slim_762143491 slim_762143511 slim_762143521 slim_762143497
11 1.7e-06 6.5e-07 6e-07 7.5e-07 6e-07 5e-07 8e-07 4.5e-07 1.35e-06 2e-06 5e-07 6e-07 1e-06 9e-07 6e-07 4.5e-07 1.8e-06 1.4e-06 6e-07 2.35e-06 8e-07 2.8e-06 6e-07 4e-07 1.4e-06 8e-07 4e-07 8e-07 6e-07 8e-07 4.5e-07 5e-07 5.5e-07 6e-07 1.35e-06 5.5e-07 5e-07 9e-07 3.5e-07 7.5e-07 7.5e-07 6e-07
12 2.05e-06 1.15e-06 1.15e-06 1.2e-06 1.1e-06 1e-06 1.3e-06 9.5e-07 1.6e-06 2.35e-06 1e-06 1e-06 1.6e-06 1.2e-06 1.15e-06 9.5e-07 1.65e-06 1.75e-06 1.1e-06 2.2e-06 1.3e-06 3e-06 1.1e-06 9e-07 1.9e-06 1.25e-06 9.5e-07 1.15e-06 1.1e-06 1.25e-06 9.5e-07 1e-06 1.1e-06 1.1e-06 1.85e-06 1.05e-06 1e-06 1.35e-06 8.5e-07 1.2e-06 1.25e-06 1.1e-06
13 1.85e-06 9e-07 1.05e-06 7.5e-07 1e-06 8.5e-07 1.2e-06 8e-07 1.65e-06 2.15e-06 8.5e-07 9e-07 1.2e-06 1.2e-06 1e-06 7.5e-07 2e-06 1.5e-06 9.5e-07 2.55e-06 1.2e-06 2.7e-06 9.5e-07 7e-07 1.8e-06 9e-07 8e-07 9e-07 1e-06 9e-07 7.5e-07 8.5e-07 1e-06 9.5e-07 1.75e-06 9e-07 8e-07 9.5e-07 6.5e-07 8e-07 1.15e-06 1e-06
14 1.75e-06 7e-07 4e-07 7e-07 6e-07 5e-07 6e-07 4.5e-07 1.15e-06 2.1e-06 5e-07 6e-07 1.15e-06 1e-06 7e-07 5e-07 1.7e-06 1.35e-06 5.5e-07 2.4e-06 7e-07 2.95e-06 5.5e-07 5.5e-07 1.3e-06 8.5e-07 3.5e-07 8.5e-07 6e-07 9e-07 4e-07 6e-07 6e-07 5.5e-07 1.35e-06 5.5e-07 3.5e-07 8e-07 4e-07 9e-07 8e-07 6e-07
15 1.6e-06 4.5e-07 5.5e-07 5.5e-07 5e-07 3.5e-07 7e-07 3.5e-07 1.3e-06 1.85e-06 3.5e-07 4.5e-07 9.5e-07 7.5e-07 5e-07 4e-07 1.7e-06 1.3e-06 4.5e-07 2.15e-06 6e-07 2.7e-06 5e-07 2e-07 1.25e-06 7e-07 3e-07 6.5e-07 5e-07 6e-07 2.5e-07 3e-07 4e-07 5e-07 1.15e-06 4e-07 3e-07 7.5e-07 2e-07 6.5e-07 4.5e-07 5e-07
16 2.65e-06 1.8e-06 1.6e-06 1.95e-06 1.8e-06 1.7e-06 1.6e-06 1.6e-06 1.6e-06 2.85e-06 1.6e-06 1.8e-06 1.65e-06 2e-06 1.7e-06 1.7e-06 3e-06 2.15e-06 1.8e-06 2.4e-06 1.7e-06 3.5e-06 1.65e-06 1.7e-06 2.35e-06 2e-06 1.65e-06 1.9e-06 1.7e-06 1.95e-06 1.65e-06 1.7e-06 1.75e-06 1.55e-06 2.45e-06 1.75e-06 1.7e-06 1.8e-06 1.6e-06 2e-06 1.85e-06 1.8e-06
17 1.8e-06 1.4e-06 1.25e-06 1.6e-06 1.45e-06 1.35e-06 1.35e-06 1.2e-06 1.7e-06 2.1e-06 1.35e-06 1.4e-06 1.75e-06 1.5e-06 1.35e-06 1.3e-06 2.15e-06 2.3e-06 1.45e-06 2.75e-06 1.45e-06 2.15e-06 1.2e-06 1.25e-06 1.8e-06 1.65e-06 1.3e-06 1.4e-06 1.45e-06 1.65e-06 1.3e-06 1.35e-06 1.45e-06 1.25e-06 2e-06 1.4e-06 1.35e-06 1.55e-06 1.2e-06 1.6e-06 1.6e-06 1.45e-06
18 1.5e-06 6.5e-07 6.5e-07 6.5e-07 3.5e-07 4.5e-07 8e-07 5e-07 1.4e-06 1.85e-06 4.5e-07 6e-07 1.1e-06 9.5e-07 5.5e-07 4.5e-07 1.8e-06 1.45e-06 6e-07 2.15e-06 8e-07 2.5e-06 6.5e-07 5e-07 1.2e-06 8e-07 3.5e-07 6e-07 5.5e-07 8.5e-07 3.5e-07 5.5e-07 6e-07 6.5e-07 1.1e-06 3e-07 3.5e-07 9e-07 3.5e-07 8.5e-07 7.5e-07 5.5e-07
19 2.6e-06 2.25e-06 2.4e-06 2.5e-06 2.15e-06 2.25e-06 2.5e-06 2.25e-06 2.4e-06 2.8e-06 2.2e-06 2.35e-06 2.2e-06 2.55e-06 2.4e-06 2.15e-06 2.4e-06 2.75e-06 2.15e-06 4.1e-06 2.35e-06 2.85e-06 2.4e-06 2.15e-06 2.5e-06 2.55e-06 2.2e-06 2.25e-06 2.3e-06 2.4e-06 2.2e-06 2.15e-06 2.2e-06 2.35e-06 2.35e-06 2.1e-06 2.25e-06 2.6e-06 2.15e-06 2.55e-06 2.2e-06 2.35e-06
20 1.95e-06 6.5e-07 6e-07 1e-06 8e-07 7e-07 5e-07 5.5e-07 1.35e-06 2.1e-06 6e-07 8e-07 1.3e-06 1.2e-06 7e-07 6e-07 1.7e-06 1.45e-06 8e-07 2.35e-06 8e-07 3.1e-06 6.5e-07 6e-07 1.25e-06 1.05e-06 6.5e-07 1.05e-06 7e-07 8.5e-07 6.5e-07 5.5e-07 6e-07 5.5e-07 1.25e-06 7.5e-07 7e-07 8.5e-07 6e-07 1.05e-06 5.5e-07 8e-07
21 1.45e-06 2.85e-06 2.95e-06 3e-06 2.5e-06 2.8e-06 3.1e-06 2.7e-06 3.1e-06 1.75e-06 2.8e-06 2.8e-06 3e-06 2.7e-06 2.95e-06 2.7e-06 3.5e-06 2.15e-06 2.5e-06 2.85e-06 3.1e-06 0.0 2.85e-06 2.6e-06 2.3e-06 3.05e-06 2.75e-06 2.15e-06 2.9e-06 3.05e-06 2.75e-06 2.75e-06 2.9e-06 2.85e-06 2.25e-06 2.45e-06 2.8e-06 3.15e-06 2.6e-06 2.95e-06 3.05e-06 2.9e-06
22 1.7e-06 7e-07 4.5e-07 8e-07 6e-07 5.5e-07 5.5e-07 4e-07 1.2e-06 2.05e-06 5.5e-07 6e-07 1.1e-06 9.5e-07 5.5e-07 5e-07 1.65e-06 1.2e-06 6.5e-07 2.4e-06 6.5e-07 2.85e-06 7e-07 4.5e-07 1.2e-06 8e-07 5e-07 8.5e-07 6e-07 8e-07 5e-07 5.5e-07 6.5e-07 4.5e-07 1.4e-06 6e-07 5.5e-07 7.5e-07 4e-07 8e-07 8e-07 6e-07
23 1.55e-06 4.5e-07 5.5e-07 6e-07 5e-07 4e-07 7e-07 3e-07 1.3e-06 1.85e-06 4e-07 4e-07 9e-07 7e-07 5.5e-07 2e-07 1.7e-06 1.25e-06 5e-07 2.15e-06 6e-07 2.6e-06 4.5e-07 0.0 1.3e-06 6.5e-07 3.5e-07 6.5e-07 5e-07 5.5e-07 3.5e-07 2.5e-07 4e-07 4.5e-07 1.25e-06 4.5e-07 4e-07 7.5e-07 2e-07 5.5e-07 4.5e-07 5e-07
24 1.85e-06 1.35e-06 1.2e-06 1.6e-06 1.2e-06 1.3e-06 1.25e-06 1.2e-06 1.95e-06 2.05e-06 1.25e-06 1.4e-06 1.9e-06 1.8e-06 1.3e-06 1.25e-06 2.35e-06 1.8e-06 1.2e-06 2.5e-06 1.25e-06 2.3e-06 1.2e-06 1.3e-06 2.2e-06 1.65e-06 1.25e-06 1.45e-06 1.35e-06 1.55e-06 1.25e-06 1.25e-06 1.3e-06 1.2e-06 1.2e-06 1.15e-06 1.3e-06 1.5e-06 1.2e-06 1.65e-06 1.35e-06 1.4e-06
25 1.85e-06 9e-07 9e-07 7e-07 7.5e-07 7.5e-07 1.05e-06 7e-07 1.65e-06 2.25e-06 7.5e-07 8e-07 1.25e-06 9e-07 8.5e-07 7e-07 2e-06 1.65e-06 8e-07 2.55e-06 1.05e-06 3.05e-06 8e-07 6.5e-07 1.65e-06 1.1e-06 6.5e-07 1.05e-06 7.5e-07 7.5e-07 7e-07 7.5e-07 8.5e-07 8.5e-07 1.55e-06 8e-07 7e-07 9e-07 6e-07 6e-07 1e-06 7.5e-07
26 1.55e-06 5e-07 4.5e-07 5e-07 4e-07 3e-07 6.5e-07 3.5e-07 1.2e-06 1.9e-06 3e-07 4e-07 9.5e-07 8e-07 3.5e-07 3e-07 1.65e-06 1.3e-06 3.5e-07 2.2e-06 6.5e-07 2.75e-06 5e-07 3.5e-07 1.25e-06 6.5e-07 3e-07 6.5e-07 4e-07 7e-07 2e-07 4e-07 4e-07 5e-07 1.15e-06 3.5e-07 2e-07 7.5e-07 2e-07 7e-07 6e-07 4e-07
27 1.5e-06 8.5e-07 9e-07 9e-07 6.5e-07 7e-07 1.05e-06 7e-07 1.5e-06 1.8e-06 7e-07 8e-07 1.15e-06 9e-07 8.5e-07 6.5e-07 1.9e-06 1.4e-06 6e-07 2.25e-06 1.05e-06 2.15e-06 8.5e-07 6.5e-07 1.45e-06 1.05e-06 6.5e-07 1.1e-06 8.5e-07 1.05e-06 6e-07 7.5e-07 8.5e-07 8.5e-07 1.4e-06 5.5e-07 6.5e-07 1.1e-06 5.5e-07 1e-06 1e-06 8.5e-07
28 1.6e-06 6e-07 6.5e-07 7.5e-07 5e-07 5e-07 7e-07 5e-07 1.4e-06 1.9e-06 3.5e-07 6e-07 1.1e-06 1e-06 6e-07 5e-07 1.7e-06 1.45e-06 5.5e-07 2.3e-06 7e-07 2.9e-06 6e-07 5e-07 1.35e-06 7.5e-07 4e-07 8.5e-07 6e-07 7.5e-07 4.5e-07 5e-07 5.5e-07 5.5e-07 1.2e-06 5.5e-07 4.5e-07 8.5e-07 4e-07 8.5e-07 6.5e-07 4.5e-07
29 1.9e-06 7.5e-07 9e-07 7.5e-07 8e-07 7.5e-07 1e-06 7e-07 1.65e-06 2.15e-06 7e-07 8e-07 1.25e-06 9e-07 9e-07 6e-07 1.95e-06 1.65e-06 8.5e-07 2.4e-06 8.5e-07 3.05e-06 8e-07 5.5e-07 1.55e-06 7.5e-07 7e-07 1.05e-06 7.5e-07 1.1e-06 7e-07 6e-07 7e-07 8e-07 1.4e-06 8e-07 7.5e-07 8.5e-07 6e-07 7.5e-07 6.5e-07 8e-07
30 1.6e-06 5e-07 5e-07 4.5e-07 4.5e-07 2.5e-07 6.5e-07 3.5e-07 1.25e-06 1.9e-06 2.5e-07 4.5e-07 9.5e-07 7.5e-07 4e-07 2.5e-07 1.65e-06 1.3e-06 3.5e-07 2.2e-06 6.5e-07 2.75e-06 5e-07 3.5e-07 1.25e-06 7e-07 2e-07 6e-07 4.5e-07 7e-07 1e-07 4e-07 4.5e-07 5e-07 1.2e-06 3e-07 1.5e-07 7e-07 1.5e-07 7e-07 6e-07 4.5e-07
31 1.65e-06 4.5e-07 6e-07 7e-07 5.5e-07 4.5e-07 7e-07 4e-07 1.35e-06 1.85e-06 4e-07 5e-07 1e-06 8.5e-07 6e-07 3e-07 1.7e-06 1.35e-06 5.5e-07 2.15e-06 5.5e-07 2.75e-06 5.5e-07 2.5e-07 1.25e-06 7.5e-07 4e-07 7.5e-07 5e-07 6e-07 4e-07 5e-07 4e-07 5e-07 1.1e-06 5e-07 4.5e-07 8e-07 3e-07 7e-07 4e-07 5.5e-07
32 1.75e-06 5e-07 6e-07 8e-07 6e-07 5e-07 7.5e-07 5e-07 1.35e-06 1.95e-06 4.5e-07 5.5e-07 1.1e-06 1e-06 6e-07 4e-07 1.75e-06 1.45e-06 6e-07 2.2e-06 6e-07 2.9e-06 6.5e-07 4e-07 1.3e-06 8.5e-07 4e-07 8.5e-07 5.5e-07 7e-07 4.5e-07 4e-07 6e-07 6e-07 1.15e-06 5.5e-07 5e-07 9e-07 4e-07 8.5e-07 4e-07 6e-07
33 1.75e-06 6.5e-07 4.5e-07 8e-07 6.5e-07 5.5e-07 4.5e-07 4e-07 1.2e-06 1.95e-06 4.5e-07 6e-07 1.1e-06 9.5e-07 5.5e-07 5e-07 1.55e-06 1.25e-06 6.5e-07 2.35e-06 5.5e-07 2.85e-06 4.5e-07 4.5e-07 1.2e-06 8.5e-07 5e-07 8.5e-07 5.5e-07 8e-07 5e-07 5e-07 6e-07 7e-07 1.3e-06 6e-07 5.5e-07 6.5e-07 4e-07 8e-07 7e-07 6.5e-07
34 1.75e-06 1.2e-06 1.4e-06 1.5e-06 1.1e-06 1.25e-06 1.45e-06 1.25e-06 2.15e-06 1.9e-06 1.15e-06 1.35e-06 1.85e-06 1.75e-06 1.35e-06 1.15e-06 2.45e-06 2e-06 1.1e-06 2.35e-06 1.25e-06 2.25e-06 1.4e-06 1.25e-06 1.2e-06 1.55e-06 1.15e-06 1.4e-06 1.2e-06 1.4e-06 1.2e-06 1.1e-06 1.15e-06 1.3e-06 1.7e-06 1.1e-06 1.2e-06 1.6e-06 1.15e-06 1.6e-06 1.1e-06 1.3e-06
35 1.5e-06 6e-07 6e-07 6.5e-07 3.5e-07 4e-07 7.5e-07 4.5e-07 1.35e-06 1.8e-06 4e-07 5.5e-07 1.05e-06 9e-07 5.5e-07 4e-07 1.75e-06 1.4e-06 3e-07 2.1e-06 7.5e-07 2.45e-06 6e-07 4.5e-07 1.15e-06 8e-07 3.5e-07 5.5e-07 5.5e-07 8e-07 3e-07 5e-07 5.5e-07 6e-07 1.1e-06 5e-07 3.5e-07 8.5e-07 3e-07 8e-07 7e-07 5.5e-07
36 1.6e-06 5.5e-07 5.5e-07 4.5e-07 4.5e-07 3e-07 7e-07 4e-07 1.3e-06 1.95e-06 3e-07 5e-07 1e-06 8e-07 3.5e-07 3e-07 1.7e-06 1.35e-06 3.5e-07 2.25e-06 7e-07 2.8e-06 5.5e-07 4e-07 1.3e-06 7e-07 2e-07 6.5e-07 4.5e-07 7.5e-07 1.5e-07 4.5e-07 5e-07 5.5e-07 1.2e-06 3.5e-07 2e-07 7.5e-07 2e-07 7.5e-07 6.5e-07 4.5e-07
37 2.05e-06 9.5e-07 7.5e-07 7.5e-07 9.5e-07 8e-07 7.5e-07 7e-07 1.5e-06 2.25e-06 7e-07 9e-07 1.35e-06 9.5e-07 8e-07 7.5e-07 1.8e-06 1.55e-06 9e-07 2.6e-06 8.5e-07 3.15e-06 7.5e-07 7.5e-07 1.5e-06 9e-07 7.5e-07 1.1e-06 8.5e-07 8.5e-07 7e-07 8e-07 9e-07 6.5e-07 1.6e-06 8.5e-07 7.5e-07 1.3e-06 6.5e-07 8.5e-07 1e-06 9.5e-07
38 1.5e-06 4.5e-07 4.5e-07 4.5e-07 4e-07 2.5e-07 6e-07 2.5e-07 1.2e-06 1.8e-06 2.5e-07 3.5e-07 8.5e-07 6.5e-07 4e-07 2e-07 1.6e-06 1.2e-06 3.5e-07 2.15e-06 6e-07 2.6e-06 4e-07 2e-07 1.2e-06 6e-07 2e-07 5.5e-07 4e-07 6e-07 1.5e-07 3e-07 4e-07 4e-07 1.15e-06 3e-07 2e-07 6.5e-07 2e-07 5.5e-07 5.5e-07 4e-07
39 1.9e-06 9e-07 9e-07 7e-07 8.5e-07 7.5e-07 1.05e-06 6.5e-07 1.65e-06 2.2e-06 7.5e-07 7.5e-07 1.2e-06 8e-07 9e-07 6.5e-07 2e-06 1.6e-06 8.5e-07 2.55e-06 1.05e-06 2.95e-06 8e-07 5.5e-07 1.65e-06 6e-07 7e-07 1e-06 8.5e-07 7.5e-07 7e-07 7e-07 8.5e-07 8e-07 1.6e-06 8e-07 7.5e-07 8.5e-07 5.5e-07 9e-07 1e-06 8.5e-07
40 1.9e-06 5e-07 8e-07 9.5e-07 7.5e-07 6.5e-07 8.5e-07 6.5e-07 1.55e-06 2e-06 5.5e-07 7.5e-07 1.25e-06 1.15e-06 8e-07 4.5e-07 1.85e-06 1.6e-06 7.5e-07 2.2e-06 5.5e-07 3.05e-06 8e-07 4.5e-07 1.35e-06 1e-06 6e-07 1e-06 6.5e-07 6.5e-07 6e-07 4e-07 4e-07 7e-07 1.1e-06 7e-07 6.5e-07 1e-06 5.5e-07 1e-06 3e-07 7.5e-07
41 1.6e-06 6.5e-07 6.5e-07 7.5e-07 5e-07 3.5e-07 8e-07 5e-07 1.4e-06 2.05e-06 5e-07 6e-07 1.1e-06 1e-06 6e-07 5e-07 1.8e-06 1.45e-06 5.5e-07 2.35e-06 8e-07 2.9e-06 6e-07 5e-07 1.4e-06 7.5e-07 4e-07 8.5e-07 4.5e-07 8e-07 4.5e-07 5.5e-07 6e-07 6.5e-07 1.3e-06 5.5e-07 4.5e-07 9.5e-07 4e-07 8.5e-07 7.5e-07 6e-07
