 slim_337518687 slim_337518419 slim_337518758 slim_337518462 slim_337518616 slim_337518770 slim_337518768 slim_337518752 slim_337518754 slim_337518460 slim_337518675 slim_337518470 slim_337518691 slim_337518726 slim_337518658 slim_337518761 slim_337518567 slim_337518774 slim_337518731 slim_337518723 slim_337518574 slim_337518692 slim_337518678 slim_337518720 slim_337518263 slim_337518641 slim_337518751 slim_337518736 slim_337518753 slim_337518762 slim_337518589 slim_337518698 slim_337518785 slim_337518749 slim_337518728 slim_337518755 slim_337518683 slim_337518674 slim_337518784 slim_337518717 slim_337518664 slim_337518734 slim_337518767 slim_337518725 slim_337518688 slim_337518763 slim_337518690 slim_337518379 slim_337518745 slim_337518269 slim_337518665 slim_337518713 slim_337518776 slim_337518782 slim_337518676 slim_337518742 slim_337518781 slim_337518654 slim_337518773 slim_337518694 slim_337518545 slim_337518721 slim_337518606 slim_337518740 slim_337518633 slim_337518673 slim_337518741 slim_337518765 slim_337518546 slim_337518528 slim_337518646 slim_337518622 slim_337518757 slim_337518786 slim_337518551 slim_337518682 slim_337518771 slim_337518603 slim_337518530 slim_337518621 slim_337518777 slim_337518750 slim_337518703 slim_337518556 slim_337518744 slim_337518747 slim_337518788 slim_337518561 slim_337518626
20 4.855e-05 4.625e-05 4.48e-05 4.875e-05 4.56e-05 5.565e-05 4.84e-05 4.79e-05 5.885e-05 5.73e-05 5.005e-05 4.54e-05 4.61e-05 4.46e-05 5.61e-05 5.88e-05 4.53e-05 4.645e-05 4.55e-05 5.53e-05 8.69e-05 5.695e-05 4.71e-05 4.895e-05 4.955e-05 4.525e-05 5.735e-05 4.545e-05 4.625e-05 5.015e-05 4.68e-05 4.505e-05 4.785e-05 4.6e-05 4.84e-05 4.765e-05 4.505e-05 4.7e-05 4.56e-05 4.535e-05 4.93e-05 5.88e-05 4.79e-05 4.725e-05 4.75e-05 4.84e-05 4.545e-05 5.79e-05 4.855e-05 4.89e-05 4.555e-05 5.7e-05 4.705e-05 5.42e-05 4.585e-05 4.565e-05 4.63e-05 4.55e-05 5.77e-05 5.755e-05 4.64e-05 5.055e-05 5.865e-05 4.775e-05 4.55e-05 5.655e-05 4.575e-05 5.82e-05 4.475e-05 4.46e-05 4.415e-05 4.785e-05 5.625e-05 4.61e-05 6.215e-05 5.61e-05 4.555e-05 5.06e-05 4.4e-05 4.47e-05 4.93e-05 4.73e-05 6.005e-05 4.66e-05 4.79e-05 5.19e-05 5.075e-05 4.465e-05 4.53e-05
21 5.735e-05 5.585e-05 5.525e-05 6.015e-05 5.845e-05 5.98e-05 5.815e-05 5.86e-05 5.7e-05 5.44e-05 6.225e-05 5.635e-05 5.715e-05 5.585e-05 5.43e-05 5.58e-05 5.715e-05 5.415e-05 5.645e-05 5.68e-05 5.695e-05 0.0001061 6.075e-05 5.78e-05 5.78e-05 5.47e-05 5.37e-05 5.45e-05 5.49e-05 6.22e-05 5.655e-05 5.57e-05 5.77e-05 5.575e-05 5.815e-05 5.985e-05 5.455e-05 5.625e-05 5.845e-05 5.61e-05 6.075e-05 5.58e-05 5.99e-05 5.885e-05 6.06e-05 5.955e-05 5.48e-05 5.45e-05 5.905e-05 6.03e-05 5.77e-05 5.535e-05 5.62e-05 5.65e-05 5.685e-05 5.795e-05 5.88e-05 5.855e-05 5.68e-05 5.565e-05 5.4e-05 6.165e-05 5.565e-05 5.99e-05 5.9e-05 5.53e-05 5.88e-05 5.6e-05 5.845e-05 5.73e-05 5.695e-05 5.775e-05 5.595e-05 5.595e-05 5.795e-05 5.43e-05 5.53e-05 5.96e-05 5.76e-05 5.74e-05 6.035e-05 6.06e-05 5.88e-05 5.85e-05 5.99e-05 6.095e-05 6.1e-05 5.88e-05 5.465e-05
22 4.735e-05 4.865e-05 4.8e-05 4.455e-05 4.64e-05 5.345e-05 5.145e-05 4.895e-05 5.89e-05 6.17e-05 4.31e-05 4.83e-05 4.955e-05 4.795e-05 6.215e-05 6.03e-05 4.925e-05 5.32e-05 4.84e-05 5.7e-05 4.71e-05 6.075e-05 8.5e-05 4.765e-05 5.17e-05 5.25e-05 6.105e-05 4.845e-05 5.085e-05 4.31e-05 4.86e-05 5e-05 5.095e-05 5.09e-05 4.705e-05 4.46e-05 5.06e-05 4.995e-05 4.64e-05 4.65e-05 4.745e-05 6.03e-05 4.72e-05 4.72e-05 4.31e-05 4.575e-05 5.085e-05 6.175e-05 4.755e-05 4.47e-05 4.545e-05 6.135e-05 4.815e-05 5.61e-05 4.87e-05 4.49e-05 4.54e-05 4.455e-05 5.835e-05 5.965e-05 5.13e-05 4.4e-05 6.015e-05 4.47e-05 4.685e-05 6.1e-05 4.48e-05 5.905e-05 4.435e-05 4.795e-05 4.765e-05 4.645e-05 5.795e-05 5.1e-05 6.09e-05 6.215e-05 4.91e-05 5.06e-05 4.73e-05 4.81e-05 4.52e-05 4.35e-05 5.675e-05 4.755e-05 4.545e-05 4.99e-05 4.565e-05 4.37e-05 5.07e-05
23 4.345e-05 4.765e-05 4.72e-05 4.625e-05 4.75e-05 5.545e-05 5.035e-05 4.665e-05 5.815e-05 6.11e-05 4.665e-05 4.97e-05 4.83e-05 4.74e-05 6.08e-05 5.91e-05 4.915e-05 5.105e-05 4.98e-05 5.885e-05 4.895e-05 5.78e-05 4.765e-05 8.63e-05 5.005e-05 5.025e-05 5.77e-05 4.52e-05 4.83e-05 4.56e-05 4.81e-05 5.09e-05 5.025e-05 4.92e-05 4.425e-05 4.6e-05 4.625e-05 4.88e-05 4.75e-05 4.62e-05 4.825e-05 5.91e-05 4.94e-05 4.795e-05 4.75e-05 4.6e-05 4.65e-05 6e-05 4.995e-05 4.64e-05 4.62e-05 5.95e-05 4.49e-05 5.93e-05 4.93e-05 4.695e-05 4.78e-05 4.755e-05 5.975e-05 5.75e-05 4.705e-05 4.49e-05 5.895e-05 4.61e-05 5.015e-05 5.98e-05 4.78e-05 5.665e-05 4.89e-05 4.89e-05 4.895e-05 4.53e-05 6.025e-05 4.93e-05 5.975e-05 6.08e-05 4.45e-05 5.065e-05 4.915e-05 4.94e-05 4.53e-05 4.79e-05 5.785e-05 4.8e-05 4.68e-05 4.98e-05 4.355e-05 4.865e-05 4.635e-05
24 4.975e-05 5.07e-05 4.955e-05 5.115e-05 5.08e-05 5.55e-05 4.895e-05 4.87e-05 5.95e-05 5.81e-05 5.04e-05 5.045e-05 4.955e-05 4.91e-05 5.655e-05 5.895e-05 4.83e-05 4.845e-05 5.055e-05 5.92e-05 4.955e-05 5.78e-05 5.17e-05 5.005e-05 9.19e-05 4.75e-05 5.81e-05 4.945e-05 4.87e-05 5.055e-05 5.06e-05 4.935e-05 4.87e-05 4.895e-05 4.985e-05 5.16e-05 4.78e-05 5.04e-05 5.08e-05 5.085e-05 4.875e-05 5.895e-05 4.93e-05 4.83e-05 5.155e-05 5.12e-05 4.785e-05 5.715e-05 5.01e-05 5.13e-05 5.105e-05 5.625e-05 5.08e-05 5.965e-05 4.895e-05 5.25e-05 5.275e-05 5.25e-05 6.02e-05 5.725e-05 4.875e-05 5.045e-05 5.88e-05 5.17e-05 5.185e-05 5.735e-05 5.275e-05 5.79e-05 5.24e-05 4.975e-05 4.955e-05 4.965e-05 5.97e-05 4.905e-05 5.62e-05 5.65e-05 4.795e-05 4.855e-05 4.955e-05 5e-05 5.15e-05 5.16e-05 5.83e-05 4.83e-05 5.005e-05 4.755e-05 5.06e-05 5.275e-05 4.765e-05
25 4.98e-05 4.545e-05 4.545e-05 5.26e-05 4.845e-05 5.88e-05 4.455e-05 4.745e-05 6.05e-05 5.335e-05 5.355e-05 4.51e-05 4.615e-05 4.55e-05 5.215e-05 5.725e-05 4.515e-05 3.965e-05 4.52e-05 5.585e-05 4.525e-05 5.47e-05 5.25e-05 5.025e-05 4.75e-05 7.85e-05 5.51e-05 4.535e-05 4.24e-05 5.39e-05 4.695e-05 4.27e-05 4.395e-05 4.28e-05 4.99e-05 5.24e-05 4.27e-05 4.57e-05 4.845e-05 4.805e-05 4.925e-05 5.725e-05 4.935e-05 4.69e-05 5.235e-05 5.23e-05 4.3e-05 5.395e-05 5.06e-05 5.275e-05 4.93e-05 5.445e-05 4.875e-05 5.575e-05 4.58e-05 5.05e-05 5.15e-05 5.125e-05 5.99e-05 5.715e-05 4.25e-05 5.395e-05 5.71e-05 5.24e-05 4.92e-05 5.45e-05 5.15e-05 5.84e-05 5.065e-05 4.565e-05 4.525e-05 4.92e-05 5.75e-05 4.29e-05 6.175e-05 5.215e-05 4.52e-05 5.075e-05 4.55e-05 4.54e-05 5.315e-05 5.215e-05 6.135e-05 4.635e-05 4.985e-05 5.155e-05 5.405e-05 5.075e-05 4.28e-05
26 5.77e-05 5.595e-05 5.575e-05 6.01e-05 5.82e-05 6.005e-05 5.81e-05 5.895e-05 5.69e-05 5.48e-05 6.225e-05 5.675e-05 5.715e-05 5.63e-05 5.465e-05 5.575e-05 5.745e-05 5.46e-05 5.685e-05 5.69e-05 5.735e-05 5.37e-05 6.105e-05 5.77e-05 5.81e-05 5.51e-05 0.000107 5.495e-05 5.52e-05 6.245e-05 5.655e-05 5.615e-05 5.81e-05 5.585e-05 5.84e-05 6.02e-05 5.45e-05 5.63e-05 5.82e-05 5.655e-05 6.085e-05 5.575e-05 6.02e-05 5.92e-05 6.09e-05 5.99e-05 5.48e-05 5.475e-05 5.915e-05 6.025e-05 5.8e-05 5.565e-05 5.575e-05 5.69e-05 5.69e-05 5.795e-05 5.88e-05 5.855e-05 5.725e-05 5.585e-05 5.395e-05 6.195e-05 5.56e-05 6.03e-05 5.905e-05 5.575e-05 5.88e-05 5.62e-05 5.885e-05 5.735e-05 5.735e-05 5.785e-05 5.635e-05 5.605e-05 5.81e-05 5.465e-05 5.53e-05 5.99e-05 5.8e-05 5.78e-05 6.06e-05 6.095e-05 5.9e-05 5.86e-05 5.99e-05 6.125e-05 6.135e-05 5.92e-05 5.46e-05
27 4.47e-05 4.45e-06 7.65e-06 4.87e-05 8.18e-05 5.6e-05 2.72e-05 8.455e-05 5.835e-05 5.725e-05 8.68e-05 9.3e-06 4.65e-05 4.5e-05 9.41e-05 5.625e-05 4.68e-05 9.35e-06 9.4e-06 9.415e-05 4.545e-05 5.45e-05 4.845e-05 4.52e-05 4.945e-05 4.535e-05 5.495e-05 4.1e-06 6.7e-06 8.685e-05 9.1e-06 1.115e-05 4.985e-05 4.42e-05 4.51e-05 4.81e-05 4.21e-05 1.015e-05 8.18e-05 6e-06 8.66e-05 5.625e-05 5.1e-05 8.415e-05 4.82e-05 4.85e-05 4.235e-05 5.715e-05 5.095e-05 4.885e-05 4.5e-05 9.345e-05 7e-06 5.68e-05 4.675e-05 9.15e-06 1.045e-05 1.03e-05 5.75e-05 9.165e-05 6.1e-06 8.68e-05 5.61e-05 4.815e-05 1.265e-05 9.3e-05 1.055e-05 9.3e-05 9.95e-06 4.565e-05 4.535e-05 4.455e-05 5.805e-05 4.44e-05 9.8e-05 9.41e-05 7.78e-05 5.285e-05 8.185e-05 4.58e-05 4.915e-05 4.82e-05 9.61e-05 8.385e-05 8.3e-05 9.05e-05 8.675e-05 9.5e-06 4.22e-05
28 4.8e-05 6.75e-06 8.95e-06 5.12e-05 8.425e-05 5.74e-05 2.4e-05 8.515e-05 5.915e-05 5.47e-05 8.885e-05 8.8e-06 4.735e-05 4.635e-05 9.185e-05 5.52e-05 4.62e-05 5.3e-06 8.9e-06 9.335e-05 4.625e-05 5.49e-05 5.085e-05 4.83e-05 4.87e-05 4.24e-05 5.52e-05 6.7e-06 9.6e-06 8.885e-05 9.85e-06 8.4e-06 4.68e-05 4.33e-05 4.79e-05 5.1e-05 4.335e-05 9.65e-06 8.425e-05 9.55e-06 8.705e-05 5.515e-05 5.015e-05 8.45e-05 5.07e-05 5.09e-05 4.36e-05 5.435e-05 5.14e-05 5.135e-05 4.795e-05 9.2e-05 1.04e-05 5.625e-05 4.71e-05 1.215e-05 1.35e-05 1.325e-05 5.885e-05 9.24e-05 5.9e-06 8.915e-05 5.52e-05 5.11e-05 1.31e-05 9.255e-05 1.35e-05 9.36e-05 1.255e-05 4.655e-05 4.625e-05 4.765e-05 5.795e-05 4.35e-05 9.715e-05 9.185e-05 8.105e-05 5.175e-05 8.265e-05 4.645e-05 5.135e-05 5.075e-05 9.635e-05 8.43e-05 8.525e-05 8.94e-05 8.955e-05 1.26e-05 4.345e-05
29 4.535e-05 8.72e-05 8.745e-05 4.275e-05 1.12e-05 5.37e-05 7.365e-05 1.02e-05 5.985e-05 6.36e-05 2.75e-06 8.775e-05 5.06e-05 5.045e-05 2.685e-05 6.16e-05 5.115e-05 9.155e-05 8.785e-05 2.22e-05 5.015e-05 6.22e-05 4.31e-05 4.56e-05 5.055e-05 5.39e-05 6.245e-05 8.685e-05 8.885e-05 2.7e-06 8.68e-05 8.965e-05 4.99e-05 5.235e-05 4.515e-05 4.41e-05 5.175e-05 8.79e-05 1.12e-05 8.575e-05 7.55e-06 6.16e-05 4.695e-05 9e-06 4.295e-05 4.485e-05 5.2e-05 6.31e-05 4.75e-05 4.29e-05 4.72e-05 2.575e-05 8.585e-05 5.955e-05 4.975e-05 8.41e-05 8.445e-05 8.42e-05 6.1e-05 2.395e-05 8.94e-05 2.85e-06 6.145e-05 4.415e-05 8.66e-05 2.58e-05 8.445e-05 2.27e-05 8.535e-05 5.045e-05 5.015e-05 4.55e-05 6.07e-05 5.235e-05 2.29e-05 2.685e-05 1.315e-05 4.92e-05 1.415e-05 5.06e-05 4.245e-05 4.355e-05 1.835e-05 9.85e-06 7.25e-06 9.5e-06 4.2e-06 8.42e-05 5.185e-05
30 4.81e-05 8.35e-06 1.025e-05 4.7e-05 8.29e-05 5.575e-05 2.55e-05 8.595e-05 5.545e-05 5.555e-05 8.675e-05 9.25e-06 4.585e-05 4.73e-05 9.42e-05 5.585e-05 4.79e-05 9.55e-06 9.35e-06 9.21e-05 4.68e-05 5.655e-05 4.86e-05 4.81e-05 5.06e-05 4.695e-05 5.655e-05 9.1e-06 9.85e-06 8.68e-05 1.35e-05 1.04e-05 4.87e-05 4.615e-05 4.84e-05 4.79e-05 4.66e-05 8.2e-06 8.29e-05 9.3e-06 8.735e-05 5.585e-05 4.995e-05 8.595e-05 4.835e-05 4.88e-05 4.685e-05 5.64e-05 4.985e-05 4.715e-05 4.645e-05 9.41e-05 7.95e-06 5.535e-05 4.73e-05 7.95e-06 8.25e-06 8.1e-06 5.715e-05 9.38e-05 9.2e-06 8.705e-05 5.57e-05 4.805e-05 1.01e-05 9.375e-05 8.4e-06 9.375e-05 1.02e-05 4.67e-05 4.67e-05 4.765e-05 5.65e-05 4.635e-05 9.705e-05 9.42e-05 8.33e-05 5.045e-05 8.315e-05 4.715e-05 4.795e-05 4.805e-05 9.555e-05 8.5e-05 8.515e-05 8.915e-05 8.66e-05 9.3e-06 4.67e-05
31 5.045e-05 1.1e-05 7.8e-06 5.13e-05 8.56e-05 5.71e-05 2.22e-05 8.54e-05 5.92e-05 5.435e-05 8.955e-05 7.8e-06 4.705e-05 4.495e-05 9.045e-05 5.79e-05 4.535e-05 5e-06 7.8e-06 9.13e-05 4.505e-05 5.57e-05 5e-05 5.09e-05 4.935e-05 4.27e-05 5.615e-05 1.115e-05 8.4e-06 8.965e-05 1.04e-05 9.5e-06 4.48e-05 4.555e-05 5.055e-05 5.015e-05 4.585e-05 9.15e-06 8.56e-05 1.095e-05 8.7e-05 5.79e-05 4.745e-05 8.51e-05 5.035e-05 5.045e-05 4.61e-05 5.48e-05 4.895e-05 5.145e-05 4.84e-05 9.265e-05 1.24e-05 5.365e-05 4.72e-05 1.12e-05 1.22e-05 1.15e-05 5.83e-05 9.515e-05 8.3e-06 8.97e-05 5.775e-05 5.015e-05 9.65e-06 9.265e-05 1.175e-05 9.55e-05 1.055e-05 4.585e-05 4.54e-05 5.01e-05 5.56e-05 4.575e-05 9.82e-05 9.045e-05 8.53e-05 4.985e-05 8.145e-05 4.59e-05 5.16e-05 5.015e-05 9.735e-05 8.45e-05 8.79e-05 8.8e-05 8.955e-05 1.075e-05 4.595e-05
32 4.98e-05 4.96e-05 4.79e-05 5.07e-05 5.08e-05 5.78e-05 4.38e-05 4.75e-05 6.11e-05 5.615e-05 5.01e-05 4.72e-05 4.84e-05 4.81e-05 5.52e-05 5.99e-05 4.765e-05 4.345e-05 4.73e-05 5.665e-05 4.785e-05 5.77e-05 5.095e-05 5.025e-05 4.87e-05 4.395e-05 5.81e-05 4.985e-05 4.68e-05 4.99e-05 4.87e-05 4.48e-05 8.61e-05 4.7e-05 4.99e-05 5.035e-05 4.735e-05 4.745e-05 5.08e-05 5.05e-05 4.715e-05 5.99e-05 4.78e-05 4.745e-05 5.08e-05 5.065e-05 4.755e-05 5.66e-05 4.93e-05 5.085e-05 5.095e-05 5.76e-05 5.085e-05 5.68e-05 4.845e-05 5.07e-05 5.155e-05 5.13e-05 6.125e-05 6.03e-05 4.67e-05 4.995e-05 5.975e-05 5.035e-05 4.89e-05 5.765e-05 5.155e-05 6.06e-05 5.145e-05 4.825e-05 4.785e-05 4.975e-05 5.845e-05 4.71e-05 6.13e-05 5.53e-05 5e-05 4.845e-05 4.795e-05 4.83e-05 5.08e-05 5.065e-05 6.035e-05 4.705e-05 5.05e-05 4.76e-05 4.955e-05 5.115e-05 4.745e-05
33 4.91e-05 4.315e-05 4.64e-05 5.07e-05 4.6e-05 5.805e-05 4.715e-05 4.835e-05 5.945e-05 5.525e-05 5.16e-05 4.58e-05 4.635e-05 4.645e-05 5.48e-05 5.57e-05 4.645e-05 4.27e-05 4.59e-05 5.61e-05 4.6e-05 5.575e-05 5.09e-05 4.92e-05 4.895e-05 4.28e-05 5.585e-05 4.42e-05 4.33e-05 5.235e-05 4.615e-05 4.555e-05 4.7e-05 8.44e-05 4.91e-05 5.13e-05 4.36e-05 4.61e-05 4.6e-05 4.685e-05 4.945e-05 5.57e-05 5.085e-05 4.735e-05 5.075e-05 5.145e-05 4.35e-05 5.56e-05 5.085e-05 5.085e-05 4.82e-05 5.59e-05 4.695e-05 5.63e-05 4.56e-05 4.855e-05 4.955e-05 4.93e-05 5.915e-05 5.675e-05 4.34e-05 5.29e-05 5.565e-05 5.14e-05 4.955e-05 5.585e-05 4.955e-05 5.82e-05 4.93e-05 4.6e-05 4.6e-05 4.765e-05 5.81e-05 4.245e-05 6.2e-05 5.495e-05 4.405e-05 5.23e-05 4.6e-05 4.645e-05 5.195e-05 5.045e-05 6.065e-05 4.675e-05 4.775e-05 5.32e-05 5.355e-05 4.92e-05 4.35e-05
34 4.4e-05 4.73e-05 4.735e-05 4.655e-05 4.765e-05 5.51e-05 5.035e-05 4.665e-05 5.87e-05 6.085e-05 4.645e-05 4.92e-05 4.865e-05 4.75e-05 6.06e-05 5.92e-05 4.87e-05 5.075e-05 4.93e-05 5.875e-05 4.84e-05 5.815e-05 4.705e-05 4.425e-05 4.985e-05 4.99e-05 5.84e-05 4.51e-05 4.79e-05 4.515e-05 4.84e-05 5.055e-05 4.99e-05 4.91e-05 8.71e-05 4.58e-05 4.675e-05 4.92e-05 4.765e-05 4.62e-05 4.81e-05 5.92e-05 4.895e-05 4.75e-05 4.69e-05 4.59e-05 4.7e-05 5.985e-05 5e-05 4.67e-05 4.605e-05 5.93e-05 4.615e-05 5.875e-05 4.915e-05 4.72e-05 4.8e-05 4.775e-05 5.935e-05 5.675e-05 4.76e-05 4.48e-05 5.905e-05 4.59e-05 4.99e-05 5.955e-05 4.8e-05 5.685e-05 4.82e-05 4.865e-05 4.84e-05 4.57e-05 5.99e-05 4.92e-05 5.975e-05 6.06e-05 4.505e-05 5.045e-05 4.86e-05 4.885e-05 4.525e-05 4.73e-05 5.76e-05 4.785e-05 4.66e-05 4.96e-05 4.38e-05 4.795e-05 4.685e-05
35 4.565e-05 4.93e-05 4.765e-05 4.495e-05 4.7e-05 5.29e-05 5.09e-05 4.775e-05 5.78e-05 6.14e-05 4.525e-05 4.775e-05 4.87e-05 4.76e-05 6.175e-05 6.04e-05 4.865e-05 5.31e-05 4.785e-05 5.705e-05 4.765e-05 5.985e-05 4.46e-05 4.6e-05 5.16e-05 5.24e-05 6.02e-05 4.81e-05 5.1e-05 4.41e-05 4.79e-05 5.015e-05 5.035e-05 5.13e-05 4.58e-05 8.52e-05 5.005e-05 4.915e-05 4.7e-05 4.545e-05 4.83e-05 6.04e-05 4.705e-05 4.845e-05 4.39e-05 4.445e-05 5.03e-05 6.135e-05 4.765e-05 4.51e-05 4.435e-05 6.095e-05 4.69e-05 5.665e-05 4.935e-05 4.365e-05 4.415e-05 4.445e-05 5.785e-05 5.92e-05 5.075e-05 4.39e-05 6.025e-05 4.275e-05 4.69e-05 6.06e-05 4.47e-05 5.81e-05 4.49e-05 4.745e-05 4.71e-05 4.675e-05 5.71e-05 5.14e-05 6.05e-05 6.175e-05 4.84e-05 4.965e-05 4.79e-05 4.755e-05 4.42e-05 4.405e-05 5.755e-05 4.835e-05 4.725e-05 4.93e-05 4.27e-05 4.27e-05 5.015e-05
36 4.625e-05 4.42e-05 4.44e-05 5e-05 4.59e-05 5.745e-05 4.75e-05 4.67e-05 5.905e-05 5.655e-05 5.14e-05 4.645e-05 4.535e-05 4.445e-05 5.48e-05 5.735e-05 4.53e-05 4.405e-05 4.655e-05 5.685e-05 4.505e-05 5.455e-05 5.06e-05 4.625e-05 4.78e-05 4.27e-05 5.45e-05 4.21e-05 4.335e-05 5.175e-05 4.66e-05 4.585e-05 4.735e-05 4.36e-05 4.675e-05 5.005e-05 8.17e-05 4.635e-05 4.59e-05 4.52e-05 4.895e-05 5.735e-05 4.975e-05 4.665e-05 5.045e-05 4.995e-05 4.135e-05 5.63e-05 5.035e-05 5.015e-05 4.675e-05 5.535e-05 4.475e-05 5.705e-05 4.545e-05 4.81e-05 4.91e-05 4.885e-05 5.93e-05 5.565e-05 4.235e-05 5.14e-05 5.72e-05 5.015e-05 4.91e-05 5.54e-05 4.91e-05 5.68e-05 4.9e-05 4.52e-05 4.51e-05 4.61e-05 5.85e-05 4.37e-05 6.135e-05 5.48e-05 4.135e-05 5.14e-05 4.545e-05 4.565e-05 5.055e-05 5.05e-05 6.04e-05 4.595e-05 4.74e-05 5.22e-05 5.11e-05 4.915e-05 4.115e-05
37 4.875e-05 9.65e-06 9.95e-06 4.81e-05 8.4e-05 5.705e-05 2.435e-05 8.57e-05 5.64e-05 5.585e-05 8.785e-05 9.5e-06 4.59e-05 4.7e-05 9.3e-05 5.68e-05 4.77e-05 8e-06 9.6e-06 9.205e-05 4.7e-05 5.625e-05 4.995e-05 4.88e-05 5.04e-05 4.57e-05 5.63e-05 1.015e-05 9.65e-06 8.79e-05 8.2e-06 9.15e-06 4.745e-05 4.61e-05 4.92e-05 4.915e-05 4.635e-05 1.57e-05 8.4e-05 1.05e-05 8.73e-05 5.68e-05 4.975e-05 8.59e-05 4.98e-05 4.965e-05 4.66e-05 5.615e-05 4.98e-05 4.825e-05 4.77e-05 9.39e-05 8.85e-06 5.555e-05 4.735e-05 9.4e-06 9.7e-06 9.45e-06 5.815e-05 9.465e-05 8.9e-06 8.795e-05 5.665e-05 4.92e-05 1.035e-05 9.365e-05 9.75e-06 9.45e-05 1.15e-05 4.705e-05 4.7e-05 4.85e-05 5.68e-05 4.63e-05 9.785e-05 9.3e-05 8.395e-05 5.025e-05 8.335e-05 4.745e-05 4.885e-05 4.95e-05 9.65e-05 8.495e-05 8.625e-05 8.895e-05 8.735e-05 1.1e-05 4.645e-05
38 4.775e-05 8.115e-05 8.35e-05 4.62e-05 4.3e-06 5.54e-05 7.395e-05 1.2e-05 5.775e-05 5.975e-05 1.03e-05 8.375e-05 4.61e-05 4.635e-05 2.25e-05 5.755e-05 4.735e-05 8.66e-05 8.385e-05 1.8e-05 4.56e-05 5.845e-05 4.64e-05 4.75e-05 5.08e-05 4.845e-05 5.82e-05 8.18e-05 8.425e-05 1.12e-05 8.29e-05 8.56e-05 5.08e-05 4.6e-05 4.765e-05 4.7e-05 4.59e-05 8.4e-05 8.6e-06 8.185e-05 1.19e-05 5.755e-05 4.96e-05 1.09e-05 4.63e-05 4.78e-05 4.615e-05 5.995e-05 4.835e-05 4.635e-05 4.505e-05 2.21e-05 8.155e-05 5.645e-05 4.53e-05 8.095e-05 8.15e-05 8.12e-05 5.79e-05 2.085e-05 8.405e-05 1.215e-05 5.74e-05 4.715e-05 8.38e-05 2.155e-05 8.145e-05 2.14e-05 8.195e-05 4.545e-05 4.565e-05 4.58e-05 5.78e-05 4.6e-05 2.545e-05 2.25e-05 7.55e-06 5.195e-05 9.7e-06 4.61e-05 4.79e-05 4.59e-05 2.255e-05 9.55e-06 7.9e-06 1.61e-05 1.295e-05 8.125e-05 4.6e-05
39 4.58e-05 7.75e-06 7.8e-06 4.735e-05 8.185e-05 5.4e-05 2.78e-05 8.53e-05 5.73e-05 5.83e-05 8.59e-05 8.6e-06 4.69e-05 4.505e-05 9.545e-05 5.735e-05 4.64e-05 1.19e-05 8.7e-06 9.29e-05 4.535e-05 5.61e-05 4.65e-05 4.62e-05 5.085e-05 4.805e-05 5.655e-05 6e-06 9.55e-06 8.575e-05 9.3e-06 1.095e-05 5.05e-05 4.685e-05 4.62e-05 4.545e-05 4.52e-05 1.05e-05 8.185e-05 1.1e-05 8.725e-05 5.735e-05 4.875e-05 8.515e-05 4.58e-05 4.68e-05 4.545e-05 5.83e-05 4.905e-05 4.75e-05 4.35e-05 9.475e-05 7.75e-06 5.535e-05 4.735e-05 6.55e-06 7.4e-06 7.85e-06 5.64e-05 9.3e-05 9.05e-06 8.57e-05 5.72e-05 4.555e-05 1.02e-05 9.435e-05 8.1e-06 9.335e-05 7.4e-06 4.51e-05 4.48e-05 4.58e-05 5.6e-05 4.705e-05 9.785e-05 9.545e-05 8.07e-05 5.17e-05 8.18e-05 4.525e-05 4.76e-05 4.565e-05 9.555e-05 8.48e-05 8.395e-05 8.985e-05 8.535e-05 5.6e-06 4.53e-05
40 4.815e-05 8.69e-05 8.68e-05 4.7e-05 1.19e-05 5.61e-05 7.075e-05 1.045e-05 6.215e-05 6.13e-05 6.25e-06 8.725e-05 4.955e-05 4.98e-05 2.285e-05 6.215e-05 4.99e-05 8.725e-05 8.735e-05 2.17e-05 4.93e-05 6.075e-05 4.745e-05 4.825e-05 4.875e-05 4.925e-05 6.085e-05 8.66e-05 8.705e-05 7.55e-06 8.735e-05 8.7e-05 4.715e-05 4.945e-05 4.81e-05 4.83e-05 4.895e-05 8.73e-05 1.19e-05 8.725e-05 1.07e-05 6.215e-05 4.72e-05 9e-06 4.73e-05 4.885e-05 4.9e-05 6.17e-05 4.755e-05 4.715e-05 5.065e-05 2.395e-05 8.71e-05 5.945e-05 4.815e-05 8.73e-05 8.765e-05 8.74e-05 6.25e-05 2.47e-05 8.695e-05 8.1e-06 6.2e-05 4.84e-05 8.765e-05 2.375e-05 8.765e-05 2.525e-05 8.805e-05 4.94e-05 4.93e-05 4.615e-05 6.105e-05 4.945e-05 2.44e-05 2.3e-05 1.25e-05 4.97e-05 1.305e-05 4.975e-05 4.865e-05 4.69e-05 2.18e-05 8.15e-06 9.4e-06 9.65e-06 9.2e-06 8.755e-05 4.9e-05
