 slim_761935378 slim_761935397 slim_761935381 slim_761935414 slim_761935396 slim_761935390 slim_761935395 slim_761935406 slim_761935376 slim_761935370 slim_761935411 slim_761935405 slim_761935364 slim_761935398 slim_761935374 slim_761935389 slim_761935372 slim_761935409 slim_761935408 slim_761935362 slim_761935375 slim_761935391 slim_761935385 slim_761935384 slim_761935394 slim_761935379 slim_761935413 slim_761935377 slim_761935367 slim_761935404 slim_761935365 slim_761935392 slim_761935401 slim_761935368 slim_761935380 slim_761935373 slim_761935393 slim_761935387 slim_761935363 slim_761935383 slim_761935371 slim_761935382 slim_761935400 slim_761935399 slim_761935386 slim_761935361 slim_761935366 slim_761935410 slim_761935403 slim_761935407 slim_761935412 slim_761935388 slim_761935402 slim_761935369
10 2.45e-06 1.6e-06 2.1e-06 1.3e-06 1.65e-06 2e-06 2.2e-06 2.5e-06 1.75e-06 1.5e-06 2.2e-06 2.3e-06 2.7e-06 2e-06 2.15e-06 1.85e-06 1.9e-06 1.25e-06 1.95e-06 2.35e-06 2.3e-06 2.4e-06 2.95e-06 2.05e-06 1.75e-06 2.5e-06 2.55e-06 3.3e-06 2.2e-06 2.8e-06 1.6e-06 1.9e-06 1.65e-06 1.3e-06 1.9e-06 1.85e-06 2.3e-06 2.05e-06 2.05e-06 2.5e-06 2.1e-06 1.75e-06 2.15e-06 1.9e-06 2.25e-06 1.6e-06 2.05e-06 2.5e-06 2.75e-06 2e-06 1.8e-06 2.25e-06 2.25e-06 1.55e-06
11 1.75e-06 2e-06 2e-06 1.75e-06 2.25e-06 1.75e-06 1.75e-06 2.75e-06 1.8e-06 1.85e-06 2.3e-06 2.3e-06 2.4e-06 2.2e-06 1.8e-06 2.65e-06 1.85e-06 2.15e-06 2.2e-06 1.55e-06 1.7e-06 2.1e-06 2.15e-06 1.85e-06 2.25e-06 1.6e-06 1.7e-06 2.35e-06 1.9e-06 2.6e-06 1.65e-06 1.8e-06 1.8e-06 1.9e-06 1.95e-06 1.7e-06 1.95e-06 1.5e-06 1.65e-06 1.6e-06 2.1e-06 1.75e-06 1.55e-06 1.75e-06 1.6e-06 1.85e-06 1.5e-06 1.5e-06 2.1e-06 1.8e-06 2.2e-06 1.55e-06 1.45e-06 1.85e-06
12 2.15e-06 2.6e-06 2.4e-06 2.3e-06 2.45e-06 2.3e-06 2.5e-06 2.4e-06 2.35e-06 2.05e-06 2.7e-06 2.4e-06 3.7e-06 2.85e-06 2.2e-06 2.9e-06 2.55e-06 2.35e-06 2.4e-06 2.25e-06 2.4e-06 2.45e-06 2.1e-06 2.4e-06 2.8e-06 2.2e-06 2.35e-06 1.95e-06 2.8e-06 2.2e-06 2.4e-06 2.3e-06 2.5e-06 2.45e-06 2.45e-06 2.5e-06 2.3e-06 2.15e-06 2.15e-06 2.5e-06 2.55e-06 2.5e-06 2.4e-06 2.4e-06 2.45e-06 2.6e-06 2.15e-06 2.4e-06 2.45e-06 2.35e-06 2.6e-06 2.4e-06 2.6e-06 2.05e-06
13 2.2e-06 1.8e-06 2.3e-06 1.85e-06 1.7e-06 1.7e-06 1.65e-06 2.8e-06 1.8e-06 1.55e-06 2e-06 2.2e-06 2.85e-06 2.9e-06 2.05e-06 2.15e-06 2.05e-06 1.7e-06 2.2e-06 2.4e-06 1.85e-06 2.45e-06 2.6e-06 1.6e-06 1.6e-06 2.1e-06 2e-06 3.3e-06 2.15e-06 3e-06 1.95e-06 2.4e-06 2.1e-06 2e-06 2e-06 2e-06 2.4e-06 1.95e-06 2.3e-06 2.15e-06 2.25e-06 1.8e-06 1.7e-06 1.6e-06 1.95e-06 1.95e-06 1.95e-06 1.75e-06 2.45e-06 1.55e-06 1.85e-06 1.65e-06 1.85e-06 1.7e-06
14 1.85e-06 1.7e-06 1.25e-06 1.75e-06 1.45e-06 1.6e-06 2e-06 2.65e-06 1.6e-06 1e-06 2.15e-06 1.8e-06 2.2e-06 2.05e-06 2e-06 2.25e-06 1.95e-06 1.55e-06 2.1e-06 1.85e-06 1.6e-06 1.55e-06 2.4e-06 1.55e-06 2.1e-06 1.95e-06 1.6e-06 2.7e-06 1.95e-06 2.55e-06 1.7e-06 2.1e-06 1.8e-06 1.9e-06 1.65e-06 1.9e-06 1.55e-06 1.4e-06 1.9e-06 1.55e-06 1.75e-06 1.8e-06 1.6e-06 1.55e-06 1.8e-06 2.05e-06 1.4e-06 1.75e-06 2.55e-06 1.5e-06 1.8e-06 1.75e-06 1.9e-06 1.15e-06
15 2.75e-06 1.7e-06 2.45e-06 1.8e-06 1.5e-06 2.3e-06 2.65e-06 2.75e-06 2.2e-06 1.45e-06 1.85e-06 2.65e-06 2.9e-06 2.15e-06 2.25e-06 2.5e-06 2.2e-06 1.5e-06 2.15e-06 2.65e-06 2.75e-06 2.15e-06 3.3e-06 2.2e-06 1.95e-06 2.9e-06 2.95e-06 3.6e-06 2.3e-06 2.55e-06 2e-06 2.6e-06 2.15e-06 2e-06 2.4e-06 2.25e-06 2.2e-06 2.2e-06 2.45e-06 2.7e-06 1.7e-06 2.3e-06 2.3e-06 2.05e-06 2.6e-06 1.85e-06 2.2e-06 2.85e-06 3.1e-06 2.15e-06 2.1e-06 2.75e-06 2.6e-06 1.65e-06
16 2e-06 1.8e-06 2e-06 1.75e-06 1.95e-06 2e-06 1.9e-06 2.45e-06 1.85e-06 1.85e-06 1.9e-06 1.85e-06 2.55e-06 2.05e-06 1.95e-06 2.2e-06 3.1e-06 1.7e-06 1.9e-06 2.15e-06 2e-06 2.15e-06 2.5e-06 2.05e-06 1.85e-06 2.05e-06 2e-06 2.75e-06 2.25e-06 2.65e-06 1.9e-06 2.1e-06 2.15e-06 1.9e-06 2.05e-06 1.55e-06 2.05e-06 1.7e-06 2e-06 2.1e-06 2.25e-06 1.8e-06 2e-06 2.05e-06 2.15e-06 1.7e-06 1.7e-06 1.9e-06 2.65e-06 2e-06 1.85e-06 1.9e-06 2.15e-06 1.9e-06
17 2.3e-06 1.05e-06 1.65e-06 1.2e-06 9e-07 1.6e-06 2.1e-06 2.3e-06 1.4e-06 7.5e-07 1.25e-06 2.15e-06 2.35e-06 1.7e-06 1.55e-06 1.5e-06 1.7e-06 1.3e-06 1.75e-06 2.15e-06 1.95e-06 2.05e-06 2.9e-06 1.6e-06 1.5e-06 2.5e-06 2.15e-06 3.4e-06 1.75e-06 2.7e-06 1.2e-06 2.3e-06 1.65e-06 1.4e-06 1.55e-06 1.7e-06 1.95e-06 1.7e-06 2.15e-06 2.05e-06 1.65e-06 1.5e-06 1.75e-06 1.45e-06 1.9e-06 1.35e-06 1.7e-06 2.3e-06 2.6e-06 1.55e-06 1.35e-06 2.05e-06 2e-06 8.5e-07
18 1.8e-06 1.85e-06 2.15e-06 2e-06 2e-06 2.25e-06 2.2e-06 2.1e-06 2.05e-06 1.9e-06 1.95e-06 2.2e-06 2.4e-06 2.2e-06 2.1e-06 2.15e-06 1.9e-06 1.75e-06 3e-06 2.1e-06 2.25e-06 2.2e-06 2.4e-06 2.2e-06 2e-06 2.1e-06 2.3e-06 2.3e-06 2.4e-06 2.3e-06 2.05e-06 2.1e-06 2.25e-06 2.15e-06 2.2e-06 2e-06 2.2e-06 2.05e-06 2.05e-06 2.35e-06 2.15e-06 2.1e-06 2.1e-06 2.2e-06 2.35e-06 1.95e-06 2.05e-06 2.25e-06 2.65e-06 2.15e-06 1.95e-06 2.25e-06 2.3e-06 2.05e-06
19 1.65e-06 2.05e-06 1.95e-06 1.9e-06 2.35e-06 1.95e-06 1.9e-06 2.6e-06 1.8e-06 1.9e-06 2.35e-06 1.55e-06 2.25e-06 2.4e-06 1.85e-06 2.65e-06 2.15e-06 2.15e-06 2.1e-06 2.4e-06 1.75e-06 2.1e-06 2.1e-06 2.05e-06 2.3e-06 1.6e-06 1.8e-06 2.05e-06 2e-06 2.4e-06 1.6e-06 1.65e-06 1.85e-06 2.05e-06 1.9e-06 2e-06 1.9e-06 1.8e-06 1.55e-06 1.8e-06 2.1e-06 1.95e-06 1.75e-06 1.95e-06 1.55e-06 2.05e-06 1.8e-06 1.85e-06 2.25e-06 2e-06 2.15e-06 1.8e-06 1.75e-06 1.9e-06
20 1.25e-06 2e-06 1.75e-06 1.75e-06 2.1e-06 1.35e-06 1.15e-06 2.75e-06 1.05e-06 1.7e-06 2.3e-06 1.7e-06 2.4e-06 1.85e-06 1.6e-06 2.75e-06 2e-06 1.95e-06 2.25e-06 1.75e-06 8e-07 2.1e-06 1.85e-06 1.45e-06 2e-06 1.35e-06 1e-06 2.55e-06 2.1e-06 2.8e-06 1.65e-06 2e-06 1.95e-06 1.85e-06 1.2e-06 1.85e-06 1.9e-06 1.65e-06 1.85e-06 1.7e-06 2.3e-06 1.1e-06 1.3e-06 1.7e-06 1.3e-06 2.15e-06 1.65e-06 1.2e-06 2.1e-06 1.4e-06 1.4e-06 6e-07 1.45e-06 1.7e-06
21 2e-06 2.15e-06 1.75e-06 2.05e-06 1.95e-06 2.1e-06 2.3e-06 2.75e-06 2.1e-06 1.65e-06 2.4e-06 2.1e-06 2.45e-06 2.45e-06 1.55e-06 2.15e-06 2.15e-06 2.05e-06 2.2e-06 2.1e-06 2.1e-06 2.9e-06 2.5e-06 2.05e-06 2.45e-06 2.1e-06 2.1e-06 2.6e-06 2.3e-06 2.15e-06 2.2e-06 2.15e-06 2.15e-06 2.2e-06 2.2e-06 2.15e-06 1.55e-06 1.75e-06 1.95e-06 2e-06 1.65e-06 2.25e-06 2e-06 2.05e-06 2.25e-06 2.25e-06 1.75e-06 2.1e-06 2.8e-06 2e-06 2.25e-06 2.15e-06 2.35e-06 1.8e-06
22 1.6e-06 3e-06 2.6e-06 2.5e-06 3e-06 2.1e-06 1.65e-06 2.45e-06 2.3e-06 2.65e-06 2.95e-06 2.15e-06 2.1e-06 2.6e-06 2.4e-06 3.3e-06 2.5e-06 2.9e-06 2.4e-06 2.1e-06 1.85e-06 2.5e-06 2.7e-06 2.2e-06 2.7e-06 1.4e-06 1.75e-06 1.5e-06 2.85e-06 2.1e-06 2.7e-06 2e-06 2.65e-06 2.6e-06 2.45e-06 2.4e-06 2.35e-06 2.15e-06 1.9e-06 2.25e-06 2.85e-06 2.3e-06 2.05e-06 2.4e-06 2.1e-06 2.8e-06 2.15e-06 1.5e-06 1.95e-06 2.15e-06 2.65e-06 1.55e-06 2.15e-06 2.65e-06
23 1.85e-06 1.75e-06 2e-06 1.6e-06 1.4e-06 1.2e-06 1.45e-06 2.8e-06 1.55e-06 1e-06 2.05e-06 1.85e-06 2.4e-06 1.6e-06 1.55e-06 2.2e-06 2.05e-06 1.6e-06 2.2e-06 2.05e-06 1.45e-06 2.05e-06 2.2e-06 2e-06 1.9e-06 1.7e-06 1.5e-06 2.95e-06 1.9e-06 2.65e-06 1.75e-06 2.1e-06 1.75e-06 1.75e-06 1.7e-06 2e-06 2e-06 1.5e-06 1.9e-06 1.7e-06 1.85e-06 1.6e-06 1.25e-06 1.15e-06 1.55e-06 1.95e-06 1.5e-06 1.3e-06 2e-06 1e-06 1.8e-06 1.25e-06 1.45e-06 1.15e-06
24 2.3e-06 1.65e-06 2.25e-06 1.85e-06 1.6e-06 1.9e-06 1.45e-06 2.55e-06 1.85e-06 1.65e-06 1.75e-06 2.25e-06 2.8e-06 1.6e-06 2.1e-06 1.95e-06 1.85e-06 1.5e-06 2e-06 2.3e-06 2e-06 2.45e-06 2.7e-06 1.9e-06 2.1e-06 2.2e-06 2.15e-06 3.2e-06 1.95e-06 2.95e-06 1.9e-06 2.3e-06 2.1e-06 2e-06 2.05e-06 1.75e-06 2.35e-06 2e-06 2.25e-06 2.3e-06 2.3e-06 1.9e-06 1.95e-06 1.9e-06 2.05e-06 1.75e-06 2e-06 2.05e-06 2.65e-06 1.85e-06 1.7e-06 1.9e-06 2.1e-06 1.75e-06
25 1.25e-06 2.6e-06 2.15e-06 1.95e-06 2.6e-06 1.55e-06 1.1e-06 2.6e-06 1.8e-06 2.2e-06 2.5e-06 1.6e-06 2.2e-06 2.1e-06 1.95e-06 2.9e-06 2.05e-06 2.5e-06 2.1e-06 1.6e-06 1.35e-06 2.1e-06 1.4e-06 1.7e-06 2.2e-06 1.6e-06 1.25e-06 1.55e-06 2.4e-06 2.25e-06 2.2e-06 1.45e-06 2.15e-06 2.05e-06 1.9e-06 1.85e-06 1.9e-06 1.65e-06 1.35e-06 1.75e-06 2.5e-06 1.75e-06 1.6e-06 1.9e-06 1.6e-06 2.35e-06 1.65e-06 9.5e-07 2e-06 1.65e-06 2.25e-06 1e-06 1.6e-06 2.15e-06
26 1.4e-06 2.3e-06 1.85e-06 2e-06 2.2e-06 1.4e-06 1.15e-06 2.8e-06 1.5e-06 1.8e-06 2.55e-06 1.7e-06 2.35e-06 2e-06 1.6e-06 2.95e-06 2e-06 2.15e-06 2.3e-06 1.8e-06 1e-06 2.1e-06 1.75e-06 1.5e-06 2.15e-06 1.25e-06 1.6e-06 2.35e-06 2.25e-06 2.75e-06 1.95e-06 2e-06 2.2e-06 2.1e-06 1.7e-06 1.85e-06 1.9e-06 1.55e-06 1.85e-06 1.55e-06 2.5e-06 1.5e-06 1.45e-06 1.7e-06 1.45e-06 2.35e-06 1.55e-06 9e-07 2.15e-06 1.45e-06 1.9e-06 8.5e-07 1.6e-06 1.8e-06
27 1.65e-06 3.45e-06 2.8e-06 2.9e-06 3.6e-06 2.85e-06 2.4e-06 2.3e-06 2.85e-06 3.2e-06 3.3e-06 2.35e-06 1.95e-06 3.3e-06 2.7e-06 3.6e-06 2.75e-06 3.4e-06 2.3e-06 2.05e-06 2.55e-06 2.6e-06 1.5e-06 2.95e-06 3.2e-06 1.55e-06 2.35e-06 1.4e-06 3.4e-06 1.85e-06 3.1e-06 1.9e-06 3e-06 3e-06 2.9e-06 2.65e-06 2.45e-06 2.45e-06 1.85e-06 2.7e-06 3.15e-06 2.9e-06 2.75e-06 3.1e-06 2.75e-06 3.2e-06 2.45e-06 2.2e-06 2.45e-06 2.9e-06 3.2e-06 2.4e-06 2.8e-06 3.2e-06
28 2.45e-06 1.45e-06 2.2e-06 1.95e-06 1.65e-06 1.9e-06 1.95e-06 2.95e-06 2.05e-06 1.5e-06 2.2e-06 1.9e-06 2.8e-06 2.15e-06 1.95e-06 2.3e-06 2.25e-06 1.75e-06 2.4e-06 2e-06 2.1e-06 2.3e-06 2.85e-06 1.9e-06 1.95e-06 2.4e-06 2.25e-06 3.4e-06 1.8e-06 2.95e-06 1.65e-06 2.55e-06 1.7e-06 2.15e-06 2.15e-06 2.2e-06 2.25e-06 2e-06 2.3e-06 1.75e-06 1.55e-06 2.15e-06 1.45e-06 1.55e-06 1.7e-06 1.6e-06 2e-06 2.2e-06 2.25e-06 1.85e-06 2.05e-06 2.05e-06 1.75e-06 1.6e-06
29 2.15e-06 2.8e-06 2.8e-06 2.5e-06 2.65e-06 2.7e-06 2.7e-06 2.4e-06 2.75e-06 2.4e-06 2.8e-06 2.6e-06 2.2e-06 3e-06 2.55e-06 2.55e-06 2.65e-06 2.7e-06 2.3e-06 2.4e-06 2.8e-06 2.15e-06 2.1e-06 2.65e-06 2.95e-06 2.25e-06 2.75e-06 1.85e-06 2.95e-06 3.2e-06 2.8e-06 2.25e-06 2.65e-06 2.65e-06 2.9e-06 2.7e-06 2.2e-06 2.35e-06 2.1e-06 2.8e-06 2.15e-06 2.85e-06 2.55e-06 2.65e-06 2.8e-06 2.7e-06 2.35e-06 2.6e-06 2.55e-06 2.6e-06 2.9e-06 2.7e-06 2.85e-06 2.55e-06
30 2.1e-06 1.25e-06 1.65e-06 1.1e-06 1.55e-06 1.65e-06 2.1e-06 2.55e-06 1.2e-06 1.15e-06 1.6e-06 1.65e-06 2.4e-06 1.95e-06 1.7e-06 2e-06 1.9e-06 1.2e-06 2.05e-06 1.6e-06 1.65e-06 2.2e-06 2.7e-06 1.75e-06 1.9e-06 2.2e-06 1.95e-06 3.1e-06 1.65e-06 2.8e-06 1.5e-06 2.05e-06 1.45e-06 1.3e-06 1.4e-06 1.75e-06 2e-06 1.75e-06 1.95e-06 1.8e-06 1.75e-06 1.2e-06 1.6e-06 1.5e-06 1.45e-06 1.4e-06 1.75e-06 2.15e-06 2.25e-06 1.7e-06 1.6e-06 1.75e-06 1.6e-06 1.15e-06
31 1.75e-06 2.5e-06 2.15e-06 1.6e-06 2.55e-06 1.95e-06 1.8e-06 2.6e-06 1.95e-06 2.1e-06 1.9e-06 1.8e-06 2.3e-06 2.4e-06 2.1e-06 2.6e-06 2.1e-06 2.3e-06 2.1e-06 1.65e-06 2e-06 2.15e-06 2e-06 2.1e-06 2.3e-06 1.45e-06 2e-06 1.9e-06 2.55e-06 2.25e-06 2.05e-06 2e-06 1.7e-06 1.6e-06 2.05e-06 1.9e-06 1.95e-06 1.8e-06 1.2e-06 2.2e-06 2.4e-06 1.95e-06 2.1e-06 2.1e-06 2.05e-06 2.2e-06 1.8e-06 1.8e-06 2.45e-06 2.05e-06 2.4e-06 1.8e-06 2.05e-06 2.05e-06
32 2.2e-06 1.6e-06 2e-06 1.4e-06 1.7e-06 1.75e-06 2.1e-06 2.8e-06 1.7e-06 1.25e-06 1.65e-06 1.8e-06 2.5e-06 2.1e-06 1.8e-06 2.15e-06 2.15e-06 1.65e-06 2.25e-06 1.85e-06 1.95e-06 2.15e-06 2.65e-06 1.75e-06 2.1e-06 2.15e-06 2.2e-06 3e-06 1.7e-06 2.65e-06 1.45e-06 1.7e-06 2.3e-06 1.45e-06 1.8e-06 2.05e-06 2.05e-06 1.75e-06 1.8e-06 1.95e-06 1.7e-06 1.8e-06 1.6e-06 1.5e-06 1.75e-06 1.7e-06 1.75e-06 2.15e-06 2.3e-06 1.7e-06 2e-06 1.95e-06 1.75e-06 1.35e-06
33 2.2e-06 1.75e-06 1.9e-06 8.5e-07 1.7e-06 1.6e-06 2e-06 2.65e-06 1.4e-06 1.3e-06 1.3e-06 1.9e-06 2.45e-06 2e-06 1.9e-06 2e-06 1.9e-06 1.4e-06 2.15e-06 2.05e-06 1.85e-06 2.2e-06 2.6e-06 1.75e-06 2e-06 2.05e-06 2.1e-06 3e-06 2.15e-06 2.65e-06 1.3e-06 1.6e-06 1.45e-06 1.6e-06 1.6e-06 1.7e-06 2e-06 1.7e-06 1.6e-06 2.15e-06 2e-06 1.25e-06 1.9e-06 1.6e-06 1.9e-06 1.6e-06 1.7e-06 2.05e-06 2.45e-06 1.7e-06 1.9e-06 1.7e-06 1.9e-06 1.25e-06
34 1.85e-06 1.75e-06 1.6e-06 1.45e-06 1.85e-06 1.6e-06 1.85e-06 2.7e-06 1.2e-06 1.4e-06 1.9e-06 1.95e-06 2.45e-06 2e-06 1.65e-06 2.4e-06 2.05e-06 1.55e-06 2.2e-06 1.9e-06 1.2e-06 2.2e-06 2.45e-06 1.7e-06 2.05e-06 1.9e-06 1.7e-06 2.9e-06 2.15e-06 2.9e-06 1.4e-06 2.05e-06 1.8e-06 1.6e-06 2.2e-06 1.9e-06 2e-06 1.8e-06 1.95e-06 1.95e-06 2.15e-06 1.35e-06 1.7e-06 1.75e-06 1.65e-06 1.95e-06 1.8e-06 1.9e-06 2.45e-06 1.65e-06 1.5e-06 1.45e-06 1.8e-06 1.4e-06
