 slim_762201951 slim_762201977 slim_762201981 slim_762201929 slim_762201970 slim_762201968 slim_762201943 slim_762201940 slim_762201949 slim_762201950 slim_762201931 slim_762201962 slim_762201979 slim_762201959 slim_762201935 slim_762201954 slim_762201973 slim_762201937 slim_762201978 slim_762201975 slim_762201928 slim_762201945 slim_762201971 slim_762201939 slim_762201952 slim_762201980 slim_762201957 slim_762201947 slim_762201942 slim_762201958 slim_762201944 slim_762201963 slim_762201965 slim_762201953 slim_762201932 slim_762201966 slim_762201933 slim_762201941 slim_762201956 slim_762201972 slim_762201936 slim_762201967 slim_762201948 slim_762201982 slim_762201930 slim_762201969 slim_762201960 slim_762201961 slim_762201934 slim_762201964 slim_762201974 slim_762201955 slim_762201946 slim_762201976 slim_762201983 slim_762201938
10 1.5e-06 1.9e-06 1.55e-06 2.4e-06 1.9e-06 2.2e-06 1.75e-06 1.6e-06 2.05e-06 1.55e-06 2.1e-06 1.65e-06 1.95e-06 2.05e-06 2e-06 1.4e-06 1.95e-06 2.35e-06 1.5e-06 1.75e-06 2.2e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.7e-06 1.55e-06 2e-06 2.2e-06 1.75e-06 1.75e-06 1.9e-06 1.95e-06 1.5e-06 1.95e-06 1.5e-06 2e-06 1.9e-06 1.85e-06 1.6e-06 1.55e-06 2e-06 2.1e-06 1.15e-06 1.3e-06 2.1e-06 1.75e-06 1.4e-06 2.05e-06 2.1e-06 1.65e-06 1.4e-06 1.95e-06 1.3e-06 1.7e-06 1.95e-06
11 1.8e-06 1.85e-06 1.9e-06 2.1e-06 1.65e-06 1.9e-06 2.05e-06 2.05e-06 1.55e-06 1.7e-06 1.65e-06 2.5e-06 2.2e-06 2.15e-06 2.05e-06 1.8e-06 2.35e-06 2.5e-06 1.85e-06 2.1e-06 2.1e-06 2e-06 2.2e-06 1.7e-06 2.1e-06 1.85e-06 1.9e-06 1.7e-06 2.1e-06 1.8e-06 1.8e-06 2e-06 2e-06 2.1e-06 2.05e-06 1.95e-06 2e-06 2.15e-06 2.1e-06 2.1e-06 1.7e-06 2.1e-06 1.8e-06 1.95e-06 1.45e-06 1.8e-06 1.95e-06 1.65e-06 2.1e-06 2e-06 1.5e-06 1.9e-06 1.5e-06 1.6e-06 1.85e-06 2.25e-06
12 1.9e-06 1.7e-06 1.45e-06 2e-06 1.5e-06 2.15e-06 1.5e-06 1.75e-06 1.7e-06 1.8e-06 1.95e-06 2.2e-06 2.5e-06 1.4e-06 1.55e-06 2.05e-06 1.65e-06 2.15e-06 1.5e-06 1.45e-06 1.85e-06 1.55e-06 1.6e-06 1.8e-06 1.45e-06 2.15e-06 1.9e-06 1.85e-06 1.85e-06 1.5e-06 1.55e-06 1.55e-06 1.7e-06 1.6e-06 1.45e-06 1.5e-06 1.35e-06 1.5e-06 1.5e-06 1.6e-06 1.8e-06 1.6e-06 1.8e-06 1.65e-06 1.9e-06 2.05e-06 1.55e-06 1.8e-06 1.6e-06 1.8e-06 2.4e-06 1.65e-06 2.35e-06 1.45e-06 1.95e-06 1.4e-06
13 2e-06 1.55e-06 1.35e-06 1.7e-06 1.2e-06 1.85e-06 1.45e-06 1.65e-06 1.45e-06 1.55e-06 2.05e-06 2.15e-06 1.4e-06 1.8e-06 1.4e-06 2.1e-06 1.7e-06 1.85e-06 1.4e-06 1.7e-06 1.7e-06 1.6e-06 1.4e-06 1.55e-06 1.25e-06 2.1e-06 1.75e-06 1.85e-06 1.75e-06 1.3e-06 1.35e-06 1.35e-06 1.5e-06 1.75e-06 1.3e-06 1.4e-06 9e-07 1.4e-06 1.6e-06 1.45e-06 1.55e-06 1.45e-06 1.45e-06 1.8e-06 1.9e-06 1.75e-06 1.55e-06 1.9e-06 1.45e-06 1.75e-06 2.3e-06 1.7e-06 2.25e-06 1.5e-06 1.95e-06 1.6e-06
14 1.75e-06 1.45e-06 1.5e-06 1.65e-06 1.05e-06 1.6e-06 1.35e-06 1.7e-06 1.55e-06 1.65e-06 2e-06 2.05e-06 1.55e-06 1.4e-06 1.7e-06 2.05e-06 1.65e-06 2.1e-06 1.45e-06 1.6e-06 1.6e-06 1.4e-06 1.85e-06 1.65e-06 1.35e-06 2.15e-06 2e-06 1.75e-06 1.6e-06 1.1e-06 1.25e-06 1.25e-06 1.2e-06 1.7e-06 1.2e-06 1.55e-06 1.2e-06 1.4e-06 1.15e-06 1.55e-06 1.65e-06 1.1e-06 1.85e-06 1.95e-06 1.55e-06 1.75e-06 1.2e-06 1.65e-06 9e-07 1.5e-06 2.15e-06 1.7e-06 2.15e-06 1.35e-06 1.7e-06 1.45e-06
15 1.75e-06 1.95e-06 1.6e-06 2.35e-06 1.85e-06 2.05e-06 1.7e-06 1.7e-06 2e-06 1.8e-06 1.4e-06 1.8e-06 2.05e-06 2.1e-06 2.05e-06 2e-06 1.8e-06 2.25e-06 1.5e-06 1.8e-06 2.05e-06 1.7e-06 1.6e-06 1.8e-06 1.8e-06 1.45e-06 1.85e-06 1.8e-06 2.05e-06 1.85e-06 1.8e-06 1.85e-06 2.05e-06 1.45e-06 1.95e-06 1.65e-06 2.05e-06 1.8e-06 1.75e-06 1.7e-06 1.8e-06 2e-06 1.95e-06 1e-06 1.55e-06 1.95e-06 1.8e-06 1.6e-06 2.1e-06 1.95e-06 1.7e-06 1.3e-06 1.55e-06 1.3e-06 1.35e-06 1.85e-06
16 1.7e-06 2.05e-06 1.85e-06 2.55e-06 2.05e-06 2.55e-06 7.5e-07 1.95e-06 2.25e-06 1.7e-06 1.95e-06 2.35e-06 1.65e-06 1.7e-06 1.65e-06 1.8e-06 1e-06 1.85e-06 1.75e-06 1.4e-06 1.65e-06 1.35e-06 1.35e-06 1.7e-06 8e-07 2.1e-06 1.9e-06 1.45e-06 1.7e-06 1.95e-06 1.9e-06 1.35e-06 2.15e-06 1.25e-06 1.5e-06 1.9e-06 1.65e-06 8.5e-07 7.5e-07 1.55e-06 1.7e-06 1.55e-06 1.7e-06 1.5e-06 1.95e-06 2.45e-06 1.35e-06 1.4e-06 1.7e-06 1.55e-06 2.5e-06 1.65e-06 2.25e-06 1.5e-06 1.35e-06 7.5e-07
17 2.3e-06 2.35e-06 2.15e-06 2.6e-06 2.15e-06 2.45e-06 1.6e-06 2.3e-06 2.3e-06 1.8e-06 2.35e-06 2.5e-06 2.15e-06 1.85e-06 2.1e-06 2.25e-06 1.85e-06 2.5e-06 2.1e-06 2.2e-06 2.2e-06 2.15e-06 1.95e-06 1.8e-06 1.4e-06 2.4e-06 2.1e-06 2.1e-06 2.25e-06 2.15e-06 2.1e-06 1.8e-06 2.35e-06 2.2e-06 1.9e-06 2.2e-06 1.65e-06 1.5e-06 1.75e-06 2e-06 1.8e-06 2e-06 2.05e-06 2.25e-06 2.25e-06 2.3e-06 2.1e-06 1.95e-06 2.15e-06 2.2e-06 2.45e-06 2.25e-06 2.45e-06 2.1e-06 1.9e-06 1.7e-06
18 1.8e-06 1.45e-06 1.05e-06 1.75e-06 1.05e-06 1.8e-06 1.6e-06 1.3e-06 1.4e-06 1.75e-06 1.5e-06 1.85e-06 1.5e-06 1.4e-06 1.45e-06 1.5e-06 1.75e-06 2.1e-06 1.8e-06 1.6e-06 1.75e-06 1.45e-06 1.3e-06 1.75e-06 1.6e-06 1.6e-06 1.8e-06 1.7e-06 1.75e-06 1.25e-06 1.3e-06 1.45e-06 1.45e-06 1.25e-06 1.4e-06 1.1e-06 1.35e-06 1.65e-06 1.6e-06 1.35e-06 1.75e-06 1.5e-06 1.65e-06 1e-06 1.55e-06 1.8e-06 1.45e-06 1.75e-06 1.5e-06 1.65e-06 2.05e-06 1.2e-06 1.9e-06 1.1e-06 1.75e-06 1.75e-06
19 1.7e-06 1.75e-06 1.6e-06 2.3e-06 1.85e-06 2.4e-06 1.25e-06 1.8e-06 1.95e-06 1.75e-06 1.75e-06 2.1e-06 1.45e-06 1.7e-06 1.6e-06 1.8e-06 1.4e-06 2.2e-06 1.6e-06 2e-06 1.85e-06 1.35e-06 1.5e-06 1.75e-06 1.35e-06 2.1e-06 1.85e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 1.6e-06 1.8e-06 1.35e-06 1.6e-06 1.65e-06 1.65e-06 1.35e-06 1.25e-06 1.5e-06 1.75e-06 1.65e-06 1.8e-06 1.4e-06 1.55e-06 2.3e-06 1.4e-06 1.6e-06 1.65e-06 1.8e-06 2.4e-06 1.45e-06 2.2e-06 1.05e-06 1.7e-06 1.2e-06
20 2.1e-06 1.35e-06 1.8e-06 1.5e-06 1.4e-06 1.9e-06 1.35e-06 1.95e-06 1.7e-06 1.85e-06 2.2e-06 2.1e-06 1.85e-06 1.7e-06 1.6e-06 2.05e-06 1.65e-06 2.2e-06 1.75e-06 1.85e-06 2.4e-06 1.65e-06 1.9e-06 1.85e-06 1.4e-06 2e-06 2.2e-06 1.65e-06 1.3e-06 1.55e-06 1.55e-06 1.45e-06 1.75e-06 1.9e-06 1.55e-06 1.85e-06 1.5e-06 1.5e-06 1.45e-06 1.85e-06 1.85e-06 1.6e-06 1.75e-06 2e-06 1.95e-06 1.8e-06 1.5e-06 1.85e-06 1.65e-06 1.45e-06 2.15e-06 1.8e-06 2e-06 1.65e-06 1.7e-06 1.45e-06
21 1.45e-06 1.35e-06 1.5e-06 1.9e-06 1.55e-06 2.15e-06 1.2e-06 1.55e-06 1.8e-06 1.7e-06 1.7e-06 2e-06 1.55e-06 1.6e-06 1.4e-06 1.7e-06 1.35e-06 2.15e-06 1.45e-06 1.35e-06 1.65e-06 1.8e-06 1.5e-06 1.7e-06 1.35e-06 1.95e-06 1.85e-06 1.65e-06 1.65e-06 1.25e-06 1.2e-06 1.35e-06 1.45e-06 1.15e-06 1.4e-06 1.55e-06 1.55e-06 1.35e-06 1.15e-06 1.5e-06 1.7e-06 1.5e-06 1.75e-06 1.4e-06 1.55e-06 2e-06 1.05e-06 1.55e-06 1.45e-06 1.65e-06 2.2e-06 1.2e-06 2.05e-06 1.1e-06 1.55e-06 1.25e-06
22 1.85e-06 1.95e-06 1.4e-06 2.3e-06 1.9e-06 2.4e-06 1.3e-06 1.5e-06 1.95e-06 1.7e-06 1.65e-06 2.2e-06 1.6e-06 1.4e-06 1.85e-06 1.6e-06 1.35e-06 1.95e-06 1.3e-06 1.5e-06 1.9e-06 1.5e-06 1.6e-06 1.7e-06 1.25e-06 1.8e-06 1.6e-06 1.75e-06 1.95e-06 1.8e-06 1.75e-06 1.55e-06 2e-06 1.05e-06 1.7e-06 1.45e-06 1.5e-06 1.35e-06 1.55e-06 1.25e-06 1.7e-06 1.75e-06 1.4e-06 9e-07 2e-06 2.25e-06 1.75e-06 1.85e-06 1.9e-06 1.95e-06 2.5e-06 1.35e-06 2.2e-06 1.3e-06 1.8e-06 1.45e-06
23 1.55e-06 1.75e-06 1.75e-06 2.1e-06 1.7e-06 1.95e-06 1.3e-06 1.9e-06 1.9e-06 1.1e-06 1.55e-06 1.7e-06 1.8e-06 1.55e-06 1.65e-06 1.8e-06 1.7e-06 1.8e-06 1.75e-06 1.75e-06 1.85e-06 1.7e-06 1.7e-06 2.2e-06 1.25e-06 2e-06 1.4e-06 1.85e-06 1.9e-06 1.55e-06 1.55e-06 1.5e-06 1.75e-06 1.9e-06 1.6e-06 1.8e-06 1.35e-06 1.35e-06 1.5e-06 1.65e-06 1.1e-06 1.65e-06 1.8e-06 1.9e-06 1.35e-06 1.8e-06 1.55e-06 1.25e-06 1.7e-06 1.85e-06 1.6e-06 1.75e-06 2e-06 1.55e-06 1.55e-06 1.5e-06
24 1.7e-06 1.7e-06 1.65e-06 2.05e-06 1.65e-06 2.1e-06 6e-07 1.75e-06 1.85e-06 1.25e-06 1.9e-06 2.1e-06 1.45e-06 1.25e-06 1.35e-06 1.8e-06 8e-07 1.4e-06 1.6e-06 1.35e-06 1.4e-06 1.35e-06 1.25e-06 1.25e-06 9e-07 2e-06 1.6e-06 1.3e-06 1.45e-06 1.55e-06 1.5e-06 1.05e-06 1.75e-06 1.45e-06 1.2e-06 1.7e-06 1.05e-06 5.5e-07 7e-07 1.3e-06 1.25e-06 1.25e-06 1.4e-06 1.65e-06 1.75e-06 1.95e-06 1.25e-06 1.25e-06 1.4e-06 1.35e-06 2.2e-06 1.6e-06 2.05e-06 1.45e-06 1.25e-06 6.5e-07
25 2.05e-06 1.85e-06 1.7e-06 2.1e-06 1.7e-06 1.75e-06 2e-06 1.8e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 2.15e-06 2.1e-06 2.15e-06 1.45e-06 2.1e-06 2.4e-06 1.6e-06 2.1e-06 2e-06 1.95e-06 1.8e-06 2e-06 2e-06 2.6e-06 2.05e-06 1.85e-06 2e-06 1.9e-06 1.85e-06 1.95e-06 2.1e-06 1.75e-06 2.05e-06 1.75e-06 2.05e-06 2.05e-06 2.05e-06 1.9e-06 2e-06 2.1e-06 1.9e-06 1.4e-06 1.85e-06 1.65e-06 2.05e-06 1.9e-06 2.2e-06 1.9e-06 1.6e-06 1.65e-06 1.65e-06 1.6e-06 1.7e-06 2.15e-06
26 1.65e-06 2.1e-06 1.8e-06 2.45e-06 2.05e-06 2.3e-06 1.65e-06 1.95e-06 2.15e-06 1.4e-06 1.55e-06 1.9e-06 1.9e-06 1.75e-06 2e-06 1.85e-06 1.9e-06 2.1e-06 1.8e-06 1.85e-06 2.2e-06 1.85e-06 1.6e-06 1.4e-06 1.6e-06 2.05e-06 2.7e-06 2.1e-06 2.25e-06 1.9e-06 1.9e-06 1.85e-06 2.1e-06 1.75e-06 1.95e-06 1.85e-06 1.7e-06 1.7e-06 1.85e-06 1.7e-06 1.4e-06 2e-06 1.9e-06 1.65e-06 1.65e-06 2.15e-06 1.9e-06 1.55e-06 2.05e-06 2.2e-06 1.9e-06 1.8e-06 2.25e-06 1.65e-06 1.9e-06 1.85e-06
27 1.95e-06 1.8e-06 1.8e-06 2.05e-06 1.6e-06 2.05e-06 1.35e-06 1.9e-06 1.5e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 1.85e-06 1.75e-06 1.8e-06 1.45e-06 2.1e-06 1.7e-06 1.7e-06 1.65e-06 1.65e-06 1.75e-06 1.85e-06 1.3e-06 1.85e-06 2.1e-06 2.2e-06 1.65e-06 1.8e-06 1.75e-06 1.55e-06 2e-06 1.65e-06 1.65e-06 1.85e-06 1.7e-06 1.3e-06 1.3e-06 1.75e-06 1.85e-06 1.7e-06 1.4e-06 1.7e-06 1.85e-06 1.95e-06 1.65e-06 1.65e-06 1.8e-06 1.45e-06 2.1e-06 1.75e-06 1.55e-06 1.5e-06 1.55e-06 1.4e-06
28 2.1e-06 1.35e-06 1.8e-06 1.55e-06 1.4e-06 1.9e-06 1.35e-06 1.95e-06 1.7e-06 1.9e-06 2.2e-06 2.1e-06 1.85e-06 1.75e-06 1.6e-06 2.05e-06 1.7e-06 2.25e-06 1.75e-06 1.85e-06 1.3e-06 1.65e-06 1.95e-06 1.9e-06 1.45e-06 2e-06 2.25e-06 1.65e-06 2.4e-06 1.55e-06 1.55e-06 1.5e-06 1.75e-06 1.9e-06 1.55e-06 1.85e-06 1.55e-06 1.45e-06 1.45e-06 1.85e-06 1.9e-06 1.55e-06 1.8e-06 2e-06 1.95e-06 1.8e-06 1.5e-06 1.85e-06 1.65e-06 1.45e-06 2.15e-06 1.8e-06 2e-06 1.65e-06 1.65e-06 1.5e-06
29 1.85e-06 8.5e-07 1.25e-06 1.15e-06 8.5e-07 1.4e-06 1.55e-06 1.3e-06 1.3e-06 1.55e-06 1.75e-06 1.8e-06 1.5e-06 1.3e-06 1.1e-06 1.85e-06 1.95e-06 2.15e-06 1.25e-06 1.6e-06 1.55e-06 1.25e-06 1.8e-06 1.55e-06 1.55e-06 1.9e-06 1.9e-06 1.8e-06 1.55e-06 1.1e-06 6e-07 1.15e-06 7.5e-07 1.85e-06 1.25e-06 1.3e-06 1.1e-06 1.6e-06 1.6e-06 1.6e-06 1.55e-06 1.2e-06 1.8e-06 1.75e-06 1.35e-06 1.3e-06 1e-06 1.65e-06 1.15e-06 1.55e-06 1.85e-06 1.2e-06 1.95e-06 1.15e-06 1.75e-06 1.65e-06
30 1.9e-06 8e-07 1.3e-06 1.05e-06 1e-06 1.45e-06 1.5e-06 1.15e-06 1.35e-06 1.55e-06 1.75e-06 1.8e-06 1.55e-06 1.35e-06 1.25e-06 1.8e-06 1.9e-06 2.1e-06 1.3e-06 1.65e-06 1.55e-06 1.2e-06 1.75e-06 1.55e-06 1.5e-06 1.85e-06 1.9e-06 1.75e-06 1.55e-06 6e-07 8e-07 1e-06 7.5e-07 1.85e-06 1.3e-06 1.35e-06 1.15e-06 1.55e-06 1.65e-06 1.65e-06 1.55e-06 1.25e-06 1.75e-06 1.7e-06 1.45e-06 1.15e-06 1e-06 1.65e-06 1.3e-06 1.6e-06 1.85e-06 1.1e-06 1.9e-06 1.2e-06 1.7e-06 1.55e-06
31 1.85e-06 1.35e-06 1.5e-06 1.55e-06 1.3e-06 1.75e-06 1.05e-06 1.45e-06 1.6e-06 1.5e-06 1.9e-06 2e-06 1.55e-06 1.35e-06 1.25e-06 1.85e-06 1.35e-06 1.8e-06 1.45e-06 1.6e-06 1.45e-06 1.35e-06 1.55e-06 1.5e-06 1.05e-06 1.95e-06 1.85e-06 1.55e-06 1.5e-06 1.15e-06 1e-06 1.8e-06 1.3e-06 1.65e-06 1.25e-06 1.55e-06 1.15e-06 1.15e-06 1.2e-06 1.55e-06 1.5e-06 1.2e-06 1.6e-06 1.7e-06 1.7e-06 1.55e-06 1.2e-06 1.55e-06 1.3e-06 1.5e-06 2.1e-06 1.45e-06 2e-06 1.4e-06 1.5e-06 1.1e-06
32 2.05e-06 1.05e-06 1.45e-06 1.3e-06 1.05e-06 1.5e-06 1.75e-06 1.45e-06 1.5e-06 1.75e-06 1.95e-06 2e-06 1.7e-06 1.5e-06 1.2e-06 2.05e-06 2.15e-06 2.35e-06 1.45e-06 1.8e-06 1.75e-06 1.45e-06 2e-06 1.75e-06 1.75e-06 2.1e-06 2.1e-06 2e-06 1.75e-06 7.5e-07 7.5e-07 1.3e-06 1.5e-06 2.05e-06 1.45e-06 1.5e-06 1.3e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.3e-06 2e-06 1.95e-06 1.55e-06 1.45e-06 1.2e-06 1.85e-06 1.2e-06 1.75e-06 2.05e-06 1.4e-06 2.15e-06 1.35e-06 1.95e-06 1.85e-06
33 1.45e-06 1.95e-06 1.4e-06 2.45e-06 1.9e-06 2.5e-06 1.3e-06 1.55e-06 2e-06 1.9e-06 1.5e-06 2.1e-06 1.6e-06 1.75e-06 1.7e-06 1.45e-06 1.25e-06 2.2e-06 1.25e-06 1.35e-06 1.9e-06 1.15e-06 1.05e-06 1.9e-06 1.45e-06 1.75e-06 1.75e-06 1.65e-06 1.9e-06 1.85e-06 1.85e-06 1.65e-06 2.05e-06 1.3e-06 1.65e-06 1.45e-06 1.85e-06 1.45e-06 1.25e-06 1.3e-06 1.9e-06 1.75e-06 1.65e-06 7.5e-07 1.8e-06 2.45e-06 1.55e-06 1.7e-06 1.75e-06 1.85e-06 2.45e-06 1.25e-06 2.1e-06 1.1e-06 1.65e-06 1.4e-06
