 slim_762292518 slim_762292489 slim_762292461 slim_762292502 slim_762292492 slim_762292516 slim_762292501 slim_762292463 slim_762292500 slim_762292520 slim_762292507 slim_762292473 slim_762292526 slim_762292523 slim_762292471 slim_762292524 slim_762292527 slim_762292479 slim_762292482 slim_762292513 slim_762292467 slim_762292472 slim_762292510 slim_762292478 slim_762292521 slim_762292504 slim_762292497 slim_762292493 slim_762292484 slim_762292459 slim_762292469 slim_762292505 slim_762292503 slim_762292476 slim_762292515 slim_762292477 slim_762292490 slim_762292483 slim_762292509 slim_762292514 slim_762292512 slim_762292494 slim_762292498 slim_762292464 slim_762292481 slim_762292487 slim_762292480 slim_762292495 slim_762292499 slim_762292475 slim_762292458 slim_762292506 slim_762292462 slim_762292508 slim_762292488 slim_762292460 slim_762292519 slim_762292525 slim_762292465 slim_762292466 slim_762292468 slim_762292496 slim_762292491 slim_762292511 slim_762292522 slim_762292474 slim_762292517 slim_762292486 slim_762292485 slim_762292470
14 1.4e-06 1.9e-06 1.3e-06 1.4e-06 7.5e-07 1.5e-06 1.5e-06 1.7e-06 1.1e-06 7.5e-07 1.45e-06 1.1e-06 1.6e-06 2.6e-06 1e-06 1.15e-06 1.7e-06 6.5e-07 9e-07 1.25e-06 2e-06 1.1e-06 1.75e-06 2.05e-06 2.2e-06 1.05e-06 8.5e-07 8.5e-07 2.25e-06 9.5e-07 1.15e-06 9.5e-07 9.5e-07 1.45e-06 9.5e-07 1.15e-06 9.5e-07 7.5e-07 1.25e-06 1.45e-06 1.3e-06 1.5e-06 8e-07 2.15e-06 1.75e-06 1.9e-06 1.5e-06 1.15e-06 1.75e-06 1.85e-06 1.35e-06 1.55e-06 1.65e-06 1.1e-06 1.2e-06 1.6e-06 1.6e-06 1.25e-06 2.6e-06 2.2e-06 1.6e-06 1e-06 1.85e-06 1.65e-06 2.1e-06 2.2e-06 2.15e-06 1.6e-06 8e-07 1.25e-06
15 1.65e-06 1.7e-06 1.65e-06 1.45e-06 1.1e-06 1.85e-06 1.75e-06 1.55e-06 1.05e-06 1.2e-06 1.8e-06 1.55e-06 1.1e-06 2.6e-06 1.15e-06 1.5e-06 2e-06 1.15e-06 1.35e-06 1.8e-06 2.15e-06 1.45e-06 1.6e-06 2.15e-06 2.2e-06 9e-07 1.15e-06 1.25e-06 2.25e-06 1.4e-06 1.7e-06 1.4e-06 1.35e-06 1.65e-06 1.15e-06 1.5e-06 1.45e-06 1.15e-06 1.6e-06 1.65e-06 1.5e-06 1.75e-06 1.35e-06 1.85e-06 1.95e-06 2.05e-06 1.75e-06 1.4e-06 1.95e-06 1.4e-06 1.5e-06 1.9e-06 1.95e-06 1.25e-06 1.2e-06 1.8e-06 1.65e-06 1e-06 2.55e-06 2.25e-06 1.75e-06 1.3e-06 1.95e-06 1.6e-06 2.25e-06 1.95e-06 1.65e-06 1.7e-06 1.05e-06 1.3e-06
16 1.35e-06 1.45e-06 2e-06 1.95e-06 1.85e-06 1.5e-06 1.6e-06 1.85e-06 1.8e-06 1.95e-06 1.8e-06 2e-06 1.95e-06 1.8e-06 1.7e-06 2e-06 2.2e-06 1.7e-06 1.85e-06 1.25e-06 1.8e-06 2.1e-06 1.65e-06 1.7e-06 2.15e-06 2e-06 1.6e-06 1.9e-06 1.45e-06 1.75e-06 1.15e-06 1.4e-06 1.45e-06 1.35e-06 1.7e-06 1.8e-06 1.9e-06 1.75e-06 1.4e-06 1.85e-06 2.1e-06 1.45e-06 1.55e-06 1.65e-06 2.4e-06 1.85e-06 1.85e-06 1.6e-06 2.05e-06 1.85e-06 1.95e-06 1.6e-06 1.1e-06 2e-06 1.65e-06 1.3e-06 1.7e-06 1.9e-06 1.75e-06 1.1e-06 1.45e-06 1.7e-06 2e-06 1.9e-06 1.85e-06 2.1e-06 1.85e-06 1.65e-06 1.8e-06 1.6e-06
17 1.4e-06 1.9e-06 1.35e-06 1.4e-06 7.5e-07 1.55e-06 1.7e-06 1.8e-06 9.5e-07 9.5e-07 1.35e-06 1.05e-06 1.55e-06 2.7e-06 6.5e-07 1.15e-06 1.7e-06 1e-06 9.5e-07 1.25e-06 2.15e-06 1.2e-06 1.7e-06 2.05e-06 2.25e-06 1.05e-06 7.5e-07 9.5e-07 2.25e-06 9.5e-07 1.05e-06 8.5e-07 1e-06 1.45e-06 9.5e-07 1.05e-06 1.15e-06 1e-06 1.15e-06 1.5e-06 1.35e-06 1.5e-06 9e-07 2.2e-06 1.7e-06 1.8e-06 1.4e-06 1.05e-06 1.85e-06 1.8e-06 1.4e-06 1.6e-06 1.65e-06 1.05e-06 1.2e-06 1.65e-06 1.5e-06 1.25e-06 2.7e-06 2.3e-06 1.5e-06 9e-07 1.85e-06 1.6e-06 2.1e-06 2.25e-06 2.2e-06 1.65e-06 5e-07 1.2e-06
18 1.5e-06 2e-06 1.25e-06 1.7e-06 8e-07 1.85e-06 1.7e-06 1.85e-06 1.2e-06 8e-07 1.5e-06 1.35e-06 1.75e-06 2.75e-06 9e-07 1.35e-06 1.85e-06 9.5e-07 1.3e-06 1.35e-06 2.1e-06 1.2e-06 1.85e-06 2.2e-06 2.35e-06 1.35e-06 9.5e-07 9e-07 2.35e-06 1.3e-06 1.3e-06 1.1e-06 1.15e-06 1.55e-06 1.3e-06 1.25e-06 1e-06 8.5e-07 1.35e-06 1.45e-06 1.35e-06 1.55e-06 1.05e-06 2.35e-06 1.85e-06 2e-06 1.6e-06 1.2e-06 1.9e-06 2e-06 1.5e-06 1.65e-06 1.8e-06 1.15e-06 1.35e-06 1.75e-06 1.6e-06 1.4e-06 2.75e-06 2.35e-06 1.7e-06 8.5e-07 2e-06 1.7e-06 2.15e-06 2.35e-06 2.35e-06 1.75e-06 8.5e-07 1.3e-06
19 1.4e-06 1.8e-06 1.45e-06 1.75e-06 1.4e-06 1.6e-06 1.7e-06 1.9e-06 1.65e-06 1.5e-06 1.3e-06 1.5e-06 2.05e-06 2.05e-06 1.25e-06 1.8e-06 1.25e-06 1.25e-06 1.35e-06 1.1e-06 1.85e-06 1.6e-06 1.8e-06 1.75e-06 1.9e-06 1.8e-06 1.15e-06 1.45e-06 1.8e-06 1.3e-06 7e-07 9.5e-07 9.5e-07 1.45e-06 1.55e-06 1.3e-06 1.6e-06 1.45e-06 9.5e-07 1.4e-06 1.55e-06 1.5e-06 1.15e-06 2.05e-06 2.05e-06 1.6e-06 1.7e-06 1.35e-06 1.7e-06 1.95e-06 1.45e-06 1.25e-06 1.2e-06 1.5e-06 1.5e-06 1.4e-06 1.45e-06 1.65e-06 2.05e-06 1.75e-06 1.5e-06 1.1e-06 1.75e-06 1.6e-06 1.45e-06 2.15e-06 2.25e-06 1.7e-06 1.35e-06 1.4e-06
20 1.75e-06 1.95e-06 1.95e-06 2.05e-06 2e-06 2e-06 1.8e-06 2.15e-06 2.1e-06 1.95e-06 2.45e-06 2.5e-06 2.3e-06 1.9e-06 2e-06 2.15e-06 1.8e-06 2.15e-06 2.1e-06 1.85e-06 3e-06 2.3e-06 2.2e-06 1.85e-06 2.1e-06 2.25e-06 1.9e-06 2.05e-06 2e-06 2.1e-06 2.05e-06 2.1e-06 1.8e-06 1.75e-06 2.15e-06 2e-06 2e-06 1.8e-06 2.1e-06 1.85e-06 2e-06 1.85e-06 1.9e-06 2e-06 2.85e-06 2.2e-06 2.45e-06 2.2e-06 1.9e-06 2.3e-06 1.85e-06 1.8e-06 1.75e-06 2.3e-06 1.95e-06 1.65e-06 2.25e-06 2.2e-06 1.85e-06 1.5e-06 1.9e-06 2.2e-06 2.15e-06 2.1e-06 2.1e-06 2.15e-06 2.1e-06 1.9e-06 2.1e-06 1.95e-06
21 1.75e-06 2.25e-06 1.5e-06 1.85e-06 1.1e-06 2.1e-06 1.9e-06 2.1e-06 1.45e-06 1.15e-06 1.3e-06 1.1e-06 1.85e-06 2.9e-06 1.1e-06 1.45e-06 2.1e-06 1.2e-06 1.2e-06 1.6e-06 2.3e-06 1.8e-06 2.1e-06 2.25e-06 2.4e-06 1.6e-06 1.2e-06 1.25e-06 2.6e-06 1.45e-06 1.55e-06 1.35e-06 1.4e-06 1.8e-06 1.55e-06 1.4e-06 1.35e-06 1.15e-06 1.6e-06 1.55e-06 1.35e-06 1.85e-06 1.25e-06 2.6e-06 1.7e-06 2.15e-06 1.85e-06 1.45e-06 2e-06 2.1e-06 1.65e-06 1.85e-06 2.05e-06 9.5e-07 1.6e-06 2e-06 1.7e-06 1.5e-06 2.9e-06 2.6e-06 1.95e-06 1.05e-06 2.15e-06 1.85e-06 2.3e-06 2.5e-06 2.45e-06 2e-06 1.1e-06 1.6e-06
22 1.7e-06 1.55e-06 2.1e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 1.2e-06 1.25e-06 1.9e-06 1.95e-06 2.1e-06 1.4e-06 2.2e-06 1.75e-06 1.6e-06 1.65e-06 1.7e-06 1.85e-06 1.8e-06 2.2e-06 2.1e-06 1.7e-06 2.15e-06 2.3e-06 1.6e-06 1.65e-06 1.9e-06 1.65e-06 1.95e-06 1.45e-06 1.5e-06 1.8e-06 1.65e-06 1.3e-06 1.9e-06 2.05e-06 1.6e-06 1.5e-06 1.9e-06 2.15e-06 1.8e-06 1.8e-06 1.8e-06 2.3e-06 1.85e-06 1.7e-06 1.4e-06 2.25e-06 1.25e-06 2.2e-06 1.75e-06 1.6e-06 1.95e-06 1.3e-06 1.75e-06 1.6e-06 1.55e-06 2.1e-06 1.75e-06 1.65e-06 1.75e-06 2e-06 1.55e-06 2e-06 1.65e-06 1.65e-06 1.75e-06 1.65e-06 1.4e-06
23 1.75e-06 1.85e-06 2e-06 1.9e-06 2.2e-06 1.9e-06 2e-06 2.3e-06 2.15e-06 2.3e-06 2.1e-06 2.15e-06 2.1e-06 1.9e-06 2.05e-06 2.15e-06 1.7e-06 2.05e-06 2.2e-06 1.75e-06 1.85e-06 2.25e-06 2.15e-06 2.9e-06 2.1e-06 2.35e-06 2e-06 2.25e-06 1.95e-06 2e-06 1.8e-06 1.9e-06 1.85e-06 1.75e-06 2.05e-06 1.7e-06 2.25e-06 2.1e-06 2.05e-06 1.75e-06 1.9e-06 1.85e-06 2e-06 2.1e-06 2.55e-06 1.85e-06 2.2e-06 1.95e-06 1.95e-06 2.15e-06 2e-06 1.75e-06 1.65e-06 2.15e-06 2.05e-06 1.75e-06 1.95e-06 2.05e-06 1.85e-06 1.55e-06 1.95e-06 1.85e-06 2.05e-06 2e-06 2e-06 2.15e-06 2.05e-06 2.05e-06 2.15e-06 2e-06
24 2.1e-06 2.3e-06 2.1e-06 2.05e-06 2.25e-06 2.25e-06 2.2e-06 2e-06 2.2e-06 2.3e-06 2.4e-06 2.45e-06 2.25e-06 1.8e-06 2.2e-06 2.2e-06 2.15e-06 2.25e-06 2.35e-06 1.9e-06 2.1e-06 2.4e-06 2.3e-06 2.1e-06 2.7e-06 2.4e-06 1.9e-06 2.15e-06 2.3e-06 1.8e-06 2.1e-06 2.2e-06 1.9e-06 2.1e-06 2.2e-06 2e-06 2.45e-06 2.15e-06 2.2e-06 1.95e-06 1.95e-06 2.2e-06 1.95e-06 2.45e-06 2.8e-06 2.15e-06 2.2e-06 2.2e-06 1.7e-06 2.35e-06 1.8e-06 1.95e-06 2.1e-06 2.3e-06 1.9e-06 1.9e-06 2.15e-06 2.2e-06 1.75e-06 2.15e-06 2.25e-06 2.15e-06 1.8e-06 2e-06 1.7e-06 1.75e-06 2.3e-06 2.2e-06 2.25e-06 2.05e-06
25 1.65e-06 1.7e-06 1.75e-06 1.5e-06 1.1e-06 1.75e-06 1.75e-06 1.55e-06 1.05e-06 1.2e-06 1.95e-06 1.6e-06 1.25e-06 2.7e-06 1.05e-06 9e-07 2e-06 1.05e-06 1.35e-06 1.8e-06 2.25e-06 1.6e-06 1.6e-06 2.35e-06 2.4e-06 1.5e-06 1.15e-06 1.25e-06 2.25e-06 1.4e-06 1.7e-06 1.4e-06 1.3e-06 1.65e-06 1.05e-06 1.6e-06 1.45e-06 1.15e-06 1.6e-06 1.85e-06 1.75e-06 1.75e-06 1.35e-06 1.85e-06 2.05e-06 2.15e-06 1.75e-06 1.35e-06 2.15e-06 1.55e-06 1.6e-06 2e-06 1.95e-06 1.4e-06 1.2e-06 1.8e-06 1.8e-06 1.15e-06 2.65e-06 2.25e-06 1.75e-06 1.45e-06 2.05e-06 1.7e-06 2.35e-06 2.05e-06 1.8e-06 1.7e-06 1.05e-06 1.3e-06
