 slim_762481590 slim_762481618 slim_762481612 slim_762481577 slim_762481601 slim_762481626 slim_762481585 slim_762481619 slim_762481606 slim_762481579 slim_762481575 slim_762481598 slim_762481580 slim_762481591 slim_762481616 slim_762481594 slim_762481584 slim_762481627 slim_762481576 slim_762481625 slim_762481611 slim_762481589 slim_762481586 slim_762481602 slim_762481596 slim_762481610 slim_762481581 slim_762481620 slim_762481621 slim_762481607 slim_762481609 slim_762481622 slim_762481615 slim_762481583 slim_762481587 slim_762481614 slim_762481624 slim_762481623 slim_762481603 slim_762481608 slim_762481588 slim_762481582 slim_762481628 slim_762481613 slim_762481599 slim_762481597 slim_762481592 slim_762481593 slim_762481578 slim_762481605 slim_762481604 slim_762481617 slim_762481600 slim_762481595
10 7.5e-07 8e-07 1.1e-06 1.05e-06 7e-07 1.25e-06 1.15e-06 9e-07 1.1e-06 9e-07 7e-07 1.5e-06 9.5e-07 1.25e-06 1.05e-06 5e-07 1.2e-06 8.5e-07 4.5e-07 1e-06 7e-07 1.25e-06 1.15e-06 1e-06 9e-07 1.25e-06 1.5e-06 9e-07 8e-07 5e-07 1.3e-06 1.15e-06 8.5e-07 1.1e-06 4.5e-07 5.5e-07 1.25e-06 1.1e-06 7.5e-07 6.5e-07 1.15e-06 1.45e-06 8.5e-07 6e-07 1.3e-06 8e-07 1.3e-06 1.35e-06 1.3e-06 1.05e-06 4e-07 5e-07 1.6e-06 8e-07
11 1.55e-06 1.45e-06 1.45e-06 1.15e-06 1.3e-06 1.5e-06 1.3e-06 1.35e-06 1.6e-06 1.2e-06 1.5e-06 1.9e-06 1.35e-06 1.25e-06 1.15e-06 1.35e-06 1.3e-06 1.3e-06 1.55e-06 1.15e-06 1.5e-06 1.35e-06 1.4e-06 1.15e-06 1.05e-06 1.5e-06 1.05e-06 1.3e-06 1.45e-06 1.4e-06 1.4e-06 1.4e-06 1.25e-06 1.25e-06 1.35e-06 1.35e-06 1.8e-06 1.1e-06 1.2e-06 1.3e-06 1.4e-06 1.45e-06 1.3e-06 1.4e-06 1.3e-06 1.75e-06 1.3e-06 1.5e-06 1.3e-06 1.35e-06 1.25e-06 1.5e-06 1.5e-06 1.45e-06
12 6.5e-07 1.15e-06 9.5e-07 1.2e-06 8.5e-07 1.25e-06 1.1e-06 8.5e-07 1.1e-06 1e-06 9.5e-07 1.35e-06 1.2e-06 6e-07 1.25e-06 6.5e-07 9e-07 8e-07 1e-06 7.5e-07 1e-06 1.15e-06 1.35e-06 7.5e-07 8.5e-07 1.45e-06 1.3e-06 6.5e-07 9.5e-07 8.5e-07 1.3e-06 1.15e-06 7e-07 8.5e-07 8e-07 6e-07 1.6e-06 6.5e-07 7e-07 8e-07 1.35e-06 1.1e-06 8e-07 6.5e-07 1.05e-06 1.3e-06 9.5e-07 1.65e-06 9.5e-07 1.4e-06 6.5e-07 9.5e-07 1.6e-06 9.5e-07
13 1.2e-06 1.3e-06 6.5e-07 1.35e-06 1e-06 1.1e-06 1.1e-06 8e-07 9e-07 1.15e-06 1.25e-06 1.25e-06 6e-07 0.0 1.45e-06 1.1e-06 6.5e-07 7.5e-07 1.3e-06 5.5e-07 1.1e-06 9e-07 1.4e-06 5.5e-07 8.5e-07 1.5e-06 1.15e-06 7.5e-07 9e-07 1.15e-06 1.65e-06 1e-06 6e-07 6.5e-07 1.1e-06 1e-06 1.6e-06 2.5e-07 6.5e-07 9e-07 1.4e-06 8e-07 7.5e-07 1.05e-06 8.5e-07 1.4e-06 6.5e-07 1.75e-06 6.5e-07 1.55e-06 9e-07 1.15e-06 1.65e-06 9e-07
14 1.15e-06 1.2e-06 1.5e-06 8.5e-07 1e-06 1.5e-06 1.2e-06 1.2e-06 1.6e-06 9e-07 1.05e-06 1.15e-06 1.25e-06 1.45e-06 1.5e-06 9e-07 1.4e-06 1.15e-06 1.1e-06 1.2e-06 1.2e-06 1.45e-06 1.35e-06 1.2e-06 1.05e-06 1.35e-06 1.15e-06 1.2e-06 1.35e-06 8.5e-07 1.1e-06 1.4e-06 1.15e-06 1.3e-06 8.5e-07 9.5e-07 1.7e-06 1.3e-06 1.05e-06 9.5e-07 1.35e-06 1.5e-06 1.15e-06 1e-06 1.35e-06 1.55e-06 1.35e-06 1.35e-06 1.35e-06 1.1e-06 8e-07 1.1e-06 1.35e-06 1.35e-06
15 3e-07 9e-07 1.15e-06 9e-07 5.5e-07 1.3e-06 1e-06 7.5e-07 1.2e-06 7.5e-07 5e-07 1.35e-06 6.5e-07 1.1e-06 9e-07 4e-07 1.05e-06 7e-07 5.5e-07 8.5e-07 7.5e-07 1.3e-06 1.2e-06 8.5e-07 7.5e-07 1.3e-06 1.35e-06 6e-07 9e-07 3.5e-07 1e-06 1.2e-06 7e-07 9.5e-07 3e-07 2.5e-07 1.5e-06 9.5e-07 6e-07 5e-07 1.2e-06 1.3e-06 7e-07 3e-07 1.15e-06 1.1e-06 1.15e-06 1.45e-06 1.15e-06 1.15e-06 2.5e-07 6e-07 1.45e-06 9e-07
16 1.2e-06 1.2e-06 9e-07 1.35e-06 9e-07 1.25e-06 8e-07 9.5e-07 1.1e-06 1.15e-06 1.2e-06 1.3e-06 9e-07 6.5e-07 1.4e-06 1.05e-06 1.1e-06 9e-07 1.25e-06 6.5e-07 1.05e-06 1.2e-06 1.15e-06 6.5e-07 9e-07 1.4e-06 1.3e-06 9e-07 1.05e-06 1.1e-06 1.6e-06 1.15e-06 8e-07 6e-07 1.05e-06 1e-06 1.6e-06 6e-07 8e-07 9.5e-07 1.15e-06 1.05e-06 9e-07 1.05e-06 8.5e-07 1.4e-06 9e-07 1.65e-06 9e-07 1.55e-06 9e-07 1.2e-06 1.65e-06 1.05e-06
17 9e-07 1.1e-06 1e-06 1.1e-06 7.5e-07 1.15e-06 1.05e-06 7.5e-07 1.05e-06 9.5e-07 8.5e-07 1.3e-06 8e-07 7.5e-07 1.15e-06 7e-07 9e-07 1.1e-06 8e-07 7e-07 9e-07 1.2e-06 1.3e-06 7e-07 8e-07 1.4e-06 1.2e-06 7.5e-07 9e-07 6e-07 1.4e-06 1.1e-06 6.5e-07 8e-07 6.5e-07 7e-07 1.55e-06 6e-07 5.5e-07 6.5e-07 1.3e-06 1.15e-06 6e-07 7.5e-07 1.05e-06 1.25e-06 1e-06 1.6e-06 1e-06 1.35e-06 5.5e-07 8.5e-07 1.55e-06 9e-07
18 8e-07 8.5e-07 1.15e-06 1.1e-06 7.5e-07 1.3e-06 1.2e-06 9.5e-07 1.15e-06 9.5e-07 4.5e-07 1.55e-06 1e-06 1.3e-06 1.1e-06 5.5e-07 1.25e-06 8e-07 8e-07 1.05e-06 7.5e-07 1.3e-06 1.2e-06 1.05e-06 9.5e-07 1.3e-06 1.55e-06 9.5e-07 8.5e-07 4.5e-07 1.35e-06 1.2e-06 9e-07 1.15e-06 5e-07 6e-07 1.3e-06 1.15e-06 8e-07 7e-07 1.2e-06 1.5e-06 8e-07 6.5e-07 1.35e-06 8.5e-07 1.35e-06 1.4e-06 1.35e-06 1.1e-06 4.5e-07 5.5e-07 1.65e-06 8.5e-07
19 1e-06 9e-07 6.5e-07 1.15e-06 6e-07 1.05e-06 6.5e-07 7.5e-07 8e-07 9.5e-07 1e-06 1.15e-06 7.5e-07 5.5e-07 1.2e-06 8.5e-07 6.5e-07 7e-07 1.05e-06 7e-07 7.5e-07 1.05e-06 1.1e-06 3.5e-07 7.5e-07 1.1e-06 1.1e-06 7e-07 8.5e-07 9e-07 1.4e-06 9.5e-07 6e-07 5.5e-07 8.5e-07 8e-07 1.4e-06 4e-07 6e-07 7.5e-07 1.1e-06 8e-07 7e-07 8.5e-07 8e-07 1.2e-06 6.5e-07 1.35e-06 6.5e-07 1.3e-06 7e-07 1e-06 1.45e-06 8.5e-07
20 9.5e-07 8e-07 9e-07 1.2e-06 6.5e-07 1.25e-06 9e-07 9.5e-07 9.5e-07 1e-06 7e-07 1.5e-06 1e-06 1.1e-06 1.2e-06 7.5e-07 1.05e-06 9e-07 7.5e-07 7.5e-07 1.2e-06 1.25e-06 1.15e-06 7.5e-07 1e-06 1.15e-06 1.45e-06 9.5e-07 9e-07 7.5e-07 1.45e-06 1.15e-06 8.5e-07 9.5e-07 7e-07 7.5e-07 1.35e-06 9.5e-07 8e-07 8e-07 1.15e-06 1.2e-06 9e-07 8e-07 1.2e-06 1e-06 1.05e-06 1.3e-06 1.05e-06 1.2e-06 6e-07 8e-07 1.65e-06 9e-07
21 1.45e-06 1.35e-06 1.05e-06 1.4e-06 1.25e-06 1.15e-06 1.4e-06 1.25e-06 1.25e-06 1.2e-06 1.25e-06 1.35e-06 1.15e-06 9e-07 1.45e-06 1.3e-06 1.2e-06 1.2e-06 1.3e-06 1.05e-06 1.25e-06 1.8e-06 1.1e-06 1.05e-06 1.25e-06 1.35e-06 1.3e-06 1.2e-06 1.15e-06 1.35e-06 1.7e-06 1.05e-06 1.1e-06 1.15e-06 1.3e-06 1.25e-06 1.3e-06 9.5e-07 1.1e-06 1.25e-06 1.1e-06 1.4e-06 1.2e-06 1.3e-06 1.35e-06 1.3e-06 1.25e-06 1.55e-06 1.25e-06 1.4e-06 1.15e-06 1.25e-06 1.55e-06 1.15e-06
22 1.4e-06 1.2e-06 1.2e-06 1.35e-06 1.1e-06 1.25e-06 1.05e-06 1.35e-06 1.35e-06 1.15e-06 1.15e-06 1.4e-06 1.35e-06 1.4e-06 1.35e-06 1.2e-06 1.15e-06 1.3e-06 1.2e-06 1.1e-06 1.15e-06 1.1e-06 1.6e-06 1.1e-06 1.3e-06 1.2e-06 1.4e-06 1.3e-06 1.25e-06 1.25e-06 1.6e-06 1.15e-06 1.25e-06 1.05e-06 1.2e-06 1.2e-06 1.25e-06 1.25e-06 1.2e-06 1.25e-06 8e-07 1.55e-06 1.3e-06 1.25e-06 1.25e-06 1.25e-06 1.4e-06 1.4e-06 1.4e-06 1.35e-06 1.1e-06 1.25e-06 1.5e-06 1.25e-06
23 1e-06 9e-07 6.5e-07 1.15e-06 6e-07 1.05e-06 6.5e-07 7.5e-07 8e-07 9.5e-07 1e-06 1.15e-06 7.5e-07 5.5e-07 1.2e-06 8.5e-07 6.5e-07 7e-07 1.05e-06 3.5e-07 7.5e-07 1.05e-06 1.1e-06 7e-07 7.5e-07 1.1e-06 1.1e-06 7e-07 8.5e-07 9e-07 1.4e-06 9.5e-07 6e-07 5.5e-07 8.5e-07 8e-07 1.4e-06 4e-07 6e-07 7.5e-07 1.1e-06 8e-07 7e-07 8.5e-07 8e-07 1.2e-06 6.5e-07 1.35e-06 6.5e-07 1.3e-06 7e-07 1e-06 1.45e-06 8.5e-07
24 9.5e-07 9.5e-07 1.05e-06 1e-06 8e-07 1.25e-06 9e-07 8.5e-07 1.15e-06 1e-06 9e-07 1.05e-06 8.5e-07 8.5e-07 1.05e-06 7.5e-07 9e-07 8e-07 9.5e-07 7.5e-07 1e-06 1.25e-06 1.3e-06 7.5e-07 1.1e-06 1.25e-06 1.15e-06 8e-07 9.5e-07 8e-07 1.25e-06 1.15e-06 7.5e-07 8.5e-07 7.5e-07 7.5e-07 1.55e-06 7e-07 7e-07 7.5e-07 1.3e-06 1.05e-06 8e-07 8e-07 9e-07 1.25e-06 9e-07 1.45e-06 9e-07 1.2e-06 6.5e-07 9e-07 1.55e-06 9.5e-07
25 1.5e-06 1.05e-06 1.2e-06 1.35e-06 1.1e-06 1.2e-06 1.05e-06 1.45e-06 1.35e-06 1.3e-06 1.25e-06 1.5e-06 1.45e-06 1.5e-06 1.35e-06 1.3e-06 1.4e-06 1.4e-06 1.3e-06 1.1e-06 1.15e-06 1.35e-06 1.2e-06 1.1e-06 1.25e-06 1.8e-06 1.5e-06 1.4e-06 1.35e-06 1.35e-06 1.4e-06 1.1e-06 1.35e-06 1.3e-06 1.3e-06 1.3e-06 1.2e-06 1.35e-06 1.3e-06 1.35e-06 1.2e-06 1.4e-06 1.4e-06 1.35e-06 1.35e-06 1.35e-06 1.25e-06 1.35e-06 1.25e-06 1.3e-06 1.2e-06 1.35e-06 1.6e-06 1.35e-06
26 1.5e-06 1.45e-06 1.4e-06 1.15e-06 1.3e-06 1.4e-06 1.3e-06 1.3e-06 1.5e-06 1.15e-06 1.5e-06 1.05e-06 1.3e-06 1.15e-06 1.15e-06 1.35e-06 1.3e-06 1.2e-06 1.55e-06 1.1e-06 1.45e-06 1.3e-06 1.4e-06 1.1e-06 1.15e-06 1.5e-06 1.9e-06 1.25e-06 1.4e-06 1.4e-06 1.4e-06 1.35e-06 1.15e-06 1.2e-06 1.35e-06 1.3e-06 1.8e-06 1e-06 1.1e-06 1.3e-06 1.4e-06 1.4e-06 1.25e-06 1.35e-06 1.3e-06 1.75e-06 1.25e-06 1.5e-06 1.25e-06 1.35e-06 1.2e-06 1.5e-06 1.5e-06 1.4e-06
27 6e-07 1.1e-06 1e-06 1.15e-06 8e-07 1.2e-06 1.05e-06 7.5e-07 1.1e-06 9.5e-07 9e-07 1.3e-06 6.5e-07 7.5e-07 1.2e-06 6e-07 9e-07 7.5e-07 9.5e-07 7e-07 9.5e-07 1.2e-06 1.3e-06 7e-07 8e-07 1.4e-06 1.25e-06 1.1e-06 8.5e-07 8e-07 1.25e-06 1.1e-06 6.5e-07 8e-07 7.5e-07 5.5e-07 1.55e-06 5.5e-07 6.5e-07 7.5e-07 1.3e-06 1.15e-06 7.5e-07 6e-07 1.05e-06 1.25e-06 1e-06 1.6e-06 1e-06 1.35e-06 6e-07 9e-07 1.55e-06 9e-07
28 1.05e-06 1e-06 9.5e-07 1.3e-06 9.5e-07 1.15e-06 1.2e-06 9e-07 1e-06 1.1e-06 8e-07 1.45e-06 9.5e-07 9e-07 1.35e-06 9e-07 1.05e-06 9e-07 8.5e-07 8.5e-07 9e-07 1.15e-06 1.25e-06 8.5e-07 9.5e-07 1.35e-06 1.4e-06 8.5e-07 1.4e-06 9.5e-07 1.55e-06 1.05e-06 8e-07 9.5e-07 9e-07 8.5e-07 1.3e-06 7e-07 8e-07 9e-07 1.25e-06 1.3e-06 9e-07 9e-07 1.2e-06 9.5e-07 1.15e-06 1.5e-06 1.15e-06 1.25e-06 7.5e-07 8e-07 1.7e-06 8e-07
29 6.5e-07 9.5e-07 1.2e-06 9e-07 5.5e-07 1.35e-06 1.05e-06 7.5e-07 1.25e-06 8e-07 5e-07 1.4e-06 8.5e-07 1.15e-06 8.5e-07 3.5e-07 1.1e-06 6e-07 4.5e-07 9e-07 7.5e-07 1.35e-06 1.25e-06 9e-07 8e-07 1.35e-06 1.4e-06 8e-07 9.5e-07 3e-07 1.2e-06 1.25e-06 7.5e-07 1e-06 2.5e-07 4.5e-07 1.55e-06 1e-06 6e-07 4e-07 1.25e-06 1.35e-06 6e-07 5e-07 1.2e-06 1.15e-06 1.2e-06 1.5e-06 1.2e-06 1.2e-06 2.5e-07 5.5e-07 1.5e-06 9.5e-07
30 1.05e-06 1.4e-06 1.7e-06 1.15e-06 1.25e-06 1.55e-06 1.4e-06 1.45e-06 1.8e-06 1.15e-06 1.3e-06 1.4e-06 1.3e-06 1.65e-06 1.1e-06 1e-06 1.6e-06 1.4e-06 1.35e-06 1.4e-06 1.45e-06 1.7e-06 1.6e-06 1.4e-06 1.25e-06 1.4e-06 1.4e-06 1.25e-06 1.55e-06 1.2e-06 1.9e-06 1.45e-06 1.35e-06 1.5e-06 1.15e-06 1e-06 1.75e-06 1.5e-06 1.3e-06 1.3e-06 1.6e-06 1.7e-06 1.4e-06 1.05e-06 1.55e-06 1.75e-06 1.55e-06 1.6e-06 1.55e-06 1.35e-06 1.05e-06 1.4e-06 1.55e-06 1.55e-06
31 1.35e-06 1.25e-06 1.05e-06 1.35e-06 1.15e-06 9e-07 1.3e-06 1.15e-06 1.2e-06 1.15e-06 1.15e-06 1.4e-06 1.15e-06 1e-06 1.4e-06 1.2e-06 1.15e-06 1.1e-06 1.2e-06 9.5e-07 1.15e-06 1.05e-06 1.15e-06 9.5e-07 1.15e-06 1.1e-06 1.35e-06 1.1e-06 1.05e-06 1.25e-06 1.45e-06 1.6e-06 1e-06 1.05e-06 1.2e-06 1.15e-06 1.05e-06 8.5e-07 1e-06 1.15e-06 1.15e-06 1.4e-06 1.1e-06 1.2e-06 1.3e-06 1.2e-06 1.25e-06 1.55e-06 1.25e-06 1.35e-06 1.05e-06 1.15e-06 1.45e-06 1.05e-06
32 8e-07 1.05e-06 9e-07 1.1e-06 7.5e-07 1.1e-06 1e-06 7e-07 1e-06 8.5e-07 8.5e-07 1.25e-06 7e-07 6e-07 1.15e-06 7e-07 8e-07 6.5e-07 9e-07 6e-07 8.5e-07 1.1e-06 1.25e-06 6e-07 7.5e-07 1.35e-06 1.15e-06 6.5e-07 8e-07 7.5e-07 1.35e-06 1e-06 8e-07 7e-07 7e-07 6e-07 1.5e-06 4.5e-07 5.5e-07 7e-07 1.25e-06 1.05e-06 6.5e-07 6.5e-07 1e-06 1.2e-06 9e-07 1.55e-06 9e-07 1.3e-06 5e-07 8.5e-07 1.5e-06 8e-07
33 1.1e-06 1.1e-06 8.5e-07 1.25e-06 8e-07 1.15e-06 7e-07 8.5e-07 1e-06 1.05e-06 1.1e-06 1.25e-06 8.5e-07 6.5e-07 1.3e-06 9.5e-07 6e-07 8e-07 1.15e-06 5.5e-07 9.5e-07 1.15e-06 1.05e-06 5.5e-07 8.5e-07 1.3e-06 1.2e-06 8e-07 9.5e-07 1e-06 1.5e-06 1.05e-06 7e-07 9e-07 9.5e-07 9e-07 1.5e-06 5e-07 7e-07 8.5e-07 1.05e-06 1e-06 8e-07 9.5e-07 7.5e-07 1.3e-06 8.5e-07 1.55e-06 8.5e-07 1.45e-06 8e-07 1.1e-06 1.55e-06 9.5e-07
34 6e-07 9e-07 1.15e-06 8.5e-07 5e-07 1.3e-06 1e-06 6e-07 1.2e-06 7.5e-07 4.5e-07 1.35e-06 8e-07 1.1e-06 8.5e-07 3e-07 1.05e-06 6.5e-07 5e-07 8.5e-07 7e-07 1.3e-06 1.2e-06 8.5e-07 7.5e-07 1.3e-06 1.35e-06 7.5e-07 9e-07 2.5e-07 1.15e-06 1.2e-06 7e-07 9.5e-07 0.0 4e-07 1.5e-06 9.5e-07 5.5e-07 4e-07 1.2e-06 1.3e-06 6.5e-07 4.5e-07 1.15e-06 1.1e-06 1.15e-06 1.45e-06 1.15e-06 1.15e-06 2e-07 5.5e-07 1.45e-06 9e-07
35 2.5e-07 9e-07 1.1e-06 9.5e-07 6e-07 1.25e-06 1e-06 7.5e-07 1.15e-06 7e-07 5.5e-07 1.35e-06 6e-07 1e-06 9.5e-07 2.5e-07 1e-06 7e-07 6e-07 8e-07 7.5e-07 1.25e-06 1.2e-06 8e-07 7.5e-07 1.3e-06 1.3e-06 5.5e-07 8.5e-07 4.5e-07 1e-06 1.15e-06 6e-07 9e-07 4e-07 4e-07 1.5e-06 8.5e-07 6e-07 6e-07 1.2e-06 1.25e-06 7e-07 2.5e-07 1.15e-06 1.1e-06 1.1e-06 1.45e-06 1.1e-06 1.15e-06 2.5e-07 6.5e-07 1.45e-06 8.5e-07
36 1.7e-06 1.35e-06 1.3e-06 1.7e-06 1.45e-06 1.15e-06 1.6e-06 1.6e-06 1.45e-06 1.5e-06 1.25e-06 1.8e-06 1.6e-06 1.6e-06 1.7e-06 1.5e-06 1.6e-06 1.55e-06 1.3e-06 1.4e-06 1.35e-06 1.3e-06 1.25e-06 1.4e-06 1.55e-06 1.2e-06 1.8e-06 1.55e-06 1.3e-06 1.55e-06 1.75e-06 1.05e-06 1.5e-06 1.5e-06 1.5e-06 1.5e-06 1.4e-06 1.45e-06 1.45e-06 1.55e-06 1.25e-06 1.85e-06 1.55e-06 1.55e-06 1.7e-06 8.5e-07 1.7e-06 1.65e-06 1.7e-06 1.5e-06 1.4e-06 1.35e-06 1.8e-06 1.3e-06
