 slim_762157652 slim_762157611 slim_762157659 slim_762157669 slim_762157631 slim_762157621 slim_762157640 slim_762157634 slim_762157637 slim_762157666 slim_762157628 slim_762157651 slim_762157638 slim_762157635 slim_762157601 slim_762157668 slim_762157602 slim_762157639 slim_762157650 slim_762157606 slim_762157623 slim_762157645 slim_762157636 slim_762157630 slim_762157665 slim_762157663 slim_762157657 slim_762157658 slim_762157609 slim_762157618 slim_762157653 slim_762157654 slim_762157633 slim_762157661 slim_762157642 slim_762157604 slim_762157626 slim_762157649 slim_762157612 slim_762157620 slim_762157670 slim_762157619 slim_762157617 slim_762157655 slim_762157605 slim_762157624 slim_762157615 slim_762157667 slim_762157656 slim_762157616 slim_762157600 slim_762157648 slim_762157625 slim_762157671 slim_762157603 slim_762157622 slim_762157599 slim_762157613 slim_762157610 slim_762157664 slim_762157643 slim_762157608 slim_762157607 slim_762157644 slim_762157662 slim_762157632 slim_762157641 slim_762157629 slim_762157627 slim_762157647 slim_762157660 slim_762157646 slim_762157614
10 1.9e-06 1.85e-06 2.45e-06 1.75e-06 2.1e-06 2.35e-06 2.85e-06 2.65e-06 2.7e-06 2.8e-06 2.2e-06 2.15e-06 2.2e-06 2.1e-06 2.1e-06 2.3e-06 2.2e-06 1.95e-06 1.7e-06 2.3e-06 2.85e-06 1.65e-06 3.1e-06 2.4e-06 2.8e-06 2.25e-06 2.8e-06 1.7e-06 2.55e-06 1.9e-06 1.7e-06 2.05e-06 1.7e-06 1.1e-06 1.95e-06 2.1e-06 2e-06 1.4e-06 2.65e-06 2.35e-06 1.65e-06 2.5e-06 2.35e-06 1.7e-06 3e-06 2.35e-06 2.35e-06 1.65e-06 1.85e-06 2.7e-06 2.7e-06 1.8e-06 2.6e-06 2.4e-06 1.6e-06 2.1e-06 2.9e-06 2e-06 1.4e-06 2.35e-06 2.5e-06 2.3e-06 2.9e-06 2.8e-06 1.65e-06 2.6e-06 2.55e-06 1.95e-06 1.8e-06 2.55e-06 1.45e-06 2.05e-06 2.6e-06
11 2.6e-06 2.3e-06 2.1e-06 1.5e-06 2.05e-06 2.65e-06 2.75e-06 1.9e-06 2.15e-06 2.7e-06 2.15e-06 2e-06 2.4e-06 2.3e-06 2.1e-06 2.2e-06 1.65e-06 1.8e-06 1.4e-06 2.25e-06 2.55e-06 1.6e-06 2.4e-06 2.15e-06 2.7e-06 1.95e-06 3e-06 1.7e-06 2e-06 2.35e-06 1.8e-06 2.05e-06 1.45e-06 1.8e-06 1.6e-06 1.8e-06 2.25e-06 1.85e-06 1.9e-06 2.5e-06 1.6e-06 1.65e-06 2.25e-06 1.7e-06 2.5e-06 2.55e-06 1.15e-06 1.55e-06 1.4e-06 2.5e-06 1.95e-06 1.85e-06 3.1e-06 2.5e-06 1.3e-06 1.75e-06 2.6e-06 1.4e-06 1.85e-06 2.05e-06 2.35e-06 2.2e-06 2.6e-06 2.1e-06 1.55e-06 3e-06 2.15e-06 2.4e-06 2.55e-06 1.4e-06 1.85e-06 2.25e-06 1.85e-06
12 2.4e-06 2.25e-06 2.4e-06 2.25e-06 2.05e-06 2.45e-06 2.45e-06 2.5e-06 2.65e-06 2.5e-06 2.2e-06 2.4e-06 3.4e-06 1.8e-06 2.25e-06 2.15e-06 2.5e-06 2.45e-06 2.25e-06 2.35e-06 2.45e-06 2.15e-06 2.6e-06 2.25e-06 2.5e-06 2.3e-06 2.4e-06 2.4e-06 2.5e-06 2.2e-06 2.55e-06 2.2e-06 2.3e-06 1.9e-06 2.25e-06 2.1e-06 2.3e-06 1.85e-06 2.5e-06 2.55e-06 2.15e-06 2.35e-06 2.3e-06 2.4e-06 2.6e-06 2.25e-06 2.55e-06 1.85e-06 2.3e-06 2.65e-06 2.65e-06 2.5e-06 1.9e-06 2.2e-06 2e-06 2.25e-06 2.5e-06 2.35e-06 1.85e-06 2.4e-06 2.45e-06 2.15e-06 2.5e-06 2.75e-06 1.85e-06 2.2e-06 2.7e-06 2.25e-06 2.2e-06 2.75e-06 1.85e-06 2.3e-06 2.45e-06
13 2.2e-06 2.15e-06 2.35e-06 2.15e-06 1.9e-06 2.2e-06 2.35e-06 2.4e-06 2.55e-06 2.3e-06 2.1e-06 2.3e-06 1.8e-06 3e-06 2.1e-06 2.3e-06 2.4e-06 2.3e-06 2.15e-06 2.2e-06 2.25e-06 2.05e-06 2.5e-06 2.1e-06 2.3e-06 2.25e-06 2.25e-06 2.3e-06 2.4e-06 2e-06 2.45e-06 2.1e-06 2.2e-06 1.8e-06 2e-06 2.05e-06 2.2e-06 2e-06 2.4e-06 2.4e-06 2.05e-06 2.25e-06 2.1e-06 2.3e-06 2.5e-06 2.1e-06 2.45e-06 2.05e-06 2.2e-06 2.45e-06 2.55e-06 2.4e-06 1.7e-06 2.1e-06 2e-06 2.1e-06 2.3e-06 2.25e-06 2e-06 2.35e-06 2.35e-06 2.3e-06 2.3e-06 2.65e-06 2.05e-06 1.95e-06 2.5e-06 2.05e-06 2.05e-06 2.65e-06 2e-06 2.2e-06 2.35e-06
14 2.3e-06 2.2e-06 2.3e-06 2.25e-06 2.3e-06 2.2e-06 2.7e-06 2.6e-06 2.55e-06 2.6e-06 2.1e-06 2.1e-06 2.25e-06 2.1e-06 2.2e-06 2.6e-06 1.7e-06 2.3e-06 2.2e-06 2.1e-06 2.75e-06 2.05e-06 3.1e-06 2.1e-06 2.6e-06 2.45e-06 2.35e-06 2.2e-06 2.4e-06 2.3e-06 2.25e-06 2.5e-06 2.25e-06 2e-06 2.25e-06 2.3e-06 2.4e-06 2.3e-06 2.6e-06 2.05e-06 2.05e-06 2.4e-06 1.85e-06 2.2e-06 2.9e-06 1.65e-06 2.45e-06 2.35e-06 2.25e-06 2.6e-06 2.65e-06 2.3e-06 1.95e-06 2.3e-06 2.2e-06 1.45e-06 2.8e-06 2.25e-06 2.3e-06 2.55e-06 2.3e-06 2.6e-06 2.8e-06 2.75e-06 2.35e-06 2.15e-06 2.45e-06 2.35e-06 2.15e-06 2.65e-06 2.3e-06 2.4e-06 2.55e-06
15 2.45e-06 2e-06 2.75e-06 2.15e-06 2e-06 2.6e-06 2.75e-06 2.45e-06 2.1e-06 1.9e-06 2.3e-06 2.2e-06 2.15e-06 2.3e-06 2.6e-06 3.2e-06 2.05e-06 2.45e-06 2.1e-06 2.5e-06 2.35e-06 2e-06 2.6e-06 2.65e-06 1.9e-06 1.85e-06 2.3e-06 2.6e-06 1.95e-06 2e-06 2.6e-06 2.1e-06 2.15e-06 1.7e-06 2.2e-06 2.05e-06 1.7e-06 1.7e-06 2.45e-06 2.65e-06 2e-06 2.2e-06 2.15e-06 2.6e-06 2.1e-06 2.5e-06 2.55e-06 1.85e-06 2.2e-06 2.55e-06 2.15e-06 2.7e-06 2.75e-06 2.25e-06 2.1e-06 2.5e-06 2.35e-06 2.25e-06 1.7e-06 1.95e-06 2.7e-06 1.6e-06 2.4e-06 2.25e-06 1.85e-06 2.5e-06 2.55e-06 2.05e-06 2.3e-06 2.75e-06 1.7e-06 1.7e-06 2.4e-06
16 2.5e-06 2e-06 2.35e-06 1.65e-06 2.15e-06 2.3e-06 3e-06 2e-06 1.65e-06 2.15e-06 2.2e-06 1.65e-06 2.5e-06 2.4e-06 1.7e-06 2.05e-06 1.7e-06 1.8e-06 1.6e-06 1.95e-06 2.6e-06 1.4e-06 2.85e-06 2.2e-06 2.15e-06 1.9e-06 2.45e-06 2.05e-06 1.5e-06 2.1e-06 2.05e-06 2.2e-06 1.65e-06 1.65e-06 1.7e-06 2e-06 1.8e-06 2e-06 2e-06 2.1e-06 1.4e-06 2.25e-06 1.7e-06 2.05e-06 2.35e-06 2e-06 1.6e-06 2.1e-06 1.6e-06 2.3e-06 1.8e-06 2.2e-06 2.8e-06 2.4e-06 1.95e-06 2.15e-06 2.6e-06 1.45e-06 2e-06 2e-06 2.25e-06 2.05e-06 2.65e-06 1.95e-06 2.1e-06 2.65e-06 2.1e-06 2.15e-06 2.3e-06 1.85e-06 2e-06 1.8e-06 1.95e-06
17 2.25e-06 2.4e-06 2.3e-06 1.7e-06 1.9e-06 2.35e-06 3.1e-06 2.1e-06 2.1e-06 2.6e-06 1.95e-06 1.8e-06 2.45e-06 2.3e-06 2.3e-06 2.45e-06 1.8e-06 2.5e-06 1.7e-06 2.15e-06 2.6e-06 1.5e-06 2.95e-06 2.35e-06 2.6e-06 2.2e-06 3.1e-06 1.75e-06 2.05e-06 2.1e-06 1.9e-06 2.3e-06 1.75e-06 1.75e-06 1.5e-06 2e-06 2.35e-06 1.95e-06 2.1e-06 2.55e-06 1.5e-06 2.4e-06 2.1e-06 1.75e-06 2.9e-06 2.6e-06 1.6e-06 1.8e-06 1.6e-06 2.3e-06 2.3e-06 1.9e-06 3e-06 2.65e-06 1.55e-06 2.35e-06 2.7e-06 1.65e-06 1.95e-06 2.3e-06 2.25e-06 2.45e-06 2.65e-06 2.45e-06 1.8e-06 2.75e-06 2.25e-06 2.15e-06 2.5e-06 1.85e-06 1.95e-06 2.35e-06 2.05e-06
18 2.4e-06 1.8e-06 2.15e-06 1.05e-06 1.95e-06 2.25e-06 2.6e-06 1.75e-06 2e-06 2.45e-06 1.7e-06 1.4e-06 2.25e-06 2.15e-06 2.2e-06 2.1e-06 1.6e-06 1.7e-06 1.9e-06 2e-06 2.3e-06 1.1e-06 2.25e-06 2e-06 2.45e-06 1.85e-06 2.8e-06 1.65e-06 1.85e-06 1.75e-06 1.75e-06 1.55e-06 1e-06 9.5e-07 1.5e-06 1.65e-06 1.75e-06 1.4e-06 1.75e-06 2.3e-06 1.1e-06 2e-06 2.05e-06 1.65e-06 2.35e-06 2.35e-06 1.1e-06 1.5e-06 1.1e-06 2.25e-06 1.85e-06 1.8e-06 2.85e-06 2.3e-06 1.25e-06 2.3e-06 2.35e-06 1.05e-06 1.4e-06 1.95e-06 2.2e-06 2.1e-06 2.35e-06 2e-06 1.5e-06 2.7e-06 2.05e-06 1.8e-06 1.95e-06 1.35e-06 1.4e-06 1.75e-06 1.7e-06
19 2.25e-06 1.95e-06 2.15e-06 2e-06 2.15e-06 1.8e-06 2.25e-06 1.9e-06 1.9e-06 2.05e-06 2.3e-06 2.25e-06 2.35e-06 2.2e-06 2.1e-06 2.5e-06 1.95e-06 2.15e-06 2e-06 2.8e-06 2.15e-06 1.7e-06 2.4e-06 1.85e-06 2.05e-06 2.25e-06 2.05e-06 2.15e-06 1.75e-06 2.05e-06 2.3e-06 2.15e-06 2.05e-06 2e-06 2.1e-06 2.05e-06 2.1e-06 2.5e-06 1.9e-06 1.7e-06 1.7e-06 2.4e-06 2e-06 2.15e-06 2.25e-06 1.95e-06 1.95e-06 2.65e-06 1.9e-06 2.25e-06 2.1e-06 2.3e-06 1.8e-06 1.7e-06 2.4e-06 2.35e-06 2.2e-06 1.8e-06 2.5e-06 2.35e-06 1.85e-06 2.5e-06 2.2e-06 2.25e-06 2.65e-06 1.9e-06 2.05e-06 2.1e-06 1.8e-06 2.2e-06 2.5e-06 2.1e-06 1.85e-06
20 2.2e-06 2.1e-06 2.45e-06 2.3e-06 1.75e-06 1.9e-06 1.65e-06 1.75e-06 2.15e-06 1.25e-06 2.85e-06 2.55e-06 2.45e-06 2.25e-06 2.75e-06 2.35e-06 2.6e-06 2.6e-06 2.3e-06 2.15e-06 1.9e-06 2.35e-06 1.1e-06 2.15e-06 1.25e-06 1.95e-06 1.9e-06 2.75e-06 2e-06 1.65e-06 2.9e-06 1.6e-06 2.35e-06 2.25e-06 2.7e-06 1.85e-06 1.95e-06 2.75e-06 1.75e-06 2.5e-06 2.35e-06 1.85e-06 1.65e-06 2.75e-06 1.3e-06 2.2e-06 2.3e-06 2.75e-06 2.25e-06 1.95e-06 2e-06 2.85e-06 1.9e-06 1.55e-06 2.35e-06 2.95e-06 1.1e-06 2.25e-06 2.75e-06 2.05e-06 2.4e-06 2.35e-06 1.05e-06 2.1e-06 2.75e-06 1.5e-06 2.05e-06 1.7e-06 2.15e-06 2.5e-06 2.75e-06 1.95e-06 1.7e-06
21 2.35e-06 1.6e-06 2.3e-06 1.1e-06 1.85e-06 2.1e-06 2.75e-06 1.65e-06 1.65e-06 2.25e-06 1.65e-06 1.6e-06 2.15e-06 2.05e-06 2.05e-06 2e-06 1.4e-06 1.5e-06 1.1e-06 1.7e-06 2.35e-06 1.6e-06 2.5e-06 2.05e-06 2.25e-06 1.85e-06 2.6e-06 1.8e-06 1.5e-06 1.6e-06 1.95e-06 1.6e-06 1.15e-06 8e-07 1.3e-06 1.65e-06 1.55e-06 1.35e-06 1.65e-06 2.1e-06 8e-07 2.1e-06 1.9e-06 1.8e-06 2.35e-06 2.2e-06 1.35e-06 1.65e-06 1.1e-06 2.1e-06 1.85e-06 1.95e-06 2.65e-06 2.2e-06 1.5e-06 2.2e-06 2.4e-06 1.1e-06 1.35e-06 1.95e-06 2e-06 2e-06 2.4e-06 2e-06 1.65e-06 2.55e-06 2.1e-06 1.65e-06 1.8e-06 1.6e-06 1.35e-06 1.55e-06 1.6e-06
22 2.8e-06 2.35e-06 2.3e-06 2.2e-06 2.2e-06 2.65e-06 1.25e-06 1.35e-06 2.4e-06 2e-06 3.1e-06 2.4e-06 2.6e-06 2.5e-06 3.1e-06 2.6e-06 2.85e-06 2.95e-06 2.25e-06 2.4e-06 1.1e-06 2.5e-06 4e-07 2.15e-06 2e-06 1.95e-06 2.35e-06 2.65e-06 2.25e-06 2.3e-06 2.9e-06 1.35e-06 2.3e-06 2.5e-06 2.85e-06 1.7e-06 2.3e-06 2.9e-06 1.35e-06 2.85e-06 2.5e-06 1.5e-06 2.3e-06 2.65e-06 1.15e-06 2.6e-06 1.85e-06 2.55e-06 2.1e-06 2.45e-06 2e-06 2.75e-06 2.25e-06 1.7e-06 1.9e-06 3.2e-06 1.1e-06 2.15e-06 2.9e-06 2.05e-06 2.5e-06 2.6e-06 1.1e-06 2.1e-06 2.55e-06 2.25e-06 2.35e-06 2.35e-06 2.5e-06 2.05e-06 2.9e-06 2.3e-06 1.35e-06
23 2.35e-06 2.2e-06 1.85e-06 2e-06 2.25e-06 2e-06 2e-06 2e-06 2.3e-06 2.35e-06 2.4e-06 2.15e-06 2.25e-06 2.1e-06 2.1e-06 2.65e-06 2.2e-06 2.35e-06 2e-06 1.85e-06 2.15e-06 2.05e-06 2.15e-06 3.3e-06 2.35e-06 2.25e-06 2.15e-06 2e-06 2.15e-06 2.3e-06 2.15e-06 2.15e-06 2.05e-06 2.25e-06 2.3e-06 2.05e-06 2.4e-06 2.6e-06 2e-06 1.9e-06 2.05e-06 2.3e-06 2.2e-06 2e-06 2.3e-06 2e-06 1.7e-06 2.45e-06 1.95e-06 2.45e-06 2.15e-06 2.15e-06 1.7e-06 1.9e-06 2.05e-06 2.3e-06 2.2e-06 1.8e-06 2.6e-06 2.35e-06 1.95e-06 2.65e-06 2.2e-06 2.3e-06 2.45e-06 1.95e-06 2.05e-06 2.35e-06 2.15e-06 1.95e-06 2.6e-06 2.4e-06 1.95e-06
24 2e-06 1.8e-06 2.75e-06 2.5e-06 1.7e-06 1.65e-06 2.1e-06 2.2e-06 1.65e-06 6e-07 2.8e-06 2.7e-06 2.5e-06 2.3e-06 2.6e-06 1.9e-06 2.15e-06 2.6e-06 2.45e-06 2.05e-06 1.25e-06 2.25e-06 2e-06 2.35e-06 1.2e-06 1.75e-06 1.35e-06 3.05e-06 1.5e-06 1.4e-06 3.05e-06 2e-06 2.5e-06 2.1e-06 2.7e-06 2.05e-06 1.4e-06 2.7e-06 2.2e-06 2.2e-06 2.25e-06 2.25e-06 1.4e-06 3.05e-06 1.3e-06 2e-06 2.85e-06 3.05e-06 2.45e-06 1.85e-06 1.8e-06 3.15e-06 1.85e-06 1.5e-06 2.9e-06 2.8e-06 1.3e-06 2.45e-06 2.7e-06 1.85e-06 2.4e-06 1.9e-06 1.3e-06 1.9e-06 3.05e-06 1.25e-06 2e-06 1.45e-06 2e-06 3.05e-06 2.7e-06 1.4e-06 2.15e-06
