 slim_762042239 slim_762042220 slim_762042214 slim_762042225 slim_762042244 slim_762042207 slim_762042268 slim_762042265 slim_762042209 slim_762042246 slim_762042210 slim_762042247 slim_762042255 slim_762042261 slim_762042211 slim_762042241 slim_762042231 slim_762042260 slim_762042229 slim_762042245 slim_762042243 slim_762042226 slim_762042213 slim_762042218 slim_762042240 slim_762042266 slim_762042252 slim_762042251 slim_762042236 slim_762042257 slim_762042223 slim_762042235 slim_762042259 slim_762042250 slim_762042242 slim_762042222 slim_762042232 slim_762042216 slim_762042227 slim_762042248 slim_762042238 slim_762042256 slim_762042258 slim_762042230 slim_762042217 slim_762042234 slim_762042221 slim_762042212 slim_762042263 slim_762042267 slim_762042215 slim_762042254 slim_762042249 slim_762042228 slim_762042264 slim_762042219 slim_762042208 slim_762042233 slim_762042253 slim_762042224 slim_762042262 slim_762042237
10 1.45e-06 1.6e-06 1.4e-06 2.2e-06 1.6e-06 1.85e-06 1.5e-06 1.85e-06 1.9e-06 1.55e-06 2e-06 2.05e-06 2.05e-06 1.75e-06 1.85e-06 1.4e-06 1.5e-06 1.35e-06 1.4e-06 2.35e-06 1.4e-06 1.75e-06 2.1e-06 1.2e-06 2.15e-06 1.7e-06 1.4e-06 1.75e-06 1.45e-06 2.1e-06 1.7e-06 2.1e-06 2.15e-06 2.2e-06 1.35e-06 2.2e-06 1.55e-06 1.6e-06 2.75e-06 1.55e-06 1.4e-06 1.85e-06 2.05e-06 1.5e-06 1.55e-06 2.2e-06 1.8e-06 1.85e-06 2.25e-06 1.55e-06 1.85e-06 1.05e-06 2.2e-06 1.85e-06 2.1e-06 1.55e-06 2.4e-06 1.5e-06 1.5e-06 1.6e-06 2.1e-06 1.7e-06
11 2.3e-06 2.05e-06 2.05e-06 1.3e-06 1.7e-06 2e-06 1.3e-06 1.75e-06 1.9e-06 1.8e-06 2.05e-06 2.4e-06 1.95e-06 2.2e-06 1.85e-06 1.55e-06 1.75e-06 2.1e-06 2.35e-06 2.05e-06 2.6e-06 1.7e-06 2.2e-06 2.55e-06 1.95e-06 1.9e-06 2.7e-06 2.55e-06 1.45e-06 1.8e-06 2e-06 2.05e-06 2e-06 1.95e-06 2e-06 1.55e-06 1.9e-06 1.75e-06 1.25e-06 1.65e-06 2.1e-06 1.8e-06 2.55e-06 1.75e-06 1.7e-06 1.3e-06 1.85e-06 2e-06 1.35e-06 2.55e-06 1.95e-06 2.4e-06 1.3e-06 1.4e-06 1.85e-06 2.25e-06 1.8e-06 1.6e-06 2.65e-06 2.15e-06 2.7e-06 1.95e-06
12 2.4e-06 1.9e-06 1.95e-06 1.9e-06 1.45e-06 2.5e-06 1.35e-06 1.15e-06 1.2e-06 1.9e-06 2.05e-06 1.95e-06 2.1e-06 1.75e-06 2.4e-06 1.55e-06 1.85e-06 2.2e-06 2.2e-06 2.3e-06 2.65e-06 1.2e-06 1.05e-06 2.6e-06 2.45e-06 1.6e-06 2.75e-06 2.15e-06 1.4e-06 2.45e-06 1.75e-06 2.75e-06 2.45e-06 2.65e-06 2e-06 2.05e-06 1.25e-06 1.4e-06 2.5e-06 1.4e-06 1.95e-06 1.25e-06 2.75e-06 1.85e-06 1.65e-06 1.9e-06 1.35e-06 1.35e-06 1.95e-06 2.45e-06 1.4e-06 2.6e-06 1.9e-06 1.95e-06 2.2e-06 2.1e-06 1.85e-06 1.35e-06 2.75e-06 2e-06 3.15e-06 1.85e-06
13 2.2e-06 1.9e-06 1.7e-06 2.2e-06 2e-06 2.25e-06 1.9e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 2.2e-06 1.75e-06 2.7e-06 2.2e-06 2.05e-06 1.7e-06 2.05e-06 2.05e-06 2.4e-06 1.95e-06 1.95e-06 1.35e-06 1.8e-06 2.4e-06 2.15e-06 2e-06 2.2e-06 2e-06 2.15e-06 1.9e-06 2.35e-06 2e-06 2.4e-06 1.9e-06 2.2e-06 1.55e-06 2.05e-06 2.5e-06 1.95e-06 1.8e-06 2.05e-06 2e-06 1.7e-06 2.2e-06 2.2e-06 2.15e-06 1.8e-06 2.25e-06 1.8e-06 1.8e-06 1.75e-06 2.2e-06 2.1e-06 2.2e-06 1.9e-06 2e-06 1.9e-06 2.05e-06 1.85e-06 2.45e-06 1.85e-06
14 2.15e-06 2.15e-06 1.95e-06 1.95e-06 2.05e-06 1.9e-06 1.8e-06 2.2e-06 2.3e-06 1.95e-06 1.85e-06 1.85e-06 2.4e-06 2.2e-06 3.1e-06 1.8e-06 1.9e-06 2e-06 2.2e-06 2.3e-06 2.25e-06 2.15e-06 2.55e-06 2.15e-06 1.95e-06 2.2e-06 2.3e-06 2.5e-06 1.8e-06 1.8e-06 2.1e-06 2.2e-06 2.1e-06 2.2e-06 1.95e-06 2.1e-06 2.1e-06 2.05e-06 2e-06 2e-06 2.1e-06 2.25e-06 2.2e-06 1.9e-06 1.95e-06 1.95e-06 2.25e-06 2.3e-06 2e-06 2.35e-06 2.25e-06 2e-06 1.95e-06 1.8e-06 2.05e-06 2.25e-06 2.3e-06 1.95e-06 2.05e-06 2.2e-06 2.4e-06 2.2e-06
15 1.5e-06 1.6e-06 1.6e-06 1.7e-06 1.1e-06 1.9e-06 8e-07 1.45e-06 1.4e-06 1.55e-06 1.4e-06 1.55e-06 1.55e-06 2.05e-06 1.8e-06 1e-06 1.5e-06 1.35e-06 1.65e-06 2.2e-06 2.15e-06 1.15e-06 2e-06 2.1e-06 1.9e-06 1e-06 2.15e-06 1.9e-06 6.5e-07 2.2e-06 1.55e-06 2.35e-06 2.45e-06 2.25e-06 1.3e-06 1.85e-06 1.35e-06 9.5e-07 2.45e-06 1.05e-06 1.6e-06 1.25e-06 2.65e-06 1.5e-06 6e-07 1.7e-06 1.1e-06 1.25e-06 1.75e-06 2.25e-06 1.4e-06 2e-06 1.7e-06 1.55e-06 1.9e-06 1.7e-06 2.2e-06 1e-06 2.15e-06 1.65e-06 2.65e-06 1.7e-06
16 1.8e-06 1.4e-06 1.45e-06 1.75e-06 1.4e-06 2e-06 1.05e-06 1.65e-06 1.8e-06 9.5e-07 1.5e-06 1.75e-06 1.85e-06 1.7e-06 1.9e-06 1.5e-06 1.8e-06 1.5e-06 1.75e-06 2.05e-06 1.55e-06 1.35e-06 2.3e-06 1.5e-06 1.85e-06 1.6e-06 1.65e-06 1.8e-06 1.35e-06 1.95e-06 1.4e-06 2.1e-06 2.05e-06 2.05e-06 1.45e-06 1.85e-06 1.95e-06 1.5e-06 2.45e-06 1.45e-06 1.8e-06 1.35e-06 2e-06 9.5e-07 1.55e-06 1.7e-06 1.5e-06 1.95e-06 1.8e-06 1.75e-06 1.95e-06 1.3e-06 1.75e-06 2e-06 1.7e-06 1.45e-06 2.4e-06 1.35e-06 1.65e-06 1.3e-06 2.15e-06 1.5e-06
17 1.35e-06 1.65e-06 1.65e-06 2.25e-06 1.75e-06 2.05e-06 1.4e-06 2.05e-06 2.05e-06 1.55e-06 1.35e-06 2.1e-06 2.2e-06 2.05e-06 2e-06 1.35e-06 1.5e-06 2.2e-06 1.5e-06 2.4e-06 1.35e-06 1.75e-06 2.6e-06 1.45e-06 2.05e-06 1.7e-06 1.35e-06 1.65e-06 1.4e-06 2.25e-06 1.75e-06 2.05e-06 2.4e-06 2.25e-06 1.35e-06 2.3e-06 2e-06 1.55e-06 2.95e-06 1.7e-06 1.8e-06 1.85e-06 2.2e-06 1.5e-06 1.35e-06 2.25e-06 1.75e-06 2e-06 2.3e-06 1.85e-06 2e-06 1.2e-06 2.25e-06 2.15e-06 2.05e-06 1.65e-06 2.75e-06 1.65e-06 1.4e-06 1.6e-06 1.95e-06 1.85e-06
18 1.55e-06 1.75e-06 1.55e-06 2.45e-06 1.65e-06 2.2e-06 1.75e-06 2.05e-06 2.1e-06 1.8e-06 1.4e-06 2.35e-06 2.2e-06 2.05e-06 2.2e-06 1.65e-06 1.75e-06 1.5e-06 2.6e-06 2.65e-06 1.55e-06 1.9e-06 2.3e-06 1.6e-06 2.45e-06 1.9e-06 1.55e-06 1.8e-06 1.7e-06 2.4e-06 1.9e-06 2.25e-06 2.5e-06 2.35e-06 1.65e-06 2.5e-06 1.8e-06 1.85e-06 3.05e-06 1.6e-06 1.65e-06 2e-06 2.4e-06 1.75e-06 1.8e-06 2.45e-06 2e-06 2.05e-06 2.5e-06 1.8e-06 2.1e-06 1.45e-06 2.45e-06 2.15e-06 2.35e-06 1.85e-06 2.65e-06 1.55e-06 1.65e-06 1.8e-06 2.25e-06 1.9e-06
19 2.7e-06 2.2e-06 2.35e-06 2.05e-06 2.3e-06 2.3e-06 1.9e-06 2.25e-06 2.3e-06 2.1e-06 2.35e-06 2.05e-06 2.3e-06 2.4e-06 2.3e-06 2.2e-06 2.05e-06 2.4e-06 2.65e-06 3.5e-06 2.45e-06 1.85e-06 2.65e-06 2.4e-06 2.2e-06 2.15e-06 2.55e-06 2.4e-06 2.1e-06 2.3e-06 2.2e-06 2.5e-06 2.3e-06 2.5e-06 2.2e-06 2.05e-06 2.45e-06 1.95e-06 2.2e-06 2.25e-06 2.45e-06 1.95e-06 2.25e-06 2.05e-06 2.2e-06 2.05e-06 1.9e-06 2.4e-06 2.1e-06 2.45e-06 2.5e-06 2.4e-06 2.05e-06 2.2e-06 2e-06 2.15e-06 2.5e-06 2.2e-06 2.65e-06 2.1e-06 2.55e-06 2.25e-06
20 1.5e-06 1.55e-06 1.7e-06 2.7e-06 2.3e-06 2.15e-06 1.95e-06 2.45e-06 2.6e-06 1.6e-06 1.4e-06 2.6e-06 2.65e-06 1.95e-06 2.25e-06 2.15e-06 1.55e-06 1.35e-06 1.55e-06 2.45e-06 1.2e-06 2.15e-06 2.9e-06 8.5e-07 2.35e-06 2.1e-06 7.5e-07 1.55e-06 2.25e-06 2.25e-06 1.95e-06 2e-06 2.25e-06 2.35e-06 1.5e-06 2.75e-06 2.45e-06 2.2e-06 3.35e-06 2.25e-06 1.75e-06 2.25e-06 1.55e-06 1.55e-06 2.2e-06 2.7e-06 2.3e-06 2.5e-06 2.75e-06 1.15e-06 2.65e-06 7.5e-07 2.7e-06 2.65e-06 2e-06 1.55e-06 3.15e-06 2.2e-06 9.5e-07 1.55e-06 1.4e-06 1.75e-06
21 2.05e-06 1.35e-06 1.7e-06 1.65e-06 1.05e-06 2.25e-06 6e-07 1.2e-06 1.3e-06 1.4e-06 1.75e-06 1.7e-06 1.2e-06 1.95e-06 2.15e-06 1.15e-06 1.35e-06 1.75e-06 1.9e-06 1.85e-06 2.15e-06 1e-06 1.8e-06 2.2e-06 2.1e-06 1e-06 2.3e-06 1.6e-06 1e-06 2.3e-06 1.35e-06 2.6e-06 2.45e-06 2.55e-06 1.55e-06 1.9e-06 1.5e-06 8e-07 2.65e-06 1e-06 1.8e-06 6.5e-07 2.5e-06 1.35e-06 1.15e-06 1.65e-06 7e-07 1.45e-06 1.7e-06 2.2e-06 1.55e-06 2.2e-06 1.65e-06 1.9e-06 1.7e-06 1.65e-06 2.3e-06 9.5e-07 2.3e-06 1.55e-06 2.75e-06 1.5e-06
22 2.6e-06 2.25e-06 2.05e-06 2.15e-06 1.75e-06 2.55e-06 2e-06 9.5e-07 1.1e-06 2.35e-06 2.1e-06 2.2e-06 1.05e-06 1.35e-06 2.55e-06 2e-06 2.3e-06 2.6e-06 2.3e-06 2.65e-06 2.9e-06 1.8e-06 0.0 2.7e-06 2.9e-06 2.05e-06 2.9e-06 2.55e-06 1.95e-06 2.5e-06 2.2e-06 2.8e-06 2.25e-06 2.8e-06 2.3e-06 2.3e-06 7e-07 1.95e-06 2.35e-06 1.7e-06 1.75e-06 1.9e-06 2.75e-06 2.3e-06 2.25e-06 2.15e-06 2.05e-06 1.15e-06 2.2e-06 2.3e-06 1.15e-06 2.85e-06 2.15e-06 1.85e-06 2.65e-06 2.45e-06 1.25e-06 1.65e-06 3e-06 2.45e-06 3.4e-06 2e-06
23 1.65e-06 1.4e-06 1.6e-06 2.7e-06 2.3e-06 1.85e-06 2e-06 2.4e-06 2.45e-06 1.55e-06 1.2e-06 2.55e-06 2.6e-06 1.8e-06 2.15e-06 2.1e-06 1.5e-06 1.45e-06 1.6e-06 2.4e-06 8.5e-07 2.2e-06 2.7e-06 1e-06 2.25e-06 2.05e-06 7.5e-07 1.7e-06 2.15e-06 2.2e-06 1.85e-06 2.1e-06 2.1e-06 2.2e-06 1.35e-06 2.6e-06 2.3e-06 2.15e-06 3.25e-06 2.25e-06 1.6e-06 2.3e-06 1.4e-06 1.5e-06 2.15e-06 2.7e-06 2.25e-06 2.4e-06 2.75e-06 9e-07 2.5e-06 5.5e-07 2.7e-06 2.55e-06 2e-06 1.25e-06 2.95e-06 2.2e-06 1.1e-06 1.5e-06 1.5e-06 1.7e-06
24 2.4e-06 2.15e-06 2.15e-06 2e-06 2.2e-06 2.05e-06 1.8e-06 2.35e-06 2.35e-06 1.9e-06 2.15e-06 1.95e-06 2.45e-06 2.4e-06 1.95e-06 1.9e-06 1.85e-06 2.05e-06 2.45e-06 2.2e-06 2.35e-06 2.1e-06 2.9e-06 2.25e-06 3.2e-06 2.25e-06 2.4e-06 2.55e-06 1.8e-06 2.15e-06 2.1e-06 2.35e-06 2.25e-06 2.2e-06 1.95e-06 2e-06 2.5e-06 2e-06 2.15e-06 2.15e-06 2.4e-06 2.2e-06 2.15e-06 1.85e-06 1.9e-06 2e-06 2.1e-06 2.45e-06 2.05e-06 2.45e-06 2.4e-06 2.1e-06 2e-06 2.1e-06 1.9e-06 2.1e-06 2.55e-06 2.1e-06 2.4e-06 1.95e-06 2.35e-06 2.25e-06
25 1.9e-06 1.5e-06 1.85e-06 1.95e-06 1.3e-06 2.15e-06 9.5e-07 1.5e-06 1.55e-06 1.65e-06 1.7e-06 1.9e-06 1.6e-06 2.15e-06 2.2e-06 1e-06 1.6e-06 1.7e-06 1.9e-06 2.15e-06 2.1e-06 1e-06 2.05e-06 2.05e-06 2.25e-06 1.5e-06 2.1e-06 1.8e-06 1.15e-06 2.45e-06 1.6e-06 2.65e-06 2.6e-06 2.7e-06 1.5e-06 2.15e-06 1.6e-06 1.05e-06 2.9e-06 1.25e-06 1.75e-06 1.1e-06 2.55e-06 1.6e-06 1e-06 1.95e-06 1.05e-06 1.4e-06 2e-06 2.05e-06 1.7e-06 2.2e-06 1.95e-06 2e-06 1.9e-06 1.65e-06 2.5e-06 1.2e-06 2.25e-06 1.7e-06 2.7e-06 1.65e-06
26 1.5e-06 1.55e-06 1.75e-06 2.85e-06 2.4e-06 2.05e-06 2.1e-06 2.55e-06 2.6e-06 1.7e-06 1.4e-06 2.7e-06 2.75e-06 2e-06 2.3e-06 2.15e-06 1.65e-06 1.35e-06 1.55e-06 2.55e-06 7.5e-07 2.3e-06 2.9e-06 7.5e-07 2.4e-06 2.1e-06 1.2e-06 1.6e-06 2.25e-06 2.35e-06 2e-06 2.05e-06 2.3e-06 2.35e-06 1.45e-06 2.8e-06 2.45e-06 2.25e-06 3.45e-06 2.35e-06 1.7e-06 2.4e-06 1.55e-06 1.65e-06 2.2e-06 2.85e-06 2.35e-06 2.5e-06 2.9e-06 1e-06 2.65e-06 7.5e-07 2.85e-06 2.7e-06 2.1e-06 1.45e-06 3.15e-06 2.3e-06 1e-06 1.6e-06 1.4e-06 1.8e-06
27 1.75e-06 1.8e-06 1.95e-06 2.6e-06 2e-06 2.5e-06 1.75e-06 2.15e-06 2.15e-06 1.85e-06 1.75e-06 2.55e-06 2.15e-06 2.2e-06 2.5e-06 1.9e-06 1.8e-06 1.65e-06 1.8e-06 2.4e-06 1.55e-06 1.6e-06 2.55e-06 1.7e-06 2.55e-06 1.8e-06 1.6e-06 2.9e-06 1.9e-06 2.6e-06 1.85e-06 2.45e-06 2.65e-06 2.75e-06 1.8e-06 2.6e-06 2.2e-06 1.7e-06 3.4e-06 1.95e-06 2.05e-06 1.7e-06 2.3e-06 1.8e-06 1.9e-06 2.6e-06 1.65e-06 2.15e-06 2.65e-06 1.95e-06 2.35e-06 1.6e-06 2.6e-06 2.6e-06 2.25e-06 1.8e-06 3e-06 1.9e-06 1.6e-06 1.75e-06 2.2e-06 2e-06
28 1.65e-06 1.55e-06 1.55e-06 1.55e-06 1e-06 1.9e-06 7e-07 1.35e-06 1.2e-06 1.4e-06 1.45e-06 1.45e-06 1.4e-06 2e-06 1.8e-06 6.5e-07 1.35e-06 1.4e-06 1.7e-06 2.1e-06 2.25e-06 1e-06 1.95e-06 2.15e-06 1.8e-06 1.15e-06 2.25e-06 1.9e-06 9e-07 2.15e-06 1.35e-06 2.35e-06 2.4e-06 2.15e-06 1.3e-06 1.6e-06 1.35e-06 8.5e-07 2.3e-06 9.5e-07 1.6e-06 1.1e-06 2.65e-06 1.35e-06 7.5e-07 1.55e-06 8.5e-07 1.4e-06 1.6e-06 2.25e-06 1.35e-06 2e-06 1.55e-06 1.5e-06 1.8e-06 1.55e-06 2.05e-06 9e-07 2.25e-06 1.5e-06 2.7e-06 1.6e-06
29 2.4e-06 2.25e-06 2.1e-06 1.8e-06 2.3e-06 2.2e-06 2.05e-06 2.25e-06 2.4e-06 2e-06 2.1e-06 1.8e-06 2.45e-06 2.15e-06 1.8e-06 2.2e-06 1.95e-06 2.25e-06 2.4e-06 2.3e-06 2.25e-06 2.3e-06 2.5e-06 2.2e-06 2.15e-06 2.45e-06 2.35e-06 2.6e-06 2.15e-06 3e-06 2.15e-06 1.95e-06 1.8e-06 2.05e-06 2.2e-06 2e-06 2.3e-06 2.35e-06 1.55e-06 2.25e-06 2.1e-06 2.4e-06 2.15e-06 1.95e-06 2.35e-06 1.75e-06 2.45e-06 2.45e-06 1.85e-06 2.15e-06 2.45e-06 2.05e-06 1.75e-06 1.8e-06 2.1e-06 2.4e-06 2.1e-06 2.2e-06 2.05e-06 2.25e-06 2.4e-06 2.05e-06
