 slim_762446891 slim_762446884 slim_762446904 slim_762446878 slim_762446888 slim_762446911 slim_762446892 slim_762446871 slim_762446906 slim_762446914 slim_762446894 slim_762446912 slim_762446908 slim_762446869 slim_762446880 slim_762446899 slim_762446881 slim_762446898 slim_762446913 slim_762446872 slim_762446879 slim_762446885 slim_762446875 slim_762446883 slim_762446890 slim_762446882 slim_762446887 slim_762446902 slim_762446886 slim_762446897 slim_762446877 slim_762446870 slim_762446895 slim_762446905 slim_762446903 slim_762446909 slim_762446889 slim_762446893 slim_762446876 slim_762446910 slim_762446873 slim_762446874 slim_762446915 slim_762446901 slim_762446907 slim_762446896 slim_762446900
10 2.3e-06 2.4e-06 1.55e-06 1.9e-06 2.6e-06 1.7e-06 1.9e-06 2.35e-06 1.9e-06 1.95e-06 2.4e-06 2.1e-06 2e-06 2.35e-06 2.2e-06 2e-06 1.7e-06 1.55e-06 1.8e-06 2.75e-06 2.3e-06 2.1e-06 2.45e-06 2e-06 2.2e-06 2.05e-06 1.85e-06 2.2e-06 1.75e-06 2.3e-06 1.8e-06 1.5e-06 2.6e-06 1.75e-06 1.9e-06 2e-06 2.1e-06 1.85e-06 2.1e-06 1.55e-06 1.95e-06 2.55e-06 2.05e-06 2.1e-06 1.8e-06 2.45e-06 1.9e-06
11 2.05e-06 2.05e-06 1.65e-06 2.3e-06 2.4e-06 1.85e-06 1.5e-06 6.5e-07 1.8e-06 9e-07 2.1e-06 2e-07 1.95e-06 1.95e-06 2.6e-06 1.85e-06 2.9e-06 1.65e-06 1.9e-06 2.55e-06 1.15e-06 2e-06 1.45e-06 1.95e-06 2.5e-06 1.5e-06 9e-07 1.05e-06 1.35e-06 2.1e-06 1.35e-06 1.6e-06 2.35e-06 2e-06 4.5e-07 2e-06 1.85e-06 9e-07 1e-07 1.8e-06 1.8e-06 1.5e-06 1.95e-06 2.7e-06 8.5e-07 1.55e-06 1.85e-06
12 1.7e-06 1.35e-06 9.5e-07 2.15e-06 1.65e-06 1.75e-06 1.6e-06 1.8e-06 2.6e-06 1.75e-06 2e-06 1.95e-06 1.7e-06 2.2e-06 2.15e-06 1.45e-06 3.05e-06 1e-06 1.6e-06 2e-06 1.7e-06 1.85e-06 2.15e-06 1.7e-06 1.85e-06 2.05e-06 1.55e-06 1.8e-06 1.45e-06 1.5e-06 1.55e-06 9e-07 2.05e-06 2.5e-06 1.9e-06 1.85e-06 2.55e-06 1.55e-06 1.95e-06 1.5e-06 1.3e-06 2.05e-06 1.1e-06 2.3e-06 1.45e-06 1.65e-06 1.45e-06
13 2.15e-06 2.25e-06 2.2e-06 2.4e-06 1.75e-06 2.15e-06 2.2e-06 1.95e-06 2.55e-06 1.9e-06 2.35e-06 1.95e-06 2.2e-06 2.7e-06 2.45e-06 2.25e-06 2.95e-06 2.2e-06 2.1e-06 1.75e-06 2e-06 2.45e-06 1.6e-06 2.15e-06 2.6e-06 2.3e-06 2.1e-06 2.05e-06 2.2e-06 2e-06 1.95e-06 2.15e-06 1.75e-06 2.15e-06 1.7e-06 2.35e-06 2.6e-06 2.1e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 2.2e-06 2.65e-06 2.05e-06 2.05e-06 2.1e-06
14 1.75e-06 2.1e-06 2.25e-06 1.45e-06 2.2e-06 1.75e-06 2.35e-06 2.45e-06 2.25e-06 2.1e-06 2.2e-06 2.6e-06 2.15e-06 2.45e-06 2.6e-06 2.2e-06 2.1e-06 2.3e-06 2.4e-06 2.1e-06 2.2e-06 2.35e-06 2.4e-06 2.2e-06 1.75e-06 2.35e-06 2.5e-06 2.25e-06 2.5e-06 1.6e-06 2.55e-06 2.2e-06 2.1e-06 2.35e-06 2.55e-06 1.95e-06 1.95e-06 2.5e-06 2.6e-06 2.1e-06 2.1e-06 2.5e-06 2.2e-06 2.1e-06 2.4e-06 2.1e-06 1.9e-06
15 1.4e-06 1.2e-06 1.3e-06 2.05e-06 2e-06 1.65e-06 1.6e-06 1.85e-06 2.45e-06 1.65e-06 2e-06 1.85e-06 1.45e-06 2.25e-06 2.2e-06 2.1e-06 2.95e-06 1.2e-06 1.6e-06 2.25e-06 1.8e-06 1.95e-06 2.2e-06 1.95e-06 2.05e-06 2.05e-06 1.6e-06 1.4e-06 1.6e-06 1.7e-06 1.7e-06 1.25e-06 1.85e-06 2.4e-06 1.8e-06 1.45e-06 2.4e-06 1.6e-06 1.85e-06 1.45e-06 1.15e-06 2.05e-06 1.5e-06 2.45e-06 1.55e-06 1.5e-06 1.55e-06
16 2.95e-06 3.25e-06 2.75e-06 1.9e-06 3.3e-06 2.15e-06 2.7e-06 3.1e-06 1.25e-06 2.75e-06 1.7e-06 2.9e-06 3.05e-06 2.95e-06 2.1e-06 2.95e-06 0.0 2.75e-06 2.8e-06 3.25e-06 3e-06 2.8e-06 3.05e-06 2.55e-06 2.3e-06 2.6e-06 2.85e-06 2.95e-06 2.85e-06 2.9e-06 2.7e-06 2.7e-06 3.15e-06 1.3e-06 2.7e-06 2.4e-06 1.95e-06 2.85e-06 2.9e-06 2.2e-06 2.9e-06 3.3e-06 3.05e-06 2.1e-06 2.8e-06 3.15e-06 2.75e-06
17 1.95e-06 1.8e-06 3e-07 1.95e-06 2.15e-06 1.35e-06 1.35e-06 1.95e-06 2.3e-06 1.5e-06 1.55e-06 1.65e-06 1e-06 2.2e-06 2.3e-06 1.2e-06 2.75e-06 5e-07 1.1e-06 2.6e-06 1.95e-06 1.65e-06 2.2e-06 1.9e-06 2.05e-06 1.85e-06 1.1e-06 1.8e-06 8.5e-07 2e-06 1e-06 3e-07 2.4e-06 2.15e-06 1.55e-06 1.7e-06 2.3e-06 1.1e-06 1.65e-06 8e-07 1.15e-06 2.15e-06 1.2e-06 2.4e-06 1e-06 2.1e-06 1.25e-06
18 2.05e-06 2.05e-06 1.15e-06 2e-06 2.3e-06 1.55e-06 1.7e-06 2.15e-06 2.4e-06 1.65e-06 1.8e-06 1.9e-06 1.6e-06 2.1e-06 2.4e-06 1.6e-06 2.8e-06 1.1e-06 1.8e-06 2.5e-06 2.05e-06 2.05e-06 2.25e-06 2.05e-06 2.3e-06 2.1e-06 1.55e-06 1.95e-06 1.45e-06 2.05e-06 1.5e-06 1.1e-06 2.35e-06 2.15e-06 1.65e-06 1.9e-06 2.4e-06 1.55e-06 1.9e-06 1.35e-06 1.6e-06 1.85e-06 1.65e-06 2.6e-06 1.5e-06 2.2e-06 1.6e-06
19 1.75e-06 1.75e-06 2.6e-06 2.35e-06 1.25e-06 2.25e-06 2.5e-06 2.15e-06 2.9e-06 2.15e-06 2.75e-06 2.55e-06 2e-06 1.75e-06 2.1e-06 2.25e-06 3.25e-06 2.6e-06 2.5e-06 1.9e-06 1.8e-06 2.45e-06 1.7e-06 2.15e-06 2.3e-06 2.55e-06 2.6e-06 2.15e-06 2.8e-06 1.3e-06 2.6e-06 2.55e-06 1.35e-06 2.9e-06 2.5e-06 2.3e-06 2.85e-06 2.6e-06 2.55e-06 2.65e-06 2.2e-06 2.15e-06 2e-06 2.5e-06 2.55e-06 1.75e-06 2.1e-06
20 1.65e-06 1.55e-06 1.95e-06 2.15e-06 1.85e-06 1.85e-06 1.75e-06 1.1e-06 2.2e-06 1.3e-06 2.3e-06 1.15e-06 1.7e-06 2e-06 2.2e-06 1.8e-06 3e-06 1.95e-06 2.05e-06 1.8e-06 2.2e-06 2.1e-06 1.7e-06 1.8e-06 2.15e-06 1.85e-06 1.55e-06 1.35e-06 1.9e-06 1.4e-06 1.85e-06 1.9e-06 1.9e-06 2.35e-06 1.3e-06 1.9e-06 2.2e-06 1.55e-06 1.15e-06 2.05e-06 1.75e-06 1.65e-06 1.7e-06 2.45e-06 1.5e-06 1.3e-06 1.8e-06
21 2.3e-06 2.05e-06 1.65e-06 2.1e-06 2.2e-06 2e-06 1.9e-06 2.15e-06 2.45e-06 1.9e-06 2.1e-06 2e-06 1.85e-06 2.45e-06 2.35e-06 1.95e-06 2.8e-06 1.65e-06 2.05e-06 2.45e-06 2.1e-06 2.8e-06 2.25e-06 2.1e-06 2.15e-06 1.65e-06 1.85e-06 2.05e-06 1.95e-06 2.25e-06 2.1e-06 1.6e-06 2.35e-06 2.55e-06 2.1e-06 2.2e-06 2.15e-06 1.85e-06 2e-06 1.9e-06 1.9e-06 2.2e-06 1.9e-06 2.65e-06 1.8e-06 2.2e-06 2.05e-06
22 2.05e-06 2.15e-06 2.2e-06 2.4e-06 1.7e-06 2.15e-06 2.15e-06 1.6e-06 2.4e-06 1.65e-06 2.45e-06 1.45e-06 2.15e-06 1.6e-06 2.4e-06 2.2e-06 3.05e-06 2.2e-06 2.25e-06 1.7e-06 1.7e-06 2.25e-06 2.7e-06 2.2e-06 2.55e-06 2.1e-06 1.85e-06 1.75e-06 2.15e-06 1.9e-06 2e-06 2.15e-06 1.7e-06 2.45e-06 1.55e-06 2.3e-06 2.4e-06 1.85e-06 1.45e-06 2.3e-06 2.15e-06 1.9e-06 2.15e-06 2.65e-06 1.8e-06 1.9e-06 2.05e-06
23 2e-06 1.75e-06 1.9e-06 2.15e-06 2e-06 2.15e-06 1.8e-06 1.75e-06 2.35e-06 1.9e-06 2e-06 1.95e-06 1.7e-06 2.15e-06 2.2e-06 1.95e-06 2.55e-06 1.9e-06 2.05e-06 2.15e-06 1.8e-06 2.1e-06 2.2e-06 2.9e-06 2e-06 1.95e-06 1.95e-06 1.9e-06 2e-06 1.8e-06 1.95e-06 1.85e-06 2.2e-06 2.15e-06 1.8e-06 2.2e-06 2.25e-06 1.95e-06 1.95e-06 2.15e-06 1.9e-06 2.15e-06 1.75e-06 2.3e-06 1.9e-06 1.7e-06 2e-06
24 2.1e-06 1.8e-06 2.05e-06 1.6e-06 2.1e-06 1.9e-06 2.2e-06 2.25e-06 2.35e-06 2.1e-06 2.2e-06 2.5e-06 1.85e-06 2.6e-06 1.75e-06 2.05e-06 2.3e-06 2.05e-06 2.3e-06 2.3e-06 2.15e-06 2.15e-06 2.55e-06 2e-06 3e-06 2.2e-06 2.3e-06 2.2e-06 2.35e-06 1.95e-06 2.4e-06 2e-06 2.3e-06 2.4e-06 2.45e-06 2.05e-06 2.05e-06 2.3e-06 2.5e-06 2.05e-06 2e-06 2.45e-06 1.9e-06 2.4e-06 2.25e-06 1.95e-06 2.15e-06
25 2.3e-06 2.15e-06 1.85e-06 2e-06 2.4e-06 1.95e-06 1.75e-06 1.7e-06 2.15e-06 1.6e-06 2.05e-06 1.5e-06 2.05e-06 2.3e-06 2.35e-06 2.05e-06 2.6e-06 1.85e-06 2.1e-06 2.55e-06 1.85e-06 1.65e-06 2.1e-06 1.95e-06 2.2e-06 2.6e-06 1.65e-06 1.8e-06 1.8e-06 2.25e-06 1.95e-06 1.8e-06 2.45e-06 2.2e-06 1.6e-06 2.2e-06 1.85e-06 1.65e-06 1.5e-06 2e-06 2e-06 2.05e-06 2.05e-06 2.55e-06 1.65e-06 2e-06 2.1e-06
26 2.05e-06 1.95e-06 1.1e-06 2.15e-06 2.3e-06 1.65e-06 1.4e-06 1.3e-06 2.05e-06 1.2e-06 1.85e-06 9e-07 1.55e-06 2.1e-06 2.5e-06 1.6e-06 2.85e-06 1.1e-06 1.55e-06 2.6e-06 1.55e-06 1.85e-06 1.85e-06 1.95e-06 2.3e-06 1.65e-06 1.7e-06 1.45e-06 1e-06 2.1e-06 1.25e-06 1.05e-06 2.4e-06 2.1e-06 1e-06 1.9e-06 2.1e-06 9.5e-07 9e-07 1.4e-06 1.55e-06 1.85e-06 1.55e-06 2.55e-06 9.5e-07 1.85e-06 1.55e-06
27 1.35e-06 1.3e-06 1.8e-06 2.15e-06 2.05e-06 1.8e-06 1.6e-06 1.15e-06 2.15e-06 1.3e-06 2.2e-06 1.05e-06 1.8e-06 2.05e-06 2.25e-06 1.4e-06 2.95e-06 1.8e-06 1.95e-06 2.15e-06 1.35e-06 2.05e-06 1.75e-06 1.9e-06 2.2e-06 1.8e-06 1.45e-06 1.9e-06 1.75e-06 1.65e-06 1.75e-06 1.75e-06 1.75e-06 2.25e-06 1.2e-06 1.5e-06 2.1e-06 1.45e-06 1.05e-06 1.9e-06 1.35e-06 1.65e-06 1.8e-06 2.5e-06 1.4e-06 1.15e-06 1.75e-06
28 2.15e-06 2.1e-06 7.5e-07 2.15e-06 2.45e-06 1.55e-06 1.4e-06 1.65e-06 2.3e-06 1.45e-06 1.75e-06 1.35e-06 1.45e-06 2.2e-06 2.5e-06 1.6e-06 2.85e-06 8.5e-07 1.45e-06 2.8e-06 1.9e-06 1.95e-06 2.15e-06 2e-06 2.35e-06 1.8e-06 1e-06 1.75e-06 1.3e-06 2.2e-06 1.15e-06 7e-07 2.6e-06 2.1e-06 1.25e-06 1.9e-06 2.3e-06 1.1e-06 1.35e-06 1.2e-06 1.5e-06 2.15e-06 1.55e-06 2.5e-06 1e-06 2.05e-06 1.5e-06
29 9.5e-07 1.3e-06 1.95e-06 2e-06 1.5e-06 1.75e-06 1.9e-06 1.75e-06 2.5e-06 1.75e-06 2.3e-06 2.1e-06 1.5e-06 2e-06 1.6e-06 1.7e-06 2.9e-06 2e-06 2.05e-06 1.3e-06 1.4e-06 2.25e-06 1.9e-06 1.8e-06 1.95e-06 2.25e-06 2.1e-06 1.65e-06 2.2e-06 1.2e-06 2.2e-06 1.9e-06 1.5e-06 2.55e-06 2.1e-06 1.7e-06 2.45e-06 2.1e-06 2.1e-06 2.05e-06 1.6e-06 1.9e-06 1.55e-06 2e-06 2e-06 1.3e-06 1.3e-06
30 2.15e-06 2.1e-06 9.5e-07 2.2e-06 2.3e-06 1.65e-06 1.55e-06 1.6e-06 2.2e-06 1.45e-06 1.8e-06 1.35e-06 1.55e-06 1.95e-06 2.55e-06 1.7e-06 2.7e-06 1e-06 1.5e-06 2.6e-06 1.85e-06 2.1e-06 2e-06 1.95e-06 2.4e-06 1.95e-06 1.25e-06 1.75e-06 1.15e-06 2.2e-06 1.8e-06 9.5e-07 2.4e-06 1.95e-06 1.15e-06 1.95e-06 2.35e-06 1.25e-06 1.35e-06 1.4e-06 1.55e-06 2.15e-06 1.7e-06 2.55e-06 1.15e-06 2e-06 1.65e-06
31 1.85e-06 1.75e-06 1.5e-07 1.9e-06 2.1e-06 1.25e-06 1.3e-06 1.9e-06 2.25e-06 1.45e-06 1.5e-06 1.6e-06 9e-07 2.15e-06 2.2e-06 1.25e-06 2.7e-06 3e-07 1.1e-06 2.55e-06 1.9e-06 1.6e-06 2.15e-06 1.85e-06 2e-06 1.8e-06 1.05e-06 1.75e-06 7e-07 1.9e-06 9.5e-07 2e-07 2.35e-06 2.1e-06 1.5e-06 1.6e-06 2.25e-06 1.05e-06 1.6e-06 8e-07 1.05e-06 2.1e-06 1.15e-06 2.3e-06 8.5e-07 2.05e-06 1.15e-06
32 1.45e-06 1.5e-06 2.4e-06 2.3e-06 1.4e-06 2.15e-06 2.3e-06 2.1e-06 2.75e-06 2.05e-06 2.6e-06 2.35e-06 2.05e-06 1.75e-06 2.1e-06 1.85e-06 3.15e-06 2.4e-06 2.35e-06 1.35e-06 1.9e-06 2.35e-06 1.7e-06 2.2e-06 2.3e-06 2.45e-06 2.4e-06 1.75e-06 2.6e-06 1.5e-06 2.4e-06 2.35e-06 2.3e-06 2.75e-06 2.3e-06 1.9e-06 2.7e-06 2.4e-06 2.35e-06 2.45e-06 1.8e-06 2.1e-06 2.05e-06 2.5e-06 2.35e-06 1.55e-06 2e-06
33 2.55e-06 2.7e-06 2.15e-06 2.05e-06 2.85e-06 1.95e-06 2.1e-06 2.2e-06 1.65e-06 2.05e-06 1.75e-06 2e-06 2.5e-06 2.15e-06 2.35e-06 2.4e-06 1.3e-06 2.15e-06 2.15e-06 2.9e-06 2.35e-06 2.55e-06 2.45e-06 2.15e-06 2.4e-06 2.2e-06 2.1e-06 2.25e-06 2.1e-06 2.55e-06 1.95e-06 2.1e-06 2.75e-06 2.6e-06 1.7e-06 2.2e-06 2.05e-06 2.1e-06 2e-06 1.95e-06 2.35e-06 2.6e-06 2.5e-06 2.35e-06 2.05e-06 2.45e-06 2.3e-06
34 2.05e-06 2.05e-06 1.55e-06 2.2e-06 2.35e-06 1.75e-06 1.45e-06 8e-07 1.85e-06 1e-06 1.9e-06 4.5e-07 1.9e-06 1.7e-06 2.55e-06 1.8e-06 2.7e-06 1.55e-06 1.65e-06 2.5e-06 1.3e-06 2.1e-06 1.55e-06 1.8e-06 2.45e-06 1.6e-06 1e-06 1.2e-06 1.25e-06 2.1e-06 1.15e-06 1.5e-06 2.3e-06 1.7e-06 8e-07 1.95e-06 1.95e-06 1e-06 4.5e-07 1.7e-06 1.75e-06 1.65e-06 1.9e-06 2.6e-06 9.5e-07 1.55e-06 1.8e-06
35 1.4e-06 1.5e-06 1.65e-06 1.85e-06 2.25e-06 1.35e-06 1.85e-06 2e-06 2.1e-06 1.75e-06 2e-06 2e-06 1.85e-06 2.35e-06 1.95e-06 1.45e-06 2.4e-06 1.7e-06 1.9e-06 2.3e-06 1.9e-06 2.2e-06 2.3e-06 2.2e-06 2.05e-06 2.2e-06 1.9e-06 1.5e-06 1.9e-06 1.7e-06 1.95e-06 1.6e-06 1.9e-06 2.2e-06 1.95e-06 2.2e-06 2.2e-06 1.9e-06 2e-06 1.4e-06 1.35e-06 2.15e-06 1.9e-06 2.35e-06 1.8e-06 1.6e-06 1.7e-06
36 2.45e-06 2.6e-06 2.3e-06 1.55e-06 2.85e-06 1.85e-06 2.05e-06 2.15e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 2.55e-06 2.6e-06 1.95e-06 2.4e-06 1.95e-06 2.3e-06 2.4e-06 2.85e-06 2.2e-06 2.15e-06 2.4e-06 2.25e-06 2.05e-06 1.85e-06 2.1e-06 2.1e-06 2.3e-06 2.45e-06 2.35e-06 2.25e-06 2.7e-06 2.05e-06 1.95e-06 2.2e-06 2.7e-06 2.1e-06 1.85e-06 2.1e-06 2.35e-06 2.4e-06 2.55e-06 2.6e-06 2.05e-06 2.4e-06 2.35e-06
37 2.05e-06 1.95e-06 1.1e-06 2.15e-06 2.3e-06 1.65e-06 1.3e-06 1.3e-06 2.05e-06 1.2e-06 1.85e-06 9e-07 1.55e-06 2.1e-06 2.5e-06 1.6e-06 2.85e-06 1.1e-06 1.55e-06 2.6e-06 1.55e-06 1.85e-06 1.85e-06 1.95e-06 2.3e-06 1.65e-06 9.5e-07 1.45e-06 1.1e-06 2.1e-06 1.25e-06 1.05e-06 2.4e-06 2.1e-06 1e-06 1.9e-06 2.1e-06 1.7e-06 9e-07 1.4e-06 1.55e-06 1.85e-06 1.5e-06 2.55e-06 9.5e-07 1.85e-06 1.5e-06
38 2.05e-06 2.05e-06 1.65e-06 2.3e-06 2.4e-06 1.85e-06 1.5e-06 6.5e-07 1.8e-06 9e-07 2.1e-06 1e-07 1.95e-06 1.95e-06 2.6e-06 1.85e-06 2.9e-06 1.65e-06 1.9e-06 2.55e-06 1.15e-06 2e-06 1.45e-06 1.95e-06 2.5e-06 1.5e-06 9e-07 1.05e-06 1.35e-06 2.1e-06 1.35e-06 1.6e-06 2.35e-06 2e-06 4.5e-07 2e-06 1.85e-06 9e-07 2e-07 1.8e-06 1.8e-06 1.5e-06 1.95e-06 2.7e-06 8.5e-07 1.55e-06 1.85e-06
39 2e-06 2.05e-06 8.5e-07 1.75e-06 2.4e-06 1.1e-06 1.6e-06 2.1e-06 1.95e-06 1.6e-06 1.55e-06 1.8e-06 1.5e-06 2.3e-06 2.1e-06 1.45e-06 2.2e-06 8e-07 1.35e-06 2.65e-06 2.05e-06 1.9e-06 2.3e-06 2.15e-06 2.05e-06 2e-06 1.4e-06 1.9e-06 1.2e-06 2.05e-06 1.4e-06 8e-07 2.45e-06 1.95e-06 1.7e-06 1.4e-06 2.1e-06 1.4e-06 1.8e-06 1.4e-06 1.45e-06 2.25e-06 1.6e-06 2.35e-06 1.3e-06 2.2e-06 1.45e-06
40 1.3e-06 1.2e-06 1.1e-06 2e-06 1.95e-06 1.55e-06 1.55e-06 1.8e-06 2.4e-06 1.6e-06 1.95e-06 1.8e-06 1.3e-06 2.2e-06 2.1e-06 1.15e-06 2.9e-06 1.15e-06 1.6e-06 2.2e-06 1.75e-06 1.9e-06 2.15e-06 1.9e-06 2e-06 2e-06 1.55e-06 1.35e-06 1.5e-06 1.6e-06 1.55e-06 1.05e-06 1.8e-06 2.35e-06 1.75e-06 1.35e-06 2.35e-06 1.55e-06 1.8e-06 1.45e-06 2e-06 2e-06 1.45e-06 2.35e-06 1.45e-06 1.45e-06 1.45e-06
