 slim_762148445 slim_762148431 slim_762148422 slim_762148464 slim_762148446 slim_762148459 slim_762148454 slim_762148451 slim_762148457 slim_762148433 slim_762148444 slim_762148440 slim_762148429 slim_762148455 slim_762148426 slim_762148415 slim_762148461 slim_762148428 slim_762148424 slim_762148421 slim_762148452 slim_762148447 slim_762148470 slim_762148439 slim_762148419 slim_762148448 slim_762148420 slim_762148436 slim_762148443 slim_762148456 slim_762148417 slim_762148437 slim_762148430 slim_762148416 slim_762148418 slim_762148458 slim_762148423 slim_762148450 slim_762148468 slim_762148434 slim_762148432 slim_762148467 slim_762148462 slim_762148441 slim_762148466 slim_762148449 slim_762148438 slim_762148465 slim_762148469 slim_762148427 slim_762148463 slim_762148442 slim_762148435 slim_762148453 slim_762148460 slim_762148425
14 2.45e-06 1.65e-06 2.05e-06 2.35e-06 2e-06 1.7e-06 1.6e-06 1.45e-06 1.9e-06 1.95e-06 1.9e-06 2.2e-06 1.95e-06 1.55e-06 2.4e-06 2.2e-06 1.75e-06 2.15e-06 1.4e-06 1.2e-06 1.3e-06 1.95e-06 1.75e-06 1.8e-06 1.65e-06 1.25e-06 2.2e-06 2.2e-06 1.8e-06 2.05e-06 1.65e-06 1.65e-06 1.65e-06 1.8e-06 2.25e-06 1.25e-06 2.25e-06 1.8e-06 2.3e-06 1.75e-06 2.25e-06 1.75e-06 2.4e-06 2.25e-06 2.1e-06 2.35e-06 1.55e-06 1.75e-06 2.5e-06 1.85e-06 1.8e-06 1.95e-06 2.4e-06 1.95e-06 1.2e-06 1.3e-06
15 2.05e-06 1.7e-06 1.15e-06 1.45e-06 9e-07 1.75e-06 1.9e-06 2.3e-06 1.7e-06 1.6e-06 1.8e-06 1.4e-06 2.15e-06 2e-06 2.2e-06 8e-07 1.95e-06 1.95e-06 1.55e-06 2.35e-06 2.05e-06 2.15e-06 1.55e-06 1.25e-06 1.35e-06 1.95e-06 2e-06 2e-06 1.85e-06 2.05e-06 1.15e-06 2.05e-06 1.75e-06 1.05e-06 6e-07 2e-06 1.2e-06 1.45e-06 1.25e-06 2.1e-06 4.5e-07 1.8e-06 1.45e-06 1.2e-06 1.1e-06 1.3e-06 1.9e-06 1.3e-06 1.1e-06 1.65e-06 1.8e-06 1.85e-06 1.8e-06 2.35e-06 2.15e-06 2.05e-06
16 1.35e-06 1.45e-06 1.45e-06 1.85e-06 1.9e-06 1.5e-06 9e-07 2.15e-06 1.55e-06 1.4e-06 1.2e-06 1.9e-06 1.5e-06 1.15e-06 1.75e-06 1.95e-06 1.6e-06 1.35e-06 1.15e-06 2.55e-06 9.5e-07 1.55e-06 1.7e-06 1.7e-06 2.15e-06 8.5e-07 1.4e-06 1.4e-06 1.4e-06 1.3e-06 1.3e-06 1.25e-06 1.3e-06 1.5e-06 2.05e-06 9e-07 1.6e-06 2.35e-06 1.65e-06 1.35e-06 2e-06 2.25e-06 1.6e-06 2.15e-06 2.05e-06 1.65e-06 1.1e-06 1.5e-06 2.15e-06 2.5e-06 1.45e-06 1.25e-06 1.9e-06 2.1e-06 1.7e-06 9.5e-07
17 6.5e-07 1.9e-06 1.7e-06 1.9e-06 1.6e-06 1.95e-06 1.35e-06 2.15e-06 2e-06 1.55e-06 9.5e-07 1.4e-06 1.1e-06 1.35e-06 2.15e-06 1.95e-06 1.35e-06 1.2e-06 1.8e-06 2.55e-06 1.75e-06 1e-06 2.1e-06 1.8e-06 2.05e-06 1.65e-06 6.5e-07 1.2e-06 1.15e-06 8.5e-07 1.6e-06 1.25e-06 1.75e-06 1.5e-06 1.85e-06 1.7e-06 1.35e-06 2.25e-06 1.4e-06 1.4e-06 2e-06 2.25e-06 1.65e-06 1.95e-06 1.95e-06 1.2e-06 1.1e-06 2e-06 2.5e-06 2.4e-06 1.8e-06 1e-06 1.8e-06 1.75e-06 2.1e-06 1.75e-06
18 1.95e-06 9.5e-07 1.45e-06 1.9e-06 1.55e-06 1e-06 1.1e-06 1.85e-06 1.4e-06 1.3e-06 1.4e-06 1.85e-06 1.8e-06 1.2e-06 1.4e-06 1.55e-06 1.15e-06 1.8e-06 1e-06 2.15e-06 6.5e-07 1.75e-06 1.25e-06 1.4e-06 1.8e-06 5.5e-07 1.85e-06 1.5e-06 1.45e-06 1.7e-06 1e-06 1.25e-06 8.5e-07 1.25e-06 1.7e-06 6e-07 1.65e-06 2e-06 1.7e-06 1.35e-06 1.6e-06 1.85e-06 1.9e-06 1.8e-06 1.6e-06 1.8e-06 1.1e-06 1.1e-06 1.95e-06 2.1e-06 1.1e-06 1.45e-06 2.1e-06 2.2e-06 1.35e-06 6.5e-07
19 3e-06 2.4e-06 2.55e-06 2.55e-06 2.05e-06 2.45e-06 2.45e-06 9.5e-07 2.5e-06 2.5e-06 2.4e-06 2.35e-06 2.15e-06 2.15e-06 1.2e-06 2.35e-06 2.55e-06 2.55e-06 2.15e-06 1e-07 2.4e-06 2.15e-06 2.15e-06 1.95e-06 1.15e-06 2.3e-06 2.6e-06 2.95e-06 2.15e-06 2.5e-06 2.25e-06 2.35e-06 2.45e-06 2.1e-06 2.35e-06 2.35e-06 2.6e-06 1.3e-06 2.65e-06 2.45e-06 2.4e-06 1.35e-06 2.7e-06 2.3e-06 2.15e-06 2.7e-06 2.2e-06 2.4e-06 2.65e-06 1.3e-06 2.5e-06 2.45e-06 2.6e-06 1.65e-06 1.15e-06 2.4e-06
20 1.9e-06 9.5e-07 1.55e-06 2.15e-06 1.95e-06 1e-06 7.5e-07 2e-06 1.3e-06 1.4e-06 1.4e-06 2.05e-06 1.75e-06 9.5e-07 1.3e-06 2.05e-06 9.5e-07 1.75e-06 6.5e-07 2.4e-06 3e-07 1.75e-06 1.35e-06 1.65e-06 2.15e-06 2e-07 1.8e-06 1.45e-06 1.45e-06 1.6e-06 1.05e-06 1e-06 8.5e-07 1.5e-06 2.15e-06 2e-07 1.9e-06 2.35e-06 1.95e-06 1.1e-06 2.1e-06 2.2e-06 2.1e-06 2.2e-06 2.05e-06 2e-06 9e-07 1.15e-06 2.35e-06 2.45e-06 1.1e-06 1.45e-06 2.2e-06 2.3e-06 1.3e-06 2.5e-07
21 1.1e-06 2.05e-06 1.85e-06 1.9e-06 1.75e-06 2.1e-06 1.5e-06 1.65e-06 1.9e-06 1.85e-06 1.1e-06 1.65e-06 1.15e-06 1.3e-06 1.95e-06 2.15e-06 1.55e-06 1e-06 1.75e-06 2.15e-06 1.75e-06 1.4e-06 1.85e-06 1.6e-06 2.05e-06 1.65e-06 1e-06 1.5e-06 1.05e-06 1.05e-06 1.8e-06 1.4e-06 1.9e-06 1.6e-06 2.15e-06 1.7e-06 1.6e-06 2.25e-06 1.65e-06 1.4e-06 2.2e-06 2.25e-06 1.95e-06 2.05e-06 1.9e-06 1.65e-06 1.25e-06 2e-06 2.55e-06 2.3e-06 1.95e-06 1.15e-06 1.85e-06 1.8e-06 1.9e-06 1.75e-06
22 2.35e-06 1.6e-06 1.6e-06 1.9e-06 1.55e-06 1.65e-06 1.55e-06 1.9e-06 1.6e-06 1.8e-06 1.8e-06 1.85e-06 1.95e-06 1.55e-06 1.75e-06 1.55e-06 1.7e-06 2.1e-06 1.25e-06 2.15e-06 1.35e-06 1.85e-06 2.4e-06 1.3e-06 1.85e-06 1.25e-06 2.15e-06 2.1e-06 1.7e-06 2e-06 1.4e-06 1.7e-06 1.55e-06 1.5e-06 1.65e-06 1.3e-06 1.8e-06 1.95e-06 1.85e-06 1.75e-06 1.5e-06 2.1e-06 2e-06 1.8e-06 1.6e-06 2.05e-06 1.55e-06 1.4e-06 1.85e-06 2e-06 1.7e-06 1.85e-06 2.1e-06 2.4e-06 1.7e-06 1.35e-06
23 2.05e-06 1.7e-06 1.45e-06 1.6e-06 1.3e-06 1.75e-06 1.6e-06 1.7e-06 1.55e-06 1.7e-06 1.55e-06 1.55e-06 1.7e-06 1.5e-06 1.8e-06 1.25e-06 1.7e-06 1.8e-06 1.4e-06 1.95e-06 1.65e-06 1.6e-06 1.3e-06 2e-06 1.6e-06 1.55e-06 1.85e-06 2e-06 1.45e-06 1.75e-06 1.4e-06 1.7e-06 1.65e-06 1.25e-06 1.4e-06 1.6e-06 1.5e-06 1.7e-06 1.5e-06 1.75e-06 1.2e-06 1.95e-06 1.7e-06 1.5e-06 1.25e-06 1.75e-06 1.55e-06 1.4e-06 1.55e-06 1.75e-06 1.7e-06 1.6e-06 1.85e-06 2.15e-06 1.75e-06 1.65e-06
24 2.35e-06 1.9e-06 1.9e-06 1.95e-06 1.3e-06 1.95e-06 2.1e-06 1.6e-06 2.1e-06 1.9e-06 2e-06 1.7e-06 1.95e-06 2e-06 1.65e-06 1.35e-06 2.15e-06 2.05e-06 1.8e-06 1.15e-06 2.15e-06 2.05e-06 1.85e-06 1.6e-06 2.2e-06 2.05e-06 2.1e-06 2.3e-06 1.9e-06 2.15e-06 1.55e-06 2.05e-06 1.95e-06 1.45e-06 1.3e-06 2.1e-06 1.85e-06 1.3e-06 1.9e-06 2.15e-06 1.4e-06 1.45e-06 1.95e-06 1.6e-06 1.55e-06 1.8e-06 1.9e-06 1.85e-06 1.9e-06 1.4e-06 2e-06 2.05e-06 2.1e-06 1.9e-06 1.6e-06 2.15e-06
25 1.8e-06 9e-07 1.45e-06 2.05e-06 1.85e-06 9.5e-07 6.5e-07 1.9e-06 1.2e-06 1.3e-06 1.3e-06 1.95e-06 1.65e-06 8.5e-07 1.25e-06 1.95e-06 8.5e-07 1.65e-06 5.5e-07 2.3e-06 2e-07 1.65e-06 1.25e-06 1.55e-06 2.05e-06 1e-07 1.7e-06 1.35e-06 1.35e-06 1.5e-06 9.5e-07 9.5e-07 7.5e-07 1.4e-06 2.05e-06 1.5e-07 1.8e-06 2.25e-06 1.85e-06 1.05e-06 2e-06 2.1e-06 2e-06 2.1e-06 1.95e-06 1.9e-06 8e-07 1.1e-06 2.25e-06 2.35e-06 1e-06 1.35e-06 2.1e-06 2.2e-06 1.2e-06 2e-07
26 6.5e-07 1.95e-06 1.75e-06 1.95e-06 1.65e-06 2e-06 1.4e-06 2.2e-06 2.05e-06 1.6e-06 1e-06 1.45e-06 1.15e-06 1.4e-06 2.2e-06 2e-06 1.4e-06 6.5e-07 1.85e-06 2.6e-06 1.8e-06 1e-06 2.15e-06 1.85e-06 2.1e-06 1.7e-06 1.3e-06 1.25e-06 1.2e-06 9e-07 1.65e-06 1.3e-06 1.8e-06 1.55e-06 1.9e-06 1.75e-06 1.4e-06 2.3e-06 1.45e-06 1.45e-06 2.05e-06 2.3e-06 1.7e-06 2e-06 2e-06 1.25e-06 1.15e-06 2.05e-06 2.55e-06 2.45e-06 1.85e-06 1.05e-06 1.85e-06 1.8e-06 2.15e-06 1.8e-06
27 8.5e-07 1.65e-06 1.9e-06 1.8e-06 1.9e-06 1.7e-06 1.6e-06 2.55e-06 2.05e-06 1.65e-06 1.15e-06 2e-06 1.8e-06 1.8e-06 2.2e-06 2e-06 1.4e-06 1.2e-06 1.5e-06 2.95e-06 1.45e-06 1.5e-06 2.1e-06 2e-06 2.3e-06 1.35e-06 1.25e-06 0.0 1e-06 1.35e-06 1.5e-06 1.6e-06 1.5e-06 1.65e-06 2e-06 1.4e-06 1.45e-06 2.5e-06 1.5e-06 1e-06 2.05e-06 2.05e-06 1.95e-06 2.25e-06 2.2e-06 1.35e-06 1.45e-06 1.85e-06 2.5e-06 2.7e-06 1.75e-06 1.2e-06 1.55e-06 2.05e-06 2.15e-06 1.45e-06
28 1.25e-06 1.75e-06 1.7e-06 1.6e-06 1.6e-06 1.8e-06 1.35e-06 1.7e-06 1.65e-06 1.7e-06 9.5e-07 1.6e-06 1.25e-06 1.25e-06 1.8e-06 1.85e-06 1.4e-06 1.15e-06 1.45e-06 2.15e-06 1.45e-06 1.05e-06 1.7e-06 1.45e-06 1.9e-06 1.35e-06 1.2e-06 1e-06 1.4e-06 1.2e-06 1.5e-06 1.35e-06 1.6e-06 1.25e-06 1.85e-06 1.4e-06 1.5e-06 2.1e-06 1.55e-06 1.1e-06 1.9e-06 2e-06 1.8e-06 1.9e-06 1.75e-06 1.55e-06 1.2e-06 1.7e-06 2.25e-06 2.15e-06 1.65e-06 1e-06 1.55e-06 1.85e-06 1.75e-06 1.45e-06
29 8e-07 1.95e-06 1.6e-06 1.95e-06 1.85e-06 2e-06 1.15e-06 2.1e-06 1.85e-06 1.6e-06 1e-06 1.7e-06 1.35e-06 1.05e-06 2.05e-06 2.05e-06 1.3e-06 8.5e-07 1.7e-06 2.5e-06 1.6e-06 1.05e-06 2e-06 1.75e-06 2.15e-06 1.5e-06 9e-07 1.35e-06 1.2e-06 1.5e-06 1.65e-06 1.35e-06 1.8e-06 1.6e-06 2.1e-06 1.5e-06 1.4e-06 2.35e-06 1.45e-06 1.4e-06 2.1e-06 2.35e-06 1.8e-06 2.15e-06 2.05e-06 1.4e-06 1.2e-06 1.9e-06 2.5e-06 2.5e-06 1.8e-06 1.05e-06 1.9e-06 1.8e-06 2e-06 1.6e-06
30 1.75e-06 1.15e-06 1.35e-06 1.7e-06 1.2e-06 1.2e-06 1.2e-06 2.05e-06 1.45e-06 1.3e-06 1.45e-06 1.5e-06 1.7e-06 1.35e-06 1.65e-06 1.15e-06 1.3e-06 1.6e-06 1e-06 2.25e-06 1.05e-06 1.8e-06 1.4e-06 1.4e-06 1.55e-06 9.5e-07 1.65e-06 1.5e-06 1.5e-06 1.65e-06 1.8e-06 1.35e-06 1.1e-06 1.1e-06 1.15e-06 1e-06 1.45e-06 1.75e-06 1.5e-06 1.45e-06 1.2e-06 1.8e-06 1.6e-06 1.5e-06 1.45e-06 1.4e-06 1.2e-06 1.2e-06 1.7e-06 1.9e-06 1.25e-06 1.5e-06 1.85e-06 2.15e-06 1.6e-06 1.05e-06
31 1.65e-06 1.4e-06 1.75e-06 2.05e-06 1.7e-06 1.45e-06 1.15e-06 1.95e-06 1.7e-06 1.55e-06 1.35e-06 1.6e-06 1.25e-06 1.1e-06 1.65e-06 2.05e-06 1.25e-06 1.25e-06 1.25e-06 2.35e-06 1e-06 1.4e-06 1.7e-06 1.7e-06 2.05e-06 9.5e-07 1.3e-06 1.6e-06 1.35e-06 1.35e-06 1.35e-06 1.8e-06 1.3e-06 1.5e-06 2e-06 9.5e-07 1.85e-06 2.25e-06 1.9e-06 1.3e-06 2.1e-06 2.2e-06 1.95e-06 2e-06 1.95e-06 1.8e-06 9e-07 1.5e-06 2.5e-06 2.35e-06 1.45e-06 1.4e-06 2.1e-06 2.15e-06 1.65e-06 9e-07
32 1.95e-06 9e-07 1.75e-06 2.1e-06 1.5e-06 9.5e-07 1.3e-06 2.15e-06 1.7e-06 1.25e-06 1.55e-06 1.7e-06 1.75e-06 1.4e-06 1.65e-06 1.75e-06 1.3e-06 1.75e-06 8.5e-07 2.45e-06 8.5e-07 1.9e-06 1.55e-06 1.65e-06 1.95e-06 7.5e-07 1.8e-06 1.5e-06 1.6e-06 1.8e-06 1.1e-06 1.3e-06 1.4e-06 1.4e-06 1.7e-06 8e-07 1.85e-06 2.15e-06 1.85e-06 1.45e-06 1.8e-06 2e-06 1.85e-06 1.7e-06 1.6e-06 1.8e-06 1.15e-06 1.4e-06 2.2e-06 2.15e-06 1e-06 1.6e-06 2.2e-06 2.35e-06 1.6e-06 8.5e-07
33 1.7e-06 1.45e-06 1.4e-06 1.55e-06 1.1e-06 1.5e-06 1.45e-06 1.85e-06 1.5e-06 1.45e-06 1.25e-06 1.35e-06 1.55e-06 1.45e-06 1.8e-06 1.05e-06 1.5e-06 1.5e-06 1.25e-06 2.1e-06 1.5e-06 1.6e-06 1.5e-06 1.25e-06 1.45e-06 1.4e-06 1.55e-06 1.65e-06 1.25e-06 1.6e-06 1.1e-06 1.5e-06 1.4e-06 1.7e-06 1.05e-06 1.45e-06 1.35e-06 1.65e-06 1.4e-06 1.6e-06 1.1e-06 1.8e-06 1.5e-06 1.4e-06 1.3e-06 1.35e-06 1.35e-06 1.35e-06 1.6e-06 1.75e-06 1.45e-06 1.3e-06 1.75e-06 2.05e-06 1.75e-06 1.5e-06
