 slim_762420049 slim_762420070 slim_762420055 slim_762420052 slim_762420046 slim_762420044 slim_762420085 slim_762420047 slim_762420059 slim_762420067 slim_762420048 slim_762420082 slim_762420065 slim_762420087 slim_762420084 slim_762420080 slim_762420077 slim_762420071 slim_762420076 slim_762420045 slim_762420051 slim_762420054 slim_762420074 slim_762420053 slim_762420061 slim_762420064 slim_762420072 slim_762420062 slim_762420057 slim_762420086 slim_762420058 slim_762420078 slim_762420073 slim_762420063 slim_762420083 slim_762420075 slim_762420088 slim_762420066 slim_762420056 slim_762420060 slim_762420081 slim_762420079 slim_762420050 slim_762420069 slim_762420068
10 1.95e-06 2.4e-06 2.5e-06 2.05e-06 2.45e-06 2.25e-06 2.15e-06 2.65e-06 2.25e-06 1.65e-06 2.8e-06 2.65e-06 2.65e-06 2.05e-06 2.1e-06 2.2e-06 2.35e-06 2.65e-06 2.6e-06 2.2e-06 2.5e-06 2.4e-06 2.2e-06 2.5e-06 2.5e-06 2.5e-06 2.2e-06 2.8e-06 2.25e-06 2.25e-06 2.8e-06 1.9e-06 2.65e-06 2.6e-06 2.5e-06 2.3e-06 2.3e-06 2.3e-06 2.2e-06 2.15e-06 2.7e-06 1.75e-06 2.3e-06 2.1e-06 2.15e-06
11 2.1e-06 2.95e-06 2.6e-06 2.7e-06 1.95e-06 2.35e-06 2.65e-06 3e-06 2.8e-06 2.7e-06 2.65e-06 3.4e-06 2.15e-06 2.65e-06 2.4e-06 2.25e-06 2.85e-06 2.25e-06 2.1e-06 2.45e-06 2.1e-06 2.55e-06 2.35e-06 2.45e-06 2.55e-06 2.3e-06 2.35e-06 2.75e-06 2.35e-06 2e-06 2.75e-06 2.6e-06 2.1e-06 2.6e-06 2.5e-06 2.4e-06 2.7e-06 2.25e-06 2.15e-06 2.4e-06 1.85e-06 2.8e-06 2.45e-06 2.85e-06 2.8e-06
12 2.45e-06 3.15e-06 2.5e-06 2.55e-06 1.65e-06 2.4e-06 3.15e-06 2.95e-06 2.8e-06 3.2e-06 2.65e-06 2.15e-06 2.4e-06 2.9e-06 3.15e-06 2.3e-06 2.95e-06 2.65e-06 2.55e-06 2.95e-06 2.1e-06 3.2e-06 2.4e-06 2e-06 2.8e-06 2.9e-06 2.15e-06 2.55e-06 3e-06 2.2e-06 2.55e-06 3.35e-06 2.05e-06 1.2e-06 2.6e-06 2.25e-06 3.2e-06 2.4e-06 2.6e-06 2.9e-06 2.3e-06 3.3e-06 2.15e-06 3.3e-06 3.15e-06
13 2.3e-06 2.4e-06 2.75e-06 2.45e-06 2.2e-06 2.05e-06 2.05e-06 2.7e-06 2.5e-06 1.9e-06 2.05e-06 2.65e-06 2.9e-06 2.5e-06 2.1e-06 1.95e-06 2.6e-06 3.15e-06 3e-06 2.35e-06 3e-06 2.4e-06 1.95e-06 2.9e-06 2.7e-06 2.55e-06 2.55e-06 3.15e-06 2.25e-06 2.1e-06 3.15e-06 1.75e-06 2.55e-06 3.4e-06 2.75e-06 2.65e-06 1.9e-06 2.2e-06 2.45e-06 2.3e-06 2.65e-06 2e-06 2.8e-06 2.05e-06 2.2e-06
14 1.7e-06 1.95e-06 2.1e-06 2.05e-06 3.25e-06 2.3e-06 1.3e-06 2.2e-06 1.8e-06 1.65e-06 2.1e-06 2.4e-06 3.15e-06 2.1e-06 2e-06 2.2e-06 2.2e-06 1.95e-06 1.9e-06 1.5e-06 2.05e-06 1.55e-06 2.2e-06 2.15e-06 1.7e-06 1.5e-06 1.95e-06 2.4e-06 1.35e-06 2.2e-06 2.4e-06 1.15e-06 2.5e-06 2.95e-06 2.1e-06 2.05e-06 1.45e-06 2.25e-06 1.75e-06 1.45e-06 2.45e-06 1.75e-06 2.45e-06 1.75e-06 1.5e-06
15 2.2e-06 2.35e-06 2.45e-06 2.35e-06 1.95e-06 1.9e-06 2e-06 2.65e-06 2.6e-06 2.25e-06 2.2e-06 2.25e-06 2.3e-06 1.95e-06 2.2e-06 3.6e-06 2.7e-06 3e-06 2.7e-06 2.3e-06 2.65e-06 2.35e-06 1.9e-06 2.4e-06 2.25e-06 2.25e-06 2.45e-06 2.7e-06 2.2e-06 2.05e-06 2.7e-06 2.1e-06 2e-06 2.8e-06 2.6e-06 2.55e-06 2.05e-06 2.05e-06 2.4e-06 2.25e-06 2.4e-06 2.35e-06 2.55e-06 2.4e-06 2.15e-06
16 2.1e-06 2.05e-06 2.35e-06 2.75e-06 3.2e-06 2.8e-06 2.3e-06 2.35e-06 2.15e-06 2.4e-06 2.35e-06 2.85e-06 2.95e-06 2.6e-06 2.2e-06 2.7e-06 2.9e-06 2.3e-06 2.05e-06 2.35e-06 2.35e-06 2.55e-06 2.7e-06 2.45e-06 2.55e-06 2.4e-06 2.25e-06 2.45e-06 2.3e-06 2.65e-06 2.45e-06 2.15e-06 2.95e-06 2.6e-06 2.3e-06 2.35e-06 2.45e-06 2.7e-06 2.1e-06 2.3e-06 2.9e-06 2.5e-06 2.1e-06 1.85e-06 2.4e-06
17 1.95e-06 2.9e-06 2.35e-06 2.55e-06 3.3e-06 3.1e-06 2.6e-06 2.6e-06 1.95e-06 2.55e-06 2.65e-06 2.25e-06 2.65e-06 3.15e-06 1.95e-06 3e-06 2.3e-06 2.3e-06 1.6e-06 2.2e-06 1.5e-06 2.45e-06 3e-06 2.15e-06 2.5e-06 2.2e-06 1.85e-06 2.45e-06 2.2e-06 2.55e-06 2.45e-06 2.35e-06 2.95e-06 2e-06 2.1e-06 1.9e-06 2.75e-06 2.8e-06 1.9e-06 2.15e-06 2.3e-06 2.65e-06 2.2e-06 2.6e-06 2.65e-06
18 1.75e-06 2.45e-06 1.95e-06 2.45e-06 3.1e-06 2.8e-06 2.1e-06 2.25e-06 2.2e-06 2.4e-06 2.6e-06 2.1e-06 2.55e-06 3e-06 1.9e-06 2.7e-06 2.05e-06 1.6e-06 2e-06 1.8e-06 1.55e-06 1.9e-06 2.7e-06 1.85e-06 1.85e-06 1.65e-06 1.8e-06 1.85e-06 1.7e-06 2.25e-06 1.85e-06 2.1e-06 2.4e-06 2.15e-06 1.9e-06 1.9e-06 2.25e-06 2.4e-06 1.55e-06 1.75e-06 2.15e-06 2.5e-06 1.85e-06 2.4e-06 2.25e-06
19 1.8e-06 1.85e-06 1.95e-06 2.05e-06 3.3e-06 2.4e-06 1.3e-06 2.15e-06 2.05e-06 1.7e-06 2.2e-06 2.45e-06 2.95e-06 2.35e-06 1.5e-06 2.3e-06 2.35e-06 2.2e-06 1.8e-06 2.4e-06 2e-06 1.5e-06 2.3e-06 1.85e-06 1.25e-06 1.35e-06 1.85e-06 1.95e-06 1.25e-06 2.2e-06 1.95e-06 1.35e-06 2.3e-06 2.65e-06 2.1e-06 1.95e-06 1.45e-06 2.2e-06 1.65e-06 1.2e-06 2.5e-06 1.8e-06 2.4e-06 1.85e-06 1.35e-06
20 1.85e-06 2.65e-06 2.05e-06 2.2e-06 2.95e-06 2.75e-06 2.35e-06 2.35e-06 2.05e-06 2.45e-06 2.5e-06 2.1e-06 2.1e-06 3e-06 2.05e-06 2.65e-06 2.35e-06 1.5e-06 1.55e-06 2e-06 2.6e-06 2.2e-06 2.65e-06 1.7e-06 2.15e-06 2e-06 1.55e-06 2.1e-06 2e-06 2.25e-06 2.1e-06 2.25e-06 2.5e-06 1.45e-06 1.95e-06 1.65e-06 2.5e-06 2.55e-06 1.75e-06 1.95e-06 2.15e-06 2.55e-06 1.95e-06 2.5e-06 2.4e-06
21 1.95e-06 1.95e-06 2.05e-06 2.2e-06 3.45e-06 2.45e-06 1.3e-06 2.25e-06 2.3e-06 1.9e-06 2.4e-06 2.55e-06 3.2e-06 2.4e-06 1.55e-06 2.35e-06 2.55e-06 2.45e-06 1.9e-06 1.5e-06 2.2e-06 2.5e-06 2.35e-06 2.05e-06 1.45e-06 1.45e-06 2.1e-06 2.2e-06 1.35e-06 2.35e-06 2.2e-06 1.35e-06 2.4e-06 3e-06 2.25e-06 2.2e-06 1.45e-06 2.3e-06 1.85e-06 1.45e-06 2.6e-06 2e-06 2.55e-06 2e-06 1.4e-06
22 2.2e-06 2.35e-06 2.45e-06 2.35e-06 2.05e-06 2e-06 2e-06 2.65e-06 2.6e-06 2.25e-06 2.2e-06 2.35e-06 2.4e-06 1.95e-06 2.2e-06 1.9e-06 2.7e-06 3e-06 2.7e-06 2.3e-06 2.65e-06 2.35e-06 3.6e-06 2.4e-06 2.25e-06 2.25e-06 2.45e-06 2.7e-06 2.2e-06 2e-06 2.7e-06 2.1e-06 2.1e-06 2.8e-06 2.6e-06 2.55e-06 2.05e-06 2.05e-06 2.4e-06 2.25e-06 2.35e-06 2.35e-06 2.55e-06 2.4e-06 2.15e-06
23 2.05e-06 2.05e-06 1.65e-06 2.05e-06 2.95e-06 2.5e-06 1.75e-06 2.1e-06 2.1e-06 2.6e-06 2.5e-06 2.45e-06 2e-06 2.9e-06 2.15e-06 2.4e-06 2.45e-06 2.15e-06 1.85e-06 1.85e-06 1.7e-06 2.05e-06 2.4e-06 2.5e-06 1.3e-06 1.65e-06 1.8e-06 1.6e-06 1.85e-06 2.45e-06 1.6e-06 2.35e-06 2e-06 1.4e-06 2.05e-06 1.9e-06 1.9e-06 2.2e-06 2.1e-06 1.8e-06 2.5e-06 2.7e-06 2e-06 2.6e-06 1.8e-06
24 2.05e-06 1.4e-06 1.5e-06 2.1e-06 3.35e-06 2.35e-06 8.5e-07 2.05e-06 2.2e-06 2.3e-06 2.5e-06 2.55e-06 2.8e-06 2.7e-06 1.7e-06 2.25e-06 2.55e-06 2.5e-06 1.85e-06 1.25e-06 2.15e-06 1.45e-06 2.25e-06 1.3e-06 4e-07 8.5e-07 2.3e-06 1.3e-06 1.25e-06 2.6e-06 1.3e-06 1.9e-06 1.7e-06 2.55e-06 2.2e-06 2.4e-06 1e-06 1.85e-06 2.15e-06 1.2e-06 2.6e-06 2.4e-06 2.45e-06 2.4e-06 9e-07
25 1.5e-06 1.7e-06 1.6e-06 2.2e-06 3.2e-06 2.35e-06 1.1e-06 2e-06 2.15e-06 2.15e-06 2.5e-06 2.3e-06 2.9e-06 2.55e-06 1.5e-06 2.25e-06 2.4e-06 2.2e-06 1.65e-06 1.35e-06 2e-06 1.45e-06 2.25e-06 1.65e-06 8.5e-07 1.4e-06 2.1e-06 1.65e-06 1.2e-06 2.3e-06 1.65e-06 1.6e-06 1.95e-06 2.75e-06 1.65e-06 2.2e-06 1.25e-06 1.95e-06 1.65e-06 1.3e-06 2.35e-06 2.25e-06 2.25e-06 2.15e-06 1.3e-06
26 1.8e-06 2.5e-06 2.1e-06 2e-06 2.9e-06 2.55e-06 2.2e-06 2.2e-06 1.95e-06 2e-06 2.2e-06 2.35e-06 2.15e-06 2.55e-06 1.95e-06 2.45e-06 2.25e-06 1.85e-06 1.8e-06 1.85e-06 1.55e-06 2.1e-06 2.45e-06 1.8e-06 2.3e-06 2.1e-06 2.7e-06 2.25e-06 1.85e-06 2.05e-06 2.25e-06 1.8e-06 2.6e-06 1.5e-06 1.95e-06 1.45e-06 2.35e-06 2.55e-06 1.6e-06 1.8e-06 2.4e-06 2.1e-06 1.95e-06 2.05e-06 2.25e-06
27 2.25e-06 2.15e-06 1.85e-06 2.45e-06 3.35e-06 2.8e-06 1.85e-06 1.8e-06 2.4e-06 2.8e-06 2.8e-06 2.75e-06 2.55e-06 3.15e-06 2.4e-06 2.7e-06 2.45e-06 2.45e-06 1.85e-06 1.95e-06 2.1e-06 2.2e-06 2.7e-06 1.6e-06 1.3e-06 1.65e-06 2.25e-06 2.4e-06 2e-06 2.8e-06 1.2e-06 2.55e-06 2.25e-06 2.05e-06 2.2e-06 2.35e-06 2e-06 2.4e-06 2.3e-06 1.9e-06 2.8e-06 2.9e-06 1.85e-06 2.8e-06 1.85e-06
28 1.7e-06 1.75e-06 1.85e-06 2.05e-06 3.25e-06 2.3e-06 1.15e-06 2.05e-06 2.05e-06 1.7e-06 2.25e-06 2.35e-06 3e-06 2.25e-06 1.35e-06 2.2e-06 2.3e-06 2.2e-06 1.7e-06 1.25e-06 2e-06 1.35e-06 2.2e-06 1.85e-06 1.25e-06 1.2e-06 1.85e-06 2e-06 2.1e-06 2.1e-06 2e-06 1.2e-06 2.2e-06 2.8e-06 2e-06 1.95e-06 1.3e-06 2.1e-06 1.55e-06 1.2e-06 2.4e-06 1.75e-06 2.35e-06 1.75e-06 1.35e-06
29 1.95e-06 2.7e-06 2.55e-06 2.4e-06 1.9e-06 2.15e-06 2.4e-06 2.75e-06 2.6e-06 2.15e-06 2.25e-06 2e-06 2.2e-06 2.1e-06 2.2e-06 2.05e-06 2.65e-06 2.55e-06 2.25e-06 2.2e-06 2.25e-06 2.35e-06 2e-06 2.45e-06 2.6e-06 2.3e-06 2.05e-06 2.8e-06 2.1e-06 3.3e-06 2.8e-06 2.05e-06 2.2e-06 2.55e-06 2.4e-06 2.15e-06 2.45e-06 2.15e-06 1.9e-06 2.15e-06 2e-06 2.25e-06 2.35e-06 2.3e-06 2.55e-06
30 2.25e-06 2.15e-06 1.85e-06 2.45e-06 3.35e-06 2.8e-06 1.85e-06 1.8e-06 2.4e-06 2.8e-06 2.8e-06 2.75e-06 2.55e-06 3.15e-06 2.4e-06 2.7e-06 2.45e-06 2.45e-06 1.85e-06 1.95e-06 2.1e-06 2.2e-06 2.7e-06 1.6e-06 1.3e-06 1.65e-06 2.25e-06 1.2e-06 2e-06 2.8e-06 2.4e-06 2.55e-06 2.25e-06 2.05e-06 2.2e-06 2.35e-06 2e-06 2.4e-06 2.3e-06 1.9e-06 2.8e-06 2.9e-06 1.85e-06 2.8e-06 1.85e-06
31 1.7e-06 1.85e-06 2.2e-06 1.95e-06 3.35e-06 2.2e-06 1.2e-06 2.05e-06 1.9e-06 1.2e-06 1.9e-06 2.6e-06 3.35e-06 1.75e-06 1.15e-06 2.1e-06 2.15e-06 2.35e-06 2.1e-06 1.35e-06 2.25e-06 1.35e-06 2.1e-06 2.35e-06 1.9e-06 1.6e-06 1.8e-06 2.55e-06 1.2e-06 2.05e-06 2.55e-06 1.2e-06 2.7e-06 3.15e-06 2.1e-06 1.9e-06 1.35e-06 2.35e-06 1.55e-06 1.3e-06 2.65e-06 1.3e-06 2.5e-06 1.3e-06 1.35e-06
32 2.3e-06 2.35e-06 2.2e-06 2.55e-06 1.95e-06 2.1e-06 2.05e-06 2.75e-06 2.85e-06 2.85e-06 2.65e-06 2.1e-06 2.05e-06 2.55e-06 2.5e-06 2e-06 2.95e-06 2.95e-06 2.4e-06 2.3e-06 2.5e-06 2.4e-06 2.1e-06 2e-06 1.7e-06 1.95e-06 2.6e-06 2.25e-06 2.2e-06 2.2e-06 2.25e-06 2.7e-06 3.1e-06 2.55e-06 2.6e-06 2.7e-06 2.1e-06 1.9e-06 2.5e-06 2.25e-06 2.25e-06 2.95e-06 2.5e-06 2.95e-06 2.2e-06
33 2.3e-06 3e-06 2.1e-06 2.2e-06 2.7e-06 2.9e-06 3e-06 2.45e-06 2.2e-06 3.1e-06 2.6e-06 2.6e-06 1.2e-06 3.4e-06 2.95e-06 2.8e-06 2.6e-06 2e-06 2.15e-06 2.65e-06 1.45e-06 3e-06 2.8e-06 1.4e-06 2.55e-06 2.75e-06 1.5e-06 2.05e-06 2.8e-06 2.55e-06 2.05e-06 3.15e-06 2.55e-06 1e-07 2.2e-06 1.6e-06 3.15e-06 2.8e-06 2.35e-06 2.6e-06 2.65e-06 3.2e-06 1.75e-06 3.1e-06 2.9e-06
34 1.55e-06 2.45e-06 1.6e-06 2.45e-06 3e-06 2.7e-06 2.15e-06 2.25e-06 2.2e-06 2.45e-06 2.5e-06 2.5e-06 2.6e-06 2.75e-06 2.1e-06 2.6e-06 2.3e-06 2.1e-06 1.9e-06 2.1e-06 1.95e-06 2.25e-06 2.6e-06 2.05e-06 2.2e-06 1.65e-06 1.95e-06 2.2e-06 2e-06 2.4e-06 2.2e-06 2.1e-06 2.6e-06 2.2e-06 2.3e-06 2.05e-06 2.3e-06 2.45e-06 1.8e-06 2.05e-06 2.55e-06 2.55e-06 2e-06 2.35e-06 2.3e-06
35 1.9e-06 2.6e-06 2.2e-06 2.1e-06 3e-06 2.65e-06 2.3e-06 2.3e-06 2.05e-06 2.1e-06 2.3e-06 2.4e-06 2.25e-06 2.65e-06 2.05e-06 2.55e-06 2.35e-06 1.9e-06 1.9e-06 1.95e-06 1.65e-06 2.2e-06 2.55e-06 1.9e-06 2.4e-06 2.2e-06 1.45e-06 2.35e-06 1.95e-06 2.15e-06 2.35e-06 1.9e-06 2.7e-06 1.6e-06 2.05e-06 2.9e-06 2.45e-06 2.65e-06 1.7e-06 1.9e-06 2.45e-06 2.2e-06 2.05e-06 2.15e-06 2.35e-06
36 2.05e-06 1.5e-06 1.85e-06 2.1e-06 3.3e-06 2.15e-06 8.5e-07 2.05e-06 2.15e-06 1.9e-06 2.3e-06 2.7e-06 3.2e-06 1.9e-06 1.45e-06 2.05e-06 2.45e-06 2.75e-06 2.25e-06 1.45e-06 2.5e-06 1.45e-06 2.05e-06 1.9e-06 1e-06 1.25e-06 2.35e-06 2e-06 1.3e-06 2.45e-06 2e-06 1.35e-06 2.1e-06 3.15e-06 2.3e-06 2.45e-06 1.6e-06 2e-06 2.15e-06 1.4e-06 2.75e-06 2e-06 2.65e-06 1.95e-06 1.05e-06
37 2.05e-06 2.25e-06 2.2e-06 2.5e-06 1.9e-06 2.15e-06 1.95e-06 2.65e-06 2.6e-06 2.5e-06 2.3e-06 2.25e-06 2.4e-06 2.2e-06 2.25e-06 2.05e-06 2.7e-06 2.8e-06 2.4e-06 2.2e-06 2.55e-06 2.3e-06 2.05e-06 2.2e-06 1.85e-06 1.95e-06 2.55e-06 2.4e-06 2.1e-06 2.15e-06 2.4e-06 2.35e-06 1.9e-06 2.8e-06 2.45e-06 2.65e-06 2e-06 3.4e-06 2.4e-06 2.15e-06 2.3e-06 2.6e-06 2.4e-06 2.6e-06 2.1e-06
38 1.4e-06 2.3e-06 2.15e-06 2.35e-06 2.9e-06 2.45e-06 2e-06 2.3e-06 2.15e-06 1.9e-06 2.2e-06 2.15e-06 2.6e-06 2.45e-06 1.75e-06 2.4e-06 2.1e-06 1.9e-06 1.55e-06 1.65e-06 1.75e-06 1.85e-06 2.4e-06 2.1e-06 2.15e-06 1.65e-06 1.6e-06 2.3e-06 1.55e-06 1.9e-06 2.3e-06 1.55e-06 2.5e-06 2.35e-06 1.8e-06 1.7e-06 2.15e-06 2.4e-06 2e-06 1.6e-06 2.2e-06 2e-06 1.95e-06 1.8e-06 2.15e-06
39 1.75e-06 1.8e-06 1.9e-06 2e-06 3.25e-06 2.35e-06 1.25e-06 2.1e-06 2e-06 1.65e-06 2.15e-06 2.4e-06 2.9e-06 2.3e-06 1.45e-06 2.25e-06 2.3e-06 2.15e-06 1.75e-06 1.2e-06 1.95e-06 1.45e-06 2.25e-06 1.8e-06 1.2e-06 1.3e-06 1.8e-06 1.9e-06 1.2e-06 2.15e-06 1.9e-06 1.3e-06 2.25e-06 2.6e-06 2.05e-06 1.9e-06 1.4e-06 2.15e-06 1.6e-06 2.3e-06 2.45e-06 1.75e-06 2.35e-06 1.8e-06 1.3e-06
40 2.15e-06 3e-06 2.65e-06 2.75e-06 2.1e-06 2.5e-06 2.7e-06 3.05e-06 2.85e-06 2.75e-06 2.7e-06 1.85e-06 2.3e-06 2.65e-06 2.45e-06 2.4e-06 2.9e-06 2.3e-06 2.15e-06 2.5e-06 2.15e-06 2.6e-06 2.35e-06 2.5e-06 2.6e-06 2.35e-06 2.4e-06 2.8e-06 2.4e-06 2e-06 2.8e-06 2.65e-06 2.25e-06 2.65e-06 2.55e-06 2.45e-06 2.75e-06 2.3e-06 2.2e-06 2.45e-06 3.5e-06 2.85e-06 2.5e-06 2.9e-06 2.85e-06
41 2.2e-06 2.4e-06 2.65e-06 1.9e-06 3.2e-06 2.45e-06 1.85e-06 2.55e-06 2.25e-06 1.15e-06 1.75e-06 2.8e-06 3.3e-06 2e-06 1.75e-06 2.35e-06 2.5e-06 2.65e-06 2.5e-06 1.8e-06 2.55e-06 2e-06 2.35e-06 2.7e-06 2.4e-06 2.25e-06 2.1e-06 2.9e-06 1.75e-06 2.25e-06 2.9e-06 1.3e-06 2.95e-06 3.2e-06 2.55e-06 2.2e-06 2e-06 2.6e-06 2e-06 1.75e-06 2.85e-06 2.3e-06 2.85e-06 1.8e-06 1.9e-06
