 slim_762350645 slim_762350622 slim_762350652 slim_762350625 slim_762350640 slim_762350639 slim_762350636 slim_762350633 slim_762350630 slim_762350634 slim_762350643 slim_762350654 slim_762350661 slim_762350638 slim_762350658 slim_762350628 slim_762350656 slim_762350646 slim_762350624 slim_762350647 slim_762350649 slim_762350660 slim_762350651 slim_762350641 slim_762350626 slim_762350657 slim_762350637 slim_762350653 slim_762350623 slim_762350632 slim_762350631 slim_762350648 slim_762350621 slim_762350629 slim_762350635 slim_762350620 slim_762350659 slim_762350627 slim_762350619 slim_762350655 slim_762350642 slim_762350650 slim_762350644
10 1.9e-06 1.45e-06 1.7e-06 1.6e-06 1.8e-06 1.35e-06 1.6e-06 2e-06 1.8e-06 1.4e-06 2.6e-06 1.65e-06 1.35e-06 1.55e-06 2e-06 1.85e-06 1.7e-06 1.7e-06 1.7e-06 1.6e-06 1.7e-06 1.65e-06 1.4e-06 1.35e-06 1.75e-06 1.75e-06 1.35e-06 1.8e-06 1.6e-06 1.6e-06 1.75e-06 1.85e-06 1.65e-06 1.95e-06 1.45e-06 1.45e-06 1.65e-06 1.3e-06 1.75e-06 1.7e-06 1.6e-06 2e-06 1.65e-06
11 2.15e-06 1.5e-06 1.95e-06 1.75e-06 1.9e-06 1.8e-06 1.75e-06 1.85e-06 1.8e-06 1.55e-06 1.65e-06 2.7e-06 1.7e-06 1.85e-06 1.9e-06 1.95e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06 1.5e-06 1.8e-06 1.65e-06 1.35e-06 1.7e-06 1.9e-06 1.7e-06 1.65e-06 1.7e-06 1.8e-06 1.8e-06 1.9e-06 1.4e-06 1.9e-06 1.45e-06 1.7e-06 1.7e-06 1.45e-06 1.7e-06 1.7e-06 1.65e-06 1.95e-06 1.95e-06
12 8.5e-07 1.7e-06 2.95e-06 5.5e-07 9e-07 2e-07 7.5e-07 1.05e-06 8.5e-07 8e-07 1.35e-06 1.7e-06 3e-07 4.5e-07 1e-06 8.5e-07 9.5e-07 8.5e-07 6.5e-07 1.25e-06 7.5e-07 6e-07 3.5e-07 2e-06 8e-07 7.5e-07 2e-07 1.95e-06 6e-07 5.5e-07 7.5e-07 9e-07 1.7e-06 2.1e-06 5e-07 7.5e-07 1.3e-06 8.5e-07 8e-07 9.5e-07 1.45e-06 2.15e-06 5.5e-07
13 1.05e-06 1.8e-06 3.1e-06 7.5e-07 1e-06 4.5e-07 8.5e-07 1.2e-06 1e-06 1e-06 1.55e-06 1.85e-06 4.5e-07 8e-07 9e-07 7.5e-07 1e-06 1.05e-06 6e-07 1.4e-06 9e-07 4.5e-07 6e-07 2.15e-06 7e-07 8.5e-07 4.5e-07 2.1e-06 7e-07 5e-07 9e-07 1.05e-06 1.85e-06 2.25e-06 6.5e-07 1e-06 1.3e-06 1.05e-06 7e-07 1e-06 1.5e-06 2.3e-06 7e-07
14 1.4e-06 2.05e-06 3.35e-06 1e-06 1.2e-06 1.1e-06 1.2e-06 9e-07 1.15e-06 1.35e-06 2e-06 1.9e-06 1e-06 9e-07 1.5e-06 9.5e-07 1.25e-06 1.3e-06 8.5e-07 1.55e-06 1e-06 8e-07 1e-06 2.4e-06 9.5e-07 1.2e-06 1e-06 2.15e-06 9e-07 9.5e-07 1.2e-06 1.1e-06 1.9e-06 2.05e-06 9e-07 1.45e-06 1.55e-06 1.4e-06 9.5e-07 1.25e-06 1.75e-06 2.1e-06 1.2e-06
15 1.05e-06 1.9e-06 3.2e-06 6.5e-07 9.5e-07 9.5e-07 1.05e-06 1e-06 8.5e-07 1.2e-06 1.85e-06 1.95e-06 8.5e-07 7.5e-07 9.5e-07 1.2e-06 1.1e-06 1.05e-06 6.5e-07 1.3e-06 1.05e-06 6e-07 8e-07 2.25e-06 8e-07 1.05e-06 8.5e-07 2.2e-06 6.5e-07 8e-07 1e-06 8e-07 1.95e-06 2.25e-06 7.5e-07 1.25e-06 1.4e-06 1.25e-06 8e-07 1.1e-06 1.6e-06 2.3e-06 1.05e-06
16 1.4e-06 1.55e-06 2.8e-06 1e-06 1.05e-06 1.05e-06 7.5e-07 1.3e-06 1.05e-06 1.05e-06 1.7e-06 1.7e-06 9.5e-07 1e-06 1.25e-06 1.1e-06 1.2e-06 1.05e-06 1e-06 1.35e-06 9.5e-07 9e-07 9e-07 1.85e-06 8e-07 1e-06 9.5e-07 1.95e-06 9e-07 9.5e-07 1e-06 1.1e-06 1.7e-06 2.15e-06 7e-07 1.2e-06 1.15e-06 1.15e-06 8.5e-07 6e-07 1.1e-06 2.2e-06 1.15e-06
17 1.2e-06 1.75e-06 2.9e-06 8e-07 1e-06 9.5e-07 9e-07 1.05e-06 9e-07 1.05e-06 1.7e-06 1.85e-06 8.5e-07 1.05e-06 1.3e-06 1.05e-06 1.05e-06 1.4e-06 9.5e-07 1.15e-06 1.15e-06 1e-06 8e-07 2e-06 1.15e-06 1.2e-06 8.5e-07 2.1e-06 8e-07 1.1e-06 1.1e-06 8e-07 1.85e-06 2.15e-06 8.5e-07 1.05e-06 1.5e-06 1.15e-06 1.15e-06 1.05e-06 1.4e-06 2.2e-06 1.15e-06
18 1.05e-06 1.8e-06 3.1e-06 6.5e-07 9e-07 7.5e-07 9e-07 9.5e-07 8.5e-07 1.05e-06 1.7e-06 1.85e-06 6.5e-07 6e-07 8.5e-07 6.5e-07 1e-06 9.5e-07 1e-06 1.25e-06 9.5e-07 5.5e-07 6.5e-07 2.15e-06 7e-07 9.5e-07 6.5e-07 2.1e-06 6e-07 6.5e-07 9.5e-07 7.5e-07 1.85e-06 2.15e-06 6.5e-07 1.1e-06 1.3e-06 1.1e-06 7e-07 1e-06 1.5e-06 2.2e-06 9e-07
19 1.5e-06 1.05e-06 2.3e-06 1.1e-06 1.25e-06 1.35e-06 1.35e-06 1.25e-06 1.1e-06 1.35e-06 1.6e-06 1.65e-06 1.25e-06 1.4e-06 1.55e-06 1.3e-06 1.35e-06 1.15e-06 1.25e-06 1.8e-06 1.35e-06 1.3e-06 1.15e-06 1.35e-06 1.35e-06 1.45e-06 1.25e-06 1.9e-06 1.05e-06 1.4e-06 1.35e-06 1e-06 1.65e-06 1.95e-06 1.05e-06 1.45e-06 1.25e-06 1e-06 1.35e-06 1.35e-06 1.25e-06 2e-06 1.5e-06
20 1.2e-06 1.8e-06 3.05e-06 8.5e-07 1.1e-06 8e-07 1.05e-06 9.5e-07 8.5e-07 1.1e-06 1.7e-06 1.5e-06 7.5e-07 9e-07 1e-06 1.05e-06 9.5e-07 1.15e-06 9.5e-07 1.35e-06 7e-07 9e-07 7.5e-07 2e-06 7e-07 9.5e-07 7.5e-07 1.75e-06 8e-07 8e-07 8.5e-07 1e-06 1.45e-06 2e-06 5e-07 1.25e-06 1.4e-06 1.15e-06 7e-07 9.5e-07 1.55e-06 2.05e-06 1e-06
21 1.1e-06 1.7e-06 3.05e-06 7e-07 9e-07 7e-07 8e-07 1.1e-06 8.5e-07 1e-06 1.65e-06 1.8e-06 6e-07 4.5e-07 8e-07 6e-07 9e-07 1e-06 5.5e-07 1.3e-06 9e-07 5e-07 6e-07 2.1e-06 6e-07 8e-07 6e-07 2.05e-06 5.5e-07 5.5e-07 8e-07 9.5e-07 1.8e-06 2.2e-06 6e-07 1e-06 1.15e-06 1.05e-06 6e-07 9e-07 1.4e-06 2.25e-06 7.5e-07
22 9e-07 1.65e-06 2.8e-06 5e-07 8.5e-07 4.5e-07 7.5e-07 9.5e-07 7e-07 8e-07 1.4e-06 1.65e-06 3.5e-07 6e-07 1e-06 8e-07 9e-07 8e-07 6.5e-07 1.15e-06 7.5e-07 6e-07 4e-07 1.95e-06 7.5e-07 8e-07 3.5e-07 1.85e-06 5.5e-07 6.5e-07 7e-07 8e-07 1.65e-06 2e-06 4.5e-07 7.5e-07 1.25e-06 8.5e-07 7.5e-07 9e-07 1.4e-06 2.05e-06 7e-07
23 2.45e-06 6e-07 1.05e-06 2.05e-06 2.1e-06 2.1e-06 1.9e-06 2.35e-06 2.1e-06 1.65e-06 1.35e-06 1.35e-06 2e-06 2.15e-06 2.4e-06 2.25e-06 1.85e-06 2e-06 2.15e-06 1.35e-06 2e-06 2.1e-06 1.95e-06 9e-07 2e-06 2.2e-06 2e-06 1.6e-06 2e-06 2.1e-06 2.1e-06 2.2e-06 1.35e-06 1.8e-06 1.75e-06 1.8e-06 1.4e-06 1.15e-06 2e-06 1.85e-06 1.2e-06 1.85e-06 2.25e-06
24 1.25e-06 1.75e-06 3.05e-06 8.5e-07 1.05e-06 9e-07 9.5e-07 1.15e-06 8.5e-07 1.1e-06 1.75e-06 1.7e-06 8e-07 7e-07 9.5e-07 8e-07 8e-07 1.15e-06 7e-07 1.35e-06 7e-07 6e-07 7.5e-07 2e-06 7e-07 9.5e-07 8e-07 1.95e-06 7.5e-07 6e-07 8.5e-07 9.5e-07 1.7e-06 2.2e-06 5e-07 1.25e-06 1.25e-06 1.15e-06 4.5e-07 8e-07 1.45e-06 2.25e-06 1e-06
25 1.2e-06 1.8e-06 3.15e-06 9e-07 9.5e-07 8e-07 9.5e-07 1.25e-06 1.05e-06 1.15e-06 1.75e-06 1.9e-06 7.5e-07 8.5e-07 1.2e-06 1.05e-06 1e-06 1.2e-06 9.5e-07 1.45e-06 9.5e-07 8e-07 8e-07 2.2e-06 9.5e-07 1.1e-06 7.5e-07 2.15e-06 8e-07 9e-07 8e-07 1.1e-06 1.9e-06 2.3e-06 7e-07 1.25e-06 1.3e-06 1.2e-06 9.5e-07 1e-06 1.5e-06 2.35e-06 9e-07
26 8.5e-07 1.7e-06 2.95e-06 5.5e-07 9e-07 2e-07 7.5e-07 1.05e-06 8.5e-07 8e-07 1.35e-06 1.7e-06 2e-07 4.5e-07 1e-06 8.5e-07 9.5e-07 8.5e-07 6.5e-07 1.25e-06 7.5e-07 6e-07 3.5e-07 2e-06 8e-07 7.5e-07 3e-07 1.95e-06 6e-07 5.5e-07 7.5e-07 9e-07 1.7e-06 2.1e-06 5e-07 7.5e-07 1.3e-06 8.5e-07 8e-07 9.5e-07 1.45e-06 2.15e-06 5.5e-07
27 2.4e-06 1.75e-06 1.6e-06 2e-06 2.15e-06 2.05e-06 2e-06 2.1e-06 2.05e-06 1.8e-06 1.8e-06 1.65e-06 1.95e-06 2.1e-06 2.15e-06 2.2e-06 1.95e-06 2.1e-06 2.1e-06 1.9e-06 1.75e-06 2.05e-06 1.85e-06 1.6e-06 1.95e-06 2.15e-06 1.95e-06 3.2e-06 1.95e-06 2.05e-06 2.05e-06 2.15e-06 1.7e-06 1.85e-06 1.7e-06 1.95e-06 1.95e-06 1.7e-06 1.95e-06 1.95e-06 1.9e-06 1.9e-06 2.2e-06
28 9e-07 1.65e-06 2.95e-06 5e-07 7e-07 7e-07 8.5e-07 7.5e-07 6e-07 9.5e-07 1.6e-06 1.7e-06 6e-07 7e-07 9e-07 6.5e-07 9e-07 8e-07 6e-07 1.05e-06 8e-07 5.5e-07 5.5e-07 2e-06 7.5e-07 8e-07 6e-07 1.95e-06 7e-07 7.5e-07 7.5e-07 5.5e-07 1.7e-06 2e-06 5e-07 1e-06 1.2e-06 1e-06 7.5e-07 9e-07 1.4e-06 2.05e-06 8e-07
29 1.1e-06 1.8e-06 3.1e-06 8e-07 1.05e-06 5.5e-07 9e-07 1.2e-06 9.5e-07 1.05e-06 1.6e-06 1.8e-06 5.5e-07 5e-07 9.5e-07 8e-07 9.5e-07 1.1e-06 6.5e-07 1.4e-06 8e-07 5.5e-07 6.5e-07 2.1e-06 6e-07 9e-07 5.5e-07 2.05e-06 7.5e-07 1e-06 9e-07 1.05e-06 1.8e-06 2.25e-06 6e-07 1.1e-06 1.3e-06 1.1e-06 6e-07 9.5e-07 1.5e-06 2.3e-06 8e-07
30 1.2e-06 1.85e-06 3.1e-06 8e-07 8.5e-07 8.5e-07 1e-06 1.15e-06 7e-07 1.1e-06 1.75e-06 1.8e-06 7.5e-07 9e-07 1.2e-06 1e-06 1e-06 1.1e-06 9.5e-07 1.35e-06 8.5e-07 8e-07 7e-07 2.1e-06 8.5e-07 8e-07 7.5e-07 2.05e-06 7.5e-07 9e-07 1e-06 1e-06 1.8e-06 2.25e-06 6e-07 1.15e-06 1.45e-06 1.15e-06 8.5e-07 1e-06 1.55e-06 2.3e-06 1e-06
31 1e-06 1.9e-06 3.15e-06 6e-07 8.5e-07 1e-06 1.15e-06 6.5e-07 6e-07 1.2e-06 1.85e-06 1.9e-06 9e-07 1.05e-06 1.1e-06 8e-07 1.1e-06 8e-07 7.5e-07 1e-06 1e-06 9.5e-07 8e-07 2.2e-06 9.5e-07 1.1e-06 9e-07 2.15e-06 5.5e-07 1.05e-06 1e-06 5e-07 1.9e-06 2.1e-06 7e-07 1.3e-06 1.5e-06 1.25e-06 1e-06 1.1e-06 1.65e-06 2.15e-06 1.15e-06
32 2.15e-06 1.5e-06 1.95e-06 1.75e-06 1.9e-06 1.8e-06 1.75e-06 1.85e-06 1.8e-06 1.55e-06 1.65e-06 1.4e-06 1.7e-06 1.85e-06 1.9e-06 1.95e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06 1.45e-06 1.8e-06 1.65e-06 1.35e-06 1.7e-06 1.9e-06 1.7e-06 1.7e-06 1.7e-06 1.8e-06 1.8e-06 1.9e-06 2.7e-06 1.9e-06 1.45e-06 1.7e-06 1.7e-06 1.45e-06 1.7e-06 1.7e-06 1.65e-06 1.95e-06 1.95e-06
33 2.45e-06 1.9e-06 1.75e-06 2.05e-06 2.2e-06 2.2e-06 2.15e-06 1.9e-06 2.15e-06 1.95e-06 1.95e-06 1.9e-06 2.1e-06 2.25e-06 2.05e-06 2.25e-06 2.15e-06 2.15e-06 2.15e-06 1.95e-06 2e-06 2.2e-06 2e-06 1.8e-06 2.2e-06 2.3e-06 2.1e-06 1.85e-06 2e-06 2.25e-06 2.25e-06 2.1e-06 1.9e-06 3.5e-06 1.9e-06 2.1e-06 2.1e-06 1.85e-06 2.2e-06 2.15e-06 2.05e-06 1.8e-06 2.35e-06
34 9.5e-07 1.5e-06 2.75e-06 5.5e-07 8e-07 6e-07 7.5e-07 8.5e-07 6e-07 8e-07 1.45e-06 1.45e-06 5e-07 6.5e-07 9e-07 7.5e-07 7e-07 8.5e-07 6.5e-07 1.05e-06 5e-07 6e-07 4.5e-07 1.75e-06 5e-07 7e-07 5e-07 1.7e-06 5e-07 6e-07 6e-07 7e-07 1.45e-06 1.9e-06 3e-07 9.5e-07 1.1e-06 8.5e-07 4.5e-07 7e-07 1.25e-06 1.95e-06 7.5e-07
35 1.35e-06 1.75e-06 2.5e-06 9.5e-07 1.2e-06 8.5e-07 1e-06 1.45e-06 1.2e-06 7e-07 1.45e-06 1.7e-06 7.5e-07 1e-06 1.45e-06 1.25e-06 1.2e-06 1.05e-06 1.1e-06 1.45e-06 1.25e-06 1e-06 7.5e-07 1.8e-06 1.25e-06 1.25e-06 7.5e-07 1.95e-06 1e-06 1.1e-06 1.15e-06 1.3e-06 1.7e-06 2.1e-06 9.5e-07 1.2e-06 1.55e-06 1.1e-06 1.25e-06 1.2e-06 1.5e-06 2.15e-06 1.1e-06
36 1.75e-06 8.5e-07 2.35e-06 1.35e-06 1.45e-06 1.4e-06 1.15e-06 1.65e-06 1.45e-06 1.4e-06 1.65e-06 1.7e-06 1.3e-06 1.3e-06 1.55e-06 1.4e-06 1.15e-06 1.5e-06 1.3e-06 1.25e-06 1.4e-06 1.15e-06 1.25e-06 1.4e-06 1.25e-06 1.3e-06 1.3e-06 1.95e-06 1.2e-06 1.3e-06 1.45e-06 1.5e-06 1.7e-06 2.1e-06 1.1e-06 1.55e-06 1.5e-06 1.05e-06 1.25e-06 1.15e-06 1.05e-06 2.15e-06 1.45e-06
37 1.4e-06 8.5e-07 2.1e-06 1e-06 1.2e-06 9.5e-07 1.05e-06 1.4e-06 1.2e-06 1.05e-06 1.3e-06 1.45e-06 8.5e-07 1.05e-06 1.4e-06 1.25e-06 1.15e-06 1.15e-06 1.1e-06 1e-06 1.15e-06 1.05e-06 8.5e-07 1.15e-06 1.15e-06 1.2e-06 8.5e-07 1.7e-06 1e-06 1.1e-06 1.15e-06 1.25e-06 1.45e-06 1.85e-06 8.5e-07 1.1e-06 1.05e-06 1.4e-06 1.15e-06 1.15e-06 1.05e-06 1.9e-06 1.15e-06
38 1.25e-06 1.75e-06 3.05e-06 8.5e-07 1.05e-06 9e-07 9.5e-07 1.15e-06 8.5e-07 1.1e-06 1.75e-06 1.7e-06 8e-07 7e-07 9.5e-07 8e-07 8.5e-07 1.15e-06 7e-07 1.35e-06 7e-07 6e-07 7.5e-07 2e-06 4.5e-07 9.5e-07 8e-07 1.95e-06 7.5e-07 6e-07 8.5e-07 1e-06 1.7e-06 2.2e-06 4.5e-07 1.25e-06 1.25e-06 1.15e-06 7e-07 8.5e-07 1.45e-06 2.25e-06 1e-06
39 1.4e-06 1.55e-06 2.8e-06 1e-06 1.05e-06 1.05e-06 7.5e-07 1.3e-06 1.05e-06 1.05e-06 1.7e-06 1.7e-06 9.5e-07 1e-06 1.25e-06 1.1e-06 6e-07 1.05e-06 1e-06 1.35e-06 9.5e-07 9e-07 9e-07 1.85e-06 8e-07 1e-06 9.5e-07 1.95e-06 9e-07 9.5e-07 1e-06 1.1e-06 1.7e-06 2.15e-06 7e-07 1.2e-06 1.15e-06 1.15e-06 8.5e-07 1.2e-06 1.1e-06 2.2e-06 1.15e-06
40 1.9e-06 8.5e-07 2.1e-06 1.5e-06 1.45e-06 1.55e-06 1.1e-06 1.8e-06 1.6e-06 1.35e-06 1.6e-06 1.65e-06 1.45e-06 1.5e-06 1.75e-06 1.6e-06 1.1e-06 1.4e-06 1.5e-06 1.25e-06 1.55e-06 1.4e-06 1.4e-06 1.2e-06 1.45e-06 1.5e-06 1.45e-06 1.9e-06 1.4e-06 1.5e-06 1.55e-06 1.65e-06 1.65e-06 2.05e-06 1.25e-06 1.5e-06 1.05e-06 1.05e-06 1.45e-06 1.1e-06 1.6e-06 2.1e-06 1.65e-06
41 2.5e-06 1.95e-06 1.8e-06 2.1e-06 2.25e-06 2.25e-06 2.2e-06 1.95e-06 2.2e-06 2e-06 2e-06 1.95e-06 2.15e-06 2.3e-06 2.1e-06 2.3e-06 2.2e-06 2.2e-06 2.2e-06 2e-06 2.05e-06 2.25e-06 2.05e-06 1.85e-06 2.25e-06 2.35e-06 2.15e-06 1.9e-06 2.05e-06 2.3e-06 2.3e-06 2.15e-06 1.95e-06 1.8e-06 1.95e-06 2.15e-06 2.15e-06 1.9e-06 2.25e-06 2.2e-06 2.1e-06 3.6e-06 2.4e-06
42 8.5e-07 1.9e-06 3.2e-06 8.5e-07 1.15e-06 5.5e-07 1e-06 1.3e-06 1.1e-06 1.1e-06 1.65e-06 1.95e-06 5.5e-07 7e-07 1.2e-06 1.05e-06 1.15e-06 1.15e-06 9e-07 1.5e-06 1e-06 7.5e-07 7e-07 2.25e-06 1e-06 9e-07 5.5e-07 2.2e-06 8e-07 8e-07 1e-06 1.15e-06 1.95e-06 2.35e-06 7.5e-07 1.1e-06 1.45e-06 1.15e-06 1e-06 1.15e-06 1.65e-06 2.4e-06 1e-06
