 slim_761957541 slim_761957562 slim_761957542 slim_761957580 slim_761957564 slim_761957578 slim_761957553 slim_761957560 slim_761957546 slim_761957549 slim_761957566 slim_761957573 slim_761957569 slim_761957550 slim_761957548 slim_761957582 slim_761957571 slim_761957576 slim_761957577 slim_761957568 slim_761957574 slim_761957563 slim_761957545 slim_761957575 slim_761957547 slim_761957561 slim_761957544 slim_761957552 slim_761957558 slim_761957559 slim_761957584 slim_761957555 slim_761957556 slim_761957567 slim_761957583 slim_761957539 slim_761957537 slim_761957540 slim_761957579 slim_761957554 slim_761957565 slim_761957581 slim_761957557 slim_761957543 slim_761957538 slim_761957570 slim_761957572 slim_761957551
11 1.4e-06 1.15e-06 1.15e-06 1.35e-06 1.4e-06 1.1e-06 1.4e-06 1.2e-06 1.05e-06 9.5e-07 1.35e-06 1.7e-06 1.35e-06 1.1e-06 1.35e-06 1.45e-06 1e-06 1.5e-06 1.25e-06 1.35e-06 1.2e-06 1.2e-06 1.25e-06 1.15e-06 1.5e-06 1.25e-06 1.45e-06 1.45e-06 1.15e-06 1.05e-06 1.25e-06 1.15e-06 9.5e-07 1.15e-06 1.15e-06 1.3e-06 1.75e-06 1.7e-06 1.4e-06 1.75e-06 1.55e-06 1.25e-06 1.1e-06 1.2e-06 1.05e-06 1.15e-06 1.05e-06 1.15e-06
12 1e-06 6e-07 7e-07 9.5e-07 1.1e-06 1.25e-06 8.5e-07 7.5e-07 1.2e-06 1.65e-06 1.3e-06 1.35e-06 8e-07 1.55e-06 1.55e-06 1.5e-06 1.35e-06 1.55e-06 1.7e-06 9e-07 1.15e-06 1.15e-06 1e-06 1e-06 1.5e-06 1.7e-06 1.15e-06 1.9e-06 9.5e-07 9e-07 9e-07 1.35e-06 1.9e-06 7e-07 1.3e-06 1.75e-06 1.8e-06 2.25e-06 1.1e-06 1.8e-06 1.3e-06 8e-07 1.35e-06 7.5e-07 1.55e-06 1.5e-06 8.5e-07 1.2e-06
13 1.45e-06 1.25e-06 1.2e-06 8e-07 1.4e-06 1e-06 1.2e-06 1.2e-06 1.15e-06 5e-07 1.3e-06 1.1e-06 1.55e-06 1e-07 1.4e-06 1.25e-06 1.05e-06 1.25e-06 1.25e-06 1.4e-06 8.5e-07 9e-07 1.2e-06 1.15e-06 1.55e-06 1.2e-06 1.4e-06 1.45e-06 7.5e-07 1.05e-06 1e-06 6.5e-07 1.05e-06 1.2e-06 1.05e-06 1.2e-06 1.5e-06 1.55e-06 1.55e-06 1.4e-06 1.4e-06 1.15e-06 1.1e-06 1.25e-06 8e-07 1.25e-06 1.25e-06 7e-07
14 1.65e-06 1.55e-06 1.55e-06 1.55e-06 1.15e-06 1.35e-06 1.5e-06 1.5e-06 1.3e-06 1.2e-06 1.65e-06 1.35e-06 1.55e-06 1.4e-06 2.1e-06 1.8e-06 1.3e-06 1.8e-06 1.55e-06 1.65e-06 1.2e-06 1.6e-06 1.25e-06 1.65e-06 1.25e-06 1.5e-06 1.45e-06 1.8e-06 1.45e-06 1.5e-06 1.55e-06 1.35e-06 1.1e-06 1.45e-06 1.4e-06 1.5e-06 2.05e-06 1.85e-06 1.45e-06 1.75e-06 1.75e-06 1.6e-06 1.15e-06 1.6e-06 1.25e-06 1.5e-06 1.3e-06 1.2e-06
15 1.1e-06 1.2e-06 1.05e-06 1.55e-06 1.6e-06 1.55e-06 1.35e-06 1.25e-06 1.45e-06 1.45e-06 1.2e-06 1.45e-06 1.5e-06 1.25e-06 1.8e-06 1.4e-06 1.4e-06 1.3e-06 1.35e-06 1.05e-06 1.2e-06 9.5e-07 1.35e-06 8.5e-07 1.95e-06 1.6e-06 1.2e-06 1.5e-06 1.3e-06 1.1e-06 1.25e-06 1.4e-06 1.8e-06 1.15e-06 1.6e-06 1.55e-06 1.25e-06 2e-06 1.75e-06 1.65e-06 1.45e-06 1.2e-06 1.45e-06 1.2e-06 1.5e-06 1.55e-06 1.25e-06 1.3e-06
16 1.45e-06 9e-07 1.05e-06 1.5e-06 1.5e-06 1.1e-06 1.55e-06 9.5e-07 1.05e-06 8.5e-07 1.35e-06 1e-06 1.35e-06 1.05e-06 1.3e-06 1.4e-06 1.4e-06 1.45e-06 1.1e-06 1.4e-06 1.25e-06 1.25e-06 1.35e-06 1.2e-06 1.5e-06 1e-06 1.5e-06 1.35e-06 1.05e-06 9.5e-07 1.15e-06 1.15e-06 7.5e-07 1.2e-06 1.15e-06 1.15e-06 1.7e-06 1.6e-06 1.5e-06 1.7e-06 1.6e-06 1.4e-06 1.1e-06 1.1e-06 1.05e-06 1.15e-06 1.3e-06 1.2e-06
17 1.5e-06 1.4e-06 1.35e-06 1.65e-06 1.6e-06 1.6e-06 1.65e-06 1.45e-06 1.55e-06 1.4e-06 1.5e-06 1.5e-06 1.55e-06 1.25e-06 1.8e-06 1.3e-06 1.45e-06 1.8e-06 1.65e-06 1.4e-06 1.45e-06 1.35e-06 1.5e-06 1.3e-06 1.95e-06 1.6e-06 1.55e-06 1.75e-06 1.4e-06 1.3e-06 1.45e-06 1.35e-06 1.7e-06 1.1e-06 1.65e-06 1.55e-06 1.25e-06 1.45e-06 1.95e-06 1.2e-06 1.15e-06 1.5e-06 1.6e-06 1.3e-06 1.6e-06 1.55e-06 1.45e-06 1.4e-06
18 1.4e-06 1.4e-06 1.35e-06 1.7e-06 1.75e-06 1.35e-06 1.75e-06 1.45e-06 1.3e-06 1.1e-06 1.3e-06 1.25e-06 1.7e-06 1.25e-06 1.55e-06 1.35e-06 1.1e-06 1.65e-06 2e-06 1.35e-06 1.45e-06 1.25e-06 1.6e-06 1.15e-06 1.75e-06 1.4e-06 1.5e-06 1.35e-06 1.4e-06 1.35e-06 1.5e-06 1.4e-06 1.05e-06 1.4e-06 1.4e-06 1.45e-06 1.65e-06 1.85e-06 1.75e-06 1.9e-06 1.8e-06 1.6e-06 1.35e-06 1.45e-06 1.3e-06 1.4e-06 1.5e-06 1.4e-06
19 7.5e-07 9.5e-07 8e-07 1.2e-06 1.3e-06 1.35e-06 1.1e-06 1.1e-06 1.3e-06 1.55e-06 1.05e-06 1.35e-06 9e-07 1.4e-06 1.65e-06 1.05e-06 1.4e-06 1.4e-06 1.35e-06 1.3e-06 1.2e-06 9e-07 1.2e-06 7.5e-07 1.7e-06 1.75e-06 1e-06 1.55e-06 1.15e-06 1.05e-06 1.1e-06 1.35e-06 1.85e-06 7.5e-07 1.4e-06 1.7e-06 1.35e-06 2.15e-06 1.4e-06 1.7e-06 1.35e-06 9.5e-07 1.45e-06 9.5e-07 1.55e-06 1.5e-06 1e-06 1.25e-06
20 1.25e-06 1.1e-06 1.05e-06 9e-07 1e-06 1.1e-06 8e-07 1.05e-06 1.15e-06 1.05e-06 1.3e-06 1.2e-06 1.15e-06 8.5e-07 1.2e-06 1.2e-06 1.25e-06 1.45e-06 1.45e-06 1.2e-06 1e-06 9.5e-07 8.5e-07 1.1e-06 1.25e-06 1.4e-06 1.05e-06 1.65e-06 9.5e-07 1e-06 9.5e-07 1e-06 1.4e-06 1e-06 1.15e-06 1.3e-06 1.7e-06 1.9e-06 1.05e-06 1.6e-06 1.4e-06 9e-07 9.5e-07 1.1e-06 9.5e-07 1.35e-06 7.5e-07 6.5e-07
21 9.5e-07 9.5e-07 8.5e-07 1e-06 1.25e-06 1.2e-06 1e-06 1e-06 1.25e-06 1.2e-06 9.5e-07 1.2e-06 1.15e-06 9e-07 1.6e-06 9.5e-07 1.25e-06 1.35e-06 1.25e-06 9e-07 9.5e-07 1.1e-06 1.05e-06 7e-07 1.75e-06 1.5e-06 1e-06 1.45e-06 9.5e-07 8.5e-07 9e-07 1e-06 1.65e-06 9e-07 1.25e-06 1.5e-06 1.4e-06 2.05e-06 1.35e-06 1.7e-06 1.4e-06 8.5e-07 1.3e-06 9.5e-07 1.2e-06 1.35e-06 9.5e-07 1e-06
22 1.25e-06 1.05e-06 1.05e-06 1.05e-06 7e-07 1.25e-06 8.5e-07 1e-06 1.15e-06 1.3e-06 1.1e-06 1.25e-06 1e-06 1.2e-06 1.25e-06 1.35e-06 1.35e-06 1.5e-06 1.6e-06 1.2e-06 8.5e-07 1.05e-06 1.1e-06 1.1e-06 1.3e-06 1.5e-06 1.1e-06 1.8e-06 1.05e-06 1e-06 1.05e-06 9e-07 1.55e-06 1e-06 1.3e-06 1.5e-06 1.75e-06 1.95e-06 1.15e-06 1.5e-06 1.35e-06 9.5e-07 1e-06 1.1e-06 1.2e-06 1.35e-06 8e-07 9e-07
23 8e-07 8e-07 7.5e-07 1.15e-06 1.35e-06 1.25e-06 1e-06 9.5e-07 1.15e-06 1.35e-06 9e-07 1.15e-06 1e-06 1.15e-06 1.65e-06 8.5e-07 1.2e-06 1.3e-06 1.15e-06 7.5e-07 1.1e-06 7e-07 1.1e-06 8e-07 1.8e-06 1.55e-06 1e-06 1.4e-06 1e-06 8e-07 9.5e-07 1.2e-06 1.7e-06 7.5e-07 1.3e-06 1.55e-06 1.35e-06 2.1e-06 1.4e-06 1.75e-06 1.35e-06 7.5e-07 1.3e-06 8e-07 1.35e-06 1.25e-06 9e-07 1.15e-06
24 1.7e-06 1.6e-06 1.6e-06 1.5e-06 1.25e-06 1.4e-06 1.45e-06 1.55e-06 1.3e-06 1.35e-06 1.8e-06 1.5e-06 1.5e-06 1.55e-06 1.25e-06 1.95e-06 1.5e-06 1.95e-06 1.75e-06 1.7e-06 1.25e-06 1.75e-06 1.3e-06 1.8e-06 2e-06 1.6e-06 1.45e-06 1.9e-06 1.5e-06 1.65e-06 1.6e-06 1.5e-06 1.3e-06 1.5e-06 1.4e-06 1.6e-06 2.2e-06 2e-06 1.3e-06 1.85e-06 1.8e-06 1.65e-06 1.2e-06 1.65e-06 1.4e-06 1.65e-06 1.35e-06 1.25e-06
25 1.8e-06 1.25e-06 1.4e-06 1.75e-06 1.65e-06 1.35e-06 1.8e-06 1.15e-06 1.25e-06 1e-06 1.6e-06 1.25e-06 1.7e-06 1.2e-06 1.5e-06 1.6e-06 1e-06 1.6e-06 1.4e-06 1.75e-06 1.4e-06 1.5e-06 1.5e-06 1.55e-06 1.6e-06 1.7e-06 1.75e-06 1.35e-06 1.3e-06 1.15e-06 1.35e-06 1.3e-06 9.5e-07 1.55e-06 1.35e-06 1.05e-06 1.85e-06 1.6e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 1.25e-06 1.45e-06 1.2e-06 1.35e-06 1.55e-06 1.35e-06
26 1e-06 1.15e-06 1.05e-06 1.3e-06 1.1e-06 1.45e-06 1.1e-06 1.2e-06 1.4e-06 1.55e-06 1.2e-06 1.45e-06 1.15e-06 1.4e-06 1.45e-06 1.2e-06 1.5e-06 1.55e-06 1.5e-06 1e-06 1.05e-06 1e-06 1.1e-06 1e-06 1.45e-06 1.75e-06 1.7e-06 1.7e-06 1.25e-06 1.15e-06 1.2e-06 1.35e-06 1.85e-06 1e-06 1.5e-06 1.7e-06 1.6e-06 2.2e-06 1.35e-06 1.7e-06 1.5e-06 1.1e-06 1.35e-06 1.15e-06 1.5e-06 1.6e-06 1e-06 1.15e-06
27 1.6e-06 1.6e-06 1.55e-06 1.9e-06 1.95e-06 1.55e-06 1.95e-06 1.65e-06 1.45e-06 1.3e-06 1.55e-06 1.45e-06 1.9e-06 1.45e-06 1.8e-06 1.5e-06 1.35e-06 1.75e-06 1.35e-06 1.55e-06 1.65e-06 1.45e-06 1.8e-06 1.4e-06 1.9e-06 1.35e-06 1.7e-06 2.4e-06 1.6e-06 1.55e-06 1.7e-06 1.6e-06 1.3e-06 1.6e-06 1.55e-06 1.4e-06 1.75e-06 1.9e-06 1.9e-06 2e-06 1.9e-06 1.8e-06 1.55e-06 1.65e-06 1.5e-06 1.55e-06 1.7e-06 1.6e-06
28 1.2e-06 7e-07 8e-07 8e-07 1.25e-06 1.05e-06 9.5e-07 7.5e-07 1.1e-06 1e-06 1.25e-06 1.15e-06 9.5e-07 7.5e-07 1.45e-06 1.3e-06 1.05e-06 1.4e-06 1.4e-06 1.15e-06 9.5e-07 9.5e-07 1.05e-06 1e-06 1.5e-06 1.3e-06 1.25e-06 1.6e-06 1.4e-06 8e-07 8e-07 9.5e-07 1.4e-06 9.5e-07 1.1e-06 1.4e-06 1.65e-06 1.9e-06 1.25e-06 1.65e-06 1.35e-06 9e-07 1.15e-06 8.5e-07 1.1e-06 1.3e-06 1e-06 9e-07
29 1.1e-06 5e-07 6.5e-07 1.15e-06 1.2e-06 1.2e-06 1.05e-06 5e-07 1.15e-06 1.2e-06 1.1e-06 1.05e-06 9e-07 1.05e-06 1.5e-06 1.1e-06 9.5e-07 1.3e-06 1.35e-06 1.05e-06 1e-06 8.5e-07 1e-06 8e-07 1.65e-06 1.15e-06 1.15e-06 1.55e-06 8e-07 8e-07 7e-07 1.05e-06 1.5e-06 8.5e-07 1.25e-06 1.35e-06 1.55e-06 1.95e-06 1.35e-06 1.65e-06 1.35e-06 9e-07 1.2e-06 7e-07 1.2e-06 1.25e-06 8.5e-07 1.05e-06
30 1.15e-06 6.5e-07 7.5e-07 8.5e-07 1.25e-06 1.1e-06 8.5e-07 6.5e-07 1.2e-06 1.25e-06 1.25e-06 1.25e-06 9e-07 1e-06 1.55e-06 1.25e-06 1.15e-06 1.45e-06 1.5e-06 1.1e-06 9.5e-07 9e-07 1.05e-06 9.5e-07 1.6e-06 1.35e-06 1.2e-06 1.7e-06 8e-07 7e-07 1.3e-06 1.1e-06 1.65e-06 9e-07 1.15e-06 1.5e-06 1.7e-06 2.1e-06 1.15e-06 1.75e-06 1.4e-06 8e-07 1.25e-06 8e-07 1.25e-06 1.4e-06 9.5e-07 1e-06
31 1.4e-06 1.2e-06 1.2e-06 1.05e-06 1e-06 1.15e-06 1.25e-06 1.15e-06 1.2e-06 8.5e-07 1.1e-06 1.15e-06 1.35e-06 6.5e-07 1.35e-06 1.4e-06 1.15e-06 1.35e-06 1.4e-06 1.35e-06 1e-06 1e-06 9e-07 1.2e-06 1.5e-06 1.3e-06 1.35e-06 1.6e-06 9.5e-07 1.05e-06 1.1e-06 1.2e-06 1.2e-06 1.15e-06 1.2e-06 1.35e-06 1.6e-06 1.65e-06 1.5e-06 1.35e-06 1.4e-06 1.2e-06 1.15e-06 1.25e-06 1e-06 1.3e-06 1.15e-06 9e-07
32 1.9e-06 1.6e-06 1.65e-06 1.75e-06 1.65e-06 1.05e-06 1.95e-06 1.55e-06 1e-06 5.5e-07 1.65e-06 9.5e-07 1.9e-06 1.05e-06 1.1e-06 1.8e-06 7.5e-07 1.7e-06 1.05e-06 1.85e-06 1.4e-06 1.65e-06 1.55e-06 1.7e-06 1.3e-06 9.5e-07 1.85e-06 1.3e-06 1.4e-06 1.5e-06 1.65e-06 1.2e-06 2e-07 1.65e-06 1.1e-06 1.05e-06 1.95e-06 1.3e-06 1.6e-06 1.75e-06 1.85e-06 1.9e-06 9.5e-07 1.7e-06 8.5e-07 1.1e-06 1.6e-06 1.25e-06
33 8.5e-07 7.5e-07 7e-07 1e-06 1.1e-06 1.15e-06 9e-07 9e-07 1.1e-06 1.35e-06 1.1e-06 1.15e-06 7e-07 1.2e-06 1.45e-06 1.15e-06 1.2e-06 1.1e-06 1.4e-06 7.5e-07 1e-06 9e-07 1e-06 7.5e-07 1.5e-06 1.55e-06 1e-06 1.6e-06 9.5e-07 8.5e-07 9e-07 1.15e-06 1.65e-06 9e-07 1.2e-06 1.5e-06 1.45e-06 1.95e-06 1.2e-06 1.5e-06 1.15e-06 7.5e-07 1.25e-06 6.5e-07 1.35e-06 1.3e-06 8e-07 1.05e-06
34 1.45e-06 1.2e-06 1.2e-06 1.05e-06 1.45e-06 1e-06 1.2e-06 1.25e-06 1.05e-06 1e-06 1.5e-06 1.15e-06 1.3e-06 1.05e-06 1.4e-06 1.6e-06 1.15e-06 1.65e-06 1.4e-06 1.4e-06 1.15e-06 1.25e-06 1.3e-06 1.3e-06 1.4e-06 1.35e-06 1.5e-06 1.55e-06 1.1e-06 1.25e-06 1.15e-06 1.2e-06 1.1e-06 1.2e-06 2e-06 1.4e-06 1.9e-06 1.85e-06 1.15e-06 1.85e-06 1.6e-06 1.15e-06 1.15e-06 1.25e-06 1.1e-06 1.3e-06 1.2e-06 1.1e-06
35 1.8e-06 1.45e-06 1.5e-06 1.75e-06 1.65e-06 1.4e-06 1.75e-06 1.4e-06 1.3e-06 1.05e-06 1.65e-06 1.3e-06 1.75e-06 1.2e-06 1.5e-06 1.55e-06 1.15e-06 1.55e-06 1.45e-06 1.7e-06 1.3e-06 1.5e-06 1.5e-06 1.55e-06 1.6e-06 1.05e-06 1.7e-06 1.4e-06 1.4e-06 1.35e-06 1.5e-06 1.35e-06 1.05e-06 1.5e-06 1.4e-06 1.9e-06 1.8e-06 1.6e-06 1.7e-06 1.7e-06 1.7e-06 1.7e-06 1.25e-06 1.55e-06 1.2e-06 1.4e-06 1.5e-06 1.3e-06
36 1.45e-06 1.65e-06 1.5e-06 1.9e-06 1.85e-06 1.85e-06 1.9e-06 1.7e-06 1.8e-06 1.65e-06 1.5e-06 1.75e-06 1.8e-06 1.5e-06 2.05e-06 1.25e-06 1.7e-06 1.25e-06 1.65e-06 1.35e-06 1.7e-06 1.4e-06 1.75e-06 1.35e-06 2.2e-06 1.85e-06 1.6e-06 1.75e-06 1.65e-06 1.55e-06 1.7e-06 1.6e-06 1.95e-06 1.45e-06 1.9e-06 1.8e-06 2.3e-06 1.7e-06 2.2e-06 1.45e-06 1.4e-06 1.75e-06 1.85e-06 1.65e-06 1.85e-06 1.8e-06 1.7e-06 1.65e-06
37 2.25e-06 2.1e-06 2.1e-06 2.2e-06 2e-06 1.8e-06 2.35e-06 2.05e-06 1.75e-06 1.35e-06 2.05e-06 1.7e-06 2.25e-06 1.55e-06 1.85e-06 2e-06 1.6e-06 1.45e-06 1.85e-06 2.15e-06 1.9e-06 2.05e-06 1.95e-06 2.1e-06 2e-06 1.6e-06 2.2e-06 1.9e-06 1.9e-06 1.95e-06 2.1e-06 1.65e-06 1.3e-06 1.95e-06 1.85e-06 1.6e-06 1.7e-06 2e-06 2.3e-06 1.45e-06 1.6e-06 2.3e-06 1.7e-06 2.15e-06 1.65e-06 1.5e-06 2.05e-06 1.75e-06
38 1.45e-06 1.2e-06 1.2e-06 1e-06 1.3e-06 1.15e-06 9e-07 1.25e-06 1.2e-06 1.5e-06 1.65e-06 1.4e-06 1.1e-06 1.55e-06 1.45e-06 1.75e-06 1.5e-06 1.95e-06 1.75e-06 1.4e-06 1.05e-06 1.35e-06 1.15e-06 1.4e-06 1.3e-06 1.7e-06 1.35e-06 1.9e-06 1.25e-06 1.35e-06 1.15e-06 1.5e-06 1.6e-06 1.2e-06 1.15e-06 1.7e-06 2.2e-06 2.3e-06 1.6e-06 2.15e-06 1.7e-06 1e-06 1.2e-06 1.25e-06 1.35e-06 1.55e-06 1e-06 1.15e-06
39 1.7e-06 1.8e-06 1.75e-06 1.85e-06 1.45e-06 1.8e-06 1.9e-06 1.75e-06 1.75e-06 1.5e-06 1.65e-06 1.75e-06 1.8e-06 1.4e-06 1.75e-06 1.65e-06 1.7e-06 1.2e-06 1.9e-06 1.7e-06 1.6e-06 1.7e-06 1.5e-06 1.75e-06 1.85e-06 1.75e-06 1.7e-06 2e-06 1.65e-06 1.65e-06 1.75e-06 1.35e-06 1.75e-06 1.5e-06 1.85e-06 1.7e-06 1.45e-06 1.45e-06 2.15e-06 1.7e-06 1.3e-06 1.9e-06 1.7e-06 1.8e-06 1.75e-06 1.8e-06 1.7e-06 1.5e-06
