 slim_762393361 slim_762393370 slim_762393375 slim_762393352 slim_762393368 slim_762393337 slim_762393365 slim_762393339 slim_762393348 slim_762393354 slim_762393357 slim_762393359 slim_762393336 slim_762393351 slim_762393360 slim_762393341 slim_762393338 slim_762393369 slim_762393346 slim_762393373 slim_762393371 slim_762393366 slim_762393353 slim_762393367 slim_762393363 slim_762393345 slim_762393364 slim_762393343 slim_762393335 slim_762393374 slim_762393372 slim_762393342 slim_762393347 slim_762393358 slim_762393356 slim_762393340 slim_762393355 slim_762393350 slim_762393344 slim_762393362 slim_762393349
18 1.15e-06 1.85e-06 2.25e-06 1.2e-06 1.75e-06 1.4e-06 1.15e-06 1.1e-06 1.05e-06 2.05e-06 2.35e-06 1.25e-06 1.3e-06 1.6e-06 2.1e-06 1.15e-06 1.1e-06 2.05e-06 2.1e-06 1.9e-06 1.25e-06 1.9e-06 2e-06 1.9e-06 1.1e-06 2.15e-06 1.15e-06 2.55e-06 2.35e-06 2.35e-06 1.95e-06 2.15e-06 1.35e-06 1.95e-06 2.5e-06 1.25e-06 1.6e-06 2.4e-06 1.05e-06 1.85e-06 1.4e-06
19 1.55e-06 1.25e-06 2.5e-06 2.55e-06 2.05e-06 1.8e-06 1.9e-06 1.3e-06 1.8e-06 2.3e-06 2.1e-06 1.6e-06 2.2e-06 2.6e-06 2.25e-06 1.35e-06 1.3e-06 1.65e-06 1.9e-06 2.5e-06 1.6e-06 1.3e-06 1.6e-06 1.85e-06 1.85e-06 2.55e-06 1.35e-06 1.75e-06 2.25e-06 1.85e-06 1.8e-06 2e-06 2.25e-06 1.35e-06 2.35e-06 2.25e-06 2.35e-06 2.25e-06 2.55e-06 1.85e-06 1.8e-06
20 7.5e-07 1.7e-06 2.5e-06 1.8e-06 1.75e-06 1.45e-06 1.25e-06 7.5e-07 1.15e-06 2.05e-06 2.2e-06 7e-07 1.2e-06 2e-06 1.85e-06 8e-07 7.5e-07 1.85e-06 1.25e-06 1.6e-06 1.4e-06 1.75e-06 2.1e-06 2.05e-06 1.2e-06 2.55e-06 8e-07 2.25e-06 2e-06 2.25e-06 1.45e-06 2.25e-06 1.8e-06 1.65e-06 2.55e-06 1.35e-06 1.7e-06 2.15e-06 1.8e-06 2.05e-06 1.1e-06
21 1.7e-06 1.1e-06 2.35e-06 2.4e-06 2.05e-06 1.8e-06 1.9e-06 1.45e-06 1.8e-06 2.15e-06 2.1e-06 1.75e-06 2.2e-06 2.45e-06 2.25e-06 1.5e-06 1.45e-06 1.6e-06 1.9e-06 1.3e-06 1.75e-06 2.2e-06 1.45e-06 1.7e-06 1.85e-06 2.4e-06 1.5e-06 1.75e-06 2.25e-06 1.8e-06 1.9e-06 1.85e-06 2.1e-06 1.3e-06 2.2e-06 2.25e-06 2.25e-06 2.25e-06 2.4e-06 1.75e-06 1.85e-06
22 2.05e-06 1.4e-06 2.25e-06 2.1e-06 2.05e-06 1.75e-06 2e-06 1.95e-06 1.9e-06 2.4e-06 2.4e-06 2.1e-06 2.15e-06 2.2e-06 2.35e-06 2e-06 1.95e-06 2.05e-06 2e-06 1.6e-06 2.1e-06 1.45e-06 2.4e-06 1.6e-06 1.95e-06 2.3e-06 2e-06 2e-06 2.4e-06 1.9e-06 2.1e-06 2.05e-06 1.65e-06 1.65e-06 2.25e-06 2.2e-06 2.2e-06 2.55e-06 2.1e-06 1.85e-06 2.3e-06
23 2e-06 1.65e-06 2.15e-06 1.6e-06 1.95e-06 2.2e-06 1.85e-06 2.25e-06 1.8e-06 2.35e-06 2.7e-06 2.05e-06 1.65e-06 1.7e-06 1.95e-06 2.3e-06 2.25e-06 2.35e-06 1.9e-06 1.85e-06 2.05e-06 1.7e-06 1.6e-06 2.8e-06 1.8e-06 2.2e-06 2.3e-06 2.25e-06 2.35e-06 2.15e-06 2e-06 2.35e-06 1.7e-06 1.9e-06 2.15e-06 1.75e-06 1.8e-06 2.5e-06 1.6e-06 1.75e-06 2.4e-06
24 1.1e-06 1.8e-06 2.2e-06 1.25e-06 1.7e-06 1.35e-06 1.05e-06 1.05e-06 1e-06 2e-06 2.3e-06 1.2e-06 1.2e-06 1.5e-06 2.05e-06 1.1e-06 1.05e-06 2e-06 1.1e-06 1.85e-06 1.2e-06 1.85e-06 1.95e-06 1.8e-06 2e-06 2.2e-06 1.1e-06 2.5e-06 2.3e-06 2.3e-06 1.9e-06 2.1e-06 1.3e-06 1.9e-06 2.45e-06 1.3e-06 1.55e-06 2.35e-06 1.2e-06 1.8e-06 1.35e-06
25 2.5e-06 2.35e-06 1.9e-06 1.95e-06 2.1e-06 2.5e-06 2.25e-06 2.55e-06 2.15e-06 2.25e-06 2.35e-06 2.55e-06 2.25e-06 2e-06 2.25e-06 2.6e-06 2.55e-06 2.4e-06 2.15e-06 2.55e-06 2.55e-06 2.4e-06 2.3e-06 2.2e-06 2.2e-06 3.6e-06 2.6e-06 2.55e-06 2.2e-06 2.35e-06 2.65e-06 2e-06 2.1e-06 2.6e-06 2.45e-06 2.2e-06 2.1e-06 2.55e-06 1.8e-06 2.25e-06 2.6e-06
26 7e-07 1.45e-06 2.6e-06 2.25e-06 1.85e-06 1e-06 1.15e-06 1.5e-07 1.05e-06 2e-06 1.65e-06 8e-07 1.8e-06 2.45e-06 2.4e-06 1e-07 1.5e-07 1.35e-06 1.15e-06 1.35e-06 8e-07 1.5e-06 2e-06 2.3e-06 1.1e-06 2.6e-06 2e-07 2.05e-06 2.25e-06 2.05e-06 1.75e-06 1.8e-06 1.9e-06 1.4e-06 2.7e-06 1.85e-06 2.15e-06 2.15e-06 2.2e-06 2e-06 8e-07
27 2.25e-06 1.7e-06 2.55e-06 3.2e-06 2.1e-06 2.45e-06 2.55e-06 2e-06 2.45e-06 2.75e-06 2.15e-06 2.25e-06 2.8e-06 3.25e-06 2.4e-06 2.05e-06 2e-06 1.9e-06 2.55e-06 1.75e-06 2.25e-06 1.75e-06 2e-06 2.25e-06 2.5e-06 2.55e-06 2.05e-06 1.9e-06 2.25e-06 1.6e-06 2.1e-06 2.05e-06 2.9e-06 1.8e-06 2.25e-06 2.85e-06 3e-06 2.45e-06 3.15e-06 2.2e-06 2.5e-06
28 2.1e-06 2.2e-06 2.15e-06 2.55e-06 2.1e-06 2.55e-06 2.35e-06 2.2e-06 2.25e-06 2.25e-06 2.2e-06 2e-06 2.15e-06 2.4e-06 2e-06 2.25e-06 2.2e-06 2.2e-06 2.35e-06 2.25e-06 2e-06 2.25e-06 2.4e-06 2.35e-06 2.3e-06 2.2e-06 2.25e-06 2.25e-06 3.7e-06 2.25e-06 2.15e-06 2.1e-06 2.55e-06 2.3e-06 2.5e-06 2.3e-06 2.2e-06 2.3e-06 2.55e-06 2.45e-06 2.3e-06
29 2.25e-06 1.8e-06 2.3e-06 2.75e-06 1.8e-06 2.25e-06 2.35e-06 2e-06 2.25e-06 2.65e-06 2.15e-06 2.25e-06 2.6e-06 3e-06 2.3e-06 2.05e-06 2e-06 1.75e-06 2.35e-06 1.85e-06 2.25e-06 1.8e-06 1.9e-06 2.15e-06 2.3e-06 2.35e-06 2.05e-06 1.6e-06 2.25e-06 1.7e-06 1.75e-06 1.95e-06 2.45e-06 1.85e-06 2.85e-06 2.65e-06 2.95e-06 2.35e-06 2.75e-06 2.2e-06 2.5e-06
30 1.35e-06 1.9e-06 2.55e-06 2.2e-06 1.8e-06 2.2e-06 1.95e-06 1.7e-06 1.85e-06 2.45e-06 2.55e-06 1.45e-06 1.7e-06 2.4e-06 1.75e-06 1.75e-06 1.7e-06 2.2e-06 1.95e-06 1.8e-06 1.45e-06 1.9e-06 2.1e-06 2e-06 1.9e-06 2.65e-06 1.75e-06 2.1e-06 2.15e-06 1.75e-06 2.1e-06 2.6e-06 2.25e-06 1.8e-06 2.75e-06 1.7e-06 2.1e-06 2.25e-06 2.25e-06 2.35e-06 2.05e-06
31 2.2e-06 1.8e-06 2e-06 2.65e-06 2.1e-06 2e-06 2.15e-06 1.75e-06 2.05e-06 2.05e-06 1.75e-06 2.25e-06 2.65e-06 2.5e-06 2.55e-06 1.8e-06 1.75e-06 1.65e-06 2.15e-06 2e-06 2.25e-06 1.85e-06 2.05e-06 2.35e-06 2.1e-06 2e-06 1.8e-06 2.05e-06 2.1e-06 1.95e-06 2.6e-06 2.8e-06 2.3e-06 2.05e-06 2.4e-06 2.7e-06 2.45e-06 2.3e-06 2.6e-06 2.15e-06 2.05e-06
32 1.7e-06 2.05e-06 2.05e-06 9e-07 1.8e-06 1.35e-06 1.35e-06 1.85e-06 1.25e-06 2.2e-06 2.75e-06 1.8e-06 1.3e-06 1.25e-06 2.25e-06 1.9e-06 1.85e-06 2.5e-06 1.35e-06 2.25e-06 1.8e-06 2.1e-06 1.65e-06 1.7e-06 1.3e-06 2.1e-06 1.9e-06 2.9e-06 2.55e-06 2.45e-06 2.25e-06 2.3e-06 1.4e-06 2.3e-06 2.45e-06 1.35e-06 1.5e-06 2.75e-06 9e-07 1.9e-06 2e-06
33 1.6e-06 1.3e-06 2.55e-06 2.6e-06 2.1e-06 1.85e-06 1.95e-06 1.35e-06 1.85e-06 2.35e-06 2.15e-06 1.65e-06 2.25e-06 2.65e-06 2.3e-06 1.4e-06 1.35e-06 1.7e-06 1.95e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 1.9e-06 1.9e-06 2.6e-06 1.4e-06 1.8e-06 2.3e-06 1.85e-06 1.8e-06 2.05e-06 2.3e-06 2.6e-06 2.4e-06 2.3e-06 2.4e-06 2.3e-06 2.6e-06 1.95e-06 1.85e-06
34 2.5e-06 2.15e-06 2.4e-06 2.4e-06 2.5e-06 2.75e-06 2.5e-06 2.65e-06 2.4e-06 2.45e-06 2.75e-06 2.55e-06 2.4e-06 2e-06 2.3e-06 2.7e-06 2.65e-06 2.5e-06 2.5e-06 2.35e-06 2.55e-06 2.2e-06 2.25e-06 2.15e-06 2.45e-06 2.45e-06 2.7e-06 2.25e-06 2.5e-06 2.85e-06 2.75e-06 2.4e-06 2.45e-06 2.4e-06 3.4e-06 2.45e-06 1.9e-06 2.7e-06 2.4e-06 2.25e-06 2.85e-06
35 1.25e-06 2.2e-06 2.25e-06 8.5e-07 1.75e-06 1.95e-06 1.35e-06 1.8e-06 1.25e-06 2.2e-06 2.9e-06 1.35e-06 9e-07 1.25e-06 1.7e-06 1.85e-06 1.8e-06 2.65e-06 1.25e-06 2.25e-06 1.35e-06 2.25e-06 2.2e-06 1.75e-06 1.3e-06 2.2e-06 1.85e-06 2.85e-06 2.3e-06 2.65e-06 1.7e-06 2.7e-06 1.35e-06 2.3e-06 2.45e-06 1.5e-06 1.25e-06 2.5e-06 7.5e-07 2e-06 1.85e-06
36 1.6e-06 2.2e-06 2.05e-06 1.15e-06 2e-06 2.15e-06 1.6e-06 2.1e-06 1.5e-06 1.85e-06 2.75e-06 1.7e-06 1.2e-06 9e-07 1.6e-06 2.15e-06 2.1e-06 2.6e-06 1.6e-06 2.35e-06 1.7e-06 2.25e-06 2.2e-06 1.8e-06 1.55e-06 2.1e-06 2.15e-06 3e-06 2.2e-06 2.95e-06 2.1e-06 2.45e-06 1.5e-06 2.4e-06 1.9e-06 1.25e-06 1.5e-06 2.4e-06 1.15e-06 2.05e-06 2.05e-06
37 2.1e-06 2.2e-06 2.5e-06 2.75e-06 2.35e-06 2.6e-06 2.4e-06 2.1e-06 2.3e-06 2.3e-06 2.4e-06 2.15e-06 2.45e-06 2.65e-06 2.15e-06 2.15e-06 2.1e-06 2.05e-06 2.4e-06 2.25e-06 2.15e-06 2.25e-06 2.55e-06 2.5e-06 2.35e-06 2.55e-06 2.15e-06 2.45e-06 2.3e-06 2.35e-06 2.25e-06 2.3e-06 2.75e-06 2.3e-06 2.7e-06 2.5e-06 2.4e-06 4.1e-06 2.75e-06 2.5e-06 2.1e-06
38 1.7e-06 2.35e-06 2e-06 2.5e-07 1.75e-06 1.9e-06 1.25e-06 2.15e-06 1.15e-06 2.2e-06 3.05e-06 1.8e-06 9e-07 8.5e-07 1.9e-06 2.2e-06 2.15e-06 2.85e-06 1.05e-06 2.55e-06 1.8e-06 2.4e-06 2.1e-06 1.6e-06 1.2e-06 1.8e-06 2.2e-06 3.15e-06 2.55e-06 2.75e-06 2.25e-06 2.6e-06 9e-07 2.6e-06 2.4e-06 7.5e-07 1.15e-06 2.75e-06 0.0 1.8e-06 2.1e-06
39 2e-06 1.7e-06 2.25e-06 1.85e-06 2.05e-06 2.1e-06 1.85e-06 1.95e-06 1.75e-06 2.35e-06 2.5e-06 2.05e-06 1.95e-06 2e-06 2.2e-06 2e-06 1.95e-06 2.1e-06 1.85e-06 1.85e-06 2.05e-06 1.75e-06 1.85e-06 1.75e-06 1.8e-06 2.25e-06 2e-06 2.2e-06 2.45e-06 2.2e-06 2.35e-06 2.15e-06 1.9e-06 1.95e-06 2.25e-06 2e-06 2.05e-06 2.5e-06 1.8e-06 3.2e-06 2.15e-06
40 1.05e-06 1.8e-06 2.6e-06 2.15e-06 2.1e-06 1.45e-06 1.4e-06 7.5e-07 1.3e-06 2e-06 2.1e-06 1.1e-06 1.75e-06 2.35e-06 2.35e-06 8e-07 7.5e-07 1.85e-06 1.4e-06 1.8e-06 1.1e-06 1.85e-06 2.3e-06 2.4e-06 1.35e-06 2.6e-06 8e-07 2.5e-06 2.3e-06 2.5e-06 2.05e-06 2.05e-06 2e-06 1.85e-06 2.85e-06 1.85e-06 2.05e-06 2.1e-06 2.1e-06 2.15e-06 1.4e-06
