 slim_762357689 slim_762357727 slim_762357705 slim_762357687 slim_762357709 slim_762357728 slim_762357713 slim_762357711 slim_762357726 slim_762357688 slim_762357694 slim_762357725 slim_762357690 slim_762357702 slim_762357686 slim_762357703 slim_762357718 slim_762357692 slim_762357714 slim_762357706 slim_762357697 slim_762357699 slim_762357708 slim_762357707 slim_762357696 slim_762357710 slim_762357693 slim_762357724 slim_762357723 slim_762357698 slim_762357691 slim_762357701 slim_762357722 slim_762357720 slim_762357719 slim_762357716 slim_762357695 slim_762357700 slim_762357712 slim_762357717 slim_762357715 slim_762357704 slim_762357721
10 1.5e-06 2.05e-06 2.4e-06 2.6e-06 2e-06 1.75e-06 1e-06 2.2e-06 1.45e-06 1.65e-06 1.6e-06 1.5e-06 1.7e-06 1.4e-06 2.15e-06 1.2e-06 1.05e-06 3.2e-06 2e-06 2.5e-06 1.7e-06 1.5e-06 1.15e-06 1.7e-06 2.25e-06 1.75e-06 1.45e-06 1.55e-06 1.6e-06 2.35e-06 1.65e-06 1.3e-06 1.9e-06 2.3e-06 1.2e-06 2e-06 1.8e-06 2.4e-06 2.55e-06 2.45e-06 1.9e-06 1.55e-06 2.55e-06
11 1.55e-06 1.95e-06 1.85e-06 2e-06 1.85e-06 1.45e-06 9.5e-07 1.7e-06 1.6e-06 1.65e-06 1.5e-06 1.5e-06 1.75e-06 1.3e-06 1.7e-06 1.05e-06 1.25e-06 2.75e-06 1.85e-06 1.85e-06 1.6e-06 1.45e-06 1.3e-06 1.75e-06 2.2e-06 1.55e-06 1.35e-06 1.6e-06 1.35e-06 2.2e-06 1.35e-06 1.35e-06 1.7e-06 1.9e-06 1.45e-06 1.9e-06 1.6e-06 1.95e-06 2.25e-06 2.15e-06 2.25e-06 1.6e-06 1.95e-06
12 1.1e-06 2.1e-06 2.25e-06 2.45e-06 7e-07 1.9e-06 1.4e-06 1.45e-06 2.05e-06 1.75e-06 1.7e-06 1.75e-06 1.4e-06 1.7e-06 1.55e-06 1.5e-06 1.2e-06 2.8e-06 8e-07 2.3e-06 1.3e-06 1.35e-06 1.3e-06 1e-06 2.75e-06 1.55e-06 1.55e-06 1.15e-06 1.9e-06 2.1e-06 1.45e-06 1.1e-06 2.3e-06 2.2e-06 8.5e-07 2.05e-06 2.2e-06 2.2e-06 2.5e-06 1.6e-06 2.25e-06 1.25e-06 2.4e-06
13 1.5e-06 1.8e-06 2e-06 2.3e-06 1.95e-06 1.45e-06 9.5e-07 2e-06 1.75e-06 1.7e-06 1.4e-06 1.3e-06 1.7e-06 1.7e-06 1.95e-06 9.5e-07 1.15e-06 2.9e-06 1.95e-06 2.2e-06 1.55e-06 1.4e-06 1.2e-06 1.7e-06 2.5e-06 1.6e-06 1.3e-06 1.4e-06 1.45e-06 2.2e-06 1.5e-06 1.3e-06 1.9e-06 2.05e-06 1.25e-06 1.9e-06 1.9e-06 1.95e-06 2.55e-06 2.3e-06 2.25e-06 1.4e-06 2.25e-06
14 1.7e-06 2.2e-06 2.1e-06 2e-06 1.35e-06 1.9e-06 1.6e-06 1.5e-06 1.95e-06 1.95e-06 2.15e-06 1.7e-06 1.55e-06 1.95e-06 2.6e-06 1.7e-06 1.7e-06 2.6e-06 1.4e-06 1.75e-06 1.85e-06 1.75e-06 1.75e-06 1.6e-06 2.4e-06 1.8e-06 1.75e-06 1.75e-06 1.85e-06 2.35e-06 1.55e-06 1.6e-06 2.15e-06 2e-06 1.6e-06 2.15e-06 2.1e-06 2.25e-06 2.2e-06 1.7e-06 2.35e-06 1.8e-06 1.75e-06
15 1.3e-06 1.75e-06 1.75e-06 2.05e-06 1.7e-06 1.4e-06 7e-07 1.75e-06 1.55e-06 1.5e-06 1.2e-06 1.05e-06 1.5e-06 9.5e-07 1.7e-06 1.2e-06 9.5e-07 2.65e-06 1.7e-06 1.95e-06 1.35e-06 1.2e-06 9.5e-07 1.5e-06 2.25e-06 1.4e-06 1.1e-06 1.35e-06 1.25e-06 2e-06 1.3e-06 1.05e-06 1.65e-06 1.8e-06 1.1e-06 1.7e-06 1.65e-06 1.75e-06 2.3e-06 2.05e-06 2.05e-06 1.35e-06 2e-06
16 1.1e-06 1.75e-06 2.1e-06 2.3e-06 1.4e-06 1.5e-06 7.5e-07 1.75e-06 1.65e-06 1.35e-06 1.05e-06 1.25e-06 1.2e-06 1.15e-06 1.7e-06 9.5e-07 1.1e-06 2.85e-06 1.45e-06 2.15e-06 1.35e-06 1.2e-06 7e-07 1.1e-06 2.45e-06 1.45e-06 1.15e-06 1.15e-06 1.35e-06 2.05e-06 1.35e-06 9e-07 1.9e-06 2e-06 7e-07 1.7e-06 1.75e-06 2.05e-06 2.5e-06 1.95e-06 2.05e-06 1.2e-06 2.25e-06
17 2.95e-06 2.45e-06 2.35e-06 2.15e-06 2.9e-06 3e-06 2.5e-06 2.9e-06 2.8e-06 2.8e-06 3.2e-06 2.75e-06 2.8e-06 2.9e-06 2.6e-06 2.65e-06 2.85e-06 3.4e-06 2.9e-06 2.1e-06 2.3e-06 2.5e-06 2.8e-06 2.9e-06 2.95e-06 2.6e-06 2.25e-06 3e-06 2.75e-06 2.55e-06 2.35e-06 2.7e-06 2.8e-06 2.1e-06 2.6e-06 2.4e-06 2.85e-06 2.3e-06 2.5e-06 2.3e-06 2.6e-06 3e-06 1.95e-06
18 1.1e-06 2.35e-06 2.3e-06 2.6e-06 2.5e-07 2e-06 1.6e-06 1.1e-06 2.35e-06 2e-06 2e-06 1.85e-06 8e-07 1.95e-06 1.4e-06 1.7e-06 1.45e-06 2.9e-06 4e-07 2.35e-06 1.6e-06 1.7e-06 1.55e-06 9e-07 2.95e-06 1.9e-06 1.85e-06 1.15e-06 2.2e-06 2.4e-06 1.8e-06 1.2e-06 2.5e-06 2.35e-06 1.25e-06 2.3e-06 2.35e-06 2.25e-06 2.45e-06 1.4e-06 2.5e-06 1.1e-06 2.55e-06
19 2.35e-06 1.8e-06 1.6e-06 1.45e-06 2.35e-06 2.15e-06 1.9e-06 2.1e-06 2e-06 2.2e-06 2.5e-06 1.85e-06 2.3e-06 2.2e-06 1.75e-06 1.95e-06 2.15e-06 2.1e-06 2.35e-06 2e-06 2.1e-06 2.05e-06 2.2e-06 2.4e-06 2.1e-06 2e-06 1.95e-06 2.4e-06 2e-06 2.55e-06 1.65e-06 2.15e-06 2.15e-06 1.5e-06 2.15e-06 1.75e-06 2e-06 2.35e-06 1.7e-06 1.65e-06 2e-06 2.4e-06 1.05e-06
20 1.55e-06 1.9e-06 2e-06 2.1e-06 1.6e-06 1.9e-06 1.4e-06 1.9e-06 1.9e-06 1.65e-06 1.7e-06 1.6e-06 1.3e-06 1.55e-06 1.85e-06 1.35e-06 1.35e-06 2.3e-06 1.6e-06 2.1e-06 1.6e-06 1.25e-06 1.4e-06 1.5e-06 2.45e-06 1.45e-06 1.2e-06 1.6e-06 1.75e-06 2.05e-06 1.35e-06 1.35e-06 2e-06 1.9e-06 1e-06 1.85e-06 2.05e-06 1.65e-06 2.35e-06 1.9e-06 2.05e-06 1.6e-06 2.1e-06
21 1.45e-06 1.8e-06 2e-06 2e-06 1.7e-06 1.7e-06 1e-06 1.9e-06 1.65e-06 1.55e-06 1.5e-06 1.45e-06 1.35e-06 1.4e-06 1.75e-06 1.2e-06 1.2e-06 2.5e-06 1.7e-06 2.05e-06 1.25e-06 1.6e-06 1.2e-06 1.5e-06 2.25e-06 1.35e-06 1.2e-06 1.5e-06 1.45e-06 1.9e-06 1.2e-06 1.2e-06 1.45e-06 1.45e-06 9.5e-07 1.75e-06 1.85e-06 2e-06 2.3e-06 1.95e-06 2e-06 1.5e-06 1.95e-06
22 1.15e-06 1.75e-06 2.1e-06 2.25e-06 1.5e-06 1.55e-06 7e-07 1.85e-06 1.65e-06 1.35e-06 1.15e-06 1.3e-06 1.3e-06 1.2e-06 1.75e-06 9.5e-07 7e-07 2.8e-06 1.55e-06 2.2e-06 1.4e-06 1.2e-06 1e-06 1e-06 2.3e-06 1.45e-06 1.15e-06 1.2e-06 1.35e-06 2.05e-06 1.35e-06 8.5e-07 1.85e-06 1.95e-06 7.5e-07 1.7e-06 1.65e-06 2.15e-06 2.5e-06 2e-06 2.05e-06 1.25e-06 2.2e-06
23 1.15e-06 2.15e-06 2.3e-06 2.5e-06 8e-07 1.9e-06 1.4e-06 1.5e-06 2.05e-06 1.6e-06 1.7e-06 1.75e-06 1e-06 1.7e-06 1.6e-06 1.5e-06 1.1e-06 2.9e-06 9e-07 2.4e-06 1.5e-06 1.5e-06 1e-06 1.4e-06 2.65e-06 1.7e-06 1.6e-06 1.2e-06 1.9e-06 2.25e-06 1.6e-06 1.1e-06 2.3e-06 2.25e-06 8.5e-07 2.1e-06 2.1e-06 2.3e-06 2.55e-06 1.7e-06 2.3e-06 1.3e-06 2.45e-06
24 2.75e-06 2.5e-06 2.45e-06 2.2e-06 2.95e-06 2.55e-06 2.15e-06 2.7e-06 1.85e-06 1.7e-06 2.25e-06 2.2e-06 2.75e-06 2.5e-06 2.4e-06 2.25e-06 2.45e-06 2.95e-06 2.95e-06 2.1e-06 2.45e-06 2.25e-06 2.3e-06 2.65e-06 1.3e-06 2.05e-06 2.3e-06 2.8e-06 2.3e-06 2.7e-06 2.05e-06 2.45e-06 1.45e-06 2.15e-06 2.35e-06 2.45e-06 1.55e-06 2.85e-06 1.65e-06 2.6e-06 2.15e-06 2.8e-06 2e-06
25 1.7e-06 2e-06 2.1e-06 2e-06 1.9e-06 1.75e-06 1.4e-06 1.9e-06 1.75e-06 1.45e-06 1.75e-06 1.55e-06 1.55e-06 1.6e-06 1.8e-06 1.4e-06 1.45e-06 2.6e-06 1.9e-06 2e-06 1.45e-06 1.35e-06 1.45e-06 1.7e-06 2.05e-06 2e-06 1.4e-06 1.75e-06 1.55e-06 1.75e-06 1.3e-06 1.35e-06 1.7e-06 1.95e-06 1.15e-06 1.95e-06 2e-06 2.2e-06 2.1e-06 2.05e-06 2.15e-06 1.75e-06 1.9e-06
26 1.45e-06 1.75e-06 1.95e-06 1.95e-06 1.85e-06 1.55e-06 8.5e-07 1.9e-06 1.65e-06 1.6e-06 1.45e-06 1.35e-06 1.55e-06 1.3e-06 1.75e-06 1.1e-06 1.15e-06 2.25e-06 1.85e-06 1.95e-06 1.2e-06 1.2e-06 1.15e-06 1.6e-06 2.3e-06 1.4e-06 1.7e-06 1.5e-06 1.3e-06 1.95e-06 1.3e-06 1.2e-06 1.75e-06 1.75e-06 1.1e-06 1.7e-06 1.8e-06 1.8e-06 2.3e-06 2e-06 2.05e-06 1.5e-06 1.85e-06
27 1.1e-06 1.9e-06 2.3e-06 2.55e-06 1.05e-06 1.6e-06 1.1e-06 1.65e-06 2.05e-06 1.8e-06 1.55e-06 1.6e-06 1.15e-06 1.4e-06 1.75e-06 1.35e-06 1.15e-06 3e-06 1.15e-06 2.4e-06 1.6e-06 1.5e-06 1.2e-06 1.2e-06 2.8e-06 1.75e-06 1.5e-06 2e-06 1.75e-06 2.3e-06 1.65e-06 1.1e-06 2.25e-06 2.25e-06 1.1e-06 2e-06 2.1e-06 2.35e-06 2.6e-06 1.9e-06 2.35e-06 1.1e-06 2.5e-06
28 1.6e-06 1.95e-06 2.15e-06 1.8e-06 2.2e-06 1.4e-06 1e-06 1.85e-06 1.65e-06 1.7e-06 1.6e-06 1.35e-06 1.9e-06 1.45e-06 1.85e-06 1.25e-06 1.35e-06 2.75e-06 2.2e-06 2e-06 1.75e-06 1.45e-06 1.35e-06 1.9e-06 2.3e-06 1.55e-06 1.3e-06 1.75e-06 2e-06 2.15e-06 1.4e-06 1.45e-06 1.8e-06 1.95e-06 1.4e-06 1.8e-06 1.9e-06 2.25e-06 2.4e-06 2.3e-06 2.25e-06 1.75e-06 1.9e-06
29 2.25e-06 2.55e-06 2.65e-06 2.55e-06 2.4e-06 2.35e-06 1.9e-06 2.45e-06 2.35e-06 2.1e-06 2.35e-06 2.2e-06 2.1e-06 2.2e-06 2.35e-06 2e-06 2.05e-06 2.55e-06 2.4e-06 2.55e-06 2.05e-06 1.9e-06 2.05e-06 2.25e-06 2.7e-06 1.75e-06 1.95e-06 2.3e-06 2.15e-06 3.2e-06 1.9e-06 2.05e-06 2.3e-06 2.45e-06 1.75e-06 2.5e-06 2.6e-06 2.25e-06 2.65e-06 2.55e-06 2.7e-06 2.3e-06 2.45e-06
30 1.6e-06 1.75e-06 1.85e-06 1.7e-06 1.8e-06 1.65e-06 1.2e-06 1.8e-06 1.35e-06 1.55e-06 1.65e-06 1.35e-06 1.45e-06 1.5e-06 1.55e-06 1.3e-06 1.35e-06 2.35e-06 1.8e-06 1.65e-06 1.35e-06 1.2e-06 1.35e-06 1.6e-06 2.05e-06 1.3e-06 1.3e-06 1.65e-06 1.4e-06 1.9e-06 1.8e-06 1.35e-06 1.75e-06 1.65e-06 1.05e-06 1.7e-06 1.8e-06 2.05e-06 2.1e-06 1.85e-06 1.9e-06 1.65e-06 1.55e-06
31 1.05e-06 1.75e-06 2e-06 2.2e-06 1.15e-06 1.65e-06 7.5e-07 1.7e-06 1.75e-06 1.5e-06 1.3e-06 1.35e-06 1.1e-06 1.3e-06 1.6e-06 1.05e-06 9e-07 2.7e-06 1.2e-06 2.15e-06 1.35e-06 1.2e-06 8.5e-07 1.1e-06 2.45e-06 1.35e-06 1.2e-06 1.1e-06 1.45e-06 2.05e-06 1.35e-06 1.3e-06 1.9e-06 1.9e-06 8.5e-07 1.7e-06 1.8e-06 2.15e-06 2.45e-06 1.75e-06 2.05e-06 1.15e-06 2.15e-06
32 2.2e-06 2.25e-06 2.25e-06 2.1e-06 2.5e-06 2.05e-06 1.5e-06 2.3e-06 1.75e-06 1.5e-06 1.9e-06 1.7e-06 2.3e-06 1.9e-06 2.15e-06 1.65e-06 1.9e-06 2.8e-06 2.5e-06 2.15e-06 2e-06 1.45e-06 1.85e-06 2.3e-06 1.45e-06 1.7e-06 1.75e-06 2.25e-06 1.8e-06 2.3e-06 1.75e-06 1.9e-06 2e-06 1.65e-06 1.9e-06 2.2e-06 1.8e-06 2.35e-06 1.9e-06 2.45e-06 2.2e-06 2.25e-06 2.05e-06
33 2.2e-06 1.7e-06 1.65e-06 1.55e-06 2.35e-06 2.25e-06 1.55e-06 2.35e-06 2e-06 2.05e-06 2.3e-06 1.9e-06 2.2e-06 2.05e-06 2e-06 1.8e-06 2e-06 2.1e-06 2.35e-06 1.5e-06 1.9e-06 1.45e-06 1.95e-06 2.25e-06 2.15e-06 1.95e-06 1.75e-06 2.25e-06 1.95e-06 2.45e-06 1.65e-06 1.9e-06 1.65e-06 2.1e-06 1.9e-06 1.65e-06 2e-06 2.3e-06 1.85e-06 1.75e-06 1.9e-06 2.25e-06 1.35e-06
34 1.05e-06 1.7e-06 2.05e-06 2.15e-06 1.2e-06 1.6e-06 1e-06 1.7e-06 1.55e-06 1.2e-06 1.2e-06 1.45e-06 8.5e-07 1.25e-06 1.6e-06 1.1e-06 7e-07 2.6e-06 1.25e-06 2.15e-06 1e-06 9.5e-07 7.5e-07 8.5e-07 2.35e-06 1.15e-06 1.1e-06 1.1e-06 1.4e-06 1.75e-06 1.05e-06 8.5e-07 1.9e-06 1.9e-06 6e-07 1.65e-06 1.85e-06 2.05e-06 2.4e-06 1.75e-06 1.85e-06 1.15e-06 2.1e-06
35 1.85e-06 1.6e-06 1.85e-06 1.85e-06 2.3e-06 2.15e-06 1.4e-06 2.45e-06 2.05e-06 2e-06 2e-06 1.9e-06 2.05e-06 1.9e-06 2.15e-06 1.7e-06 1.7e-06 2.4e-06 2.3e-06 1.75e-06 1.85e-06 1.75e-06 1.7e-06 2.1e-06 2.45e-06 1.95e-06 1.7e-06 2e-06 1.8e-06 2.5e-06 1.7e-06 1.7e-06 2.2e-06 1.65e-06 1.65e-06 2.8e-06 2.05e-06 2.5e-06 2.15e-06 1.9e-06 1.85e-06 2e-06 1.7e-06
36 2.05e-06 2.1e-06 2.1e-06 2.2e-06 2.35e-06 2.1e-06 1.35e-06 2.35e-06 1.85e-06 1.85e-06 1.8e-06 1.6e-06 2.2e-06 1.9e-06 2.1e-06 1.65e-06 1.75e-06 2.85e-06 2.35e-06 2e-06 2.05e-06 1.85e-06 1.65e-06 2.1e-06 1.55e-06 2e-06 1.8e-06 2.1e-06 1.9e-06 2.6e-06 1.8e-06 1.8e-06 1.8e-06 2e-06 1.85e-06 2.05e-06 2.7e-06 2.5e-06 2.1e-06 2.3e-06 2.15e-06 2.1e-06 2e-06
37 2.3e-06 2.55e-06 2.3e-06 2.45e-06 2.25e-06 2.35e-06 1.9e-06 2.25e-06 2.4e-06 2.3e-06 2.4e-06 1.95e-06 2.2e-06 1.95e-06 2.25e-06 1.75e-06 2.05e-06 2.3e-06 2.25e-06 2.35e-06 1.65e-06 2e-06 2.15e-06 2.3e-06 2.85e-06 2.2e-06 1.8e-06 2.35e-06 2.25e-06 2.25e-06 2.05e-06 2.15e-06 2.35e-06 2.3e-06 2.05e-06 2.5e-06 2.5e-06 2.6e-06 2.7e-06 2.45e-06 2.7e-06 2.35e-06 2.45e-06
38 2.55e-06 2.2e-06 2.05e-06 1.9e-06 2.45e-06 2.45e-06 2.25e-06 2.3e-06 2.2e-06 2.05e-06 2.55e-06 2.25e-06 2.5e-06 2.55e-06 2.2e-06 2.3e-06 2.5e-06 2.5e-06 2.45e-06 1.7e-06 2.35e-06 2.3e-06 2.5e-06 2.55e-06 1.65e-06 2.1e-06 2.3e-06 2.6e-06 2.4e-06 2.65e-06 2.1e-06 2.45e-06 1.9e-06 1.85e-06 2.4e-06 2.15e-06 2.1e-06 2.7e-06 2.9e-06 1.95e-06 2.1e-06 2.6e-06 1.65e-06
39 1.85e-06 1.95e-06 1.85e-06 1.9e-06 1.35e-06 2.35e-06 1.9e-06 1.8e-06 2.35e-06 2.2e-06 2.45e-06 2.15e-06 1.6e-06 2.3e-06 1.7e-06 2.05e-06 1.95e-06 2.3e-06 1.4e-06 1.65e-06 1.9e-06 1.95e-06 2e-06 1.7e-06 2.6e-06 2.05e-06 2e-06 1.9e-06 2.3e-06 2.55e-06 1.85e-06 1.75e-06 2.45e-06 1.75e-06 1.75e-06 1.9e-06 2.3e-06 2.45e-06 1.95e-06 2.6e-06 2.1e-06 1.95e-06 1.65e-06
40 2.3e-06 1.95e-06 2.1e-06 2.05e-06 2.5e-06 2.5e-06 1.9e-06 2.65e-06 1.8e-06 2.05e-06 1.9e-06 2.25e-06 2.25e-06 2.25e-06 2.35e-06 2.05e-06 2.05e-06 2.6e-06 2.5e-06 2e-06 2.05e-06 2e-06 2.05e-06 2.3e-06 2.15e-06 2.15e-06 2.05e-06 2.35e-06 2.25e-06 2.7e-06 1.9e-06 2.05e-06 2.2e-06 1.9e-06 1.85e-06 1.85e-06 2.15e-06 2.7e-06 2.1e-06 2.1e-06 3.2e-06 2.35e-06 1.9e-06
41 1.2e-06 1.9e-06 2.3e-06 2.55e-06 1.2e-06 1.6e-06 1.1e-06 1.7e-06 2.05e-06 1.85e-06 1.55e-06 1.6e-06 1.25e-06 1.4e-06 1.8e-06 1.35e-06 1.2e-06 3e-06 1.1e-06 2.4e-06 1.6e-06 1.5e-06 1.25e-06 1.3e-06 2.8e-06 1.75e-06 1.5e-06 1.1e-06 1.75e-06 2.3e-06 1.65e-06 1.15e-06 2.25e-06 2.25e-06 1.15e-06 2e-06 2.1e-06 2.35e-06 2.6e-06 1.95e-06 2.35e-06 2e-06 2.5e-06
42 2.45e-06 1.75e-06 1.6e-06 1.25e-06 2.55e-06 2.2e-06 1.85e-06 2.25e-06 1.9e-06 2.15e-06 2.55e-06 1.95e-06 2.4e-06 2.25e-06 1.75e-06 2e-06 2.25e-06 1.95e-06 2.55e-06 1.05e-06 2.1e-06 1.95e-06 2.2e-06 2.45e-06 2e-06 1.9e-06 1.85e-06 2.5e-06 1.9e-06 2.45e-06 1.55e-06 2.15e-06 2.05e-06 1.35e-06 2.1e-06 1.7e-06 2e-06 2.45e-06 1.65e-06 1.65e-06 1.9e-06 2.5e-06 1.5e-06
