 slim_762257452 slim_762257443 slim_762257420 slim_762257461 slim_762257440 slim_762257446 slim_762257433 slim_762257439 slim_762257454 slim_762257425 slim_762257436 slim_762257429 slim_762257457 slim_762257437 slim_762257423 slim_762257460 slim_762257417 slim_762257422 slim_762257444 slim_762257427 slim_762257455 slim_762257419 slim_762257438 slim_762257451 slim_762257447 slim_762257445 slim_762257449 slim_762257418 slim_762257448 slim_762257453 slim_762257450 slim_762257456 slim_762257458 slim_762257434 slim_762257424 slim_762257431 slim_762257428 slim_762257432 slim_762257426 slim_762257442 slim_762257459 slim_762257441 slim_762257435 slim_762257430 slim_762257421
10 1.6e-06 1.6e-06 1.6e-06 1.15e-06 2.15e-06 1.45e-06 1.5e-06 1.3e-06 2.25e-06 1.5e-06 1.7e-06 1.75e-06 1.45e-06 1.3e-06 1.35e-06 1.55e-06 2.3e-06 1.6e-06 2.2e-06 3e-06 2.35e-06 1.9e-06 1.55e-06 1.5e-06 1.25e-06 2.05e-06 1.35e-06 2.3e-06 1.15e-06 2.1e-06 1.4e-06 1.45e-06 2.05e-06 2.4e-06 1.75e-06 1.65e-06 1.8e-06 1.4e-06 1.7e-06 1.35e-06 1.65e-06 1.5e-06 2.45e-06 1.75e-06 2.95e-06
11 2.3e-06 1.15e-06 1.95e-06 2.1e-06 2.3e-06 1.4e-06 2.1e-06 2.15e-06 2.05e-06 1.9e-06 1.75e-06 1.8e-06 1.8e-06 1.9e-06 1.35e-06 1.2e-06 2.35e-06 1.35e-06 2.4e-06 2.9e-06 2.15e-06 2.1e-06 1.6e-06 1.95e-06 1.45e-06 2.4e-06 1.55e-06 2.4e-06 2e-06 2.45e-06 2.1e-06 1.4e-06 2.1e-06 2.4e-06 1.7e-06 1.6e-06 2e-06 1.7e-06 2.05e-06 1.35e-06 2e-06 1.45e-06 2.4e-06 1.35e-06 2.8e-06
12 1.6e-06 1.3e-06 1.35e-06 1.5e-06 1.9e-06 1.4e-06 1.65e-06 1.4e-06 2.2e-06 1.15e-06 1.45e-06 1.8e-06 2.3e-06 1.6e-06 1.25e-06 1.5e-06 2e-06 1.45e-06 2.1e-06 2.95e-06 2.3e-06 1.75e-06 1.55e-06 1.65e-06 1.35e-06 2.15e-06 1.4e-06 2e-06 1.55e-06 2.15e-06 1.4e-06 1.4e-06 2e-06 2.2e-06 1.2e-06 1.7e-06 1.9e-06 1.55e-06 1.15e-06 1.2e-06 1.15e-06 1.2e-06 2.25e-06 1.75e-06 2.85e-06
13 1.35e-06 1.6e-06 1.15e-06 1.2e-06 1.7e-06 1.15e-06 1.15e-06 1.3e-06 2.2e-06 1.2e-06 1.3e-06 1.9e-06 1.6e-06 1.7e-06 1.2e-06 1.6e-06 2.05e-06 1.5e-06 2.15e-06 3e-06 2.3e-06 1.65e-06 1.3e-06 1.45e-06 1.2e-06 1.9e-06 1.15e-06 2.05e-06 1e-06 1.95e-06 1.15e-06 1.75e-06 2.25e-06 2.2e-06 1.6e-06 1.6e-06 1.4e-06 1.4e-06 1.4e-06 1.2e-06 1.35e-06 1.35e-06 2.25e-06 1.75e-06 2.75e-06
14 1.4e-06 8e-07 9.5e-07 1.05e-06 1.45e-06 7.5e-07 1.15e-06 1.15e-06 1.45e-06 8e-07 1.35e-06 1.35e-06 1.25e-06 1.2e-06 1.1e-06 8e-07 1.55e-06 1e-06 1.65e-06 2.35e-06 1.55e-06 1.25e-06 9e-07 1.2e-06 8e-07 1.55e-06 9e-07 1.55e-06 1.25e-06 1.55e-06 1.2e-06 1.2e-06 1.8e-06 1.65e-06 1e-06 1.05e-06 1.2e-06 1e-06 1e-06 6e-07 9.5e-07 7.5e-07 1.75e-06 1.4e-06 2.05e-06
15 2e-06 6e-07 1.6e-06 1.5e-06 1.85e-06 9e-07 1.7e-06 1.8e-06 1.15e-06 1.55e-06 1.55e-06 1.2e-06 1.5e-06 1.6e-06 8e-07 6e-07 1.9e-06 1e-06 2.05e-06 2.35e-06 1.2e-06 1.7e-06 8.5e-07 1.2e-06 9.5e-07 1.8e-06 1e-06 1.95e-06 1.7e-06 1.85e-06 1.8e-06 9.5e-07 1.65e-06 1.8e-06 1.3e-06 9e-07 1.55e-06 9.5e-07 1.75e-06 8.5e-07 1.7e-06 1e-06 1.9e-06 1.75e-06 2e-06
16 2e-06 1.7e-06 1.55e-06 1.85e-06 1.5e-06 1.7e-06 1.95e-06 1.75e-06 1.8e-06 1.4e-06 2.3e-06 2.35e-06 2e-06 2.05e-06 1.55e-06 1.9e-06 2.7e-06 1.85e-06 2e-06 2.05e-06 1.85e-06 1.65e-06 1.85e-06 2.15e-06 1.75e-06 1.7e-06 1.85e-06 1.65e-06 2.1e-06 1.7e-06 1.8e-06 2.3e-06 1.95e-06 1.7e-06 1.55e-06 1.9e-06 1.8e-06 1.95e-06 1.4e-06 1.55e-06 1.35e-06 1.5e-06 1.65e-06 2.25e-06 1.55e-06
17 1.7e-06 7.5e-07 1.35e-06 1.7e-06 1.7e-06 1.1e-06 1.7e-06 1.55e-06 1.8e-06 1.25e-06 1.6e-06 1.35e-06 1.45e-06 1.5e-06 1e-06 1e-06 1.85e-06 1.4e-06 2.15e-06 2.75e-06 1.9e-06 1.55e-06 1.3e-06 1.65e-06 1.15e-06 2.05e-06 1.25e-06 1.85e-06 1.6e-06 2.1e-06 1.5e-06 1.35e-06 2.05e-06 2e-06 1e-06 1.35e-06 1.65e-06 1.4e-06 1.25e-06 1e-06 1.2e-06 9.5e-07 2.05e-06 1.65e-06 2.5e-06
18 2.25e-06 1.95e-06 1.9e-06 2e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 2.15e-06 1.65e-06 2.2e-06 2.4e-06 2.1e-06 2.15e-06 1.65e-06 2.05e-06 2e-06 2.15e-06 2.9e-06 1.8e-06 2.25e-06 2.2e-06 2.05e-06 2.25e-06 1.8e-06 2e-06 2e-06 2.05e-06 2.1e-06 2e-06 2.05e-06 2.25e-06 2.25e-06 2.1e-06 1.95e-06 2.15e-06 2.2e-06 2.05e-06 1.85e-06 1.6e-06 1.85e-06 1.8e-06 2.15e-06 2.25e-06 2.15e-06
19 3.25e-06 2.4e-06 2.9e-06 2.9e-06 2.1e-06 2.5e-06 3e-06 3.05e-06 1.7e-06 2.8e-06 3e-06 2.9e-06 2.95e-06 3e-06 2.35e-06 2.35e-06 2.05e-06 2.75e-06 1.8e-06 1.9e-06 1.75e-06 2.7e-06 2.6e-06 2.9e-06 2.5e-06 1.9e-06 2.65e-06 2.3e-06 3.05e-06 1.95e-06 3.05e-06 2.7e-06 2e-06 1.85e-06 2.8e-06 2.45e-06 2.6e-06 2.65e-06 3e-06 2.4e-06 2.95e-06 2.55e-06 2e-06 3.15e-06 9.5e-07
20 2.65e-06 1.55e-06 2.25e-06 2.05e-06 1.95e-06 1.7e-06 2.35e-06 2.45e-06 1.1e-06 2.2e-06 2.35e-06 2.15e-06 2.3e-06 2.3e-06 1.55e-06 1.2e-06 1.85e-06 1.9e-06 2.25e-06 1.75e-06 2.1e-06 2e-06 1.55e-06 1.9e-06 1.75e-06 1.65e-06 1.8e-06 2.1e-06 2.4e-06 1.7e-06 2.45e-06 1.9e-06 1.75e-06 1.65e-06 2.1e-06 1.45e-06 1.85e-06 1.65e-06 2.4e-06 1.65e-06 2.35e-06 1.8e-06 1.85e-06 2.55e-06 1.05e-06
21 1.55e-06 1.55e-06 1.15e-06 1.45e-06 1.7e-06 1.45e-06 1.6e-06 1.4e-06 1.95e-06 1.05e-06 1.9e-06 2.1e-06 1.75e-06 1.65e-06 1.25e-06 1.7e-06 1.65e-06 1.55e-06 2.2e-06 2.7e-06 2e-06 2e-06 1.55e-06 1.85e-06 1.5e-06 1.8e-06 1.6e-06 1.8e-06 1.7e-06 1.8e-06 1.4e-06 2.15e-06 2.35e-06 1.9e-06 1.3e-06 1.5e-06 1.2e-06 1.65e-06 1.05e-06 1.3e-06 1e-06 1.25e-06 2.05e-06 1.9e-06 2.1e-06
22 1.75e-06 1.1e-06 1.15e-06 1.2e-06 1.6e-06 8.5e-07 1.25e-06 1.5e-06 1.5e-06 1.25e-06 1.55e-06 1.6e-06 1.55e-06 1.3e-06 9e-07 8.5e-07 1.85e-06 1.3e-06 2.05e-06 2.6e-06 1.55e-06 1.55e-06 1.6e-06 1.3e-06 1.05e-06 1.75e-06 9.5e-07 1.9e-06 1.55e-06 1.8e-06 1.55e-06 1.4e-06 1.95e-06 1.9e-06 1.4e-06 1.1e-06 1.25e-06 1.05e-06 1.45e-06 9.5e-07 1.4e-06 1.1e-06 2e-06 1.75e-06 2.2e-06
23 1.55e-06 1.45e-06 1.6e-06 1.25e-06 2.1e-06 1.4e-06 1.6e-06 1.55e-06 1.85e-06 1.45e-06 1.5e-06 1.95e-06 1.65e-06 1.45e-06 1.2e-06 1.2e-06 2.15e-06 1.65e-06 2.25e-06 2.9e-06 1.9e-06 1.85e-06 1.3e-06 2.2e-06 1.25e-06 1.95e-06 1.35e-06 2.2e-06 1.3e-06 1.95e-06 1.45e-06 1.6e-06 2.15e-06 2.2e-06 1.65e-06 1.45e-06 1.8e-06 1.2e-06 1.65e-06 1.25e-06 1.6e-06 1.4e-06 2.3e-06 2e-06 2.6e-06
24 1.45e-06 9.5e-07 1.15e-06 1.1e-06 1.6e-06 9e-07 1.05e-06 1.2e-06 1.65e-06 1.05e-06 1.25e-06 1.45e-06 1.35e-06 1.2e-06 8e-07 9.5e-07 1.75e-06 1.15e-06 1.8e-06 2.5e-06 1.75e-06 1.5e-06 1.05e-06 1.25e-06 1.4e-06 1.5e-06 1e-06 1.75e-06 1.05e-06 1.55e-06 1.25e-06 1.25e-06 1.85e-06 1.8e-06 1.2e-06 1.2e-06 1.4e-06 9e-07 1.25e-06 8e-07 1.2e-06 9.5e-07 1.85e-06 1.55e-06 2.3e-06
25 2.1e-06 1.9e-06 1.8e-06 1.65e-06 1.7e-06 1.7e-06 1.7e-06 1.85e-06 1.6e-06 1.7e-06 2.05e-06 2.4e-06 2.15e-06 1.9e-06 1.55e-06 1.8e-06 1.7e-06 2.05e-06 2e-06 1.9e-06 1.65e-06 1.8e-06 1.75e-06 1.95e-06 1.5e-06 2.7e-06 1.8e-06 1.9e-06 1.75e-06 1.4e-06 1.9e-06 2.2e-06 1.95e-06 1.65e-06 2e-06 1.75e-06 1.7e-06 1.6e-06 1.9e-06 1.6e-06 1.85e-06 1.75e-06 1.8e-06 2.35e-06 1.35e-06
26 1.6e-06 1.05e-06 1.1e-06 1.25e-06 1.55e-06 7.5e-07 1.15e-06 1.4e-06 1.7e-06 1.2e-06 1.35e-06 1.55e-06 1.4e-06 1.15e-06 9e-07 1e-06 1.85e-06 1.25e-06 2e-06 2.65e-06 1.8e-06 1.6e-06 9.5e-07 1.35e-06 1e-06 1.8e-06 1.5e-06 1.85e-06 1.4e-06 1.85e-06 1.4e-06 1.25e-06 1.85e-06 1.95e-06 1.35e-06 1.25e-06 1.25e-06 1.2e-06 1.4e-06 9e-07 1.35e-06 1.05e-06 2e-06 1.7e-06 2.35e-06
27 2e-06 1.7e-06 1.55e-06 1.9e-06 1.6e-06 1.7e-06 1.95e-06 1.75e-06 2e-06 1.4e-06 2.3e-06 2.4e-06 2e-06 2.05e-06 1.55e-06 1.95e-06 1.65e-06 1.85e-06 2.05e-06 2.3e-06 2.1e-06 1.8e-06 1.9e-06 2.2e-06 1.75e-06 1.9e-06 1.85e-06 2.7e-06 2.1e-06 1.9e-06 1.8e-06 2.3e-06 2.25e-06 1.9e-06 1.55e-06 2e-06 1.95e-06 2e-06 1.4e-06 1.55e-06 1.35e-06 1.5e-06 1.95e-06 2.3e-06 1.95e-06
28 1.2e-06 1.7e-06 1.35e-06 1.05e-06 1.95e-06 1.45e-06 1.15e-06 1.15e-06 2.3e-06 1.15e-06 1.15e-06 2e-06 1.55e-06 1e-06 1.25e-06 1.7e-06 2.1e-06 1.6e-06 2.1e-06 3.05e-06 2.4e-06 1.7e-06 1.55e-06 1.3e-06 1.05e-06 1.75e-06 1.4e-06 2.1e-06 1.2e-06 1.75e-06 1e-06 1.8e-06 2.3e-06 2.25e-06 1.6e-06 1.7e-06 1.7e-06 1.2e-06 1.35e-06 1.25e-06 1.3e-06 1.4e-06 2.3e-06 1.75e-06 2.9e-06
29 2.1e-06 1.95e-06 1.8e-06 1.65e-06 1.75e-06 1.75e-06 1.75e-06 1.85e-06 1.65e-06 1.65e-06 2.1e-06 2.45e-06 2.15e-06 1.95e-06 1.55e-06 1.85e-06 1.7e-06 2.1e-06 2e-06 1.95e-06 1.7e-06 1.8e-06 1.8e-06 1.95e-06 1.55e-06 1.4e-06 1.85e-06 1.9e-06 1.75e-06 2.8e-06 1.9e-06 2.25e-06 2e-06 1.7e-06 2e-06 1.8e-06 1.75e-06 1.65e-06 1.85e-06 1.6e-06 1.8e-06 1.75e-06 1.85e-06 2.35e-06 1.4e-06
30 9.5e-07 1.55e-06 1e-06 1.1e-06 1.65e-06 1.4e-06 1.25e-06 9.5e-07 2.35e-06 8e-07 1.4e-06 2.1e-06 1.4e-06 1.15e-06 1.2e-06 1.8e-06 1.8e-06 1.5e-06 2.05e-06 3.05e-06 2.45e-06 1.4e-06 1.55e-06 1.45e-06 1.25e-06 1.9e-06 1.4e-06 1.8e-06 1e-06 1.9e-06 1.5e-06 1.95e-06 2.4e-06 2.1e-06 1.15e-06 1.7e-06 1.6e-06 1.45e-06 8e-07 1.2e-06 7.5e-07 1.15e-06 2.15e-06 1.75e-06 2.85e-06
31 2.15e-06 1e-06 1.9e-06 1.85e-06 2.2e-06 1.25e-06 1.95e-06 2e-06 1.8e-06 1.85e-06 1.45e-06 1.4e-06 1.4e-06 1.75e-06 1.2e-06 9.5e-07 2.3e-06 1.35e-06 2.25e-06 2.7e-06 1.9e-06 2.15e-06 1.4e-06 1.6e-06 1.25e-06 2.2e-06 1.25e-06 2.3e-06 1.8e-06 2.25e-06 1.95e-06 1.4e-06 1.65e-06 2.2e-06 1.65e-06 1.45e-06 2e-06 1.45e-06 2.05e-06 1.2e-06 2e-06 1.35e-06 2.25e-06 1.9e-06 2.6e-06
32 2.6e-06 1.75e-06 2.35e-06 2.25e-06 2.1e-06 1.85e-06 2.4e-06 2.45e-06 1.7e-06 2.3e-06 2.05e-06 2.1e-06 2e-06 2.25e-06 1.8e-06 1.65e-06 1.95e-06 2.05e-06 2.25e-06 2e-06 1.75e-06 2.35e-06 1.95e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06 2.25e-06 2.3e-06 2e-06 2.4e-06 1.65e-06 2.9e-06 1.95e-06 2.25e-06 1.9e-06 2.2e-06 2e-06 2.5e-06 1.8e-06 2.45e-06 1.95e-06 1.9e-06 2.45e-06 1.65e-06
33 2.3e-06 1.75e-06 1.95e-06 2.05e-06 1.7e-06 1.8e-06 2.15e-06 2.1e-06 1.6e-06 1.85e-06 2.4e-06 2.4e-06 2.2e-06 2.2e-06 1.65e-06 1.8e-06 1.7e-06 2e-06 2.1e-06 1.85e-06 1.65e-06 1.9e-06 1.9e-06 2.2e-06 1.8e-06 1.65e-06 1.95e-06 1.9e-06 2.25e-06 1.7e-06 2.1e-06 2.2e-06 1.95e-06 2.6e-06 1.9e-06 1.85e-06 1.9e-06 1.95e-06 1.95e-06 1.7e-06 1.9e-06 1.75e-06 1.45e-06 2.5e-06 1.3e-06
34 1.35e-06 8e-07 9.5e-07 1.5e-06 1.45e-06 1.2e-06 1.55e-06 1.1e-06 2e-06 7e-07 1.75e-06 1.7e-06 1.2e-06 1.6e-06 1e-06 1.3e-06 1.55e-06 1e-06 1.95e-06 2.8e-06 2.1e-06 1.3e-06 1.4e-06 1.65e-06 1.2e-06 2e-06 1.35e-06 1.55e-06 1.6e-06 2e-06 1.15e-06 1.65e-06 2.25e-06 1.9e-06 1e-06 1.55e-06 1.7e-06 1.45e-06 5e-07 9.5e-07 5e-07 7.5e-07 1.95e-06 1.65e-06 2.6e-06
35 1.9e-06 1.15e-06 1.55e-06 1.45e-06 1.95e-06 1.15e-06 1.65e-06 1.75e-06 1.4e-06 1.5e-06 1.65e-06 1.6e-06 1.7e-06 1.6e-06 1.05e-06 9e-07 1.9e-06 1.35e-06 2.15e-06 2.45e-06 1.45e-06 1.5e-06 1.1e-06 1.45e-06 1.2e-06 1.75e-06 1.25e-06 2e-06 1.7e-06 1.8e-06 1.7e-06 1.45e-06 1.9e-06 1.85e-06 1.55e-06 1.7e-06 1.35e-06 1.2e-06 1.7e-06 1.1e-06 1.65e-06 1.25e-06 2e-06 1.85e-06 1.95e-06
36 1.8e-06 1.65e-06 1.2e-06 1.4e-06 1.65e-06 1.1e-06 1.3e-06 1.6e-06 1.8e-06 1.3e-06 1.8e-06 2e-06 1.9e-06 1.4e-06 1.2e-06 1.55e-06 1.8e-06 1.65e-06 2.2e-06 2.6e-06 1.85e-06 1.2e-06 1.25e-06 1.8e-06 1.4e-06 1.7e-06 1.25e-06 1.95e-06 1.7e-06 1.75e-06 1.6e-06 2e-06 2.2e-06 1.9e-06 1.7e-06 1.35e-06 1.7e-06 1.55e-06 1.5e-06 1.25e-06 1.45e-06 1.4e-06 2.05e-06 1.9e-06 1.95e-06
37 1.65e-06 1.2e-06 1.4e-06 1.1e-06 1.85e-06 1.15e-06 1.25e-06 1.4e-06 1.6e-06 1.3e-06 1.4e-06 1.7e-06 1.55e-06 1.4e-06 1e-06 9.5e-07 1.95e-06 1.4e-06 2.05e-06 2.65e-06 1.65e-06 1.65e-06 1.05e-06 1.2e-06 9e-07 1.6e-06 1.2e-06 2e-06 1.2e-06 1.65e-06 1.45e-06 1.45e-06 2e-06 1.95e-06 1.45e-06 1.2e-06 1.55e-06 1.7e-06 1.5e-06 1.05e-06 1.45e-06 1.2e-06 2.05e-06 1.8e-06 2.35e-06
38 1e-06 1.25e-06 5.5e-07 1.1e-06 1.3e-06 1.25e-06 1.2e-06 7e-07 2.3e-06 2.5e-07 1.7e-06 2.05e-06 1.15e-06 1.4e-06 1e-06 1.75e-06 1.4e-06 1.25e-06 1.85e-06 3e-06 2.4e-06 1.05e-06 1.45e-06 1.65e-06 1.25e-06 1.9e-06 1.4e-06 1.4e-06 1.35e-06 1.85e-06 8e-07 2.05e-06 2.5e-06 1.95e-06 5e-07 1.7e-06 1.5e-06 1.5e-06 1e-07 9.5e-07 5e-08 7.5e-07 2e-06 1.55e-06 2.75e-06
39 1.4e-06 8e-07 9.5e-07 1.1e-06 1.45e-06 7.5e-07 1.15e-06 1.15e-06 1.55e-06 7.5e-07 1.35e-06 1.35e-06 1.2e-06 1.2e-06 6e-07 8.5e-07 1.55e-06 1e-06 1.6e-06 2.4e-06 1.65e-06 1.3e-06 9.5e-07 1.25e-06 8e-07 1.6e-06 9e-07 1.55e-06 1.25e-06 1.6e-06 1.2e-06 1.2e-06 1.8e-06 1.7e-06 9.5e-07 1.1e-06 1.25e-06 1.05e-06 9.5e-07 1.1e-06 9.5e-07 7.5e-07 1.75e-06 1.35e-06 2.15e-06
40 9.5e-07 1.2e-06 5e-07 1.05e-06 1.25e-06 1.2e-06 1.15e-06 6.5e-07 2.25e-06 2.5e-07 1.65e-06 2e-06 1.15e-06 1.35e-06 9.5e-07 1.7e-06 1.35e-06 1.2e-06 1.85e-06 2.95e-06 2.35e-06 1e-06 1.4e-06 1.6e-06 1.2e-06 1.85e-06 1.35e-06 1.35e-06 1.3e-06 1.8e-06 7.5e-07 2e-06 2.45e-06 1.9e-06 5e-07 1.65e-06 1.45e-06 1.45e-06 5e-08 9.5e-07 0.0 7e-07 1.95e-06 1.55e-06 2.7e-06
41 1.35e-06 7.5e-07 9e-07 1.25e-06 1.4e-06 9e-07 1.3e-06 1.1e-06 1.7e-06 7.5e-07 1.5e-06 1.45e-06 1.2e-06 1.35e-06 7.5e-07 1e-06 1.5e-06 9.5e-07 1.8e-06 2.55e-06 1.8e-06 1.25e-06 1.1e-06 1.4e-06 9.5e-07 1.75e-06 1.05e-06 1.5e-06 1.4e-06 1.75e-06 1.15e-06 1.35e-06 1.95e-06 1.75e-06 7.5e-07 1.25e-06 1.4e-06 1.2e-06 7.5e-07 7.5e-07 7e-07 1.4e-06 1.8e-06 1.5e-06 2.3e-06
42 2.35e-06 1.8e-06 2e-06 2.15e-06 1.75e-06 1.85e-06 2.2e-06 2.15e-06 1.8e-06 1.9e-06 2.45e-06 2.4e-06 2.25e-06 2.25e-06 1.75e-06 1.9e-06 1.65e-06 2.05e-06 2.15e-06 2e-06 1.85e-06 2.05e-06 2e-06 2.3e-06 1.85e-06 1.8e-06 2e-06 1.95e-06 2.3e-06 1.85e-06 2.15e-06 2.25e-06 1.9e-06 1.45e-06 1.95e-06 2e-06 2.05e-06 2.05e-06 2e-06 1.75e-06 1.95e-06 1.8e-06 2.7e-06 2.5e-06 1.55e-06
