 slim_762552362 slim_762552320 slim_762552345 slim_762552302 slim_762552361 slim_762552331 slim_762552349 slim_762552316 slim_762552330 slim_762552317 slim_762552328 slim_762552338 slim_762552348 slim_762552350 slim_762552334 slim_762552336 slim_762552318 slim_762552341 slim_762552307 slim_762552310 slim_762552357 slim_762552358 slim_762552332 slim_762552311 slim_762552321 slim_762552308 slim_762552305 slim_762552312 slim_762552326 slim_762552325 slim_762552346 slim_762552343 slim_762552354 slim_762552309 slim_762552333 slim_762552342 slim_762552353 slim_762552335 slim_762552355 slim_762552327 slim_762552313 slim_762552352 slim_762552359 slim_762552351 slim_762552304 slim_762552315 slim_762552322 slim_762552324 slim_762552356 slim_762552301 slim_762552337 slim_762552306 slim_762552360 slim_762552339 slim_762552329 slim_762552340 slim_762552323 slim_762552314 slim_762552319 slim_762552347 slim_762552303 slim_762552344
10 2e-06 1.75e-06 1.7e-06 1.8e-06 1.7e-06 1.65e-06 1.65e-06 2.05e-06 1.5e-06 2.1e-06 2.7e-06 1.6e-06 1.85e-06 1.75e-06 1.8e-06 1.7e-06 2.25e-06 2e-06 1.65e-06 2.1e-06 1.85e-06 1.75e-06 1.65e-06 2.2e-06 2.3e-06 2e-06 1.8e-06 1.95e-06 1.5e-06 2.5e-06 1.85e-06 1.75e-06 2.3e-06 1.8e-06 1.95e-06 1.95e-06 2.3e-06 1.75e-06 1.6e-06 1.8e-06 1.9e-06 2e-06 2.15e-06 1.95e-06 1.95e-06 1.9e-06 2e-06 2.1e-06 1.9e-06 2.15e-06 1.85e-06 1.8e-06 2.05e-06 2.35e-06 2e-06 1.9e-06 2.05e-06 1.95e-06 2.35e-06 1.65e-06 1.75e-06 1.75e-06
11 2.45e-06 1.45e-06 1.3e-06 1.6e-06 1.55e-06 6.5e-07 1.85e-06 2.3e-06 1.65e-06 2.35e-06 1.6e-06 1.3e-06 1.55e-06 1.75e-06 1.7e-06 2.45e-06 2.4e-06 2.35e-06 2.3e-06 2.45e-06 1.65e-06 2.05e-06 9.5e-07 1.65e-06 2.55e-06 2.15e-06 1.45e-06 1.4e-06 1.4e-06 2.65e-06 1.65e-06 1.45e-06 2.45e-06 1.65e-06 1.45e-06 1.95e-06 2.55e-06 1.05e-06 1.4e-06 1.75e-06 1.5e-06 2.45e-06 1.65e-06 2.3e-06 2.35e-06 1.55e-06 2.05e-06 1.7e-06 1.65e-06 1.65e-06 1.65e-06 2e-06 2.35e-06 2.4e-06 2.15e-06 2.1e-06 2.45e-06 2.2e-06 2.55e-06 1.85e-06 2.45e-06 7.5e-07
12 1.75e-06 1.95e-06 1.2e-06 1.95e-06 2e-06 1.05e-06 2.05e-06 1.9e-06 1.95e-06 1.95e-06 1.85e-06 1.55e-06 2.1e-06 1.6e-06 1.85e-06 1.75e-06 2.2e-06 1.4e-06 1.65e-06 1.5e-06 1.35e-06 1.7e-06 1.6e-06 1.95e-06 2.15e-06 1.7e-06 1.5e-06 2.05e-06 1.6e-06 2.3e-06 2.1e-06 2e-06 2.25e-06 1.55e-06 1.6e-06 1.45e-06 2.15e-06 1.7e-06 1.65e-06 1.95e-06 2.1e-06 1.75e-06 2e-06 1.65e-06 1.7e-06 1.6e-06 1.9e-06 2.15e-06 1.5e-06 1.8e-06 1.95e-06 1.4e-06 2.05e-06 2.15e-06 1.85e-06 1.6e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.4e-06 1.15e-06
13 1.35e-06 1.8e-06 1.5e-06 1.9e-06 1.95e-06 1.4e-06 1.95e-06 1.9e-06 1.85e-06 2.15e-06 1.75e-06 1.75e-06 1.6e-06 2.2e-06 2e-06 1.6e-06 2.15e-06 1.5e-06 1.65e-06 1.6e-06 1.55e-06 1.75e-06 1.8e-06 2.05e-06 1.95e-06 1.9e-06 1.6e-06 2.15e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 2.2e-06 1.95e-06 1.8e-06 1.85e-06 1.8e-06 1.9e-06 1.85e-06 1.7e-06 2.15e-06 1.5e-06 2.05e-06 1.4e-06 1.65e-06 1.7e-06 1.55e-06 2.2e-06 1.3e-06 2e-06 1.95e-06 1.65e-06 1.9e-06 1.9e-06 1.6e-06 1.45e-06 1.5e-06 1.8e-06 2.2e-06 1.7e-06 1.65e-06 1.5e-06
14 2.05e-06 1.85e-06 1.45e-06 1.9e-06 1.85e-06 1.75e-06 2.05e-06 2.1e-06 1.9e-06 2.15e-06 1.8e-06 1.7e-06 1.85e-06 2e-06 2.3e-06 2.05e-06 2.3e-06 2.1e-06 1.65e-06 2.2e-06 1.9e-06 2e-06 1.45e-06 2e-06 2.35e-06 1.45e-06 1.9e-06 1.75e-06 1.75e-06 2.3e-06 1.85e-06 1.85e-06 2.35e-06 1.7e-06 2e-06 1.65e-06 2.35e-06 1.5e-06 1.4e-06 1.65e-06 1.95e-06 2e-06 1.95e-06 1.7e-06 2e-06 2e-06 1.8e-06 1.85e-06 2e-06 2.2e-06 1.9e-06 1.15e-06 2.15e-06 2.25e-06 2.15e-06 1.75e-06 2.15e-06 1.7e-06 2.3e-06 1.8e-06 2e-06 1.85e-06
15 1e-06 2.3e-06 1.7e-06 2.2e-06 2.25e-06 2.1e-06 1.9e-06 1.8e-06 1.8e-06 1.85e-06 1.7e-06 2.45e-06 1.75e-06 1.6e-06 2.05e-06 1.4e-06 2.1e-06 1.4e-06 1.1e-06 1.5e-06 1.75e-06 1.2e-06 2.35e-06 2.55e-06 1.9e-06 1.75e-06 1.9e-06 2.55e-06 1.75e-06 2.15e-06 2.35e-06 2.25e-06 2.15e-06 2.1e-06 2.15e-06 1.85e-06 1.9e-06 2.45e-06 2.05e-06 2e-06 2.5e-06 1.35e-06 2.55e-06 1.35e-06 1.55e-06 2e-06 1.85e-06 2.6e-06 1.75e-06 2.35e-06 1.85e-06 1.35e-06 1.8e-06 2.1e-06 1.7e-06 1.45e-06 1.55e-06 1.6e-06 1.95e-06 1.65e-06 1.1e-06 2.2e-06
16 2.05e-06 2e-06 2.15e-06 1.9e-06 1.75e-06 2.25e-06 2.45e-06 1.2e-06 2.35e-06 2.6e-06 2.25e-06 2.4e-06 2.2e-06 2.15e-06 2.3e-06 2.1e-06 2.1e-06 2.15e-06 2.15e-06 2.25e-06 2.2e-06 2.2e-06 2.3e-06 2.35e-06 1.7e-06 2.4e-06 1.65e-06 2.55e-06 2.15e-06 2.35e-06 1.9e-06 1.8e-06 1.35e-06 2.35e-06 1.7e-06 2.2e-06 1.8e-06 2.4e-06 2.3e-06 2.25e-06 1.85e-06 1.9e-06 2.35e-06 2.1e-06 1.5e-06 1.7e-06 2.2e-06 2.3e-06 2.2e-06 1.95e-06 2.4e-06 2.1e-06 1.05e-06 2.3e-06 1.55e-06 2.2e-06 1.55e-06 1.6e-06 1.7e-06 2.25e-06 2.1e-06 2.35e-06
17 1.1e-06 2.05e-06 1.7e-06 2.15e-06 2.2e-06 2.05e-06 2.2e-06 1.7e-06 2.1e-06 1.85e-06 2e-06 2.35e-06 1.4e-06 1.5e-06 2.1e-06 1.4e-06 2.15e-06 1.5e-06 1.5e-06 8.5e-07 1.5e-06 1.5e-06 2.35e-06 2.5e-06 1.8e-06 1.65e-06 1.9e-06 2.55e-06 1.85e-06 2e-06 2.3e-06 2.2e-06 2.2e-06 1.7e-06 2.15e-06 1.55e-06 1.75e-06 2.45e-06 1.95e-06 1.75e-06 2.45e-06 1.2e-06 2.5e-06 1.2e-06 1.3e-06 2e-06 1.7e-06 2.6e-06 1.55e-06 2.35e-06 2.05e-06 1.4e-06 1.85e-06 1.85e-06 1.45e-06 1.2e-06 1.4e-06 1.65e-06 1.75e-06 1.9e-06 1.05e-06 2.15e-06
18 1.45e-06 2.25e-06 1.35e-06 2.15e-06 2.2e-06 1.95e-06 1.8e-06 1.85e-06 1.75e-06 1.75e-06 1.65e-06 2.3e-06 1.65e-06 1.65e-06 1.65e-06 1.1e-06 2.15e-06 1.5e-06 1.5e-06 1.6e-06 1.7e-06 1.45e-06 2.2e-06 2.25e-06 2.05e-06 1.35e-06 1.85e-06 2.25e-06 1.65e-06 2.05e-06 2.3e-06 2.2e-06 2.2e-06 2e-06 2.1e-06 1.6e-06 2.05e-06 2.3e-06 1.7e-06 2.05e-06 2.45e-06 1.45e-06 2.25e-06 1.2e-06 1.55e-06 1.95e-06 1.75e-06 2.3e-06 1.8e-06 2.3e-06 2.1e-06 7.5e-07 1.85e-06 2e-06 1.85e-06 1.3e-06 1.7e-06 1.35e-06 2e-06 1.4e-06 1.1e-06 2.05e-06
19 1.2e-06 2.15e-06 1.8e-06 2.25e-06 2.3e-06 2.15e-06 2.3e-06 1.8e-06 2.2e-06 1.95e-06 2.1e-06 2.45e-06 1.5e-06 1.6e-06 2.2e-06 1.5e-06 2.25e-06 8.5e-07 1.6e-06 1.7e-06 1.6e-06 1.6e-06 2.45e-06 2.6e-06 1.9e-06 1.75e-06 2e-06 2.65e-06 1.95e-06 2.1e-06 2.4e-06 2.3e-06 2.3e-06 1.8e-06 2.25e-06 1.65e-06 1.85e-06 2.55e-06 2.05e-06 1.85e-06 2.55e-06 1.3e-06 2.6e-06 1.3e-06 1.4e-06 2.1e-06 1.8e-06 2.7e-06 1.65e-06 2.45e-06 2.15e-06 1.5e-06 1.95e-06 1.95e-06 1.55e-06 1.3e-06 1.5e-06 1.75e-06 1.85e-06 2e-06 1.15e-06 2.25e-06
20 1.65e-06 1.9e-06 1.35e-06 1.9e-06 1.95e-06 1.25e-06 2.05e-06 1.9e-06 1.95e-06 2.05e-06 1.85e-06 1.65e-06 1.35e-06 1.55e-06 1.9e-06 1.75e-06 2.2e-06 1.5e-06 1.7e-06 1.6e-06 2.3e-06 1.65e-06 1.7e-06 2.05e-06 2.1e-06 1.8e-06 1.55e-06 2.15e-06 1.65e-06 2.25e-06 2.05e-06 1.95e-06 2.25e-06 1.75e-06 1.75e-06 1.65e-06 2.1e-06 1.8e-06 1.7e-06 1.85e-06 2.15e-06 1.7e-06 2.05e-06 1.6e-06 1.5e-06 1.65e-06 1.8e-06 2.2e-06 1.5e-06 1.95e-06 1.95e-06 1.5e-06 1.95e-06 2.1e-06 1.8e-06 1.55e-06 1.8e-06 1.75e-06 2.1e-06 1.8e-06 1.6e-06 1.35e-06
21 1.25e-06 2.15e-06 1.65e-06 2.05e-06 2.1e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 1.7e-06 1.75e-06 2.05e-06 1.7e-06 1.75e-06 2e-06 1.2e-06 2.2e-06 1.5e-06 1.45e-06 1.6e-06 1.65e-06 1.8e-06 2.05e-06 2.3e-06 2e-06 1.85e-06 1.85e-06 2.35e-06 1.4e-06 2.25e-06 2.2e-06 2.1e-06 2.25e-06 1.95e-06 2e-06 1.8e-06 2e-06 2.15e-06 1.9e-06 1.85e-06 2.25e-06 1.55e-06 2.3e-06 1.55e-06 1.75e-06 1.95e-06 1.8e-06 2.4e-06 1.7e-06 2.2e-06 1.75e-06 1.55e-06 2e-06 2.1e-06 1.7e-06 1.55e-06 1.75e-06 1.8e-06 2.05e-06 1.6e-06 1.5e-06 1.9e-06
22 2.35e-06 1.55e-06 1.35e-06 1.65e-06 1.6e-06 8.5e-07 1.9e-06 2.2e-06 1.75e-06 2.3e-06 1.65e-06 9.5e-07 1.6e-06 1.8e-06 1.45e-06 2.35e-06 2.3e-06 2.35e-06 2.2e-06 2.45e-06 1.7e-06 2.05e-06 1.7e-06 1.7e-06 2.45e-06 2e-06 1.5e-06 1.55e-06 1.5e-06 2.55e-06 1.6e-06 1.6e-06 2.35e-06 1.6e-06 1.5e-06 1.85e-06 2.45e-06 9.5e-07 1.45e-06 1.6e-06 1.6e-06 2.35e-06 1.7e-06 2.2e-06 2.25e-06 1.6e-06 1.95e-06 1.7e-06 1.7e-06 1.7e-06 1.75e-06 1.9e-06 2.25e-06 2.4e-06 2.15e-06 2.1e-06 2.35e-06 2.1e-06 2.45e-06 1.85e-06 2.35e-06 9.5e-07
23 2.5e-06 2.15e-06 1.55e-06 2.1e-06 2.15e-06 1.35e-06 2.4e-06 2.4e-06 2.3e-06 2.55e-06 2.2e-06 1.65e-06 1.95e-06 2.05e-06 2e-06 2.55e-06 2.35e-06 2.5e-06 2.25e-06 2.6e-06 2.05e-06 2.3e-06 1.7e-06 2.3e-06 2.45e-06 2.1e-06 1.85e-06 1.6e-06 1.95e-06 1.9e-06 2.25e-06 2.15e-06 2.1e-06 2.25e-06 1.7e-06 2e-06 2.15e-06 1.8e-06 1.85e-06 2.25e-06 2e-06 2.55e-06 1.2e-06 2.2e-06 2.4e-06 1.95e-06 2.05e-06 1.35e-06 2e-06 1.6e-06 2.3e-06 1.8e-06 2.45e-06 1.75e-06 2.15e-06 2e-06 2.5e-06 2.15e-06 2.5e-06 2e-06 2.55e-06 1.45e-06
24 1.65e-06 2.1e-06 2.15e-06 2.3e-06 2.25e-06 2.35e-06 2.5e-06 1.7e-06 2.4e-06 2.45e-06 2.3e-06 2.55e-06 2.15e-06 1.95e-06 2.35e-06 1.9e-06 1.7e-06 1.8e-06 2.05e-06 1.9e-06 2.1e-06 2e-06 2.45e-06 2.45e-06 2.5e-06 2.25e-06 2.05e-06 2.7e-06 2.2e-06 2.15e-06 2.35e-06 2.25e-06 1.85e-06 2.35e-06 1.85e-06 2.15e-06 1.7e-06 2.55e-06 2.35e-06 2.1e-06 2.05e-06 1.7e-06 2.45e-06 1.8e-06 1.7e-06 2.15e-06 2e-06 2.45e-06 2e-06 2.15e-06 2.35e-06 2e-06 1.85e-06 2.1e-06 1.4e-06 1.9e-06 1.7e-06 1.95e-06 1.85e-06 2.25e-06 1.95e-06 2.45e-06
25 1.7e-06 2.2e-06 1.4e-06 2.15e-06 2.2e-06 1.95e-06 2.2e-06 2e-06 2.1e-06 1.55e-06 2e-06 2.15e-06 1.7e-06 1.9e-06 1.45e-06 1.75e-06 2.4e-06 1.65e-06 1.35e-06 1.75e-06 1.8e-06 1.85e-06 2e-06 2.1e-06 2.25e-06 1.7e-06 2e-06 2.1e-06 1.85e-06 2.1e-06 2.3e-06 2.2e-06 2.45e-06 1.9e-06 2.2e-06 1.55e-06 2.25e-06 2.05e-06 1.6e-06 1.9e-06 2.4e-06 1.7e-06 2.1e-06 1.35e-06 1.8e-06 2.1e-06 1.75e-06 2.1e-06 1.9e-06 2.4e-06 2.1e-06 8.5e-07 2.15e-06 2.05e-06 2.05e-06 1.4e-06 1.95e-06 1.55e-06 2.15e-06 1.8e-06 1.6e-06 2.05e-06
26 1.9e-06 1.75e-06 1.35e-06 1.55e-06 1.45e-06 1.05e-06 2e-06 1.35e-06 1.9e-06 2.2e-06 1.8e-06 1.45e-06 1.5e-06 1.6e-06 1.9e-06 1.9e-06 1.65e-06 1.9e-06 1.85e-06 2e-06 1.55e-06 1.85e-06 1.5e-06 1.85e-06 2.05e-06 2e-06 2.1e-06 1.95e-06 1.6e-06 2.3e-06 1.55e-06 1.45e-06 1.65e-06 1.9e-06 1.5e-06 1.85e-06 2.05e-06 1.6e-06 1.75e-06 1.9e-06 1.9e-06 1.8e-06 1.9e-06 1.85e-06 1.45e-06 1.15e-06 1.9e-06 2e-06 1.55e-06 1.65e-06 1.95e-06 1.7e-06 1.15e-06 2.15e-06 1.8e-06 1.8e-06 1.55e-06 1.45e-06 2.15e-06 1.8e-06 1.9e-06 1.15e-06
27 2.55e-06 1.85e-06 1.65e-06 1.95e-06 1.9e-06 1.55e-06 2.2e-06 2.45e-06 2e-06 2.6e-06 1.95e-06 1.4e-06 2.05e-06 2.15e-06 1.75e-06 2.55e-06 2.55e-06 2.55e-06 2.25e-06 2.65e-06 2.15e-06 2.35e-06 1.55e-06 1.6e-06 2.7e-06 2.1e-06 1.95e-06 2.5e-06 1.85e-06 2.25e-06 2e-06 1.8e-06 2.35e-06 2e-06 2e-06 2e-06 2.45e-06 1.65e-06 1.6e-06 2.05e-06 1.9e-06 2.55e-06 1.55e-06 2.25e-06 2.45e-06 2.05e-06 2.1e-06 1.5e-06 2.15e-06 1.95e-06 2e-06 1.8e-06 2.45e-06 2.1e-06 2.4e-06 2.05e-06 2.55e-06 2.15e-06 2.7e-06 2e-06 2.55e-06 1.65e-06
28 1.9e-06 1.7e-06 1.45e-06 1.7e-06 1.7e-06 1.3e-06 1.65e-06 1.95e-06 1.6e-06 1.75e-06 1.5e-06 1.4e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 2.15e-06 1.85e-06 1.65e-06 1.95e-06 1.65e-06 1.4e-06 1.5e-06 1.95e-06 2.2e-06 1.85e-06 1.6e-06 1.85e-06 2.2e-06 2.4e-06 1.8e-06 1.7e-06 2.2e-06 1.7e-06 1.7e-06 1.8e-06 2.2e-06 1.6e-06 1.55e-06 1.75e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 1.9e-06 1.7e-06 1.9e-06 1.9e-06 1.7e-06 1.9e-06 1.75e-06 1.65e-06 2e-06 2.2e-06 1.85e-06 1.75e-06 2e-06 1.85e-06 2.2e-06 1.55e-06 1.8e-06 1.4e-06
29 1.75e-06 2.45e-06 2.05e-06 2.5e-06 2.55e-06 2.4e-06 2.7e-06 2.25e-06 2.6e-06 2.6e-06 2.5e-06 2.65e-06 2.3e-06 1.95e-06 2.3e-06 2.15e-06 2.35e-06 2e-06 2.05e-06 2.1e-06 2.25e-06 2.25e-06 2.55e-06 1.9e-06 2.15e-06 2.1e-06 2.3e-06 2.25e-06 2.4e-06 3e-06 2.65e-06 2.55e-06 2.1e-06 2.55e-06 2.3e-06 2.15e-06 1.7e-06 2.65e-06 2.3e-06 2.25e-06 2.55e-06 1.9e-06 1.9e-06 1.65e-06 2.05e-06 2.4e-06 1.85e-06 1.95e-06 2e-06 2.2e-06 2.55e-06 1.75e-06 2.3e-06 1.6e-06 1.9e-06 1.7e-06 1.9e-06 2.05e-06 2.4e-06 2.25e-06 2.2e-06 2.5e-06
