 slim_762162373 slim_762162400 slim_762162402 slim_762162411 slim_762162415 slim_762162383 slim_762162395 slim_762162381 slim_762162421 slim_762162385 slim_762162404 slim_762162377 slim_762162408 slim_762162379 slim_762162393 slim_762162371 slim_762162414 slim_762162375 slim_762162392 slim_762162407 slim_762162409 slim_762162416 slim_762162406 slim_762162410 slim_762162422 slim_762162378 slim_762162417 slim_762162412 slim_762162391 slim_762162376 slim_762162419 slim_762162397 slim_762162387 slim_762162399 slim_762162401 slim_762162418 slim_762162386 slim_762162403 slim_762162380 slim_762162389 slim_762162382 slim_762162394 slim_762162374 slim_762162390 slim_762162420 slim_762162388 slim_762162396 slim_762162398 slim_762162372 slim_762162413 slim_762162405 slim_762162384
10 1.65e-06 1.9e-06 2e-06 1.1e-06 2.05e-06 1.85e-06 1.8e-06 1.7e-06 1.9e-06 2e-06 1.7e-06 2.75e-06 1.6e-06 1.65e-06 2.25e-06 2.65e-06 2.5e-06 1.25e-06 1.6e-06 2.15e-06 1.95e-06 9e-07 1.85e-06 1.95e-06 2e-06 2.5e-06 1.6e-06 2.45e-06 1.45e-06 1.3e-06 1.85e-06 3e-06 1.75e-06 2e-06 2.3e-06 1.85e-06 1.2e-06 2.7e-06 1.6e-06 2.25e-06 2.4e-06 1.8e-06 1.55e-06 1.3e-06 2.2e-06 1.6e-06 1.55e-06 2.75e-06 1.8e-06 9e-07 1.95e-06 1.6e-06
11 2.1e-06 2.05e-06 2.4e-06 2.5e-06 1.5e-06 2.5e-06 2.1e-06 2.3e-06 2.3e-06 2.4e-06 2.75e-06 1.2e-06 2.35e-06 2.4e-06 1.95e-06 6.5e-07 1.45e-06 2.35e-06 2.1e-06 1.6e-06 1.6e-06 2.8e-06 2.05e-06 1.7e-06 2.35e-06 1.6e-06 2.35e-06 9.5e-07 2.4e-06 2.25e-06 2.25e-06 1.1e-06 1.9e-06 2.1e-06 1.65e-06 2.1e-06 2.3e-06 1.3e-06 2.05e-06 2.1e-06 1.9e-06 2.15e-06 2.4e-06 2.4e-06 2.45e-06 2.15e-06 2.2e-06 1.25e-06 2.25e-06 2.8e-06 2.4e-06 2.45e-06
12 1.85e-06 2.1e-06 1.95e-06 1.8e-06 2.4e-06 2.5e-06 1.9e-06 2.1e-06 1.85e-06 1.95e-06 1.6e-06 2.35e-06 2.2e-06 1.15e-06 2.05e-06 2.4e-06 2e-06 1.85e-06 1.45e-06 2.25e-06 2.05e-06 1.4e-06 2e-06 1.95e-06 2.35e-06 2.25e-06 1.1e-06 2.2e-06 1.8e-06 1.9e-06 2.35e-06 2.3e-06 1.9e-06 2.1e-06 1.15e-06 1.85e-06 2e-06 1.95e-06 1.6e-06 2.05e-06 2.55e-06 2.2e-06 2.5e-06 1.9e-06 2.25e-06 2.05e-06 1.85e-06 2.25e-06 2.15e-06 1.4e-06 1.95e-06 2.1e-06
13 1.9e-06 2.15e-06 2e-06 1.85e-06 2.45e-06 2.55e-06 1.95e-06 2.15e-06 1.9e-06 2e-06 1.65e-06 2.4e-06 1.15e-06 2.3e-06 2.1e-06 2.45e-06 2.05e-06 1.9e-06 1.5e-06 2.3e-06 2.1e-06 1.45e-06 2.05e-06 2e-06 2.4e-06 2.3e-06 1.15e-06 2.25e-06 1.85e-06 1.95e-06 2.4e-06 2.35e-06 1.95e-06 2.15e-06 1.2e-06 1.9e-06 2.05e-06 2e-06 1.65e-06 2.1e-06 2.6e-06 2.25e-06 2.55e-06 1.95e-06 2.3e-06 2.1e-06 1.9e-06 2.3e-06 2.2e-06 1.45e-06 2e-06 2.15e-06
14 1.95e-06 1.85e-06 2e-06 1.95e-06 2.05e-06 2.1e-06 1.45e-06 1.6e-06 1.85e-06 2e-06 2.25e-06 1.95e-06 2.05e-06 2.1e-06 2.1e-06 2.15e-06 1.4e-06 1.5e-06 1.6e-06 1.85e-06 1.5e-06 2.15e-06 2.3e-06 1.5e-06 1.95e-06 1.85e-06 2.05e-06 2.2e-06 1.95e-06 1.95e-06 2.3e-06 2e-06 1.75e-06 2.15e-06 1.5e-06 2.2e-06 1.65e-06 1.45e-06 2.15e-06 1.25e-06 2.2e-06 2e-06 2.05e-06 1.55e-06 2.45e-06 1.25e-06 1.3e-06 1.8e-06 1.65e-06 2.15e-06 2.1e-06 2.6e-06
15 2e-06 2.15e-06 2.4e-06 2.4e-06 1.15e-06 2.35e-06 2.2e-06 2.3e-06 2.3e-06 2.4e-06 2.65e-06 6.5e-07 2.4e-06 2.45e-06 2.15e-06 2e-07 1.35e-06 2.45e-06 2.2e-06 1.75e-06 1.5e-06 2.75e-06 1.75e-06 1.6e-06 2.25e-06 1.95e-06 2.4e-06 8.5e-07 2.4e-06 2.2e-06 2.05e-06 1.55e-06 2e-06 2.15e-06 1.85e-06 1.85e-06 2.35e-06 1.65e-06 1.8e-06 2.3e-06 2e-06 2.05e-06 2.2e-06 2.5e-06 2.45e-06 2.35e-06 2.4e-06 1.15e-06 2.4e-06 2.75e-06 2.4e-06 2.15e-06
16 1.95e-06 1.9e-06 1.9e-06 2.15e-06 1.85e-06 2.4e-06 1.55e-06 2e-06 1.7e-06 1.9e-06 2.5e-06 1.45e-06 2e-06 2.05e-06 1.4e-06 1.35e-06 1.5e-06 2.05e-06 1.7e-06 1.9e-06 1.35e-06 2.4e-06 1.85e-06 1.3e-06 2.25e-06 1.9e-06 2e-06 1.55e-06 1.95e-06 1.95e-06 2.1e-06 1.65e-06 1.75e-06 2.05e-06 1.3e-06 1.8e-06 2.15e-06 1.2e-06 1.7e-06 1.45e-06 2.2e-06 2.25e-06 2.45e-06 2.1e-06 2.25e-06 2e-06 1.9e-06 1.3e-06 2.2e-06 2.4e-06 1.95e-06 2.5e-06
17 1.6e-06 1.35e-06 1.95e-06 8.5e-07 1.85e-06 1.5e-06 1.25e-06 1.3e-06 1.85e-06 1.95e-06 1.25e-06 2.35e-06 1.85e-06 1.9e-06 1.5e-06 2.45e-06 2.05e-06 9e-07 1.15e-06 1.75e-06 1.25e-06 1.1e-06 1.95e-06 1.25e-06 1.65e-06 1.85e-06 1.85e-06 2.3e-06 1.05e-06 1.1e-06 1.85e-06 2.45e-06 1.35e-06 1.9e-06 1.9e-06 2.2e-06 7.5e-07 2.1e-06 1.9e-06 1.35e-06 2.05e-06 1.45e-06 1.35e-06 5e-07 2.15e-06 5.5e-07 6e-07 2.35e-06 1.1e-06 1.1e-06 1.85e-06 2e-06
18 1.6e-06 1.6e-06 1.9e-06 1.3e-06 2.05e-06 2.05e-06 1.4e-06 1.7e-06 1.8e-06 1.9e-06 1.6e-06 2.1e-06 1.45e-06 1.5e-06 1.6e-06 2.2e-06 1.7e-06 1.15e-06 2e-06 1.85e-06 1.55e-06 1.35e-06 1.95e-06 1.45e-06 2.15e-06 1.85e-06 1.45e-06 1.95e-06 1.2e-06 1.35e-06 2e-06 2e-06 1.5e-06 2e-06 1.1e-06 2.05e-06 1.45e-06 1.65e-06 1.75e-06 1.5e-06 2.15e-06 2.05e-06 2e-06 1.2e-06 2.15e-06 1.35e-06 1.25e-06 2e-06 1.8e-06 1.35e-06 1.8e-06 2.35e-06
19 1.7e-06 1.85e-06 2.15e-06 1.65e-06 1.55e-06 1.7e-06 1.95e-06 1.7e-06 2.05e-06 2.15e-06 2.15e-06 1.6e-06 2.25e-06 2.3e-06 1.85e-06 1.75e-06 1.9e-06 1.75e-06 1.85e-06 2.7e-06 1.7e-06 2.1e-06 1.9e-06 1.7e-06 1.8e-06 1.65e-06 2.25e-06 1.6e-06 1.95e-06 1.9e-06 1.75e-06 1.65e-06 1.75e-06 1.9e-06 2e-06 2.25e-06 1.85e-06 1.75e-06 2.05e-06 1.85e-06 1.7e-06 2.1e-06 1.45e-06 1.8e-06 2.15e-06 1.75e-06 1.8e-06 2.05e-06 1.9e-06 2.1e-06 2.1e-06 2.15e-06
20 1.75e-06 1.55e-06 2.05e-06 1.6e-06 1.55e-06 1.75e-06 1.55e-06 1.65e-06 1.9e-06 2.05e-06 1.95e-06 1.6e-06 2.05e-06 2.1e-06 1.5e-06 1.5e-06 1.35e-06 1.25e-06 1.55e-06 1.7e-06 2e-06 1.95e-06 1.7e-06 1.05e-06 1.65e-06 1.8e-06 2.05e-06 1.8e-06 1.7e-06 1.6e-06 1.9e-06 2e-06 1.5e-06 1.85e-06 1.65e-06 2e-06 1.35e-06 1.75e-06 1.7e-06 1.45e-06 2e-06 1.55e-06 1.7e-06 1.3e-06 2.15e-06 1.1e-06 1.15e-06 1.75e-06 1.4e-06 1.95e-06 1.9e-06 2.05e-06
21 1.6e-06 1.8e-06 1.8e-06 8.5e-07 2.15e-06 1.85e-06 1.65e-06 1.65e-06 1.7e-06 1.8e-06 9e-07 2.8e-06 1.4e-06 1.45e-06 2.15e-06 2.75e-06 2.4e-06 1.1e-06 1.35e-06 2.1e-06 1.95e-06 1.3e-06 1.75e-06 1.85e-06 2e-06 2.3e-06 1.4e-06 2.35e-06 1.15e-06 1.3e-06 1.85e-06 2.8e-06 1.65e-06 1.9e-06 2.1e-06 1.8e-06 1.35e-06 2.5e-06 1.5e-06 2.05e-06 2.35e-06 1.85e-06 1.65e-06 1.15e-06 2e-06 1.6e-06 1.45e-06 2.7e-06 1.8e-06 6.5e-07 1.75e-06 1.55e-06
22 1.8e-06 2e-06 1.85e-06 1.45e-06 1.65e-06 1.75e-06 2.15e-06 1.95e-06 1.75e-06 1.85e-06 1.85e-06 2.05e-06 2e-06 2.05e-06 2.3e-06 1.75e-06 1.85e-06 1.95e-06 1.95e-06 1.9e-06 1.7e-06 1.75e-06 2.3e-06 1.65e-06 1.65e-06 2.2e-06 2e-06 1.85e-06 1.9e-06 1.9e-06 1.55e-06 2.4e-06 1.8e-06 1.65e-06 2.2e-06 1.85e-06 2e-06 2.3e-06 1.5e-06 2.15e-06 2.15e-06 1.95e-06 1.65e-06 2e-06 1.8e-06 2.2e-06 2.05e-06 2.2e-06 1.95e-06 1.75e-06 1.75e-06 1.4e-06
23 1.75e-06 1.55e-06 1.95e-06 1.5e-06 1.65e-06 1.75e-06 1.55e-06 1.65e-06 1.8e-06 1.95e-06 1.95e-06 1.7e-06 1.95e-06 2e-06 1.5e-06 1.6e-06 1.3e-06 1.25e-06 1.45e-06 1.7e-06 1.05e-06 1.85e-06 1.65e-06 2e-06 1.65e-06 1.7e-06 1.95e-06 1.8e-06 1.6e-06 1.6e-06 1.9e-06 1.9e-06 1.5e-06 1.85e-06 1.55e-06 2e-06 1.45e-06 1.65e-06 1.65e-06 1.35e-06 2e-06 1.65e-06 1.8e-06 1.3e-06 2.05e-06 1.2e-06 1.15e-06 1.75e-06 1.5e-06 1.85e-06 1.8e-06 2.05e-06
24 1.85e-06 2.1e-06 2.05e-06 1.6e-06 1.7e-06 1.3e-06 2.25e-06 1.6e-06 1.95e-06 2.05e-06 2e-06 2.35e-06 2.35e-06 2.4e-06 1.95e-06 2.25e-06 2.25e-06 1.65e-06 2.15e-06 1.8e-06 1.65e-06 2e-06 1.65e-06 1.65e-06 1.5e-06 2.05e-06 2.35e-06 2.55e-06 2.4e-06 2.3e-06 1.85e-06 2.55e-06 2e-06 1.8e-06 2.5e-06 2.3e-06 1.7e-06 2.5e-06 2e-06 1.85e-06 2e-06 1.6e-06 1.25e-06 1.7e-06 2e-06 1.45e-06 1.5e-06 2.55e-06 1.2e-06 2e-06 1.95e-06 1.4e-06
25 2.2e-06 1.95e-06 2.25e-06 1.95e-06 2.1e-06 2.15e-06 2.05e-06 2e-06 2.15e-06 2.25e-06 2.5e-06 1.6e-06 2.25e-06 2.3e-06 1.85e-06 1.95e-06 1.9e-06 1.85e-06 1.85e-06 1.65e-06 1.8e-06 2.3e-06 2.2e-06 1.7e-06 2.05e-06 1.9e-06 2.25e-06 1.7e-06 2.15e-06 2.25e-06 2.35e-06 1.1e-06 1.8e-06 2.05e-06 1.8e-06 2.45e-06 2.05e-06 1.45e-06 2.25e-06 1.7e-06 1.8e-06 2.15e-06 2.35e-06 1.9e-06 2e-06 1.8e-06 1.65e-06 2.05e-06 2e-06 2.3e-06 2.2e-06 2.45e-06
26 1.85e-06 2.1e-06 1.95e-06 1.8e-06 2.4e-06 2.5e-06 1.9e-06 2.1e-06 1.85e-06 1.95e-06 1.6e-06 2.35e-06 1.1e-06 1.15e-06 2.05e-06 2.4e-06 2e-06 1.85e-06 1.45e-06 2.25e-06 2.05e-06 1.4e-06 2e-06 1.95e-06 2.35e-06 2.25e-06 2.2e-06 2.2e-06 1.8e-06 1.9e-06 2.35e-06 2.3e-06 1.9e-06 2.1e-06 1.15e-06 1.85e-06 2e-06 1.95e-06 1.6e-06 2.05e-06 2.55e-06 2.2e-06 2.5e-06 1.9e-06 2.25e-06 2.05e-06 1.85e-06 2.25e-06 2.15e-06 1.4e-06 1.95e-06 2.1e-06
27 1.9e-06 2e-06 2.25e-06 2.05e-06 1.5e-06 2.45e-06 2.05e-06 2.3e-06 2.15e-06 2.25e-06 2.45e-06 9.5e-07 2.2e-06 2.25e-06 2.2e-06 8.5e-07 1.55e-06 2.3e-06 1.95e-06 1.6e-06 1.8e-06 2.35e-06 1.85e-06 1.8e-06 2.55e-06 1.7e-06 2.2e-06 1.5e-06 1.95e-06 1.95e-06 1.95e-06 1.2e-06 1.85e-06 2.05e-06 1.8e-06 1.95e-06 2.4e-06 1.45e-06 1.85e-06 2.25e-06 1.85e-06 2.4e-06 2.25e-06 2.35e-06 2.25e-06 2.5e-06 2.45e-06 1.5e-06 2.6e-06 2.35e-06 2.25e-06 2.3e-06
28 1.6e-06 1.45e-06 1.95e-06 9.5e-07 2.05e-06 2.05e-06 1.4e-06 1.8e-06 1.85e-06 1.95e-06 1.45e-06 2.4e-06 1.8e-06 1.85e-06 1.95e-06 2.4e-06 1.95e-06 1.05e-06 1.2e-06 1.95e-06 1.7e-06 1.15e-06 1.9e-06 1.6e-06 2.4e-06 2.15e-06 1.8e-06 1.95e-06 1.2e-06 9e-07 1.75e-06 2.35e-06 1.35e-06 1.9e-06 1.85e-06 2.15e-06 1.4e-06 2.05e-06 1.8e-06 1.75e-06 2.2e-06 2.25e-06 1.8e-06 1.1e-06 2e-06 1.55e-06 1.45e-06 2.3e-06 2.05e-06 1.15e-06 1.85e-06 2.3e-06
29 1.55e-06 1.45e-06 2.05e-06 1.1e-06 1.85e-06 1.95e-06 1.45e-06 1.75e-06 1.95e-06 2.05e-06 1.3e-06 2.25e-06 1.9e-06 1.95e-06 1.95e-06 2.2e-06 1.95e-06 1.1e-06 1.35e-06 1.9e-06 1.6e-06 1.3e-06 1.9e-06 1.6e-06 2.3e-06 2.25e-06 1.9e-06 1.95e-06 9e-07 1.6e-06 1.65e-06 2.45e-06 1.35e-06 1.9e-06 1.95e-06 2.1e-06 1.15e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 2.1e-06 1.6e-06 1.15e-06 2.1e-06 1.45e-06 1.45e-06 2.25e-06 1.95e-06 1.3e-06 1.95e-06 2.25e-06
30 1.55e-06 1.95e-06 1.95e-06 1.2e-06 1.55e-06 1.5e-06 2.05e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 2.25e-06 2.35e-06 2.4e-06 2.3e-06 2.05e-06 2.1e-06 1.85e-06 2e-06 1.75e-06 1.9e-06 1.85e-06 1.55e-06 1.9e-06 1.85e-06 2.35e-06 2.35e-06 1.95e-06 1.75e-06 1.65e-06 1.7e-06 2.6e-06 1.75e-06 1.8e-06 2.5e-06 2.15e-06 1.8e-06 2.4e-06 1.9e-06 2.15e-06 2e-06 2.35e-06 1.15e-06 1.9e-06 2e-06 2.15e-06 2.1e-06 2.35e-06 2.15e-06 1.85e-06 1.95e-06 1.9e-06
31 2.3e-06 2.15e-06 2.4e-06 2.55e-06 2.2e-06 2.8e-06 2.2e-06 2.5e-06 2.3e-06 2.4e-06 3e-06 1.1e-06 2.3e-06 2.35e-06 2e-06 1.55e-06 1.65e-06 2.45e-06 2e-06 1.65e-06 2e-06 2.8e-06 2.4e-06 1.9e-06 2.55e-06 1.1e-06 2.3e-06 1.2e-06 2.35e-06 2.45e-06 2.6e-06 7e-07 2e-06 2.25e-06 1.5e-06 2.5e-06 2.65e-06 1e-06 2.35e-06 1.95e-06 1.65e-06 2.65e-06 2.95e-06 2.5e-06 2.25e-06 2.4e-06 2.25e-06 1.7e-06 2.55e-06 2.8e-06 2.4e-06 2.9e-06
32 1.7e-06 1.45e-06 1.95e-06 1.35e-06 1.85e-06 1.9e-06 1.6e-06 1.75e-06 1.85e-06 1.95e-06 1.75e-06 1.9e-06 1.9e-06 1.95e-06 1.75e-06 2e-06 1.75e-06 1.35e-06 1.5e-06 1.75e-06 1.5e-06 1.65e-06 1.8e-06 1.5e-06 2e-06 1.8e-06 1.9e-06 1.85e-06 1.35e-06 1.35e-06 1.75e-06 2e-06 2.4e-06 1.65e-06 1.75e-06 2.1e-06 1.35e-06 1.8e-06 1.8e-06 1.65e-06 2.05e-06 1.95e-06 1.8e-06 1.4e-06 1.9e-06 1.45e-06 1.3e-06 2.05e-06 1.75e-06 1.65e-06 1.85e-06 2.15e-06
33 1.95e-06 1.8e-06 1.95e-06 1.65e-06 1.95e-06 1.95e-06 2.1e-06 2e-06 1.85e-06 1.95e-06 2e-06 2.1e-06 2.1e-06 2.15e-06 2.15e-06 2.15e-06 2.05e-06 1.9e-06 2e-06 1.9e-06 1.85e-06 1.9e-06 1.65e-06 1.85e-06 1.8e-06 2.05e-06 2.1e-06 2.05e-06 1.9e-06 1.9e-06 1.8e-06 2.25e-06 1.65e-06 2.9e-06 2.2e-06 2.15e-06 1.95e-06 2.15e-06 1.85e-06 2.05e-06 2.2e-06 2.05e-06 1.85e-06 1.95e-06 1.8e-06 2e-06 1.9e-06 2.35e-06 1.8e-06 1.9e-06 1.85e-06 1.75e-06
34 1.85e-06 1.9e-06 2.05e-06 2.25e-06 2.3e-06 2.7e-06 1.65e-06 2.15e-06 1.95e-06 2.05e-06 2.3e-06 1.65e-06 1.15e-06 1.2e-06 1.5e-06 1.85e-06 1.3e-06 1.9e-06 1.1e-06 2e-06 1.65e-06 2.1e-06 2.2e-06 1.55e-06 2.5e-06 1.8e-06 1.15e-06 1.8e-06 1.85e-06 1.95e-06 2.5e-06 1.5e-06 1.75e-06 2.2e-06 3e-07 2.1e-06 2.1e-06 1.1e-06 1.85e-06 1.5e-06 2.35e-06 2.4e-06 2.85e-06 1.95e-06 2.4e-06 1.8e-06 1.65e-06 1.55e-06 2.15e-06 2.1e-06 2e-06 2.9e-06
35 2e-06 2.3e-06 2.05e-06 1.95e-06 2e-06 2.4e-06 2.05e-06 2.15e-06 1.9e-06 2.05e-06 1.85e-06 2.1e-06 1.85e-06 1.9e-06 2.2e-06 1.85e-06 1.8e-06 2.2e-06 2.05e-06 2.25e-06 2e-06 1.8e-06 1.85e-06 2e-06 2.3e-06 2.45e-06 1.85e-06 1.95e-06 2.15e-06 2.1e-06 2.15e-06 2.5e-06 2.1e-06 2.15e-06 2.1e-06 3.1e-06 2.2e-06 2.2e-06 1.6e-06 2.35e-06 2.5e-06 2.1e-06 2.25e-06 2.25e-06 2.35e-06 2.4e-06 2.3e-06 2.1e-06 2.35e-06 1.8e-06 2.15e-06 1.8e-06
36 1.7e-06 1.55e-06 2.1e-06 1.1e-06 1.8e-06 1.55e-06 1.45e-06 1.4e-06 2e-06 2.1e-06 1.2e-06 2.3e-06 2e-06 2.05e-06 1.65e-06 2.35e-06 2.15e-06 7.5e-07 1.45e-06 1.85e-06 1.35e-06 1.35e-06 2e-06 1.45e-06 1.7e-06 2.05e-06 2e-06 2.4e-06 1.4e-06 1.15e-06 1.8e-06 2.65e-06 1.35e-06 1.95e-06 2.1e-06 2.2e-06 1.1e-06 2.3e-06 1.95e-06 1.6e-06 2.15e-06 1.45e-06 1.35e-06 8e-07 2.3e-06 7e-07 7e-07 2.4e-06 1.2e-06 1.35e-06 2e-06 2e-06
