 slim_762121496 slim_762121494 slim_762121489 slim_762121472 slim_762121468 slim_762121469 slim_762121455 slim_762121484 slim_762121490 slim_762121458 slim_762121475 slim_762121498 slim_762121471 slim_762121460 slim_762121482 slim_762121464 slim_762121480 slim_762121459 slim_762121461 slim_762121470 slim_762121465 slim_762121495 slim_762121463 slim_762121479 slim_762121497 slim_762121488 slim_762121467 slim_762121485 slim_762121452 slim_762121477 slim_762121481 slim_762121499 slim_762121492 slim_762121454 slim_762121486 slim_762121478 slim_762121457 slim_762121473 slim_762121493 slim_762121466 slim_762121476 slim_762121491 slim_762121474 slim_762121487 slim_762121483 slim_762121456 slim_762121453 slim_762121462
0 2.3e-06 2.15e-06 1.8e-06 2.6e-06 1.75e-06 1.9e-06 2.85e-06 2.7e-06 1.7e-06 1.9e-06 1.6e-06 2.65e-06 1.15e-06 2.6e-06 2.7e-06 2.25e-06 2.85e-06 2.15e-06 2.35e-06 1.45e-06 1.15e-06 1.5e-06 1.5e-06 2e-06 2.75e-06 2.7e-06 1.5e-06 1.8e-06 2.05e-06 2.35e-06 2.8e-06 1.5e-06 1.35e-06 3.05e-06 2.05e-06 2.05e-06 1.8e-06 3e-06 1.45e-06 2.2e-06 1.25e-06 2.15e-06 2.85e-06 2.1e-06 2e-06 2.65e-06 2.6e-06 2.5e-06
1 2.15e-06 3.1e-06 2.7e-06 2.25e-06 2.2e-06 2.7e-06 2.6e-06 2.35e-06 2.4e-06 2e-06 2.05e-06 3.35e-06 2.1e-06 2.7e-06 2.5e-06 2.25e-06 2.6e-06 2.75e-06 2.95e-06 2.15e-06 2.2e-06 2.3e-06 2.3e-06 1.9e-06 2.65e-06 2.6e-06 2.1e-06 2.25e-06 2.85e-06 2.95e-06 2.75e-06 2.15e-06 2.3e-06 2.9e-06 2.85e-06 1.75e-06 2.4e-06 2.85e-06 2.1e-06 3.05e-06 1.85e-06 2.65e-06 2.6e-06 2.6e-06 2.3e-06 2.6e-06 2.55e-06 3.15e-06
2 1.8e-06 2.7e-06 1e-07 2.95e-06 2.15e-06 1.3e-06 2.7e-06 2.5e-06 2.1e-06 2.5e-06 1.8e-06 2.6e-06 1.75e-06 2.4e-06 3.05e-06 2.5e-06 2.7e-06 2.6e-06 2.45e-06 1.75e-06 2e-06 2.35e-06 2.35e-06 2.4e-06 3.1e-06 2.3e-06 1.95e-06 1.5e-06 1.2e-06 1.85e-06 2.9e-06 2e-06 1.2e-06 3.3e-06 1.2e-06 2.6e-06 1.85e-06 3.2e-06 1.5e-06 1.75e-06 1.95e-06 2.3e-06 2.7e-06 2.25e-06 2.35e-06 2.05e-06 1.9e-06 2.65e-06
3 2.6e-06 2.25e-06 2.95e-06 3e-06 2.05e-06 2.15e-06 2e-06 2.05e-06 2.05e-06 1.95e-06 2.4e-06 2.8e-06 2.55e-06 2.1e-06 1.6e-06 2.45e-06 2e-06 2.15e-06 1.65e-06 2.3e-06 2.15e-06 2.35e-06 2.35e-06 2.3e-06 2.25e-06 2.3e-06 2.55e-06 2.2e-06 2.3e-06 2.45e-06 2.3e-06 1.8e-06 2.4e-06 1.95e-06 2.3e-06 2.25e-06 2.4e-06 2.4e-06 2.2e-06 2.4e-06 2.4e-06 1.65e-06 2e-06 1.6e-06 2.3e-06 2.3e-06 2.3e-06 1.95e-06
4 1.75e-06 2.2e-06 2.15e-06 2.05e-06 1.8e-06 2e-06 2.45e-06 2.3e-06 1.6e-06 1.2e-06 2.1e-06 3e-06 1.7e-06 2.1e-06 2.05e-06 2.3e-06 2.45e-06 2.05e-06 2.3e-06 2.15e-06 9.5e-07 1.4e-06 1.4e-06 2.1e-06 2.25e-06 2.35e-06 1.85e-06 2e-06 2.15e-06 2.5e-06 2.25e-06 1.4e-06 1.4e-06 2.45e-06 2.15e-06 2.05e-06 2.25e-06 2.8e-06 1.5e-06 2.2e-06 1.65e-06 2.1e-06 2.45e-06 2.05e-06 2.55e-06 2.25e-06 2.2e-06 2.4e-06
5 1.9e-06 2.7e-06 1.3e-06 2.15e-06 2e-06 2.1e-06 2.15e-06 2.2e-06 1.75e-06 2.3e-06 1.8e-06 1.95e-06 1.85e-06 2e-06 2.05e-06 2.3e-06 2.15e-06 1.9e-06 1.25e-06 1.65e-06 1.8e-06 2.2e-06 2.2e-06 2.45e-06 2.55e-06 2.3e-06 2e-06 1.5e-06 1.2e-06 1.55e-06 2.5e-06 1.6e-06 1.45e-06 2.3e-06 1.2e-06 2.55e-06 1.75e-06 2.55e-06 1.55e-06 1.5e-06 1.95e-06 1.35e-06 2.15e-06 1.3e-06 1.9e-06 2.15e-06 2.1e-06 1.45e-06
6 2.85e-06 2.6e-06 2.7e-06 2e-06 2.45e-06 2.15e-06 3.1e-06 2e-06 2.75e-06 2.4e-06 2.9e-06 2.75e-06 2.8e-06 2.1e-06 1.85e-06 2.3e-06 1.55e-06 2.55e-06 2e-06 2.75e-06 2.6e-06 2.85e-06 2.85e-06 2.6e-06 2.6e-06 2.2e-06 2.8e-06 2.55e-06 2.3e-06 2.45e-06 2.55e-06 2.5e-06 2.55e-06 2.1e-06 2.3e-06 2.55e-06 2.9e-06 2.25e-06 2.4e-06 2.75e-06 2.7e-06 2.25e-06 1.55e-06 2.2e-06 2.6e-06 2.2e-06 2.2e-06 2.2e-06
7 2.7e-06 2.35e-06 2.5e-06 2.05e-06 2.3e-06 2.2e-06 2e-06 3.7e-06 2.55e-06 2.25e-06 2.75e-06 2.95e-06 2.65e-06 2.2e-06 2.05e-06 2.4e-06 2e-06 2.6e-06 2.3e-06 2.55e-06 2.5e-06 2.7e-06 2.7e-06 2.4e-06 2.65e-06 2.3e-06 2.7e-06 2.25e-06 2.35e-06 2.45e-06 2.6e-06 2.35e-06 2.4e-06 2.35e-06 2.35e-06 2.4e-06 2.7e-06 2.5e-06 2.15e-06 2.75e-06 2.6e-06 2.3e-06 2e-06 2.25e-06 2.7e-06 2.25e-06 2.2e-06 2.5e-06
8 1.7e-06 2.4e-06 2.1e-06 2.05e-06 1.6e-06 1.75e-06 2.75e-06 2.55e-06 1.9e-06 1.8e-06 1.7e-06 2.6e-06 1.65e-06 2.3e-06 2.3e-06 2.7e-06 2.75e-06 1.6e-06 1.65e-06 1.65e-06 1e-06 1.2e-06 1.2e-06 2.5e-06 2.4e-06 2.75e-06 1.75e-06 1.45e-06 1.9e-06 2e-06 2.65e-06 9.5e-07 1.4e-06 2.65e-06 1.9e-06 2.45e-06 1.7e-06 3.15e-06 1.3e-06 1.8e-06 1.55e-06 1.4e-06 2.75e-06 1.35e-06 2e-06 2.7e-06 2.65e-06 1.9e-06
9 1.9e-06 2e-06 2.5e-06 1.95e-06 1.2e-06 2.3e-06 2.4e-06 2.25e-06 1.8e-06 2.3e-06 2.2e-06 3.25e-06 1.85e-06 2.35e-06 2e-06 2.4e-06 2.4e-06 2.05e-06 2.5e-06 2.3e-06 1.2e-06 1.4e-06 1.4e-06 1.9e-06 2.2e-06 2.3e-06 2e-06 2.2e-06 2.45e-06 2.75e-06 2.25e-06 1.6e-06 1.7e-06 2.4e-06 2.45e-06 1.85e-06 2.45e-06 2.75e-06 1.75e-06 2.5e-06 1.75e-06 2.3e-06 2.4e-06 2.25e-06 2.6e-06 2.25e-06 2.2e-06 2.65e-06
