 slim_762010206 slim_762010169 slim_762010198 slim_762010179 slim_762010185 slim_762010186 slim_762010211 slim_762010181 slim_762010173 slim_762010200 slim_762010191 slim_762010188 slim_762010184 slim_762010194 slim_762010189 slim_762010174 slim_762010167 slim_762010183 slim_762010175 slim_762010180 slim_762010171 slim_762010182 slim_762010212 slim_762010215 slim_762010217 slim_762010187 slim_762010170 slim_762010210 slim_762010193 slim_762010209 slim_762010199 slim_762010204 slim_762010208 slim_762010218 slim_762010192 slim_762010205 slim_762010168 slim_762010177 slim_762010203 slim_762010166 slim_762010214 slim_762010196 slim_762010195 slim_762010219 slim_762010216 slim_762010197 slim_762010202 slim_762010213 slim_762010201 slim_762010178 slim_762010190 slim_762010172 slim_762010176 slim_762010207
10 1.1e-06 1.35e-06 1.7e-06 1.5e-06 1.35e-06 1.3e-06 1.65e-06 1.2e-06 1.2e-06 1.65e-06 1e-06 1.45e-06 1.75e-06 1.2e-06 1.85e-06 1.45e-06 1.5e-06 1.6e-06 1.3e-06 1.25e-06 1.65e-06 1.65e-06 1.25e-06 1.4e-06 1.7e-06 1.15e-06 1.35e-06 1.7e-06 1.1e-06 1.65e-06 1.6e-06 1.35e-06 1.55e-06 1.6e-06 7.5e-07 1.35e-06 1e-06 1.35e-06 1.2e-06 1.6e-06 1.45e-06 1.55e-06 1.25e-06 1.35e-06 1.15e-06 1.1e-06 1.5e-06 1.05e-06 1.5e-06 1e-06 9e-07 1.55e-06 1.1e-06 1.25e-06
11 1.1e-06 8.5e-07 1.3e-06 1.25e-06 1.75e-06 1e-06 1.35e-06 1.2e-06 1.15e-06 1.75e-06 1.45e-06 1.4e-06 1.9e-06 1.45e-06 2.2e-06 1.1e-06 1.55e-06 1.6e-06 1e-06 1.3e-06 1.45e-06 1.35e-06 1.3e-06 1.45e-06 1.3e-06 1.3e-06 1.8e-06 8.5e-07 1.95e-06 1.05e-06 1.8e-06 1.1e-06 1.6e-06 2.1e-06 1.45e-06 1.75e-06 1.4e-06 1e-06 1.35e-06 1.7e-06 1.05e-06 1.3e-06 1.3e-06 1.15e-06 1.25e-06 1.7e-06 1.6e-06 1.05e-06 1.7e-06 1.05e-06 1.2e-06 2e-06 1.1e-06 1.65e-06
12 1.8e-06 1.95e-06 1.85e-06 1.75e-06 1.85e-06 1.6e-06 2.1e-06 1.75e-06 1.75e-06 1.75e-06 1.75e-06 1.9e-06 2.8e-06 1.8e-06 1.65e-06 2e-06 1.7e-06 1.95e-06 1.6e-06 1.85e-06 1.75e-06 1.5e-06 1.85e-06 1.7e-06 2.2e-06 1.9e-06 1.6e-06 2.2e-06 1.75e-06 2.25e-06 1.55e-06 1.85e-06 1.65e-06 1.75e-06 1.95e-06 1.75e-06 1.8e-06 1.8e-06 1.95e-06 1.65e-06 1.8e-06 1.7e-06 1.85e-06 1.9e-06 1.95e-06 2e-06 2.05e-06 1.7e-06 1.8e-06 1.7e-06 1.7e-06 1.9e-06 1.75e-06 2.05e-06
13 1.05e-06 1.4e-06 1.85e-06 1.65e-06 1.5e-06 1.4e-06 1.75e-06 1.2e-06 1.2e-06 1.65e-06 1.2e-06 1.45e-06 1.8e-06 1.7e-06 1.75e-06 1.45e-06 1.55e-06 1.4e-06 1.4e-06 1.3e-06 1.55e-06 1.7e-06 1.35e-06 1.5e-06 1.6e-06 1.1e-06 1.3e-06 1.75e-06 1.5e-06 1.8e-06 1.7e-06 1.35e-06 1.55e-06 1.65e-06 1.15e-06 1.35e-06 9.5e-07 1.45e-06 1.15e-06 1.65e-06 1.5e-06 1.5e-06 1.3e-06 1.4e-06 1.15e-06 1.1e-06 1.35e-06 1.05e-06 1.45e-06 1.05e-06 8.5e-07 1.55e-06 1.1e-06 1.35e-06
14 2e-06 2.15e-06 2.7e-06 2.5e-06 2e-06 2.3e-06 2.45e-06 2.3e-06 2.25e-06 1.35e-06 1.85e-06 2.2e-06 1.65e-06 1.75e-06 5e-07 2.2e-06 1.1e-06 1.65e-06 2.3e-06 2.2e-06 2.65e-06 2.2e-06 1.8e-06 2.5e-06 2.55e-06 2.1e-06 1.2e-06 2.45e-06 1.25e-06 2.5e-06 1.55e-06 2.1e-06 1.45e-06 1.05e-06 2.05e-06 1.2e-06 2.05e-06 2.2e-06 2.15e-06 1.35e-06 2.35e-06 2.5e-06 2.2e-06 2.05e-06 2.1e-06 1.9e-06 2.15e-06 2e-06 1.25e-06 2e-06 1.85e-06 1.1e-06 2.05e-06 1.9e-06
15 1.05e-06 1.05e-06 1.65e-06 1.15e-06 1.55e-06 1.1e-06 7e-07 1.4e-06 1.3e-06 1.5e-06 1.45e-06 1.1e-06 2e-06 1.45e-06 2.2e-06 1.2e-06 1.6e-06 1.9e-06 1.1e-06 1.1e-06 1.35e-06 1.45e-06 1.05e-06 1.5e-06 1.3e-06 1.05e-06 1.8e-06 1.5e-06 1.95e-06 1.55e-06 1.9e-06 1.2e-06 1.75e-06 1.85e-06 1.4e-06 1.65e-06 1.4e-06 8e-07 1.1e-06 1.5e-06 1.15e-06 1.4e-06 1.1e-06 8.5e-07 9.5e-07 1.75e-06 1.45e-06 1.05e-06 1.4e-06 1e-06 1.1e-06 1.75e-06 1.1e-06 1.35e-06
16 1.55e-06 1.5e-06 1.95e-06 1.8e-06 1.75e-06 1.65e-06 1.8e-06 1.8e-06 1.7e-06 1.4e-06 1.5e-06 1.55e-06 1.7e-06 1.55e-06 1.1e-06 1.6e-06 2e-06 1.65e-06 1.65e-06 1.7e-06 2e-06 1.8e-06 1.45e-06 1.85e-06 1.9e-06 1.65e-06 1.45e-06 1.7e-06 1.5e-06 1.75e-06 1.6e-06 1.4e-06 1.45e-06 1.4e-06 1.6e-06 1.25e-06 1.7e-06 1.6e-06 1.7e-06 1.45e-06 1.75e-06 1.85e-06 1.7e-06 1.5e-06 1.55e-06 1.75e-06 1.85e-06 1.55e-06 1.3e-06 1.5e-06 1.4e-06 1.3e-06 1.6e-06 1.55e-06
17 1.45e-06 1.55e-06 1.85e-06 1.95e-06 1.8e-06 1.8e-06 2.1e-06 1.5e-06 1.8e-06 1.85e-06 1.6e-06 1.6e-06 1.95e-06 1.4e-06 1.65e-06 1.9e-06 1.65e-06 2.2e-06 1.8e-06 1.6e-06 1.9e-06 1.9e-06 1.85e-06 2.05e-06 1.7e-06 1.55e-06 1.45e-06 1.5e-06 1.75e-06 1.55e-06 1.85e-06 1.6e-06 1.75e-06 1.9e-06 1.8e-06 1.8e-06 1.2e-06 1.9e-06 1.6e-06 1.85e-06 1.9e-06 1.9e-06 1.6e-06 2e-06 1.9e-06 1.45e-06 1.75e-06 1.45e-06 1.8e-06 1.75e-06 1.7e-06 1.85e-06 1.5e-06 2e-06
18 1e-06 1.05e-06 1.2e-06 8e-07 1.6e-06 6e-07 1.25e-06 1.05e-06 1.05e-06 1.65e-06 1.3e-06 1e-06 1.6e-06 1.4e-06 2.3e-06 1.1e-06 1.65e-06 1.8e-06 1.2e-06 1.1e-06 1.15e-06 1.05e-06 1.25e-06 1.1e-06 1.4e-06 1.2e-06 1.65e-06 1.4e-06 1.85e-06 1.45e-06 1.4e-06 1.1e-06 1.55e-06 2.05e-06 1.35e-06 1.7e-06 1.2e-06 8.5e-07 1.25e-06 1.55e-06 8.5e-07 1.05e-06 1.1e-06 1.1e-06 1.2e-06 1.65e-06 1.55e-06 9e-07 1.7e-06 8.5e-07 1.1e-06 2.05e-06 9.5e-07 1.6e-06
19 9.5e-07 1.25e-06 1.55e-06 1e-06 1.3e-06 1.1e-06 1e-06 1.05e-06 1.3e-06 1.5e-06 1.25e-06 1.3e-06 1.85e-06 1.3e-06 2.2e-06 1.1e-06 1.7e-06 1.6e-06 1.1e-06 1.6e-06 1.15e-06 1.5e-06 1.2e-06 1.45e-06 1.25e-06 8.5e-07 1.45e-06 1.55e-06 1.8e-06 1.55e-06 1.7e-06 1.2e-06 1.7e-06 1.8e-06 1.35e-06 1.7e-06 8.5e-07 9.5e-07 9.5e-07 1.45e-06 1.2e-06 1.35e-06 8.5e-07 1.15e-06 1.1e-06 1.45e-06 1.35e-06 9.5e-07 1.5e-06 1.15e-06 1.2e-06 1.75e-06 1e-06 1.4e-06
20 1.25e-06 1.45e-06 1.3e-06 1.1e-06 1.5e-06 1.15e-06 1.3e-06 1.15e-06 1.35e-06 1.9e-06 1.65e-06 1.45e-06 1.75e-06 1.55e-06 2.65e-06 1.35e-06 2e-06 1.9e-06 1.15e-06 1.15e-06 1.7e-06 1.3e-06 1.55e-06 1.25e-06 1.3e-06 1.15e-06 1.85e-06 1.65e-06 2.2e-06 1.7e-06 1.85e-06 1.3e-06 1.85e-06 2.25e-06 1.65e-06 2.05e-06 1.15e-06 1.25e-06 1.2e-06 1.85e-06 1.35e-06 1.15e-06 1.15e-06 1.4e-06 1.35e-06 1.75e-06 1.6e-06 1.2e-06 1.85e-06 1.4e-06 1.45e-06 2.2e-06 1.25e-06 1.75e-06
21 1.35e-06 1.4e-06 1.4e-06 1.3e-06 1.8e-06 1.05e-06 1.65e-06 1.4e-06 1.35e-06 1.8e-06 1.65e-06 1.35e-06 1.5e-06 1.7e-06 2.2e-06 1.45e-06 1.8e-06 1.9e-06 1.05e-06 1.5e-06 1.3e-06 1.9e-06 1.6e-06 1.3e-06 1.75e-06 1.55e-06 1.75e-06 1.75e-06 1.95e-06 1.8e-06 1.6e-06 1.45e-06 1.7e-06 2.15e-06 1.7e-06 1.85e-06 1.55e-06 1.25e-06 1.6e-06 1.7e-06 1.25e-06 1.25e-06 1.5e-06 1.45e-06 1.55e-06 2e-06 1.9e-06 1.25e-06 1.85e-06 1.2e-06 1.35e-06 2.25e-06 1.3e-06 1.95e-06
22 1.1e-06 1.3e-06 1.95e-06 1.4e-06 1.2e-06 1.25e-06 1.2e-06 1.45e-06 1.4e-06 1.35e-06 1.25e-06 1.3e-06 1.85e-06 1.35e-06 1.8e-06 1.05e-06 1.45e-06 1.85e-06 1.25e-06 1.2e-06 1.55e-06 1.6e-06 1.5e-06 1.65e-06 1.6e-06 1.1e-06 1.5e-06 1.85e-06 1.6e-06 1.9e-06 1.75e-06 1.45e-06 1.55e-06 1.25e-06 1.35e-06 1.4e-06 1.35e-06 9.5e-07 1.15e-06 1.35e-06 1.3e-06 1.6e-06 1.2e-06 8e-07 1.05e-06 1.55e-06 1.4e-06 1.05e-06 1.2e-06 1.05e-06 1.15e-06 1.15e-06 1.1e-06 1.05e-06
23 1.35e-06 1.4e-06 1.25e-06 1.25e-06 1.7e-06 1.1e-06 1.65e-06 1.35e-06 1.2e-06 2e-06 1.4e-06 1.45e-06 1.7e-06 1.5e-06 2.5e-06 1.5e-06 1.85e-06 2.05e-06 1.1e-06 1.45e-06 1.25e-06 1.3e-06 1.65e-06 1.8e-06 1.65e-06 1.4e-06 1.9e-06 1.65e-06 2e-06 1.65e-06 1.75e-06 1.3e-06 1.85e-06 2.3e-06 1.2e-06 1.65e-06 1.4e-06 1.4e-06 1.45e-06 1.95e-06 1.4e-06 1.15e-06 1.45e-06 1.5e-06 1.15e-06 1.8e-06 1.85e-06 1.3e-06 1.9e-06 1.05e-06 1e-06 2.25e-06 1.35e-06 1.55e-06
24 1.3e-06 1.1e-06 1.4e-06 1.35e-06 1.75e-06 1.4e-06 1.3e-06 1.35e-06 1.5e-06 1.95e-06 1.7e-06 1.3e-06 2.2e-06 1.6e-06 2.55e-06 1.3e-06 1.9e-06 1.7e-06 1.4e-06 1.25e-06 1.3e-06 1.75e-06 1.6e-06 1.65e-06 1.9e-06 1.2e-06 1.95e-06 1.1e-06 2.25e-06 1.05e-06 2.1e-06 1.25e-06 2e-06 2.3e-06 1.65e-06 2.05e-06 1.25e-06 1.35e-06 1.25e-06 1.95e-06 1.55e-06 1.55e-06 1.25e-06 1.4e-06 1.35e-06 1.8e-06 1.7e-06 1.3e-06 1.85e-06 1.45e-06 1.45e-06 2.2e-06 1.35e-06 1.75e-06
25 8e-07 1.2e-06 1.65e-06 1.25e-06 1.25e-06 1.2e-06 1.15e-06 1e-06 1.2e-06 1.55e-06 1.15e-06 1.3e-06 1.9e-06 1.1e-06 2.1e-06 1.05e-06 1.65e-06 1.55e-06 1.2e-06 8.5e-07 1.15e-06 1.55e-06 1.1e-06 1.4e-06 1.2e-06 1.3e-06 1.35e-06 1.6e-06 1.65e-06 1.6e-06 1.8e-06 1.2e-06 1.65e-06 1.7e-06 1.1e-06 1.5e-06 7e-07 1.05e-06 7.5e-07 1.55e-06 1.3e-06 1.35e-06 9e-07 1.05e-06 8.5e-07 1.25e-06 1.25e-06 8.5e-07 1.3e-06 1e-06 9.5e-07 1.6e-06 9e-07 1.2e-06
26 1.25e-06 1.75e-06 2.15e-06 1.9e-06 1.55e-06 1.65e-06 2.05e-06 1.4e-06 1.65e-06 1.5e-06 1.35e-06 1.8e-06 1.6e-06 1.3e-06 1.2e-06 1.8e-06 1.45e-06 1.45e-06 1.65e-06 1.45e-06 1.85e-06 1.75e-06 1.5e-06 1.9e-06 1.95e-06 1.35e-06 2e-06 2.15e-06 1.3e-06 2.15e-06 1.5e-06 1.7e-06 1.45e-06 1.35e-06 1.55e-06 1.35e-06 1.05e-06 1.7e-06 1.45e-06 1.45e-06 1.75e-06 1.85e-06 1.5e-06 1.65e-06 1.65e-06 1.4e-06 1.7e-06 1.25e-06 1.4e-06 1.45e-06 1.4e-06 1.4e-06 1.3e-06 1.65e-06
27 1.5e-06 8e-07 1.05e-06 1.45e-06 2.05e-06 1.4e-06 1.6e-06 1.45e-06 1.45e-06 2.1e-06 1.7e-06 8.5e-07 2.2e-06 1.75e-06 2.45e-06 1.5e-06 1.7e-06 1.5e-06 1.4e-06 1.55e-06 1.65e-06 1.75e-06 1.85e-06 1.65e-06 1.1e-06 1.6e-06 2.15e-06 6e-07 2.3e-06 4e-07 2.1e-06 1.1e-06 1.95e-06 2.55e-06 1.7e-06 2.1e-06 1.6e-06 1.5e-06 1.65e-06 2.1e-06 1.5e-06 1.55e-06 1.55e-06 1.7e-06 1.6e-06 1.95e-06 1.95e-06 1.5e-06 2.1e-06 1.5e-06 1.5e-06 2.4e-06 1.55e-06 2e-06
28 1.6e-06 1.9e-06 2.35e-06 2.1e-06 1.75e-06 1.85e-06 2.2e-06 1.75e-06 1.7e-06 1.6e-06 1.1e-06 1.95e-06 1.75e-06 1.5e-06 1.25e-06 1.95e-06 1.5e-06 1.75e-06 1.85e-06 1.8e-06 2.2e-06 1.95e-06 1.6e-06 2e-06 2.25e-06 1.65e-06 1.3e-06 2.3e-06 2.1e-06 2.3e-06 1.6e-06 1.9e-06 1.55e-06 1.4e-06 1.3e-06 1.35e-06 1.55e-06 1.85e-06 1.7e-06 1.55e-06 1.95e-06 2.1e-06 1.8e-06 1.75e-06 1.65e-06 1.45e-06 1.85e-06 1.55e-06 1.45e-06 1.5e-06 1.35e-06 1.45e-06 1.6e-06 1.65e-06
29 1.5e-06 7.5e-07 1.05e-06 1.5e-06 2e-06 1.45e-06 1.65e-06 1.6e-06 1.6e-06 2.15e-06 1.65e-06 1.05e-06 2.25e-06 1.8e-06 2.5e-06 1.55e-06 1.75e-06 1.55e-06 1.45e-06 1.55e-06 1.7e-06 1.8e-06 1.9e-06 1.65e-06 1.05e-06 1.6e-06 2.15e-06 4e-07 2.3e-06 3e-07 2.15e-06 1.1e-06 2.15e-06 2.6e-06 1.65e-06 2.1e-06 1.5e-06 1.55e-06 1.65e-06 2.15e-06 1.6e-06 1.65e-06 1.5e-06 1.75e-06 1.6e-06 2e-06 2.05e-06 1.45e-06 2.15e-06 1.45e-06 1.45e-06 2.5e-06 1.55e-06 2e-06
30 1.7e-06 1.85e-06 1.9e-06 1.5e-06 1.9e-06 1.4e-06 1.95e-06 1.6e-06 1.6e-06 1.6e-06 1.6e-06 1.8e-06 1.55e-06 1.7e-06 1.55e-06 1.9e-06 1.6e-06 1.85e-06 1.4e-06 1.7e-06 1.85e-06 1.6e-06 1.75e-06 1.75e-06 2.1e-06 1.8e-06 1.5e-06 2.1e-06 1.6e-06 2.15e-06 2.6e-06 1.75e-06 1.5e-06 1.7e-06 1.85e-06 1.65e-06 1.7e-06 1.65e-06 1.85e-06 1.5e-06 1.65e-06 1.75e-06 1.7e-06 1.8e-06 1.85e-06 1.9e-06 1.9e-06 1.6e-06 1.7e-06 1.55e-06 1.6e-06 1.8e-06 1.65e-06 1.95e-06
31 1.1e-06 1e-06 1.25e-06 1.2e-06 1.6e-06 1.1e-06 1.35e-06 1.25e-06 1.25e-06 1.75e-06 1.35e-06 1.1e-06 1.85e-06 1.35e-06 2.1e-06 1.2e-06 1.4e-06 1.6e-06 1.1e-06 1.2e-06 1.3e-06 1.45e-06 1.45e-06 1.3e-06 1.25e-06 1.2e-06 1.7e-06 1.1e-06 1.9e-06 1.1e-06 1.75e-06 1.3e-06 1.75e-06 2.1e-06 1.3e-06 1.65e-06 1.15e-06 1.2e-06 1.25e-06 1.75e-06 1.25e-06 1.3e-06 1.2e-06 1.3e-06 1.2e-06 1.6e-06 1.65e-06 1.1e-06 1.7e-06 1.1e-06 1.05e-06 2e-06 1.15e-06 1.55e-06
32 1.55e-06 1.75e-06 2.05e-06 1.75e-06 1.8e-06 1.55e-06 1.95e-06 1.4e-06 1.45e-06 1.55e-06 1.55e-06 1.6e-06 1.65e-06 1.55e-06 1.45e-06 1.75e-06 1.45e-06 1.75e-06 1.55e-06 1.7e-06 1.85e-06 1.7e-06 1.55e-06 1.85e-06 2e-06 1.65e-06 1.45e-06 1.95e-06 1.55e-06 2.15e-06 1.5e-06 1.75e-06 2.4e-06 1.55e-06 1.75e-06 1.45e-06 1.6e-06 1.65e-06 1.7e-06 1.55e-06 1.65e-06 1.75e-06 1.7e-06 1.6e-06 1.7e-06 1.7e-06 1.7e-06 1.5e-06 1.45e-06 1.6e-06 1.6e-06 1.45e-06 1.55e-06 1.75e-06
33 1.8e-06 2.1e-06 2.65e-06 2.1e-06 1.5e-06 2.05e-06 1.9e-06 2.05e-06 2e-06 1.3e-06 1.6e-06 2.1e-06 1.75e-06 1.65e-06 1.05e-06 1.85e-06 1.4e-06 1.9e-06 2.05e-06 1.8e-06 2.25e-06 2.15e-06 1.25e-06 2.3e-06 2.3e-06 1.7e-06 1.35e-06 2.55e-06 1.4e-06 2.6e-06 1.7e-06 2.1e-06 1.55e-06 1.7e-06 1.85e-06 1.35e-06 1.85e-06 1.75e-06 1.75e-06 1.3e-06 2.1e-06 2.3e-06 1.8e-06 1.5e-06 1.7e-06 1.8e-06 1.8e-06 1.75e-06 1.2e-06 1.75e-06 1.65e-06 9e-07 1.8e-06 1.4e-06
34 1.1e-06 1.3e-06 1.75e-06 1.6e-06 1.55e-06 1.35e-06 1.7e-06 1.35e-06 1.15e-06 1.8e-06 7.5e-07 1.45e-06 1.95e-06 1.15e-06 2.05e-06 1.4e-06 1.6e-06 1.8e-06 1.35e-06 1.35e-06 1.65e-06 1.7e-06 1.35e-06 1.2e-06 1.65e-06 1.1e-06 1.55e-06 1.7e-06 1.3e-06 1.65e-06 1.85e-06 1.3e-06 1.75e-06 1.85e-06 1e-06 1.2e-06 1.1e-06 1.4e-06 1.15e-06 1.8e-06 1.5e-06 1.55e-06 1.35e-06 1.3e-06 8e-07 1.2e-06 1.65e-06 1.1e-06 1.5e-06 8.5e-07 6e-07 1.75e-06 1.15e-06 1.1e-06
