 slim_761981555 slim_761981556 slim_761981570 slim_761981576 slim_761981579 slim_761981577 slim_761981559 slim_761981542 slim_761981526 slim_761981534 slim_761981580 slim_761981539 slim_761981571 slim_761981567 slim_761981528 slim_761981527 slim_761981569 slim_761981550 slim_761981584 slim_761981530 slim_761981557 slim_761981551 slim_761981548 slim_761981572 slim_761981561 slim_761981563 slim_761981575 slim_761981560 slim_761981540 slim_761981532 slim_761981568 slim_761981535 slim_761981581 slim_761981545 slim_761981554 slim_761981553 slim_761981525 slim_761981573 slim_761981523 slim_761981549 slim_761981547 slim_761981562 slim_761981552 slim_761981565 slim_761981544 slim_761981537 slim_761981566 slim_761981564 slim_761981531 slim_761981541 slim_761981543 slim_761981533 slim_761981529 slim_761981582 slim_761981558 slim_761981585 slim_761981574 slim_761981524 slim_761981578 slim_761981536 slim_761981538 slim_761981583 slim_761981546
10 1.4e-06 1.3e-06 1.75e-06 1.35e-06 1.8e-06 1e-06 1.35e-06 1.5e-06 1.6e-06 1.15e-06 8e-07 1.7e-06 1.6e-06 1.7e-06 1.55e-06 1.4e-06 1e-06 2.05e-06 1.2e-06 1.6e-06 1.9e-06 1.5e-06 1.1e-06 1.5e-06 9e-07 1.4e-06 8.5e-07 1.75e-06 1.2e-06 1.9e-06 1.7e-06 1.6e-06 1.1e-06 1.15e-06 1.4e-06 1.2e-06 1e-06 1.7e-06 1.5e-06 1.7e-06 5e-07 1.45e-06 1.8e-06 1.35e-06 1.6e-06 1.35e-06 1.7e-06 1.05e-06 1.85e-06 1.75e-06 1.3e-06 1.3e-06 1.35e-06 9.5e-07 9.5e-07 1.25e-06 1.4e-06 1.15e-06 1.5e-06 1.25e-06 1.65e-06 8.5e-07 6.5e-07
11 2.25e-06 1.65e-06 1.5e-06 1.85e-06 2.25e-06 1.85e-06 1.45e-06 2e-06 1.6e-06 1.8e-06 1.7e-06 2.2e-06 2.5e-06 2e-06 1.7e-06 2.4e-06 1.8e-06 1.75e-06 2e-06 2.2e-06 1.9e-06 1.8e-06 1.85e-06 2.05e-06 1.6e-06 2.2e-06 1.65e-06 1.75e-06 2.3e-06 2.3e-06 1.45e-06 1.65e-06 2.1e-06 2.1e-06 2.15e-06 1.55e-06 1.85e-06 2.4e-06 1.95e-06 1.7e-06 1.65e-06 1.9e-06 1.8e-06 2.15e-06 2.3e-06 1.7e-06 2e-06 1.95e-06 2.3e-06 2.2e-06 2.05e-06 1.85e-06 2.05e-06 1.85e-06 2e-06 1.8e-06 1.9e-06 2.1e-06 1.95e-06 1.75e-06 1.65e-06 1.9e-06 1.75e-06
12 1.65e-06 2.1e-06 2.2e-06 1.85e-06 2.25e-06 1.75e-06 2.05e-06 1.95e-06 2.2e-06 1.55e-06 1.6e-06 2.5e-06 2.4e-06 1.9e-06 1.85e-06 1.5e-06 1.7e-06 2.55e-06 1.75e-06 1.75e-06 2.5e-06 2e-06 1.8e-06 1.7e-06 1.6e-06 1.85e-06 1.55e-06 1.9e-06 1.4e-06 2.45e-06 2.15e-06 2.2e-06 1.8e-06 1.7e-06 1.9e-06 2e-06 1.7e-06 1.8e-06 2e-06 2.05e-06 1.5e-06 1.95e-06 2.3e-06 1.85e-06 1.75e-06 2.15e-06 1.9e-06 1.75e-06 2.25e-06 1.9e-06 2.05e-06 1.65e-06 1.65e-06 1.55e-06 1.55e-06 1.65e-06 1.55e-06 1.65e-06 1.6e-06 1.75e-06 2e-06 1.45e-06 1.55e-06
13 2.1e-06 1.85e-06 2.15e-06 2e-06 1.75e-06 1.9e-06 2.1e-06 1.9e-06 2.2e-06 1.65e-06 1.7e-06 2e-06 1.9e-06 2.9e-06 1.9e-06 1.75e-06 1.9e-06 2.05e-06 1.85e-06 2.05e-06 1.75e-06 1.75e-06 1.55e-06 1.75e-06 1.75e-06 1.75e-06 1.75e-06 2.2e-06 1.7e-06 1.7e-06 2.1e-06 1.9e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 1.9e-06 2.15e-06 1.7e-06 2.05e-06 1.65e-06 1.65e-06 2.2e-06 1.85e-06 2.05e-06 1.9e-06 1.45e-06 1.6e-06 1.75e-06 1.85e-06 1.8e-06 1.75e-06 1.8e-06 1.75e-06 1.8e-06 1.85e-06 1.65e-06 1.85e-06 1.6e-06 1.9e-06 2e-06 1.75e-06 1.8e-06
14 1.65e-06 1.4e-06 1.65e-06 1.45e-06 2.4e-06 1.6e-06 1.8e-06 1.85e-06 1.95e-06 1.6e-06 1.55e-06 1.7e-06 1.85e-06 1.9e-06 1.8e-06 2.3e-06 1.6e-06 2.2e-06 1.95e-06 1.7e-06 1.75e-06 1.55e-06 1.95e-06 1.6e-06 1.45e-06 2.25e-06 1.45e-06 1.3e-06 2.2e-06 2.5e-06 1.6e-06 1.2e-06 2.05e-06 2.1e-06 2.25e-06 1.3e-06 1.6e-06 1.7e-06 1.85e-06 2.05e-06 1.6e-06 1.8e-06 2.1e-06 2.2e-06 1.6e-06 1.45e-06 1.9e-06 1.9e-06 2.4e-06 1.65e-06 2.15e-06 1.55e-06 1.95e-06 1.8e-06 2e-06 1.7e-06 1.65e-06 2.1e-06 1.7e-06 1.35e-06 2e-06 1.7e-06 1.75e-06
15 1.9e-06 1.95e-06 2.35e-06 2.05e-06 1.75e-06 1.7e-06 1.9e-06 1.85e-06 1.75e-06 1.5e-06 1.4e-06 2.4e-06 1.5e-06 1.75e-06 2.3e-06 1.6e-06 1.6e-06 2.3e-06 1.3e-06 1.95e-06 2.25e-06 1.75e-06 1.3e-06 1.8e-06 1.5e-06 1.4e-06 1.45e-06 2.35e-06 1e-06 1.85e-06 2.3e-06 2.35e-06 1.45e-06 9.5e-07 1.3e-06 1.85e-06 1.65e-06 2.05e-06 1.8e-06 1.8e-06 1.15e-06 1.75e-06 2.2e-06 1.4e-06 2e-06 2e-06 1.75e-06 1.4e-06 1.7e-06 2e-06 1.55e-06 1.75e-06 1.65e-06 1.35e-06 1.05e-06 1.6e-06 1.7e-06 8.5e-07 1.75e-06 1.95e-06 1.75e-06 1.4e-06 1.15e-06
16 1.4e-06 1.45e-06 1.35e-06 8e-07 2.35e-06 7.5e-07 1.3e-06 1.5e-06 1.55e-06 1.05e-06 1e-06 1.8e-06 1.7e-06 1.9e-06 1.6e-06 1.6e-06 1.3e-06 2.25e-06 1.3e-06 1.8e-06 2.3e-06 1.65e-06 1.5e-06 1.8e-06 8e-07 1.6e-06 7e-07 1.55e-06 1.4e-06 2.55e-06 1.25e-06 1.35e-06 1.25e-06 1.3e-06 1.8e-06 1.35e-06 8.5e-07 1.65e-06 1.6e-06 1.65e-06 7.5e-07 1.55e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 1.9e-06 1.6e-06 2.4e-06 2.05e-06 1.65e-06 1.15e-06 1.4e-06 1e-06 1.1e-06 1.2e-06 1.3e-06 1.3e-06 1.4e-06 7e-07 1.6e-06 1.1e-06 7.5e-07
17 2.55e-06 2.05e-06 2e-06 2.4e-06 1.9e-06 2.3e-06 1.9e-06 2.15e-06 2e-06 2.25e-06 2.05e-06 1.75e-06 2.55e-06 2.05e-06 2.2e-06 2.3e-06 2.25e-06 3.1e-06 2.45e-06 2.35e-06 1.9e-06 1.95e-06 1.8e-06 2.1e-06 2.05e-06 2.15e-06 2.1e-06 2.25e-06 2.25e-06 1.75e-06 1.95e-06 2.15e-06 2.25e-06 2.15e-06 1.95e-06 1.95e-06 2.3e-06 2.6e-06 2e-06 1.8e-06 2e-06 1.95e-06 2.05e-06 2.1e-06 2.5e-06 2.1e-06 2.05e-06 1.9e-06 1.9e-06 2.2e-06 1.85e-06 2.4e-06 2.7e-06 2.35e-06 2.1e-06 2.2e-06 2.55e-06 2.15e-06 2.55e-06 2.3e-06 1.8e-06 2.4e-06 2.1e-06
18 1.75e-06 1.7e-06 2e-06 1.6e-06 2.25e-06 1.35e-06 1.65e-06 1.8e-06 1.65e-06 1.2e-06 1.2e-06 2e-06 1.75e-06 1.85e-06 1.95e-06 1.3e-06 1.3e-06 2.45e-06 1.7e-06 1.95e-06 2.4e-06 1.8e-06 1.55e-06 1.95e-06 1.2e-06 1.65e-06 1.15e-06 2.05e-06 1.35e-06 2.45e-06 1.95e-06 1.95e-06 1.45e-06 1.1e-06 1.75e-06 1.6e-06 1.3e-06 2e-06 1.9e-06 1.9e-06 9.5e-07 1.85e-06 2.1e-06 1.65e-06 1.95e-06 1.75e-06 1.85e-06 1.65e-06 2.25e-06 2.2e-06 1.75e-06 1.2e-06 9e-07 9e-07 1.2e-06 1.4e-06 1.05e-06 1.15e-06 1.15e-06 1.5e-06 1.85e-06 9.5e-07 1e-06
19 1.8e-06 1.95e-06 2.15e-06 1.95e-06 1.7e-06 1.85e-06 2e-06 1.5e-06 2.15e-06 1.8e-06 1.6e-06 2.2e-06 1.75e-06 2.05e-06 1.7e-06 1.95e-06 1.8e-06 2.35e-06 1.95e-06 2.6e-06 2.25e-06 1.95e-06 1.8e-06 1.7e-06 1.7e-06 1.95e-06 1.65e-06 1.85e-06 1.85e-06 2.3e-06 2.1e-06 2.05e-06 1.95e-06 1.85e-06 2e-06 1.85e-06 1.75e-06 1.95e-06 2e-06 2.1e-06 1.6e-06 1.95e-06 2.3e-06 1.65e-06 1.9e-06 2e-06 2.05e-06 1.7e-06 1.9e-06 1.9e-06 2e-06 1.9e-06 2.05e-06 1.8e-06 1.75e-06 1.9e-06 1.95e-06 1.85e-06 2e-06 1.85e-06 2.05e-06 1.65e-06 1.65e-06
20 2.45e-06 1.7e-06 2.4e-06 2.35e-06 1.5e-06 2.25e-06 2.4e-06 2.05e-06 2.4e-06 2.35e-06 1.9e-06 1.9e-06 2.5e-06 1.75e-06 1.75e-06 2.25e-06 2.3e-06 1.9e-06 2.4e-06 2.25e-06 2e-06 1.6e-06 1.55e-06 1.75e-06 2.15e-06 2e-06 2.15e-06 2.4e-06 2.3e-06 1.2e-06 2.35e-06 1.7e-06 2.25e-06 2.15e-06 1.6e-06 1.6e-06 2.3e-06 2.45e-06 1.55e-06 2.35e-06 2e-06 1.6e-06 2.4e-06 2.05e-06 2.3e-06 1.75e-06 1.75e-06 1.6e-06 1.45e-06 1.75e-06 1.8e-06 2.35e-06 2.75e-06 2.45e-06 2.25e-06 2.45e-06 2.6e-06 2.2e-06 2.6e-06 2.25e-06 2.3e-06 2.45e-06 2.25e-06
21 1.9e-06 1.45e-06 1.9e-06 1.8e-06 1.85e-06 1.7e-06 1.8e-06 1.8e-06 1.85e-06 1.65e-06 1.5e-06 1.8e-06 2e-06 1.75e-06 1.55e-06 1.75e-06 1.65e-06 1.95e-06 1.8e-06 1.95e-06 1.6e-06 2.5e-06 1.5e-06 1.75e-06 1.5e-06 1.85e-06 1.5e-06 1.85e-06 1.75e-06 1.85e-06 1.85e-06 1.55e-06 1.6e-06 1.4e-06 1.6e-06 1.35e-06 1.7e-06 1.8e-06 1.7e-06 1.65e-06 1.4e-06 1.65e-06 1.9e-06 1.8e-06 1.7e-06 1.5e-06 1.75e-06 1.6e-06 1.8e-06 1.75e-06 1.7e-06 1.75e-06 2.1e-06 1.75e-06 1.4e-06 1.75e-06 1.95e-06 1.4e-06 1.95e-06 1.7e-06 1.6e-06 1.8e-06 1.5e-06
22 1.85e-06 1.55e-06 2.1e-06 1.9e-06 1.25e-06 1.55e-06 1.7e-06 1.6e-06 1.8e-06 1.6e-06 1.1e-06 1.85e-06 1.8e-06 1.55e-06 1.95e-06 1.3e-06 1.5e-06 1.8e-06 1.55e-06 1.8e-06 1.55e-06 1.5e-06 1.9e-06 1.5e-06 1.4e-06 1.3e-06 1.35e-06 2.2e-06 1.25e-06 1.2e-06 2.05e-06 1.9e-06 1.35e-06 1.2e-06 1.1e-06 1.45e-06 1.55e-06 2.05e-06 1.4e-06 1.75e-06 1e-06 1.35e-06 1.95e-06 1.25e-06 1.95e-06 1.6e-06 1.55e-06 1.05e-06 1.25e-06 1.7e-06 1.2e-06 1.8e-06 1.9e-06 1.45e-06 1.15e-06 1.7e-06 1.95e-06 1.2e-06 2e-06 1.8e-06 1.7e-06 1.5e-06 1.1e-06
23 1.75e-06 1.8e-06 2.15e-06 1.9e-06 1.7e-06 1.8e-06 2.05e-06 1.8e-06 2.15e-06 1.85e-06 1.5e-06 2.05e-06 1.7e-06 1.75e-06 1.6e-06 1.8e-06 1.8e-06 2.1e-06 1.95e-06 1.7e-06 1.75e-06 1.75e-06 1.5e-06 2.9e-06 1.7e-06 1.8e-06 1.65e-06 1.95e-06 1.75e-06 1.7e-06 2.1e-06 1.85e-06 1.85e-06 1.8e-06 1.65e-06 1.7e-06 1.8e-06 1.95e-06 1.65e-06 2.1e-06 1.55e-06 1.6e-06 2.2e-06 1.75e-06 1.85e-06 1.85e-06 1.75e-06 1.45e-06 1.7e-06 1.65e-06 1.75e-06 1.9e-06 2.1e-06 1.85e-06 1.75e-06 1.95e-06 2e-06 1.8e-06 2.05e-06 1.8e-06 2.05e-06 1.75e-06 1.7e-06
24 1.35e-06 1.3e-06 1.25e-06 9e-07 2.25e-06 8e-07 1.05e-06 1.45e-06 1.3e-06 9.5e-07 9e-07 1.6e-06 1.6e-06 1.75e-06 1.45e-06 1.5e-06 8e-07 2.05e-06 1.2e-06 1.7e-06 2.15e-06 1.5e-06 1.4e-06 1.7e-06 1.1e-06 1.55e-06 6.5e-07 1.45e-06 1.3e-06 2.45e-06 1.2e-06 1.35e-06 1.15e-06 1.2e-06 1.7e-06 1.2e-06 8.5e-07 1.55e-06 1.55e-06 1.45e-06 6.5e-07 1.5e-06 1.5e-06 1.55e-06 1.5e-06 1.35e-06 1.75e-06 1.5e-06 2.3e-06 1.9e-06 1.6e-06 1.05e-06 1.3e-06 9.5e-07 1e-06 1e-06 1.15e-06 1.2e-06 1.25e-06 8e-07 1.4e-06 1e-06 7e-07
25 1.95e-06 1.9e-06 2.2e-06 1.85e-06 1.55e-06 1.55e-06 1.95e-06 1.65e-06 2.05e-06 1.7e-06 1.4e-06 2.2e-06 1.85e-06 1.75e-06 2.25e-06 1.4e-06 1.6e-06 2.15e-06 1.65e-06 1.95e-06 2e-06 1.85e-06 1.3e-06 1.8e-06 1.55e-06 2.2e-06 1.45e-06 2.35e-06 1.35e-06 1.65e-06 2.15e-06 2.1e-06 1.55e-06 1.45e-06 1.45e-06 1.8e-06 1.4e-06 2.15e-06 1.6e-06 2e-06 1.25e-06 1.55e-06 2.15e-06 1.45e-06 2.1e-06 1.95e-06 1.75e-06 1.35e-06 1.55e-06 2e-06 1.55e-06 1.8e-06 1.85e-06 1.55e-06 1.4e-06 1.8e-06 1.9e-06 1.45e-06 1.95e-06 1.75e-06 1.95e-06 1.55e-06 1.35e-06
26 1.25e-06 1.25e-06 1.25e-06 7.5e-07 2.2e-06 7e-07 1.1e-06 1.35e-06 1.4e-06 9.5e-07 8.5e-07 1.65e-06 1.55e-06 1.75e-06 1.45e-06 1.45e-06 7e-07 2.1e-06 1.15e-06 1.65e-06 2.15e-06 1.5e-06 1.35e-06 1.65e-06 6.5e-07 1.45e-06 1e-06 1.4e-06 1.2e-06 2.4e-06 1.2e-06 1.3e-06 1.05e-06 1.15e-06 1.65e-06 1.2e-06 7e-07 1.55e-06 1.45e-06 1.5e-06 5.5e-07 1.4e-06 1.6e-06 1.45e-06 1.5e-06 1.3e-06 1.75e-06 1.45e-06 2.25e-06 1.9e-06 1.55e-06 1e-06 1.25e-06 9e-07 9e-07 1e-06 1.15e-06 1.15e-06 1.25e-06 6.5e-07 1.45e-06 9.5e-07 6e-07
27 1.75e-06 1.7e-06 1.4e-06 1.4e-06 2.8e-06 1.65e-06 1.5e-06 1.95e-06 1.75e-06 1.55e-06 1.75e-06 1.75e-06 1.9e-06 2.2e-06 1.3e-06 2.35e-06 1.55e-06 2.25e-06 2.05e-06 1.85e-06 2.4e-06 1.85e-06 2.2e-06 1.95e-06 1.45e-06 2.35e-06 1.4e-06 2e-06 2.15e-06 3.1e-06 1.35e-06 1.55e-06 2.1e-06 2.15e-06 2.5e-06 1.6e-06 1.55e-06 1.8e-06 2.15e-06 1.75e-06 1.65e-06 2.1e-06 1.95e-06 2.25e-06 1.75e-06 1.75e-06 2.2e-06 2.2e-06 2.8e-06 2e-06 2.4e-06 1.6e-06 1.95e-06 1.75e-06 1.9e-06 1.65e-06 1.65e-06 2.1e-06 1.7e-06 1.35e-06 1.7e-06 1.7e-06 1.65e-06
28 1.75e-06 1.8e-06 2.15e-06 1.85e-06 1.8e-06 1.5e-06 1.65e-06 1.75e-06 1.85e-06 1.3e-06 1.2e-06 2.3e-06 1.4e-06 1.7e-06 2.2e-06 1e-06 1.4e-06 2.25e-06 1.35e-06 1.85e-06 2.3e-06 1.75e-06 1.25e-06 1.75e-06 1.3e-06 1.35e-06 1.2e-06 2.15e-06 1.6e-06 1.95e-06 2.1e-06 2.25e-06 1.25e-06 1.1e-06 1.35e-06 1.75e-06 1.45e-06 1.9e-06 1.75e-06 1.7e-06 9e-07 1.7e-06 2.05e-06 1.3e-06 1.85e-06 1.85e-06 1.7e-06 1.35e-06 1.8e-06 1.95e-06 1.5e-06 1.55e-06 1.45e-06 1.15e-06 9e-07 1.35e-06 1.5e-06 1.05e-06 1.55e-06 1.75e-06 1.65e-06 1.2e-06 9e-07
29 2.6e-06 2.15e-06 2.95e-06 2.85e-06 9e-07 2.5e-06 2.7e-06 2.05e-06 2.65e-06 2.65e-06 1.9e-06 2.3e-06 2.45e-06 1.7e-06 2.5e-06 1.85e-06 2.55e-06 1.75e-06 2.45e-06 2.3e-06 1.2e-06 1.85e-06 1.2e-06 1.7e-06 2.45e-06 1.65e-06 2.4e-06 3.1e-06 1.95e-06 6e-07 2.9e-06 2.4e-06 2.1e-06 1.9e-06 1.15e-06 2.05e-06 2.55e-06 2.75e-06 1.5e-06 2.45e-06 2e-06 1.5e-06 2.55e-06 1.7e-06 2.6e-06 2.2e-06 1.7e-06 1.25e-06 8.5e-07 1.85e-06 1.35e-06 2.75e-06 2.95e-06 2.55e-06 2.05e-06 2.75e-06 3e-06 1.95e-06 3e-06 2.75e-06 2.4e-06 2.55e-06 2.25e-06
