 slim_762501764 slim_762501753 slim_762501794 slim_762501758 slim_762501768 slim_762501774 slim_762501755 slim_762501770 slim_762501779 slim_762501761 slim_762501756 slim_762501803 slim_762501754 slim_762501775 slim_762501792 slim_762501805 slim_762501780 slim_762501783 slim_762501797 slim_762501760 slim_762501801 slim_762501776 slim_762501800 slim_762501762 slim_762501782 slim_762501765 slim_762501790 slim_762501757 slim_762501788 slim_762501787 slim_762501796 slim_762501781 slim_762501777 slim_762501795 slim_762501786 slim_762501766 slim_762501772 slim_762501751 slim_762501784 slim_762501769 slim_762501767 slim_762501752 slim_762501791 slim_762501789 slim_762501763 slim_762501802 slim_762501759 slim_762501799 slim_762501785 slim_762501798 slim_762501771 slim_762501793 slim_762501778 slim_762501773 slim_762501804
12 2.35e-06 1.75e-06 2.1e-06 1.9e-06 1.85e-06 1.8e-06 2.5e-06 1.35e-06 1.45e-06 2e-06 1.15e-06 2.05e-06 1.8e-06 1.15e-06 1.95e-06 1.5e-06 1.3e-06 2.25e-06 1.9e-06 1.5e-06 2.4e-06 1.65e-06 1.65e-06 1.55e-06 1.9e-06 1.05e-06 1.95e-06 1.1e-06 1.55e-06 2.2e-06 2.45e-06 1.9e-06 1.1e-06 2.2e-06 1.5e-06 1.1e-06 1.3e-06 1.55e-06 1.55e-06 2.6e-06 1.55e-06 1.8e-06 1.25e-06 2.75e-06 2.7e-06 2.15e-06 1.25e-06 1.25e-06 1.35e-06 1.85e-06 2.35e-06 9.5e-07 2.4e-06 1.45e-06 1.5e-06
13 2.25e-06 2.35e-06 1.8e-06 2.35e-06 2.2e-06 1.5e-06 2.65e-06 6e-07 1.35e-06 2.3e-06 1.15e-06 1.65e-06 1.15e-06 1.1e-06 2.25e-06 1.4e-06 1.75e-06 2e-06 1.85e-06 1.55e-06 2.55e-06 2e-06 2.2e-06 1.4e-06 1.75e-06 1.25e-06 1.85e-06 9e-07 1.5e-06 2.4e-06 2.65e-06 2.2e-06 1.15e-06 2.4e-06 1.4e-06 1.35e-06 1.3e-06 1.55e-06 1.2e-06 2.85e-06 2.1e-06 1.7e-06 7.5e-07 2.75e-06 2.75e-06 2.35e-06 8e-07 1.25e-06 7e-07 1.7e-06 2.35e-06 1.8e-06 2.5e-06 8.5e-07 8e-07
14 1.55e-06 1.85e-06 1.9e-06 1.55e-06 1.85e-06 2.15e-06 1.55e-06 2.1e-06 1.75e-06 1.75e-06 1.8e-06 1.85e-06 1.95e-06 2.25e-06 2.5e-06 1.95e-06 1.3e-06 1.8e-06 2.05e-06 1.7e-06 1.65e-06 1.4e-06 1.75e-06 1.9e-06 1.55e-06 1.65e-06 2.2e-06 1.95e-06 2e-06 2e-06 1.65e-06 1.65e-06 1.85e-06 1.65e-06 1.95e-06 1.7e-06 1.6e-06 2.35e-06 1.7e-06 1.75e-06 1.7e-06 1.9e-06 1.9e-06 1.45e-06 1.35e-06 1.95e-06 1.9e-06 1.55e-06 1.95e-06 1.65e-06 2.05e-06 1.5e-06 1.95e-06 2.15e-06 2.3e-06
15 2.05e-06 2.15e-06 1.85e-06 2e-06 2.4e-06 2.1e-06 1.6e-06 1.55e-06 1.55e-06 2.4e-06 1.7e-06 1.8e-06 1.5e-06 1.4e-06 1.95e-06 2.4e-06 2e-06 1.75e-06 2e-06 1.3e-06 2.05e-06 2e-06 2.15e-06 2e-06 1.7e-06 1.65e-06 1.65e-06 1.55e-06 1.6e-06 1.95e-06 1.9e-06 2.3e-06 1.6e-06 1.8e-06 1.2e-06 1.75e-06 1.8e-06 1.75e-06 1.6e-06 2.2e-06 1.8e-06 1.6e-06 1.55e-06 2.05e-06 2e-06 1.95e-06 1.55e-06 1.75e-06 1.6e-06 1.55e-06 2.3e-06 1.85e-06 2.25e-06 1.7e-06 1.7e-06
16 1.95e-06 1.25e-06 2.1e-06 1.55e-06 1.05e-06 1.5e-06 2.35e-06 1.55e-06 1.45e-06 1.2e-06 1.05e-06 1.9e-06 1.3e-06 1.75e-06 1.3e-06 2e-06 4e-07 2.2e-06 1.55e-06 1.75e-06 2.1e-06 7e-07 1.1e-06 1.1e-06 1.8e-06 9e-07 2.4e-06 1.3e-06 2.15e-06 1.95e-06 2.25e-06 1.1e-06 1.1e-06 2.1e-06 2e-06 8.5e-07 7.5e-07 2.1e-06 1.3e-06 2.15e-06 1.3e-06 2.25e-06 1.2e-06 2.3e-06 2.4e-06 1.85e-06 1.25e-06 7e-07 1.35e-06 1.75e-06 1.85e-06 6.5e-07 1.95e-06 1.55e-06 1.8e-06
17 1.8e-06 2.35e-06 1.85e-06 1.75e-06 2.55e-06 2.4e-06 1.45e-06 1.9e-06 1.85e-06 2.2e-06 2.15e-06 1.75e-06 2.25e-06 2e-06 1.8e-06 1.75e-06 2.2e-06 2.3e-06 2.05e-06 1.65e-06 1.6e-06 2e-06 2.35e-06 2.3e-06 1.55e-06 2.05e-06 2e-06 1.95e-06 1.95e-06 2.25e-06 1.7e-06 2.1e-06 2.2e-06 1.85e-06 1.75e-06 2.15e-06 2.05e-06 2.35e-06 1.85e-06 1.85e-06 2.15e-06 1.8e-06 1.8e-06 1.2e-06 1.4e-06 1.85e-06 1.8e-06 2e-06 1.9e-06 1.55e-06 2.2e-06 2.4e-06 2.25e-06 2e-06 2.15e-06
18 2.4e-06 1.5e-06 2.2e-06 2.1e-06 2.05e-06 2.05e-06 2.25e-06 1.65e-06 1.8e-06 2.1e-06 1.65e-06 2.05e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 1.55e-06 2.05e-06 2.6e-06 1.75e-06 2.3e-06 1.6e-06 1.5e-06 1.85e-06 1.9e-06 1.5e-06 2.4e-06 1.6e-06 2.35e-06 2.25e-06 2.3e-06 2e-06 1.85e-06 2.35e-06 2e-06 1.65e-06 1.5e-06 2.35e-06 1.75e-06 1.9e-06 1.85e-06 2.35e-06 1.4e-06 2.4e-06 2.55e-06 2e-06 1.35e-06 1.45e-06 1.6e-06 1.75e-06 1.8e-06 1.75e-06 2.35e-06 1.65e-06 1.9e-06
19 2e-06 1.8e-06 1.7e-06 1.65e-06 2.2e-06 2e-06 1.35e-06 1.5e-06 1.35e-06 2.15e-06 1.5e-06 1.7e-06 1.5e-06 1.55e-06 1.7e-06 1.3e-06 1.75e-06 1.65e-06 1.75e-06 1.9e-06 1.8e-06 1.8e-06 1.85e-06 1.85e-06 1.45e-06 1.3e-06 1.75e-06 1.2e-06 1.75e-06 1.75e-06 1.65e-06 2.05e-06 1.7e-06 1.65e-06 1.3e-06 1.4e-06 1.55e-06 1.85e-06 1.45e-06 1.95e-06 1.45e-06 1.7e-06 1.3e-06 1.85e-06 1.85e-06 1.7e-06 1.3e-06 1.5e-06 1.45e-06 1.3e-06 2.15e-06 1.4e-06 2.1e-06 1.55e-06 1.65e-06
20 1.85e-06 2.2e-06 2e-06 1.7e-06 2.2e-06 2.4e-06 1.45e-06 2.4e-06 2.05e-06 2.15e-06 2.3e-06 2e-06 2.4e-06 2.55e-06 1.65e-06 2.05e-06 2.1e-06 1.6e-06 2.3e-06 1.8e-06 2.3e-06 1.9e-06 2.15e-06 2.5e-06 1.7e-06 2.15e-06 2.3e-06 2.35e-06 2.2e-06 1.95e-06 1.3e-06 2.05e-06 2.45e-06 1.75e-06 2.05e-06 2.25e-06 2.25e-06 2.45e-06 2.15e-06 1.75e-06 1.7e-06 2e-06 2.3e-06 1.3e-06 1.3e-06 1.25e-06 2.3e-06 2.2e-06 2.4e-06 1.8e-06 2.3e-06 2.1e-06 1.95e-06 2.5e-06 2.6e-06
21 2.05e-06 1.35e-06 2.1e-06 1.7e-06 1.45e-06 1.75e-06 2.1e-06 1.8e-06 1.7e-06 1.4e-06 1.4e-06 1.9e-06 1.65e-06 2e-06 1.4e-06 2e-06 7e-07 2e-06 1.6e-06 1.8e-06 1.9e-06 1.3e-06 1.2e-06 1.45e-06 1.85e-06 1.3e-06 2.4e-06 1.75e-06 2.3e-06 1.95e-06 2e-06 1.3e-06 1.45e-06 2e-06 2e-06 1.35e-06 1.15e-06 2.25e-06 1.55e-06 1.9e-06 1.4e-06 2.25e-06 1.6e-06 2.1e-06 2.15e-06 1.65e-06 1.6e-06 1.1e-06 1.65e-06 1.8e-06 1.85e-06 1.1e-06 1.95e-06 1.85e-06 2.05e-06
22 2.35e-06 1.1e-06 2.35e-06 1.8e-06 1.65e-06 2.15e-06 2.3e-06 2.1e-06 1.85e-06 1.8e-06 1.5e-06 2.25e-06 1.65e-06 2.2e-06 1.75e-06 2.15e-06 1.1e-06 2.35e-06 1.5e-06 1.85e-06 2.15e-06 1.2e-06 1.9e-06 1.85e-06 2.05e-06 1.35e-06 2.55e-06 1.85e-06 2.35e-06 2.1e-06 2.2e-06 1.7e-06 1.75e-06 2.1e-06 2.15e-06 1.45e-06 1.5e-06 2.3e-06 1.95e-06 1.8e-06 1.45e-06 2.4e-06 1.85e-06 2.45e-06 2.45e-06 1.9e-06 1.8e-06 1.45e-06 2.05e-06 2e-06 1.8e-06 1e-06 2.15e-06 2.1e-06 2.3e-06
23 2.2e-06 2e-06 1.85e-06 2.15e-06 1.85e-06 1.5e-06 2.7e-06 1e-06 1.6e-06 1.85e-06 1.2e-06 1.85e-06 1.55e-06 1.4e-06 1.9e-06 2e-06 1.1e-06 2.3e-06 1.85e-06 1.85e-06 2.5e-06 1.45e-06 1.85e-06 2e-06 1.95e-06 1.25e-06 2.45e-06 1.3e-06 2.2e-06 2.35e-06 2.65e-06 1.75e-06 1.35e-06 2.5e-06 2e-06 1.3e-06 1.1e-06 2.2e-06 1.25e-06 2.7e-06 1.9e-06 2.3e-06 1.1e-06 2.7e-06 2.75e-06 2.25e-06 1.15e-06 1.05e-06 1e-06 1.9e-06 2.2e-06 1.45e-06 2.4e-06 1.05e-06 1.2e-06
24 1.55e-06 2.2e-06 1.65e-06 1.75e-06 2.1e-06 2.1e-06 1.55e-06 1.6e-06 1.55e-06 2.1e-06 1.7e-06 1.6e-06 1.9e-06 1.75e-06 1.55e-06 1.7e-06 1.8e-06 1.55e-06 1.9e-06 1.45e-06 1.7e-06 1.85e-06 2.05e-06 1.95e-06 2.5e-06 1.55e-06 1.95e-06 1.5e-06 1.75e-06 2.05e-06 1.7e-06 2e-06 1.9e-06 1.65e-06 1.7e-06 1.7e-06 1.6e-06 2.15e-06 1.55e-06 1.9e-06 1.95e-06 1.65e-06 1.35e-06 1.45e-06 1.35e-06 2.05e-06 1.3e-06 1.55e-06 1.55e-06 1.35e-06 2.15e-06 1.9e-06 1.95e-06 1.6e-06 1.8e-06
25 2.15e-06 1.5e-06 1.9e-06 1.65e-06 1.5e-06 1.55e-06 2.3e-06 1.15e-06 1.25e-06 1.65e-06 9e-07 1.8e-06 1.05e-06 1.25e-06 1.65e-06 1.65e-06 9e-07 2.05e-06 1.5e-06 1.3e-06 2.15e-06 1.3e-06 1.35e-06 1.25e-06 1.55e-06 1.4e-06 2.1e-06 8e-07 1.8e-06 1.95e-06 2.25e-06 1.55e-06 1.15e-06 2.05e-06 1.65e-06 8e-07 8.5e-07 1.75e-06 1.25e-06 2.35e-06 1.35e-06 1.95e-06 8e-07 2.45e-06 2.5e-06 1.9e-06 7.5e-07 8e-07 1.05e-06 1.5e-06 2.1e-06 7.5e-07 2.05e-06 1.1e-06 1.35e-06
26 2e-06 2.55e-06 2.1e-06 2.25e-06 2.7e-06 2.55e-06 1.75e-06 2e-06 2e-06 2.65e-06 2.15e-06 2.05e-06 1.95e-06 1.85e-06 2.2e-06 1.65e-06 2.4e-06 2e-06 2.4e-06 1.75e-06 2.3e-06 2.4e-06 2.55e-06 2.45e-06 1.95e-06 2.1e-06 3.3e-06 2e-06 1.85e-06 2.4e-06 2.15e-06 2.55e-06 2.05e-06 1.9e-06 1.65e-06 2.2e-06 2.25e-06 2.2e-06 2.05e-06 2.4e-06 2.25e-06 1.85e-06 2e-06 2.1e-06 2.05e-06 2.4e-06 2e-06 2.2e-06 2.05e-06 1.8e-06 2.4e-06 2.3e-06 2.5e-06 2.15e-06 2.15e-06
27 2.3e-06 1.95e-06 1.8e-06 1.95e-06 1.9e-06 1.55e-06 2.45e-06 8e-07 1.15e-06 2e-06 1e-06 1.7e-06 1.1e-06 9e-07 1.95e-06 1.55e-06 1.3e-06 1.95e-06 1.6e-06 1.2e-06 2.35e-06 1.75e-06 1.85e-06 1.3e-06 1.5e-06 8e-07 2e-06 7e-07 1.7e-06 2.25e-06 2.45e-06 1.9e-06 1.2e-06 2.3e-06 1.55e-06 7.5e-07 9.5e-07 1.7e-06 1.15e-06 2.65e-06 1.7e-06 1.85e-06 4.5e-07 2.6e-06 2.65e-06 2.15e-06 5e-07 9e-07 7e-07 1.45e-06 2.35e-06 1.2e-06 2.4e-06 8e-07 1e-06
28 1.8e-06 2.45e-06 2e-06 2e-06 2.4e-06 2.3e-06 2.1e-06 1.75e-06 1.55e-06 2.5e-06 1.85e-06 2e-06 1.55e-06 1.5e-06 2e-06 1.6e-06 2.15e-06 1.95e-06 2.35e-06 1.75e-06 2.2e-06 2.3e-06 2.35e-06 2.2e-06 1.75e-06 1.8e-06 1.85e-06 1.7e-06 2.4e-06 2.45e-06 2.25e-06 2.4e-06 1.7e-06 1.8e-06 1.6e-06 1.9e-06 2e-06 1.65e-06 1.8e-06 2.4e-06 2.25e-06 1.55e-06 1.75e-06 2e-06 1.9e-06 2.55e-06 1.75e-06 1.95e-06 1.8e-06 1.85e-06 2.45e-06 1.95e-06 2.45e-06 1.9e-06 1.85e-06
29 2.3e-06 2.15e-06 2.3e-06 2.1e-06 1.8e-06 1.95e-06 1.75e-06 2.3e-06 2.05e-06 2.45e-06 2.05e-06 2.25e-06 2.2e-06 2.4e-06 2e-06 1.95e-06 1.95e-06 2.25e-06 2.25e-06 1.75e-06 1.95e-06 1.95e-06 2.1e-06 2.35e-06 2.05e-06 1.95e-06 2.4e-06 2.25e-06 2.45e-06 2.7e-06 1.8e-06 2.35e-06 2.25e-06 1.95e-06 1.95e-06 2.1e-06 2.05e-06 2.1e-06 2.05e-06 2.25e-06 1.65e-06 2.35e-06 2.15e-06 2.2e-06 2.2e-06 1.6e-06 2.1e-06 2e-06 2.3e-06 1.9e-06 2.45e-06 1.9e-06 1.6e-06 2.35e-06 2.45e-06
30 1.9e-06 2.15e-06 2e-06 1.8e-06 2.3e-06 2.55e-06 1.1e-06 2.55e-06 2.15e-06 2.4e-06 2.4e-06 2.05e-06 2.45e-06 2.65e-06 1.65e-06 1.9e-06 2.25e-06 1.7e-06 2.3e-06 1.65e-06 1.3e-06 2e-06 2.2e-06 2.65e-06 1.7e-06 2.25e-06 2.15e-06 2.45e-06 2.25e-06 1.8e-06 2e-06 2.3e-06 2.55e-06 1.7e-06 1.9e-06 2.35e-06 2.4e-06 2.5e-06 2.3e-06 1.6e-06 1.55e-06 1.95e-06 2.45e-06 1.35e-06 1.2e-06 1.25e-06 2.45e-06 2.35e-06 2.55e-06 1.7e-06 2.3e-06 2.15e-06 1.95e-06 2.65e-06 2.7e-06
31 2.1e-06 1.8e-06 2.25e-06 1.75e-06 1.8e-06 2.05e-06 2.35e-06 2e-06 1.95e-06 1.15e-06 1.7e-06 2.05e-06 1.9e-06 2.2e-06 1.65e-06 2.3e-06 1.1e-06 2.1e-06 2e-06 2.05e-06 2.05e-06 1.3e-06 1.7e-06 1.75e-06 2e-06 1.55e-06 2.55e-06 1.9e-06 2.4e-06 2.35e-06 2.3e-06 2.1e-06 1.75e-06 2.25e-06 2.3e-06 1.6e-06 1.45e-06 2.5e-06 1.85e-06 2.25e-06 1.8e-06 2.4e-06 1.8e-06 2.1e-06 2.25e-06 2e-06 1.8e-06 1.4e-06 1.85e-06 1.95e-06 2.1e-06 1.4e-06 2.25e-06 2.05e-06 2.25e-06
32 2.25e-06 1.9e-06 2.1e-06 2.05e-06 1.8e-06 1.6e-06 2.6e-06 1.25e-06 1.5e-06 1.85e-06 1.2e-06 1.95e-06 1.1e-06 1.15e-06 1.85e-06 1.6e-06 1.1e-06 2.2e-06 1.85e-06 1.7e-06 2.45e-06 1.45e-06 1.75e-06 1.35e-06 1.9e-06 1.15e-06 2.05e-06 1.2e-06 1.7e-06 2.25e-06 2.55e-06 1.75e-06 2e-06 2.3e-06 1.6e-06 1.2e-06 1.1e-06 1.7e-06 1.35e-06 2.65e-06 1.75e-06 1.9e-06 1.15e-06 2.7e-06 2.7e-06 2.2e-06 1.15e-06 1.05e-06 1.15e-06 1.85e-06 2.3e-06 1.25e-06 2.35e-06 1.35e-06 1.45e-06
33 1.45e-06 2.25e-06 1.9e-06 1.8e-06 2.35e-06 2.65e-06 1.3e-06 2.4e-06 1.65e-06 2.35e-06 2.15e-06 1.9e-06 2.2e-06 2.4e-06 1.65e-06 1.8e-06 2.1e-06 1.85e-06 2.35e-06 1.65e-06 1.75e-06 2e-06 2.1e-06 2.5e-06 1.65e-06 2.05e-06 1.9e-06 2.3e-06 1.8e-06 1.95e-06 1.7e-06 2.25e-06 2.3e-06 1.9e-06 1.8e-06 2.2e-06 2.2e-06 2.2e-06 1.95e-06 1.85e-06 2.05e-06 1.85e-06 2.25e-06 1.45e-06 1.3e-06 2.2e-06 2.2e-06 2.15e-06 2.4e-06 1.65e-06 2.15e-06 2e-06 1.9e-06 2.45e-06 2.5e-06
