 slim_762452866 slim_762452871 slim_762452884 slim_762452842 slim_762452860 slim_762452873 slim_762452875 slim_762452845 slim_762452841 slim_762452854 slim_762452848 slim_762452856 slim_762452864 slim_762452858 slim_762452868 slim_762452863 slim_762452857 slim_762452852 slim_762452859 slim_762452853 slim_762452839 slim_762452877 slim_762452850 slim_762452874 slim_762452882 slim_762452872 slim_762452861 slim_762452865 slim_762452883 slim_762452840 slim_762452876 slim_762452878 slim_762452849 slim_762452867 slim_762452855 slim_762452879 slim_762452846 slim_762452881 slim_762452870 slim_762452838 slim_762452880 slim_762452869 slim_762452844 slim_762452847 slim_762452862 slim_762452837 slim_762452851 slim_762452843
20 2e-06 2e-06 1.9e-06 1.6e-06 2.05e-06 1.55e-06 1.6e-06 2.25e-06 2e-06 1.9e-06 2.15e-06 2.4e-06 2.7e-06 2.4e-06 1.55e-06 1.9e-06 1.85e-06 1.75e-06 1.9e-06 2.3e-06 2.7e-06 1.6e-06 2.15e-06 1.9e-06 2.05e-06 2.25e-06 2.05e-06 1.95e-06 1.85e-06 2.5e-06 2.15e-06 2.5e-06 2.15e-06 2e-06 1.8e-06 1.85e-06 2.35e-06 2.05e-06 2.35e-06 1.8e-06 2e-06 2.3e-06 2.4e-06 1.8e-06 2.1e-06 2.15e-06 1.8e-06 1.75e-06
21 1.7e-06 1.65e-06 1.65e-06 1.75e-06 1.75e-06 1.5e-06 1.25e-06 2.15e-06 1.55e-06 1.6e-06 1.8e-06 2.3e-06 2.5e-06 2e-06 1.55e-06 1.45e-06 1.35e-06 1.35e-06 1.6e-06 2.05e-06 1.6e-06 2.5e-06 1.75e-06 1.4e-06 1.7e-06 2e-06 1.75e-06 1.45e-06 1.7e-06 2.3e-06 2e-06 2.3e-06 1.8e-06 1.9e-06 1.3e-06 1.3e-06 2.15e-06 1.65e-06 2.1e-06 1.35e-06 1.9e-06 2.05e-06 2.15e-06 1.4e-06 1.7e-06 1.75e-06 1.4e-06 1.35e-06
22 2.2e-06 1.85e-06 2.1e-06 1.95e-06 2.1e-06 1.1e-06 7e-07 2.15e-06 1.2e-06 1.95e-06 2.2e-06 2.95e-06 2.95e-06 1.9e-06 1.3e-06 8.5e-07 1.05e-06 8e-07 1.65e-06 1.9e-06 2.15e-06 1.75e-06 1.3e-06 8.5e-07 2e-06 1.9e-06 2.1e-06 1.3e-06 2.35e-06 2.65e-06 1.9e-06 2.85e-06 1.95e-06 3.1e-06 8e-07 8.5e-07 2e-06 2e-06 1.9e-06 1e-06 2.45e-06 1.7e-06 2e-06 8e-07 1.8e-06 2.1e-06 1.25e-06 7.5e-07
23 1.85e-06 1.4e-06 1.9e-06 1.8e-06 1.65e-06 6e-07 3.5e-07 2.45e-06 6.5e-07 1.6e-06 1.85e-06 3.2e-06 3.3e-06 1.85e-06 9.5e-07 5e-07 4.5e-07 3e-07 1.4e-06 2.1e-06 1.9e-06 1.4e-06 8.5e-07 1e-07 1.8e-06 2.05e-06 1.65e-06 8e-07 2.2e-06 3e-06 2.15e-06 3.15e-06 1.5e-06 3e-06 3.5e-07 2.5e-07 2.3e-06 1.65e-06 2.05e-06 5.5e-07 2.35e-06 1.9e-06 1.95e-06 3e-07 1.55e-06 1.75e-06 8.5e-07 4.5e-07
24 1.5e-06 1.5e-06 1.3e-06 2e-06 1.75e-06 1.95e-06 1.5e-06 2.15e-06 1.55e-06 1.6e-06 1.5e-06 2.1e-06 2.55e-06 2.35e-06 1.65e-06 1.65e-06 1.55e-06 1.65e-06 1.35e-06 2.25e-06 2.05e-06 1.7e-06 2e-06 1.8e-06 2.1e-06 2.3e-06 1.75e-06 1.8e-06 1.65e-06 2.25e-06 2.25e-06 1.95e-06 1.7e-06 1.5e-06 1.65e-06 1.75e-06 1.9e-06 1.2e-06 2.15e-06 1.4e-06 1.7e-06 2.45e-06 2.45e-06 1.7e-06 1.4e-06 1.3e-06 1.7e-06 1.55e-06
25 2.2e-06 2.3e-06 2.3e-06 2.15e-06 2.45e-06 2.1e-06 1.85e-06 2.2e-06 2.15e-06 2.3e-06 2.25e-06 2.35e-06 2.25e-06 1.8e-06 2.1e-06 2e-06 2e-06 1.95e-06 2.1e-06 1.85e-06 2.25e-06 2e-06 1.9e-06 2.05e-06 2.3e-06 3.4e-06 2.45e-06 2.05e-06 2.2e-06 1.95e-06 1.75e-06 2.15e-06 2.25e-06 2.65e-06 1.95e-06 2e-06 2.15e-06 2.3e-06 2.05e-06 1.95e-06 2.6e-06 1.85e-06 1.95e-06 2e-06 2.3e-06 2.4e-06 2e-06 1.9e-06
26 1.8e-06 1.65e-06 1.7e-06 2.1e-06 1.6e-06 1.85e-06 1.6e-06 2.2e-06 1.7e-06 1.65e-06 1.9e-06 2.35e-06 2.95e-06 2.45e-06 1.9e-06 1.8e-06 1.7e-06 1.65e-06 1.65e-06 2.5e-06 2.05e-06 1.75e-06 2.1e-06 1.65e-06 1.75e-06 2.45e-06 3.2e-06 1.8e-06 1.75e-06 2.75e-06 2.45e-06 2.45e-06 1.85e-06 1.65e-06 1.7e-06 1.7e-06 2.2e-06 1.7e-06 2.45e-06 1.7e-06 1.7e-06 2.5e-06 2.55e-06 1.7e-06 1.75e-06 1.8e-06 1.75e-06 1.7e-06
27 1.9e-06 1.55e-06 1.95e-06 1.85e-06 1.8e-06 1.1e-06 8e-07 2.5e-06 1.2e-06 1.65e-06 1.9e-06 2.85e-06 2.9e-06 1.9e-06 1.4e-06 8e-07 9.5e-07 8.5e-07 1.4e-06 2.1e-06 1.95e-06 1.45e-06 1.3e-06 8e-07 1.8e-06 2.05e-06 1.8e-06 1.3e-06 1.9e-06 2.6e-06 2.15e-06 2.75e-06 1.7e-06 2.6e-06 8e-07 7.5e-07 2.3e-06 1.7e-06 2.05e-06 1e-06 2.35e-06 1.9e-06 2.15e-06 8.5e-07 1.45e-06 1.8e-06 8e-07 8.5e-07
28 1.65e-06 1.7e-06 1.6e-06 1.9e-06 1.75e-06 2.15e-06 1.85e-06 2e-06 2.25e-06 1.6e-06 1.8e-06 1.75e-06 2.4e-06 2.4e-06 2.1e-06 2.1e-06 2.15e-06 2e-06 1.5e-06 2.25e-06 1.85e-06 1.7e-06 2.35e-06 2.2e-06 1.65e-06 2.2e-06 1.75e-06 1.9e-06 2.1e-06 2.2e-06 2.1e-06 1.85e-06 1.8e-06 1.1e-06 2.05e-06 2.15e-06 2e-06 1.7e-06 2.2e-06 2.05e-06 1.45e-06 2.25e-06 2.45e-06 2.05e-06 1.7e-06 1.8e-06 1.75e-06 1.95e-06
29 2.3e-06 2.55e-06 2.4e-06 2.2e-06 2.75e-06 3e-06 2.7e-06 2.4e-06 2.8e-06 2.6e-06 2.3e-06 1.95e-06 1.6e-06 2.05e-06 2.75e-06 2.9e-06 2.75e-06 2.85e-06 2.4e-06 2e-06 2.5e-06 2.3e-06 2.65e-06 3e-06 2.25e-06 1.95e-06 2.75e-06 2.6e-06 2.2e-06 2.3e-06 1.95e-06 1.65e-06 2.5e-06 2.3e-06 2.85e-06 2.95e-06 2.25e-06 2.35e-06 2.2e-06 2.65e-06 2.85e-06 2.2e-06 2.1e-06 2.9e-06 2.55e-06 2.45e-06 2.5e-06 2.75e-06
30 2.2e-06 2.3e-06 2.25e-06 2.05e-06 2.45e-06 2.1e-06 1.8e-06 2.1e-06 2.2e-06 2.3e-06 2.3e-06 2.25e-06 2.2e-06 1.95e-06 2.05e-06 2.05e-06 2.1e-06 1.95e-06 2.05e-06 1.75e-06 2.15e-06 2e-06 1.9e-06 2.15e-06 2.25e-06 1.75e-06 2.45e-06 2.15e-06 2.1e-06 1.95e-06 3.2e-06 2.05e-06 2.3e-06 2.55e-06 2e-06 2.1e-06 2.05e-06 2.3e-06 2e-06 2e-06 2.5e-06 1.8e-06 2e-06 2e-06 2.3e-06 2.4e-06 2e-06 1.9e-06
31 2.05e-06 2.25e-06 2.1e-06 2.45e-06 2.45e-06 3.15e-06 2.8e-06 2.1e-06 3e-06 2.3e-06 2.1e-06 1.65e-06 1.9e-06 2.3e-06 2.9e-06 3.05e-06 2.9e-06 2.95e-06 2.2e-06 2.15e-06 2.5e-06 2.3e-06 2.85e-06 3.15e-06 1.95e-06 2.15e-06 2.45e-06 2.75e-06 1.85e-06 1.65e-06 2.05e-06 2.6e-06 2.3e-06 1.55e-06 3e-06 3.1e-06 1.9e-06 2e-06 2.35e-06 2.8e-06 2.15e-06 2.35e-06 2.35e-06 3e-06 2.2e-06 2.1e-06 2.6e-06 2.9e-06
32 1.65e-06 1.6e-06 1.8e-06 2.1e-06 1.85e-06 1.8e-06 1.5e-06 2.35e-06 1.75e-06 1.75e-06 1.6e-06 2.4e-06 2.9e-06 2.2e-06 1.85e-06 1.7e-06 1.6e-06 1.55e-06 1.65e-06 2.3e-06 2.15e-06 1.8e-06 1.95e-06 1.5e-06 1.7e-06 2.25e-06 1.85e-06 1.7e-06 1.8e-06 2.5e-06 2.3e-06 2.3e-06 3e-06 1.95e-06 1.6e-06 1.6e-06 2.2e-06 1.65e-06 2.3e-06 1.6e-06 1.9e-06 2.3e-06 2.25e-06 1.55e-06 1.7e-06 1.75e-06 1.65e-06 1.6e-06
33 1.55e-06 1.7e-06 1.3e-06 2.2e-06 1.65e-06 2.9e-06 2.65e-06 1.75e-06 2.85e-06 1.5e-06 1.75e-06 1.3e-06 2.4e-06 2.85e-06 2.65e-06 2.9e-06 2.75e-06 2.8e-06 1.7e-06 2.7e-06 2e-06 1.9e-06 3.1e-06 3e-06 1.5e-06 2.65e-06 1.65e-06 2.6e-06 1.1e-06 2.3e-06 2.55e-06 1.55e-06 1.95e-06 1e-07 2.85e-06 2.95e-06 1.9e-06 1.55e-06 2.65e-06 2.65e-06 8.5e-07 2.9e-06 2.9e-06 2.85e-06 1.75e-06 1.65e-06 2.45e-06 2.75e-06
34 1.8e-06 1.45e-06 1.75e-06 1.7e-06 1.7e-06 6e-07 2.5e-07 2.3e-06 7e-07 1.55e-06 1.8e-06 3.05e-06 3.15e-06 1.85e-06 8.5e-07 4e-07 5e-07 3.5e-07 1.25e-06 1.95e-06 1.8e-06 1.3e-06 8e-07 3.5e-07 1.65e-06 1.95e-06 1.7e-06 8e-07 2.05e-06 2.85e-06 2e-06 3e-06 1.6e-06 2.85e-06 4e-07 2e-07 2.15e-06 1.6e-06 1.9e-06 5e-07 2.2e-06 1.75e-06 2.05e-06 4e-07 1.45e-06 1.7e-06 8e-07 3e-07
35 1.8e-06 1.45e-06 1.85e-06 1.75e-06 1.7e-06 5.5e-07 3e-07 2.4e-06 7e-07 1.55e-06 1.8e-06 3.15e-06 3.25e-06 1.8e-06 9e-07 4.5e-07 4e-07 3.5e-07 1.35e-06 2.05e-06 1.85e-06 1.3e-06 8.5e-07 2.5e-07 1.75e-06 2e-06 1.7e-06 7.5e-07 2.15e-06 2.95e-06 2.1e-06 3.1e-06 1.6e-06 2.95e-06 2e-07 2e-07 2.25e-06 1.6e-06 2e-06 5e-07 2.3e-06 1.85e-06 2.05e-06 4e-07 1.5e-06 1.7e-06 8e-07 4e-07
36 2.15e-06 2e-06 2e-06 2.2e-06 2.2e-06 2.3e-06 1.95e-06 1.8e-06 2.35e-06 2.05e-06 2.2e-06 2.05e-06 2.4e-06 2.3e-06 2.25e-06 2.2e-06 2.25e-06 2.1e-06 1.95e-06 2.15e-06 2.35e-06 2.15e-06 2e-06 2.3e-06 1.9e-06 2.15e-06 2.2e-06 2.3e-06 2e-06 2.25e-06 2.05e-06 1.9e-06 2.2e-06 1.9e-06 2.15e-06 2.25e-06 3.3e-06 1.95e-06 2.2e-06 2.15e-06 1.9e-06 2.15e-06 2.35e-06 2.15e-06 1.95e-06 2.05e-06 2.15e-06 2.05e-06
37 1.4e-06 1.45e-06 1.4e-06 2e-06 1.7e-06 1.85e-06 1.5e-06 2.2e-06 1.6e-06 1.55e-06 1.4e-06 2.15e-06 2.6e-06 2.25e-06 1.7e-06 1.7e-06 1.35e-06 1.6e-06 1.4e-06 2.3e-06 2.05e-06 1.65e-06 2e-06 1.65e-06 1.2e-06 2.3e-06 1.7e-06 1.7e-06 1.7e-06 2.35e-06 2.3e-06 2e-06 1.65e-06 1.55e-06 1.6e-06 1.6e-06 1.95e-06 2.2e-06 2.25e-06 1.4e-06 1.75e-06 2.5e-06 2.4e-06 1.65e-06 1.4e-06 1.2e-06 1.65e-06 1.6e-06
38 2.25e-06 2.25e-06 2.2e-06 2.15e-06 2.45e-06 2.1e-06 1.75e-06 2.3e-06 2.05e-06 2.3e-06 2.3e-06 2.2e-06 2.45e-06 2.15e-06 2e-06 1.85e-06 2e-06 1.9e-06 2.05e-06 2.05e-06 2.35e-06 2.1e-06 1.9e-06 2.05e-06 2.15e-06 2.05e-06 2.45e-06 2.05e-06 2.2e-06 2.2e-06 2e-06 2.35e-06 2.3e-06 2.65e-06 1.9e-06 2e-06 2.2e-06 2.25e-06 3.4e-06 1.85e-06 2.6e-06 2.05e-06 2.25e-06 1.95e-06 2.25e-06 2.35e-06 1.95e-06 1.8e-06
39 1.6e-06 1.45e-06 1.5e-06 1.7e-06 1.7e-06 8e-07 4.5e-07 2.3e-06 6.5e-07 1.55e-06 1.6e-06 2.85e-06 2.95e-06 1.85e-06 8e-07 5.5e-07 5e-07 5.5e-07 1.25e-06 1.95e-06 1.8e-06 1.35e-06 1e-06 5.5e-07 1.4e-06 1.95e-06 1.7e-06 1e-06 2.05e-06 2.65e-06 2e-06 2.8e-06 1.6e-06 2.65e-06 5e-07 5e-07 2.15e-06 1.4e-06 1.85e-06 8e-07 2.2e-06 1.95e-06 2.05e-06 6e-07 1.45e-06 1.5e-06 1e-06 5e-07
