 slim_762344362 slim_762344400 slim_762344370 slim_762344386 slim_762344385 slim_762344360 slim_762344396 slim_762344365 slim_762344380 slim_762344358 slim_762344393 slim_762344383 slim_762344364 slim_762344372 slim_762344384 slim_762344389 slim_762344375 slim_762344367 slim_762344381 slim_762344398 slim_762344366 slim_762344353 slim_762344356 slim_762344394 slim_762344357 slim_762344388 slim_762344363 slim_762344395 slim_762344387 slim_762344376 slim_762344369 slim_762344397 slim_762344354 slim_762344361 slim_762344391 slim_762344371 slim_762344359 slim_762344377 slim_762344374 slim_762344382 slim_762344392 slim_762344378 slim_762344390 slim_762344373 slim_762344368 slim_762344399 slim_762344401 slim_762344379 slim_762344355
10 1.55e-06 2.15e-06 1.9e-06 2.05e-06 1.85e-06 2e-06 1.8e-06 1.9e-06 1.7e-06 2e-06 2.6e-06 2.55e-06 1.8e-06 2.1e-06 2.45e-06 2.3e-06 2.4e-06 1.8e-06 2.1e-06 1.8e-06 1.6e-06 2.15e-06 1.75e-06 2.25e-06 2.1e-06 2.3e-06 2.65e-06 2.1e-06 2.05e-06 1.55e-06 2.55e-06 1.85e-06 1.5e-06 1.75e-06 3e-06 1.45e-06 2.2e-06 1.85e-06 1.8e-06 1.75e-06 2.3e-06 2.2e-06 2.05e-06 2.05e-06 1.9e-06 2.5e-06 1.6e-06 1.55e-06 2.5e-06
11 2.25e-06 1.65e-06 1.75e-06 1.75e-06 1.6e-06 2.05e-06 1.7e-06 2.1e-06 2.5e-06 2.1e-06 2.55e-06 2.8e-06 2.3e-06 2.3e-06 2.1e-06 1.6e-06 1.85e-06 1.85e-06 1.65e-06 1.85e-06 2.3e-06 2.1e-06 1.8e-06 1.65e-06 1.95e-06 2.8e-06 2.4e-06 2.65e-06 1.95e-06 2.1e-06 1.7e-06 1.8e-06 2.25e-06 2.25e-06 2.05e-06 2.3e-06 1.95e-06 2.3e-06 1.6e-06 2.25e-06 1.65e-06 2.85e-06 1.6e-06 1.75e-06 2.3e-06 2.4e-06 2.35e-06 2.2e-06 2.05e-06
12 1.4e-06 1.9e-06 1.85e-06 1.85e-06 1.85e-06 2.35e-06 1.7e-06 1.75e-06 1.55e-06 1.65e-06 1.8e-06 2.3e-06 2.7e-06 1.85e-06 2.35e-06 1.75e-06 2.25e-06 1.6e-06 1.8e-06 1.5e-06 2e-06 2.3e-06 1.45e-06 2.05e-06 1.8e-06 2.2e-06 2.25e-06 2.25e-06 1.9e-06 1.95e-06 2.3e-06 1.45e-06 1.85e-06 1.5e-06 2.55e-06 1.45e-06 2.15e-06 1.9e-06 1.75e-06 1.85e-06 2.05e-06 2.45e-06 1.75e-06 1.55e-06 2.1e-06 2.2e-06 1.95e-06 1.8e-06 2.25e-06
13 1.75e-06 1.75e-06 2.1e-06 1.85e-06 2.3e-06 2.3e-06 2e-06 2.1e-06 1.75e-06 2.2e-06 2.1e-06 2.3e-06 1.85e-06 3.1e-06 2.35e-06 2.4e-06 2.25e-06 2.05e-06 2.3e-06 2e-06 2.4e-06 2.25e-06 1.95e-06 2.05e-06 2.3e-06 2.15e-06 2.7e-06 2.65e-06 2.35e-06 2.35e-06 2.3e-06 2.1e-06 2.3e-06 1.95e-06 2.4e-06 1.8e-06 2.6e-06 2.5e-06 2.25e-06 2.45e-06 2.05e-06 2.85e-06 2.25e-06 1.95e-06 2.55e-06 2.3e-06 2.4e-06 2.25e-06 2.1e-06
14 2.3e-06 2.05e-06 2e-06 1.9e-06 1.9e-06 2.3e-06 2.05e-06 2.25e-06 2.4e-06 2.25e-06 2.45e-06 2.1e-06 2.35e-06 2.35e-06 3.1e-06 2.05e-06 2.1e-06 2.1e-06 2.15e-06 2.25e-06 2.35e-06 2.3e-06 2.2e-06 2.2e-06 2.2e-06 2.45e-06 2.5e-06 2.65e-06 2.1e-06 2.05e-06 2.15e-06 2.1e-06 2.4e-06 2.4e-06 2.6e-06 2.3e-06 2.35e-06 2.35e-06 2.2e-06 2.35e-06 2.25e-06 2.85e-06 2.1e-06 2.1e-06 2.35e-06 2.4e-06 2.5e-06 2.35e-06 2.45e-06
15 2e-06 1.95e-06 1.85e-06 1.75e-06 1.35e-06 2.5e-06 1.8e-06 1.55e-06 2.05e-06 1.65e-06 2.3e-06 1.6e-06 1.75e-06 2.4e-06 2.05e-06 1.4e-06 2.15e-06 1.75e-06 1.25e-06 1.75e-06 2.2e-06 2.5e-06 1.7e-06 2.15e-06 1.45e-06 2.6e-06 1.65e-06 2.3e-06 1.45e-06 1.95e-06 1.8e-06 1.2e-06 2.15e-06 1.8e-06 2e-06 2.05e-06 1.55e-06 1.7e-06 1.55e-06 1.65e-06 2.15e-06 2.5e-06 1.2e-06 1.15e-06 1.8e-06 2.35e-06 2.25e-06 2.1e-06 2.35e-06
16 2.15e-06 1.45e-06 1.55e-06 1.75e-06 1.9e-06 1.85e-06 1.4e-06 2.55e-06 2.4e-06 1.9e-06 2.4e-06 1.85e-06 2.25e-06 2.25e-06 2.1e-06 2.15e-06 2.4e-06 1.65e-06 1.9e-06 1.55e-06 2.15e-06 1.9e-06 1.55e-06 1.5e-06 1.95e-06 2.55e-06 2.6e-06 2.55e-06 2.15e-06 2.1e-06 1.9e-06 1.75e-06 2e-06 2.15e-06 2.45e-06 2.15e-06 2.25e-06 2.2e-06 1.5e-06 2.25e-06 1.55e-06 2.75e-06 1.9e-06 1.7e-06 2.4e-06 2.1e-06 2.1e-06 1.95e-06 1.8e-06
17 1.25e-06 1.25e-06 6e-07 1.15e-06 1.05e-06 1.8e-06 6e-07 2.05e-06 1.7e-06 1.1e-06 1.8e-06 1.85e-06 1.6e-06 2.05e-06 2.1e-06 1.75e-06 1.65e-06 4e-07 1.05e-06 3e-07 1.05e-06 1.45e-06 2.5e-07 1.1e-06 1.15e-06 2.75e-06 2.3e-06 2.15e-06 1.4e-06 1.35e-06 1.95e-06 1.15e-06 1.05e-06 1.5e-06 2.25e-06 1.45e-06 1.55e-06 1.8e-06 7.5e-07 1.8e-06 1.15e-06 2.35e-06 1e-06 1.5e-06 1.9e-06 1.95e-06 1.15e-06 1e-06 1.55e-06
18 1.7e-06 1.65e-06 1.3e-06 1.5e-06 1.15e-06 2.2e-06 1.25e-06 1.7e-06 1.95e-06 1.45e-06 2.1e-06 1.65e-06 1.8e-06 2.3e-06 2.15e-06 1.25e-06 1.9e-06 1.05e-06 2e-06 1.05e-06 1.7e-06 2.05e-06 1.05e-06 1.7e-06 1.3e-06 2.75e-06 2.1e-06 2.35e-06 1.45e-06 1.7e-06 1.95e-06 1.35e-06 1.65e-06 1.75e-06 2.05e-06 1.8e-06 1.45e-06 1.85e-06 1.1e-06 1.9e-06 1.75e-06 2.55e-06 1e-06 1.5e-06 1.9e-06 2.25e-06 1.75e-06 1.6e-06 2e-06
19 1.15e-06 1.2e-06 7.5e-07 1.25e-06 1.1e-06 1.75e-06 5.5e-07 2.15e-06 1.7e-06 9.5e-07 1.8e-06 1.85e-06 1.5e-06 2e-06 2.25e-06 1.75e-06 1.55e-06 3e-07 1.05e-06 2e-07 1.2e-06 1.35e-06 1e-07 9.5e-07 1.1e-06 2.75e-06 2.3e-06 2.1e-06 1.55e-06 1.45e-06 1.9e-06 1e-06 1e-06 1.4e-06 2.3e-06 1.4e-06 1.65e-06 1.7e-06 6.5e-07 1.7e-06 9.5e-07 2.3e-06 1.05e-06 1.4e-06 1.95e-06 1.85e-06 1.1e-06 9.5e-07 1.5e-06
20 1.7e-06 1.85e-06 1.25e-06 1.7e-06 1.55e-06 1.7e-06 1.3e-06 2.25e-06 2e-06 1.8e-06 1.6e-06 2.3e-06 2e-06 2.4e-06 2.35e-06 2.2e-06 2.15e-06 1.05e-06 1.7e-06 1.2e-06 2e-06 1.7e-06 1.15e-06 1.8e-06 1.8e-06 3e-06 2.75e-06 2.05e-06 1.9e-06 1.2e-06 2.4e-06 1.75e-06 1.05e-06 1.9e-06 2.8e-06 1.8e-06 1.9e-06 1.7e-06 1.4e-06 1.6e-06 1.85e-06 2.15e-06 1.65e-06 2e-06 1.75e-06 2.45e-06 1.15e-06 1.1e-06 2.2e-06
21 2e-06 1.6e-06 1.55e-06 1.8e-06 1.9e-06 1.6e-06 1.4e-06 2.75e-06 2.45e-06 2e-06 2.15e-06 2.1e-06 2.3e-06 2.25e-06 2.3e-06 2.5e-06 1.9e-06 1.45e-06 2.05e-06 1.35e-06 1.7e-06 2.6e-06 1.3e-06 1.45e-06 2.1e-06 2.95e-06 2.95e-06 2.35e-06 2.35e-06 1.75e-06 2.15e-06 1.9e-06 1.55e-06 2.2e-06 2.65e-06 2.15e-06 2.3e-06 2.1e-06 1.6e-06 2.05e-06 1.45e-06 2.55e-06 2e-06 2.1e-06 2.25e-06 2.3e-06 1.65e-06 1.5e-06 1.95e-06
22 1.1e-06 1.15e-06 7e-07 1.2e-06 1.05e-06 1.7e-06 5e-07 2.1e-06 1.65e-06 9.5e-07 1.75e-06 1.8e-06 1.45e-06 1.95e-06 2.2e-06 1.7e-06 1.55e-06 2.5e-07 1.05e-06 1e-07 1.15e-06 1.3e-06 1e-07 9e-07 1.1e-06 2.7e-06 2.25e-06 2.05e-06 1.5e-06 1.4e-06 1.85e-06 9.5e-07 9.5e-07 1.35e-06 2.25e-06 1.35e-06 1.6e-06 1.7e-06 6e-07 1.65e-06 9e-07 2.25e-06 1e-06 1.35e-06 1.9e-06 1.8e-06 1.05e-06 9e-07 1.45e-06
23 1.75e-06 1.2e-06 1.2e-06 1.5e-06 1.55e-06 1.6e-06 1e-06 2.55e-06 2.25e-06 1.6e-06 2.25e-06 1.65e-06 2.05e-06 2.05e-06 2.2e-06 2.15e-06 1.5e-06 1.1e-06 1.7e-06 9.5e-07 1.8e-06 1.45e-06 9e-07 1.8e-06 1.75e-06 2.8e-06 2.6e-06 2.4e-06 2.05e-06 1.85e-06 1.7e-06 1.5e-06 1.6e-06 1.9e-06 2.35e-06 1.9e-06 2.15e-06 2.15e-06 1.15e-06 2.1e-06 9.5e-07 2.6e-06 1.65e-06 1.7e-06 2.35e-06 2.05e-06 1.7e-06 1.55e-06 1.55e-06
24 1.7e-06 1.7e-06 1.4e-06 1.55e-06 1.4e-06 2.25e-06 1.3e-06 1.95e-06 1.9e-06 1.4e-06 2.1e-06 1.95e-06 1.8e-06 2.3e-06 2.2e-06 1.45e-06 1.95e-06 1.15e-06 1.3e-06 1.1e-06 1.8e-06 2.1e-06 1.1e-06 1.75e-06 2.1e-06 2.7e-06 1.75e-06 2.3e-06 1.25e-06 1.75e-06 1.7e-06 1.3e-06 1.7e-06 1.75e-06 2.3e-06 1.8e-06 1.75e-06 1.8e-06 1.35e-06 1.85e-06 1.8e-06 2.5e-06 1.3e-06 1.45e-06 1.65e-06 2.25e-06 1.8e-06 1.65e-06 2e-06
25 2.15e-06 2.55e-06 2.7e-06 2.65e-06 2.7e-06 2.9e-06 2.6e-06 2.2e-06 2.2e-06 2.5e-06 2.3e-06 2.8e-06 2.2e-06 2.15e-06 2.45e-06 2.6e-06 2.55e-06 2.75e-06 2.75e-06 2.75e-06 3e-06 2.95e-06 2.7e-06 2.8e-06 2.7e-06 2.9e-06 2.7e-06 2.85e-06 2.55e-06 2.85e-06 2.75e-06 2.35e-06 2.9e-06 2.2e-06 3.1e-06 1.95e-06 2.95e-06 2.8e-06 2.75e-06 2.8e-06 2.85e-06 3.05e-06 2.7e-06 2.5e-06 2.85e-06 2.1e-06 3e-06 2.85e-06 2.9e-06
26 2.4e-06 2.35e-06 2.35e-06 2.2e-06 2.1e-06 2.9e-06 2.25e-06 2.25e-06 2.35e-06 1.8e-06 2.65e-06 2.4e-06 2.25e-06 2.7e-06 2.5e-06 1.65e-06 2.6e-06 2.3e-06 2.1e-06 2.3e-06 2.75e-06 2.95e-06 2.25e-06 2.6e-06 1.75e-06 2.7e-06 2.4e-06 2.1e-06 1.7e-06 2.45e-06 2.05e-06 1.7e-06 2.65e-06 2.05e-06 2.75e-06 2.3e-06 2.4e-06 2.25e-06 2.25e-06 2.25e-06 2.65e-06 2.3e-06 2.05e-06 1.75e-06 2.1e-06 2.65e-06 2.75e-06 2.6e-06 2.7e-06
27 2.2e-06 2.3e-06 2.2e-06 2.3e-06 2.15e-06 2.15e-06 2.05e-06 2.5e-06 2.35e-06 1.9e-06 2.1e-06 2.65e-06 2.25e-06 2.65e-06 2.65e-06 2.3e-06 2.55e-06 2.15e-06 2.35e-06 2.1e-06 2.05e-06 2.35e-06 2.05e-06 2.4e-06 2.3e-06 2.85e-06 2.1e-06 3.2e-06 2.35e-06 1.85e-06 2.6e-06 1.9e-06 1.9e-06 1.95e-06 3.2e-06 2.1e-06 2.5e-06 1.9e-06 2.05e-06 1.9e-06 2.45e-06 1.85e-06 2.3e-06 2.1e-06 2.1e-06 2.65e-06 1.95e-06 1.85e-06 2.7e-06
28 1.8e-06 1.95e-06 1.5e-06 1.6e-06 1.4e-06 2.4e-06 1.55e-06 1.75e-06 1.95e-06 1.65e-06 2.05e-06 1.95e-06 1.9e-06 2.35e-06 2.1e-06 1.45e-06 2.15e-06 1.4e-06 1.45e-06 1.55e-06 1.9e-06 2.35e-06 1.5e-06 2.05e-06 1.25e-06 2.55e-06 1.7e-06 2.35e-06 1.9e-06 1.7e-06 1.75e-06 1.4e-06 1.95e-06 1.75e-06 2.35e-06 1.65e-06 1.75e-06 2e-06 1.55e-06 2e-06 2.1e-06 2.55e-06 1.4e-06 1.6e-06 1.65e-06 2.4e-06 2.05e-06 1.9e-06 2.25e-06
29 1.7e-06 1.85e-06 1.4e-06 1.55e-06 1.3e-06 1.5e-06 1.4e-06 2e-06 1.95e-06 1.75e-06 1.55e-06 2.1e-06 1.95e-06 2.35e-06 2.05e-06 1.95e-06 2.1e-06 1.35e-06 1.7e-06 1.45e-06 1.2e-06 1.75e-06 1.4e-06 1.85e-06 1.75e-06 2.85e-06 2.45e-06 1.85e-06 1.7e-06 1.7e-06 2.15e-06 1.65e-06 1.2e-06 1.85e-06 2.75e-06 1.7e-06 1.8e-06 1.45e-06 1.4e-06 1.5e-06 1.9e-06 2.05e-06 1.65e-06 1.85e-06 1.45e-06 2.5e-06 1.3e-06 1.1e-06 2.25e-06
30 2.25e-06 1.7e-06 1.85e-06 1.8e-06 1.85e-06 2.1e-06 1.75e-06 2.35e-06 2.45e-06 2.05e-06 2.55e-06 1.7e-06 2.3e-06 2.3e-06 2.15e-06 1.8e-06 1.9e-06 1.95e-06 1.95e-06 1.9e-06 2.4e-06 2.15e-06 1.85e-06 1.7e-06 1.7e-06 2.75e-06 2.05e-06 2.6e-06 1.75e-06 2.15e-06 2.9e-06 1.75e-06 2.3e-06 2.25e-06 2.3e-06 2.3e-06 2.25e-06 2.25e-06 1.85e-06 2.2e-06 1.7e-06 2.8e-06 1.9e-06 1.7e-06 2.05e-06 2.4e-06 2.4e-06 2.25e-06 2.05e-06
31 1.45e-06 1.55e-06 1.35e-06 1.55e-06 1.25e-06 2e-06 1.15e-06 1.85e-06 1.75e-06 1.1e-06 1.85e-06 1.8e-06 1.45e-06 2.1e-06 2.1e-06 1.2e-06 1.75e-06 1.15e-06 1.35e-06 1e-06 1.75e-06 1.9e-06 9.5e-07 1.5e-06 1.3e-06 2.35e-06 1.7e-06 1.9e-06 1.4e-06 1.65e-06 1.75e-06 1.5e-06 1.55e-06 1.2e-06 2.35e-06 1.4e-06 1.75e-06 1.5e-06 1.05e-06 1.45e-06 1.5e-06 2.1e-06 1.3e-06 1.05e-06 1.8e-06 1.95e-06 1.65e-06 1.5e-06 1.9e-06
32 1.55e-06 1.7e-06 1.3e-06 1.7e-06 1.5e-06 1.55e-06 1.15e-06 2.25e-06 1.9e-06 1.6e-06 1.5e-06 2.25e-06 1.85e-06 2.3e-06 2.4e-06 2.15e-06 2e-06 1.05e-06 1.65e-06 1e-06 1.05e-06 1.55e-06 9.5e-07 1.6e-06 1.7e-06 2.9e-06 2.65e-06 1.9e-06 1.95e-06 1.2e-06 2.3e-06 1.55e-06 1.8e-06 1.7e-06 2.8e-06 1.65e-06 1.9e-06 1.55e-06 1.2e-06 1.45e-06 1.65e-06 2e-06 1.6e-06 1.85e-06 1.7e-06 2.3e-06 1e-06 9.5e-07 2.05e-06
33 1.4e-06 1.8e-06 1.7e-06 1.85e-06 1.65e-06 2.15e-06 1.5e-06 1.8e-06 1.6e-06 1.35e-06 1.75e-06 2.25e-06 1.5e-06 1.95e-06 2.4e-06 1.8e-06 2.15e-06 1.5e-06 1.75e-06 1.4e-06 1.9e-06 2.2e-06 1.35e-06 1.9e-06 1.75e-06 2.2e-06 2.05e-06 1.95e-06 1.75e-06 1.85e-06 2.25e-06 1.2e-06 1.7e-06 1.8e-06 2.7e-06 1.2e-06 2.15e-06 1.8e-06 1.4e-06 1.8e-06 1.95e-06 2.15e-06 1.7e-06 1.5e-06 2.05e-06 2.15e-06 1.8e-06 1.65e-06 2.15e-06
34 2.65e-06 2e-06 2.3e-06 2e-06 2.3e-06 2.8e-06 2.3e-06 2.45e-06 2.6e-06 2.55e-06 3e-06 2.05e-06 2.55e-06 2.4e-06 2.6e-06 2e-06 2.45e-06 2.25e-06 2.05e-06 2.3e-06 2.8e-06 2.65e-06 2.25e-06 2.35e-06 2.3e-06 3.1e-06 2.75e-06 3.2e-06 2.35e-06 2.75e-06 2.3e-06 2.35e-06 2.8e-06 2.7e-06 3.5e-06 2.8e-06 2.35e-06 2.85e-06 2.35e-06 2.8e-06 2.35e-06 3.4e-06 2e-06 2.05e-06 2.75e-06 2.8e-06 2.9e-06 2.75e-06 2.05e-06
35 1.15e-06 1.9e-06 1.6e-06 1.85e-06 1.55e-06 2.1e-06 1.45e-06 1.6e-06 1.45e-06 1.55e-06 1.45e-06 2.3e-06 1.45e-06 1.8e-06 2.3e-06 2.05e-06 2.15e-06 1.45e-06 1.8e-06 1.4e-06 1.8e-06 2.15e-06 1.35e-06 1.9e-06 1.8e-06 1.95e-06 2.3e-06 2.1e-06 1.65e-06 1.7e-06 2.3e-06 1.4e-06 1.65e-06 1.2e-06 2.8e-06 1.8e-06 2.15e-06 1.95e-06 1.4e-06 1.95e-06 1.95e-06 2.3e-06 1.75e-06 1.8e-06 2.05e-06 2.15e-06 1.75e-06 1.6e-06 2.2e-06
36 2.1e-06 2e-06 1.7e-06 1.8e-06 1.5e-06 2.35e-06 1.7e-06 1.95e-06 2.25e-06 1.95e-06 2.2e-06 1.95e-06 2.15e-06 2.6e-06 2.35e-06 1.55e-06 2.25e-06 1.55e-06 1.45e-06 1.65e-06 1.9e-06 2.3e-06 1.6e-06 2.15e-06 1.75e-06 2.95e-06 2.4e-06 2.5e-06 1.75e-06 1.8e-06 2.25e-06 1.75e-06 1.9e-06 2.15e-06 2.35e-06 2.15e-06 2.5e-06 2.05e-06 1.55e-06 2.05e-06 2.2e-06 2.7e-06 1.4e-06 1.8e-06 2e-06 2.6e-06 2e-06 1.85e-06 2.4e-06
37 1.95e-06 2.05e-06 1.9e-06 2e-06 1.75e-06 1.85e-06 1.75e-06 2.15e-06 2.1e-06 1.75e-06 1.85e-06 2.3e-06 1.9e-06 2.5e-06 2.35e-06 1.7e-06 2.2e-06 1.8e-06 1.85e-06 1.7e-06 1.7e-06 2.1e-06 1.7e-06 2.15e-06 1.8e-06 2.8e-06 2.25e-06 1.9e-06 2e-06 1.45e-06 2.25e-06 1.5e-06 1.55e-06 1.8e-06 2.85e-06 1.95e-06 2.05e-06 2.5e-06 1.7e-06 1.4e-06 2.2e-06 2.1e-06 1.85e-06 1.6e-06 1.6e-06 2.5e-06 1.65e-06 1.45e-06 2.45e-06
38 1.4e-06 1.35e-06 9e-07 1.45e-06 8.5e-07 1.65e-06 7e-07 1.9e-06 1.9e-06 1.2e-06 1.8e-06 1.6e-06 1.75e-06 2.25e-06 2.2e-06 1.55e-06 1.5e-06 7.5e-07 1.1e-06 6.5e-07 1.4e-06 1.6e-06 6e-07 1.15e-06 1.35e-06 2.75e-06 2.25e-06 2.05e-06 1.55e-06 1.4e-06 1.85e-06 1.05e-06 1.2e-06 1.4e-06 2.35e-06 1.4e-06 1.55e-06 1.7e-06 7e-07 1.7e-06 1.2e-06 2.25e-06 1.05e-06 1.4e-06 1.9e-06 2.1e-06 1.3e-06 1.15e-06 1.65e-06
