 slim_761955921 slim_761955952 slim_761955951 slim_761955960 slim_761955926 slim_761955936 slim_761955924 slim_761955915 slim_761955920 slim_761955931 slim_761955942 slim_761955958 slim_761955949 slim_761955929 slim_761955945 slim_761955912 slim_761955914 slim_761955910 slim_761955919 slim_761955939 slim_761955959 slim_761955956 slim_761955916 slim_761955933 slim_761955937 slim_761955950 slim_761955938 slim_761955943 slim_761955953 slim_761955917 slim_761955923 slim_761955947 slim_761955962 slim_761955948 slim_761955918 slim_761955922 slim_761955928 slim_761955909 slim_761955925 slim_761955913 slim_761955941 slim_761955935 slim_761955940 slim_761955957 slim_761955944 slim_761955955 slim_761955930 slim_761955932 slim_761955927 slim_761955946 slim_761955934 slim_761955961 slim_761955911 slim_761955908 slim_761955954
10 2.1e-06 2.45e-06 2.3e-06 2.6e-06 2.6e-06 2.1e-06 2.9e-06 1.85e-06 2.7e-06 2.85e-06 3.6e-06 2.1e-06 2.8e-06 2.45e-06 2.05e-06 2.35e-06 2.7e-06 2.7e-06 2.3e-06 2.45e-06 2.2e-06 2.3e-06 2.35e-06 2.7e-06 2.7e-06 2.45e-06 2.55e-06 2.45e-06 2.55e-06 2.05e-06 2.1e-06 2.65e-06 2.35e-06 3.1e-06 2.2e-06 2.9e-06 2.25e-06 2.55e-06 2.55e-06 2.05e-06 2.1e-06 2.55e-06 2.5e-06 2.55e-06 2.3e-06 2.4e-06 2.5e-06 2.35e-06 2.5e-06 2.3e-06 2.25e-06 2.3e-06 2e-06 2e-06 2.4e-06
11 1.6e-06 2.15e-06 2e-06 2.4e-06 2.05e-06 1.65e-06 2.65e-06 1.1e-06 2.35e-06 2.6e-06 2.1e-06 2.1e-06 2.55e-06 2.95e-06 1.65e-06 2.15e-06 2.55e-06 2.7e-06 2e-06 2.85e-06 1.35e-06 2.4e-06 1.7e-06 2.8e-06 2.7e-06 2.8e-06 2.05e-06 3.1e-06 1.95e-06 1.55e-06 1.6e-06 2.35e-06 2.8e-06 3.05e-06 2.3e-06 2.65e-06 1.95e-06 2.15e-06 2.15e-06 1.35e-06 1.35e-06 2.2e-06 2.1e-06 2.5e-06 2.15e-06 2.9e-06 2.85e-06 2.25e-06 2.35e-06 1.7e-06 1.8e-06 1.65e-06 1.3e-06 1.65e-06 1.95e-06
12 2.45e-06 2.5e-06 2.55e-06 2.55e-06 2.15e-06 2.25e-06 1.75e-06 2.7e-06 2.4e-06 2.25e-06 2.8e-06 2.55e-06 3.3e-06 2.9e-06 2.9e-06 2.15e-06 1.95e-06 2.1e-06 2.55e-06 2.45e-06 2.6e-06 3.1e-06 2.35e-06 2.4e-06 2.05e-06 2.2e-06 2.05e-06 2.3e-06 2.1e-06 2.45e-06 2.45e-06 1.8e-06 2.4e-06 1.7e-06 3e-06 1.75e-06 2.55e-06 2.3e-06 2.2e-06 2.7e-06 2.45e-06 2.3e-06 1.8e-06 2.2e-06 2.65e-06 2.85e-06 2.95e-06 2.35e-06 1.95e-06 2.1e-06 2.4e-06 2.45e-06 2.65e-06 2.5e-06 2.85e-06
13 2.45e-06 2.4e-06 2.85e-06 3e-06 2.6e-06 2.65e-06 3e-06 2.75e-06 2.7e-06 2.55e-06 2.45e-06 2.95e-06 2.9e-06 2.8e-06 2.6e-06 2.05e-06 2.8e-06 2.35e-06 2.95e-06 2.35e-06 2.75e-06 2.35e-06 2.6e-06 1.8e-06 2.35e-06 2.6e-06 2.75e-06 2.7e-06 3e-06 2.55e-06 2.45e-06 2.6e-06 2.5e-06 3.2e-06 2.25e-06 3e-06 2.15e-06 3.05e-06 2.35e-06 2.8e-06 2.9e-06 2.85e-06 2.65e-06 2.25e-06 2.3e-06 1.65e-06 2.4e-06 1.95e-06 2.5e-06 2.55e-06 2.45e-06 2.65e-06 2.75e-06 2.05e-06 2.4e-06
14 1.85e-06 2.3e-06 2.4e-06 2.5e-06 2.45e-06 1.9e-06 3e-06 1.35e-06 2.5e-06 2.9e-06 2.05e-06 1.65e-06 2.9e-06 2.6e-06 2.6e-06 2.45e-06 2.8e-06 2.85e-06 2.25e-06 2.9e-06 1.6e-06 2.25e-06 2.1e-06 2.85e-06 2.85e-06 2.8e-06 2.35e-06 3.05e-06 2.35e-06 1.8e-06 1.85e-06 2.85e-06 2.65e-06 3.3e-06 2.15e-06 3e-06 2e-06 2.4e-06 2.55e-06 1.5e-06 1.6e-06 2.3e-06 2.55e-06 2.75e-06 1.8e-06 2.7e-06 2.7e-06 2.4e-06 2.6e-06 2.05e-06 1.95e-06 2.05e-06 1.45e-06 1.8e-06 2e-06
15 1.85e-06 2.3e-06 2.65e-06 2.7e-06 2.1e-06 2.1e-06 2.2e-06 2e-06 2.4e-06 2.2e-06 2.35e-06 2.15e-06 2.15e-06 2.05e-06 2.45e-06 2.1e-06 2.45e-06 2.1e-06 2e-06 1.95e-06 2.05e-06 2.55e-06 1.65e-06 1.85e-06 2.1e-06 2.75e-06 2.3e-06 2.9e-06 1.85e-06 1.9e-06 1.85e-06 1.75e-06 2.75e-06 3.05e-06 2.45e-06 2.25e-06 1.75e-06 2.6e-06 1.55e-06 2.2e-06 2.15e-06 2.55e-06 1.85e-06 1.75e-06 2.3e-06 2e-06 2.9e-06 1.55e-06 2.15e-06 1.45e-06 2e-06 1.7e-06 2.15e-06 1.5e-06 2.2e-06
16 2.15e-06 2.55e-06 2.35e-06 2.7e-06 2.3e-06 1.85e-06 2.05e-06 2.6e-06 2.5e-06 2.55e-06 2.7e-06 2.55e-06 1.95e-06 2.8e-06 2.8e-06 2.45e-06 2.1e-06 1.6e-06 3e-06 3.15e-06 2.75e-06 3.15e-06 2.8e-06 2.3e-06 1.55e-06 1.6e-06 2e-06 1.95e-06 2.45e-06 1.85e-06 2.15e-06 2.35e-06 1.95e-06 1.1e-06 3.05e-06 2.05e-06 2.35e-06 1.95e-06 2.4e-06 2.65e-06 2.15e-06 1.95e-06 1.95e-06 2.95e-06 2.35e-06 2.8e-06 3.2e-06 2e-06 1.45e-06 2.7e-06 2.15e-06 2.85e-06 2.6e-06 2.25e-06 2.9e-06
17 2.25e-06 2.4e-06 2.65e-06 2.8e-06 2.2e-06 2.05e-06 2.2e-06 2.65e-06 2.35e-06 2.5e-06 2.7e-06 2.7e-06 2.1e-06 2.35e-06 2.85e-06 2.1e-06 1.6e-06 2.8e-06 3.1e-06 2.85e-06 2.7e-06 3e-06 2.75e-06 1.85e-06 1.5e-06 1.95e-06 2.1e-06 2.15e-06 2.55e-06 2.15e-06 2.25e-06 2.25e-06 2.15e-06 1.45e-06 2.9e-06 2.2e-06 2.1e-06 2.1e-06 2.4e-06 2.7e-06 2.35e-06 2.15e-06 2.05e-06 2.7e-06 2.45e-06 2.35e-06 2.9e-06 1.8e-06 1.7e-06 2.6e-06 2.25e-06 2.8e-06 2.65e-06 2e-06 2.75e-06
18 2.25e-06 2.75e-06 2.4e-06 2.3e-06 2.65e-06 2.35e-06 2.6e-06 1.95e-06 2.95e-06 2.65e-06 2.3e-06 2e-06 2.55e-06 2.95e-06 2.25e-06 2e-06 3e-06 3.1e-06 2.8e-06 2.3e-06 2.2e-06 2.7e-06 1.75e-06 3.1e-06 3.1e-06 2.95e-06 2.7e-06 3.15e-06 1.85e-06 2.15e-06 2.25e-06 2.25e-06 2.95e-06 3.6e-06 2.6e-06 2.65e-06 2.45e-06 2.85e-06 2.15e-06 2.15e-06 2.05e-06 2.85e-06 2.25e-06 2.3e-06 2.55e-06 2.85e-06 3.1e-06 2.7e-06 2.8e-06 1.65e-06 2.4e-06 1.85e-06 2.1e-06 2.2e-06 2.65e-06
19 2.7e-06 2.9e-06 2.6e-06 2.85e-06 2.5e-06 2.9e-06 2.55e-06 2.95e-06 2.65e-06 2.7e-06 2.45e-06 2.85e-06 2.45e-06 2.35e-06 2.9e-06 1.95e-06 3.15e-06 2.85e-06 2.3e-06 3e-06 2.8e-06 2.75e-06 2.35e-06 2.55e-06 2.85e-06 2.7e-06 2.7e-06 2.7e-06 2.5e-06 2.9e-06 2.7e-06 2e-06 2.65e-06 3.4e-06 2.65e-06 2.55e-06 2.5e-06 3.25e-06 2.25e-06 2.85e-06 3.1e-06 2.95e-06 2.3e-06 1.9e-06 2.65e-06 2.25e-06 2.7e-06 2.35e-06 2.65e-06 2.1e-06 2.55e-06 2.5e-06 2.8e-06 2.55e-06 2.85e-06
20 1.3e-06 1.95e-06 2.6e-06 2.5e-06 1.75e-06 1.6e-06 2.7e-06 9e-07 2.3e-06 2.7e-06 2.2e-06 1.35e-06 2.6e-06 2.75e-06 1.6e-06 2.05e-06 2.75e-06 2.7e-06 2.2e-06 2.8e-06 1.7e-06 2.2e-06 1.6e-06 2.6e-06 2.7e-06 3.1e-06 1.85e-06 3.4e-06 2.05e-06 1.5e-06 1.3e-06 2.35e-06 3.1e-06 3.25e-06 2.1e-06 2.7e-06 2.05e-06 2.15e-06 1.95e-06 1.45e-06 1.35e-06 2.5e-06 2.3e-06 2.4e-06 2e-06 2.75e-06 2.8e-06 1.85e-06 2.3e-06 1.5e-06 1.8e-06 1.55e-06 1.4e-06 1.45e-06 1.8e-06
21 2.15e-06 2.3e-06 2.9e-06 2.75e-06 2.7e-06 2.35e-06 3.2e-06 1.9e-06 2.85e-06 2.8e-06 2.3e-06 2.4e-06 3.1e-06 2.35e-06 2.25e-06 2.55e-06 3.15e-06 3e-06 2.7e-06 2.75e-06 2.2e-06 3.7e-06 2.25e-06 2.6e-06 3e-06 3e-06 2.8e-06 3.15e-06 2.85e-06 2.3e-06 2.15e-06 2.85e-06 2.9e-06 3.55e-06 1.9e-06 3.2e-06 2.6e-06 2.8e-06 2.45e-06 2.35e-06 2.3e-06 3.05e-06 2.85e-06 2.35e-06 2.5e-06 2.15e-06 2.5e-06 2.45e-06 2.8e-06 2.35e-06 2.55e-06 2.2e-06 2.3e-06 2.1e-06 2.3e-06
22 1.65e-06 2.05e-06 2.7e-06 2.3e-06 2.2e-06 1.9e-06 2.4e-06 1.35e-06 2.6e-06 2.1e-06 2.35e-06 1.7e-06 2.35e-06 2.6e-06 2.1e-06 1.65e-06 2.8e-06 2.75e-06 1.75e-06 2.35e-06 1.6e-06 2.25e-06 2.2e-06 2.45e-06 2.75e-06 3.15e-06 2.35e-06 3.4e-06 1.7e-06 1.75e-06 1.65e-06 2e-06 3.15e-06 3.4e-06 2.15e-06 2.45e-06 2.2e-06 2.45e-06 1.5e-06 1.85e-06 1.65e-06 2.75e-06 2.05e-06 1.8e-06 2.4e-06 2.5e-06 2.85e-06 2.1e-06 2.45e-06 1.25e-06 2.1e-06 1.2e-06 1.8e-06 1.65e-06 2e-06
23 2.3e-06 1.9e-06 3.1e-06 2.8e-06 2.3e-06 2.45e-06 2.5e-06 2.6e-06 2.45e-06 2.05e-06 2.7e-06 2.8e-06 2.4e-06 1.8e-06 2.85e-06 1.85e-06 2.3e-06 1.85e-06 3.1e-06 2.55e-06 2.6e-06 2.6e-06 2.45e-06 2.5e-06 1.85e-06 2.7e-06 2.45e-06 2.6e-06 2.6e-06 2.4e-06 2.3e-06 2.3e-06 2.6e-06 2.35e-06 2.5e-06 2.5e-06 2.05e-06 2.55e-06 2.2e-06 2.7e-06 2.5e-06 2.6e-06 2.35e-06 2.2e-06 2.55e-06 1.9e-06 2.3e-06 1.75e-06 2.2e-06 2.4e-06 2.35e-06 2.5e-06 2.65e-06 1.9e-06 2.4e-06
24 2.25e-06 2.4e-06 2.65e-06 2.8e-06 2.2e-06 2.05e-06 2.15e-06 2.65e-06 2.35e-06 2.5e-06 2.7e-06 2.7e-06 2.05e-06 2.35e-06 2.85e-06 2.1e-06 1.55e-06 1.5e-06 3.1e-06 2.85e-06 2.7e-06 3e-06 2.75e-06 1.85e-06 2.8e-06 1.95e-06 2.1e-06 2.1e-06 2.55e-06 2.15e-06 2.25e-06 2.25e-06 2.15e-06 1.45e-06 2.9e-06 2.15e-06 2.1e-06 2.15e-06 2.4e-06 2.7e-06 2.35e-06 2.15e-06 2.05e-06 2.7e-06 2.45e-06 2.35e-06 2.9e-06 1.8e-06 1.7e-06 2.6e-06 2.25e-06 2.8e-06 2.65e-06 2e-06 2.75e-06
25 2.7e-06 3e-06 1.7e-06 2.75e-06 2.2e-06 2.2e-06 2.3e-06 3.2e-06 2.25e-06 2.75e-06 2.45e-06 2.8e-06 2.2e-06 2.6e-06 2.8e-06 2.75e-06 1.6e-06 1.95e-06 2.95e-06 2.7e-06 3.1e-06 3e-06 3.15e-06 2.7e-06 1.95e-06 1.7e-06 1.9e-06 1.55e-06 3e-06 2.5e-06 2.7e-06 2.3e-06 1.2e-06 1.35e-06 2.9e-06 2.3e-06 2.45e-06 2.35e-06 2.7e-06 2.8e-06 2.95e-06 1.65e-06 1.85e-06 2.85e-06 2.3e-06 2.55e-06 2.8e-06 2.4e-06 1.5e-06 3.1e-06 2.25e-06 3.2e-06 2.75e-06 2.8e-06 3.2e-06
26 2.05e-06 2.4e-06 2.1e-06 2.6e-06 1.45e-06 1.9e-06 2.15e-06 2.3e-06 2e-06 2.45e-06 2.55e-06 2.05e-06 2.05e-06 2.75e-06 2.35e-06 2.3e-06 2e-06 2.1e-06 2.7e-06 2.7e-06 1.85e-06 2.8e-06 2.35e-06 2.45e-06 2.1e-06 1.9e-06 2.7e-06 2.35e-06 2.45e-06 2.2e-06 2.05e-06 1.95e-06 2.1e-06 1.85e-06 2.7e-06 2.15e-06 2.15e-06 2.15e-06 2.15e-06 2.15e-06 2.3e-06 1.8e-06 1.75e-06 2.4e-06 2.1e-06 2.7e-06 2.8e-06 1.95e-06 1.6e-06 2.2e-06 1.85e-06 2.4e-06 2.1e-06 2.25e-06 2.5e-06
27 3.1e-06 2.95e-06 2.15e-06 2.8e-06 2.6e-06 2.65e-06 2.4e-06 3.5e-06 2.7e-06 2.7e-06 2.45e-06 3.1e-06 2.3e-06 2.7e-06 3.05e-06 2.9e-06 1.95e-06 2.15e-06 3.15e-06 2.7e-06 3.4e-06 3.15e-06 3.4e-06 2.6e-06 2.1e-06 1.55e-06 2.35e-06 2.9e-06 3.05e-06 2.95e-06 3.1e-06 2.6e-06 1.65e-06 1.5e-06 3.05e-06 2.4e-06 2.65e-06 2.6e-06 3.05e-06 3.05e-06 3.1e-06 2.15e-06 2.3e-06 2.9e-06 2.65e-06 2.65e-06 2.6e-06 2.7e-06 2.1e-06 3.3e-06 2.6e-06 3.45e-06 3e-06 3.05e-06 3.35e-06
28 2.05e-06 2.35e-06 2.65e-06 2.35e-06 2.45e-06 2.15e-06 2.15e-06 1.85e-06 2.75e-06 2.3e-06 2.55e-06 1.95e-06 2.1e-06 3e-06 2.35e-06 1.85e-06 2.45e-06 2.55e-06 1.85e-06 2.5e-06 2.05e-06 2.85e-06 1.7e-06 2.6e-06 2.55e-06 3e-06 2.45e-06 3.05e-06 2.8e-06 1.95e-06 2.05e-06 2.1e-06 3.05e-06 2.8e-06 2.75e-06 2.2e-06 2.3e-06 2.4e-06 2e-06 2.1e-06 1.6e-06 2.65e-06 2.1e-06 2.2e-06 2.55e-06 2.95e-06 3.1e-06 2.4e-06 2.5e-06 1.5e-06 2.25e-06 1.8e-06 2.05e-06 2e-06 2.5e-06
29 1.15e-06 2.05e-06 2.5e-06 2.5e-06 2.3e-06 1.3e-06 2.55e-06 9.5e-07 2.5e-06 2.7e-06 2.05e-06 1.55e-06 2.45e-06 2.55e-06 1.8e-06 1.9e-06 1.85e-06 2.15e-06 2.15e-06 2.9e-06 1.5e-06 2.3e-06 1.75e-06 2.4e-06 2.15e-06 2.5e-06 2.2e-06 2.95e-06 1.95e-06 1.8e-06 1.15e-06 2.4e-06 2.65e-06 2.7e-06 2.2e-06 2.55e-06 1.95e-06 1.9e-06 1.9e-06 1.65e-06 1.15e-06 2.35e-06 2.15e-06 2.6e-06 2e-06 2.55e-06 3.1e-06 1.65e-06 1.85e-06 1.7e-06 1.8e-06 1.7e-06 1.6e-06 1.2e-06 1.95e-06
30 9e-07 1.9e-06 2.65e-06 2.55e-06 1.95e-06 1.4e-06 2.55e-06 9e-07 2.35e-06 2.7e-06 2.1e-06 1.6e-06 2.45e-06 2.45e-06 1.85e-06 1.85e-06 2.15e-06 2.25e-06 2.25e-06 2.7e-06 1.3e-06 2.15e-06 1.65e-06 2.3e-06 2.25e-06 2.7e-06 2.05e-06 3.1e-06 2.05e-06 1.15e-06 1.7e-06 2.2e-06 2.85e-06 2.85e-06 2e-06 2.55e-06 2.05e-06 1.95e-06 1.6e-06 1.7e-06 1.3e-06 2.55e-06 2.15e-06 2.4e-06 1.85e-06 2.45e-06 2.9e-06 1.2e-06 1.7e-06 1.55e-06 1.65e-06 1.6e-06 1.65e-06 1.2e-06 1.8e-06
31 2.2e-06 2.45e-06 2.45e-06 2.55e-06 1.7e-06 2.25e-06 1.9e-06 2.5e-06 2.05e-06 2.25e-06 2.65e-06 2.35e-06 1.8e-06 2.6e-06 2.85e-06 1.75e-06 2.35e-06 2.25e-06 2.25e-06 2e-06 2.35e-06 2.85e-06 2e-06 2.3e-06 2.25e-06 2.3e-06 1.95e-06 2.6e-06 2.1e-06 2.4e-06 2.2e-06 2.5e-06 2.45e-06 2.35e-06 2.75e-06 1.85e-06 2.3e-06 2.5e-06 1.8e-06 2.5e-06 2.6e-06 2.3e-06 1.5e-06 1.8e-06 2.55e-06 2.5e-06 2.8e-06 2.05e-06 1.85e-06 1.75e-06 2.15e-06 2.1e-06 2.45e-06 2.25e-06 2.55e-06
32 2.85e-06 2.9e-06 1.9e-06 2.75e-06 2.35e-06 2.4e-06 2.5e-06 3.2e-06 2.3e-06 2.65e-06 2.35e-06 2.8e-06 2.4e-06 2.5e-06 2.65e-06 2.75e-06 1.95e-06 2.15e-06 2.95e-06 2.65e-06 3.1e-06 2.9e-06 3.15e-06 2.6e-06 2.15e-06 1.2e-06 2.1e-06 1.65e-06 3.05e-06 2.65e-06 2.85e-06 2.45e-06 2.3e-06 1.75e-06 2.8e-06 2.5e-06 2.3e-06 2.55e-06 2.85e-06 2.65e-06 3e-06 1.65e-06 1.95e-06 2.75e-06 2.3e-06 2.45e-06 2.55e-06 2.55e-06 1.8e-06 3.1e-06 2.25e-06 3.2e-06 2.6e-06 2.8e-06 3.1e-06
33 2.85e-06 2.6e-06 2.45e-06 2.65e-06 2.2e-06 2.2e-06 1.8e-06 3.35e-06 2.4e-06 2.45e-06 3.1e-06 3.05e-06 1.7e-06 3.2e-06 3.3e-06 3.05e-06 1.1e-06 1.45e-06 3.6e-06 3.4e-06 3.25e-06 3.55e-06 3.4e-06 2.35e-06 1.45e-06 1.35e-06 1.85e-06 1.5e-06 2.8e-06 2.7e-06 2.85e-06 2.35e-06 1.75e-06 2e-07 3.45e-06 1.8e-06 2.85e-06 1.8e-06 2.95e-06 3.15e-06 2.65e-06 1.85e-06 1.95e-06 3.2e-06 2.8e-06 3.2e-06 2.9e-06 2.55e-06 1.5e-06 3.3e-06 2.6e-06 3.45e-06 3.1e-06 3e-06 3.4e-06
