 slim_762157845 slim_762157855 slim_762157869 slim_762157883 slim_762157875 slim_762157874 slim_762157884 slim_762157858 slim_762157878 slim_762157841 slim_762157843 slim_762157859 slim_762157854 slim_762157864 slim_762157863 slim_762157893 slim_762157870 slim_762157842 slim_762157886 slim_762157885 slim_762157862 slim_762157865 slim_762157877 slim_762157844 slim_762157887 slim_762157856 slim_762157848 slim_762157849 slim_762157880 slim_762157882 slim_762157861 slim_762157850 slim_762157891 slim_762157840 slim_762157846 slim_762157890 slim_762157894 slim_762157852 slim_762157857 slim_762157847 slim_762157851 slim_762157860 slim_762157889 slim_762157866 slim_762157853 slim_762157881 slim_762157838 slim_762157888 slim_762157868 slim_762157879 slim_762157871 slim_762157892 slim_762157872 slim_762157867 slim_762157839 slim_762157873 slim_762157876
10 2.3e-06 2.1e-06 2.45e-06 2.5e-06 1.7e-06 1.6e-06 2.05e-06 1.65e-06 2.2e-06 1.45e-06 2.6e-06 1.65e-06 2.35e-06 1.55e-06 1.6e-06 2.1e-06 2.2e-06 1.65e-06 2e-06 2.05e-06 2.1e-06 1.75e-06 2.05e-06 1.6e-06 1.85e-06 2.1e-06 1.6e-06 2.2e-06 2.3e-06 2.45e-06 1.6e-06 1.85e-06 2.45e-06 2.6e-06 2.35e-06 1.3e-06 2e-06 1.75e-06 1.7e-06 1.65e-06 2.05e-06 2.65e-06 2.35e-06 1.6e-06 2.7e-06 1.7e-06 2e-06 1.4e-06 1.5e-06 1.7e-06 1.8e-06 2.35e-06 2.55e-06 1.5e-06 1.6e-06 1.45e-06 1.55e-06
11 1.95e-06 2.05e-06 2.1e-06 2.1e-06 1.7e-06 1.75e-06 1.85e-06 1.6e-06 1.8e-06 1.6e-06 1.65e-06 2e-06 1.8e-06 2.05e-06 1.8e-06 2.05e-06 2.1e-06 1.65e-06 2.05e-06 2.05e-06 2.1e-06 1.9e-06 2.05e-06 1.6e-06 1.8e-06 2.05e-06 1.55e-06 1.65e-06 1.75e-06 2.2e-06 1.55e-06 1.25e-06 1.95e-06 2.05e-06 2.35e-06 1.8e-06 1.65e-06 2e-06 1.7e-06 1.45e-06 1.95e-06 2.1e-06 2.2e-06 2e-06 2.35e-06 1.8e-06 1.75e-06 1.85e-06 1.6e-06 1.45e-06 1.45e-06 2e-06 2.1e-06 1.4e-06 1.55e-06 1.65e-06 2.05e-06
12 1.55e-06 1.95e-06 1.4e-06 1.45e-06 1.65e-06 1.7e-06 1.9e-06 2.35e-06 1.1e-06 2.35e-06 2.35e-06 1.8e-06 2e-06 2.5e-06 1.75e-06 1.9e-06 1.85e-06 1.8e-06 2e-06 1.85e-06 2e-06 1.85e-06 1.85e-06 1.75e-06 1.6e-06 1.95e-06 2.15e-06 1.6e-06 1.1e-06 2.05e-06 1.7e-06 1.3e-06 1.5e-06 1.3e-06 2.2e-06 2.25e-06 1.8e-06 2.45e-06 1.85e-06 2e-06 1.9e-06 1.3e-06 1.6e-06 2.05e-06 1.6e-06 1.75e-06 1.95e-06 2.3e-06 2.35e-06 1.45e-06 1.7e-06 1.3e-06 1.4e-06 2e-06 1.7e-06 2.45e-06 2.55e-06
13 2.25e-06 1.55e-06 2.35e-06 2.45e-06 1.4e-06 1.25e-06 2.5e-06 1.95e-06 2.3e-06 1.55e-06 1.55e-06 2.05e-06 2.5e-06 9e-07 1.3e-06 1.5e-06 2.1e-06 1.35e-06 1.45e-06 1.45e-06 2.1e-06 1.4e-06 1.45e-06 1.3e-06 1.45e-06 1.55e-06 1.05e-06 1.9e-06 2.4e-06 2e-06 2.3e-06 1.9e-06 2.4e-06 2.5e-06 1.55e-06 5.5e-07 2.5e-06 1.05e-06 1.4e-06 1.35e-06 1.85e-06 2.5e-06 2.2e-06 1.05e-06 2.35e-06 1.35e-06 1.85e-06 5.5e-07 1.6e-06 2.15e-06 2.45e-06 2.25e-06 2.5e-06 9.5e-07 2.3e-06 1.6e-06 4.5e-07
14 1.75e-06 1.75e-06 1.8e-06 1.9e-06 1.2e-06 1.05e-06 2.25e-06 1.95e-06 1.55e-06 1.7e-06 1.6e-06 1.8e-06 1.75e-06 1.3e-06 2.1e-06 1.75e-06 1.9e-06 1.25e-06 1.5e-06 1.7e-06 1.65e-06 1.2e-06 1.7e-06 1.2e-06 1.5e-06 1.75e-06 1.4e-06 1.9e-06 1.7e-06 2.15e-06 1.6e-06 1.35e-06 1.95e-06 2.15e-06 2e-06 1.05e-06 2.15e-06 1.55e-06 1.3e-06 1.55e-06 1.55e-06 2.2e-06 1.75e-06 1.15e-06 2.2e-06 1.15e-06 1.65e-06 1.15e-06 1.75e-06 1.55e-06 1.8e-06 1.7e-06 1.95e-06 1.3e-06 1.6e-06 1.7e-06 1.3e-06
15 1.95e-06 1.6e-06 1.8e-06 1.85e-06 1.8e-06 1.7e-06 2.05e-06 2.3e-06 1.75e-06 2.1e-06 2.1e-06 2.05e-06 1.9e-06 1.5e-06 1.75e-06 2.9e-06 1.95e-06 1.8e-06 1.9e-06 1.45e-06 2.35e-06 1.85e-06 1.45e-06 1.75e-06 1.45e-06 1.6e-06 1.65e-06 1.5e-06 1.85e-06 1.8e-06 2.3e-06 1.85e-06 1.85e-06 1.6e-06 1.5e-06 1.55e-06 2.1e-06 1.85e-06 1.85e-06 1.75e-06 2.1e-06 1.5e-06 1.85e-06 1.75e-06 1.6e-06 1.75e-06 2.1e-06 1.5e-06 2.1e-06 2.1e-06 2.4e-06 1.7e-06 1.9e-06 1.5e-06 2.3e-06 2.15e-06 1.5e-06
16 2e-06 2e-06 1.9e-06 2.05e-06 2e-06 1.85e-06 2.1e-06 2.3e-06 1.65e-06 2.15e-06 2.2e-06 2.1e-06 1.85e-06 2.1e-06 1.9e-06 1.95e-06 3e-06 1.9e-06 2.2e-06 1.85e-06 1.9e-06 2e-06 1.85e-06 1.85e-06 1.65e-06 2e-06 2.1e-06 1.9e-06 1.9e-06 2.15e-06 2e-06 1.95e-06 2e-06 1.75e-06 2.2e-06 1.9e-06 2.05e-06 2.15e-06 1.95e-06 2.05e-06 2.1e-06 1.7e-06 2.1e-06 1.95e-06 1.95e-06 1.9e-06 2.15e-06 1.95e-06 2.15e-06 2e-06 2.2e-06 1.8e-06 2e-06 1.95e-06 2e-06 2.3e-06 2.2e-06
17 1.7e-06 1.8e-06 1.9e-06 2e-06 1.3e-06 1.2e-06 2.2e-06 1.8e-06 1.65e-06 1.55e-06 1.65e-06 1.65e-06 1.8e-06 1.35e-06 1.25e-06 1.8e-06 1.9e-06 2.1e-06 1.6e-06 1.7e-06 1.75e-06 1.35e-06 1.7e-06 1.05e-06 1.5e-06 1.8e-06 1.3e-06 1.75e-06 1.75e-06 2.05e-06 1.65e-06 1.2e-06 1.8e-06 2.15e-06 2.05e-06 1.1e-06 2.05e-06 1.45e-06 1.1e-06 1.35e-06 1.55e-06 2.2e-06 1.9e-06 1.2e-06 2.3e-06 1.3e-06 1.4e-06 1.2e-06 1.65e-06 1.55e-06 1.75e-06 1.8e-06 2e-06 1.2e-06 1.65e-06 1.7e-06 1.4e-06
18 1.85e-06 1.95e-06 1.85e-06 1.9e-06 1.5e-06 1.45e-06 2.25e-06 2.2e-06 1.9e-06 2.05e-06 2e-06 2.05e-06 2e-06 1.45e-06 1.5e-06 1.9e-06 2.2e-06 1.6e-06 2.7e-06 1.85e-06 1.7e-06 1.6e-06 1.85e-06 1.55e-06 1.95e-06 1.95e-06 1.85e-06 2e-06 1.9e-06 2.25e-06 1.85e-06 1.6e-06 1.95e-06 2.3e-06 1.85e-06 1.5e-06 2.4e-06 2e-06 1.65e-06 1.9e-06 1.9e-06 2.3e-06 1.8e-06 1.5e-06 2.1e-06 1.55e-06 1.95e-06 1.65e-06 2.1e-06 1.8e-06 1.95e-06 1.75e-06 1.8e-06 1.75e-06 1.85e-06 2.1e-06 1.45e-06
19 1.85e-06 1.6e-06 1.65e-06 1.8e-06 1.8e-06 1.65e-06 1.9e-06 2.2e-06 1.65e-06 2e-06 2.05e-06 2.05e-06 1.85e-06 1.45e-06 1.7e-06 1.45e-06 1.85e-06 1.7e-06 1.85e-06 2.6e-06 2.3e-06 1.8e-06 1.3e-06 1.65e-06 1.35e-06 1.6e-06 1.7e-06 1.45e-06 1.8e-06 1.65e-06 2.15e-06 1.8e-06 1.75e-06 1.5e-06 1.45e-06 1.45e-06 2e-06 1.7e-06 1.75e-06 1.7e-06 1.95e-06 1.4e-06 1.8e-06 1.75e-06 1.45e-06 1.75e-06 2e-06 1.5e-06 2.05e-06 2e-06 2.35e-06 1.55e-06 1.75e-06 1.6e-06 2.15e-06 2.15e-06 1.55e-06
20 1.95e-06 2.35e-06 2e-06 2.05e-06 1.65e-06 1.6e-06 2.35e-06 2.25e-06 1.9e-06 2.15e-06 2.1e-06 2.1e-06 2e-06 2.1e-06 1.65e-06 2.35e-06 1.9e-06 1.75e-06 1.7e-06 2.3e-06 2.4e-06 1.75e-06 2.3e-06 1.7e-06 2.25e-06 2.35e-06 2.25e-06 2.4e-06 1.95e-06 2.65e-06 1.65e-06 1.7e-06 2.1e-06 2.55e-06 2.45e-06 1.9e-06 2.4e-06 2.4e-06 1.8e-06 2.25e-06 2e-06 2.6e-06 2e-06 1.7e-06 2.5e-06 1.7e-06 2.05e-06 2.1e-06 2.2e-06 1.75e-06 1.75e-06 1.9e-06 1.95e-06 2.15e-06 1.65e-06 2.2e-06 2.1e-06
21 1.85e-06 1.85e-06 1.9e-06 2e-06 1.3e-06 1.15e-06 2.35e-06 2.05e-06 1.65e-06 1.8e-06 1.75e-06 1.9e-06 1.85e-06 1.4e-06 1.2e-06 1.85e-06 2e-06 1.35e-06 1.6e-06 1.8e-06 1.75e-06 2.3e-06 1.8e-06 1.3e-06 1.6e-06 1.85e-06 1.35e-06 2e-06 1.8e-06 2.25e-06 1.7e-06 1.45e-06 2.05e-06 2.25e-06 2.1e-06 1.2e-06 2.25e-06 1.65e-06 1.4e-06 1.65e-06 1.65e-06 2.3e-06 1.85e-06 1.25e-06 2.3e-06 1.25e-06 1.75e-06 1.25e-06 1.85e-06 1.65e-06 1.9e-06 1.8e-06 2.05e-06 1.4e-06 1.7e-06 1.85e-06 1.4e-06
22 1.85e-06 1.6e-06 1.65e-06 1.8e-06 1.8e-06 1.65e-06 1.9e-06 2.2e-06 1.65e-06 2e-06 2.05e-06 2.05e-06 1.85e-06 1.45e-06 1.7e-06 1.45e-06 1.85e-06 1.7e-06 1.85e-06 1.3e-06 2.3e-06 1.8e-06 2.6e-06 1.65e-06 1.35e-06 1.6e-06 1.7e-06 1.45e-06 1.8e-06 1.65e-06 2.15e-06 1.8e-06 1.75e-06 1.5e-06 1.45e-06 1.45e-06 2e-06 1.7e-06 1.75e-06 1.7e-06 1.95e-06 1.4e-06 1.8e-06 1.75e-06 1.45e-06 1.75e-06 2e-06 1.5e-06 2.05e-06 2e-06 2.35e-06 1.55e-06 1.75e-06 1.6e-06 2.15e-06 2.15e-06 1.55e-06
23 1.65e-06 1.75e-06 1.85e-06 1.95e-06 1.25e-06 1.15e-06 2.15e-06 1.75e-06 1.6e-06 1.55e-06 1.6e-06 1.6e-06 1.75e-06 1.3e-06 1.2e-06 1.75e-06 1.85e-06 1.05e-06 1.55e-06 1.65e-06 1.7e-06 1.3e-06 1.65e-06 2e-06 1.45e-06 1.75e-06 1.25e-06 1.7e-06 1.7e-06 2e-06 1.6e-06 1.15e-06 1.75e-06 2.1e-06 2e-06 1.05e-06 2e-06 1.4e-06 1.1e-06 1.3e-06 1.5e-06 2.15e-06 1.85e-06 1.15e-06 2.25e-06 1.25e-06 1.35e-06 1.15e-06 1.6e-06 1.5e-06 1.7e-06 1.75e-06 1.95e-06 1.15e-06 1.6e-06 1.65e-06 1.35e-06
24 1.9e-06 1.5e-06 1.8e-06 1.95e-06 1.6e-06 1.45e-06 2.05e-06 2.05e-06 1.4e-06 1.8e-06 1.85e-06 1.8e-06 1.6e-06 1.45e-06 1.5e-06 1.45e-06 1.65e-06 1.5e-06 1.95e-06 1.35e-06 2.25e-06 1.6e-06 1.35e-06 1.45e-06 2e-06 1.5e-06 1.35e-06 1.45e-06 1.65e-06 1.7e-06 2.05e-06 1.6e-06 1.9e-06 1.4e-06 1.85e-06 1.25e-06 1.85e-06 1.4e-06 1.55e-06 1.4e-06 1.75e-06 1.4e-06 1.95e-06 1.5e-06 1.75e-06 1.5e-06 1.8e-06 1.15e-06 1.8e-06 1.8e-06 2.25e-06 1.7e-06 1.9e-06 1.2e-06 2.05e-06 1.95e-06 1.55e-06
25 1.95e-06 1.45e-06 1.95e-06 2e-06 1.8e-06 1.7e-06 2.2e-06 2.3e-06 1.8e-06 2.1e-06 2.1e-06 2.05e-06 1.95e-06 1.55e-06 1.75e-06 1.6e-06 2e-06 1.8e-06 1.95e-06 1.6e-06 2.35e-06 1.85e-06 1.6e-06 1.75e-06 1.5e-06 2.9e-06 1.65e-06 1.65e-06 1.9e-06 1.95e-06 2.3e-06 1.85e-06 2e-06 1.5e-06 1.75e-06 1.55e-06 2.15e-06 1.85e-06 1.85e-06 1.75e-06 2.1e-06 1.7e-06 2e-06 1.75e-06 1.75e-06 1.75e-06 2.1e-06 1.5e-06 2.1e-06 2.1e-06 2.4e-06 1.85e-06 2.05e-06 1.5e-06 2.3e-06 2.15e-06 1.55e-06
26 2.2e-06 1.65e-06 2.45e-06 2.45e-06 1.4e-06 1.35e-06 2.55e-06 1.85e-06 2.05e-06 1.6e-06 1.6e-06 1.55e-06 2.15e-06 1.05e-06 1.4e-06 1.65e-06 2.1e-06 1.3e-06 1.85e-06 1.7e-06 2.25e-06 1.35e-06 1.7e-06 1.25e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 2.1e-06 2.05e-06 2.25e-06 1.45e-06 2.3e-06 2.3e-06 2.05e-06 9e-07 2.25e-06 1.15e-06 1.35e-06 1e-06 1.8e-06 2.35e-06 2.35e-06 1.3e-06 2.6e-06 1.4e-06 1.6e-06 7.5e-07 1.6e-06 1.9e-06 2.25e-06 2.35e-06 2.55e-06 6.5e-07 2.25e-06 1.6e-06 1e-06
27 1.65e-06 1.65e-06 1.55e-06 1.6e-06 1.9e-06 1.85e-06 1.75e-06 2.15e-06 1.5e-06 2.15e-06 2.2e-06 1.65e-06 1.6e-06 1.9e-06 1.9e-06 1.5e-06 1.9e-06 1.75e-06 2e-06 1.45e-06 2.4e-06 2e-06 1.45e-06 1.7e-06 1.45e-06 1.65e-06 1.65e-06 2.2e-06 1.55e-06 1.6e-06 2.1e-06 1.45e-06 1.45e-06 1.25e-06 1.55e-06 1.9e-06 1.8e-06 2e-06 1.8e-06 1.5e-06 2e-06 1.15e-06 1.75e-06 2.1e-06 1.35e-06 1.9e-06 1.85e-06 1.9e-06 2.15e-06 1.85e-06 2.15e-06 1.45e-06 1.6e-06 1.5e-06 2.1e-06 2.25e-06 1.95e-06
28 1.45e-06 1.9e-06 1.35e-06 1.35e-06 1.55e-06 1.65e-06 1.85e-06 2.3e-06 1.15e-06 2.3e-06 2.3e-06 1.75e-06 1.1e-06 2.4e-06 1.7e-06 1.85e-06 1.9e-06 1.75e-06 1.9e-06 1.8e-06 1.95e-06 1.8e-06 1.8e-06 1.7e-06 1.65e-06 1.9e-06 2.1e-06 1.55e-06 1.8e-06 2e-06 1.7e-06 1.2e-06 1.4e-06 1.3e-06 2.05e-06 2.2e-06 1.65e-06 2.45e-06 1.8e-06 2e-06 1.9e-06 1.3e-06 1.5e-06 2.05e-06 1.5e-06 1.75e-06 1.9e-06 2.3e-06 2.35e-06 1.4e-06 1.6e-06 1.25e-06 1.35e-06 2e-06 1.7e-06 2.35e-06 2.4e-06
29 2.1e-06 1.95e-06 1.9e-06 2e-06 2.2e-06 2.1e-06 2.1e-06 2.35e-06 1.9e-06 2.4e-06 2.45e-06 2.2e-06 2.05e-06 2e-06 2.15e-06 1.8e-06 2.15e-06 2.05e-06 2.25e-06 1.65e-06 2.65e-06 2.25e-06 1.65e-06 2e-06 1.7e-06 1.95e-06 2.05e-06 1.6e-06 2e-06 2.9e-06 2.45e-06 1.95e-06 1.9e-06 1.65e-06 1.8e-06 2e-06 2.2e-06 1.7e-06 2.1e-06 1.8e-06 1.85e-06 1.55e-06 2.15e-06 2.3e-06 1.7e-06 2.2e-06 1.8e-06 2.05e-06 2.45e-06 2.25e-06 2.6e-06 1.8e-06 1.95e-06 1.95e-06 2.45e-06 2.55e-06 2.1e-06
30 1.65e-06 2.3e-06 1.65e-06 1.8e-06 1.7e-06 1.55e-06 1.55e-06 1.7e-06 1.5e-06 1.7e-06 1.6e-06 1.55e-06 1.7e-06 2.3e-06 1.6e-06 2.3e-06 2e-06 1.65e-06 1.85e-06 2.15e-06 1.65e-06 1.7e-06 2.15e-06 1.6e-06 2.05e-06 2.3e-06 2.25e-06 2.1e-06 1.7e-06 2.45e-06 1.7e-06 1.45e-06 1.8e-06 2.15e-06 2.45e-06 2e-06 1.7e-06 2.4e-06 1.7e-06 2e-06 1.8e-06 2.2e-06 1.75e-06 1.85e-06 2.15e-06 1.65e-06 1.9e-06 2.25e-06 1.75e-06 1.2e-06 1.2e-06 1.55e-06 1.75e-06 2.15e-06 8.5e-07 1.85e-06 2.4e-06
31 1.4e-06 1.85e-06 1.55e-06 1.55e-06 1.25e-06 1.3e-06 1.95e-06 1.8e-06 1.3e-06 1.8e-06 1.85e-06 1.25e-06 1.3e-06 1.9e-06 1.35e-06 1.85e-06 1.95e-06 1.2e-06 1.6e-06 1.8e-06 1.7e-06 1.45e-06 1.8e-06 1.15e-06 1.6e-06 1.85e-06 1.45e-06 1.45e-06 1.2e-06 1.95e-06 1.45e-06 1.3e-06 1.4e-06 1.75e-06 2.1e-06 1.65e-06 1.75e-06 1.85e-06 1.25e-06 1.35e-06 1.5e-06 1.8e-06 1.65e-06 1.6e-06 2e-06 1.4e-06 1.3e-06 1.75e-06 1.85e-06 1.2e-06 1.35e-06 1.45e-06 1.55e-06 1.35e-06 1.45e-06 1.85e-06 1.9e-06
32 1.4e-06 2e-06 1.3e-06 1.35e-06 1.95e-06 1.9e-06 1.7e-06 2.35e-06 1.4e-06 2.4e-06 2.45e-06 1.95e-06 1.5e-06 2.4e-06 1.95e-06 1.85e-06 2e-06 1.8e-06 1.95e-06 1.75e-06 2.1e-06 2.05e-06 1.75e-06 1.75e-06 1.9e-06 2e-06 2.3e-06 1.45e-06 1.4e-06 1.9e-06 1.8e-06 1.4e-06 2.2e-06 1.4e-06 1.75e-06 2.35e-06 1.85e-06 2.6e-06 1.85e-06 2.1e-06 2.05e-06 1.3e-06 1.5e-06 2.2e-06 1.35e-06 2e-06 1.9e-06 2.55e-06 2.45e-06 1.75e-06 1.85e-06 1.2e-06 1.35e-06 2.2e-06 1.8e-06 2.5e-06 2.45e-06
