 slim_762395425 slim_762395421 slim_762395424 slim_762395410 slim_762395415 slim_762395394 slim_762395379 slim_762395372 slim_762395409 slim_762395399 slim_762395404 slim_762395377 slim_762395382 slim_762395411 slim_762395389 slim_762395419 slim_762395430 slim_762395370 slim_762395400 slim_762395392 slim_762395371 slim_762395418 slim_762395423 slim_762395383 slim_762395416 slim_762395386 slim_762395374 slim_762395369 slim_762395429 slim_762395384 slim_762395403 slim_762395381 slim_762395402 slim_762395408 slim_762395385 slim_762395413 slim_762395388 slim_762395407 slim_762395412 slim_762395405 slim_762395401 slim_762395422 slim_762395414 slim_762395378 slim_762395373 slim_762395396 slim_762395390 slim_762395397 slim_762395380 slim_762395426 slim_762395387 slim_762395417 slim_762395428 slim_762395406 slim_762395398 slim_762395391 slim_762395420 slim_762395395 slim_762395376 slim_762395368 slim_762395375 slim_762395427 slim_762395393
10 1.5e-06 1.55e-06 1.5e-06 1.4e-06 1.8e-06 2.15e-06 1.9e-06 1.75e-06 1.4e-06 2.35e-06 1e-06 1.75e-06 1.45e-06 2.9e-06 1.6e-06 1.45e-06 1.7e-06 2.1e-06 1.9e-06 2.4e-06 1.85e-06 2.15e-06 1.8e-06 1.85e-06 1.85e-06 2.1e-06 1.35e-06 1.6e-06 2e-06 1.9e-06 9.5e-07 2.1e-06 9.5e-07 1.4e-06 1.45e-06 2.2e-06 2.5e-06 2.45e-06 1.9e-06 2.25e-06 1.9e-06 1.35e-06 1.35e-06 2.2e-06 1.4e-06 1.4e-06 1.45e-06 1.8e-06 1.55e-06 2.3e-06 2.15e-06 1.85e-06 2.45e-06 1.35e-06 1.85e-06 1.7e-06 1.8e-06 2.25e-06 2e-06 1.3e-06 1.75e-06 1.6e-06 1.85e-06
11 1.85e-06 1.6e-06 1.6e-06 1.4e-06 1.6e-06 1.4e-06 1.5e-06 1.3e-06 1.4e-06 2.05e-06 1.75e-06 1.9e-06 1.6e-06 2.45e-06 2e-06 2.15e-06 1.55e-06 1.35e-06 2.2e-06 2.35e-06 1.85e-06 1.55e-06 1.3e-06 1.4e-06 1.3e-06 2e-06 1.55e-06 1.65e-06 1.9e-06 1.7e-06 1.7e-06 2e-06 1.7e-06 1.2e-06 1.9e-06 1.4e-06 2.15e-06 2.05e-06 1.45e-06 1.75e-06 1.7e-06 1.45e-06 1.8e-06 2.45e-06 1.6e-06 1.85e-06 1.75e-06 1.75e-06 1.45e-06 1.75e-06 2.4e-06 1.65e-06 1.7e-06 1.8e-06 1.85e-06 1.65e-06 1.6e-06 1.35e-06 1.75e-06 1.45e-06 1.55e-06 1.75e-06 1.75e-06
12 1.6e-06 1.55e-06 1.6e-06 1.35e-06 1.75e-06 2e-06 1.8e-06 1.7e-06 1.4e-06 2.5e-06 1.45e-06 1.6e-06 2.3e-06 2.95e-06 2.15e-06 1.4e-06 1.5e-06 2.05e-06 2.05e-06 2.15e-06 1.8e-06 1.9e-06 1.65e-06 1.8e-06 1.75e-06 2.15e-06 1.5e-06 1.75e-06 1.8e-06 1.85e-06 1.5e-06 1.95e-06 1.5e-06 1.2e-06 1.6e-06 2.05e-06 2.55e-06 2.35e-06 1.85e-06 2.2e-06 1.85e-06 1.7e-06 1.5e-06 2.25e-06 1.55e-06 1.55e-06 1.5e-06 1.75e-06 1.4e-06 2e-06 2.05e-06 1.8e-06 2.05e-06 1.5e-06 1.9e-06 1.75e-06 1.75e-06 1.95e-06 1.9e-06 1.75e-06 1.7e-06 1.55e-06 1.7e-06
13 3.05e-06 3.05e-06 2.5e-06 2.85e-06 2.6e-06 2e-06 2.55e-06 2e-06 2.3e-06 2e-06 2.9e-06 2.45e-06 2.95e-06 2.9e-06 2.15e-06 2.95e-06 2.8e-06 2.5e-06 2.65e-06 2.7e-06 2.3e-06 2.6e-06 2.85e-06 2.1e-06 2.4e-06 2.2e-06 2.35e-06 2.5e-06 2.9e-06 2.7e-06 2.8e-06 3.05e-06 2.8e-06 2.75e-06 3e-06 2e-06 2.35e-06 2.2e-06 2.15e-06 2.6e-06 2.7e-06 2.45e-06 2.9e-06 2.35e-06 2.4e-06 2.95e-06 2.5e-06 2.4e-06 3.1e-06 2.8e-06 2.45e-06 2.65e-06 2.55e-06 2.9e-06 3e-06 2.65e-06 2.6e-06 2.2e-06 2.95e-06 2.15e-06 2.55e-06 3.25e-06 2.7e-06
14 2.4e-06 2.25e-06 2e-06 2.1e-06 2.25e-06 1.95e-06 2.15e-06 1.8e-06 1.85e-06 1.7e-06 1.6e-06 2e-06 2.15e-06 2.15e-06 2.6e-06 2.2e-06 2.35e-06 2.25e-06 1.95e-06 2.25e-06 2.05e-06 2.4e-06 2.2e-06 1.9e-06 2.05e-06 2.45e-06 1.85e-06 2.1e-06 2.5e-06 2.35e-06 1.8e-06 2.65e-06 1.8e-06 2.05e-06 2.35e-06 2.1e-06 1.95e-06 1.9e-06 1.95e-06 2.4e-06 2.35e-06 1.75e-06 2.25e-06 1.8e-06 1.9e-06 2.3e-06 1.95e-06 2.15e-06 2.3e-06 2.5e-06 1.9e-06 2.3e-06 2.5e-06 2.25e-06 2.45e-06 2.05e-06 2.25e-06 2.1e-06 2.55e-06 1.6e-06 2.2e-06 2.55e-06 2.3e-06
15 1.3e-06 1.9e-06 1.4e-06 1.7e-06 2e-06 2.4e-06 2.3e-06 2.05e-06 1.2e-06 2.4e-06 1.45e-06 2.15e-06 1.4e-06 2.95e-06 2.2e-06 8e-07 1.65e-06 2.2e-06 1.95e-06 1.9e-06 1.35e-06 2.6e-06 2.3e-06 2.15e-06 2.35e-06 2e-06 1.25e-06 1.45e-06 1.65e-06 2.1e-06 1.5e-06 2.1e-06 1.5e-06 1.6e-06 1.25e-06 2.6e-06 2.55e-06 2.55e-06 2.2e-06 2.45e-06 2.1e-06 2.3e-06 1.15e-06 1.55e-06 1.3e-06 1.2e-06 1e-06 1.45e-06 1.85e-06 2.15e-06 1.65e-06 2.05e-06 2.5e-06 1.15e-06 1.85e-06 1.95e-06 2e-06 2.5e-06 2.2e-06 2.05e-06 1.95e-06 1.5e-06 1.7e-06
16 1.45e-06 1.55e-06 1.65e-06 1.35e-06 1.5e-06 1.7e-06 1.7e-06 1.65e-06 1.35e-06 2.5e-06 1.7e-06 1.55e-06 1.5e-06 2.8e-06 2.35e-06 1.65e-06 1.7e-06 1.85e-06 2.15e-06 2.15e-06 1.65e-06 1.3e-06 1.6e-06 1.75e-06 1.6e-06 2.05e-06 1.6e-06 1.85e-06 1.8e-06 1.6e-06 1.65e-06 1.7e-06 1.65e-06 1.05e-06 1.5e-06 1.6e-06 2.45e-06 2.25e-06 1.8e-06 1.9e-06 1.6e-06 1.7e-06 1.4e-06 2.35e-06 1.65e-06 1.45e-06 1.8e-06 1.65e-06 1.4e-06 1.95e-06 2.35e-06 1.55e-06 1.9e-06 1.4e-06 1.75e-06 1.9e-06 1.5e-06 1.65e-06 1.6e-06 1.7e-06 1.45e-06 1.35e-06 1.65e-06
17 1.85e-06 2.05e-06 1.55e-06 1.85e-06 1.95e-06 1.75e-06 1.65e-06 1.6e-06 1.3e-06 2e-06 2.1e-06 1.35e-06 2.05e-06 2.5e-06 2.25e-06 2.2e-06 1.85e-06 1.5e-06 2.35e-06 2.55e-06 1.9e-06 2.25e-06 1.4e-06 1.7e-06 1.75e-06 2e-06 1.5e-06 1.6e-06 2.1e-06 2.05e-06 1.95e-06 2.35e-06 1.95e-06 1.6e-06 1.9e-06 1.75e-06 1.7e-06 2.45e-06 1.75e-06 1.1e-06 2.05e-06 2.05e-06 1.8e-06 2.5e-06 1.55e-06 1.85e-06 1.7e-06 1.75e-06 2e-06 1.55e-06 2.4e-06 2e-06 2.25e-06 1.8e-06 1.4e-06 1.35e-06 1.95e-06 1.85e-06 1.85e-06 1.7e-06 1.9e-06 1.95e-06 2.1e-06
18 1.55e-06 1.85e-06 1.85e-06 1.8e-06 2.2e-06 2.5e-06 2.35e-06 2.35e-06 1.8e-06 1.9e-06 1.9e-06 2.2e-06 2.05e-06 2.65e-06 1.95e-06 1.95e-06 2.15e-06 2.35e-06 2.7e-06 2.15e-06 2.2e-06 2.8e-06 2.25e-06 2.45e-06 2.25e-06 2.3e-06 1.7e-06 1.85e-06 2.2e-06 2.3e-06 1.65e-06 2.55e-06 1.75e-06 1.85e-06 1.5e-06 2.65e-06 2.25e-06 2.4e-06 2.5e-06 2.5e-06 2.15e-06 2.4e-06 1.5e-06 2.05e-06 1.65e-06 1.35e-06 2e-06 2.2e-06 2.05e-06 2.55e-06 2.05e-06 2.25e-06 2.9e-06 1.5e-06 1.95e-06 2e-06 2.1e-06 2.65e-06 2.4e-06 2.15e-06 2.05e-06 1.85e-06 2.45e-06
19 2.1e-06 2.35e-06 2.1e-06 2.15e-06 2.35e-06 2.4e-06 2.65e-06 2.3e-06 1.85e-06 2.25e-06 2.4e-06 2.35e-06 2.15e-06 2.7e-06 2.25e-06 1.9e-06 2.15e-06 2.55e-06 2.15e-06 3.1e-06 2.2e-06 2.7e-06 2.5e-06 2.4e-06 2.5e-06 2.5e-06 2e-06 2.25e-06 1.9e-06 2.45e-06 2.3e-06 2.6e-06 2.3e-06 1.95e-06 2.1e-06 2.6e-06 2.4e-06 2.15e-06 2.45e-06 2.75e-06 2.45e-06 2.6e-06 2e-06 2e-06 2.05e-06 2.05e-06 2.05e-06 2.25e-06 2.25e-06 2.15e-06 2.05e-06 2.4e-06 2.25e-06 2e-06 2.45e-06 2.5e-06 2.35e-06 2.4e-06 2.55e-06 2.5e-06 2.3e-06 2.05e-06 2.35e-06
20 1.8e-06 2.05e-06 1.65e-06 1.85e-06 1.8e-06 1.65e-06 1.75e-06 1.6e-06 1.4e-06 2.1e-06 1.85e-06 1.85e-06 1.8e-06 2.3e-06 2.05e-06 1.35e-06 1.65e-06 1.9e-06 2.2e-06 2.2e-06 2.3e-06 1.95e-06 2.05e-06 1.7e-06 1.7e-06 2.05e-06 1.55e-06 1.8e-06 1.9e-06 1.9e-06 1.8e-06 1.9e-06 1.8e-06 1.65e-06 1.8e-06 1.55e-06 2.25e-06 2.1e-06 1.75e-06 1.85e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 1.6e-06 1.75e-06 1.6e-06 1.45e-06 2e-06 2e-06 2e-06 1.85e-06 1.95e-06 1.7e-06 2e-06 1.9e-06 1.8e-06 1.75e-06 1.95e-06 1.5e-06 1.75e-06 1.95e-06 1.8e-06
21 2.4e-06 1.9e-06 2.2e-06 1.7e-06 1.5e-06 1.1e-06 1.65e-06 1.25e-06 2e-06 2.55e-06 2.15e-06 1.55e-06 1.9e-06 2.6e-06 2.4e-06 2.6e-06 1.3e-06 2.25e-06 2.8e-06 2.7e-06 1.95e-06 1e-06 1.75e-06 1.25e-06 1.35e-06 2.5e-06 2.15e-06 2.4e-06 2.3e-06 1.5e-06 2.2e-06 2e-06 2.2e-06 1.5e-06 2.45e-06 9e-07 2.7e-06 1.85e-06 1.3e-06 2.15e-06 1.5e-06 1.3e-06 2.35e-06 2.75e-06 2.2e-06 2.4e-06 2.4e-06 2.05e-06 1.65e-06 2.25e-06 2.85e-06 1.45e-06 1.45e-06 2.35e-06 2.5e-06 2.35e-06 1.5e-06 9e-07 1.75e-06 1.65e-06 1.45e-06 2.1e-06 1.6e-06
22 1.95e-06 1.65e-06 1.85e-06 1.45e-06 1.8e-06 1.75e-06 1.35e-06 1.65e-06 1.6e-06 2.45e-06 1.8e-06 1.3e-06 1.65e-06 2.85e-06 2.2e-06 2.3e-06 1.6e-06 1.4e-06 2.25e-06 2.5e-06 2.05e-06 1.75e-06 1.9e-06 1.75e-06 1.5e-06 2.3e-06 1.8e-06 2.05e-06 2.1e-06 1.9e-06 1.75e-06 2.05e-06 1.75e-06 1.2e-06 2e-06 1.7e-06 2.05e-06 2.35e-06 1.8e-06 1.3e-06 1.9e-06 1.6e-06 1.9e-06 2.7e-06 1.85e-06 1.95e-06 2.05e-06 2e-06 1.5e-06 1.55e-06 2.65e-06 1.85e-06 2e-06 1.9e-06 1.6e-06 1.35e-06 1.8e-06 1.7e-06 1.65e-06 1.6e-06 1.75e-06 1.85e-06 2e-06
23 2.15e-06 1.95e-06 1.55e-06 1.75e-06 1.55e-06 1.05e-06 1.7e-06 9e-07 1.4e-06 1.8e-06 1.85e-06 1.4e-06 1.8e-06 2.1e-06 1.9e-06 2.15e-06 1.75e-06 1.7e-06 2.45e-06 2.4e-06 1.7e-06 1.25e-06 1.75e-06 1.8e-06 1.4e-06 2.05e-06 1.45e-06 1.7e-06 2e-06 1.55e-06 1.9e-06 2.2e-06 1.9e-06 1.65e-06 2.15e-06 1e-06 2.15e-06 1.7e-06 9.5e-07 1.9e-06 1.55e-06 1.35e-06 2.05e-06 2.25e-06 1.5e-06 2.1e-06 1.55e-06 1.65e-06 1.85e-06 1.9e-06 2.2e-06 1.5e-06 1.5e-06 2.05e-06 2.15e-06 1.85e-06 1.55e-06 1e-06 1.9e-06 1.4e-06 1.5e-06 2.1e-06 1.5e-06
24 1.9e-06 1.6e-06 1.75e-06 1.45e-06 1.5e-06 1.3e-06 1.35e-06 1.3e-06 1.65e-06 2.1e-06 1.85e-06 1.3e-06 1.75e-06 2.4e-06 2.05e-06 2.35e-06 1.6e-06 1.75e-06 2.25e-06 2.5e-06 1.7e-06 1.35e-06 1.5e-06 1.4e-06 2e-06 2.15e-06 1.7e-06 1.95e-06 1.95e-06 1.6e-06 1.75e-06 1.85e-06 1.75e-06 1.35e-06 1.95e-06 1.1e-06 2.3e-06 1.95e-06 1.45e-06 1.7e-06 1.6e-06 1.35e-06 1.85e-06 2.5e-06 1.75e-06 1.9e-06 2.05e-06 1.75e-06 1.5e-06 1.9e-06 2.55e-06 1.55e-06 1.55e-06 1.85e-06 2e-06 1.8e-06 1.5e-06 1.25e-06 1.6e-06 1.3e-06 1.45e-06 1.8e-06 1.8e-06
25 1.65e-06 2.05e-06 1.65e-06 1.85e-06 1.95e-06 2.15e-06 2.35e-06 1.95e-06 1.6e-06 2.2e-06 2.1e-06 2e-06 2.15e-06 2.2e-06 2.45e-06 2e-06 2.05e-06 2e-06 2.3e-06 2.5e-06 2.05e-06 2.5e-06 2.3e-06 2.05e-06 2.15e-06 2.7e-06 1.45e-06 1.65e-06 1.9e-06 2.05e-06 1.9e-06 2.55e-06 1.85e-06 1.95e-06 1.5e-06 2.25e-06 2.55e-06 2.65e-06 2.1e-06 2.35e-06 2.1e-06 2.35e-06 1.4e-06 2.45e-06 1.55e-06 1.55e-06 1.8e-06 2e-06 2.15e-06 2.25e-06 2.4e-06 2e-06 2.45e-06 1.4e-06 2e-06 2.15e-06 2e-06 2.25e-06 2.3e-06 2.1e-06 1.95e-06 1.85e-06 2.25e-06
26 1e-06 1.5e-06 9e-07 1.3e-06 1.45e-06 1.75e-06 1.95e-06 1.35e-06 9e-07 1.6e-06 1.35e-06 1.55e-06 1.5e-06 2.35e-06 1.85e-06 1.25e-06 1.6e-06 1.5e-06 1.7e-06 2e-06 1.55e-06 2.15e-06 1.8e-06 1.45e-06 1.7e-06 1.45e-06 1.4e-06 1e-06 1.4e-06 1.55e-06 1.25e-06 2.15e-06 1.2e-06 1.45e-06 9e-07 1.9e-06 2e-06 2.2e-06 1.5e-06 1.9e-06 1.6e-06 1.85e-06 7.5e-07 1.85e-06 8e-07 9e-07 9.5e-07 1.4e-06 1.6e-06 1.8e-06 1.7e-06 1.5e-06 2.1e-06 8e-07 1.4e-06 1.55e-06 1.5e-06 1.85e-06 1.8e-06 1.6e-06 1.45e-06 1.2e-06 1.65e-06
27 1.15e-06 1.6e-06 1.15e-06 1.6e-06 1.75e-06 2e-06 2.2e-06 1.6e-06 1.15e-06 1.75e-06 1.6e-06 1.65e-06 1.75e-06 2.5e-06 2.1e-06 1.45e-06 1.85e-06 1.6e-06 1.85e-06 2.25e-06 1.8e-06 2.4e-06 2.05e-06 1.7e-06 1.95e-06 1.65e-06 1e-06 1.9e-06 1.7e-06 1.85e-06 1.4e-06 2.4e-06 1.5e-06 1.7e-06 1.05e-06 2.15e-06 2.25e-06 2.45e-06 1.75e-06 2.15e-06 1.75e-06 2.1e-06 1.1e-06 2.1e-06 9.5e-07 9.5e-07 1.15e-06 1.6e-06 1.85e-06 2.05e-06 1.95e-06 1.8e-06 2.35e-06 1.1e-06 1.55e-06 1.8e-06 1.65e-06 2.1e-06 2.05e-06 1.85e-06 1.6e-06 1.45e-06 1.85e-06
28 1.4e-06 1.75e-06 1.55e-06 1.5e-06 1.75e-06 2.05e-06 2.25e-06 1.9e-06 1.5e-06 2.3e-06 2e-06 1.9e-06 1.8e-06 2.9e-06 2.5e-06 1.65e-06 1.8e-06 2.1e-06 2.2e-06 1.9e-06 1.9e-06 2.3e-06 2.1e-06 2e-06 1.95e-06 1.9e-06 1.4e-06 1.7e-06 2.3e-06 1.85e-06 1.8e-06 2.25e-06 1.7e-06 1.6e-06 1.35e-06 2.2e-06 2.6e-06 2.4e-06 2.05e-06 2.35e-06 1.9e-06 2.25e-06 1.2e-06 2.3e-06 1.5e-06 1.35e-06 1.7e-06 1.9e-06 1.7e-06 1.7e-06 2.3e-06 1.8e-06 1.75e-06 1.25e-06 1.9e-06 2.15e-06 1.8e-06 2e-06 2e-06 2.15e-06 1.75e-06 1.35e-06 2e-06
29 1.65e-06 1.7e-06 1.7e-06 1.5e-06 1.45e-06 1.55e-06 1.9e-06 1.55e-06 1.65e-06 2.25e-06 1.9e-06 1.7e-06 1.85e-06 2.7e-06 2.35e-06 2.1e-06 1.6e-06 2.05e-06 2.3e-06 2.45e-06 1.9e-06 1.5e-06 1.9e-06 1.55e-06 1.6e-06 2.05e-06 1.55e-06 1.85e-06 1.85e-06 2.8e-06 1.8e-06 2.1e-06 1.75e-06 1.55e-06 1.6e-06 1.5e-06 2.55e-06 2.1e-06 1.6e-06 2.15e-06 1.55e-06 1.75e-06 1.4e-06 2.5e-06 1.65e-06 1.6e-06 1.95e-06 1.9e-06 1.65e-06 2.15e-06 2.5e-06 1.4e-06 1.9e-06 1.5e-06 2e-06 2.15e-06 1.55e-06 1.5e-06 1.8e-06 1.8e-06 1.5e-06 1.6e-06 1.75e-06
