 slim_762374116 slim_762374096 slim_762374106 slim_762374107 slim_762374115 slim_762374113 slim_762374084 slim_762374093 slim_762374119 slim_762374097 slim_762374123 slim_762374109 slim_762374105 slim_762374095 slim_762374104 slim_762374082 slim_762374090 slim_762374117 slim_762374112 slim_762374099 slim_762374085 slim_762374103 slim_762374094 slim_762374111 slim_762374126 slim_762374086 slim_762374124 slim_762374122 slim_762374118 slim_762374098 slim_762374081 slim_762374127 slim_762374092 slim_762374114 slim_762374110 slim_762374120 slim_762374121 slim_762374089 slim_762374101 slim_762374091 slim_762374125 slim_762374087 slim_762374083 slim_762374102 slim_762374100 slim_762374088 slim_762374108
14 1.55e-06 1e-06 1.25e-06 1.6e-06 1.55e-06 6.5e-07 9e-07 1.3e-06 1.45e-06 1.15e-06 9.5e-07 7e-07 6.5e-07 1.5e-06 2e-07 1.55e-06 1.75e-06 7.5e-07 1.25e-06 7.5e-07 1.8e-06 1.7e-06 1.5e-06 1.25e-06 1.1e-06 1.85e-06 8e-07 1.7e-06 1.65e-06 1.25e-06 1.8e-06 1.75e-06 1.25e-06 1.6e-06 1.75e-06 1.5e-06 1.55e-06 6.5e-07 6.5e-07 1.85e-06 1.45e-06 1.15e-06 1.55e-06 1e-06 1.85e-06 6.5e-07 1.45e-06
15 1.8e-06 1.1e-06 1.3e-06 1.55e-06 1.3e-06 1.8e-06 1.8e-06 1.55e-06 1.8e-06 1.05e-06 1.05e-06 1.4e-06 1.85e-06 9e-07 1.55e-06 1.7e-06 2.1e-06 1.25e-06 1.15e-06 1.3e-06 1.5e-06 1.95e-06 1.3e-06 1.3e-06 1.5e-06 1.45e-06 1.55e-06 1.5e-06 1.65e-06 1.6e-06 1e-06 1e-06 1.3e-06 1.6e-06 1.7e-06 1.75e-06 1.45e-06 1.8e-06 1.2e-06 1.5e-06 1.25e-06 1.6e-06 1.8e-06 1.2e-06 1.6e-06 1.4e-06 8.5e-07
16 1.35e-06 2.15e-06 2e-06 1.8e-06 1.8e-06 1.55e-06 1.15e-06 1.7e-06 9.5e-07 2e-06 2.1e-06 1.85e-06 1.6e-06 2.05e-06 1.75e-06 2.1e-06 1.1e-06 1.95e-06 2.1e-06 2e-06 1.35e-06 1.3e-06 1.7e-06 2e-06 1.55e-06 1.4e-06 1.4e-06 1.25e-06 1.5e-06 1.6e-06 2.05e-06 2.1e-06 2e-06 1.75e-06 1.4e-06 9.5e-07 1.9e-06 1.55e-06 1.95e-06 2e-06 2.2e-06 1.7e-06 1.4e-06 1.9e-06 1.05e-06 1.85e-06 2e-06
17 1.7e-06 9.5e-07 1.35e-06 1.5e-06 1.45e-06 1.2e-06 1.3e-06 1.55e-06 1.75e-06 1.1e-06 9e-07 1.05e-06 1.25e-06 1.2e-06 7.5e-07 1.25e-06 1.95e-06 1.4e-06 1.25e-06 1e-06 1.7e-06 1.85e-06 1.55e-06 1.35e-06 1.4e-06 1.6e-06 1.25e-06 1.6e-06 1.6e-06 1.4e-06 1.4e-06 1.5e-06 1.35e-06 1.6e-06 1.65e-06 1.6e-06 1.55e-06 1.2e-06 9e-07 1.7e-06 1.35e-06 1.45e-06 1.7e-06 1.15e-06 1.75e-06 1.05e-06 1.15e-06
18 1.45e-06 9.5e-07 7e-07 1.7e-06 1.4e-06 1.5e-06 1.6e-06 1.25e-06 1.7e-06 7e-07 9e-07 9.5e-07 1.55e-06 1.1e-06 1.25e-06 1.15e-06 2.1e-06 1.25e-06 1.3e-06 1e-06 1.8e-06 2.05e-06 1e-06 6.5e-07 1.15e-06 1.9e-06 1.4e-06 1.7e-06 1.45e-06 1.7e-06 1.35e-06 1.45e-06 7e-07 1.5e-06 1.55e-06 1.85e-06 1e-06 1.5e-06 1e-06 1.45e-06 1.1e-06 1.25e-06 1.45e-06 1.4e-06 1.9e-06 9.5e-07 1.05e-06
19 1.7e-06 9e-07 1.3e-06 1.65e-06 1.6e-06 1.15e-06 1.3e-06 1.35e-06 1.6e-06 1e-06 8.5e-07 1e-06 1.2e-06 1.25e-06 7.5e-07 1.3e-06 2e-06 1e-06 1e-06 1.3e-06 1.9e-06 2e-06 1.4e-06 1.3e-06 1.35e-06 1.95e-06 1.1e-06 1.8e-06 1.75e-06 1.45e-06 1.75e-06 1.75e-06 1.3e-06 1.75e-06 1.85e-06 1.75e-06 1.55e-06 1.15e-06 7.5e-07 1.85e-06 1.45e-06 1.4e-06 1.7e-06 1.3e-06 1.95e-06 1e-06 1.2e-06
20 1.45e-06 1.9e-06 1.65e-06 1.75e-06 1.45e-06 1.75e-06 1.4e-06 1.7e-06 1.4e-06 1.7e-06 1.85e-06 1.7e-06 1.8e-06 1.55e-06 1.8e-06 1.5e-06 1.35e-06 1.7e-06 1.8e-06 1.9e-06 2.2e-06 1.65e-06 1.6e-06 1.65e-06 1.55e-06 1.25e-06 1.65e-06 1.15e-06 1.4e-06 1.65e-06 1.25e-06 1.3e-06 1.65e-06 1.6e-06 1.3e-06 1.2e-06 1.6e-06 1.75e-06 1.85e-06 1.65e-06 1.75e-06 1.7e-06 1.45e-06 1.45e-06 1.3e-06 1.7e-06 1.5e-06
21 1.75e-06 2.15e-06 1.85e-06 1.45e-06 1.6e-06 1.55e-06 1.6e-06 1.75e-06 1.2e-06 1.95e-06 2.1e-06 1.75e-06 1.6e-06 1.9e-06 1.7e-06 1.95e-06 1.3e-06 1.85e-06 2.05e-06 2e-06 1.65e-06 1.4e-06 1.55e-06 1.85e-06 1.35e-06 1.05e-06 1.3e-06 1.55e-06 1.7e-06 1.25e-06 1.8e-06 1.7e-06 1.85e-06 1.3e-06 1.75e-06 1.1e-06 2.1e-06 1.55e-06 1.95e-06 1.75e-06 1.9e-06 1.5e-06 1.8e-06 1.7e-06 1.1e-06 1.75e-06 1.85e-06
22 1.3e-06 1.3e-06 7.5e-07 1.55e-06 1.2e-06 1.5e-06 1.6e-06 1.2e-06 1.25e-06 9.5e-07 1.25e-06 1.1e-06 1.55e-06 1.25e-06 1.5e-06 1.3e-06 1.7e-06 1.55e-06 1e-06 1.4e-06 1.6e-06 1.55e-06 1.4e-06 7.5e-07 9.5e-07 1.45e-06 1.2e-06 1.5e-06 1.4e-06 1.65e-06 1.3e-06 1.3e-06 7.5e-07 1.3e-06 1.5e-06 1.5e-06 1.05e-06 1.5e-06 1.35e-06 1.25e-06 1.15e-06 1.1e-06 1.35e-06 1.45e-06 1.4e-06 1.1e-06 1.2e-06
23 1.1e-06 1.15e-06 1e-07 1.75e-06 1.2e-06 1.4e-06 1.55e-06 1.15e-06 1.7e-06 6e-07 1.1e-06 6.5e-07 1.45e-06 1.25e-06 1.25e-06 1.3e-06 2e-06 1.35e-06 6.5e-07 1.3e-06 1.65e-06 1.85e-06 7.5e-07 1e-07 7.5e-07 1.8e-06 1.45e-06 1.55e-06 1.15e-06 1.8e-06 1.05e-06 1.2e-06 1e-07 1.15e-06 1.25e-06 1.75e-06 5e-07 1.4e-06 1.25e-06 1.1e-06 8e-07 9e-07 1.1e-06 1.3e-06 1.8e-06 6.5e-07 1.2e-06
24 1.25e-06 1.35e-06 7.5e-07 1.6e-06 1.2e-06 1.1e-06 1.3e-06 1.15e-06 1.25e-06 1.05e-06 1.3e-06 9e-07 1.15e-06 1.45e-06 1.1e-06 1.5e-06 1.55e-06 1.4e-06 1.15e-06 1.35e-06 1.55e-06 1.35e-06 9.5e-07 7.5e-07 1.4e-06 1.4e-06 1.1e-06 1.45e-06 1.35e-06 1.45e-06 1.4e-06 1.35e-06 7.5e-07 1.2e-06 1.45e-06 1.3e-06 1.1e-06 1.1e-06 1.3e-06 1.3e-06 1.15e-06 8.5e-07 1.25e-06 1.3e-06 1.4e-06 9e-07 1.4e-06
25 1.75e-06 1.95e-06 1.8e-06 1.4e-06 1.15e-06 1.7e-06 1.65e-06 1.7e-06 1.3e-06 1.8e-06 1.9e-06 1.8e-06 1.75e-06 1.4e-06 1.85e-06 1.45e-06 1.4e-06 1.6e-06 1.9e-06 1.95e-06 1.25e-06 1.05e-06 1.45e-06 1.8e-06 1.4e-06 7e-07 1.45e-06 1.15e-06 1.45e-06 1.3e-06 1.1e-06 1.1e-06 1.8e-06 1.3e-06 1.45e-06 9e-07 1.9e-06 1.7e-06 1.9e-06 1.3e-06 1.65e-06 1.55e-06 1.75e-06 1.4e-06 7.5e-07 1.8e-06 1.35e-06
26 1.5e-06 1.35e-06 1.45e-06 1.45e-06 1.5e-06 9.5e-07 1.1e-06 1.25e-06 9.5e-07 1.35e-06 1.3e-06 1.1e-06 1e-06 1.5e-06 8e-07 1.55e-06 1.4e-06 1.25e-06 1.4e-06 1.1e-06 1.65e-06 1.3e-06 1.2e-06 1.45e-06 1.1e-06 1.45e-06 1.4e-06 1.55e-06 1.6e-06 1.2e-06 1.8e-06 1.7e-06 1.45e-06 1.5e-06 1.7e-06 1.2e-06 1.7e-06 9.5e-07 1.05e-06 1.75e-06 1.6e-06 1.2e-06 1.55e-06 1.3e-06 1.4e-06 1.1e-06 1.45e-06
27 1.4e-06 1.8e-06 1.55e-06 1.65e-06 1.35e-06 1.65e-06 1.35e-06 1.6e-06 1.3e-06 1.6e-06 1.75e-06 1.6e-06 1.7e-06 1.45e-06 1.7e-06 1.5e-06 1.25e-06 1.6e-06 1.7e-06 1.8e-06 1.15e-06 1.55e-06 1.5e-06 1.55e-06 1.45e-06 1.15e-06 1.55e-06 2e-06 1.3e-06 1.55e-06 1.25e-06 1.3e-06 1.55e-06 1.5e-06 1.25e-06 1.1e-06 1.55e-06 1.65e-06 1.75e-06 1.55e-06 1.65e-06 1.6e-06 1.4e-06 1.45e-06 1.2e-06 1.6e-06 1.4e-06
28 1.3e-06 1.75e-06 1.2e-06 1.75e-06 1.5e-06 1.6e-06 1.4e-06 1.5e-06 1.35e-06 1.4e-06 1.7e-06 1.4e-06 1.65e-06 1.6e-06 1.65e-06 1.65e-06 1.5e-06 1.6e-06 1.45e-06 1.75e-06 1.4e-06 1.7e-06 1.4e-06 1.15e-06 1.35e-06 1.45e-06 1.6e-06 1.3e-06 2.1e-06 1.65e-06 1.35e-06 1.6e-06 1.2e-06 1.45e-06 1.15e-06 1.2e-06 1.35e-06 1.6e-06 1.7e-06 1.55e-06 1.6e-06 1.5e-06 1.3e-06 1.6e-06 1.55e-06 1.4e-06 1.55e-06
29 1.8e-06 1.6e-06 1.8e-06 1.35e-06 1.6e-06 1.35e-06 1.4e-06 1.55e-06 1.35e-06 1.6e-06 1.55e-06 1.5e-06 1.4e-06 1.55e-06 1.25e-06 1.6e-06 1.6e-06 1.4e-06 1.7e-06 1.45e-06 1.65e-06 1.25e-06 1.65e-06 1.8e-06 1.45e-06 1.3e-06 1.2e-06 1.55e-06 1.65e-06 1.9e-06 1.65e-06 1.7e-06 1.8e-06 1.4e-06 1.7e-06 1.25e-06 1.95e-06 1.35e-06 1.4e-06 1.85e-06 1.85e-06 1.55e-06 1.8e-06 1.45e-06 1.45e-06 1.5e-06 1.5e-06
30 1.65e-06 1.6e-06 1.05e-06 1.6e-06 1.1e-06 1.95e-06 1.9e-06 1.65e-06 1.95e-06 1.25e-06 1.55e-06 1.4e-06 2e-06 1.05e-06 1.8e-06 1e-06 2.05e-06 1.4e-06 1.35e-06 1.75e-06 1.25e-06 1.8e-06 1.3e-06 1.05e-06 1.4e-06 1.1e-06 1.8e-06 1.25e-06 1.35e-06 1.65e-06 8e-07 6.5e-07 1.05e-06 1.3e-06 1.35e-06 1.6e-06 1.15e-06 1.95e-06 1.7e-06 1.2e-06 1.2e-06 1.55e-06 1.65e-06 1.1e-06 1.4e-06 1.4e-06 1e-06
31 1.8e-06 1.6e-06 1.2e-06 1.65e-06 1.05e-06 1.9e-06 1.95e-06 1.7e-06 1.9e-06 1.35e-06 1.55e-06 1.45e-06 1.95e-06 1.05e-06 1.75e-06 1e-06 2.1e-06 1.5e-06 1.45e-06 1.75e-06 1.3e-06 1.7e-06 1.3e-06 1.2e-06 1.35e-06 1.1e-06 1.7e-06 1.3e-06 1.6e-06 1.7e-06 6.5e-07 7e-07 1.2e-06 1.4e-06 1.65e-06 1.65e-06 1.4e-06 1.9e-06 1.7e-06 1.2e-06 1e-06 1.5e-06 1.8e-06 1.05e-06 1.35e-06 1.45e-06 1e-06
32 1.1e-06 1.15e-06 1e-07 1.75e-06 1.2e-06 1.4e-06 1.55e-06 1.15e-06 1.7e-06 6e-07 1.1e-06 6e-07 1.45e-06 1.25e-06 1.25e-06 1.3e-06 2e-06 1.35e-06 7e-07 1.3e-06 1.65e-06 1.85e-06 7.5e-07 1e-07 7.5e-07 1.8e-06 1.45e-06 1.55e-06 1.2e-06 1.8e-06 1.05e-06 1.2e-06 1e-07 1.15e-06 1.3e-06 1.75e-06 4e-07 1.4e-06 1.25e-06 1.1e-06 8e-07 9e-07 1.05e-06 1.3e-06 1.8e-06 6.5e-07 1.2e-06
33 1.55e-06 1.75e-06 1.15e-06 1.5e-06 1.35e-06 1.6e-06 1.65e-06 1.55e-06 1.55e-06 1.4e-06 1.7e-06 1.35e-06 1.65e-06 1.55e-06 1.6e-06 1.6e-06 1.75e-06 1.6e-06 1.5e-06 1.75e-06 1.6e-06 1.3e-06 1.3e-06 1.15e-06 1.2e-06 1.3e-06 1.5e-06 1.5e-06 1.45e-06 1.4e-06 1.3e-06 1.4e-06 1.15e-06 2.2e-06 1.5e-06 1.4e-06 1.4e-06 1.6e-06 1.7e-06 1.45e-06 1.45e-06 1.35e-06 1.55e-06 1.5e-06 1.45e-06 1.35e-06 1.5e-06
34 1.25e-06 1.85e-06 1.3e-06 1.8e-06 1.55e-06 1.7e-06 1.35e-06 1.6e-06 1.45e-06 1.5e-06 1.8e-06 1.5e-06 1.75e-06 1.65e-06 1.75e-06 1.7e-06 1.4e-06 1.65e-06 1.55e-06 1.85e-06 1.3e-06 1.75e-06 1.5e-06 1.25e-06 1.45e-06 1.45e-06 1.7e-06 1.25e-06 1.15e-06 1.7e-06 1.35e-06 1.65e-06 1.3e-06 1.5e-06 2.1e-06 1.25e-06 1.3e-06 1.7e-06 1.8e-06 1.6e-06 1.7e-06 1.6e-06 1.25e-06 1.65e-06 1.5e-06 1.5e-06 1.6e-06
35 1.35e-06 1.9e-06 1.75e-06 1.5e-06 1.45e-06 1.3e-06 1.1e-06 1.45e-06 8e-07 1.75e-06 1.85e-06 1.6e-06 1.35e-06 1.7e-06 1.5e-06 1.75e-06 9.5e-07 1.6e-06 1.85e-06 1.75e-06 1.2e-06 1.1e-06 1.5e-06 1.75e-06 1.3e-06 9e-07 1.2e-06 1.1e-06 1.2e-06 1.25e-06 1.6e-06 1.65e-06 1.75e-06 1.4e-06 1.25e-06 1.2e-06 1.85e-06 1.3e-06 1.7e-06 1.65e-06 1.85e-06 1.45e-06 1.35e-06 1.55e-06 1.05e-06 1.6e-06 1.65e-06
36 1.2e-06 1.4e-06 5e-07 1.9e-06 1.4e-06 1.7e-06 1.6e-06 1.4e-06 1.85e-06 9e-07 1.35e-06 9e-07 1.75e-06 1.4e-06 1.55e-06 1.45e-06 1.9e-06 1.55e-06 1e-06 1.55e-06 1.6e-06 2.1e-06 1.05e-06 5e-07 1.1e-06 1.9e-06 1.7e-06 1.55e-06 1.35e-06 1.95e-06 1.15e-06 1.4e-06 4e-07 1.4e-06 1.3e-06 1.85e-06 7e-07 1.7e-06 1.5e-06 1.35e-06 1.15e-06 1.25e-06 1.1e-06 1.5e-06 1.8e-06 1e-06 1.35e-06
37 1.5e-06 1.35e-06 1.4e-06 1.7e-06 1.4e-06 5.5e-07 1e-06 1.05e-06 1.25e-06 1.4e-06 1.3e-06 1e-06 6e-07 1.75e-06 6.5e-07 1.8e-06 1.55e-06 1.2e-06 1.5e-06 1.15e-06 1.75e-06 1.55e-06 1.5e-06 1.4e-06 1.1e-06 1.7e-06 9.5e-07 1.65e-06 1.6e-06 1.35e-06 1.95e-06 1.9e-06 1.4e-06 1.6e-06 1.7e-06 1.3e-06 1.7e-06 1.1e-06 1.1e-06 1.85e-06 1.65e-06 1.2e-06 1.5e-06 1.35e-06 1.7e-06 1e-06 1.7e-06
38 1.65e-06 7.5e-07 1.25e-06 1.55e-06 1.55e-06 1.1e-06 1.25e-06 1.3e-06 1.55e-06 9e-07 7e-07 9.5e-07 1.1e-06 1.15e-06 6.5e-07 1.2e-06 1.95e-06 9e-07 1e-06 7.5e-07 1.85e-06 1.95e-06 1.35e-06 1.25e-06 1.3e-06 1.9e-06 1.05e-06 1.75e-06 1.7e-06 1.4e-06 1.7e-06 1.7e-06 1.25e-06 1.7e-06 1.8e-06 1.7e-06 1.5e-06 1.1e-06 1.2e-06 1.8e-06 1.35e-06 1.35e-06 1.65e-06 1.2e-06 1.9e-06 9e-07 1.1e-06
39 1.65e-06 1.7e-06 1.1e-06 1.8e-06 1.3e-06 1.85e-06 1.9e-06 1.65e-06 1.8e-06 1.35e-06 1.65e-06 1.45e-06 1.9e-06 1.45e-06 1.85e-06 1.5e-06 2e-06 1.7e-06 1.45e-06 1.85e-06 1.65e-06 1.75e-06 1.25e-06 1.1e-06 1.3e-06 1.3e-06 1.75e-06 1.55e-06 1.55e-06 1.85e-06 1.2e-06 1.2e-06 1.1e-06 1.45e-06 1.6e-06 1.65e-06 1.35e-06 1.85e-06 1.8e-06 2.1e-06 1.3e-06 1.4e-06 1.65e-06 1.55e-06 1.45e-06 1.45e-06 1.4e-06
40 1.6e-06 1.2e-06 8e-07 1.75e-06 1.3e-06 1.65e-06 1.8e-06 1.55e-06 1.9e-06 9.5e-07 1.15e-06 1.1e-06 1.7e-06 1.2e-06 1.45e-06 1.25e-06 2.2e-06 1.35e-06 1.1e-06 1.45e-06 1.75e-06 1.9e-06 1.15e-06 8e-07 1.15e-06 1.65e-06 1.6e-06 1.65e-06 1.6e-06 1.85e-06 1.2e-06 1e-06 8e-07 1.45e-06 1.7e-06 1.85e-06 1.15e-06 1.65e-06 1.35e-06 1.3e-06 1.5e-06 1.25e-06 1.6e-06 1.35e-06 1.75e-06 1.1e-06 1.15e-06
